"IDRSSD"	RCFDS483	RCFDS484	RCFDS485	RCFDS486	RCFDS487	RCFDS488	RCFDS489	RCFDS490	RCFDS491	RCFDS492	RCFDS493	RCFDS494	RCFDS495	RCFDS496	RCFDS497	RCFDS498	RCFDS499	RCFDS500	RCFDS503	RCFDS504	RCFDS505	RCFDS506	RCFDS507	RCFDS510	RCFDS511	RCFDS512	RCFDS513	RCFDS514	RCFDS515	RCFDS516	RCFDS517	RCFDS518	RCFDS519	RCFDS520	RCFDS521	RCFDS522	RCFDS523	RCFDS524	RCFDS525	RCFDS526	RCFDS527	RCFDS528	RCFDS529	RCFDS530	RCFDS531	RCFDS539	RCFDS540	RCFDS541	RCFDS542	RCFDS543	RCFDS544	RCFDS545	RCFDS546	RCFDS547	RCFDS548	RCFDS549	RCFDS550	RCFDS551	RCFDS552	RCFDS554	RCFDS555	RCFDS556	RCFDS557	RCFDS558	RCFDS559	RCFDS560	RCFDS561	RCFDS562	RCFDS563	RCFDS564	RCFDS565	RCFDS566	RCFDS567	RCFDS568	RCFDS569	RCFDS570	RCFDS571	RCFDS572	RCFDS573	RCFDS574	RCFDS575	RCFDS576	RCFDS577	RCFDS578	RCFDS579	RCFDS580	RCFDS581	RCFDS582	RCFDS583	RCFDS584	RCFDS585	RCFDS586	RCFDS587	RCFDS588	RCFDS589	RCFDS590	RCFDS591	RCFDS592	RCFDS593	RCFDS594	RCFDS595	RCFDS596	RCFDS597	RCFDS598	RCFDS599	RCFDS600	RCFDS601	RCFDS602	RCFDS603	RCFDS604	RCFDS605	RCFDS606	RCFDS607	RCFDS608	RCFDS609	RCFDS610	RCFDS611	RCFDS612	RCFDS613	RCFDS614	RCFDS615	RCFDS616	RCFDS617	RCFDS618	RCFDS619	RCFDS620	RCFDS621	RCFDS622	RCFDS623	RCON2170	RCON3123	RCON3128	RCONA222	RCONB704	RCOND957	RCOND958	RCOND959	RCOND960	RCOND961	RCOND962	RCOND963	RCOND964	RCOND965	RCOND967	RCOND968	RCOND969	RCOND970	RCOND971	RCOND972	RCOND973	RCOND974	RCOND976	RCOND977	RCOND978	RCOND979	RCOND980	RCOND981	RCOND982	RCOND983	RCOND984	RCOND985	RCOND987	RCOND988	RCOND989	RCOND990	RCOND991	RCOND992	RCOND993	RCOND994	RCOND995	RCOND996	RCOND997	RCOND998	RCOND999	RCONG603	RCONG604	RCONG605	RCONG606	RCONG607	RCONG608	RCONG609	RCONG610	RCONG611	RCONG612	RCONG613	RCONG614	RCONG615	RCONG616	RCONG617	RCONG618	RCONG619	RCONG620	RCONG621	RCONG622	RCONG623	RCONG624	RCONG625	RCONG626	RCONG627	RCONG628	RCONG629	RCONG630	RCONG631	RCONG632	RCONG633	RCONG634	RCONG635	RCONG636	RCONG637	RCONG641	RCONG642	RCONH171	RCONH172	RCONH173	RCONH174	RCONH175	RCONH176	RCONH177	RCONH178	RCONH179	RCONH180	RCONH181	RCONH182	RCONH185	RCONH186	RCONH187	RCONH188	RCONH191	RCONH193	RCONH194	RCONH195	RCONH196	RCONH197	RCONH198	RCONH199	RCONH200	RCONH271	RCONH272	RCONH273	RCONH274	
918776																																																																																																																																		26706	77																																																																																																														
918879																																																																																																																																		250045	1949																																																																																																														
918918	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	646721	102801	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4620	924	0	0	0	924	0	0	54878	0	120272	0	0	80340	39932	0	0	0	0	0	0	0	0	0	0	0	0	0	102801	0	0	0	0	0	0	0	0	0	0	154202	0	0	0	0	0	0	0	3850168	0	30257	494607	1551762	2644020	247856	12826	0	12000	0	0	0	0	1200	16522	0	0	0	0	0	0	0	220484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			0	0	0	0																																																																																										
918954																																																																																																																																		340601	2607	0	0	217597																																																																												217597																															
919344																																																																																																																																		241799	1923																																																																																																														
919456																																																																																																																																		311788	3830	0	935	231574																																																																												230639																															
919568																																																																																																																																		75285	946	0	192	60386																																																																												60194																															
919773																																																																																																																																		108579	271																																																																																																														
920210																																																																																																																																		237329	1191	0	0	111108	33944	31419	2525	0	0	0	0	0	0	0	58856	10062	0	0	0	0	0	0	0	0	0	0	9260	47	404	0	6157	34557	84423	57301	58702	10	10	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34557	84423	57301	63042	0	16885	28651	63042	111108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
920359																																																																																																																																		116854	811	0	0	71648																																																																												71648																															
920733																																																																																																																																		221685	1361																																																																																																														
920854																																																																																																																																		728889	4580	0	0	457699																																																																												457699																															
920975																																																																																																																																		329520	4026	0	736	263214																																																																												262478																															
921039																																																																																																																																		865222	7910	0	2848	404955	315942	281429	34513	0	5200	0	0	0	5200	90493	17857	6100	3029	0	0	0	0	0	0	0	0	0	29923	58	390	31	29444	376668	52760	128572	314943	813	813	0	0	0	813	555	278	0	0	0	277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26962	13481	0	0	0	13481	376668	52760	128572	329514	0	10552	64286	329514	402107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
921178																																																																																																																																		1715497	16500	0	5332	930826	368371	358564	9807	0	72109	6058	66051	0	0	36349	215825	26458	0	0	0	0	0	0	0	0	0	0	98761	694	2474	652	66658	478677	294157	156800	766826	600	600	0	0	0	600	1270	635	0	0	0	635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26736	13368	0	0	0	13368	478677	294157	156800	781429	0	58831	78400	781429	925494	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
921655																																																																																																																																		41168	192																																																																																																														
921879																																																																																																																																		181184	869	0	0	89414																																																																												89414																															
921936																																																																																																																																		65923	496	0	81	33164																																																																												33083																															
922157																																																																																																																																		217853	1597																																																																																																														
922344																																																																																																																																		559429	3671	0	0	323646																																																																												323646																															
922559																																																																																																																																		552566	5018	0	378	371168																																																																												370790																															
922924																																																																																																																																		303918	823																																																																																																														
923257																																																																																																																																		82844	749	0	0	61512																																																																												61512																															
923350																																																																																																																																		57846	410																																																																																																														
923707																																																																																																																																		1554281	10524	0	0	1118640																																																																												1118640																															
923752																																																																																																																																		1839613	12872	0	0	1191500																																																																												1191500																															
923855																																																																																																																																		113796	799																																																																																																														
923949																																																																																																																																		69833	511																																																																																																														
924058																																																																																																																																		284759	1818	0	117	136050																																																																												135933																															
924236																																																																																																																																		904066	6871																																																																																																														
924254																																																																																																																																		79901	745	0	106	51082																																																																												50976																															
924357																																																																																																																																		274816	1490	0	0	128391																																																																												128391																															
924553																																																																																																																																		63487	230	0	0	51885																																																																												51885																															
924843																																																																																																																																		308904	2109																																																																																																														
924937																																																																																																																																		333263	1235	0	0	183040																																																																												183040																															
925037																																																																																																																																		1629399	9112	0	0	991612																																																																												991612																															
925055																																																																																																																																		240446	2103																																																																																																														
925354																																																																																																																																		198564	1608																																																																																																														
925411																																																																																																																																		4417846	0	0	0	1475511																																																																												1475511																															
925653																																																																																																																																		500777	4246	0	0	473806																																																																												473806																															
926632																																																																																																																																		316053	2757	0	119	210961	41686	30170	11516	0	1255	0	263	0	992	10503	26250	575	8970	0	0	0	0	0	0	0	0	0	9668	113	356	0	6701	58067	38385	43592	171038	20	20	0	0	0	20	63	32	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58067	38385	43592	172006	0	7677	21796	172006	210842	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
926650																																																																																																																																		55410	817	0	288	42318																																																																												42030																															
926959																																																																																																																																		270579	1315																																																																																																														
927077																																																																																																																																		106665	770	0	102	53460	25651	2242	23409	0	1127	675	452	0	0	814	6065	0	0	0	0	0	0	0	0	0	0	0	2486	3	669	162	1652	3734	30644	51292	21685	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3734	30644	51292	21685	0	6129	25646	21685	53358	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
927134																																																																																																																																		319280	1186																																																																																																														
927479																																																																																																																																		835146	2153																																																																																																														
928056																																																																																																																																		937387	7214																																																																																																														
928421																																																																																																																																		2176659	39447	0	19064	1630664																																																																												1611600																															
928618																																																																																																																																		1323129	12124	0	0	1079618																																																																												1079618																															
929352																																																																																																																																		10770660	133934	0	35579	7868436	2228854	2162142	66712	0	935	0	630	0	305	593	80029	0	1177	0	0	0	0	0	0	0	0	0	416859	0	14317	0	303497	2287347	213063	2350253	5948323	16272	16272	0	0	0	16272	414	207	0	0	0	207	755	151	0	0	0	151	0	0	0	0	0	0	74225	74225	0	0	74225	0	809245	404623	0	0	0	404623	2321539	213063	2435602	6380457	0	42613	1217801	6380457	7832857	11124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
929932																																																																																																																																		562436	5550																																																																																																														
929978																																																																																																																																		2757590	24149	0	2399	1884037	414054	397582	16472	0	2110	0	2110	0	0	11123	272432	12763	6553	0	0	0	0	0	0	0	0	0	182798	3378	3322	1051	96867	514780	303416	582819	1272600	5111	5111	0	1765	0	3346	470	235	0	8	0	227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	382517	191259	0	0	53184	138075	514780	306778	650112	1438639	0	61356	325056	1438639	1881638	1188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
930358																																																																																																																																		1227121	12225	0	1531	855524	293226	292278	948	0	4700	0	0	0	4700	49535	186970	0	0	5892	0	5892	0	2113	492	1621	0	0	34274	2535	1908	39	28754	344840	197339	13679	667183	50	50	0	50	0	0	190	95	0	54	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	184954	92477	0	0	357	89198	344840	197443	14036	779934	0	39489	7018	779934	853993	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
930442																																																																																																																																		907690	6415	0	0	572248																																																																												572248																															
930853																																																																																																																																		250299	1305																																																																																																														
930871																																																																																																																																		271416	2456	0	584	149797																																																																												149213																															
930965																																																																																																																																		3866706	37963	0	3059	2911406	1100387	1054726	45661	0	0	0	0	0	0	47345	9979	0	446011	0	0	0	0	0	0	0	0	0	109712	101	12566	212	85125	1171131	94765	65885	2553731	15529	15529	0	0	0	15529	285	143	0	0	0	143	802	160	0	0	0	160	0	0	0	0	0	0	0	0	0	0	0	0	530365	265183	0	0	0	265183	1171131	94765	65885	2837370	0	18953	32943	2837370	2908347	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
931038																																																																																																																																		1094117	7053																																																																																																														
931047																																																																																																																																		173329	2449																																																																																																														
931159																																																																																																																																		106716	588	0	0	57196																																																																												57196																															
931207																																																																																																																																		16205	0																																																																																																														
931270																																																																																																																																		89617	582	0	117	37244																																																																												37127																															
931355																																																																																																																																		85768	1000																																																																																																														
931458																																																																																																																																		16313	117																																																																																																														
931944																																																																																																																																		182477	965	0	0	103946																																																																												103946																															
932633																																																																																																																																		124764	712	0	0	70931																																																																												70931																															
932642																																																																																																																																		96817	437	0	0	46708																																																																												46708																															
932745																																																																																																																																		445169	3349	0	0	283256																																																																												283256																															
932978																																																																																																																																		5302027	69577	0	22770	3985374	1290332	1229951	60381	0	0	0	0	0	0	19067	375529	1000	17433	0	0	0	0	0	0	0	0	0	73867	324	10975	1209	33087	1342355	541608	400283	3023373	38923	38923	0	0	0	38923	5146	2573	0	0	0	2573	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	510470	255235	0	0	0	255235	1352377	626724	400283	3571587	0	125345	200142	3571587	3962604	9826	0	0	0	0	0	0	0	0	0	0	0	0	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
933023																																																																																																																																		2259654	15525	0	0	1516121																																																																												1516121																															
933041																																																																																																																																		857869	15913																																																																																																														
933256																																																																																																																																		3173438	32066	0	5997	2085533	159454	121773	37681	0	155555	0	106645	47877	0	19961	552178	0	35502	0	0	0	0	0	0	0	0	0	166364	2757	6015	1992	93293	145040	820325	602429	1310220	11028	11028	0	0	0	11028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	150	150	0	0	0	319619	159810	1745	0	810	157254	147782	821980	603659	1541256	0	164396	301830	1541256	2079536	3845	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
933340																																																																																																																																		244637	4010	0	2026	158702																																																																												156676																															
933377																																																																																																																																		1190288	11165	0	892	836987	29417	15425	13992	0	0	0	0	0	0	77975	88320	34199	34946	0	0	0	0	0	0	0	0	0	60050	0	808	0	50065	143710	103555	334330	600637	210	210	0	150	0	60	1225	613	0	125	0	488	0	0	0	0	0	0	0	0	0	0	0	0	3716	3716	3716	0	0	0	20595	10298	0	0	0	10298	147426	103830	335306	627055	0	20766	167653	627055	836095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
933621																																																																																																																																		3556410	33561	0	7255	2104474	217473	208092	9381	0	0	0	0	0	0	224802	553161	157357	2000	0	0	0	0	0	0	0	0	0	231823	1482	10154	0	220187	485194	572696	555779	1453082	3446	3446	0	0	0	3446	4197	2099	0	0	0	2099	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	219324	109662	0	0	0	109662	485194	572954	555779	1570725	0	114591	277890	1570725	2097219	2178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
933863																																																																																																																																		1950857	17196	0	2161	1266830																																																																												1264669																															
933966																																																																																																																																		16196109	65364	0	0	9231931	2588623	2448352	140130	141	1710938	85081	1556268	72681	0	6842	2908458	0	16851	0	0	0	0	1000	0	0	0	1000	1170481	18	29235	0	387570	2914802	4634091	772617	7173774	34592	34592	0	13391	0	21201	10697	5349	0	670	0	4679	490	98	0	0	0	98	0	0	0	0	0	0	0	0	0	0	0	0	1166771	583386	0	0	0	583386	3574381	4648152	772617	7888184	0	929630	386309	7888184	9231931	16176	0	0	0	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
933975																																																																																																																																		2160326	18490	0	388	1536116																																																																												1535728																															
934271																																																																																																																																		1210672	713	0	0	432750	31904	7595	24309	0	681653	162413	511232	7015	1123	0	4431	0	0	0	0	0	0	0	0	0	0	0	155704	0	2226	1080	143354	170008	564917	321169	146241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	170008	564917	321369	146241	0	112983	160685	146241	432750	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
934329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4714000	12000	6000	0	0	0	0	0	0	0	0	279000	279000	0	0	0	279000	0	0	0	0	150000	30000	0	0	0	30000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12000	6000	0	0	0	0	0	0	0	0	0	18000	15000	0	0	0	0	0	0	19350000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			0	0	0	0																																																																																										
934673																																																																																																																																		370937	2378																																																																																																														
934954																																																																																																																																		224979	1810	0	669	93402	51216	48385	2831	0	150	0	150	0	0	21895	60662	116	1373	1278	0	1278	0	0	0	0	0	0	3835	186	354	1	2256	70501	69469	27266	56706	38	38	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5505	2753	0	0	0	2535	71774	69469	27266	62638	0	13894	13633	62638	92733	7	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
935250																																																																																																																																		715901	7455	0	1718	467507																																																																												465789																															
935308																																																																																																																																		634946	1778	0	0	346502	29450	27070	2380	0	0	0	0	0	0	31450	88850	4794	1326	0	0	0	0	0	0	0	0	0	24611	53	5855	995	9611	58626	99050	305716	165221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58626	99551	305716	165221	0	19910	152858	165221	346502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
935559																																																																																																																																		358639	1646																																																																																																														
935577																																																																																																																																		135584	871	0	0	78043																																																																												78043																															
935719																																																																																																																																		287483	2075																																																																																																														
936136																																																																																																																																		3276400	26949	0	0	2247168	519253	498112	21141	0	0	0	0	0	0	38573	584220	67907	5000	0	0	0	0	0	0	0	0	0	197956	32206	5668	8314	87460	603590	613444	219794	1724038	8775	8775	7614	0	0	1161	7435	3718	1067	0	0	2650	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	228675	114338	308	0	2652	111378	612630	638593	246205	1888843	0	127719	123103	1888843	2247168	15233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
936426																																																																																																																																		9428053	108348	0	0	7055543	933912	881440	52472	0	0	0	0	0	0	231369	618804	0	762	0	0	0	0	9320	0	0	0	9320	749522	1351	54211	3219	201086	1334321	726615	1574333	5293325	21834	21834	0	0	0	21834	68378	34189	0	0	0	34189	0	0	0	0	0	0	0	0	0	0	0	0	12265	12265	0	0	106	12158	926294	463147	0	0	14873	447910	1405454	741042	1589312	5897626	0	148208	794656	5897626	7055543	42549	0	0	0	0	0	0	0	0	0	0	0	0	897	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
936462																																																																																																																																		19052469	130850	0	0	11374492	955488	742105	213383	0	43088	460	39127	500	3001	589761	4913801	13314	89257	0	0	0	0	50462	0	0	0	0	1448118	1172	25822	144	468148	1524602	5226574	2857019	8520719	24413	24413	0	0	0	24413	16905	8453	0	0	0	8453	0	0	0	0	0	0	0	0	0	0	0	0	1592	1592	0	0	0	1592	449105	224553	0	2423	152	221708	1524602	5228997	2923208	8819946	0	1045799	1461604	8819946	11374492	50462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
936583																																																																																																																																		2162623	6808																																																																																																														
936640																																																																																																																																		211377	3100	0	1171	154393																																																																												153222																															
936837																																																																																																																																		182244	1512	0	0	134822																																																																												134822																															
936855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1326215	98835	0	0	0	0	0	0	0	0	0	30876	30876	157	0	0	9004	0	21715	0	0	1572045	314409	390	488	0	313531	0	0	6610917	0	100580	0	0	16385	0	84195	0	29034	0	0	0	29034	0	0	0	0	0	0	98835	0	0	0	0	0	0	0	0	0	0	148253	0	0	0	0	0	0	0	22752040	0	39748	511521	1018095	8676	0	0	13413	86659	29950	0	0	0	0	0	0	0	0	0	0	0	0	7793	645619	1720404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			0	0	0	0																																																																																										
937339																																																																																																																																		260439	1714																																																																																																														
937553																																																																																																																																		134205	970																																																																																																														
937740																																																																																																																																		895229	5047	0	0	522729																																																																												522729																															
937759																																																																																																																																		136184	614																																																																																																														
937834																																																																																																																																		82816	539	0	0	52381																																																																												52381																															
937843																																																																																																																																		116594	563																																																																																																														
938354																																																																																																																																		35612	473																																																																																																														
938550																																																																																																																																		106694	818	0	117	56104																																																																												55987																															
938859																																																																																																																																		903125	7398																																																																																																														
939070																																																																																																																																		236818	1721	0	0	165408																																																																												165408																															
939249																																																																																																																																		1613737	12031	0	0	1052829	260090	235304	24786	0	15923	0	723	7000	8200	43244	283934	16384	0	5193	0	0	5193	0	0	0	0	0	117642	197	7773	784	59290	286494	317216	182577	783984	3459	3459	0	0	0	3459	433	217	0	0	0	217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70454	35227	0	0	0	35227	305323	317216	182577	852263	0	63443	91289	852263	1052829	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
940021																																																																																																																																		100187	600	0	71	42349	21276	21046	230	0	462	0	462	0	0	14146	12417	254	2945	1539	0	1539	0	0	0	0	0	0	4273	91	297	54	3821	39350	14945	23500	18453	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3915	1958	0	0	0	1958	39350	14945	23500	21029	0	2989	11750	21029	42278	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
940311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-208000	269000	533000	0	0	0	0	0	0	0	0	44000	44000	43000	0	0	0	0	1000	0	0	2165000	433000	0	0	0	433000	0	0	5318000	0	30000	0	0	0	0	30000	0	0	0	0	0	0	0	0	0	0	0	0	269000	533000	0	0	0	0	0	0	0	0	0	403500	1332500	0	0	0	0	0	0	22831800	0	142000	0	0	0	0	0	0	0	0	0	0	0	13000	66000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			0	0	0	0																																																																																										
940674																																																																																																																																		262564	1736	0	0	179167																																																																												179167																															
940731																																																																																																																																		322740	1918																																																																																																														
940852																																																																																																																																		54130	343																																																																																																														
941541																																																																																																																																		74931	696	0	120	46070																																																																												45950																															
941653																																																																																																																																		71385	248	0	0	22290																																																																												22290																															
941804																																																																																																																																		192060	1475	0	35	115160																																																																												115125																															
942454																																																																																																																																		162489	1058																																																																																																														
942539																																																																																																																																		203122	1695																																																																																																														
942847																																																																																																																																		160159	1764	0	471	103438																																																																												102967																															
943143																																																																																																																																		76350	537	0	0	48845																																																																												48845																															
943152																																																																																																																																		41462	183	0	0	20939																																																																												20939																															
943273																																																																																																																																		71478	776																																																																																																														
943675																																																																																																																																		781340	5588	0	1004	366775																																																																												365771																															
943853																																																																																																																																		47997	590	0	121	37531																																																																												37410																															
943974																																																																																																																																		217613	1836	0	244	127396																																																																												127152																															
944047																																																																																																																																		401231	3581																																																																																																														
944337																																																																																																																																		344155	1698																																																																																																														
944355																																																																																																																																		417262	19352	0	17028	287553	37011	35578	1433	0	9203	2001	7202	0	0	41334	61483	174	0	0	0	0	0	0	0	0	0	0	17958	759	680	1	15709	85301	70798	44873	232918	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29284	14642	0	0	0	14642	85301	70798	44873	247560	0	14160	22437	247560	270525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
944551																																																																																																																																		43311	243	0	17	18077																																																																												18060																															
944627																																																																																																																																		530121	4665	0	80	366861																																																																												366781																															
944739																																																																																																																																		344885	843																																																																																																														
944748																																																																																																																																		73773	1073																																																																																																														
944935																																																																																																																																		53660	348	0	0	35674																																																																												35674																															
945026																																																																																																																																		449522	1991	0	0	234214	76052	71447	4604	0	0	0	0	0	0	0	62100	52367	0	0	0	0	0	0	0	0	0	0	25499	0	1033	648	22824	73320	68582	186706	99273	0	0	0	0	0	0	198	99	0	0	0	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16585	8293	0	0	0	8293	73320	68582	186706	110915	0	13716	93353	110915	234214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
945053																																																																																																																																		3786626	26608	0	0	2272683	832022	799933	32089	0	0	0	0	0	0	79007	623011	5334	9000	2673	0	2673	0	0	0	0	0	0	191087	526	8271	24	114714	899017	668040	334814	1753487	3323	3323	0	664	0	2659	2082	1041	0	100	0	941	0	0	0	0	0	0	0	0	0	0	0	0	10000	10000	0	10000	0	0	83512	41756	0	0	3455	31989	931793	678804	339174	1821944	0	135761	169587	1821944	2272683	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
945071																																																																																																																																		373289	2719	0	0	235614																																																																												235614																															
945950																																																																																																																																		131299	694	0	0	61442																																																																												61442																															
946274																																																																																																																																		176480	1373																																																																																																														
946555																																																																																																																																		273472	3956																																																																																																														
947525																																																																																																																																		393412	2732	0	0	264885																																																																												264885																															
947749																																																																																																																																		530835	6837	0	2239	367831																																																																												365592																															
947776																																																																																																																																		327771	1325	0	0	189307																																																																												189307																															
948036																																																																																																																																		302204	729																																																																																																														
948250																																																																																																																																		251915	1660																																																																																																														
948278																																																																																																																																		142823	444																																																																																																														
948531																																																																																																																																		171361	2118	0	489	130307																																																																												129818																															
