"IDRSSD"	RCFD0211	RCFD0213	RCFD0416	RCFD1286	RCFD1287	RCFD1737	RCFD1738	RCFD1739	RCFD1741	RCFD1742	RCFD1743	RCFD1744	RCFD1746	RCFD1754	RCFD1771	RCFD1772	RCFD1773	RCFD1778	RCFD8496	RCFD8497	RCFD8498	RCFD8499	RCFD8782	RCFD8783	RCFDA248	RCFDA549	RCFDA550	RCFDA551	RCFDA552	RCFDA553	RCFDA554	RCFDA555	RCFDA556	RCFDA557	RCFDA558	RCFDA559	RCFDA560	RCFDA561	RCFDA562	RCFDB838	RCFDB839	RCFDB840	RCFDB841	RCFDB842	RCFDB843	RCFDB844	RCFDB845	RCFDB846	RCFDB847	RCFDB848	RCFDB849	RCFDB850	RCFDB851	RCFDB852	RCFDB853	RCFDB854	RCFDB855	RCFDB856	RCFDB857	RCFDB858	RCFDB859	RCFDB860	RCFDB861	RCFDC026	RCFDC027	RCFDC988	RCFDC989	RCFDG300	RCFDG301	RCFDG302	RCFDG303	RCFDG304	RCFDG305	RCFDG306	RCFDG307	RCFDG308	RCFDG309	RCFDG310	RCFDG311	RCFDG312	RCFDG313	RCFDG314	RCFDG315	RCFDG316	RCFDG317	RCFDG318	RCFDG319	RCFDG320	RCFDG321	RCFDG322	RCFDG323	RCFDG348	RCFDG349	RCFDG350	RCFDG351	RCFDG352	RCFDG353	RCFDG354	RCFDG355	RCFDG356	RCFDG357	RCFDG358	RCFDG359	RCFDG360	RCFDG361	RCFDG362	RCFDG363	RCFDG364	RCFDG365	RCFDG366	RCFDG367	RCFDG368	RCFDG369	RCFDG370	RCFDG371	RCFDG372	RCFDG373	RCFDG374	RCFDG375	RCFDHT50	RCFDHT51	RCFDHT52	RCFDHT53	RCFDHT58	RCFDHT59	RCFDHT60	RCFDHT61	RCFDK142	RCFDK143	RCFDK144	RCFDK145	RCFDK146	RCFDK147	RCFDK148	RCFDK149	RCFDK150	RCFDK151	RCFDK152	RCFDK153	RCFDK154	RCFDK155	RCFDK156	RCFDK157	RCON0211	RCON0213	RCON0416	RCON1286	RCON1287	RCON1737	RCON1738	RCON1739	RCON1741	RCON1742	RCON1743	RCON1744	RCON1746	RCON1754	RCON1771	RCON1772	RCON1773	RCON1778	RCON8496	RCON8497	RCON8498	RCON8499	RCON8782	RCON8783	RCONA248	RCONA549	RCONA550	RCONA551	RCONA552	RCONA553	RCONA554	RCONA555	RCONA556	RCONA557	RCONA558	RCONA559	RCONA560	RCONA561	RCONA562	RCONB838	RCONB839	RCONB840	RCONB841	RCONB842	RCONB843	RCONB844	RCONB845	RCONB846	RCONB847	RCONB848	RCONB849	RCONB850	RCONB851	RCONB852	RCONB853	RCONB854	RCONB855	RCONB856	RCONB857	RCONB858	RCONB859	RCONB860	RCONB861	RCONC026	RCONC027	RCONC988	RCONC989	RCONG300	RCONG301	RCONG302	RCONG303	RCONG304	RCONG305	RCONG306	RCONG307	RCONG308	RCONG309	RCONG310	RCONG311	RCONG312	RCONG313	RCONG314	RCONG315	RCONG316	RCONG317	RCONG318	RCONG319	RCONG320	RCONG321	RCONG322	RCONG323	RCONG348	RCONG349	RCONG350	RCONG351	RCONG352	RCONG353	
2797359																																																																																																																																																0	0	2898	0	0	1000	1000	5000	4945	0	0	0	0	1000	1000	34705	34472		0	0	0	0	1000	987	566	5074	0	0	0	1000	0	1024	700	0	0	3452	23129	1057	35																									0	0	0	0									0	0	26856	26661	0	0	1081	1092	0	0	0	0	0	0	0	0							
2797724																																																																																																																																																0	0	430387	1007	1007	2285	2535	30952	31445	0	0	0	0	14898	16488	1528483	1560402		5074	6141	338661	350952	0	0	2022	109443	1425	41834	138513	545972	59567	32776	1816	1989	4753	115658	13263	19258	489032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45476	45213	1401	1415	114789	120017	441	458	3061	3183	0	0	97300	96593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2800491																																																																																																																																																0	0	12062	0	0	0	0	0	0	0	0	0	0	0	0	180125	180388		0	0	4849	4957	0	0	0	110942	0	3194	1763	0	0	0	0	463	0	12577	6930	42642	1877																									0	110942	0	110893									0	0	19956	19970	0	0	44108	44216	0	0	77	60	0	0	0	0							
2805535																																																																																																																																																0	0	17980	0	0	0	0	41470	43170	0	0	19304	20106	0	0	84825	87314		0	0	0	0	0	0	9619	16047	9069	25334	27528	1017	0	0	0	0	0	0	258	3116	4945																									0	15496	0	15454									0	0	0	0	0	0	0	0	0	0	6677	6633	0	0	702	700							
2805928																																																																																																																																																0	0	12541	0	0	0	0	500	500	0	0	0	0	0	0	75497	75872		0	0	29113	29824	0	0	0	6494	0	3	2843	10112	20215	176	632	0	0	9998	14152	2202	9044																									0	0	0	0	0	0	15989	15920	0	0	9017	9038	0	0	0	0	0	0	4111	4116	0	0	0	0	0	0	0	0							
2806635																																																																																																																																																0	0	9302	17577	17655	0	0	0	0	0	0	0	0	0	0	103586	105539		0	0	41258	42527	0	0	985	14729	985	2977	13609	23003	17563	1921	0	742	0	0	7916	9018	13077																									0	9403	0	9195									0	0	0	0	0	0	12702	13104	0	0	0	0	0	0	0	0							
2806840																																																																																																																																																497	497	16842	0	0	0	0	2250	2264	0	0	0	0	11219	11248	64960	65297		9160	9191	18991	19555	0	0	0	3419	0	1705	1628	21647	17322	0	0	0	0	14074	8826	4647	3247																									0	0	0	0	0	0	0	0	0	0	23153	22900	0	0	0	0	0	0	3223	3271	0	0	0	0	0	0	0	0							
2806877																																																																																																																																																0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5647	5483		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	130	224	5129	0	0																									0	0	0	0	0	0	0	0	0	0	5647	5483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2807173																																																																																																																																																0	0	0	0	0	0	0	4076	4074	0	0	0	0	0	0	8775	8794		0	0	1187	1192	0	0	1391	839	552	1483	795	1597	0	0	0	0	0	3528	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2808602																																																																																																																																																0	0	0	132570	133029	0	0	5000	5000	0	0	0	0	0	0	187894	189165		0	0	10828	10911	0	0	0	1993	0	20198	43262	94850	6456	10896	0	0	0	5938	0	2207	3366																									0	1993	0	1967	0	0	11025	10895	0	0	5848	5938	0	0	0	0	0	0	3375	3366	0	0	0	0	0	0	0	0							
2809373																																																																																																																																																0	0	0	0	0	0	0	0	0	0	0	0	0	503	503	0	0		0	0	0	0	0	0	6	0	6	0	0	0	0	0	0	0	0	0	0	369	128																									0	0	0	0									0	0	0	0	497	497	0	0	0	0	0	0	0	0	0	0							
2811086																																																																																																																																																0	0	7326	0	0	0	0	0	0	0	0	0	0	0	0	9428	9771		0	0	203	213	0	0	1	0	0	0	108	395	0	0	1	26	109	3566	4847	644	83																									0	0	0	0									0	0	0	0	0	0	699	729	0	0	0	0	0	0	0	0							
2815879																																																																																																																																																0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2819167																																																																																																																																																0	0	35132	0	0	0	0	0	0	0	0	0	0	22762	22788	17443	17396		0	0	3035	3035	0	0	1187	7349	0	0	2155	7025	0	0	0	0	6	2010	6622	7474	7517																									0	0	0	0									0	0	0	0	10653	10762	1993	1993	0	0	0	0	0	0	0	0							
2819242																																																																																																																																																0	0	40944	5877	5849	0	0	0	0	0	0	0	0	3151	3170	95614	95756		0	0	20316	20497	2000	2006	1318	5796	933	3299	4625	36679	6102	0	0	2	55	6379	26247	3387	5403																									0	0	0	0									0	0	0	0	0	0	2802	2814	0	0	0	0	0	0	0	0							
2820604																																																																																																																																																0	0	12103	0	0	0	0	0	0	0	0	0	0	3534	3967	30561	31755		3534	3967	19270	20171	0	0	1187	502	670	660	436	12663	8774	6	192	0	98	3853	7435	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2823221																																																																																																																																																0	0	53692	0	0	0	0	0	0	0	0	0	0	0	0	66560	66651		0	0	42427	42895	0	0	5488	1120	5203	18306	8942	9561	1068	0	0	0	0	4288	18162	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2826017																																																																																																																																																0	0	0	126	133	0	0	0	0	0	0	0	0	0	0	9071	9495		0	0	8945	9362	0	0	323	65	258	1966	1948	5258	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2826316																																																																																																																																																0	0	259	5393	5370	0	0	0	0	0	0	0	0	0	0	38683	38853		0	0	1969	1990	201	201	1738	1940	1000	7795	6806	0	0	143	0	0	0	8216	707	4510	7736																									0	0	0	0	0	0	288	300	0	0	8620	8766	0	0	0	0	0	0	12212	12246	0	0	0	0	0	0	0	0							
2833882																																																																																																																																																0	0	1425	0	0	248	244	0	0	0	0	0	0	1169	1211	458	504		0	0	0	0	0	0	2	248	0	0	0	0	0	0	142	76	114	349	447	297	0																									0	0	0	0									0	0	0	0	297	302	0	0	0	0	0	0	0	0	0	0							
2834759																																																																																																																																																0	0	41982	0	0	0	0	1500	1549	0	0	0	0	0	0	100834	103288		0	0	37255	39265	13000	12941	0	0	0	0	0	29788	28935	631	0	574	0	7771	35589	0	0																									0	0	0	0	0	0	1199	1204	0	0	42999	43361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2835103																																																																																																																																																0	0	6215	0	0	3000	3000	2556	2549	0	0	0	0	3000	3000	65944	66076		0	0	26610	26710	0	0	1130	1035	95	2132	2692	24614	1691	0	0	133	293	18705	7999	3826	5859																									0	0	0	0									0	0	0	0	0	0	9729	9686	0	0	0	0	0	0	0	0							
2836306																																																																																																																																																0	0	23503	8497	8563	0	0	0	0	0	0	0	0	0	0	43799	43957		0	0	9185	9311	0	0	1282	1253	0	4954	4920	12902	506	0	0	0	0	10552	6691	279	1900																									0	0	0	0									0	0	0	0	0	0	2170	2178	0	0	0	0	0	0	0	0							
2838207																																																																																																																																																0	0	0	0	0	0	0	6258	6251	0	0	0	0	0	0	15621	15590		0	0	0	0	0	0	0	0	0	5258	993	0	0	0	0	0	0	0	0	0	9339																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2839053																																																																																																																																																0	0	3109	12828	12801	0	0	1510	1534	0	0	0	0	0	0	75351	76552		0	0	39267	40614	0	0	6839	1546	5168	8658	23624	33429	0	0	0	0	0	1139	762	968	1259																									0	0	0	0									0	0	0	0	0	0	2219	2227	0	0	0	0	0	0	0	0							
2839790																																																																																																																																																0	0	32211	0	0	0	0	2000	2061	0	0	0	0	0	0	57743	58435		0	0	13248	13532	0	0	0	0	0	897	2327	15132	5704	838	628	459	0	3015	24879	2076	2481																									0	0	0	0									0	0	0	0	0	0	4408	4556	0	0	0	0	0	0	0	0							
2845755																																																																																																																																																0	0	9090	0	0	0	0	9405	9555	0	0	0	0	0	0	59837	60593		0	0	21447	21812	3863	3894	1877	3674	1006	2157	3046	19561	17542	0	0	0	0	0	0	6296	7310																									0	0	0	0									0	0	0	0	0	0	8918	8865	0	0	0	0	0	0	0	0							
2845782																																																																																																																																																0	0	200	8401	8403	0	0	0	0	0	0	0	0	0	0	10060	10064		0	0	659	661	0	0	10064	458	9606	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2847085																																																																																																																																																0	0	29636	0	0	0	0	250	252	0	0	0	0	0	0	46246	46575		0	0	28026	28499	0	0	66	0	66	237	613	27823	5479	0	0	0	0	3811	6783	228	1535																									0	0	0	0									0	0	0	0	0	0	1550	1504	0	0	0	0	0	0	0	0							
2847142																																																																																																																																																0	0	6360	0	0	0	0	60	60	0	0	0	0	0	0	131199	132648		0	0	1500	1555	0	0	1420	6008	56	3	0	3367	1959	0	0	0	0	5015	6517	56639	53084																									0	6954	0	6958									0	0	0	0	0	0	2101	2199	0	0	0	0	0	0	86822	87796							
2849285																																																																																																																																																0	0	9432	0	0	0	0	750	794	0	0	0	0	0	0	12542	12965		0	0	11277	11637	0	0	0	0	0	170	794	5492	5975	13	3	0	0	443	0	0	75																									0	0	0	0									0	0	0	0	0	0	74	75	0	0	0	0	0	0	0	0							
2849463																																																																																																																																																0	0	0	0	0	0	0	5500	5663	0	0	0	0	0	0	37720	38468		0	0	0	0	0	0	0	9381	0	0	3200	2463	0	0	0	0	0	0	1596	5684	16144																									0	9381	0	8843									0	0	0	0	0	0	19002	19050	0	0	0	0	0	0	0	0							
2849801																																																																																																																																																0	0	0	999	1000	0	0	0	0	0	0	0	0	0	0	114116	113803		0	0	22418	22707	0	0	0	9986	0	2357	471	28068	13457	626	1298	534	369	13468	27853	2813	12500																									0	10569	0	10526	0	0	1987	1988	0	0	42293	42162	0	0	0	0	0	0	6523	6473	0	0	0	0	0	0	0	0							
2850722																																																																																																																																																0	0	0	0	0	1995978	2092862	0	0	0	0	0	0	1995978	2092862	311626	315366		0	0	1653	1689	0	0	592706	103489	489216	1402157	1300	65	1438	0	0	0	0	122850	162283	1022	27522	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	281330	285133	0	0	0	0	0	0	28643	28544	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2850768																																																																																																																																																0	0	99	0	0	0	0	0	0	0	0	0	0	0	0	13218	13500		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13500	0	0																									0	0	0	0	0	0	649	671	0	0	12569	12829	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2855866																																																																																																																																																0	0	54126	2249	2261	0	0	1000	1000	0	0	0	0	5333	5203	95829	96468		0	0	53109	53944	0	0	0	0	0	606	902	54283	14313	0	0	0	0	7265	23800	633	0																									0	0	0	0									0	0	0	0	0	0	630	633	0	0	0	0	0	0	0	0							
2855978																																																																																																																																																0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12792	13060		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	129	0	0	6699	3948	2284																									0	0	0	0									0	0	0	0	0	0	3839	3948	0	0	0	0	0	0	0	0							
2857600																																																																																																																																																0	0	9297	0	0	4655	4655	1000	1009	0	0	0	0	4655	4655	66785	67303		0	0	31079	31618	0	0	335	5420	0	443	2346	19797	15478	0	111	20	358	21750	6235	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2858492																																																																																																																																																0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48132	48825		0	0	15530	16086	0	0	0	0	0	706	510	9652	10643	0	0	0	0	1764	3927	745	20879																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2858960																																																																																																																																																0	0	0	0	0	0	0	10000	6505	0	0	0	0	0	0	1039150	1054223		0	0	49571	52797	0	0	1214	316267	65707	12505	68457	64271	9622	29900	32856	10792	1781	2237	52211	235958	151659																									0	24780	0	24709	0	0	67227	69127	0	0	59708	60651	0	0	0	0	0	0	73958	75655	0	0	0	0	0	0	670	688							
2860039																																																																																																																																																0	0	25337	0	0	0	0	0	0	0	0	0	0	0	0	42650	45002		0	0	18250	19328	0	0	0	0	0	0	593	20977	11342	0	0	193	0	5452	6252	0	194																									0	0	0	0									0	0	0	0	0	0	184	194	0	0	0	0	0	0	0	0							
2860271																																																																																																																																																0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49543	50604		0	0	17593	18636	0	0	0	0	0	0	454	16772	2013	0	0	0	0	10929	13389	3651	3395																									0	0	0	0									0	0	0	0	0	0	7069	7046	0	0	0	0	0	0	0	0							
2860459																																																																																																																																																0	0	161946	12007	12036	0	0	52247	54813	0	0	491	530	0	0	246309	253262		0	0	2365	2657	0	0	12679	31883	3016	16036	4633	34666	29010	0	1	63	592	24080	92363	8597	8321																									0	24906	0	24895	0	0	9701	9696	0	0	104669	107403	0	0	0	0	0	0	16222	16578	0	0	0	0	0	0	340	340							
2861317																																																																																																																																																0	0	7001	0	0	0	0	0	0	0	0	0	0	0	0	8872	9136		0	0	6160	6369	0	0	575	0	575	768	310	6859	0	0	0	14	0	611	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2867337																																																																																																																																																0	0	68050	0	0	0	0	2000	1995	0	0	0	0	4955	5211	153850	153821		4955	5211	51189	51654	0	0	0	19231	0	528	3613	35110	21779	269	279	0	0	23162	54213	0	593																									0	0	0	0	0	0	0	0	0	0	78301	77927	0	0	0	0	0	0	580	592	0	0	0	0	0	0	0	0							
2869162																																																																																																																																																0	0	0	14936	14886	0	0	76334	76876	0	0	0	0	0	0	167002	167684		0	0	16954	17052	0	0	0	20474	0	21269	56098	7402	4840	0	0	0	0	27128	0	14457	16015																									0	1269	0	1238									0	0	0	0	0	0	30309	30473	0	0	0	0	0	0	0	0							
2871099																																																																																																																																																0	0	30157	0	0	1000	996	0	0	0	0	0	0	1000	996	76223	76672		0	0	41489	41390	0	0	0	2048	0	1067	3280	8098	29941	575	0	205	0	1167	17682	5350	8255																									0	0	0	0									0	0	0	0	0	0	13137	13551	0	0	0	0	0	0	0	0							
2871558																																																																																																																																																0	0	9391	0	0	0	0	6241	6227	0	0	0	0	0	0	15575	15618		0	0	0	0	0	0	0	5224	0	0	0	1003	0	0	0	0	0	2349	6219	823	0																									0	0	0	0									0	0	5820	5845	0	0	827	823	0	0	0	0	0	0	0	0							
2873598																																																																																																																																																0	0	600	100	98	0	0	0	0	0	0	0	0	0	0	4116	4067		0	0	0	0	0	0	0	0	0	0	98	0	0	0	0	0	0	0	3969	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2877345																																																																																																																																																0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17282	17513		0	0	0	0	0	0	68	0	68	147	0	0	0	386	69	191	178	6100	0	864	9509																									0	0	0	0	0	0	72	75	0	0	6703	6849	0	0	0	0	0	0	10290	10370	0	0	0	0	0	0	0	0							
2877484																																																																																																																																																0	0	362	0	0	0	0	0	0	0	0	0	0	0	0	1992	1992		0	0	0	0	0	0	0	0	0	499	0	0	0	0	36	0	0	1429	0	0	27																									0	0	0	0	0	0	36	36	0	0	1430	1430	0	0	0	0	0	0	26	26	0	0	0	0	0	0	0	0							
2877831																																																																																																																																																0	0	23766	0	0	0	0	499	507	0	0	0	0	0	0	74579	76284		0	0	33287	34818	0	0	1802	3261	1077	2249	238	13199	24624	0	5	19	0	9973	10015	10161	1466																									0	0	0	0									0	0	0	0	0	0	7191	7266	0	0	0	0	0	0	0	0							
2877840																																																																																																																																																0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46875	47684		0	0	5447	5611	0	0	2988	5912	0	1247	0	11302	1626	211	80	0	0	5085	1594	20627	0																									0	0	0	0									0	0	0	0	0	0	20413	20627	0	0	0	0	0	0	0	0							
2880019																																																																																																																																																0	0	4414	0	0	0	0	0	0	0	0	0	0	4414	4453	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1151	1011	1258	994																									0	0	0	0									0	0	0	0	2253	2263	0	0	0	0	0	0	0	0	0	0							
2881445																																																																																																																																																0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69676	70101		0	0	0	0	0	0	1	22993	0	0	1430	3513	10432	42	192	65	708	8491	2213	13540	6481																									0	36387	0	36255									0	0	0	0	0	0	4965	5016	0	0	0	0	0	0	12951	12970							
2882983																																																																																																																																																0	0	15612	0	0	0	0	246	242	0	0	0	0	0	0	70732	69828		0	0	19589	19376	2519	2508	42	0	1040	2723	4177	26252	6326	0	0	0	0	7686	14291	2451	4881																									0	0	0	0									0	0	0	0	0	0	7403	7322	0	0	0	0	0	0	9	9							
2883971																																																																																																																																																0	0	0	0	0	0	0	4500	4453	0	0	0	0	0	0	19092	19027		0	0	10525	10398	0	0	0	0	0	0	3963	8768	2121	0	0	0	313	3542	0	320	0																									0	0	0	0									0	0	0	0	0	0	313	320	0	0	0	0	0	0	0	0							
2887399																																																																																																																																																0	0	0	4063	4041	0	0	949	961	0	0	0	0	7	6	17978	18197		0	0	4328	4483	0	0	889	150	739	1455	3006	3097	1038	0	0	0	22	3694	4167	0	836																									0	0	0	0									0	0	0	0	0	0	822	829	0	0	0	0	7	6	0	0							
2889227																																																																																																																																																0	0	349	349	349	0	0	33913	33973	0	0	4822	4835	0	0	39084	39157		0	0	0	0	0	0	10070	1575	9319	28263	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2896216																																																																																																																																																0	0	0	0	0	0	0	0	0	0	0	0	0	1560	1572	26472	26183		1560	1572	0	0	0	0	0	0	0	295	175	1090	0	0	0	0	0	3488	22695	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2897633																																																																																																																																																0	0	26281	0	0	0	0	1005	1016	0	0	0	0	0	0	79831	80647		0	0	41979	42813	999	992	91	1006	91	156	3955	34197	12922	0	0	0	0	6110	8806	7113	6291																									0	1006	0	998									0	0	0	0	0	0	7598	7574	0	0	0	0	0	0	0	0							
2901558																																																																																																																																																0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4829	4811		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1970	0	1834	1007																									0	0	0	0	0	0	1974	1970	0	0	0	0	0	0	0	0	0	0	2855	2841	0	0	0	0	0	0	0	0							
2903123																																																																																																																																																0	0	2211	0	0	0	0	2500	2640	0	0	0	0	455	592	41231	45129		0	0	27910	31407	0	0	0	4791	0	0	4100	22351	7596	2338	0	12	0	0	0	452	3945																									0	0	0	0	0	0	2352	2338	0	0	11	12	0	0	0	0	0	0	0	0	0	0	0	0	455	592	736	748							
2905761																																																																																																																																																0	0	0	995	991	0	0	0	0	0	0	0	0	0	0	17925	17789		0	0	0	0	0	0	0	0	0	0	991	9796	0	0	0	0	0	1975	5025	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2907019																																																																																																																																																0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3746	3716		0	0	0	0	500	498	0	0	0	0	3716	0	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2907439																																																																																																																																																0	0	0	0	0	0	0	5648	5747	0	0	0	0	0	0	5648	5747		0	0	0	0	0	0	0	0	0	0	5747	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2909330																																																																																																																																																0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21302	21413		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2340	19073																									0	0	0	0									0	0	0	0	0	0	21302	21413	0	0	0	0	0	0	0	0							
2912750																																																																																																																																																0	0	0	0	0	0	0	4840	4889	0	0	0	0	0	0	5840	5889		0	0	0	0	0	0	0	100	404	2379	2307	700	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2913702																																																																																																																																																0	0	8587	0	0	0	0	498	542	0	0	0	0	0	0	62089	62974		0	0	35883	36712	0	0	3291	1076	2366	2969	6953	26784	946	0	0	0	0	12250	9630	0	0																									0	0	0	0	0	0	0	0	0	0	21927	21880	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2913887																																																																																																																																																0	0	72965	0	0	0	0	1750	1750	0	0	0	0	0	0	231164	228255		0	0	91075	90536	2000	1934	145	3761	145	267	3195	113438	22607	614	56	130	1004	7568	72181	1744	1544																									0	0	0	0	0	0	180	190	0	0	82461	81363	0	0	0	0	0	0	369	370	0	0	0	0	0	0	0	0							
2914268																																																																																																																																																0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4		0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2914727																																																																																																																																																0	0	8730	8525	8524	0	0	12	51	0	0	0	0	0	0	10623	10677		0	0	1795	1795	0	0	8524	8524	0	0	0	1795	51	0	0	147	137	23	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2915461																																																																																																																																																0	0	0	0	0	2250	2253	0	0	0	0	0	0	36217	37128	2761	2787		33967	34875	0	0	0	0	0	0	0	1340	9769	24762	346	0	0	0	0	832	1955	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2916534																																																																																																																																																0	0	44614	0	0	0	0	37600	37652	0	0	30981	31156	0	0	82781	83496		0	0	0	0	3000	3000	17051	50075	0	19746	1983	0	0	0	0	0	0	10225	1467	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2916963																																																																																																																																																0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2917184																																																																																																																																																0	0	4537	0	0	0	0	2002	2023	0	0	0	0	0	0	23632	24113		0	0	6691	6991	0	0	231	5057	0	789	1841	5645	0	0	0	0	0	517	0	3167	7097																									0	2766	0	2728									0	0	0	0	0	0	5640	5727	0	0	0	0	0	0	0	0							
2917317																																																																																																																																																0	0	1332	0	0	0	0	0	0	0	0	0	0	0	0	157514	160940		0	0	3437	3501	46889	48118	0	50637	1110	0	4578	6890	11592	0	0	0	0	0	0	81340	4792	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	18	0	0	0	0	0	0	0	0	0	18	0	18	0	0	697	716	0	0	8649	8778	0	0	0	0	0	0	1236	1337	0	0	0	0	0	0	33616	34237	0	0	0	0	0	0	
2919423																																																																																																																																																0	0	7688	0	0	0	0	0	0	0	0	0	0	0	0	7546	7734		0	0	4758	4907	0	0	500	500	0	1777	1079	1551	0	0	1187	0	18	1063	0	560	0																									0	0	0	0									0	0	0	0	0	0	548	560	0	0	0	0	0	0	0	0							
2919898																																																																																																																																																0	0	5572	5008	5000	0	0	0	0	0	0	0	0	0	0	72180	72188		0	0	6254	6347	0	0	1021	0	1021	1455	7417	28143	0	1	0	58	475	11849	15994	697	5079																									0	0	0	0	0	0	0	0	0	0	28188	28376	0	0	0	0	0	0	800	823	0	0	0	0	0	0	0	0							
2920287																																																																																																																																																0	0	7866	0	0	0	0	0	0	0	0	0	0	0	0	28083	28167		0	0	5098	5170	0	0	720	0	720	284	2868	5890	0	0	0	60	124	10119	6710	107	1283																									0	0	0	0									0	0	0	0	0	0	1380	1391	0	0	0	0	0	0	0	0							
2920773																																																																																																																																																0	0	80384	0	0	500	500	9468	9760	0	0	0	0	35908	35908	72386	73238		35408	35408	0	0	5000	4988	33950	21180	12750	1983	18690	6437	0	1690	1752	2591	2756	31608	7038	671	0																									0	0	0	0									0	0	0	0	0	0	662	671	0	0	0	0	0	0	0	0							
2921211																																																																																																																																																0	0	20211	7990	7975	500	515	1270	1262	0	0	0	0	500	515	97045	97153		0	0	19205	19301	1110	1107	0	1873	0	1993	5596	28528	6681	0	0	51	119	16837	17934	4048	13995																									0	0	0	0									0	0	0	0	0	0	15137	15024	0	0	0	0	0	0	0	0							
