"IDRSSD"	RCFD3411	RCFD3430	RCFD3432	RCFD3433	RCFD3434	RCFD3435	RCFD3450	RCFD3555	RCFD3556	RCFD3557	RCFD3814	RCFD3815	RCFD3817	RCFD3819	RCFD3820	RCFD3821	RCFD3822	RCFD3826	RCFD5591	RCFD5592	RCFD5593	RCFD5594	RCFD5595	RCFD6550	RCFD8693	RCFD8694	RCFD8695	RCFD8696	RCFD8697	RCFD8698	RCFD8699	RCFD8700	RCFD8701	RCFD8702	RCFD8703	RCFD8704	RCFD8705	RCFD8706	RCFD8707	RCFD8708	RCFD8709	RCFD8710	RCFD8711	RCFD8712	RCFD8713	RCFD8714	RCFD8715	RCFD8716	RCFD8719	RCFD8720	RCFD8723	RCFD8724	RCFD8725	RCFD8726	RCFD8727	RCFD8728	RCFD8733	RCFD8734	RCFD8735	RCFD8736	RCFD8737	RCFD8738	RCFD8739	RCFD8740	RCFD8741	RCFD8742	RCFD8743	RCFD8744	RCFD8745	RCFD8746	RCFD8747	RCFD8748	RCFD8765	RCFDA126	RCFDA127	RCFDA589	RCFDC219	RCFDC220	RCFDC221	RCFDC222	RCFDC223	RCFDC224	RCFDC968	RCFDC969	RCFDC970	RCFDC971	RCFDC972	RCFDC973	RCFDC974	RCFDC975	RCFDC978	RCFDF164	RCFDF165	RCFDG401	RCFDG402	RCFDG403	RCFDG404	RCFDG405	RCFDG406	RCFDG407	RCFDG408	RCFDG409	RCFDG410	RCFDG411	RCFDG412	RCFDG413	RCFDG414	RCFDG415	RCFDG416	RCFDG417	RCFDG418	RCFDG420	RCFDG421	RCFDG422	RCFDG423	RCFDG425	RCFDG426	RCFDG427	RCFDG428	RCFDG430	RCFDG431	RCFDG432	RCFDG433	RCFDG435	RCFDG436	RCFDG437	RCFDG438	RCFDG440	RCFDG441	RCFDG442	RCFDG443	RCFDG445	RCFDG446	RCFDG447	RCFDG448	RCFDG450	RCFDG451	RCFDG452	RCFDG453	RCFDG455	RCFDG456	RCFDG457	RCFDG458	RCFDG460	RCFDG461	RCFDG462	RCFDJ455	RCFDJ456	RCFDJ457	RCFDJ458	RCFDJ459	RCON3411	RCON3430	RCON3432	RCON3433	RCON3434	RCON3435	RCON3450	RCON3555	RCON3556	RCON3557	RCON3814	RCON3815	RCON3817	RCON3819	RCON3820	RCON3821	RCON3822	RCON3826	RCON5591	RCON5592	RCON5593	RCON5594	RCON5595	RCON6550	RCON8693	RCON8694	RCON8695	RCON8696	RCON8697	RCON8698	RCON8699	RCON8700	RCON8701	RCON8702	RCON8703	RCON8704	RCON8705	RCON8706	RCON8707	RCON8708	RCON8709	RCON8710	RCON8711	RCON8712	RCON8713	RCON8714	RCON8715	RCON8716	RCON8719	RCON8720	RCON8723	RCON8724	RCON8725	RCON8726	RCON8727	RCON8728	RCON8733	RCON8734	RCON8735	RCON8736	RCON8737	RCON8738	RCON8739	RCON8740	RCON8741	RCON8742	RCON8743	RCON8744	RCON8745	RCON8746	RCON8747	RCON8748	RCONA126	RCONA127	RCONA589	RCONC219	RCONC220	RCONC221	RCONC222	RCONC223	RCONC224	RCONC968	RCONC969	RCONC970	RCONC971	RCONC972	RCONC973	RCONC974	RCONC975	
1414819																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	15626	0	1245		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
1416279																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
1418255																																																																																																																																																								0	0	0	0							260	0		0		0			0					0																																																																		
1429028																																																																																																																																																								0	0	0	0							757	0		812		0			0					0																																																																		
1435092																																																																																																																																																								0	0	0	0							0	0		75		0			0					0																																																																		
1436071																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	870	6012	0	0		1565		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
1436204																																																																																																																																																								0	179861	0	0	0	0	13280	0	0	0	204846	0	0	3628	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13280	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1266	0	0	0	0	0	13280	0	0	0	0			0	0	0	0	0	0	0	0	
1440117																																																																																																																																																								0	0	0	0							34930	4253		673		0			0					0																													33982																				0																	
1443266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0																																																																																										
1444021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																							0	0	0																																																																																										
1445943																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	33488	7621	0	2950	0	6888	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
1447639																																																																																																																																																								0	0	0	0							1189	0		37908		0			0					60585																																																																		
1456501	0	0	0	0	0	0	19520000	0	0	0	0	0	0	9892000	6400000	0	0	19712000	0	0	0	0	0	154000	0	0	0	0	14336000	7087000	0	0	0	0	0	0	0	0	0	0	4027000	765000	1073000	0	0	765000	1126000	0	34144000	1000	35501000	0	24224000	0	842000	1000	16000	325000	881000	0	15000	201000	829000	0	298000	0	148000	0	340000	0	0	0	766000	13659000	28329000	0	18000	7000	17000	179000			1250000	7316000	0	0	0	1118000	0	0	0	0	647000	0	0	1250000	0	8434000	0	510000	0	0	370000	370000	1357000	3419000	375000	283000	1620000	1380000	347000	0	0	44000	467000	0	0	0	0	0	0	0	22000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19000	0	0	3914000	508000	0	0	3914000			48422000	25214000	6471000																																																																																										
1458608																																																																																																																																																								0	12000	0	0	0	0	0	0	0	0	63407	13178	0	92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46000	0	0	0	0	0	0	0	0	0	0	0	63174	0	0	0	0	0	0	0	0	0	0	0	109174	0	0	0	0	0	0	0	0	0	0	0	1293	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
1459717																																																																																																																																																								0	46000	0	0	0	0	0	0	0	0	84184	0	0	0	0	3064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24216	0	0	0	0	0	0	0	0	0	0	0	24216	0	0	0	0	0	0	0	0	0	0	0	874	0	0	0	106	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
1459735																																																																																																																																																								0	0	0	0							12143	2500		0		1618			0					0																																																																		
1459799																																																																																																																																																								0	0	0	0							3982	0		122		0			0					0																																																																		
1462986																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
1469677																																																																																																																																																								0	62364	0	0	0	0	33813	52284	10080	0	14961	995	0	438		1284		0	62364	52284	10080	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28688	0	0	0	28688	0	0	0	0	0	0	0	91190	0	0	0	0	0	0	0	0	0	0	0	1052	0	0	0	1275	0	0	0	0	0	33813	0	0	0	0			0	0	0	0	0	0	0	0	
1470150																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	8415	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	458	0	0	0	0	0	0	0	0	0	0	0	458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
1474309																																																																																																																																																								0	0	0	0							0	0		2		0			0					0																																																																		
1478231																																																																																																																																																								0	0	0	0							4957	0		25		4402			0					0																													6746																				0																	
1479470																																																																																																																																																								0	0	0	0							37921	0		389		1072			0					1000																													900																				0																	
1481745																																																																																																																																																								0	0	0	0							4734	0		0		4758			0					0																																																																		
1481754																																																																																																																																																								0	0	0	0							2971	0		0		4066			0					0																													2359																				0																	
1492817																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	3083	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
1493319																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
1494482																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
1494914																																																																																																																																																								8856	0	0	0	0	0	0	0	0	0	1551	7187	0	63095	63095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
1629903																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
1718188																																																																																																																																																								0	0	0	0							17395	0		2364		0			0					0																													562920																				0																	
1718469																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	250000	0	0	0	0	0	0	0	0	0	0	0	316270	0	0	0	0	0	0	0	0	0	0	0	566270	0	0	0	0	0	0	0	0	0	0	0	1625	0	0	0	1778	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
1820979																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
1826382																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
1836701																																																																																																																																																								0	0	0	0							5411	0		3970		0			0					0																													18928																				0																	
1842065																																																																																																																																																								21199	0	0	0	0	0	3955172	0	0	0	118146	64511	0	613330	0	106573	0	0	0	0	0	0	0	820486	0	0	0	0	78241	162338	77318	0	0	0	0	0	0	0	0	0	401940	0	0	0	365357	0	0	0	0	0	0	0	814824	109252	77318	0	39700	136	0	0	18510	39	0	0	422	1408	26124	0	246	590	0	0	3985887	53085	0	0	0	14	0			0	0	0	0	0	0	0	21229	
1852569																																																																																																																																																								55	0	0	0							139	646		0		0			0					0																																																																		
1862719																																																																																																																																																								0	100000	0	0							14918	4297		760		0			0					0																													29725																				0																	
1863097																																																																																																																																																								0	0	0	0	0	0	88445	0	0	0	22725	0	0	479		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30000	0	0	0	0	0	0	0	118445	0	0	0	0	0	0	0	0	0	0	0	1405	0	0	0	1126	0	0	0	0	0	88445	0	0	0	0			0	0	0	0	0	0	0	0	
1864197																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	15625	0	0	1662	0	1729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
1867983																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	121241	0	0	2072	2072	3083	3083	0	0	0	0	0	0	0	0	0	0	0	101533	0	0	0	0	0	0	0	0	0	0	0	87651	0	0	0	0	0	0	0	0	0	0	0	189184	0	0	0	0	0	0	0	0	0	0	0	2362	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
1872941																																																																																																																																																								0	6864	0	0							14676	0		0		1250			0					0																													47142																				0																	
1872996																																																																																																																																																								0	0	0	0							51771	15433		3261		2921			0					0																													19081																				10800																	
1879016																																																																																																																																																								0	0	0	0							1436	0		362		0			0					0																																																																		
1883321																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
1885932																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	1625		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
1890525																																																																																																																																																								0	75000	0	0							62155	0		0		3220			0					0																													40000																				0																	
1892154																																																																																																																																																								0	0	0	0							3323	0		83		0			0					0																																																																		
1893049	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0																																																																																										
1914421																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	14002	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
1917301	1886	151472	0	0	0	0	10450992	0	0	0	73269	0	0	21625	1491	8786	1944	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2456546	0	0	0	0	0	0	0	6010932	0	0	0	99255	0	0	0	99138	0	0	0	39770	0	0	0	42677	0	0	0	0	6896605	0	6010932	0	0	0	0			0	0	0	0	0	0	0	0	151472	3795	110354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																							737016	0	29518																																																																																										
1918344																																																																																																																																																								7958	0	0	0	0	0	0	0	0	0	0	0	0	0	0	139330	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
1929247																																																																																																																																																								0	21522	0	72055	0	0	20250104	0	0	0	1753621	0	0	45485	0	25544	0	0	0	0	0	0	0	0	155000	0	0	0	515800	0	0	0	0	0	0	0	0	0	0	0	556424	0	0	0	35078	0	0	0	0	0	0	0	1262303	0	0	0	480600	0	0	0	482104	0	0	0	8485	0	0	0	2903	0	0	0	20250104	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
1940747																																																																																																																																																								0	0	0	0							8089	0		10		0			0					0																																																																		
1945247																																																																																																																																																								0	0	0	0							0	336		0		0			0					0																																																																		
2002222																																																																																																																																																								0	0	0	0							146	0		999		0			0					701																													702																				0																	
2006024																																																																																																																																																								0	0	0	0							1992	0		756		0			0					0																																																																		
2007991																																																																																																																																																								0	0	0	12420							6346	0		964		0			0					0																													2619																				0																	
2009605																																																																																																																																																								0	0	0	4733	0	0	0	0	0	0	14013	0	0	3757	0	423	0	0	0	0	0	0	0	0	0	0	0	0	11415	0	0	0	0	0	0	0	0	0	0	0	9116	0	0	0	0	0	0	0	0	0	0	0	20531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
2010722																																																																																																																																																								0	0	0	0							8482	0		5859		0			0					0																													135																				0																	
2037185																																																																																																																																																								0	17300	0	0							2601	0		153		0			0					0																																																																		
2044811																																																																																																																																																								0	0	0	0	0	0	573472	0	0	0	50879	0	0	52573	18442	13654	1957	0	0	0	0	0	0	0	0	0	0	0	0	10419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4464	0	0	0	0	0	0	0	190000	0	0	0	8535	160	0	0	8527	160	0	0	3326	0	0	0	487	0	0	0	387936	10419	190000	0	0	0	0			0	0	0	0	0	0	0	0	
2044820																																																																																																																																																								0	0	0	0							15185	182		34		0			0					0																																																																		
2051127																																																																																																																																																								0	9250	0	0							4415	0		368		26			0					0																																																																		
2059990																																																																																																																																																								0	3023	0	0							528	0		35		0			10820					0																																																																		
2068107																																																																																																																																																								0	0	0	0							3269	0		0		7115			0					0																																																																		
2078290																																																																																																																																																								41	0	0	0	0	0	1175806	0	0	0	479062	0	0	21616	2269	3532	130	0	0	0	0	0	0	0	0	0	0	0	27500	0	0	0	0	0	0	0	0	0	0	0	221533	0	0	0	190955	0	0	0	0	0	0	0	0	0	0	0	31923	0	0	0	31923	0	0	0	0	0	0	0	0	0	0	0	1615794	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
2107181																																																																																																																																																								0	0	0	0							0	353881		0		0			0					0																																																																		
2107341																																																																																																																																																								0	9250	0	0							1289	0		1706		0			0					0																													817																				0																	
2119773																																																																																																																																																								2357	137209	0	0	0	0	880661	0	0	0	69559	0	0	83029	243	2333	3	0	0	0	0	0	0	0	0	0	0	0	0	190	0	0	0	0	0	0	0	0	0	0	0	0	0	0	266000	0	0	0	0	0	0	0	610286	0	0	0	9210	2	0	0	9200	2	0	0	5647	0	0	0	2092	0	0	0	536375	190	610286	0	0	0	0			0	0	0	0	0	0	0	0	
2121196																																																																																																																																																								0	0	0	0	0	0	3492000	0	0	0	490	49306881	0	0	0	0	0	0	0	0	0	0	0	2581	0	0	0	0	0	19296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3492000	19296	0	0	0	0	0	0	0	0	0	0	39550	432	0	0	38916	0	0	0	0	0	1442000	0	0	0	0			0	0	0	0	0	0	0	0	
2122997																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	7446438	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
2123930																																																																																																																																																								0	0	0	0							2821	0		87		0			0					1580																																																																		
2132594																																																																																																																																																								0	0	0	0							1803	0		398		2850			0					11																																																																		
2132941																																																																																																																																																								0	0	0	0							178099	35966		2471		1735			0					0																													6500																				0																	
2140348																																																																																																																																																								0	4000	0	0							2194	0		0		55			0					0																													19553																				0																	
2142155																																																																																																																																																								0	96500	0	0	0	0	364448	0	0	0	16323	0	0	11708	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	225000	0	0	0	0	0	0	0	260000	0	0	0	8464	0	0	0	7885	0	0	0	579	0	0	0	0	0	0	0	329448	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
2163477																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
2164111																																																																																																																																																								0	2500	0	0							1452	0		120		1900			0					0																																																																		
2182786	0	5227000	0	13776000	0	0	25872393000	0	0	0	4000	29794000	0	9275000	6209000	286000	0	1790733000	0	0	0	0	0	153000	1235996000	437000	63000	986000	1789278000	3993758000	902000	3064000	408060000	0	13191000	0	887922000	0	9262000	0	5698034000	350163000	20862000	3808000	5289350000	360265000	28506000	3194000	46127000	26887000	117174000	36953000	24850000	8501000	1739000	986000	575717000	75584000	3253000	3045000	573075000	73591000	2355000	3062000	43000	211000	0	0	15000	111000	0	0	730183000	41156183000	6486855000	0	7382000	1338000	1643000	8613000			216778000	261731000	3134000	3138000	3047000	10319000	147000	1593000	0	389000	4309000	193881000	210438000	29225000	385000	65958000	21813000	104471000	24003000	7471000	55745000	9603000	26344000	129964000	28004000	13878000	63593000	14998000	28494000	36000	2008000	14435000	16068000	76000	0	3264000	11637000	1000	1732000	2442000	1479000	2000	1000	1030000	133000	0	0	1000	102000	0	0	213000	768000	0	0	160000	2337000	0	0	2203000	32524000	79000	1733000	9313000			111151000	37165000	8116000																																																																																										
2193616	0	0	0	0	0	0	850000	0	0	0	56054	0	0	17758	0	4660	0	0	0	0	0	0	0	55160	0	0	0	0	78554	1764604	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	928554	1764604	0	0	0	0	0	0	0	0	0	0	214	5188	0	0	299	0	0	0	0	0	0	850000	0	0	0	0			0	0	0	0	0	0	0	0	0	32727	425986	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5188	0	0	186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			2920168	1231785	15468648																																																																																										
2209553																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	192509	0	0	18072	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
2218443																																																																																																																																																								0	0	0	0							6379	0		0		0			0					0																																																																		
2232757																																																																																																																																																								0	0	0	0							11132	4344		0		1142			0					0																													0																				1463																	
2233875																																																																																																																																																								0	0	0	0							4310	0		0		0			0					1620																																																																		
2236821																																																																																																																																																								0	0	0	0							18078	2073		564		0			0					0																													12551																				0																	
2239288																																																																																																																																																								2829	0	0	0	0	0	4685980	0	0	0	103158	0	0	112025	57873	6057	981	0	0	0	0	0	0	0	0	0	0	0	0	1213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	693468	0	0	0	0	0	0	0	2563938	0	0	0	40819	7	0	0	40784	7	0	0	17895	0	0	0	18829	0	0	0	2815510	1213	2563938	0	0	0	0			0	0	0	0	0	0	0	0	
2253891	0	0	0	0	0	0	43609787	0	0	0	0	275500945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7593601	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43609787	7593601	0	0	0	0	0	0	0	0	0	0	332302	137200	0	0	10543	36225	0	0	0	0	0	2210000	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	690156	0	0	15538	471768	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	471768	0	0	0			0	0	0																																																																																										
2262718																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
2265456																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	156156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
2297998																																																																																																																																																								0	0	0	0							8156	0		0		9413			0					0																																																																		
2298995																																																																																																																																																								0	0	0	0	0	0	493623	0	0	0	42630	0	0	11667	594	9958	445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43642	0	0	0	0	0	0	0	244000	0	0	0	3226	0	0	0	3220	0	0	0	3752	0	0	0	947	0	0	0	293265	0	244000	0	0	0	0			0	0	0	0	0	0	0	0	
2304636																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	4630	0	0	629		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
2305969																																																																																																																																																								0	0	0	0							24370	0		701		496			0					0																																																																		
2316714																																																																																																																																																								0	0	0	0							24325	0		177		0			0					0																																																																		
2317672																																																																																																																																																								0	6000	0	0							13285	0		0		280			0					0																																																																		
2325882																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
2328137																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	42866	0	0	890	890	3104	3104	0	0	0	0	0	0	0	0	0	0	0	6213	0	0	0	0	0	0	0	0	0	0	0	19298	0	0	0	0	0	0	0	0	0	0	0	25511	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
2328285																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
2329200																																																																																																																																																								90	0	0	0	0	0	0	0	0	0	759	1947	0	10		18		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
2332910																																																																																																																																																								0	0	0	0							0	0		0		2035			0					0																																																																		
