"IDRSSD"	RCFD2930	RCFD2932	RCFD2938	RCFD3049	RCFD3066	RCFD3552	RCFD3553	RCFD3554	RCFD3646	RCFDB557	RCFDC011	RCFDC012	RCFDLB56	RCON2930	RCON2932	RCON2938	RCON3049	RCON3066	RCON3552	RCON3553	RCON3554	RCON3645	RCON3646	RCONB557	RCONC011	RCONC012	RCONLB56	TEXT3552	TEXT3553	TEXT3554	
673851														215		152	49					14	0	0							
673909														8310	1135	3710	1206					118	3276	0							
674344														841		405	0					106	330	0							
674849														4793		2345	0					1405	1043	0							
675042														343		99	0					59	185	0	99						
675051														1074		924	55					26	69	0							
675079														682	0	115	0	0	0	0	0	8	559	0	0	0	0				
675248														144		0	0					27	117	0							
675341														877		865	0					12	0	0							
675659														181		27	0					154	0	0							
675855														590		460	0					14	116	0							
676049														641		60	200					91	289	0							
676151														2255		684	0					309	1262	0							
676478														12680		12593	0					5	0	82							
677176														66303		62220	0	2701				225	3835	23	4534		50515				
677354														1393	0	973	120	0	0	0	0	31	269	0	973	0	0				
677448														732		592	9					85	46	0							
677644														10914		6699	0					180	4035	0							
677756														194		25	0					126	43	0							
677970														1271		1166	0					2	103	0							
678052														53		0	0					2	51	0							
678070														2311		1153	0					405	753	0	1153						
678258														256		225	0					31	0	0							
678454														2235		175	0	173				288	1772	0							
678557														120	0	82	17	0	0	0	0	10	11	0	0	0	0				
678717														22922	0	15276	0	0	0	0	0	577	6354	715	800	0	13806				
678744														2507	0	581	26	239	0	0	0	88	1812	0	342	0	0				
679451														591		10	397					50	134	0							
680055														387		0	0					191	196	0							
680130														8617		5212	0					29	3376	0	3302						
680354														4504		381	0					78	3226	819		272					
680457														2822		0	0					147	2675	0							
680747														253		0	0					130	123	0							
680813														18778	0	2915	0	0	2640	0	0	330	15533	0	0	0	0	FAIR VALUE RATE SWAP			
681043														281		0	0					25	256	0							
681249														627		550	0					10	67	0							
682143														4452		2290	0					137	2025	0							
682563														1143395	0	933462	80047	0	601300	0	0	1714	76552	51620	0	0	310286	Accnts Payable Unsettled Trading Sec Purchaed			
682648														558		50	0					172	336	0							
683449														2064		0	0					240	1824	0							
683814														229		0	0					32	197	0							
684455														3195		1281	0					77	1837	0							
685023														856		818	0					20	18	0							
685649														1774	0	634	143	0	0	0	0	124	873	0	547	0	0				
685676														21190		16897	1450					223	2620	0							
685779														2614		2280	0					145	189	0							
686459														1601		739	637	260				102	123	0	479						
686570														615		238	183					3	191	0							
686758														529		153	328					48	0	0							
687009														114169		81674	0		16105			661	29988	1846	11431	50014		Operating lease liability			
687054														175		10	0					11	154	0							
687830														464		0	0					19	445	0							
687951														17439		12417	0					2527	2495	0	10316						
688079	64332	0	14985	187	0	12873	0	0	49160	0	0	0	0									0						Other Unearned Income			
688257														3316		2736	0					5	575	0	2480						
688453														68		28	0					40	0	0							
688556														253		17	0					16	220	0							
689209														22330	0	17609	0	0	0	0	0	6	4715	0	17004	0	0				
689357														2252		0	0					128	2124	0							
689759														690		0	161					9	520	0							
691042														123		0	0					16	107	0							
691556														296		206	0					27	63	0							
691743														71		0	13					54	4	0							
691958														4537		892	1063					507	2075	0							
692450														775		171	0					83	521	0							
692704														1428		0	0					0	1428	0							
692946														2066	0	1156	0	0	0	0	0	81	696	133	0	0	0				
693073														686		680	0					0	6	0							
693224														144257		116683	0	36173				664	19410	7500			52766				
693345														66597		12137	0					522	53938	0							
693952														2412		1854	0					82	476	0							
694146														117		2	9					16	90	0							
694771														131		125	0					6	0	0							
694847														1422		212	0					7	1203	0							
694904														852627	0	306534	392574	0	0	0	0	1691	139965	11863	0	0	251885				
695349														1303	0	334	0	0	331	0	0	41	928	0	0	0	0	PPP Deferred Fees			
695947														53		0	0					18	35	0							
696047														303		1	33					12	257	0							
696168														744		259	0					8	477	0							
696430														5988		3299	0					35	2654	0							
696645														482	0	425	0	425	0	0	0	9	48	0	0	0	0				
697035														304	0	0	49	0	0	0	0	55	200	0	0	0	0				
697147														1979		360	0					95	1524	0							
697156														5125		4018	0					52	1055	0							
697231														1314		310	0					49	955	0							
697633	1491519	0	424078	0	0	0	0	0	899480	165622	0	0	261381									2339									
697763														152696		127440	10874		81618			139	14142	101				Securities Payable			
697950														848		8	0					46	794	0							
697978														24583		12309	0					177	12046	51			6418				
698144														9738		5426	0					1304	3008	0							
698546														1579	0	1415	32	3	0	0	0	28	83	21	1311	0	0				
698649														2383		2206	0					32	145	0							
699105														8519		3511	0					0	4917	91							
699253														413		45	101					40	227	0							
700140														284		0	178					16	90	0							
700252														2301		2076	0					7	218	0							
700430														1501		1445	0			108	200	56	0	0	135			Accrued Fed Inc Tax Payable	Shazam Conversion Fee	Employee Benefits	
700458														1259		658	0					226	375	0							
701062														114182		71215	0					566	37322	5079			41933				
701222														8025		0	0					535	7490	0							
701839														15929		14267	0					6	1656	0							
701857														239		219	0					13	7	0							
702117														184241		149098	0	9531	9634			688	29125	5330	2153	71314		ATM Clearing Account			
702359														1022		342	0					50	630	0							
702612														5216		1341	0					243	3632	0							
702836														784		640	0					144	0	0							
702911														1878		1118	270					105	385	0							
702966														413		86	66					0	261	0							
703039														303		110	0					97	96	0							
703552														11267		2541	0					93	8633	0							
703767														38353		34136	0					29	4038	150	15600		8479				
704559														19411		5071	8315		1297			215	5685	125			2262	ACH ITEMS IN PROCESS			
705378														1025		913	0					9	103	0							
705556														1339		0	0					114	1225	0							
706030														1124		683	0					25	416	0							
706058														381		0	0					20	326	35							
706236														272		0	0					87	185	0							
706254														583		0	0					70	513	0							
706450														28		11	0					17	0	0							
706656														918		752	49					117	0	0							
707354														18890	0	3740	1236	2187	1553	0	0	573	13341	0	0	0	0	Wages Pay			
708379														876		1	0					78	797	0							
709143														5371	0	3005	1437	1811	0	0	0	124	805	0	0	0	0				
709451														266		66	0					15	185	0							
709554														1581		0	0					9	1572	0							
709602														43779		34619	0		28205			38	8761	361				Due to Broker			
709639														8115		21	0					299	7795	0							
709956														113	0	12	0	12	0	0	0	92	9	0	0	0	0				
710176														603		156	0					85	362	0							
710859														2170		1651	0					423	96	0							
711472	41692	0	40914	0	6095	0	0	0	690	46	9035	0	0									42									
711520														1572		1431	0					31	110	0							
711548														1965		1410	0					26	529	0							
711753														470		32	78					6	354	0							
711801														3746		2934	46					39	727	0							
712059														3467		2108	0					67	1292	0							
712273														1647		1504	0					34	109	0							
712648														836		208	0					151	477	0							
712956														2793		310	0					6	2452	25							
713047														37		0	0					20	17	0							
713252														488		0	0					138	350	0							
713476														6602		3940	0					56	2606	0							
713926														15726		12041	0		979	4837	437	184	3501	0	3759			Low income housing payable	Pension liability	Accrued SBA Fees	
714165														78		77	0					1	0	0							
714437														382		33	0					26	323	0							
714839														390		79	0					130	181	0							
714978														2774		380	0					0	1911	483							
715032														347	0	0	0	0	0	0	0	78	269	0	0	0	0				
715050														1321		532	0					67	720	2							
715144														1438		333	0					22	1083	0							
715340														4132		1865	0					129	2138	0							
715470														170		18	0	18				6	146	0							
715630														2103		0	1476					68	559	0							
715872														4134		2850	0	277				40	1244	0	2300						
715975														151		0	0					1	150	0							
716374														4544		931	1485					102	2026	0							
716655														3973		580	0					129	3264	0							
716833														13082		2702	0					142	10203	35	1266		1386				
716851														1883		1523	0					9	351	0							
716954														1014		43	0					75	896	0							
717232														503		278	0					77	148	0							
717670														138		6	0					8	124	0							
717737														11555		9361	0					127	1976	91	6090						
717924														24437	0	17462	4565	0	0	0	0	151	2259	0	3683	0	0				
718145														3431		118	390					69	2854	0							
718275														851		175	0					3	521	152							
718538														5393		4594	0					111	688	0							
719030														170		50	0					30	90	0							
719610														784		0	213					49	522	0							
719656														2953		1609	0					59	1158	127							
719964														1699		1464	0					5	230	0							
720157														78		0	0					37	41	0							
720344														1007		612	41	386				67	287	0	82						
720746														4305		3385	0					48	798	74							
720858														951		818	0					42	91	0							
721350														3016		2534	33					275	174	0							
721752														766		746	0					20	0	0							
721949														6539		2675	3234					371	259	0							
722227														527		101	0					3	423	0							
722432														2638		191	0					73	2374	0							
722544														16198		6037	0					323	9838	0							
722777	1648364	0	1098371	0	278689	495789	0	0	413116	135463	0	0	0									1414						RIGHT_OF_USE_LEASE_LIABILITY			
722816														7702		5490	0					174	2038	0							
723112	3752699	0	2066393	467479	540361	0	0	0	1012333	205336	0	0	531123									1158									
723158														110	0	0	0	0	0	0	0	44	66	0	0	0	0				
723550														77		22	0					55	0	0							
723653														1766		1050	0					17	699	0							
723756														414		192	0					29	193	0							
723868														580		7	0					75	498	0							
724230														5026		3400	0					236	1390	0							
724548														242		0	0					28	214	0							
724744														4527		4148	10					199	170	0							
724904														18237		13882	0					46	3819	490							
724940														36		0	0					26	10	0							
725077														3692		3205	0					36	451	0							
725732	17246	0	5351	0	130	0	0	0	10820	0	4958	0	0									1075									
725741														2340		2048	0					25	267	0							
726458														341		285	0					24	32	0							
726953														2972		213	1141					417	1201	0							
727174														11075		6642	0					48	4385	0							
728948														2095		0	0					108	1758	229							
728957														505		0	0					60	445	0							
729011														4199		2002	796					718	683	0							
729057														347		259	0					30	58	0							
729178														2365		1664	0					25	676	0							
729310														8701		5302	0					60	3339	0							
729459														204	0	70	0	0	0	0	0	39	95	0	0	0	0				
729570														65		0	0					0	65	0							
729842														1215		648	0					16	551	0							
729945														724		346	0					60	318	0							
730745														35	0	17	0	14	0	0	0	17	1	0	3	0	0				
731050														561		0	0					31	530	0							
731247														20741	0	10779	0	0	0	0	0	1247	4135	4580	0	0	0				
731957														11		0	3					7	1	0							
732178														2431		1978	0					175	278	0							
732253														1428		331	0					112	985	0							
732637														332		202	0					126	4	0							
732758														10096		8474	0					32	1590	0							
732918														5671		3928	0	65				265	1396	82	2702		1051				
732954														303		153	115					35	0	0							
733054														11137	0	4772	4673	140	0	0	0	900	792	0	4100	0	0				
733540														107		0	0					28	79	0							
733559														1304		122	0					102	1080	0							
733661														767		0	0					2	765	0							
733755														853		483	0					21	349	0							
733951														900		411	91					19	379	0							
734248														1939		1268	0					62	609	0							
734350														3923		2646	0					34	1243	0							
734538														9651		5266	0					0	4385	0							
734613														890		468	0					95	327	0							
735049														116		0	33					3	80	0							
735067														1120		189	0					37	894	0							
735414														436		229	0					2	205	0							
735441														2322		435	0					589	1298	0							
735973														587		568	0					0	19	0							
736158														187		2	136					20	29	0							
736206														69925		53361	0					26	15629	909							
736550														1149		188	162					107	692	0							
736662														554		126	153					18	257	0							
737548														7444		0	51					308	7085	0							
738013														3853		1584	0					33	2236	0							
738040														9467		3598	0					1230	4639	0	3598						
738143														3169		2315	0					59	795	0							
738255														968		266	0		202			53	649	0				Accrued Expense - Profit Sharing			
738303														14374		7728	0					0	6646	0	7299						
738657														116	0	100	0	0	0	0	0	16	0	0	0	0	0				
738769														9782		7757	0					106	1919	0							
739346														801		258	0					173	370	0	258						
739355														4520	0	2899	0	0	0	0	0	399	1222	0	2140	0	0				
739560														62187		37118	0					603	23028	1438							
739832														840		135	37					52	616	0							
740249														413		110	0					144	159	0							
741068														221		0	0					14	158	49							
741152														186		0	0					1	185	0							
741330														16329		12268	725					151	3185	0	10577	1235					
741358														107		65	0					4	38	0							
741648														1146		987	0					36	123	0							
741844														622		329	0					30	263	0							
741956														115		110	0					5	0	0							
741974														1248		14	613					8	613	0							
742056														337		28	0					28	281	0							
742542														977		0	0					14	963	0							
742636														418		0	0					7	411	0							
742944														1502		849	0		339	323		75	578	0				ACCUMULATED POST RETIREMENT BENEFIT	DEFERRED FEES ON SBA PPP LOANS		
743679														11420		9157	0					79	2184	0	7327						
743950														396		42	162					13	179	0							
744256														24072		0	0					256	23816	0							
744854														1260		185	0					144	931	0							
745150														79		0	71					8	0	0							
745347														607	0	12	154	0	0	0	0	58	329	54	0	0	0				
746157														1031		156	358					37	480	0							
746429														2944		2765	0					87	92	0							
746755														2703		1636	0					38	1029	0							
746942														219		33	90					92	4	0							
746979														302		3	94					65	140	0							
747051														174	0	57	0	0	0	0	0	62	55	0	0	0	0				
747257														327		165	0					34	128	0							
748254														1445		709	0					3	733	0							
748357														151		0	0					14	137	0							
748441														158		1	0					39	118	0							
748964														1413		845	0					8	560	0							
749242														222675		132491	0					1407	68442	20335	25821		67419				
749635														1347		77	0					237	876	157							
749840														5		0	0					5	0	0							
749943														619		76	372					33	138	0							
750051														646		0	0					85	561	0							
750127														2927		439	0					49	2414	25							
750341														2686		1285	152					26	1223	0							
750444														141		0	9					21	111	0							
750846														83		8	0					54	21	0							
751254														1019		305	277					45	392	0							
751656														10539		1273	0					275	8991	0	893						
751852														10634		10452	0		4967	3963		21	161	0	581			270	ACCOUNTS PAYABLE		
752644														2669	0	1858	0	97	488	0	0	141	670	0	1061	0	0	Escrow Payable			
752831														2709		2253	0					82	374	0							
753052														41		0	0					41	0	0							
753324														9799		7772	0					29	1933	65							
753641														232		97	125					10	0	0							
753856														133		23	0					35	75	0							
754068														1598		110	0					39	1259	190							
754246														196		76	28					30	62	0							
754536														1623		1257	0					50	316	0							
754826														4964		1732	0					82	3150	0							
754853														6899		2478	0					161	4260	0							
754929														19185		2147	0					46	16952	40			1790				
755047														5575		213	102					28	4932	300							
755252														2881		885	0					173	1823	0							
755421														147		77	0					29	41	0							
755458														1198		582	0					183	433	0							
756343														484		0	0					84	400	0							
756848														534		27	0					101	406	0							
757377														11080		9629	248					118	1085	0							
757452														893		146	645					45	0	57							
757612														12969		11095	0					167	1707	0							
757779														787		361	0					20	406	0							
758703														98186		65509	0					41	31544	1092		36718					
758842														669		582	36					51	0	0							
758851														4928		1522	0					189	3217	0							
759045														7236		5584	0					244	1408	0							
759625														3110		2275	0					214	621	0							
760210														196		0	38					40	118	0							
760331														479		44	0					26	409	0							
760340														583		63	170					21	329	0							
760434														574		83	0		83			42	449	0				Deferred Gain on sale			
760649														228		0	69					36	123	0							
760854														19121		16399	0					313	2409	0							
760939														761		487	0					16	258	0							
760957														166		0	16					10	140	0							
761244														1612		0	0					82	1530	0							
761459														682		0	416					56	210	0							
761543														3769		1024	0					232	2513	0							
761806	606466	0	509519	0	0	285062	0	0	84547	12170	0	0	150708									230						Unsettled Trades			
761833														73		26	0					25	22	0							
761851														1301		14	0					80	1207	0							
761954														79		0	0					10	69	0							
762045														361		232	0					22	107	0				PPP Fees Received but not Earned			
762447														36252		18747	0					588	16685	232			15900				
762474														29145		26066	0					289	2583	207							
762773														1673		1022	0					1	650	0							
763211														454		193	0					130	131	0							
763677														8866		8305	496					50	15	0							
763930														845		18	0					285	542	0							
764030														219928	0	154109	0	0	0	0	0	1033	47988	16798	0	0	65108				
764058														7430		6171	0			0		49	1210	0							
764067														238		0	0					46	192	0							
764142														540		76	0					52	412	0							
764151														343		299	0					7	37	0							
764816														2114		1152	0					180	782	0							
765019														163312	0	139928	0	0	0	0	0	2631	18552	2201	0	82371	38720				
765318														621		0	0					44	577	0							
765354														378	0	265	0	0	176	0	0	31	82	0	0	0	0	ESCROW RESERVE			
765505														10715		1648	0		39			20	9047	0		1609		Miscellaneous Expenses			
765662														331		310	0					8	13	0							
765877														1393		676	0					3	714	0							
766052														123		86	0					37	0	0							
766164														92814		46840	0					854	41274	3846			36982				
767040														162		14	3					20	125	0							
767152														173		0	41					21	111	0							
767246														6		0	0					6	0	0							
767255														2046		1595	0					49	402	0							
767554														380		64	0					22	294	0							
767572														128		20	0					6	102	0							
767611														1324	0	0	0	0	0	0	0	34	1242	48	0	0	0				
767732														2684		0	0					144	2540	0							
767974														14570		10455	0					119	3697	299							
768074														11282		8077	0					0	2894	311							
768458														316	0	0	0	0	0	0	0	12	279	25	0	0	0				
768476														521		100	0					31	390	0							
768953														5618		2902	0					13	2703	0							
769156														287		0	0					118	169	0							
769334														216		0	24					48	144	0							
770451														1481		1157	0					38	286	0							
770545														31		17	0					14	0	0							
770639														2117		1419	0					78	620	0							
770657														7829		3430	0					557	3842	0							
770853														1335		180	0					95	1060	0							
771047														46		0	0					12	34	0							
771140														6833	0	3061	0	0	0	0	0	363	3409	0	2356	274	0				
771458														22017		11355	0					147	10342	173							
771609														28173		17378	0					10	10785	0							
771748														787		340	261	270				81	105	0				Accrued Acc. Depreciation			
771878														4562		2793	0					90	1679	0							
772008														17095		7581	0					245	8094	1175							
772446														4430		3771	0					0	659	0							
772754														36		0	0					30	6	0							
773032														822	0	0	0	0	0	0	0	29	793	0	0	0	0				
773171														597		62	0					35	500	0							
773247														139098		25529	11677					915	99424	1553	9027		10748				
773443														1702	0	1403	19	0	0	0	0	138	142	0	1247	0	0				
773470														4924		3147	1701					45	0	31							
773742														6324		3150	0					17	3157	0							
774132														4838		3175	0					89	1574	0							
774235														1971		1961	0					10	0	0							
774253														227		59	0					10	158	0							
774262														61128		27029	0	1047				138	30388	3573	2551	4745	14557				
774347														664		0	98					282	284	0							
775054														3677		2577	0					204	896	0							
775241														265	0	30	2	0	0	0	0	7	226	0	0	0	0				
775456														1817		754	0					129	860	74							
775773														2283		1655	0					19	609	0							
776369														903		744	0					43	116	0							
776547														1729		1198	73	836				64	394	0	137						
777254														283		263	0					14	6	0							
777366	18046	0	15003	0	0	1704	0	0	2507	12	0	0	12724									524						BOLI BENEFIT PLAN RESERVE			
777441														409		0	104					13	292	0							
777870														3398		1832	0					242	1324	0							
778738														7834		2898	0					1020	3916	0							
779016														4990		2136	0					178	2676	0							
779351														18775	0	2417	8340	0	0	0	0	388	7630	0	104	127	0				
779360														918		0	0					23	854	41							
779641														251		152	0					4	95	0							
779650														763		426	0					84	253	0							
779968														2626		1215	0					181	1149	81							
780049														2322		1716	0					126	480	0							
780218														7675		3558	107					70	3602	338							
780263														1106		952	0					4	116	34							
780562														17596		6309	10436					14	812	25							
780722														2258	0	2	0	0	0	0	0	464	1417	375	0	0	0				
780955														1208		334	244					239	391	0							
781028														14259		11051	0		4089			443	2765	0			5045	retirement plans			
782016														1062		0	839					9	214	0							
782306														49034		27262	0		9988			274	14064	7434			12423	Cash collateral			
782548														357		0	63					14	280	0							
783161														14307		4265	0					66	9326	650							
783246														2517		52	1004					85	1376	0							
783349														30	0	23	0	0	0	0	0	7	0	0	0	0	0				
783648														62364		52591	0		3396			546	9227	0		48130		SECURITY PURCHASED			
783844														3388	0	1121	0	0	324	0	0	62	2205	0	0	0	0	deferred revenue-PPP			
783910														1541		378	331					19	813	0							
784159														486		0	0					181	305	0							
784430														2440		2090	0					47	303	0							
785147														7711		3991	109					42	3419	150							
785473														37028		8873	14007			5936		141	14007	0				Deferred director fees	Right-of-use Lease Liability		
785857														1157		1070	0					3	72	12							
785923														27418		20278	1632					253	5255	0							
785950														4451		3425	0					97	929	0							
786210														12779		3199	0					570	9010	0							
786256														102	0	98	0	2	0	0	0	4	0	0	0	0	0				
786340														3122		2723	0					68	331	0							
786555														3768		3141	0					90	537	0							
786612														22007		17310	0					1422	3203	72	4796		10950				
786733														8070		7419	0					68	583	0							
786948														380		43	0					66	271	0							
787141														51		0	12					13	26	0							
787459														3236		0	0					100	3136	0							
787842														503		1	81					62	359	0							
788559														2134		1995	0					52	87	0							
788652														1424		1112	0					39	273	0							
788773														4643		3121	1403					95	24	0							
789051														123		96	0					8	19	0							
790150														905		747	0					19	139	0							
790271														4672		3806	0					241	625	0							
790543														16507		7193	0					204	6470	2640							
790703														8968		421	0					20	8527	0							
790918														5346		2555	628					195	1876	92							
791072														685		455	0					34	196	0							
791353														1190		181	0					29	980	0							
791821														2875		1443	0					9	1393	30							
791942														1436		562	0					357	517	0							
792248														154		0	0					82	72	0							
792453														79		0	0					38	41	0							
792640														610	0	413	0	0	0	0	0	109	88	0	409	0	0				
792659														353		113	0					33	201	6							
794149														524		288	0		274			37	175	24				SBA PPP Loan Fees Deferred Income			
794336														2240		545	0					66	1279	350							
794345														761		303	0					343	115	0							
794475														724		59	17					39	609	0							
794653														35		0	28					7	0	0							
795249														219	0	20	101	0	0	0	0	39	59	0	0	0	0				
795548														2107	0	1544	146	158	0	0	0	254	163	0	1377	0	0				
795959														571		0	319					30	221	1							
795968	381308	0	265255	0	0	0	0	0	108602	6121	0	0	104452									1330									
796152														2625		929	0					81	1615	0							
796451														223		0	0					14	209	0							
796572														7674		2697	0					76	4901	0							
796657														419		17	101					28	273	0							
797140														2258		1502	0					116	640	0							
797775														47507	0	31518	0	0	0	0	0	2	14135	1852	0	0	27293				
798512														432		316	0					4	112	0							
799359														146		68	0					17	61	0							
799751														328		69	0					131	128	0							
799854														192		0	0					90	102	0							
799939														68		18	19					5	26	0							
799948														1060		640	0					60	360	0							
800134														1123		314	13					57	687	52							
800442														4939		4812	0					66	61	0							
800479														26		20	2					0	4	0							
800657														89585		16034	5403	5910				1963	58508	7677			10100				
800853														2868		0	0					30	2838	0							
801047														2197		42	1102					191	862	0							
801056														605		347	2					54	202	0							
801654														945		0	0					11	934	0							
802866	2270250	0	1534779	0	0	519320	471245	0	586264	149037	0	0	0									170						FX Spot Client Payable	Investment Payable		
803256														659		16	507					42	94	0							
803265														81		39	0					12	30	0							
803649														1177		113	30					702	332	0							
803658														1180		1041	0					19	120	0							
803957														1587		800	0					403	384	0							
804150														170	0	0	0	0	0	0	0	42	128	0	0	0	0				
804338														11097		277	0					1070	9414	336							
804374														3636		2964	0					21	651	0							
804422														217		4	125					13	75	0							
804860														365		224	115					26	0	0							
804963	1770270	0	1182751	0	0	539344	0	0	546988	37170	0	0	0									3361						Unsettled Security Trades			
805045														317		0	42					53	222	0							
805250														720	0	67	5	0	0	0	0	34	614	0	0	0	0				
805335														1124		961	0		227			41	122	0	733			Escrow Balance Reserves			
805755														2299		705	0		705			254	1340	0				POINTS & SBA COLLECTED NOT EARNED			
805876														547		35	0					25	487	0							
806220														644		91	0					39	514	0							
806846														14271		4361	3663					376	5871	0							
806958														3464	0	2860	0	0	0	0	0	204	400	0	2812	0	0				
807348														749		82	0					120	547	0							
807432														918		160	0					144	614	0							
807656														3023		0	0					24	2999	0							
807955														6947		0	0					155	6247	545							
808260														68991		50920	0					451	17305	315	31782						
808345														34		0	0					5	29	0							
808354														108		0	0					48	60	0							
808653														472		31	0					219	222	0							
809070														158		99	25					0	34	0							
809276														6969		1498	0					524	4947	0							
809379														537		31	283					6	217	0							
809650														1565		320	0	48				45	1200	0	272						
809678														44		6	0					1	31	6				accounts payable			
809771														67569		67551	0					18	0	0							
809856														273		259	0					14	0	0							
810544														637		56	0					89	492	0							
811046														80584		56268	0					2774	19067	2475		46042					
811279														8846		6263	0		4048			626	1957	0				Security purchased not settled			
811457														12	0	0	0	0	0	0	0	3	9	0	0	0	0				
811541														678		334	0					13	331	0							
811550														920		907	0					8	5	0							
811747														1691		1087	177					304	123	0							
812164	449	0	396	0	396	0	0	0	53	0	0	0	0									0									
812379														308	0	230	0	0	100	0	0	78	0	0	0	0	0	ACCRUED BONUS			
812436														3385		1919	0					50	1416	0							
812557														5903		2479	0					399	3025	0	2479						
812614														1272		327	340		321			45	560	0				Unearned SBA PPP Fee Income			
813059														37		0	10					22	5	0							
813572														716	0	1	0	0	0	0	0	4	571	140	0	0	0				
813853														1976		112	0					392	1472	0							
814074														3116		2068	208					78	762	0							
814355														108		35	0					32	41	0							
814430														94208		17039	0		4748			1274	72455	3440				Cash Flow Swap			
814458														4074		709	0					38	3327	0							
814476														406		0	0					11	395	0							
814551														689		259	24					65	341	0							
814711														563	0	0	0	0	0	0	0	63	500	0	0	0	0				
815053														444		47	0					71	326	0							
815147														1029		360	0					25	644	0							
815156														6829		4480	0					514	1835	0							
815277														1914		196	0					385	1306	27							
815754														547		207	198					12	130	0							
815772														1218		562	392					6	258	0							
816256														1044		587	289					17	149	2							
816304														7678		7428	0					0	250	0							
816603														106045	13274	86298	0	259				1161	16253	2333	37973	2853	29810				
816751														19		11	0					8	0	0							
817477														1181		395	602					119	65	0							
817824	11528746	0	7899633	449959	0	2520638	0	0	2694101	480527	0	0	1993755									4526						Unsettled Security Purchases			
818401														16230		14098	0					16	2116	0							
818540														391	0	92	120	0	92	0	0	59	110	10	0	0	0	UNEARNED SBA LOAN FEES			
818559														510		22	452					23	13	0							
818652														9		0	0					1	8	0							
819154														509		244	0					14	251	0							
819172														4331		4247	0					3	81	0							
819453														552		216	0		103			295	41	0				Accrued 401k			
819556														4019		2777	0					243	999	0							
819855														6579		3216	2301					81	981	0							
820048														3376	0	973	0	0	0	0	0	131	2000	272	0	748	0				
820301														1750	0	355	0	0	220	0	0	8	1387	0	0	0	0	ATM settlement suspense			
820477														686		411	0					1	274	0							
820842														605		0	0					95	510	0							
820879														2045		1782	146					1	116	0							
821036														1007		36	0					22	949	0							
821157														542		446	0					96	0	0							
821559														148		27	0					28	93	0							
821643														340	0	263	0	0	257	0	0	27	50	0	0	0	0	ACCR SALARY CONTINUATION PLAN			
821906														7936		2650	0					26	5116	144							
822042														9448		7239	0					38	2171	0	5599						
822051														1083		28	0					104	951	0							
822275														2545		124	1820					3	598	0							
822556														4248		2280	0					495	1473	0		1552					
822631														327		79	151					33	64	0							
822846														425		0	73					73	279	0							
823076														594		0	0					21	573	0							
823133														8603		6247	682					370	1304	0							
823142														300	0	0	0	0	0	0	0	29	260	11	0	0	0				
823450														1325		909	0					43	275	98							
823478														12003		9059	0					83	2861	0							
823553														54		0	32					15	7	0							
823638														271		49	0					25	197	0							
823656														1527		0	0					120	1407	0							
824242														1186		1096	0					26	64	0							
824653														1350		1184	0					56	110	0							
824671														2252		1270	0					10	838	134							
824738														183		0	4					8	171	0							
825146														16637		5961	0	131				1666	9010	0	1623	2480					
825454														670		306	0		238			85	279	0				SERP			
825548														789		104	0					124	561	0							
825753														1562		0	0					43	1519	0							
825847														622		7	71					118	426	0							
825940														301		0	214					41	46	0							
826451														1413		1284	0					25	104	0							
826648														733		119	0					207	407	0							
826956														11730	0	5951	0	3157	0	0	0	1279	4500	0	2701	0	0				
827355														524		0	0					35	489	0							
827458														3049		0	0					327	2722	0							
827560	6340	0	414	0	0	122	259	0	5787	76	0	0	0									63						ESCHEAT ACCOUNTS PAYABLE	OTHER LIABILITIES - BANK OWNED PREMISES		
828110														1169		472	0					3	681	13							
828174														4674		4593	0					1	80	0							
828473														2283		421	385	209	65	137		3	1474	0				Official Checks and Money Orders	ATM Settlement		
828651														11008		2391	0	607				66	8551	0	1239						
829032														627		472	0					20	135	0							
829041														2257		273	0					283	1701	0							
829050														772		688	0					69	15	0							
829452														177		0	0					83	94	0							
830113														3558		3218	0					25	315	0							
830252														1727		1571	0					2	154	0							
830355														6717		6618	0					62	37	0							
830542														6175		2031	607					232	3305	0							
830645														56	0	0	0	0	0	0	0	41	15	0	0	0	0				
830748														669		5	0					199	465	0							
831008														7698		6363	0					31	1303	1							
831352														328		14	0					173	141	0							
831576														1162		44	0					333	785	0							
831642														3930		2685	0					130	1115	0							
831875														446		4	214					13	215	0							
831941														471		53	0					130	288	0							
832528														579		99	74					55	333	18							
832546														10421		8968	0		4353			54	1399	0	2742			Unsettled Security Purchases			
833404														11669	0	9909	0	0	0	0	0	25	1735	0	9128	0	0				
833749														2229		1107	0					50	1072	0							
833758														1686		520	273					60	833	0							
833851														81		0	0					12	69	0							
834175														1487		1087	0					58	342	0							
835079														284		45	0					0	239	0							
835257														1260		738	0					233	289	0							
835378														524		234	139					15	136	0							
835444														181		0	0					48	133	0							
835613														108		0	0					9	99	0							
835659														391		0	0					41	350	0							
835743														4026		2962	0					151	913	0							
835770														1897		103	709					215	870	0							
836656														10		8	0					2	0	0							
836843														33819	0	20974	0	0	0	0	0	791	8154	3900	13408	0	0				
836852														4069		3183	0					91	795	0							
837000														27677	0	15137	0	0	0	0	0	107	12046	387	0	0	11462				
837046														78		0	0					78	0	0							
837149														1331		781	0					63	487	0							
837158														759		15	511					3	223	7							
837354														1809		1342	0					73	394	0							
837448														1532		312	698					50	472	0							
837541														2157		1956	0					54	115	32							
837608														12572		6163	0					103	6306	0							
