"IDRSSD"	RCFDM708	RCFDM709	RCFDM710	RCFDM711	RCFDM712	RCFDM713	RCFDM714	RCFDM715	RCFDM716	RCFDM717	RCFDM719	RCFDM720	RCFDM721	RCFDM722	RCFDM723	RCFDM724	RCFDM725	RCFDM726	RCFDM727	RCFDM728	RCFDM729	RCFDM730	RCFDM731	RCFDM732	RCFDM733	RCFDM734	RCFDM735	RCFDM736	RCFDM737	RCFDM738	RCFDM739	RCFDM740	RCFDM741	RCFDM742	RCFDM743	RCFDM744	RCFDM745	RCFDM746	RCFDM747	RCFDM748	RCFDM749	RCFDM750	RCFDM751	RCONM708	RCONM709	RCONM710	RCONM711	RCONM712	RCONM713	RCONM714	RCONM715	RCONM716	RCONM717	RCONM719	RCONM720	RCONM721	RCONM722	RCONM723	RCONM724	RCONM725	RCONM726	RCONM727	RCONM728	RCONM729	RCONM730	RCONM731	RCONM732	RCONM733	RCONM734	RCONM735	RCONM736	RCONM737	RCONM738	RCONM739	RCONM740	RCONM741	RCONM742	RCONM743	RCONM744	RCONM745	RCONM746	RCONM747	RCONM748	RCONM749	RCONM750	RCONM751	
2921659																																																																																							
2925620																																																																																							
2925666																																																																																							
2929392																																																																																							
2938198																																																																																							
2938769																																																																																							
2939001																																																																																							
2939391																																																																																							
2941068																																																																																							
2942690																																																																																							
2942823																																																																																							
2943615																																																																																							
2947556																																																																																							
2948058																																																																																							
2948423																																																																																							
2949970																																																																																							
2953418																																																																																							
2954059																																												2787	150	146289	1884	0	0	38786	1469	1698993	23339	570	126	6035	166	269842	2860	562	0	9671	5770	151041	1962	704	0	0	0	0	0	0	0	0	0	2730	23	0	0	407	57279	7555	2268895	30475	1836	126	
2954497																																																																																							
2957014																																																																																							
2958972																																																																																							
2960555																																																																																							
2960788																																																																																							
2963266																																																																																							
2963275																																																																																							
2963864																																																																																							
2967796																																																																																							
2970657																																																																																							
2973041																																																																																							
2973386																																																																																							
2980209																																												0	0	0	0	0	0	2000	1000	0	0	0	0	0	0	2000	0	0	0	1000	0	156000	13000	0	0	257000	79000	20624000	1457000	1000	0	2000	0	108000	6000	0	0	0	262000	80000	20890000	1476000	1000	0	
2986407																																												281	0	33613	419	0	0	4531	0	319310	3631	0	0	594	0	360949	2496	0	0	429	134	461463	4680	0	0	0	0	0	0	0	0	814	0	207374	1677	0	0	1191	6649	134	1382709	14094	0	0	
2989006																																																																																							
2992501																																																																																							
2992547																																																																																							
2997216																																																																																							
2997748																																																																																							
2998576																																																																																							
3005097																																																																																							
3010000																																																																																							
3010363																																																																																							
3015939																																																																																							
3016347																																																																																							
3017081																																																																																							
3019982																																																																																							
3020447																																																																																							
3022076																																																																																							
3022610																																																																																							
3025929																																																																																							
3027763																																																																																							
3028902																																																																																							
3029253																																																																																							
3029589																																																																																							
3032833																																																																																							
3034257																																																																																							
3034695																																																																																							
3039636																																																																																							
3040418																																																																																							
3041358																																																																																							
3042234																																																																																							
3045383																																																																																							
3047659																																																																																							
3048487																																																																																							
3049635																																																																																							
3049729																																																																																							
3052813																																																																																							
3057818																																																																																							
3058114																																																																																							
3066025																																																																																							
3067929																																																																																							
3068579																																												312	0	7900	87	0	0	1499	3	452134	4489	0	0	1935	118	610450	4555	0	0	225	19	59256	1269	0	0	0	0	0	0	0	0	0	0	807	25	0	0	743	3971	140	1130547	11168	0	0	
3070545																																																																																							
3075474																																																																																							
3076220																																																																																							
3076248																																																																																							
3076453																																																																																							
3076604																																																																																							
3089752																																																																																							
3090833																																																																																							
3102893																																																																																							
3103591																																																																																							
3109043																																												8977	0	85383	142	0	0	31462	2618	1304303	10629	0	0	4823	189	85293	286	0	0	4732	64	288020	2838	0	0	0	0	0	0	0	0	0	0	9027	37	0	0	0	49994	2871	1772026	13932	0	0	
3109146																																												0	0	47556	709	0	0	0	0	890686	14702	0	0	235	0	1075113	5584	0	0	0	0	112405	657	0	0	0	0	0	0	0	0	0	0	139	1	0	0	0	235	0	2125899	21653	0	0	
3110197																																																																																							
3116519																																																																																							
3120646																																																																																							
3120897																																																																																							
3121072																																																																																							
3122994																																																																																							
3125315																																																																																							
3125557																																																																																							
3128923																																																																																							
3131400																																																																																							
3134399																																																																																							
3134698																																																																																							
3138146																																																																																							
3139321																																																																																							
3140822																																																																																							
3141726																																												0	0	44038	217	0	0	932	16	342715	4679	56	0	2787	131	382227	4337	0	0	0	0	48956	556	0	0	0	0	1580	100	0	0	79	4	17416	741	0	0	0	3798	151	836932	10630	56	0	
3145797																																																																																							
3146150	0	0	33201	339	0	0	705	0	512616	7554	0	0	7867	198	321280	2950	0	0	414	205	216452	3466	0	0	0	0	0	0	0	0	0	0	83877	188	0	0	0	8986	403	1167426	14497	0	0																																												
3148613																																																																																							
3150205																																																																																							
3150447																																																																																							
3151417																																																																																							
3153233																																																																																							
3153297																																																																																							
3154780																																																																																							
3158546																																																																																							
3160978																																																																																							
3165357																																																																																							
3166699																																																																																							
3174920																																																																																							
3177426																																																																																							
3180136																																																																																							
3184228																																																																																							
3185579																																																																																							
3185896																																																																																							
3187612																																																																																							
3187630																																																																																							
3189063																																																																																							
3194692																																																																																							
3199811																																																																																							
3202702																																																																																							
3211937																																																																																							
3212149																																												0	0	1945	31	0	0	0	0	909716	7566	0	0	2613	289	21796225	19558	0	0	949	654	12356727	6140	0	0	0	0	222820	1663	0	0	1	1	39814508	18950	0	0	0	3563	944	75101941	53908	0	0	
3212402																																												0	0	17896	233	0	0	1344	0	1064518	14300	0	0	0	0	322036	3674	0	0	325	0	280405	5290	0	0	0	0	0	0	0	0	0	0	21354	310	0	0	0	1669	0	1706209	23807	0	0	
3213333																																																																																							
3213735																																																																																							
3214059																																												0	0	182556	2529	0	0	0	0	329105	4175	0	0	0	0	143471	96	0	0	3285	0	412701	5962	0	0	0	0	0	0	0	0	0	0	2014	13	0	0	0	3285	0	1069847	12775	0	0	
3216017																																																																																							
3216316																																																																																							
3217331																																																																																							
3217957																																																																																							
3219269																																																																																							
3220863																																																																																							
3221468																																																																																							
3223305																																																																																							
3223408																																																																																							
3223417																																																																																							
3224302																																																																																							
3224375																																																																																							
3224478																																																																																							
3224580																																																																																							
3228908																																																																																							
3229642																																																																																							
3229875																																																																																							
3232204																																																																																							
3232370																																																																																							
3235410																																												993	0	131947	7138	0	0	2530	0	632150	5418	0	0	0	0	87823	748	0	0	3140	1704	279601	2546	0	0	0	0	0	0	0	0	64	0	111	1	0	0	0	6727	1704	1131632	15851	0	0	
3243282																																																																																							
3247589																																																																																							
3248849																																												0	0	327004	2616	0	0	1076	0	496585	5839	0	0	148	0	222881	1344	0	0	25	0	182299	1521	0	0	0	0	0	0	0	0	0	0	27740	108	0	0	0	1249	0	1256509	11428	0	0	
3253834																																																																																							
3254297																																																																																							
3262788																																																																																							
3267738																																																																																							
3268173																																																																																							
3268249																																																																																							
3270046																																																																																							
3271799																																																																																							
3271986																																																																																							
3272956																																																																																							
3274709																																																																																							
3276543																																																																																							
3277241																																																																																							
3280625																																																																																							
3281510																																																																																							
3282012																																																																																							
3282692																																																																																							
3282852																																																																																							
3284070																																																																																							
3284397																																												644	0	537	0	7445	1431	20534	58	768095	691	12091	2232	28920	3	21895	0	76505	18873	586056	0	1465274	43372	896	258	0	0	0	0	0	0	0	0	40	0	0	0	0	636154	61	2255841	44063	96937	22794	
3284445																																																																																							
3284490																																												0	0	378934	3001	0	0	0	0	115665	2365	0	0	7426	2000	47407	1345	0	0	0	0	539653	4441	0	0	0	0	0	0	0	0	0	0	8781	253	0	0	0	7426	2000	1090440	11405	0	0	
3285246																																																																																							
3285778																																																																																							
3286999																																																																																							
3287660																																												0	0	47390	485	0	0	0	0	324839	3326	0	0	3426	11	1220929	6808	0	0	0	0	152562	31	0	0	0	0	0	0	0	0	0	0	3326	28	0	0	0	3426	11	1749046	10678	0	0	
3288452																																																																																							
3290240																																																																																							
3293540																																																																																							
3296859																																																																																							
3297490																																																																																							
3302312																																																																																							
3303298																																																																																							
3303944																																																																																							
3303953																																																																																							
3306280																																																																																							
3306598																																																																																							
3308529																																																																																							
3308574																																																																																							
3309393																																																																																							
3309571																																																																																							
3310287																																																																																							
3312124																																																																																							
3314043																																																																																							
3314119																																																																																							
3316739																																																																																							
3317192																																																																																							
3317932																																																																																							
3320576																																																																																							
3320781																																																																																							
3322468																																																																																							
3325759																																																																																							
3337097																																																																																							
3340725																																																																																							
3340903																																																																																							
3341393																																																																																							
3342671																																																																																							
3343146																																																																																							
3344321																																																																																							
3346268																																																																																							
3346633																																																																																							
3347603																																																																																							
3347911																																																																																							
3348468																																																																																							
3348888																																																																																							
3349241																																																																																							
3350658																																																																																							
3350724																																																																																							
3353154																																																																																							
3354599																																																																																							
3356191																																																																																							
3357077																																																																																							
3357219																																																																																							
3357385																																																																																							
3357620																																																																																							
3357947																																																																																							
3358270																																																																																							
3366239																																																																																							
3368635																																																																																							
3368925																																																																																							
3370133																																																																																							
3370357																																																																																							
3374234																																																																																							
3374382																																																																																							
3374403																																																																																							
3374412																																																																																							
3376733																																																																																							
3377235																																																																																							
3378773																																												134	0	254010	3474	0	0	5059	0	1742472	24410	0	0	1346	0	290183	3553	0	0	1203	266	400618	6463	0	0	0	0	0	0	0	0	0	0	6788	169	0	0	566	7742	266	2694071	38635	0	0	
3382547																																																																																							
3383665																																																																																							
3384372																																																																																							
3384952																																																																																							
3385744																																																																																							
3386143																																																																																							
3386264																																																																																							
3386536																																																																																							
3387140																																																																																							
3388165																																																																																							
3388482																																																																																							
3390337																																																																																							
3390627																																																																																							
3391718																																																																																							
3392975																																																																																							
3393851																																																																																							
3394278																																																																																							
3394380																																																																																							
3395293																																																																																							
3397233																																																																																							
3398623																																																																																							
3401970																																												5850	645	105837	1406	425	0	2729	0	1424408	15558	723	0	851	0	125712	741	2070	0	2526	157	328894	4382	0	0	0	0	0	0	0	0	14	0	4250	38	0	0	0	11970	802	1989101	22125	3218	0	
3402913	0	0	61848	303	0	0	7835	7	887752	8689	1932	1	5331	1943	322295	587	3620	72	12842	730	210831	2268	0	0	0	0	0	0	0	0	0	0	1745	1	0	0	5862	26008	2680	1484471	17710	5552	73																																												
3404207																																																																																							
3404373																																																																																							
3404467																																																																																							
3404506																																																																																							
3404999																																																																																							
3407084																																																																																							
3408728																																												1224	25	462568	3793	1016	0	3427	88	1276160	10762	25633	0	3244	116	439116	3607	22102	0	5773	601	711785	8116	5519	0	0	0	2348	0	0	0	217	3	105093	1035	1011	0	0	13885	833	2997070	27313	55281	0	
3410141																																																																																							
3411773																																																																																							
3412417																																																																																							
3415463																																																																																							
3419416																																												0	0	228461	1835	0	0	0	0	926550	12513	0	0	554	0	319426	2518	0	0	0	0	126721	716	0	0	0	0	0	0	0	0	0	0	665	5	0	0	2119	554	0	1601823	19706	0	0	
3428258																																																																																							
3429219																																																																																							
3435948																																																																																							
3437148																																																																																							
3437157																																												0	0	181008	2569	11	0	2020	0	380105	8433	12	0	961	33	357844	2474	167	0	186	186	272683	6031	0	0	0	0	0	0	0	0	66	66	42669	259	0	0	0	3233	285	1234309	19766	190	0	
3437166																																																																																							
3437456																																												0	0	64140	230	0	0	1547	286	504832	3634	0	0	0	0	1715391	7095	0	0	0	0	80489	5200	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	1547	286	2364885	16159	0	0	
3437483																																																																																							
3438958																																																																																							
3440803																																																																																							
3440830																																																																																							
3441677																																																																																							
3445460																																																																																							
3445901																																																																																							
3446225																																																																																							
3446636																																																																																							
3446784																																																																																							
3447576																																																																																							
3447820																																																																																							
3448162																																																																																							
3448425																																																																																							
3449066																																												821	0	214426	2326	0	0	18499	175	849397	8785	577	0	2739	0	437709	3994	2149	210	14073	0	321051	4750	0	0	0	0	284	5	0	0	217	114	18679	207	36	0	0	36349	289	1841546	20067	2762	210	
3451050																																																																																							
3455227																																																																																							
3459207																																																																																							
3459216																																																																																							
3463875																																																																																							
3465226																																																																																							
3465392																																																																																							
3466988																																																																																							
3468450																																																																																							
3470097																																																																																							
3470154																																																																																							
3470239																																																																																							
3470930																																																																																							
3472046																																																																																							
3472859																																																																																							
3475083																																																																																							
3476192																																																																																							
3479018																																																																																							
3480069																																																																																							
3481703																																																																																							
3482045																																																																																							
3482111																																																																																							
3485215																																																																																							
3485420																																																																																							
3487433																																																																																							
3487947																																																																																							
3488579																																																																																							
3489035																																																																																							
3489071																																																																																							
3490871																																																																																							
3517590																																																																																							
3529315																																																																																							
3531176																																																																																							
3532641																																												0	0	324551	2202	1822	0	988	417	1301174	8858	11086	61	2287	70	467121	3292	8753	155	99	99	523407	3832	255	209	0	0	0	0	0	0	0	0	11113	98	7	2	0	3374	586	2627366	18282	21923	427	
3535848																																																																																							
3537897																																																																																							
3538009																																																																																							
3545258																																												0	0	34995	326	0	0	2135	0	746873	8265	0	0	0	0	52145	1784	0	0	0	0	353732	5223	0	0	0	0	0	0	0	0	0	0	2255	36	0	0	507	2135	0	1190000	16141	0	0	
3546862																																																																																							
3547131																																												0	0	201667	2300	0	0	0	0	278531	3931	0	0	0	0	1200101	11350	0	0	0	0	182759	2135	0	0	0	0	0	0	0	0	0	0	157155	1090	0	0	0	0	0	2020213	20806	0	0	
3547896																																																																																							
3548567																																																																																							
3548763																																																																																							
3555248																																																																																							
3555695																																																																																							
3561771																																																																																							
3567269																																																																																							
3579589																																																																																							
3588312																																																																																							
3588424																																																																																							
3591004																																																																																							
3591282																																												0	0	86169	1045	0	0	0	0	640250	7843	2450	0	0	0	183598	1085	1447	93	0	0	190701	1496	0	0	0	0	0	0	0	0	0	0	2933	205	0	0	6319	0	0	1103651	17993	3897	93	
3592047																																																																																							
3593307																																																																																							
3594005																																												0	0	585134	3192	0	0	35319	2871	1225608	16072	0	0	9178	0	636334	5437	0	0	49958	4385	1668093	30284	0	0	0	0	0	0	0	0	0	0	23493	97	0	0	1814	94455	7256	4138662	56896	0	0	
3594087																																																																																							
3594797																																																																																							
3595271																																												371	171	352224	6237	0	0	7620	23	773501	8097	0	0	134	0	49772	274	0	0	98	0	151440	700	0	0	0	0	0	0	0	0	123	0	7388	47	0	0	873	8346	194	1334325	16228	0	0	
3595637																																												0	0	171558	1510	0	0	19118	636	458046	3525	540	0	1667	16	172916	905	0	0	2158	875	130667	1094	0	0	0	0	0	0	0	0	2	2	37463	239	0	0	454	22945	1529	970650	7727	540	0	
3596250																																																																																							
3596894																																																																																							
3597211																																																																																							
3597677																																																																																							
3599804																																																																																							
3603961																																																																																							
3607062																																																																																							
3608751																																																																																							
3610718																																																																																							
3612525																																												0	0	96247	813	0	0	4710	0	727450	8794	1671	437	1936	27	370160	3579	2690	233	3955	343	500357	6998	0	0	0	0	0	0	0	0	0	0	777	4	0	0	503	10601	370	1694991	20691	4361	670	
3613559																																																																																							
3614837																																																																																							
3614846																																																																																							
3614958																																																																																							
3614976																																																																																							
3615021																																																																																							
3617856																																																																																							
3619216																																																																																							
3623110																																																																																							
3623969																																																																																							
3625664																																																																																							
3626184																																																																																							
3626858																																																																																							
3627109																																																																																							
3629420																																																																																							
3629484																																																																																							
3630323																																																																																							
3633016																																																																																							
3633173																																												2776	0	46951	1094	0	0	2606	0	634919	8854	0	0	7598	69	199594	2380	0	0	50701	2242	114162	1785	0	0	0	0	0	0	0	0	0	0	383	30	0	0	545	63681	2311	996009	14688	0	0	
3634394																																																																																							
3635029																																																																																							
3635551																																																																																							
3636259																																																																																							
3636428																																																																																							
3636446																																																																																							
3636914																																																																																							
3637247																																																																																							
3637685																																																																																							
3637706																																																																																							
3640359																																																																																							
3645840																																																																																							
3646397																																																																																							
3650563																																																																																							
3650808																																																																																							
3655933																																																																																							
3664588																																																																																							
3667132																																																																																							
3671997																																																																																							
3678857																																																																																							
3686928																																																																																							
3688043																																																																																							
3688548																																																																																							
3688623																																																																																							
3690121																																																																																							
3690596																																												273	0	167955	1253	0	0	0	0	459685	3497	0	0	441	0	296742	2257	0	0	3086	323	280899	1525	0	0	0	0	0	0	0	0	0	0	16599	191	0	0	3991	3800	323	1221880	12714	0	0	
3690635																																																																																							
3690701																																																																																							
3715444																																																																																							
3716320																																																																																							
3716852																																																																																							
3719648																																																																																							
3720336																																																																																							
3720608																																																																																							
3721605																																																																																							
3729124																																																																																							
3750650																																																																																							
3783313																																												0	0	33260	439	0	0	0	0	438078	6740	0	0	0	0	30862	454	0	0	2682	1029	7767234	2947	0	0	0	0	0	0	0	0	0	0	885466	28531	0	0	0	2682	1029	9154900	39111	0	0	
3783948																																												432	37	963	1	0	0	0	0	0	0	0	0	1248	139	1733308	3826	0	0	0	0	0	0	0	0	0	0	113610	4706	0	0	0	0	11479	557	0	0	0	1680	176	1859360	9090	0	0	
3786435																																																																																							
3793714																																																																																							
