"IDRSSD"	RCFD1578	RCFD1752	RCFD2148	RCFD2160	RCFD2166	RCFD2168	RCFD3549	RCFD3550	RCFD3551	RCFDB556	RCFDC010	RCFDFT33	RCFDFT34	RCFDFT35	RCFDHT80	RCFDJ448	RCFDK201	RCFDK202	RCFDK270	RCON1578	RCON1752	RCON2148	RCON2160	RCON2166	RCON2168	RCON3549	RCON3550	RCON3551	RCONB556	RCONC010	RCONFT33	RCONFT34	RCONFT35	RCONHT80	RCONJ448	RCONK201	RCONK202	RCONK270	TEXT3549	TEXT3550	TEXT3551	
565152																					67	0	453		36				350					0		0	0	0				
565170																					208	1580	6967		370				647					0		4162	0	0				
565536																					260	0	5549		71				767					0		4451	0	0				
565750																					2022	0	8108		729				2726					0		0	0	2631				
565844																				0	140	0	1154	150	252	101	0	0	538	0	0	0	0	0	0	224	0	0	OTHER ASSETS			
566056																					1597	0	8310		762				3494					0		1268	0	1189				
566243																					1060	408	5267		106				1031					0		2662	0	0				
567240																					697	159	2692		308				1528					0		0	0	0				
567679																					711	161	9022		1511				730					0		5909	0	0				
567736																					210	0	3401		87				560					0		1434	0	1110				
568126																					2439	0	14142		1147				1282					0		9274	0	0				
568135																					1051	0	2494		265				1178					0		0	0	0				
568359																					2901	838	14012	461	1540				1730	911	143			0		5374	0	1629				
568377																					479	0	4461		413				521					0		0	3048	0				
568470																				0	3247	2900	54714	4117	12052	0	0	0	5254	0	0	0	0	0	0	27739	0	3522				
568939																					618	0	2050		533				899					0		0	0	0				
570558																				8	0	0	1004	144	245	93	0	0	759	0	0	0	0	0	0	0	0	0	FHLB			
570651																					141	0	862		76				607					0		38	0	0				
571135																				0	57	0	1394	86	86	0	0	0	775	0	0	0	0	0	0	476	0	0				
571265																					457	843	10627	403	694				1639					0		3501	0	3493				
571920																					3164	0	8687		208				863					0		4452	0	0				
571957																					94	0	512		31				387					0		0	0	0				
572347																					89	0	576	135	146				341					0		0	0	0				
572374																				152	33559	9748	70949	7873	16352	0	0	0	11290	0	0	958	2550	0	3707	0	0	0				
572459																					2096	165	15173		131				4076					0		8705	0	0				
572655																					837	0	1903	419	625				441					0		0	0	0				
573036																					247	203	11436		817				1158					0		9011	0	0				
573335																					2334	0	6254		0				2246					0		1665	0	9				
574079																					253	838	8322		378				498					0		0	0	6355				
574949																					3039	314	12406		879				1736					0		6438	0	0				
574976																					2633	0	47744		9947				8851					0		26313	0	0				
575133																					75	0	2795		83				661					0		1021	0	955				
575254																					7340	2462	111312	4704	18059				11775	8281				0		38562	11380	21734				
575348																					1016	103	1699		31				549					0		0	0	0				
575375																					563	12	820		112				133					0		0	0	0				
575647																					47	0	595		4				343					0		201	0	0				
575656																					0	0	435		147				288					0		0	0	0				
575759																					1014	791	15111	390	718				3847					0		7736	0	1005				
575834																					782	0	20838		6809				1140					0		10829	0	1278				
575955																					616	7	5010		131				655					0		2543	0	1058				
576354																				0	575	54	4890	237	824	0	0	0	320	12	0	0	0	0	0	3117	0	0				
576541																					676	1221	5022	1308	2150				975					0		0	0	0				
576578																					1013	137	5130		316				412					0		3252	0	0				
576608																					2223	1855	24472	837	1608				2619		571			0		16167	0	0				
576644																					1560	1442	10662		1658				1919					0		4083	0	0				
576952																					2871	0	7000		1171				2378					0		580	0	0				
577128																				443	32008	8850	171196	4262	39254	16790	978	8050	18164	0	614	3914	0	0	0	66877	0	6043	LIHTC Investments	Lender Risk	Federal Income Tax Receivable	
577137																					4697	0	9321		2713				1911			1720		0		0	0	0				
577230																					30	0	540		174				336					0		0	0	0				
578116																					1323	751	14041		1161				1305					0		8440	1061	0				
578237																					203	0	801		427				171					0		0	0	0				
578255																					2178	0	24293		2705				10519					0		6742	0	2149				
578554																					725	14	3559		202				925					0		1693	0	0				
578741																					595	0	3106	442	442				845					0		1224	0	0				
578862																				0	108	0	400	52	52	0	0	0	240	0	0	0	0	0	0	0	0	0				
579140																					5516	0	12978		635				3501					0		3326	0	0				
579319																					420	0	814		144				250					0		0	0	0				
579364																					2551	123	10266		2605				1423					0		3563	0	0				
579636																					658	0	4793		223				407					0		1970	0	1535				
580155																					1916	1809	11562		1564				3613					0		1825	0	835				
580548																				0	1460	655	12097	0	1355	846	0	0	1541	0	0	0	0	0	0	7086	0	0	FREDDIE MAC PASS THROUGH			
580847																					1329	0	2210		195				686					0		0	0	0				
580874																					622	299	5712		2079				487					0		2225	0	0				
581237																					0	117	760		174				469					0		0	0	0				
581358																					447	0	4230		110				1118					0		2279	0	276				
582177																					1922	0	14357		4225				1691					0		6519	0	0				
582654																					418	16	1251	49	49				768					0		0	0	0				
582878																					55	197	1865		48				129					0		1436	0	0				
582953																					961	0	13405		1884				1860					0		8474	226	0				
582971																					2388	0	16903		2838				2230					0		9447	0	0				
583071																					243	0	5005		4466				296					0		0	0	0				
583268																					1092	540	14391		428				1521					0		10810	0	0				
583352																					1129	0	5867		564				1255					0		2373	0	546				
583754																					2234	109	3980		544				1093					0		0	0	0				
583905																					3831	0	15640		5955				2210					0		2329	0	1315				
584377																					1800	1370	46016	1626	7798	4410			5084					0		22940	0	7024	Federal Income Tax Receivable			
584724																					3704	0	33652		9139				2206					0		18603	0	0				
584920																					1416	934	17650		8919				6381					0		0	0	0				
585235																					189	0	4500		133				651					0		3527	0	0				
585749																					935	0	10048	505	613				6565					0		1935	0	0				
586027																					2374	226	15390		932				929					0		10929	0	0				
586072																					408	2420	5076		971				1277					0		0	0	0				
586335																					67	0	1524		42				324					0		1091	0	0				
586960																					118	0	682		203				361					0		0	0	0				
587677																					1285	0	4661		1803				1573					0		0	0	0				
587752																					420	0	628		84				124					0		0	0	0				
587800																					23970	10882	164749		38396				17854	21391				0		8563	65084	0				
588245																					384	0	1935		344				603					0		604	0	0				
588348																				0	276	70	2165	61	68	0	0	0	1751	0	0	0	0	0	0	0	0	0				
588478																					3179	638	13993	252	979				583					0		8614	0	0				
589158																					159	9	2469		18				1711					0		572	0	0				
589523																					525	0	25515		753				3514					0		15229	0	5494				
589943																					3944	631	43376	2384	3203				6428					147		25656	0	3367				
590220																					921	1242	22457		8682	4173			2678					0		8038	0	896	SERP Investment			
590248																					2822	0	25485		4649				2821	1619				0		15193	0	0				
590640																					1971	0	16912		3742				1922					0		7197	0	2080				
590976																					4670	289	8646		1120				2567					0		0	0	0				
591209																					588	0	16496		3693				956					0		11259	0	0				
591320																				0	1380	0	4404	1110	1781	0	0	0	1243	0	0	0	0	0	0	0	0	0				
591357																					0	203	1026		88				366					0		369	0	0				
591366																					3035	0	20729	449	4659				1001					0		12034	0	0				
591740																					0	0	203		0				203					0		0	0	0				
592439																					0	0	6085		232				758					0		5095	0	0				
592448																					2874	3567	29705		20285	5435			2979					0		0	0	0	escrow tax lien premium			
592550																					240	859	6507	128	160				1220					0		4028	0	0	0			
592644																					719	1142	5392		1052				2061					0		418	0	0				
592859																					144	0	466		25				68					0		229	0	0				
593007																					10280	11269	165588		35974				11414			24270		0		86735	9916	0				
593052																					1353	0	32071		7728				7891					0		15099	0	0				
593249																					1393	0	17540		2138				3553					0		10456	0	0				
593333																					147	0	1493		192				734					0		420	0	0				
593771																					115	0	222		46				61					0		0	0	0				
593940																					2	0	754		68				684					0		0	0	0				
594433																					7428	3212	69095		9517				9926					0		29247	0	9765				
594451																					2989	3204	20726		978				2656					0		0	0	10899				
594853																					2407	4124	34110		1669				2936					0		19988	0	2986				
594938																					518	0	13854		504				2537					0		10295	0	0				
594947																					8971	0	49981	1817	2921	1104			6384					0		23707	0	7998	AR			
595270																					407844	8964	1412252		440001	332227			401521					0		5851	148071	0	Mortgage Loan Servicing Advances			
595337																					66	237	1073		210				560					0		0	0	0				
595430																					4518	0	35526		9265	4848			4556					0		17187	0	0	Receivable from Affiliates			
595869	0	17250	54127	272736	0	93010	45889	0	0	56844	0	0	0	0	0	0	51505	0	0		17250																		TOTAL INCOME TAX RECEIVABLE			
595944																					445	0	2541		39				586					0		1471	0	0				
596062																					2731	0	28396		725				4492					0		11177	0	9271				
596156																					210	0	2423	572	1195				1018		11	553	59	0		0	0	0	OTHER ASSETS			
596277																					46	97	228		18				67					0		0	0	0				
596455																					277	0	1809	146	255				1277					0		0	0	0				
596642																					69	259	932		293				311					0		0	0	0				
596978																					262	150	10417		487				503					0		7808	0	1207				
597041																					100	0	840		216				524					0		0	0	0				
597313																					2988	508	16318		1357				1016					0		9427	0	1022				
597452																					773	107	4915		3584				451					0		0	0	0				
597546																					1305	1274	13664		1629				1413					0		8043	0	0				
597658																					188	0	1789		39				1562					0		0	0	0				
598002																					758	883	10871	515	1152				1261		382			0		6817	0	0				
598048																					1848	0	18613		2127				1434					0		13204	0	0				
598132																					26	0	369		79				264					0		0	0	0				
598543																					110	85	1088		20				873					0		0	0	0				
598646																					131	18	923		39				735					0		0	0	0				
598954																					3039	1896	23682	436	1253	230	68		1817	460		51		0		9528	0	6149	Fine Artwork	ATM/Debit Card Settlement Deposit		
599643																					351	202	3282		235				684					0		1810	0	0				
599764																					20291	4802	101413	6160	8960				13043					0		20068	10569	23680				
600419																					6693	1932	40522		5415				2855					0		23292	0	335				
601032																				0	35	61	1696	55	55	0	0	0	314	0	0	0	0	0	0	1231	0	0				
601041																					63	0	745	63	65				617					0		0	0	0				
601050																				1024	45553	0	548102	25457	407905				74749	54959	63331	198159	110	0		19895	0	0				
601153																					169	0	4296		262				1917					0		1948	0	0				
601416																					9368	8317	240949	8720	86669	50075			15718					0		95679	0	25198	Investment in Tax Credits			
601443																					285	0	1886		105				1496					0		0	0	0				
601658																					1292	0	7854		618				657					0		5287	0	0				
602048																					3488	0	36370		2984				4095					0		25803	0	0				
602543																					579	0	7207		197				2153					0		4278	0	0				
602842																					0	0	1246		19				70					0		1157	0	0				
603232																				0	379	57	802	83	83	0	0	0	283	0	0	0	0	0	0	0	0	0				
603540																					164	0	2342		13				450					0		1715	0	0				
603559																					282	0	1622	0	47				432					1		859	0	0				
603755																					334	0	2006		464				206					0		696	306	0				
604024																					2175	716	12163		1876				2050					0		5346	0	0				
604033																					9	0	172		58				105					0		0	0	0				
604547																					1004	0	3440		98				2338					0		0	0	0				
604640																				0	1174	22	2055	120	169	0	0	0	546	0	0	0	0	144	0	0	0	0				
605571																					1081	0	5157		460				539					0		3077	0	0				
605610																					783	1092	5640		2286				1479					0		0	0	0				
605656																					498	0	9732	336	598				1257					0		7379	0	0				
606046																					8299	12362	863527	152909	385496	45413			97630	9915	23412	30712	1045	0		290459	1282	67999	Taxes Receivable			
606176																					1070	0	27702		2992				2211					0		21429	0	0				
606653																					1283	2182	16692		897				12330					0		0	0	0				
607146																					1336	0	3317		314				1667					0		0	0	0				
607333																					1163	0	10001		556				1038					0		5682	0	1562				
608358																					0	255	2397		279				1229					0		634	0	0				
608451																					288	0	2380		164				288					0		1640	0	0				
608844																					741	0	3146		546				1859					0		0	0	0				
609010																					405	1775	10466		531				823					0		6932	0	0				
609467																					675	951	2510		481				403					0		0	0	0				
609476																					843	1231	4034		922				1038					0		0	0	0				
609609																					1023	29	3462		1255				1155					0		0	0	0				
609645																					0	2	235		24				209					0		0	0	0				
609832																					486	0	8508		103				3323					0		4596	0	0				
610128																					3414	0	39571		10137				2477					0		20436	3107	0				
610164																					1180	0	11829		8634				2015					0		0	0	0				
610539																					30	0	729		140				559					0		0	0	0				
610557																				59	285	764	7202		428				775					0		4950	0	0				
610913																					746	221	2201		480				754					0		0	0	0				
611031																					403	892	6049		165				326					0		0	4263	0				
611451																					1634	745	6298	1235	1855				2064					0		0	0	0				
612159																					819	0	4083		120				3144					0		0	0	0				
612878																					106	80	2038		14				369					0		1469	0	0				
613008																				0	8666	17663	557558	0	254850	90265	81072	0	31806	0	0	0	0	0	0	187594	5545	51434	Cash collateral accounts	Investment receivable		
613156																					1006	1128	15372		3357				851					0		6478	0	2552				
613307																				0	264721	69786	1794829	0	570310	262749	0	0	173550	0	0	0	0	0	0	261667	348124	106671	Pension and Retirement Plans			
613343																					2290	1008	33963		8560				9975					0		8679	0	3451				
613400																					3697	15202	125866	3553	24748	644	2790		7246	10622	867	183		0		52405	0	22568	Tenant Inducements	Taxes		
613558																					5576	0	30748		1599				3114					0		12150	7143	1166				
613679																					5085	56	15573	340	890				1290		283	116		71		8181	0	0				
613839																					164	0	1873		618				1091					0		0	0	0				
613950																					2601	0	107259		20381				16607					0		67670	0	0				
613978																					134	399	991		138				320					0		0	0	0				
614256																					671	0	2162		144				148					0		1199	0	0				
614313																					5462	0	35684		9512				2915	4910				0		17795	0	0				
614368																					1639	834	25214		1748				3318					0		13901	0	3774				
614751																					310	0	3857		218				1133					0		1323	0	873				
614948																					370	68	5662		778				1172					0		2669	0	605				
615217																					3273	1045	24056		1203				2673					0		15862	0	0				
615253																					567	0	2314		449				1298					0		0	0	0				
615776																					89	0	416		291				36					0		0	0	0				
615851																					1577	0	3891		379				1935					0		0	0	0				
615879																					299	302	1088		82				405					0		0	0	0				
615954																					4786	0	21006		795				3856					0		10840	0	729				
616036																					268	2944	13186		701				1462					0		3022	0	4789				
616148																					299	304	4852		234				1417					0		2394	0	204				
616540																					935	0	5523		153				1464					0		1993	0	978				
617051																					1412	0	3939		125				409					0		1993	0	0				
617079																					248	12	354		15				79					0		0	0	0				
617145																					851	0	3961		121				1378					0		1611	0	0				
617275																				0	0	0	2107	144	183	0	0	0	212	0	0	0	0	0	0	1712	0	0				
617341																					67	0	2333		30				355					0		1881	0	0				
617538																					80	0	301		28				193					0		0	0	0				
617743																					1049	0	4635		323				3263					0		0	0	0				
618544																					266	0	6918		242				1204					0		5206	0	0				
618647																					205	0	1389		40				326					0		818	0	0				
618740																					3789	112	22131		3145				2127					0		10473	0	2485				
618777																					104	0	441		62				275					0		0	0	0				
618807																				0	29738	20904	130826	1772	33473	0	0	0	11471	25325	159	0	0	0	0	28117	0	7123				
619327																					6184	829	24954		4460				1876					0		11605	0	0				
619457																					355	361	3245		113				286					0		2130	0	0				
619701																					2243	5585	62619		19443				6843					0		19482	6633	2390				
619859																					674	0	7443		1628				458					0		2409	0	2274				
619877	0	7766	522944	1253037	0	500473	0	0	0	221854	0	150886	192999	0	0	0	0	0	0																							
621151																					166	148	2071		109				1648					0		0	0	0				
621245																					174	271	3712		1				537					0		2729	0	0				
621357																					620	0	2134		195				1319					0		0	0	0				
621441																					809	46	8417		323				878					0		4812	0	1549				
622037																					829	0	8248		738				1535					0		5146	0	0				
622653																					1067	0	3553		552				1934					0		0	0	0				
622774																					2352	7208	17441		3234				4647					0		0	0	0				
623052																					230	0	3410		49				3131					0		0	0	0				
623454																					1387	0	12985		673				1403					0		9031	491	0				
623548																					198	0	4301		134				928					0		3041	0	0				
623874																					2007	0	12948		2546				844					0		7551	0	0				
624246																					3791	0	10978		1483				1577					0		4127	0	0				
624648																					632	241	2003		56				1074					0		0	0	0				
624778																					595	1729	25669		342				2230					0		7404	0	13369				
624956																					416	10	3601		163				745					0		2267	0	0				
625056																					0	0	2343		26				666					0		1651	0	0				
625065																					1574	1072	4135		661				296					0		0	532	0				
625140																					1224	0	2615		352				1039					0		0	0	0				
625159																					233	0	10675		436				1307					0		2830	0	5869				
625654																				0	4673	769	18472	2469	6115	0	0	0	5148	0	0	0	0	0	0	0	1767	0				
625757																					956	0	8089		438				654					0		6041	0	0				
625850																					1400	0	2301		256				645					0		0	0	0				
625953																					1328	0	8594		515				518					0		6233	0	0				
626101																					3882	3155	52921		5247	2833			4715					0		35922	0	0	Prepaid Pension Benefits			
627108																					1038	0	22162	287	663	281			1651					0		12643	0	6167	Fiserv ATM/POS Settlement Dep			
627377																					189	0	369		32				148					0		0	0	0				
627854																					250	345	1783		0				1188					0		0	0	0				
628039																					64	0	1002		133				805					0		0	0	0				
628123																					1062	1409	13414	453	1341				1304					0		4537	0	3761				
628178																					786	12028	54274		3751				3305					0		21979	0	12425				
628356																					180	0	1733		249				1304					0		0	0	0				
628552																					1956	0	4634		228	191			2450					0		0	0	0	DDA UNPOSTED			
629148																					1278	0	6960		289				1047					0		4346	0	0				
629353																					960	0	3232		784				1488					0		0	0	0				
629522																					86	705	5523		771				483					0		0	0	3478				
629746																				0	264	0	1423	0	127	0	0	0	1032	0	0	0	0	0	0	0	0	0				
630041																					99	0	314		76				139					0		0	0	0				
630340																					0	0	494		62				348					84		0	0	0				
630555																					743	0	14602		1274				1257					0		11328	0	0				
630658																					605	0	3072		1192				1275					0		0	0	0				
631039																					253	1972	8021		853				399					0		4544	0	0				
631150																					1202	878	8910		555				584					0		5691	0	0				
631178																					956	432	5892	201	263				1195					0		1797	0	1249				
631422																					865	2651	23427	1263	3350				4031					0		12530	0	0				
631570																					8155	2285	26769		5360				2909					9		8051	0	0				
632410																					859	2189	20147	722	2220				3011			1498		0		8316	0	3552				
632607																					1475	4519	30697		1715				3241					0		19747	0	0				
632858																				0	669	0	3323	385	725	0	0	0	1929	0	0	0	0	0	0	0	0	0				
633378																					36767	27537	403660		34966	16872			19519					0		251412	0	33459	Loan Payment Deferral Receivable (CARES Act)			
633640																					450	0	4636		839				568					0		0	0	2779				
634544																					506	0	4532		278				501					0		3247	0	0				
634955																					950	0	9493		938				986					0		3384	0	3235				
634973																					81	56	2650		38				228					0		2247	0	0				
635457																					130	0	420		126				164					0		0	0	0				
635840																					158	0	15236		990				4047					27		10014	0	0				
635907																					1996	1481	34171		7245				1854					0		21595	0	0				
636276																					0	456	20448		3430				775					0		10485	0	5302				
636753																					73	0	737		7				657					0		0	0	0				
636771																					18427	2595	128077	9858	39227				12704	13559				0		757	54367	0				
637170																					3123	0	12348		1051				6745					0		1429	0	0				
637451																					36760	4262	176916		86955				23552			48277		0		25145	242	0				
637554																				0	501	0	2015	195	370	0	0	0	1144	0	0	0	0	0	0	0	0	0				
638131																					861	0	2484		635				988					0		0	0	0				
638355																					53	0	3612		314				628					0		2617	0	0				
638850																					3463	0	4265	117	117				685					0		0	0	0				
639549																					3114	851	16387		583				3522					0		5032	0	3285				
639567																					1021	0	89223		84123	60016			4079					0		0	0	0	SERVICING RECEIVABLE			
639633																					81	341	1408		381				605					0		0	0	0				
639857																					112	0	594		139				343					0		0	0	0				
640143																					100	0	754		135				519					0		0	0	0				
640246																				0	4384	0	29466	0	5707	5076	0	0	5838	0	0	0	0	0	0	10133	0	3404	BOLI Annuity Rider			
640442																				0	610	51	5186	0	481	0	0	0	2892	0	425	0	0	0	0	1152	0	0				
640554																					0	0	1497	187	1134				363			110		0		0	0	0				
640956																					529	0	2283		457				1297					0		0	0	0				
641449																					820	0	5673		582				621					0		0	3650	0				
641579																					326	0	1175		104				745					0		0	0	0				
641775																					10091	3021	55095		4541				4326					0		33116	0	0				
642437																				0	306	0	7883	136	609	0	0	0	942	0	0	0	0	0	0	6026	0	0				
642549																					5319	0	45163		5177	2840			6239					0		12321	16107	0	Margin Receivable - Commercial Swaps			
642857																					1438	604	13728		375				3621					0		6379	0	1311				
643078																					1220	0	3371		843				1308					0		0	0	0				
643274																					514	0	2516		178				68					0		944	0	812				
643340																				0	1116	206	14287	303	1002	0	0	0	2097	337	0	0	0	0	0	8592	0	1274				
643452																					958	0	10455		2093				1013					0		6391	0	0				
643658																				0	231	1883	2363	96	96	0	0	0	153	0	0	0	0	0	0	0	0	0				
644057																				0	0	0	689	0	78	0	0	0	611	0	0	0	0	0	0	0	0	0				
644141																					366	196	1175		130				483					0		0	0	0				
644646																					252	0	4560		219				1464					0		2625	0	0				
644776																					588	212	6516	1212	1251				561					0		2740	0	1164				
644842																					1512	273	8327		1620				1397					0		2278	0	1247				
644954																					0	214	1042		828				0					0		0	0	0				
644963																					18	87	3084		54				589					0		2336	0	0				
645157																				0	848	0	2828	123	127	0	0	0	1853	0	0	0	0	0	0	0	0	0				
645317																				0	337	2231	22414	4037	15696	0	0	0	3347	0	0	4668	0	0	0	803	0	0				
645465																				0	5998	1818	28984	1739	4910	1510	1044	0	5256	0	0	0	0	0	0	2005	0	8997	Servicing Fees Receivable	Federal Income Tax Receivable		
645540																					415	797	3421		294				1915					0		0	0	0				
645577																					2050	711	8029		1599				401					0		3268	0	0				
645625																				0	56128	31818	577675	30551	78708	0	0	0	61286	27121	0	0	0	0	0	273760	23999	51976				
646042																					193	0	3475		192				975					0		2115	0	0				
646145																					1557	0	2783		100				1126					0		0	0	0				
646172																					243	3980	5343		358				762					0		0	0	0				
646444																					175	0	1616		899				542					0		0	0	0				
646471																					10	12	546		8				29					0		487	0	0				
646556																				0	1416	0	6273	200	209	0	0	0	1220	0	0	0	0	0	0	0	0	3428				
646743																					1766	0	6848		678				3056					0		1348	0	0				
646873																					1013	30	4766		541				498					0		1328	0	1356				
647218																					4168	976	15120		931				1609					0		7436	0	0				
647245																					1255	0	7559	144	472				571	323				0		5261	0	0				
647414																				0	102	0	1076	227	227	0	0	0	747	0	0	0	0	0	0	0	0	0				
647432																					1350	0	3761		867				1544					0		0	0	0				
647759																					310	0	6778		442				906					0		5120	0	0				
647777																					1435	0	2233	195	360	144			438					0		0	0	0	Neg Accrued Fed Income Tax			
647955																					98	0	1439		281				245					0		815	0	0				
648130																					3534	1902	32901	702	1757				1748		328			0		21371	0	2589				
648242																				0	16709	0	35106	1399	1757	0	0	0	16640	0	0	0	0	0	0	0	0	0				
648251																					630	0	8170		561				661					0		4918	240	1160				
648345																				0	415	0	1120	145	192	0	0	0	349	0	0	0	0	0	0	166	0	0				
648550																					107	0	2970		149				823					0		1891	0	0				
649342																					1593	0	10300		4261				2750					0		0	1696	0				
649632																				0	0	0	305	44	44	0	0	0	261	0	0	0	0	0	0	0	0	0				
649874																					1303	3815	9003		1597				2288					0		0	0	0				
651121																					395	1181	15772		1471				2016					0		9636	0	1073				
651149																					205	9	2512		403				581					0		1314	0	0				
651158																					564	0	3960		63				968					0		1198	0	1167				
651354																					145	0	432		67				220					0		0	0	0				
651448	0	1700	1	1824	0	119	119	0	0	4	0	0	0	0	0	0	0	0	0																				Current tax receivable			
651541																					1023	206	5451		68				1022					0		3132	0	0				
651756																					297	0	3217		2042				878					0		0	0	0				
651859																					14449	0	131897	4323	8131				23646					0		85671	0	0				
651952																					1155	0	5489	191	196				772					0		3366	0	0				
652043																					2932	135	9312		108				3718					0		2419	0	0				
652070																					432	209	4533		367				81					0		3318	126	0				
652874																					61903	54150	658942		308626	236452			89366					1661		0	143236	0	Securities Sold Not Yet Settled			
652959																					230	0	450		26				194					0		0	0	0				
652977																					309	516	6678		169				534					0		3673	0	1477				
653134																					1377	0	11554		631				881					0		8547	118	0				
653433																					241	0	8513		93				1207					0		6972	0	0				
653611																				252	1729	0	22623	632	1403				3776			430		0		10072	0	5643				
653778																					1752	0	12784		743				1342					0		8947	0	0				
653947																					2081	2	4573		34				2456					0		0	0	0				
654047																					235	0	471		16				220					0		0	0	0				
654300																					1708	0	11691	247	4503	3397			665					0		4223	592	0	Pension			
654579																					230	133	500		95				42					0		0	0	0				
655530																					98	67	1351		36				297					0		853	0	0				
655839																					1124	387	5291		1288				2492					0		0	0	0				
656032																					289	0	3797		359				2310					0		839	0	0				
656247																					36	157	1708		0				321					0		0	1194	0				
656377																					102863	4576	645155		253817	101848			50636	53426				0		233263	0	0	INVESTMENT IN CRA LOW INCOME HOUSING TAX CREDITS			
656470																					2050	2869	42170		1626				6630					0		25658	0	3337				
656658																					47	0	1704		265				364					0		1028	0	0				
656779																					455	0	6834		2636				434					0		3309	0	0				
657178																					214	898	4484		411				405					0		2556	0	0				
657271																					5250	0	16483	3201	6502				4731					0		0	0	0				
657365																				0	16385	43094	144341	0	18254	0	0	0	11956	0	0	12780	0	0	0	44179	10473	0				
657459																					15925	4972	113767	2238	16792	1951	808	1216	5644	1205				0		60956	0	9478	SWAPs	Warehouse Tax Credis	SLEF & Pagedale Projects	
657758																					495	331	3309		150				1091					0		1242	0	0				
657954																					1183	0	6278		360				2103					0		2632	0	0				
658072																					0	114	1931		407				207					0		1203	0	0				
658474																					404	260	992		110				218					0		0	0	0				
658924																					84	86	1029		397				462					0		0	0	0				
659341																					471	355	4380		1186				2368					0		0	0	0				
659453																					160	0	2606		10				1515					0		921	0	0				
659556																				1	669	0	6920	201	212	0	0	0	1981	0	0	0	0	0	0	3773	0	285				
659640																					0	20	147		21				106					0		0	0	0				
659734																					21	0	982		35				926					0		0	0	0				
659855																					53511	0	505834		108286	15670	21333		52901	6554		18608		0		183480	75363	32293	Unearned dealer reserve	Tax credit investment		
660066																					37	0	425		118				270					0		0	0	0				
660253																					1071	0	5290		253				1207					0		2179	0	580				
660271																					917	0	8148		670				1390					0		5171	0	0				
660570																					887	855	10635		650				974					0		4866	0	2403				
660655																					18921	354	59738		11235				14189					0		4683	10356	0				
660879																					73	0	452		197				182					0		0	0	0				
660927																				0	571	1041	11097	658	1874	0	0	0	1372	0	0	0	0	0	0	6147	0	92	Software			
661072																					1608	0	4338	139	346				317					0		1703	0	364				
661157																					42	0	298		27				229					0		0	0	0				
661223																				0	1264	258	2588	209	399	0	0	0	667	0	0	0	0	0	0	0	0	0				
661308																				0	7926	24672	197185	0	34469	13999	0	0	23382	0	0	0	0	0	0	106736	0	0	Income Tax Receivable			
661474																					52	311	8121		61				184					0		7513	0	0				
662350																					1324	0	3950		344				672					0		1610	0	0				
662369																					15713	4755	97228	4107	10352				11385					0		43986	11037	0	Partnership Investment			
662949																					640	0	3168		698				1830					0		0	0	0				
663058																					3758	82	30387		16028	14609			2759					0		6424	1336	0	Miscellaneous Receivable			
663245																				0	170838	40222	804659	0	106258	0	0	0	68401	40007	24201	0	0	0	0	387196	0	31744				
663450																					451	0	1932		81				226					0		1174	0	0				
663638																					80	0	802		107				615					0		0	0	0				
663656																					326	24	4662		3191				240					0		0	881	0				
663834																					2266	21817	155948	4600	11024				11282					0		10808	7787	90964				
663955																					710	0	21164		16469				3985					0		0	0	0				
664176																					2621	3746	47367		1138				2393					0		34370	0	3099				
664206																					5482	6739	85150	3660	12018				13005					0		47906	0	0		Investment Tax Credits		
664653																					1243	2223	8171		339				601					0		2520	0	1245				
664756																				0	13438	33467	487492	0	44635	0	0	0	71651	0	0	0	0	0	0	156245	92732	75324				
665146																					1938	0	12297		207				1744					0		8408	0	0				
665258																					80	0	3078		98				337					0		2563	0	0				
665865																					384	410	4332		1639				1899					0		0	0	0				
666059																					637	0	4676		695				3344					0		0	0	0				
666358																					302	0	1047		59				237					0		449	0	0				
666554																					568	0	5164		1739				2857					0		0	0	0				
666844																					216	0	2002		121				1665					0		0	0	0				
666974																					2721	0	5972		362				648					0		2241	0	0				
667029																					871	0	7039		738				1010					0		4420	0	0				
667252																					135	0	325		30				160					0		0	0	0				
667346																					89	0	2449		137				1001					0		1222	0	0				
667524																					182	0	1432	273	391				666					0		193	0	0				
667551																					234	0	2476		488				840					0		461	0	453				
667757																					32631	13808	172054		64591		20074		22862					0		23900	2224	12038		Equity method investments - limited partnerships		
668053																					139	0	545		130				276					0		0	0	0				
668147																					1455	0	4509		517				1496					0		1041	0	0				
669555																					5089	294	15118		947				8633					0		155	0	0				
670430																					845	113	7209		278				661					0		5312	0	0				
670467																					6470	3791	36599		4688				5902					5		15743	0	0				
670560																				0	3244	17875	74518	0	52890	0	0	0	509	0	0	52265	0	0	0	0	0	0				
670654																					196	0	1258		10				520					0		0	0	532				
670748																					348	0	3164		6				333					0		2477	0	0				
670878																					2254	2279	23518		841				845					0		12935	4364	0				
671053																					293	0	943		80				430					0		140	0	0				
671147																					1136	0	4856		299				3421					0		0	0	0				
671334																					5519	0	28309		17249	10903			5541			5030		0		0	0	0	LEASE RESIDUALS	0		
671464																				0	18620	31787	264753	36375	90441	0	0	0	47102	0	0	0	0	187	0	48241	12564	15811				
671558																					2869	0	29033		2463				5878					0		17823	0	0				
672238																					65	0	2176		41				562					0		1085	0	423				
672247																					880	0	1685		274				531					0		0	0	0				
