"IDRSSD"	RCONH275	RCONH276	RCONH277	RCONH278	RCONH279	RCONH280	RCONH281	RCONH282	RCONH283	RCONH284	RCONH285	RCONH286	RCONH287	RCONH288	RCONH290	RCONH291	RCONH292	RCONH293	RCONH294	RCONH295	RCONH296	RCONH297	RCONH298	RCONH299	RCONH300	RCONH301	RCONH302	RCONH303	RCONH304	RCONH307	RCONH308	RCONH309	RCONH310	RCONHJ74	RCONHJ75	RCONHJ76	RCONHJ77	RCONHJ78	RCONHJ79	RCONHJ80	RCONHJ81	RCONHJ82	RCONHJ83	RCONHJ84	RCONHJ85	RCONHJ86	RCONHJ87	RCONHJ88	RCONHJ89	RCONHJ90	RCONHJ91	RCONHJ92	RCONHJ93	RCONHJ94	RCONHJ95	RCONHJ96	RCONHJ97	RCONHJ98	RCONHJ99	RCONHK00	RCONHK01	RCONJA21	RCONJJ30	RCONJJ31	RCONJJ32	RCONS396	RCONS397	RCONS398	RCONS399	RCONS400	RCONS402	RCONS403	RCONS405	RCONS406	RCONS410	RCONS411	RCONS413	RCONS414	RCONS415	RCONS416	RCONS417	RCONS419	RCONS420	RCONS421	RCONS423	RCONS424	RCONS425	RCONS426	RCONS427	RCONS428	RCONS429	RCONS431	RCONS432	RCONS433	RCONS434	RCONS435	RCONS436	RCONS437	RCONS439	RCONS440	RCONS441	RCONS442	RCONS443	RCONS445	RCONS446	RCONS447	RCONS449	RCONS450	RCONS451	RCONS452	RCONS453	RCONS454	RCONS455	RCONS457	RCONS458	RCONS459	RCONS460	RCONS461	RCONS462	RCONS463	RCONS466	RCONS467	RCONS469	RCONS470	RCONS471	RCONS475	RCONS476	RCONS477	RCONS478	RCONS479	RCONS480	RCONS481	RCONS482	RCONS483	RCONS484	RCONS485	RCONS486	RCONS487	RCONS488	RCONS489	RCONS490	RCONS491	RCONS492	RCONS493	RCONS494	RCONS495	RCONS496	RCONS497	RCONS498	RCONS499	RCONS500	RCONS503	RCONS504	RCONS505	RCONS506	RCONS507	RCONS510	RCONS511	RCONS512	RCONS513	RCONS514	RCONS515	RCONS516	RCONS517	RCONS518	RCONS519	RCONS520	RCONS521	RCONS522	RCONS523	RCONS524	RCONS525	RCONS526	RCONS527	RCONS528	RCONS529	RCONS530	RCONS531	RCONS539	RCONS540	RCONS541	RCONS542	RCONS543	RCONS544	RCONS545	RCONS546	RCONS547	RCONS548	RCONS549	RCONS550	RCONS551	RCONS552	RCONS554	RCONS555	RCONS556	RCONS557	RCONS558	RCONS559	RCONS560	RCONS561	RCONS562	RCONS563	RCONS564	RCONS565	RCONS566	RCONS567	RCONS568	RCONS569	RCONS570	RCONS571	RCONS572	RCONS573	RCONS574	RCONS575	RCONS576	RCONS577	RCONS578	RCONS579	RCONS580	RCONS581	RCONS582	RCONS583	RCONS584	RCONS585	RCONS586	RCONS587	RCONS588	RCONS589	RCONS590	RCONS591	RCONS592	RCONS593	RCONS594	RCONS595	RCONS596	RCONS597	RCONS598	RCONS599	RCONS600	RCONS601	
2329200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	726	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62612				0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18511	0	0	16581	1930	0	0	0	353	0	0	0	0	0	353	63862	0	4898	10387	0	48577	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1560	353	726	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12544	2509	0	0	0	2509	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	353	726	0	0	0	0	0	0	0	0	0	530	1815	0	0	0	0	0	0	89261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2332910																																																																																																																																																																																																																											608081	0																					
2333140																																																																																																																																																																																																																											48811	0																					
2337335																																																																																																																																																																																																																											3041	0																					
2339599																																																																																																																																																																																																																											420082	0																					
2339795	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2374	1486	0	0	2374	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	161433	0	0	0	0	0	0	29	0	1172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	178560	0	0	165080	13480	1498	0	1498	2668	0	0	0	0	0	2668	1454779	0	36018	20241	0	1398520	0	5345	0	6895	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2219	4166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94914	18983	708	240	13	17905	117	0	62225	0	11614	0	0	4532	7082	0	0	0	0	0	0	0	0	0	0	0	0	0	4283	0	0	0	0	0	0	0	0	0	0	6425	0	0	0	0	0	0	0	1760213	0	95445	314923	195469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2339900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4608	922	0	0	4608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	506231	0	0	0	0	0	0	8	0	1482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	139921	0	0	135853	4068	7008	0	7008	806	0	0	0	0	0	806	681483	0	59311	6683	0	615489	0	2046	0	20331	0	0	0	0	0	0	0	249642	249642	0	64675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	265564	7814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	177686	35537	0	0	0	35537	0	0	29990	0	3791	0	0	450	0	3341	0	0	0	0	0	0	0	0	0	0	0	0	7814	0	0	0	0	0	0	0	0	0	0	11721	0	0	0	0	0	0	0	1041416	0	0	8470	49616	0	0	0	0	0	0	0	9582	0	0	0	0	0	0	0	0	0	
2343167																																																																																																																																																																																																																											299202	0																					
2344753																																																																																																																																																																																																																											1064623	0																					
2349459																																																																																																																																																																																																																																																	
2353595																																																															0	0	0																																																																																																																																																										2026296	0																					
2354323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16335				0	0	0	0	0	165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28879	0	0	24444	4435	0	0	0	57	0	0	0	0	0	57	177485	0	24096	3624	0	149765	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3171	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9333	1867	0	0	0	1867	0	0	1972	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	0	0	0	0	0	0	0	0	0	0	86	0	0	0	0	0	0	0	216317	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2354387																																																																																																																																																																																																																																																	
2354985	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	705409	148	0	0	0	0	0	0	0	1614	0	0	0	0	0	12666	0	0	12159	507	0	0	0	0	0	0	0	0	0	0	17290	0	0	0	0	17290	0	1293469	0	336	1248465	9422	4703	0	4060	44046	0	110	0	0	0	43936	14143362	0	5392566	59386	222	8691188	0	34234	0	3794	0	0	0	0	0	0	0	1156288	1156288	0	295559	0	0	0	0	0	0	1622	1622	0	418	0	0	0	0	0	0	1066056	48009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	258115	51623	0	0	0	51623	0	0	2826409	0	56724	0	0	8280	163	48281	0	0	0	0	0	0	0	0	0	0	0	0	48009	0	0	0	0	0	0	0	0	0	0	72014	0	0	0	0	0	0	0	11530632	0	52321	1119929	585437	0	0	0	31194	54995	75993	0	0	0	0	0	0	0	0	0	0	0	
2356091																																																																																																																																																																																																																																																	
2358769																																																																																																																																																																																																																											664196	0																					
2362458																																																																											0	0																																																																																																																																																																					
2371816																																																																																																																																																																																																																											271518	0																					
2372774	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1041	0	0	24594	24594	0	0	24594	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	358743	298	0	0	0	0	0	0	0	3211	0	0	0	0	0	1393	0	0	1393	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	771763	0	0	523390	248373	18916	0	18916	5597	0	0	0	0	0	5597	1757834	0	31884	0	0	1725950	0	0	0	76490	0	0	0	0	0	0	0	66399	66399	0	13347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	113694	24513	1041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	284158	56832	0	0	0	56832	0	0	50612	0	12669	0	0	200	0	12469	0	0	0	0	0	0	0	0	0	0	0	0	24513	1041	0	0	0	0	0	0	0	0	0	36770	2603	0	0	0	0	0	0	2808248	0	40000	157712	100000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2385514	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9973	9973	0	0	9973	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1462997	777	0	0	0	0	0	0	0	18246	0	0	0	0	0	8540	0	0	8540	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	750952	0	0	641798	89969	31016	0	31016	17966	0	0	0	0	17966	0	2160985	0	87109	0	0	2073876	0	0	0	184545	0	0	0	0	0	0	0	258	258	0	0	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	170631	31016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38238	7648	0	0	0	7648	0	0	99021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31016	0	0	0	0	0	0	0	0	0	0	46524	0	0	0	0	0	0	0	3371658	0	115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2390929	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1402	1402	0	0	1402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	122488				0	0	0	0	0	92	0	0	0	0	0	3018	0	0	3018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	226000	0	0	121704	104296	10205	0	10205	576	0	0	0	0	408	168	1265874	0	70062	0	0	1195812	0	0	0	14585	0	0	0	0	0	0	0	11962	11962	0	2392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-6211	10373	0	0	0	0	0	0	0	0	0	48037	48037	45251	0	0	2786	0	0	0	0	155315	31063	0	0	0	31063	0	0	49812	0	61	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	10373	0	0	0	0	0	0	0	0	0	0	15560	0	0	0	0	0	0	0	1654749	0	6004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2391588																																																																																																																																																																																																																											115795	0																					
2396592																																																																																																																																																																																																																																																	
2396604																																																																																																																																																																																																																											199353	0																					
2398701																																																																																																																																																																																																																											646114	0																					
2434113																																																															0	0	0																																																																																																																																																										2182745	0																					
2451240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	932	932	0	0	932	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57910				0	0	0	0	0	1483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41779	0	0	28286	13493	0	0	0	0	0	0	0	0	0	0	117370	0	0	0	6	117364	0	0	0	433634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	431078	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6957	1391	0	0	0	1391	0	0	0	0	622742	137113	0	219258	13527	252844	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	506775	0	127874	1765834	12018630	908	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2465881																																																																																																																																																																																																																																																	
2467670																																																																																																																																																																																																																											53033	0																					
2471239																																																																																																																																																																																																																																																	
2482824																																																																																																																																																																																																																											846218	0																					
2483120																																																																																																																																																																																																																											231138	0																					
2483438																																																																																																																																																																																																																											529387	0																					
2489805																																																																											0	0																																																																																																																																																																					
2490285																																																																																																																																																																																																																											39648	0																					
2497181																																																																																																																																																																																																																											1163530	0																					
2502656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102281	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	158538				0	0	0	0	0	3203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3605	0	0	0	0	3605	0	0	0	-136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3067	0	102281	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63065048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102281	0	0	0	0	0	0	0	0	0	0	255703	0	0	0	0	0	0	694521	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2502825																																																																																																																																																																																																																																																	
2505424																																																																																																																																																																																																																																																	
2505451																																																																																																																																																																																																																											269466	0																					
2505460																																																																																																																																																																																																																																																	
2506328																																																																																																																																																																																																																											33741	0																					
2508751	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	125886	0	0	2305	1480	0	0	2305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	119145	1	0	0	0	0	0	114	0	248	0	0	0	0	0	925311	0	278622	572020	74669	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	382127	0	8115	344316	29696	701	0	701	2300	0	0	0	0	0	2300	1559716	0	37821	17260	0	1504635	0	24046	0	51542	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	833212	833212	0	0	358668	64532	3001	125886	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	139284	27857	0	200	14	27643	0	0	60338	0	26987	22054	0	2512	2421	0	0	0	0	0	0	0	0	0	0	0	0	0	3001	125886	0	0	0	0	0	0	0	0	0	4502	314715	0	0	0	0	0	0	3104477	0	1505456	112918	76280	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2512347																																																																																																																																																																																																																																																	
2515320																																																																																																																																																																																																																											733671	0																					
2524797	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19413	0	0	3547	709	0	0	3547	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	322033				0	0	0	0	0	-10503	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11139	0	0	11139	0	0	0	16943	0	0	15726	1217	0	0	0	27892	0	0	5937	0	0	21955	960123	0	8443	14017	0	937663	0	0	0	0	0	0	0	0	0	0	0	16178	16178	0	0	7525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-5040	21955	19413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	164728	32946	0	36	17	32893	0	0	527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21955	19413	0	0	0	0	0	0	0	0	0	32933	48533	0	0	0	0	0	0	1321044	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2529176																																																																																																																																																																																																																																																	
2531562																																																																																																																																																																																																																											95848	0																					
2531991																																																																											0	0																																																																																																																																																																					
2533043																																																																																																																																																																																																																											48047	0																					
2533119																																																																																																																																																																																																																											232764	0																					
2536633																																																																																																																																																																																																																																																	
2539960																																																																																																																																																																																																																											466871	0																					
2562137																																																																																																																																																																																																																											112129	0																					
2562164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32838				0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	335719	0	0	164973	170746	43583	0	43583	617	0	0	355	0	56	206	1325220	0	268440	3805	0	1052975	0	0	0	144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-20071	43928	149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	469293	93859	0	0	0	93858	0	0	38162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43928	149	0	0	0	0	0	0	0	0	0	65892	373	0	0	0	0	0	0	1616989	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2567123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2568063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53192				0	0	0	0	0	535	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	106	0	0	0	0	0	106	376037	0	293	0	0	375743	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2087	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8145	1629	0	0	0	1629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	106	0	0	0	0	0	0	0	0	0	0	159	0	0	0	0	0	0	0	553259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2576134																																																																																																																																																																																																																											847980	0																					
2577739																																																																																																																																																																																																																											117049	0																					
2580243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4967	4967	0	0	4967	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68049				0	0	0	0	0	132	0	0	0	0	0	1462	0	0	1462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	125343	0	0	125343	0	7862	0	7862	407	0	0	0	49	358	0	497420	0	28026	276	0	469118	0	1090	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-7207	7862	0	0	0	0	0	0	0	0	0	27533	27533	0	0	0	27533	0	0	0	0	40947	8189	0	0	0	8189	0	0	3038	0	3679	0	0	1463	0	2216	0	0	0	0	0	0	0	0	0	0	0	0	7862	0	0	0	0	0	0	0	0	0	0	11793	0	0	0	0	0	0	0	660965	0	0	0	104815	0	0	0	0	0	0	0	0	7631	0	0	0	0	0	0	0	0	
2587916																																																																																																																																																																																																																											297857	0																					
2594240																																																																																																																																																																																																																																																	
2594419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1954	1954	0	0	1954	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53009				0	0	0	0	0	586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77416	0	0	77416	0	0	0	0	0	0	0	0	0	0	0	74859	0	9287	0	0	65572	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6245	1249	0	0	0	1249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	143795	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2596646																																																																																																																																																																																																																											1690717	0																					
2597223																																																																																																																																																																																																																											24827	0																					
2598396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22018				0	0	0	0	0	-79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31248	0	0	25750	5475	4303	0	4303	2929	0	0	0	0	0	2929	71241	0	5754	165	0	65322	0	0	0	238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	0	120	0	0	-3530	7243	0	0	0	0	0	0	92	0	0	0	0	0	0	0	0	0	0	0	0	3647	729	0	0	0	729	0	0	17184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7335	0	0	0	0	0	0	120	0	0	0	11003	0	0	0	0	0	0	1500	108361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2600039																																																																																																																																																																																																																											7821	0																					
2602828																																																																																																																																																																																																																																																	
2605566	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60000				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12613	0	0	0	0	12613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	277145	0	0	0	0	277145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	280298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	318189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2607412																																																																																																																																																																																																																											73840	0																					
2608754	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33962	6792	0	0	33962	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	561173				0	0	0	0	0	-374	0	0	0	0	0	47247	0	0	47247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	412917	0	0	255895	157022	40677	0	40677	816	0	0	0	0	0	816	2859299	0	115653	2825	992	2739829	0	4868	0	34809	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1879	41493	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	548905	109781	0	0	0	109781	0	0	60859	0	10454	0	0	2797	0	7657	0	0	0	0	0	0	0	0	0	0	0	0	41493	0	0	0	0	0	0	0	0	0	0	62240	0	0	0	0	0	0	0	3884208	0	49241	99265	329470	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2610784																																																																																																																																																																																																																																																	
2614344																																																																																																																																																																																																																																																	
2615190	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5544	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83028				0	0	0	0	0	-374	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1613	0	0	0	0	1613	0	0	0	0	0	0	0	0	0	76541	0	244	0	0	0	76297	3697314	0	7959	0	0	3689355	0	0	0	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-425481	76891	5544	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2615209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76891	5544	0	0	0	0	0	0	0	0	0	115337	13860	0	0	0	0	0	0	4142784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2615220																																																																																																																																																																																																																																																	
2618780	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1158	0	0	89377	70005	0	0	89377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3467250	0	0	0	0	0	0	0	0	-62288	0	0	0	0	0	8359	0	7865	494	0	0	0	0	0	0	0	0	0	0	0	1301	0	1301	0	0	0	0	370892	0	0	364300	6592	39460	0	39460	88153	0	0	0	0	0	88153	21311212	0	496397	12608	0	20802207	0	56940	0	18934	0	0	0	0	0	0	0	196624	181911	14713	34231	0	0	0	0	0	0	1925000	1925000	0	385000	0	0	0	0	0	0	1898540	127613	1158	0	0	0	14713	0	0	0	0	3470	3470	3470	0	0	0	0	0	0	0	1206400	241280	3615	0	80	237166	419	516	125000	0	82203	5460	0	8742	0	68001	0	3071	0	0	3071	0	0	0	0	0	3071	0	128548	1158	0	0	0	0	0	14713	0	123	0	192822	2895	0	0	0	0	0	183913	26887650	0	463976	2089896	623536	0	0	0	30003	79201	0	0	0	0	0	0	0	0	0	0	0	0	
2619714																																																																																																																																																																																																																																																	
2621285																																																																																																																																																																																																																																																	
