"IDRSSD"	RCFD3411	RCFD3430	RCFD3432	RCFD3433	RCFD3434	RCFD3435	RCFD3450	RCFD3555	RCFD3556	RCFD3557	RCFD3814	RCFD3815	RCFD3817	RCFD3819	RCFD3820	RCFD3821	RCFD3822	RCFD3826	RCFD5591	RCFD5592	RCFD5593	RCFD5594	RCFD5595	RCFD6550	RCFD8693	RCFD8694	RCFD8695	RCFD8696	RCFD8697	RCFD8698	RCFD8699	RCFD8700	RCFD8701	RCFD8702	RCFD8703	RCFD8704	RCFD8705	RCFD8706	RCFD8707	RCFD8708	RCFD8709	RCFD8710	RCFD8711	RCFD8712	RCFD8713	RCFD8714	RCFD8715	RCFD8716	RCFD8719	RCFD8720	RCFD8723	RCFD8724	RCFD8725	RCFD8726	RCFD8727	RCFD8728	RCFD8733	RCFD8734	RCFD8735	RCFD8736	RCFD8737	RCFD8738	RCFD8739	RCFD8740	RCFD8741	RCFD8742	RCFD8743	RCFD8744	RCFD8745	RCFD8746	RCFD8747	RCFD8748	RCFD8765	RCFDA126	RCFDA127	RCFDA589	RCFDC219	RCFDC220	RCFDC221	RCFDC222	RCFDC223	RCFDC224	RCFDC968	RCFDC969	RCFDC970	RCFDC971	RCFDC972	RCFDC973	RCFDC974	RCFDC975	RCFDC978	RCFDF164	RCFDF165	RCFDG401	RCFDG402	RCFDG403	RCFDG404	RCFDG405	RCFDG406	RCFDG407	RCFDG408	RCFDG409	RCFDG410	RCFDG411	RCFDG412	RCFDG413	RCFDG414	RCFDG415	RCFDG416	RCFDG417	RCFDG418	RCFDG420	RCFDG421	RCFDG422	RCFDG423	RCFDG425	RCFDG426	RCFDG427	RCFDG428	RCFDG430	RCFDG431	RCFDG432	RCFDG433	RCFDG435	RCFDG436	RCFDG437	RCFDG438	RCFDG440	RCFDG441	RCFDG442	RCFDG443	RCFDG445	RCFDG446	RCFDG447	RCFDG448	RCFDG450	RCFDG451	RCFDG452	RCFDG453	RCFDG455	RCFDG456	RCFDG457	RCFDG458	RCFDG460	RCFDG461	RCFDG462	RCFDJ455	RCFDJ456	RCFDJ457	RCFDJ458	RCFDJ459	RCON3411	RCON3430	RCON3432	RCON3433	RCON3434	RCON3435	RCON3450	RCON3555	RCON3556	RCON3557	RCON3814	RCON3815	RCON3817	RCON3819	RCON3820	RCON3821	RCON3822	RCON3826	RCON5591	RCON5592	RCON5593	RCON5594	RCON5595	RCON6550	RCON8693	RCON8694	RCON8695	RCON8696	RCON8697	RCON8698	RCON8699	RCON8700	RCON8701	RCON8702	RCON8703	RCON8704	RCON8705	RCON8706	RCON8707	RCON8708	RCON8709	RCON8710	RCON8711	RCON8712	RCON8713	RCON8714	RCON8715	RCON8716	RCON8719	RCON8720	RCON8723	RCON8724	RCON8725	RCON8726	RCON8727	RCON8728	RCON8733	RCON8734	RCON8735	RCON8736	RCON8737	RCON8738	RCON8739	RCON8740	RCON8741	RCON8742	RCON8743	RCON8744	RCON8745	RCON8746	RCON8747	RCON8748	RCONA126	RCONA127	RCONA589	RCONC219	RCONC220	RCONC221	RCONC222	RCONC223	RCONC224	RCONC968	RCONC969	RCONC970	RCONC971	RCONC972	RCONC973	RCONC974	RCONC975	
2451240																																																																																																																																																								0	0	0	0	0	0	13764818	0	0	0	612	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13764818	143	0	0	0	0	0	0	0	0	0	0	588432	0	0	0	162526	0	0	0	0	0	7042874	0	0	0	0			0	0	0	0	0	0	0	0	
2465881																																																																																																																																																								0	73465	0	0							5912	8871		993		0			0					0																													0																				11105																	
2467670																																																																																																																																																								0	0	0	0							361	16		0		5110			0					0																																																																		
2471239																																																																																																																																																								0	0	0	0							2714	0		4868		1830			0					0																													125284																				0																	
2482824																																																																																																																																																								0	7500	0	0							1370	0		1540		0			0					0																													39456																				0																	
2483120																																																																																																																																																								0	0	0	0							18252	0		2268		0			0					23																																																																		
2483438																																																																																																																																																								0	45000	0	0							1884	150		400		0			0					1426																																																																		
2489805	0	0	0	0	0	0	6180000	0	0	0	272000	0	0	337000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2000	0	0	0	0	0	0	0	0	0	0	0	4000	0	0	0	11200000	0	0	0	0	0	0	0	17386000	0	0	0	0	0	0	0	0	0	0	0	102000	0	0	0	12000	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	161000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89000	0	0	0	83000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83000	0	0	0			284000	3524000	6992000																																																																																										
2490285																																																																																																																																																								0	0	0	0							0	0		255		0			0					0																																																																		
2497181																																																																																																																																																								0	0	0	0							35508	0		1706		4798			0					0																																																																		
2502656																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	63603117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
2502825																																																																																																																																																								0	0	0	0							0	487427		0		0			0					0																																																																		
2505424																																																																																																																																																								0	3000	0	0							8426	0		547		0			0					0																													7013																				0																	
2505451																																																																																																																																																								0	0	0	0							14028	0		1278		0			0					0																																																																		
2505460																																																																																																																																																								0	0	0	0							0	0		610		0			0					0																																																																		
2506328																																																																																																																																																								0	0	0	0							2737	0		0		119			0					0																																																																		
2508751																																																																																																																																																								0	0	0	0	0	0	279796	0	0	0	61793	0	0	6117	0	576	0	0	0	0	0	0	0	85698	0	0	0	0	2250259	0	0	0	0	0	0	0	0	0	0	0	1422463	0	0	0	0	0	0	0	0	0	0	0	190000	0	0	0	49413	0	0	0	6805	0	0	0	1596	0	0	0	1233	0	0	0	3762518	0	190000	0	0	0	0			0	0	0	0	0	0	0	0	
2512347																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	18408	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
2515320																																																																																																																																																								0	0	0	0							11805	0		0		1			0					0																													0																				43699																	
2524797																																																																																																																																																								0	24483	0	0	0	0	0	0	0	0	2209	411	0	3254	0	2608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
2529176																																																																																																																																																								0	0	0	0							4687	0		0		100			0					0																																																																		
2531562																																																																																																																																																								0	0	0	0							907	0		10		0			0					0																																																																		
2531991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																							0	0	0																																																																																										
2533043																																																																																																																																																								0	0	0	0							1361	0		229		0			0					0																																																																		
2533119																																																																																																																																																								0	0	0	0							5121	0		287		60			0					200																																																																		
2536633																																																																																																																																																								0	0	0	0							2178	0		0		0			0					0																																																																		
2539960																																																																																																																																																								0	0	0	0							854	0		75		0			0					0																													3529																				0																	
2562137																																																																																																																																																								0	0	0	0							3348	0		114		0			0					0																													380																				0																	
2562164																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	17256	167	0	2754	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
2567123																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
2568063																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	103188	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
2576134																																																																																																																																																								0	0	0	0							0	16246		0		0			0					0																													31543																				0																	
2577739																																																																																																																																																								0	0	0	0							2904	0		10		0			0					0																																																																		
2580243																																																																																																																																																								9518	0	0	0	0	0	68426	0	0	0	14771	2138	0	0		6502		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	0	0	810	0	0	0	811	0	0	0	469	0	0	0	0	0	0	0	58426	0	10000	0	1	1	0			0	0	0	0	0	0	1612	4291	
2587916																																																																																																																																																								0	0	0	0							15027	0		90		186			0					0																																																																		
2594240																																																																																																																																																								0	0	0	0							5833	0		0		0			0					0																																																																		
2594419																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	15056	0	0	0		56		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
2596646																																																																																																																																																								0	153645	0	0							6877	20822		7148		0			0					0																													8032																				0																	
2597223																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
2598396																																																																																																																																																								0	500	0	0	0	0	0	0	0	0	5164	0	0	10		254		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
2600039																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
2602828																																																																																																																																																								0	0	0	0							202	0		0		0			0					0																																																																		
2605566																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
2607412																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
2608754																																																																																																																																																								0	0	0	0	0	0	131710	0	0	0	59986	76556	0	22655	0	3278	0	0	0	0	0	0	0	0	0	0	0	0	48085	0	0	0	0	0	0	0	0	0	0	0	66746	0	0	0	0	0	0	0	0	0	0	0	114831	0	0	0	767	0	0	0	790	0	0	0	490	0	0	0	411	0	0	0	131710	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
2610784																																																																																																																																																								0	0	0	0							1862	0		0		0			0					0																																																																		
2614344																																																																																																																																																								0	0	0	0							8697	0		168		80			0					0																																																																		
2615190																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	2390144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
2615220																																																																																																																																																								0	0	0	0							755	0		3976		0			0					0																																																																		
2618780																																																																																																																																																								10584	0	0	0	0	0	3822230	0	0	0	7695	0	0	252395	0	58449	0	0	0	0	0	0	0	795169	0	0	0	0	615290	13328	0	0	0	0	0	0	0	0	0	0	655917	0	0	0	655917	0	0	0	0	0	0	0	615290	0	0	0	68838	114	0	0	69792	114	0	0	3822	0	0	0	1764	0	0	0	5134064	13328	0	0	0	0	0			0	0	0	0	0	0	119025	160606	
2619714																																																																																																																																																								0	14575	0	0							11634	0		2383		0			0					0																													3118																				0																	
2621285																																																																																																																																																								0	4000	0	0							1707	0		280		0			0					0																																																																		
2621940																																																																																																																																																								0	0	0	0							1214	0		137		0			0					0																																																																		
2624400																																																																																																																																																								0	0	0	0	0	0	201606	0	0	0	32180	0	0	1597	0	2499	0	0	0	0	0	0	0	0	0	0	0	0	0	2222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35000	0	0	0	3546	27	0	0	3544	27	0	0	13	0	0	0	581	0	0	0	166606	2222	35000	0	0	0	0			0	0	0	0	0	0	0	0	
2625724																																																																																																																																																								0	0	0	0							0	0		1330		66			0					0																																																																		
2631172																																																																																																																																																								0	0	0	0	0	0	133248	0	0	0	9316	0	0	1911		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	133248	0	0	0	0	0	0	0	0	0	0	0	70295	0	0	0	70295	0	0	0	0	0	66624	0	118	0	0			5439	0	0	0	0	0	0	0	
2631846																																																																																																																																																								0	0	0	0	0	0	200	0	0	0	10384	0	0	4020		0		0	0	0	0	0	0	250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	200	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	200	0	0	0	0			0	0	0	0	0	0	0	0	
2634191																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	725314	36875	0	27943	0	40023	0	0	0	0	0	0	0	0	0	0	0	0	296667	0	0	0	0	0	0	0	0	0	0	0	242409	0	0	0	0	0	0	0	0	0	0	0	539076	0	0	0	0	0	0	0	0	0	0	0	10309	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
2634351																																																																																																																																																								0	0	0	0							130776	0		9400		2974			0					4700																													69418																				147505																	
2641827																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
2642598																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	7509	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	29185	0	0	0	0	0	0	0	0	0	0	0	21160	0	0	0	0	0	0	0	0	0	0	0	50345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
2643595																																																																																																																																																								0	0	0	0							635	0		0		0			0					0																																																																		
2649122																																																																																																																																																								225	188750	0	0	0	0	38228	0	0	0	41268	22351	0	1189	0	3150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3626	0	0	0	1083	0	0	0	1083	0	0	0	0	0	0	0	350	0	0	0	34602	0	3626	0	0	0	0			0	0	0	0	0	0	0	0	
2649177																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
2651899																																																																																																																																																								0	0	0	0							0	82896		0		0			0					0																																																																		
2652092																																																																																																																																																								0	0	0	0	0	0	415796	0	0	0	93836	0	0	29371	0	36405	0	0	0	0	0	0	0	1349	0	0	0	0	331465	0	0	0	0	0	0	0	0	0	0	0	251359	0	0	0	59500	0	0	0	0	0	0	0	623324	0	0	0	6151	0	0	0	3516	0	0	0	0	0	0	0	133	0	0	0	434796	0	100000	0	78	0	0			0	0	0	0	0	0	26789	0	
2654911																																																																																																																																																								0	0	0	0	0	0	821000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	156950	0	0	0	1583950	0	0	0	0	0	0	0	2561900	0	0	0	0	0	0	0	0	0	0	0	18512	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
2661861																																																																																																																																																								1504	0	0	0	0	0	0	0	0	0	7277	0	0	0		260		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
2666400																																																																																																																																																								0	0	0	0							23929	0		2898		0			0					0																													45417																				0																	
2667920																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
2667939																																																																																																																																																								0	0	0	0							535	0		847		0			0					0																																																																		
2667957																																																																																																																																																								0	49000	0	0	0	0	25000	0	0	0	1149	0	0	1008		0		0	0	0	0	0	0	60	0	0	0	0	1918	0	0	0	0	0	0	0	0	0	0	0	32574	0	0	0	0	0	0	0	0	0	0	0	59492	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3278	0	0	0	0	0	25000	0	0	0	0			0	0	0	0	0	0	0	0	
2668598																																																																																																																																																								0	27	0	0							26703	0		60		0			0					0																																																																		
2684552																																																																																																																																																								0	19182	0	0	0	0	0	0	0	0	0	0	0	0		274		0	0	0	0	0	0	0	0	0	0	0	9586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9586	0	0	0	0	0	0	0	0	0	0	0	110	0	0	0	15	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
2686211																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	1681	0	0	0		12		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
2687133																																																																																																																																																								0	0	0	0	0	0	10000	0	0	0	9747	0	0	0		1768		0	0	0	0	0	0	0	0	0	0	0	1096	0	0	0	0	0	0	0	0	0	0	0	1096	0	0	0	0	0	0	0	0	0	0	0	12193	0	0	0	0	0	0	0	0	0	0	0	728	0	0	0	0	0	0	0	0	0	10000	0	0	0	0			0	0	0	0	0	0	0	0	
2687487																																																																																																																																																								0	0	0	0							0	1411596		0		0			0					0																																																																		
2692753																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	20474	0	0	642	0	141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
2693264																																																																																																																																																								0	0	0	0	0	0	708368	0	0	0	62467	0	0	2761	0	3012	0	0	0	0	0	0	0	0	0	0	0	0	0	506	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150000	0	0	0	0	0	0	0	270995	0	0	0	10939	5	0	0	10922	5	0	0	3785	0	0	0	1263	0	0	0	587373	506	270995	0	0	0	0			0	0	0	0	0	0	0	0	
2694681																																																																																																																																																								2648	0	0	0							6549	0		14024		1022			0					4894																																																																		
2694944																																																																																																																																																								0	0	0	0							3675	0		689		0			0					0																																																																		
2696180																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
2697963																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	0		79		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
2700984	0	0	0	0	0	0	0	0	0	0	0	4859816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																							162732	0	5506																																																																																										
2702764																																																																																																																																																								0	0	0	0							1910	0		0		445			0					0																																																																		
2705112																																																																																																																																																								0	0	0	0							3843	0		0		0			0					0																													4833																				0																	
2705895																																																																																																																																																								615	0	0	0							0	0		29428		17579			0					0																													300000																				0																	
2708122																																																																																																																																																								0	0	0	0							39069	0		1719		3795			0					0																																																																		
2710554																																																																																																																																																								0	0	0	0							0	0		0		35			0					0																																																																		
2713920																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
2716088																																																																																																																																																								0	0	0	0							20595	0		1877		3681			0					0																																																																		
2716828																																																																																																																																																								0	9450	0	0	0	0	0	0	0	0	2835	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
2717012																																																																																																																																																								0	0	0	0							7498	14620		8309		250			0					0																																																																		
2718596																																																																																																																																																								0	0	0	0							4531	0		480		0			0					0																																																																		
2719810																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
2723376																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
2724766																																																																																																																																																								0	0	0	0							2	0		0		0			0					0																																																																		
2726050																																																																																																																																																								0	0	0	0							0	0		356		0			0					0																																																																		
2728661																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	20100	0	0	4578		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
2728746																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
2729677																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
2730431																																																																																																																																																								0	0	0	0							1838	0		0		2017			0					0																																																																		
2732565																																																																																																																																																								0	0	0	0							2244	0		259		0			0					0																													6234																				0																	
2733263																																																																																																																																																								0	2600	0	0							10947	8750		0		291			0					0																													1976																				0																	
2734729																																																																																																																																																								1697	0	0	0	0	0	1976	0	0	0	49966	24906	0	31643	3384	472	0	0	0	0	0	0	0	1209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1976	0	0	0	0	0	0	0	0	0	0	0	111	0	0	0	111	0	0	0	0	0	988	0	0	0	0			0	0	0	0	0	0	0	0	
2735137																																																																																																																																																								0	0	0	0							933	0		0		0			0					0																																																																		
2735146																																																																																																																																																								0	100218	0	0	0	0	3682715	0	0	0	519093	27084	0	2640	0	0	0	0	0	0	0	0	0	0	0	0	0	0	993043	547344	0	487819	0	0	0	0	0	0	0	0	298362	0	0	0	200000	0	0	0	0	0	0	0	5174120	547344	0	487819	0	0	0	0	0	0	0	0	60700	1486	0	23494	833	5396	0	4849	0	0	3682715	0	0	18508	0			0	0	0	0	0	0	0	389224	
2736219																																																																																																																																																								0	0	0	0							0	0		4098		0			0					0																													20000																				0																	
2736291																																																																																																																																																								66	0	0	0	0	0	0	0	0	0	59012	7687	0	2377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
2736451																																																																																																																																																								0	489	0	0	0	0	0	0	0	0	11399	3006	0	1575		479		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
2736714																																																																																																																																																								0	0	0	0							3574	0		0		13705			0					0																																																																		
2737980																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	59698	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3644521	0	0	0	0	0	0	0	0	0	0	0	2155699	0	0	0	0	0	0	0	0	0	0	0	5800220	0	0	0	0	0	0	0	0	0	0	0	60372	0	0	0	5880	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
2743244																																																																																																																																																								0	0	0	0	0	0	15567	0	0	0	23573	17243	0	11751	0	0	0	0	0	0	0	0	0	991	0	0	0	0	17252	0	0	0	0	0	0	0	0	0	0	0	22582	0	0	0	15567	0	0	0	0	0	0	0	70968	0	0	0	0	0	0	0	0	0	0	0	761	0	0	0	761	0	0	0	0	0	15567	0	0	0	0			0	0	0	0	0	0	0	0	
2744782																																																																																																																																																								0	0	0	0	0	0	10000	0	0	0	20622	28	0	546		0		0	0	0	0	0	0	316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	10000	0	0	0	0			0	0	0	0	0	0	0	0	
2745426																																																																																																																																																								0	41000	0	0	0	0	10000	0	0	0	21065	0	0	0		1458		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6140	0	0	0	0	0	0	0	0	0	0	0	10000	0	0	0	205	0	0	0	0	0	0	0	155	0	0	0	0	0	0	0	6140	0	10000	0	0	0	0			0	0	0	0	0	0	0	0	
2745529																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
2746245																																																																																																																																																								0	0	0	0							209	0		191		0			0					0																																																																		
2746263																																																																																																																																																								2213	122200	0	0	0	0	0	0	0	0	0	0	0	1058	0	8285	0	0	0	0	0	0	0	0	0	0	0	0	1892	0	0	0	0	0	0	0	0	0	0	0	4157	0	0	0	0	0	0	0	0	0	0	0	6050	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	14	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
2747279																																																																																																																																																								0	0	0	0							10146	0		0		0			0					0																																																																		
2747466																																																																																																																																																								0	0	0	0							704	0		287		0			0					0																																																																		
2747587																																																																																																																																																								0	0	0	0							8218	0		0		0			0					0																													1388239																				0																	
2748502																																																																																																																																																								0	0	0	0							25007	0		720		1071			0					0																																																																		
