"IDRSSD"	RCFDJJ03	RCONJJ03	RIAD3123	RIAD4230	RIAD4605	RIAD5523	RIADB522	RIADC079	RIADC233	RIADC389	RIADC390	RIADC435	RIADC781	RIADJH88	RIADJH89	RIADJH90	RIADJH91	RIADJH92	RIADJH93	RIADJH94	RIADJH95	RIADJH96	RIADJH97	RIADJH98	RIADJH99	RIADJJ00	RIADJJ01	RIADJJ02	RIADMG93	RIADMG94	
651121			2361	0	2	0	2361	2	0																						
651149			579	15	2	0	563	1	0																						
651158			832	0	0	0	834	2	0																						
651354			347	0	1	0	349	3	0																						
651448	0		0	0	0	0	0	0	0			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
651541			1308	28	0	0	1280	0	0																						
651756			1771	60	14	0	1736	39	0																						
651859			63548	1000	414	0	62146	12	0				0																		
651952			1504	30	7	0	1481	14	0				0																		
652043			4078	377	11	0	3690	0	0																						
652070			244	9	0	0	235	0	0																						
652874			45949	-3435	0	0	49441	57	0				0																		
652959			200	0	0	0	200	0	0																						
652977			969	0	0	0	969	0	0																						
653134			3329	100	30	0	3409	210	0																						
653433			1246	15	0	0	1232	1	0																						
653611			7844	320	79	0	7675	230	0				0																		
653778			991	0	0	0	991	0	0																						
653947			2990	53	6	0	2931	0	0																						
654047			440	0	0	0	445	5	0																						
654300			1853	85	0	0	1768	0	0				0																		
654579			124	0	0	0	124	0	0																						
655530			106	6	0	0	100	0	0																						
655839			5697	300	24	0	5384	11	0																						
656032			2122	60	19	0	2043	0	0																						
656247			305	0	4	0	301	0	0																						
656377		0	172653	0	2673	0	170189	209	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
656470			13485	0	33	0	13480	28	0																						
656658			764	0	0	0	766	2	0																						
656779			1216	20	1	0	1230	35	0																						
657178			975	14	0	0	970	9	0																						
657271			15775	574	78	0	15995	872	0				0																		
657365		3262	88392	964	507	0	90426	3505	0			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	1595	-450	0	
657459			20342	790	29	0	19759	236	0			334	177																		
657758			1644	30	19	0	1595	0	0																						
657954			1411	30	2	0	1383	4	0																						
658072			377	-82	82	0	377	0	0																						
658474			716	0	0	0	716	0	0																						
658924			1122	0	6	0	1147	31	0																						
659341			4934	90	80	0	4767	3	0																						
659453			1311	0	0	0	1311	0	0																						
659556			2486	150	2	0	2353	19	0			0	0																		
659640			105	32	0	0	73	0	0																						
659734			662	0	0	0	662	0	0																						
659855		0	136765	-4802	2005	0	144333	4771	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-328	0	
660066			110	-2	0	0	112	0	0																						
660253			973	13	2	0	961	3	0																						
660271			2520	105	49	0	2395	29	0																						
660570			2923	69	1	0	2853	0	0																						
660655			62730	1750	1708	0	60035	763	0																						
660879			341	29	2	0	314	4	0																						
660927			5113	0	3	0	5116	6	0	0	0	0	0																		
661072			898	60	0	0	872	34	0				0																		
661157			202	0	2	0	200	0	0																						
661223			1870	90	6	0	1855	81	0			0	0																		
661308			36662	-3261	723	0	41589	2389	0			0	0																		
661474			569	0	0	0	569	0	0																						
662350			819	6	0	0	813	0	0																						
662369			18318	250	778	0	17738	448	0				0																		
662949			2595	0	1	0	2594	0	0																						
663058		0	4990	-206	71	0	5154	29	0			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-45	0	
663245		0	235113	0	1318	0	238046	4251	0			0		2915	0	-697	0	600	1618	312	0	2142	0	0	2454	0	0	0	0	0	
663450			518	0	6	0	512	0	0																						
663638			556	23	4	0	532	3	0																						
663656			743	2	6	0	746	11	0																						
663834			63145	-1000	1879	275	62588	47	0			900	0																		
663955			1726	106	0	0	1620	0	0																						
664176			3599	15	0	0	3587	3	0																						
664206			28887	0	116	0	28855	84	0				0																		
664653			1169	45	4	0	1120	0	0																						
664756		0	307210	0	512	0	316068	9370	0			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
665146			2802	50	8	0	2748	4	0																						
665258			911	0	0	0	911	0	0																						
665865			3997	0	0	0	3997	0	0																						
666059			2962	225	0	0	2737	0	0																						
666358			713	0	0	0	805	92	0																						
666554			4141	0	147	0	3994	0	0																						
666844			1186	8	2	0	1176	0	0																						
666974			735	3	33	0	702	3	0																						
667029			1652	75	0	0	1577	0	0																						
667252			247	0	0	0	247	0	0																						
667346			774	0	0	0	774	0	0																						
667524			1262	0	9	0	1276	23	0				0																		
667551			764	0	4	0	760	0	0																						
667757		0	85136	1360	133	0	86670	3027	0					66	0	0	0	0	66	0	0	0	0	0	0	0	0	0	52	0	
668053			391	20	1	0	370	0	0																						
668147			1618	30	9	0	1580	1	0																						
669555			9540	0	17	0	9527	4	0																						
670430			2003	0	0	0	2003	0	0																						
670467			9962	375	77	0	9902	392	0																						
670560			0	0	0	0	0	0	0			0	0																		
670654			318	0	0	0	318	0	0																						
670748			876	30	1	0	856	11	0																						
670878			3070	-50	0	0	3120	0	0																						
671053			687	0	36	0	651	0	0																						
671147			4536	0	30	0	4506	0	0																						
671334			27024	0	92	0	27375	443	0				0																		
671464		0	207943	3300	1423	0	206741	3521	0			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	105	0	
671558			9306	110	20	0	9221	45	0																						
672238			197	0	1	0	196	0	0																						
672247			1232	0	0	0	1268	36	0																						
672537			2641	0	12	0	2644	15	0				0																		
672573			768	0	0	0	768	0	0																						
673244			815	8	0	0	807	0	0																						
673440			88207	1555	219	0	88096	1663	0				0																		
673477			272	0	0	0	272	0	0																						
673851			976	15	0	0	961	0	0																						
673909			17681	278	0	0	17404	1	0				0																		
674344			570	6	3	0	561	0	0																						
674849			14050	48	2	0	14000	0	0																						
675042			748	-10	6	0	752	0	0				0																		
675051			463	3	0	0	460	0	0																						
675079			1779	149	0	0	1630	0	0			0	0																		
675248			1101	23	0	0	1078	0	0																						
675341			323	0	8	0	315	0	0																						
675659			896	0	26	0	870	0	0																						
675855			322	8	0	0	314	0	0																						
676049			901	0	2	0	949	50	0																						
676151			4348	75	1	0	4272	0	0																						
676478			12601	0	50	0	13035	484	0																						
677176			49991	350	141	0	49595	95	0				0																		
677354			570	-45	0	0	615	0	0			0	0																		
677448			2471	0	47	0	2424	0	0																						
677644			11220	675	20	0	10646	121	0																						
677756			1175	0	0	0	1175	0	0																						
677970			1672	47	11	0	1627	13	0																						
678052			241	0	0	0	241	0	0																						
678070			848	0	0	0	848	0	0			848	0																		
678258			306	0	4	0	302	0	0																						
678454			1464	24	13	0	1434	7	0				0																		
678557			620	0	1	0	621	2	0			0	0																		
678717		0	12036	-659	45	0	12650	0	0			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-34	
678744			4002	85	0	0	3933	16	0	0	0	0	0																		
679451			948	8	2	0	938	0	0																						
679648			283	0	0	0	283	0	0																						
680055			5506	700	9	0	4821	24	0				0																		
680130			3069	38	29	0	3160	158	0				0																		
680354		0	12152	1170	6	0	10985	9	0			0		14	0	-1	0	0	13	0	0	0	0	0	0	0	0	0	-158	0	
680457			2913	0	9	0	2904	0	0																						
680747			869	0	2	0	867	0	0																						
680813		0	24935	425	200	0	22144	284	2450			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
681043			710	0	5	0	708	3	0																						
681249			376	1	0	0	375	0	0																						
682143			11432	940	32	0	10505	45	0																						
682563		0	261258	0	6046	0	263177	7965	0			0		160	0	-2	0	0	158	0	0	0	0	0	0	0	0	0	65	8648	
682648			1270	20	48	0	1202	0	0																						
683449			2355	44	3	0	2311	3	0																						
683814			934	-67	55	0	963	17	0																						
684455			3750	193	204	0	3500	147	0																						
685023			785	5	3	0	777	0	0																						
685649			2995	122	10	0	2947	84	0			0	0																		
685676			11900	299	19	0	11600	18	0																						
685779			5669	75	4	0	5597	7	0																						
686459			2008	63	3	0	1943	1	0				0																		
686570			440	10	0	0	430	0	0																						
686758			423	0	0	0	423	0	0																						
687009		0	67252	-2808	206	0	71124	1270	0					0	0	0	0	0	0	2	0	142	0	0	144	0	0	0	24	0	
687054			514	39	0	0	475	0	0																						
687830			716	0	1	0	716	1	0																						
687951			15965	659	75	0	15830	599	0				0																		
688079	0		0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
688257			698	13	0	0	685	0	0																						
688453			400	0	4	0	410	14	0																						
688556			780	31	4	0	751	6	0																						
689209			14382	375	15	0	14024	32	0	0	0	0	0																		
689357			4543	0	16	0	4527	0	0				0																		
689759			726	15	0	0	711	0	0																						
691042			142	0	1	0	142	1	0																						
691556			1322	45	11	0	1266	0	0																						
691743			333	5	0	0	328	0	0																						
691958			8399	1098	201	0	8037	937	0																						
692450			1498	0	0	0	1498	0	0																						
692704			0	0	0	0	0	0	0																						
692946			2607	0	6	0	2605	4	0			0	0																		
693073			145	0	0	0	145	0	0																						
693224		0	142911	-16457	2469	0	160540	3641	0					117	0	0	0	0	117	0	0	0	0	0	0	0	0	0	2833	0	
693345		0	40500	-98	1156	0	41071	1629	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
693952			3522	0	8	0	3515	1	0																						
694146			10	10	0	0	0	0	0																						
694771			213	0	1	0	212	0	0																						
694847			3377	0	26	0	3377	26	0																						
694904		0	197758	3198	4840	0	194043	4323	0			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	371	0	
695349			2508	95	2	0	2413	2	0			0	0																		
695947			525	0	7	0	536	18	0																						
696047			963	18	9	0	936	0	0																						
696168			7296	1221	418	0	6558	901	0																						
696430			5316	225	7	0	5190	106	0																						
696645			1357	15	5	0	1337	0	0			0	0																		
697035			176	25	6	0	145	0	0	0	0	0	0																		
697147			3334	120	4	0	3264	54	0																						
697156			2878	0	13	0	2899	34	0																						
697231			4805	3	16	0	4793	7	0																						
697633	0		1498909	-119933	30729	0	1679474	91361	0	4947	0	0		2178	0	-209	0	0	1969	0	0	0	0	0	0	0	0	0	-16473	13600	
697763		0	23483	0	558	0	23854	929	0					9	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	
697950			576	24	1	0	552	1	0																						
697978			18256	295	23	0	19424	1486	0				0																		
698144			15440	300	163	0	15165	188	0																						
698546			787	3	1	0	790	7	0			0	0																		
698649			2514	0	12	0	2502	0	0																						
699105			5023	0	0	0	5049	26	0																						
699253			795	15	0	0	780	0	0																						
700140			327	0	0	0	327	0	0																						
700252			689	0	3	0	692	6	0																						
700430			2128	45	12	0	2094	23	0				0																		
700458			1381	75	2	0	1304	0	0																						
701062		0	81553	-974	965	0	83269	1707	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	153	0	
701222			8285	150	74	0	8150	89	0																						
701839			5420	9	56	0	5381	26	0																						
701857			204	6	1	0	201	4	0																						
702117		0	105000	-2796	2456	0	110000	4660	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2771	
702359			1748	0	2	0	1752	6	0																						
702612			10082	104	43	0	9992	57	0																						
702836			937	80	4	0	1030	177	0																						
702911			3398	30	2	0	3366	0	0																						
702966			372	0	0	0	372	0	0																						
703039			4043	-77	99	0	4100	79	0																						
703552			23804	400	56	0	23369	21	0																						
703767			12056	-1800	998	0	12915	57	0				0																		
704559			26325	1183	240	0	25591	689	0				0																		
704755		237	12992	11006	95	0	8592	183	-6518					0	0	0	0	0	0	0	0	0	0	0	0	0	0	237	0		
705378		0	1064	45	0	0	1019	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
705444			1801	0	65	0	1768	32	0																						
705556			1971	60	5	0	1906	0	0				0																		
706030			2219	50	0	0	2169	0	0																						
706058			989	0	0	0	989	0	0																						
706236			1104	30	7	0	1058	16	25																						
706254			2865	5	28	0	2969	137	0				0																		
706450			182	0	3	0	179	0	0																						
706656			1005	1	14	0	1005	15	0																						
707354			24376	622	350	0	23649	245	0			0	0																		
708379			1536	30	0	0	1513	7	0																						
709143			4065	152	80	0	3847	14	0			0	0																		
709451			614	15	6	0	603	10	0																						
709554			1824	75	0	0	1755	6	0																						
709602			24662	2750	41	0	22000	129	0				0																		
709639			2850	30	23	0	2816	19	0																						
709956			833	30	23	0	801	21	0			0	0																		
710176			3693	0	5	0	3689	1	0																						
710859			1968	0	9	0	1959	0	0																						
711472			36283	2475	598	0	34805	1595	0			0	0																		
711520			501	8	4	0	527	38	0																						
711548			4022	60	27	0	3935	0	0																						
711753			737	0	0	0	737	0	0																						
711801			4457	108	0	0	4351	2	0																						
712059			6702	150	85	0	6471	4	0																						
712273			4906	0	30	0	5083	207	0																						
712648			1817	236	180	0	1750	349	0																						
712956			2187	0	9	0	2209	31	0																						
713047			190	0	1	0	189	0	0																						
713252			1508	0	24	0	1484	0	0																						
713476			2699	0	12	0	2703	16	0																						
713926			9703	-725	263	0	10475	310	0				0																		
714165			283	3	0	0	280	0	0																						
714437			907	36	38	0	884	51	0																						
714839			1945	0	19	0	1935	9	0				0																		
714978			4020	74	0	0	3946	0	0																						
715032			1604	22	0	0	1582	0	0			0	0																		
715050			2971	100	1	0	2870	0	0																						
715144			2728	150	2	0	2606	30	0																						
715340			9323	0	6	0	9318	1	0																						
715470			389	0	0	0	389	0	0				0																		
715630			728	0	48	0	795	115	0																						
715872			3470	0	24	0	3451	5	0				0																		
715975			461	90	1	0	454	84	0																						
716374			6628	75	58	0	6625	130	0																						
716655			656	295	53	0	357	49	0																						
716833			14545	697	56	0	14286	494	0				0																		
716851			1833	0	7	0	1829	3	0																						
716954			3075	60	6	0	3012	3	0																						
717232			401	0	0	0	401	0	0																						
717670			375	5	0	0	410	40	0																						
717737			11743	318	18	0	11440	33	0				0																		
717924			29688	-541	165	0	30150	86	0			0	1816																		
718079			305	300	9	0	0	4	0																						
718145			5002	276	162	0	4666	102	0																						
718275			1644	75	108	0	1508	47	0																						
718538			2437	2	22	0	2428	15	0																						
719030			522	0	0	0	535	13	0																						
719610			1440	0	23	0	1452	35	0																						
719656			3761	120	16	0	3695	70	0																						
719964			831	0	12	0	819	0	0																						
720157			330	0	0	0	330	0	0																						
720344			281	12	0	0	270	1	0				0																		
720746			2852	325	4	0	2547	24	0																						
720858			1723	0	1	0	1722	0	0																						
721350			3976	0	36	0	3942	2	0																						
721752			513	0	5	0	508	0	0																						
721949			5380	50	116	0	5237	23	0																						
722227			907	0	15	0	892	0	0																						
722432			2150	120	62	0	2065	97	0																						
722544			45549	0	9088	0	36517	56	0																						
722777	0		1153049	-38004	43580	8744	1225798	69581	0			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-22066	0	
722816			7552	150	17	0	7456	71	0																						
723112	0		2207819	-173375	37596	0	2452468	108845	-25	0	2074	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	706	49112	
723158			1929	75	3	0	1851	0	0	0	0	0	0																		
723550			295	0	0	0	295	0	0																						
723653			2848	0	0	0	2848	0	0																						
723756			455	3	0	0	452	0	0																						
723868			518	0	1	0	517	0	0																						
724230			6237	300	39	0	4060	216	2054																						
724548			440	0	2	0	438	0	0																						
724744			4357	706	1	0	3735	85	0																						
724904			8129	740	96	0	7911	618	0																						
724940			84	0	0	0	84	0	0																						
725077			3529	50	15	0	3479	15	0																						
725732			14300	0	31	0	14417	148	0			0	0																		
725741			750	20	4	0	732	6	0																						
726458			164	33	0	0	131	0	0																						
726953			5239	300	0	0	4939	0	0				0																		
727174			10915	0	88	0	10827	0	0																						
728948			6625	654	15	0	8116	2160	0																						
728957			2239	87	3	0	2155	6	0																						
729011			5229	80	88	0	5091	30	0																						
729057			883	0	0	0	884	1	0																						
729178			1490	-4	13	0	1483	2	0																						
729310			13693	1028	31	0	12777	143	0																						
729459			1169	0	39	0	1130	0	0			0	0																		
729570			203	0	0	0	203	0	0																						
729842			2230	0	40	0	2201	11	0																						
729945			1561	341	54	0	2004	838	0																						
730745			147	0	0	0	147	0	0			0	0																		
731050			1516	10	3	0	1521	18	0																						
731247		0	36620	-3740	718	0	37070	174	2746			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	756	0	
731957			95	0	0	0	95	0	0																						
732178			4398	323	142	0	4027	94	0																						
732253			1149	75	12	0	1082	20	0																						
732637			829	0	1	0	854	26	0				0																		
732758			5144	0	1	0	5143	0	0																						
732918			9630	450	45	0	9291	156	0				0																		
732954			169	0	1	0	169	1	0																						
733054			3938	0	14	0	3983	59	0			0	0																		
733540			1175	53	0	0	1122	0	0																						
733559			4656	150	0	0	4564	58	0																						
733661			675	85	42	0	705	157	0																						
733755			888	22	1	0	866	1	0																						
733951			1344	15	2	0	1350	23	0																						
734248			3878	0	4	0	3875	1	0																						
734350			3327	1590	98	0	2119	480	0																						
734538			19121	500	493	0	18147	19	0																						
734613			3043	0	15	0	3036	8	0																						
735049			156	0	4	0	152	0	0																						
735067			3475	71	0	0	3404	0	0																						
735414			217	11	0	0	211	5	0																						
735441			13271	450	42	0	12826	47	0																						
735768			6696	0	77	0	6628	9	0																						
735973			344	0	0	0	344	0	0																						
736158			278	0	1	0	277	0	0																						
736206		0	35646	-390	23	0	36016	3	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	184		
736550			3844	-2	159	0	3750	63	0																						
736662			1333	0	41	0	1295	3	0																						
737548			6082	100	11	0	5976	5	0																						
738013		0	10887	91	3	0	10795	2	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
738040			19717	173	66	0	19529	51	0				0																		
738143			3853	75	29	0	3773	24	0																						
738255			1503	0	0	0	1503	0	0				0																		
738303			6618	158	3	0	6460	3	0				0																		
738657			320	10	0	0	310	0	0			0	0																		
738769			8200	75	1	0	8124	0	0																						
739346			1029	30	2	0	1024	27	0																						
739355			7271	235	15	0	7029	8	0			0	0																		
739560			58343	2781	165	0	55460	63	0																						
739832			1365	51	0	0	1314	0	0																						
740249			453	-53	53	0	453	0	0																						
741068			594	0	0	0	594	0	0																						
741152			270	0	6	0	266	2	0																						
741330			9001	100	59	0	8860	18	0				0																		
741358			154	0	4	0	150	0	0																						
741648			1122	0	0	0	1122	0	0																						
741844			1025	0	1	0	1024	0	0																						
741956			136	0	1	0	136	1	0																						
741974			1104	0	0	0	1104	0	0																						
742056			1745	75	7	0	1714	51	0																						
742542			1253	20	19	0	1214	0	0																						
742636			780	0	12	0	768	0	0																						
742944			2298	49	4	0	2245	0	0				0																		
743679			5851	100	9	0	5863	121	0																						
743950			201	0	1	0	203	3	0																						
744256			5786	0	86	0	5700	0	0																						
744854			5750	300	2	0	6836	1388	0																						
745150			250	0	0	0	267	17	0																						
745347			968	-40	0	0	1008	0	0			0	0																		
746157			2985	45	19	0	2921	0	0																						
746429			4386	0	29	0	4357	0	0																						
746755			2850	196	8	0	2646	0	0																						
746942			665	0	7	0	660	2	0																						
746979			1164	0	0	0	1164	0	0																						
747051			1195	0	34	0	1161	0	0			0	0																		
747257			1501	0	2	0	1504	5	0																						
748254			3189	0	12	0	3177	0	0																						
748357			645	0	0	0	650	5	0																						
748441			249	0	7	0	246	4	0																						
748964			1362	2	0	0	1360	0	0																						
749242		1375	173106	0	2332	0	176144	5370	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
749635			5682	0	69	0	5618	5	0																						
749840			419	0	4	0	415	0	0																						
749943			1382	0	12	0	1414	44	0																						
749952			301	0	5	0	299	3	0																						
750051			2702	60	120	0	2522	0	0																						
750127			3290	0	42	0	3248	0	0																						
750239			12576	0	12	0	12564	0	0			0	0																		
750341			1991	60	3	0	1928	0	0																						
750444			326	0	18	0	351	43	0																						
750846			1865	0	0	0	1865	0	0																						
751254			1031	0	3	0	1028	0	0																						
751656			21653	75	15	0	21569	6	0				0																		
751852			3360	1	14	0	3348	3	0				0																		
752644			2212	27	12	0	2189	16	0			0	0																		
752831			3012	75	2	0	2935	0	0																						
753052			489	9	1	0	479	0	0																						
753324			7740	604	66	0	7075	5	0																						
753641			543	0	16	0	527	0	0																						
753856			250	0	0	0	251	1	0																						
754068			4206	200	0	0	4006	0	0																						
754246			515	5	0	0	510	0	0																						
754536			1602	45	10	0	1612	65	0																						
754826			6798	268	188	0	6780	438	0																						
754853			9178	210	134	0	8936	102	0																						
754929			8536	50	52	0	8481	47	0				0																		
755047			7584	0	32	0	7630	78	0																						
755252			2508	0	8	0	2513	13	0																						
755421			568	0	11	0	557	0	0																						
755458			2450	1	50	0	2450	51	0																						
756343			1553	70	6	0	1553	76	0																						
756848			2693	110	17	0	2587	21	0																						
757377			3138	-3	1	0	3152	12	0																						
757452			1316	34	51	0	1245	14	0				0																		
757612			12140	0	34	0	12200	94	0																						
757779			721	164	1	0	642	86	0																						
758703			47717	800	17	0	46908	8	0				0																		
758842			676	0	0	0	676	0	0																						
758851			2685	600	0	0	2868	783	0																						
759045			6468	-300	90	0	6678	0	0																						
759625			5262	0	37	0	5239	14	0																						
760210			1152	98	60	0	1044	50	0																						
760331			3243	0	2	0	3241	0	0																						
760340			910	36	0	0	874	0	0																						
760434			1231	30	10	0	1192	1	0				0																		
760649			945	0	21	0	940	16	0																						
760854			6029	300	75	0	5860	206	0																						
760939			499	40	4	0	493	38	0																						
760957			422	30	5	0	388	1	0																						
761244			3238	130	54	0	3152	98	0																						
761459			1477	0	6	0	1471	0	0																						
761543			3178	45	1	0	3132	0	0																						
761806	0		328351	-25759	3974	1230	359431	8065	0			0		299	0	9	0	0	308	0	0	0	0	0	0	0	0	0	45	0	
761833			504	0	0	0	504	0	0				0																		
761851			4575	150	43	0	4431	49	0																						
761954			1044	40	6	0	999	1	0																						
762045			2170	0	2	0	2168	0	0																						
762447		86	42426	1130	171	0	41910	785	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
762474			28508	285	42	0	28362	181	0																						
762773			3325	0	0	0	3325	0	0																						
763211			1295	35	2	0	1293	35	0																						
763677			11947	-870	19	0	12843	45	0																						
763930			6049	250	35	0	6547	783	0																						
764030		556	178571	-16579	3407	0	199423	7680	0			0		0	0	0	0	0	0	112	0	-11	0	0	101	0	0	-162	-11839	0	
764058			6628	0	49	0	6586	7	0																						
764067			1512	15	45	0	1461	9	0																						
764142			1334	0	5	0	1364	35	0																						
764151			307	0	2	0	307	2	0																						
764441			297	0	0	0	297	0	0																						
764816			2762	150	8	0	2610	6	0																						
765019		0	47562	-5505	447	0	53709	1089	0			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	259	0	
765318			1546	0	29	0	1561	44	0																						
765354			853	-100	10	0	943	0	0			0	0																		
765505			9471	539	34	0	8933	35	0				0																		
765662			540	0	2	0	538	0	0																						
765877			635	7	2	0	626	0	0																						
766052			1080	0	3	0	1077	0	0																						
766164		0	48020	-6463	616	0	95735	41868	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1213	0	
767040			1272	30	2	0	1240	0	0																						
767152			266	0	0	0	268	2	0				0																		
767246			125	0	1	0	137	13	0																						
767255			1947	25	6	0	1919	3	0																						
767554			733	130	7	0	610	14	0																						
767572			256	0	0	0	256	0	0																						
767611			1105	30	3	0	1099	27	0			0	0																		
767732			4052	50	7	0	4000	5	0																						
767974			17086	0	63	0	17023	0	0																						
768074			15502	300	28	0	15174	0	0																						
768458			1051	0	5	0	1046	0	0			0	0																		
768476			716	0	0	0	716	0	0																						
768953			468	8	9	0	456	5	0																						
769156			914	18	0	0	896	0	0																						
769334			787	0	145	0	642	0	0																						
770451			1308	0	1	0	1307	0	0																						
770545			173	0	0	0	173	0	0																						
770639			2222	25	4	0	2193	0	0																						
770657			9644	158	216	0	9282	12	0																						
770853			3526	76	6	0	3450	6	0																						
771047			128	2	0	0	126	0	0																						
771140			8020	500	39	0	7830	349	0			0	0																		
771458			15025	411	22	0	14618	26	0																						
771609			19376	1700	126	0	17640	90	0																						
771748			671	0	0	0	671	0	0																						
771878			2200	-45	45	0	2200	0	0																						
772008			20018	110	25	0	19895	12	0																						
772446			0	0	0	0	0	0	0																						
772754			580	0	1	0	579	0	0																						
773032			1282	30	17	0	1257	22	0			0	0																		
773171			70	50	7	0	20	33	26																						
773247		0	62687	3950	449	0	60443	2155	0					0	0	0	0	0	0	366	0	150	0	0	516	0	0	0	-535	0	
773443			2290	30	8	0	2255	3	0			0	0																		
773470			3686	0	0	0	3686	0	0																						
773546			558	0	5	0	555	2	0																						
773742			3013	0	15	0	3004	6	0																						
774132			5403	36	51	0	5364	48	0																						
774235			1315	0	3	0	1320	8	0																						
774253			517	0	0	0	517	0	0																						
774262		0	40874	286	260	0	40637	309	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	126	0	
774347			3775	100	14	0	3661	0	0																						
775054			5083	120	56	0	4909	2	0																						
775241			365	14	0	0	369	18	0			0	0																		
775456			9217	33	117	0	9358	291	0																						
775773			872	0	2	0	870	0	0																						
776369			2046	60	3	0	1983	0	0																						
776547			624	0	1	0	627	4	0				0																		
777254			576	0	3	0	573	0	0																						
777366			18032	-300	619	0	17713	0	0				0																		
777441			183	6	1	0	176	0	0																						
777870			1363	323	0	0	1120	80	0																						
778738			10702	660	140	0	10025	123	0																						
779016			4220	45	13	0	4163	1	0																						
779351			31599	286	150	0	31620	457	0			0	0																		
779360			2715	0	2	0	2724	11	0																						
779641			308	0	7	0	301	0	0																						
779650			3799	75	0	0	3728	4	0																						
779968			11077	400	5	0	10672	0	0																						
780049			2320	127	15	0	2189	11	0																						
780218			10301	300	9	0	9994	2	0																						
780263			2219	-36	8	0	2258	11	0																						
780562			1897	0	1	0	1896	0	0																						
780722			9300	100	8	0	9300	108	0			0	0																		
780955			2506	325	35	0	2152	5	-1																						
781028			10984	-1400	134	0	12496	246	0				156																		
782016			684	0	6	0	678	0	0																						
782306		0	74543	-1910	349	0	78017	1913	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	117	0	
782548			486	12	1	0	473	0	0																						
783161			15713	300	13	0	15416	16	0																						
783246			2733	150	0	0	2610	27	0																						
783349			256	15	21	0	220	0	0			0	0																		
783648			68985	750	626	0	67690	81	0				0																		
783844			7008	300	4	0	6706	2	0			0	0																		
783910			1809	62	7	0	1740	0	0																						
784159			5203	135	159	0	4996	87	0																						
784430			940	0	6	0	939	5	0																						
785147			6030	130	70	0	5914	84	0																						
785473			17419	287	30	0	17124	22	0				0																		
785857			3291	110	71	0	3152	42	0																						
785923			5680	-52	46	0	5728	42	0																						
785950			4601	182	2	0	4675	258	0																						
786210			16282	403	136	0	15777	34	0																						
786256			310	0	0	0	310	0	0			0	0																		
786340			2038	0	37	0	2086	85	0																						
786555			2416	25	3	0	2388	0	0																						
786612			13591	1000	74	0	13382	865	0				0																		
786733			2824	80	4	0	2781	41	0																						
786948			2906	0	32	0	2893	19	0																						
787141			275	0	0	0	275	0	0																						
787459			6704	374	333	0	6004	7	0																						
787842			1902	45	1	0	1863	7	0																						
788559			1488	0	2	0	1492	6	0																						
788652			888	20	3	0	871	6	0																						
788773			4159	0	33	0	4126	0	0																						
789051			175	0	0	0	178	3	0																						
790150			541	0	65	0	486	10	0																						
790271			2526	0	8	0	2518	0	0																						
790543		0	12965	1131	9	0	14290	26	-2439					0	0	-1	49	0	48	0	0	0	0	0	0	0	0	0	236		
790703			3959	0	10	0	3949	0	0																						
790918			8047	135	2	0	7933	23	0																						
791072			1354	150	18	0	1190	4	0																						
791353			1378	0	3	0	1375	0	0				0																		
791821			6159	145	0	0	6110	96	0																						
791942			3100	46	1	0	3056	3	0																						
792248			766	0	0	0	766	0	0																						
792453			981	0	0	0	981	0	0																						
792640			1627	30	77	0	1520	0	0			0	0																		
792659			1083	10	0	0	1087	14	0																						
794149			1647	50	17	0	1600	20	0				0																		
794336		0	7753	-149	0	0	8046	1	-143					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
794345			2057	30	100	0	1927	0	0																						
