"IDRSSD"	RCFDS483	RCFDS484	RCFDS485	RCFDS486	RCFDS487	RCFDS488	RCFDS489	RCFDS490	RCFDS491	RCFDS492	RCFDS493	RCFDS494	RCFDS495	RCFDS496	RCFDS497	RCFDS498	RCFDS499	RCFDS500	RCFDS503	RCFDS504	RCFDS505	RCFDS506	RCFDS507	RCFDS510	RCFDS511	RCFDS512	RCFDS513	RCFDS514	RCFDS515	RCFDS516	RCFDS517	RCFDS518	RCFDS519	RCFDS520	RCFDS521	RCFDS522	RCFDS523	RCFDS524	RCFDS525	RCFDS526	RCFDS527	RCFDS528	RCFDS529	RCFDS530	RCFDS531	RCFDS539	RCFDS540	RCFDS541	RCFDS542	RCFDS543	RCFDS544	RCFDS545	RCFDS546	RCFDS547	RCFDS548	RCFDS549	RCFDS550	RCFDS551	RCFDS552	RCFDS554	RCFDS555	RCFDS556	RCFDS557	RCFDS558	RCFDS559	RCFDS560	RCFDS561	RCFDS562	RCFDS563	RCFDS564	RCFDS565	RCFDS566	RCFDS567	RCFDS568	RCFDS569	RCFDS570	RCFDS571	RCFDS572	RCFDS573	RCFDS574	RCFDS575	RCFDS576	RCFDS577	RCFDS578	RCFDS579	RCFDS580	RCFDS581	RCFDS582	RCFDS583	RCFDS584	RCFDS585	RCFDS586	RCFDS587	RCFDS588	RCFDS589	RCFDS590	RCFDS591	RCFDS592	RCFDS593	RCFDS594	RCFDS595	RCFDS596	RCFDS597	RCFDS598	RCFDS599	RCFDS600	RCFDS601	RCFDS602	RCFDS603	RCFDS604	RCFDS605	RCFDS606	RCFDS607	RCFDS608	RCFDS609	RCFDS610	RCFDS611	RCFDS612	RCFDS613	RCFDS614	RCFDS615	RCFDS616	RCFDS617	RCFDS618	RCFDS619	RCFDS620	RCFDS621	RCFDS622	RCFDS623	RCON2170	RCON3123	RCON3128	RCONA222	RCONB704	RCOND957	RCOND958	RCOND959	RCOND960	RCOND961	RCOND962	RCOND963	RCOND964	RCOND965	RCOND967	RCOND968	RCOND969	RCOND970	RCOND971	RCOND972	RCOND973	RCOND974	RCOND976	RCOND977	RCOND978	RCOND979	RCOND980	RCOND981	RCOND982	RCOND983	RCOND984	RCOND985	RCOND987	RCOND988	RCOND989	RCOND990	RCOND991	RCOND992	RCOND993	RCOND994	RCOND995	RCOND996	RCOND997	RCOND998	RCOND999	RCONG603	RCONG604	RCONG605	RCONG606	RCONG607	RCONG608	RCONG609	RCONG610	RCONG611	RCONG612	RCONG613	RCONG614	RCONG615	RCONG616	RCONG617	RCONG618	RCONG619	RCONG620	RCONG621	RCONG622	RCONG623	RCONG624	RCONG625	RCONG626	RCONG627	RCONG628	RCONG629	RCONG630	RCONG631	RCONG632	RCONG633	RCONG634	RCONG635	RCONG636	RCONG637	RCONG641	RCONG642	RCONH171	RCONH172	RCONH173	RCONH174	RCONH175	RCONH176	RCONH177	RCONH178	RCONH179	RCONH180	RCONH181	RCONH182	RCONH185	RCONH186	RCONH187	RCONH188	RCONH191	RCONH193	RCONH194	RCONH195	RCONH196	RCONH197	RCONH198	RCONH199	RCONH200	RCONH271	RCONH272	RCONH273	RCONH274	
2849463																																																																																																																																		292389	2681	0	146	202816																																																																												202670																															
2849801																																																																																																																																		2579479	43499	0	17874	2049968	130524	67894	62630	0	0	0	0	0	0	7782	73523	11806	0	25000	0	25000	0	0	0	0	0	0	133702	0	1241	1590	120662	75676	162394	804617	1555766	9047	9047	0	0	0	9047	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36193	18097	0	0	0	18096	75676	162394	804617	1584604	0	32479	402309	1584604	2032094	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2850722																																																																																																																																		11492851	81370	0	0	10932944	509714	190375	319339	0	1997034	0	0	0	1997034	0	304727	0	0	100	0	100	0	0	0	0	0	0	67248	0	0	0	20765	210179	624166	0	10688680	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	210179	624166	0	10691903	0	124833	0	10691903	10932944	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2850768																																																																																																																																		278119	1391	0	0	172973	47190	45223	1967	0	0	0	0	0	0	655	15123	0	0	0	0	0	0	0	0	0	0	0	25154	2	269	239	22405	59058	17359	72391	125322	443	443	0	0	0	443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1968	984	0	0	0	984	59058	17359	72391	126749	0	3472	36196	126749	172973	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2855866																																																																																																																																		455706	6380																																																																																																														
2855978																																																																																																																																		365250	4025	0	941	246215																																																																												245274																															
2857600																																																																																																																																		426866	5032	0	1707	266020																																																																												264313																															
2858492																																																																																																																																		538514	7090	0	1742	427855																																																																												426113																															
2858960																																																																																																																																		7753277	16419	0	0	3913571	1746543	1733828	12715	0	0	0	0	0	0	83622	763760	31261	210000	0	0	0	0	0	0	0	0	0	201618	2172	3665	0	182270	2040837	1093442	68170	3358367	1829	1829	0	0	0	1829	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	182695	91348	0	0	91347	0	2040837	1118507	159517	3360715	0	223701	79759	3360715	3913571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19795	119954	0	0	
2860039																																																																																																																																		231443	775	0	0	63142																																																																												63142																															
2860271																																																																																																																																		273877	2262	0	49	177012																																																																												176963																															
2860459																																																																																																																																		592397	2599	0	0	394416	16583	15690	893	0	0	0	0	0	0	10009	145501	2365	91539	0	0	0	0	0	0	0	0	0	22234	0	5940	0	16294	25699	152334	130820	279343	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38392	19196	0	0	0	19196	25699	152334	130820	298539	0	30467	65410	298539	394416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2861317																																																																																																																																		286089	2565																																																																																																														
2867337																																																																																																																																		2149847	22271	0	4112	1460908	460287	343380	116907	0	6487	0	0	6487	0	40730	80731	6193	0	0	0	0	0	0	0	0	0	0	31540	954	6643	100	17922	565474	206650	86050	1298411	894	894	0	0	0	894	3860	1930	778	0	0	1152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90429	45215	0	0	0	45215	566252	206662	86062	1346457	0	41332	43031	1346457	1456796	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2869162																																																																																																																																		859916	6797																																																																																																														
2871099																																																																																																																																		390298	3611	0	361	260002																																																																												259641																															
2871558																																																																																																																																		246428	2324																																																																																																														
2877345																																																																																																																																		634653	7515	0	679	546882	35828	23431	12397	0	0	0	0	0	0	587	11809	0	0	12001	0	12001	0	0	0	0	0	0	38414	1195	2312	0	33049	74071	38519	46559	477115	441	441	0	0	0	441	645	323	0	0	0	323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53458	26729	0	0	0	26729	75396	38519	49429	508920	0	7704	24715	508920	546203	2602	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2877484																																																																																																																																		16153	184	0	54	10394	5272	426	4846	0	0	0	0	0	0	40	2037	0	0	0	0	0	0	0	0	0	0	0	1026	0	61	0	965	466	6944	814	8123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	502	251	0	0	0	251	466	6944	814	8598	0	1389	407	8598	10340	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2877831																																																																																																																																		220297	1124	0	0	124335																																																																												124335																															
2877840																																																																																																																																		812031	9439	0	1767	613760																																																																												611993																															
2880019																																																																																																																																		325576	6184																																																																																																														
2881445																																																																																																																																		87311	0	0	0	63337																																																																												63337																															
2882983																																																																																																																																		273270	2022																																																																																																														
2883971																																																																																																																																		296083	2828	0	0	232350																																																																												232350																															
2887399																																																																																																																																		278367	3799																																																																																																														
2889227																																																																																																																																		251367	5202	0	4658	184588																																																																												179930																															
2896216																																																																																																																																		190166	1967	0	250	137398																																																																												137148																															
2897633																																																																																																																																		234467	1300	0	0	135173	26746	26270	475							1610	33212	19155	500	1394		1394							9137		612		8525	44970	35693	68001	86672	190	190				190	87	44				44																			9507	4754				4754				93587					135173																															
2901558																																																																																																																																		86901	405	0	143	21018	60203	58689	1512	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3989	0	111	0	3878	58717	7396	3731	17461	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	200	100	0	0	0	100	58717	7396	3731	17673	0	1479	1866	17673	20875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2903123																																																																																																																																		572704	5250																																																																																																														
2905761																																																																																																																																		81175	570																																																																																																														
2907019																																																																																																																																		339120	4880	0	1596	262745																																																																												261149																															
2907439																																																																																																																																		89967	312	0	0	38943	50812	45731	5081	0	0	0	0	0	0	0	0	0	2531	0	0	0	0	0	0	0	0	0	4860	1505	44	0	3311	47236	5125	0	37918	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47236	5125	0	37918	0	1025	0	37918	38943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2909330																																																																																																																																		37742	0																																																																																																														
2912750																																																																																																																																		6518	0																																																																																																														
2913702																																																																																																																																		313835	2744																																																																																																														
2913887																																																																																																																																		1825574	13187	0	0	1477921	156628	141309	15319	0	0	0	0	0	0	12691	155175	40098	6289	4966	0	4966	0	0	0	0	0	0	122250	197	1392	318	70168	203266	176852	277875	1067201	653	653	0	0	0	653	1016	508	0	0	0	508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	170186	85093	0	0	0	82127	203266	176852	277875	1189060	0	35370	138938	1189060	1477921	0	0	0	0	0	0	0	0	0	0	0	0	0	141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2914268																																																																																																																																		111738	0																																																																																																														
2914727																																																																																																																																		267046	5371	0	3087	182703																																																																												179616																															
2915126																																																																																																																																		238056	1344	0	0	137316																																																																												137316																															
2915461																																																																																																																																		1266053	7258	0	0	817598																																																																												817598																															
2916534																																																																																																																																		328301	2702	0	374	186613																																																																												186239																															
2916963																																																																																																																																		677463	0	0	0	132315	643520	0	643520	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33943	14240	58	0	3599	14240	643578	0	3599	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14240	643578	0	3599	0	128716	0	3599	132315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2917184																																																																																																																																		124250	1074	0	0	101018																																																																												101018																															
2917317																																																																																																																																		13423454	137923	0	0	10392470	1123820	1114426	9394	0	0	0	0	0	0	901	20538	0	48349	0	0	0	0	0	0	0	0	0	309609	2	17509	13949	244772	1238408	47441	4767661	6873776	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	539378	269689	0	0	0	269689	1238408	56036	4767661	7143465	0	11207	2383831	7143465	10392470	8595	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2919423																																																																																																																																		152198	682	0	188	43169	27014	26739	275	0	0	0	0	0	0	2265	6747	530	0	500	0	500	0	0	0	0	0	0	6382	570	382	14	5416	102105	7904	5983	36656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3962	1981	0	0	1362	619	102105	7904	7521	37828					42981		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2919898																																																																																																																																		563997	3472	0	0	409929	12746	8166	4580	0	0	0	0	0	0	2791	41985	5294	0	115016	0	115016	0	0	0	0	0	0	25770	15	1403	127	19041	11761	163076	85669	299860	75	75	0	0	0	75	1554	777	0	0	0	777	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48214	24107	0	0	0	24107	11761	163076	85669	330699	0	32615	42835	330699	409929	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2920287																																																																																																																																		158456	1352																																																																																																														
2920773																																																																																																																																		659128	6006	0	1126	390438																																																																												389312																															
2921211																																																																																																																																		296200	2497	0	939	124716																																																																												123777																															
2921622																																																																																																																																		79869	750																																																																																																														
2921659																																																																																																																																		227274	0	0	0	94059																																																																												94059																															
2925620																																																																																																																																		338586	3488																																																																																																														
2925666																																																																																																																																		35145561	280881	0	0	26015294	3132144	2872768	259376	0	1014345	0	774041	195267	0	292910	2640049	317850	146373	0	0	0	0	67351	0	0	0	0	3822883	699	89960	5726	1586911	5538086	3763426	3554625	18780813	181197	181197	0	0	0	181197	56506	28253	0	0	0	28253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5563455	2781728	0	0	0	2781728	5811724	3847065	3559246	22275678	0	769413	1779623	22275678	26015294	194715	505186	505186	0	0	0	0	0	1923	2255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2929392																																																																																																																																		971809	7285	0	0	611139																																																																												611139																															
2938198																																																																																																																																		3818882	20074	0	0	2693679	786035	714038	71997	0	229269	0	219617	2967	6646	2704	215742	0	2047	3	0	3	0	4186	0	0	0	0	113119	4436	9853	3202	72389	869345	534359	212830	2186815	18809	18809	4000	0	0	14809	567	284	0	0	0	284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	466802	233401	0	0	2103	231298	873580	536714	219956	2469719	0	107343	109978	2469719	2693679	4261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2938769																																																																																																																																		197645	1718																																																																																																														
2939001																																																																																																																																		105879	740	0	0	60899																																																																												60899																															
2939391																																																																																																																																		184107	1584																																																																																																														
2941068																																																																																																																																		4536597	32626	0	0	3149192	762634	704437	58197	0	0	0	0	0	0	130446	332383	5550	79758	0	0	0	0	1151	0	0	0	1151	383975	14768	7423	0	171812	1086118	432669	516115	2306739	7868	7868	0	615	0	7253	7757	3879	0	451	0	3428	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	355236	177618	0	0	0	177618	1086118	433735	516115	2606315	0	86747	258058	2606315	3149192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2942690																																																																																																																																		85382194	521761	0	0	56219560	19820223	19503576	316647	0	2694612	447787	2199229	0	47596	1228950	6987259	170816	1074215	0	0	0	0	18493	0	18493	0	0	1756725	36481	269234	2112	1368409	24374104	9790862	5978154	44497501	702397	702397	319406	0	0	382991	0	0	0	0	0	0	3758	752	32	0	0	720	0	0	0	0	0	0	0	0	0	0	0	0	8681663	4340832	3313	0	16	4329497	24865800	9808275	5978170	50422271	0	1961655	2989085	50422271	56219560	15375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2942823																																																																																																																																		296817	4098	0	1351	219798																																																																												218447																															
2943615																																																																																																																																		475685	3465	0	0	290920																																																																												290920																															
2947556																																																																																																																																		47298	0	0	0	26093																																																																												26093																															
2948058																																																																																																																																		620459	5303	0	0	514509																																																																												514509																															
2948423																																																																																																																																		269060	2547	0	898	133989																																																																												133091																															
2949970																																																																																																																																		46143	285	0	0	26474																																																																												26474																															
2953418																																																																																																																																		252376	1890																																																																																																														
2954059																																																																																																																																		2851573	35477																																																																																																														
2954497																																																																																																																																		371908	2598																																																																																																														
2957014																																																																																																																																		777142	5620																																																																																																														
2958972																																																																																																																																		851849	10042																																																																																																														
2960555																																																																																																																																		113327	975	0	0	79526																																																																												79526																															
2960788																																																																																																																																		3644	0	0	0	181																																																																												181																															
2963266																																																																																																																																		1140365	5305	0	0	983058	103992	95402	8590	0	7642	0	0	0	7555	0	48365	0	3000	0	0	0	0	0	0	0	0	0	35191	0	4701	0	24155	114716	61656	77676	789576	11984	11984	0	0	0	11984	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	197999	99000	0	1087	0	97913	114716	62743	77676	908941	0	12549	38838	908941	983058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2963275																																																																																																																																		166217	727	0	0	72753																																																																												72753																															
2963547																																																																																																																																		377851	3774	0	297	278177																																																																												277880																															
2963864																																																																																																																																		195744	964	0	0	128778																																																																												128778																															
2967796																																																																																																																																		163065	1949																																																																																																														
2970657																																																																																																																																		1514908	8770	0	0	1164055	79560	74397	5163	0	162551	0	158408	813	3194	10000	114638	1458	4987	3	0	3	0	7392	0	0	0	0	64958	3209	6781	0	34238	156032	299274	100110	938534	11189	11189	0	0	0	11189	842	421	0	0	0	421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	170035	85018	0	0	399	84619	156032	304187	109672	1046864	0	60837	54836	1046864	1164055	9897	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2973041																																																																																																																																		13008	0																																																																																																														
2973386																																																																																																																																		207009	0	0	0	66225																																																																												66225																															
2980209																																																																																																																																		29380000	1677000	0	1414314	21014860	8259000	7629000	630000	0	0	0	0	0	0	47000	91000	0	7000	0	0	0	0	0	0	0	0	0	1441000	0	0	0	369000	7676000	721000	0	19353000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6000	3000	0	0	0	3000	7676000	766000	0	19356000	0	153200	0	19356000	19600546	80000	1979000	1979000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2986407																																																																																																																																		2027769	14689																																																																																																														
2989006																																																																																																																																		485299	5176																																																																																																														
2992501																																																																																																																																		213736	2520	0	1023	119812																																																																												118789																															
2992547																																																																																																																																		2938144	22053																																																																																																														
2997216																																																																																																																																		357759	2686																																																																																																														
2997748																																																																																																																																		409815	1906																																																																																																														
2998576																																																																																																																																		4704832	42684																																																																																																														
3005097																																																																																																																																		73448	506	0	0	54771																																																																												54771																															
3010000																																																																																																																																		413699	3367	0	0	311621																																																																												311621																															
3010363																																																																																																																																		212944	1361																																																																																																														
3015939																																																																																																																																		576228	3310	0	0	407622																																																																												407622																															
3016347																																																																																																																																		640937	3680																																																																																																														
3017081																																																																																																																																		298354	0																																																																																																														
3019982																																																																																																																																		871045	5535	0	0	581091	77527	73299	4228	0	16103	0	11551	4552	0	24390	35337	16769	21886	0	0	0	0	0	0	0	0	0	37328	2663	1655	291	31857	221312	52771	112081	486247	583	583	0	0	0	583	2121	1061	0	0	0	1061	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37086	18543	0	0	0	18544	221312	54661	117484	506832	0	10932	58742	506832	581091	1373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3020447																																																																																																																																		279640	3115																																																																																																														
3022076																																																																																																																																		612804	4803	0	0	411098																																																																												411098																															
3022610																																																																																																																																		296589	2034																																																																																																														
3025929																																																																																																																																		155842	1374																																																																																																														
3027763																																																																																																																																		282841	3243																																																																																																														
3028902																																																																																																																																		1062607	6142	0	0	715392	24182	15173	9009	0	0	0	0	0	0	12688	86910	51687	0	0	0	0	0	5154	0	0	0	0	102074	0	3094	0	41483	113178	116405	101965	505871	1873	1873	0	0	0	1873	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101967	50984	0	0	0	50984	113178	117507	101965	581329	0	23501	50983	581329	715392	5176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3029253																																																																																																																																		12126	0	0	0	4615																																																																												4615																															
3029589																																																																																																																																		1845769	28314	0	10146	1712644	23678	4218	19460	0	137809	0	16991	120871	0	12649	41136	50705	7052	0	0	0	0	107049	0	0	0	0	110487	3286	3916	1686	83616	117214	83210	268414	1264488	9452	9452	0	0	0	9452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	566	566	0	0	0	566	421042	210521	0	64698	13870	131953	119172	214658	282284	1504940	0	42932	141142	1504940	1702498	93645	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3032833																																																																																																																																		48213	373	0	118	31044																																																																												30926																															
3034257																																																																																																																																		506354	6322	0	1848	357881	34558	3229	0	2710	0	0	0	0	0	11519	146593	8875	0	48619	0	0	48619	0	0	0	0	0	12579	0	0	0	12579	20443	146593	92498	252512	0	0	0	0	0	0	502	251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28354	14177	0	0	0	0	20443	146593	92498	252512	0	29319	46249	252512	356033	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3034695																																																																																																																																		533326	6133																																																																																																														
3039636																																																																																																																																		440910	4616	0	881	299542																																																																												298661																															
3040418																																																																																																																																		563332	1096	0	0	104158	166808	162686	4122	0	0	0	0	0	0	1168	13817	0	0	0	0	0	0	0	0	0	0	0	8805	1884	168	0	6753	430173	18107	35416	77353	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	206	103	0	0	0	103	430173	18107	35416	77456	0	3621	17708	77456	104158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3041358																																																																																																																																		136592	1021																																																																																																														
3042234																																																																																																																																		573019	1716																																																																																																														
3045383																																																																																																																																		131364	0	0	0	35757																																																																												35757																															
3047659																																																																																																																																		745894	4749	0	0	477795																																																																												477795																															
3048487																																																																																																																																		561550	3383	0	0	303059																																																																												303059																															
3049635																																																																																																																																		236604	2011	0	0	166037																																																																												166037																															
3049729																																																																																																																																		94036	809	0	334	38668																																																																												38334	0																														
3052813																																																																																																																																		1184312	9386	0	2249	586521	413924	226769	187155	0	1100	0	0	0	1100	8879	57913	4784	144	0	0	0	0	0	0	0	0	0	21756	509	2226	0	15497	401856	257022	4784	522112	9620	9620	125	0	0	9495	143	72	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	402053	257022	4784	531607	0	51404	2392	531607	584272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3057818																																																																																																																																		903981	7294	0	0	614776																																																																												614776																															
3058114																																																																																																																																		14602	0																																																																																																														
3066025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			0	0	0	0																																																																																										
3067929																																																																																																																																		251229	2472																																																																																																														
3068579																																																																																																																																		1466935	11034	0	0	934993	119551	105566	13985	0	0	0	0	0	0	0	148935	14001	0	1000	0	1000	0	0	0	0	0	0	46830	43	1671	126	43712	155048	165591	655667	490501	2688	2688	0	0	0	2688	2550	1275	0	0	0	1275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	128061	64031	0	0	0	64031	164642	165591	655667	559539	0	33118	327834	559539	934993	0	0	0	0	0	0	0	0	138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3070545																																																																																																																																		353661	2957	0	165	223353																																																																												223188																															
3075474																																																																																																																																		496584	4033	0	457	286120																																																																												285663																															
3076220																																																																																																																																		4565539	9697	0	0	1517312																																																																												1517312																															
3076248																																																																																																																																		14793125	97972	0	0	9428239	224439	194607	29832	0	0	0	0	0	0	8586	142953	0	252720	1	0	1	0	808	0	0	0	0	167541	21750	10351	9007	103599	347456	183137	4412307	4908668	10091	10091	0	0	0	10091	1300	650	0	0	0	650	0	0	0	0	0	0	0	0	0	0	0	0	755984	755984	0	0	755984	0	1955507	977754	0	0	81841	895913	347456	183651	5250132	5915093	0	36730	2625066	5915093	9428239	442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3076453																																																																																																																																		1672580	10270	0	0	940325																																																																												940325																															
3076604																																																																																																																																		1317753	10440	0	182	828677	327112	320374	6738	0	5190	0	0	3640	1550	25932	34177	0	500	27	0	27	0	0	0	0	0	0	18961	985	1659	227	16082	528846	42601	79114	674417	2321	2321	0	0	0	2321	550	275	0	0	275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54654	27327	1528	0	0	24731	530394	42601	79389	773167	0	8520	39695	773167	828495	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3089752																																																																																																																																		15823	0	0	0	13576	432		432							750			12482										1551	422			1129	1172	432		13611																																													13576																											0	0	0	0	
3090833																																																																																																																																		165167	2050																																																																																																														
3102893																																																																																																																																		105398	672	0	0	72178																																																																												72178																															
3103591																																																																																																																																		122706	1019																																																																																																														
3109043																																																																																																																																		2241424	20545	0	0	1799511	351265	338507	12758	0	16225	56	0	16169	0	11137	60252	0	11500	10811	0	10811	0	0	0	0	0	0	127600	59	6650	375	92283	369348	90471	289176	1438257	0	0	0	0	0	0	1636	818	0	0	0	818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	160307	80154	0	0	5779	73524	369348	93614	296706	1536406	0	18723	148353	1536406	1799511	2643	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3109146																																																																																																																																		2419615	18458	0	0	1524591	276583	231430	45153	0	4615	0	4615	0	0	199698	0	0	0	0	0	0	0	0	0	0	0	0	92584	1584	6485	0	63328	571241	56253	758274	1042898	2397	2397	2397	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65428	32714	0	0	32714	0	573638	56253	790988	1042898	0	11251	395494	1042898	1524591	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3110197																																																																																																																																		2150543	7144	0	0	1458665																																																																												1458665																															
3116519																																																																																																																																		358570	1816	0	0	258072																																																																												258072																															
