"IDRSSD"	RCFD1578	RCFD1752	RCFD2148	RCFD2160	RCFD2166	RCFD2168	RCFD3549	RCFD3550	RCFD3551	RCFDB556	RCFDC010	RCFDFT33	RCFDFT34	RCFDFT35	RCFDHT80	RCFDJ448	RCFDK201	RCFDK202	RCFDK270	RCON1578	RCON1752	RCON2148	RCON2160	RCON2166	RCON2168	RCON3549	RCON3550	RCON3551	RCONB556	RCONC010	RCONFT33	RCONFT34	RCONFT35	RCONHT80	RCONJ448	RCONK201	RCONK202	RCONK270	TEXT3549	TEXT3550	TEXT3551	
550279																					2132	417	30196		1237				1985					0		14884	0	9541				
550354																					135	0	4387		115				643					0		2689	0	805				
550448																					90	0	1625		45				349					0		1141	0	0				
550635																					2398	1046	45135		28646				1760					0		11285	0	0				
550653																					529	175	1075		0				371					0		0	0	0				
550952																					2986	0	16494		747				1308					0		8022	0	3431				
551016																					715	812	10451		1446				757					0		5303	0	1418				
552059																					3737	35	10927		469				1532					0		4137	0	1017				
552161																					7096	0	35053		4575				4567					0		18815	0	0				
552545																					5148	4231	31271		7137				2264					0		11126	0	1365				
552956																					10	28	388		47				303					0		0	0	0				
552974																					1646	0	10032	288	513				2071					0		5802	0	0				
553038																					312	615	4864		204				564					0		3169	0	0				
553926																					890	0	4651	262	370				988					0		2403	0	0				
553944																					2288	77	3793		234				1194					0		0	0	0				
554268																					59	0	707		124				524					0		0	0	0				
554343																					810	0	2322		191				1321					0		0	0	0				
554857																				7	8454	0	47913	2274	3596	428	295		8592		381	211		0		27271	0	0	OTHER INVESTMENTS	OTHER RECEIVABLES		
554941																					220	0	694		204				270					0		0	0	0				
555256																					187	0	2522		112				314					0		1909	0	0				
556011																					4453	0	17791		1645				2205					0		7855	0	1633				
556459																					4074	0	20163		1490				1782					0		12288	0	529				
556815																				0	2278	5887	71937	6803	8657	0	0	0	8088	0	0	0	0	0	0	36866	0	10161				
556936																				0	232	305	6080	189	459	0	0	0	1629	0	201	0	0	0	0	3455	0	0				
557317																					2452	252	13896	778	951				1359					0		7701	0	1181				
557438																					194	0	3291		205				864					0		2028	0	0				
557858																				0	10014	19287	118990	0	33619	18347	0	0	21347	0	0	0	0	0	0	34723	0	0	Midwest Housing Equity Investments			
558574																					195	12	1482		84				112					0		1079	0	0				
559179																					347	0	915		97				131					0		340	0	0				
560214																					406	0	742		54				282					0		0	0	0				
560353																					332	0	1279		334				613					0		0	0	0				
560438																					157	221	640		0				262					0		0	0	0				
560830																					204	0	737		126				407					0		0	0	0				
561145																					3893	645	10381		2731				3112					0		0	0	0				
561574																					3429	1873	9986		730				3954					0		0	0	0				
561659																					1517	2398	13034	130	305				7281					0		1533	0	0				
561864																					992	0	11589		1057				1591					0		3355	0	4594				
562058																					2490	0	4929		806				1633					0		0	0	0				
563233																				0	702	2141	10813	358	1190	0	0	0	995	0	0	0	0	0	0	5785	0	0				
563336																					97	110	3580		275				433					0		936	0	1729				
563457																					200	212	3247		192				359					0		2284	0	0				
563934																					118	0	253		53				82					0		0	0	0				
564052																					92	536	2482		0				1854					0		0	0	0				
564324																					1508	0	16736		1867				1858					0		11503	0	0				
564463																					323	0	7990		386				1088					0		6193	0	0				
564557	0	816	1336	24507	1114	2495	0	0	0	3823	0	0	0	0	0	0	16037	0	0		816																					
564678																					786	719	5290	621	666				355					0		2764	0	0				
564838																					83	0	5184		301				756					0		4044	0	0				
564856																					213	0	482		41				228					0		0	0	0				
564977																					11325	2956	71660	1737	5231				6316			2838		0		45832	0	0				
565143																					683	45	8382	21	350				1513			254		0		5261	0	530				
565152																					56	0	432		100				276					0		0	0	0				
565170																					742	1501	3685		494				798					0		150	0	0				
565536																					219	0	3160		31				634					0		2276	0	0				
565750																					2222	0	8916		903				3180					0		0	0	2611				
565844																				0	120	0	952	128	230	0	0	0	381	0	0	0	0	0	0	221	0	0				
566056																					1994	0	7933		937				2568					0		1254	0	1180				
566243																					1060	282	5333		185				907					0		2899	0	0				
567240																					697	159	2848		339				1653					0		0	0	0				
567679																					711	161	8005		608				690					0		5835	0	0				
567736																					210	0	3378		59				592					0		1418	0	1099				
568126																					1844	0	11865		737				1144					0		8140	0	0				
568135																					1051	0	2383		138				1194					0		0	0	0				
568359																					2982	658	13823	371	1872				1384	1379	107			0		5316	0	1611				
568377																					500	254	4686		464				449					0		0	3019	0	Pension Benefit Obligation Liability			
568470																				0	3918	2638	53585	0	11143	3391	0	0	4991	0	0	0	0	0	0	27403	0	3492	Interest Rate Swap Mark to Market			
568939																					617	0	2051		475				959					0		0	0	0				
570558																				0	0	0	920	85	165	80	0	0	755	0	0	0	0	0	0	0	0	0	FHLB			
570651																					139	0	673		136				360					0		38	0	0				
571135																				0	86	26	1432	140	145	0	0	0	704	0	5	0	0	0	0	471	0	0				
571265																					457	424	10373	474	829				1746					0		3465	0	3452				
571920																					2212	0	7053		168				764					0		3909	0	0				
571957																					93	0	378		0				285					0		0	0	0				
572347																					79	0	583	124	136				368					0		0	0	0				
572374																				175	31549	7736	71272	8114	18960	0	0	0	13027	4873	1750	2927	0	0	0	0	0	0				
572459																					2489	165	14117		166				2660					0		8637	0	0				
572655																					837	0	1965	441	659				469					0		0	0	0				
573036																					247	0	11336		764				1433					0		8892	0	0				
573335																					2329	0	6297		0				2294					0		1651	23	0				
574079																					243	813	7023		613				540					0		0	0	4814				
574949																					2516	306	11702		897				1636					0		6347	0	0				
574976																					2633	0	37000		9660				8685					0		16022	0	0				
575133																					75	0	2757		103				616					0		1014	0	949				
575254																					7202	3878	116548		23132				11275	12985				0		38124	11407	21530				
575348																					1012	275	1977		98				592					0		0	0	0				
575375																					563	163	1032		166				140					0		0	0	0				
575647																					25	0	477		5				247					0		200	0	0				
575656																					0	0	585		250				335					0		0	0	0				
575759																					1007	695	14407	726	965				3103					0		7640	0	997				
575834																					2904	0	17008		832				1663					0		11609	0	0				
575955																					587	7	5048		121				776					0		2507	0	1050				
576354																				0	575	152	4973	251	815	0	0	0	351	0	0	0	0	0	0	3080	0	0				
576541																					676	1067	4376	1096	1671				962					0		0	0	0				
576578																					1013	68	4984		300				394					0		3209	0	0				
576608																					2211	1925	24751	1223	1916				2729		607			0		15970	0	0				
576644																					1560	730	8960		1314				1359					0		3997	0	0				
576952																					3503	0	7111		1465				1603					0		540	0	0				
577128																				359	31717	4523	272996	4922	149975	12453	1029	607	14744	0	760	12002	0	0	0	66012	0	6025	LIHTC Investments	Lender Risk	Federal Income Tax Receivable	
577137																					4748	0	8463		1678				2037			768		0		0	0	0				
577230																					51	0	638		191				396					0		0	0	0				
578116																					1303	489	13736		1207				1355					0		8330	1052	0				
578237																					139	0	826		481				206					0		0	0	0				
578255																					900	0	20714		3438				7585					0		6667	0	2124				
578554																					727	7	3435		211				816					0		1674	0	0				
578741																					1012	0	3554	377	461				874					0		1207	0	0				
578862																				0	108	0	408	49	49	0	0	0	251	0	0	0	0	0	0	0	0	0				
579140																					5457	0	12119		549				2827					0		3286	0	0				
579319																					420	0	760		154				186					0		0	0	0				
579364																					2651	123	10080		2036				1743					0		3527	0	0				
579636																					658	34	4787		269				352					0		1952	0	1522				
580155																					1976	1882	11516		2185				2646					0		1803	0	1024				
580548																				0	1460	755	11465	598	750	0	0	0	1547	0	0	0	0	0	0	6953	0	0				
580847																					1329	0	2177		241				607					0		0	0	0				
580874																					722	201	5041		1414				508					0		2196	0	0				
581237																					0	91	569		178				300					0		0	0	0				
581358																					446	0	4450		371				1106					0		2254	0	273				
582177																					1792	0	13296		3180				1879					0		6445	0	0				
582654																					412	28	1104	59	59				605					0		0	0	0				
582878																					55	178	1745		74				135					0		1303	0	0				
582953																					1639	0	11715		2457				1515					0		5881	223	0				
582971																					2794	0	16824		2372				2321					0		9337	0	0				
583071																					243	0	4784		4232				309					0		0	0	0				
583268																					1090	529	12880		479				1443					0		9339	0	0				
583352																					1129	0	5725		378				1337					0		2341	0	540				
583754																					2230	55	3919		606				1028					0		0	0	0				
583905																					5407	0	17692		6212				2473					0		2294	0	1306				
584377																					1800	1945	44016	1280	5086	2374			5580					0		22630	0	6975	Federal Income Tax Receivable			
584724																					4097	0	32019		7115				2581					0		18226	0	0				
584920																					1416	934	16840		8096				6394					0		0	0	0				
585235																					136	0	4412		155				642					0		3479	0	0				
585749																				4	1015	0	8456	1015	1161				4366					0		1914	0	0				
586027																					2374	214	14976		788				834					0		10766	0	0				
586072																					408	2241	5398		1115				1634					0		0	0	0				
586335																					67	0	1555		89				319					0		1080	0	0				
586960																					102	0	681		181				398					0		0	0	0				
587677																					1205	0	3218		715				1298					0		0	0	0				
587752																					419	0	511		76				16					0		0	0	0				
587800																					25238	13707	173818		41548				18660	26253				0		9750	64915	0				
588245																					372	0	1843		343				533					0		595	0	0				
588348																				0	268	70	1879	103	119	0	0	0	1422	0	0	0	0	0	0	0	0	0				
588478																					3128	646	13936	245	943				700					0		8519	0	0				
589158																					161	0	2223		27				1473					0		562	0	0				
589523																					925	0	25506		924				3187					0		15030	0	5440				
589943																					4495	813	29309	2246	3319				6885					147		10311	0	3339				
590220																					921	962	23092		9996	2888			2344					0		7978	0	891	SERP Investment			
590248																					2822	0	24028		3293				2911	1109		1141		0		15002	0	0				
590640																					1967	0	17790		4534				2131					0		7102	0	2056				
590976																					6473	289	11553		2137				2654					0		0	0	0				
591209																					533	0	15771		3130				991					0		11117	0	0				
591320																				0	1232	0	3816	758	1478	0	0	0	1106	0	0	0	0	0	0	0	0	0				
591357																					0	191	985		40				385					0		369	0	0				
591366																				6	3074	0	20320	481	3771				1318					0		12157	0	0				
591740																					0	0	245		51				194					0		0	0	0				
592439																					0	0	6374		604				721					0		5049	0	0				
592448																					3218	2438	20707		11934				3117					0		0	0	0	security deposits			
592550																					240	824	6823	135	482				1311			318		0		3966	0	0	0			
592644																					392	1096	4056		29				2121					0		418	0	0				
592859																					137	0	401		17				22					0		225	0	0				
593007																					10212	10301	171126		42384				12758			27098		0		85601	9870	0				
593052																					1348	0	21892		13692				6852					0		0	0	0				
593249																					1391	0	12395		1692				3314					0		5998	0	0				
593333																					147	0	1213		168				478					0		420	0	0				
593771																					115	0	268		96				57					0		0	0	0				
593940																					2	0	631		92				537					0		0	0	0				
594433																					7429	6360	71041		8120				9851					0		29603	0	9678				
594451																					6521	3662	24372		1011				2415					0		0	0	10763				
594853																					2219	4017	34380		3232				3074					0		18872	0	2966				
594938																					449	0	12148		391				2127					0		9181	0	0				
594947																					9017	0	50193	1544	2905	1361			6685					0		23658	0	7928	AR			
595270																					401646	7334	1431165		467262	397464			400219					0		5799	148905	0	Mortgage Loan Servicing Advances			
595337																					66	343	1088		94				585					0		0	0	0				
595430																					4428	0	39266		12670	7849			5246					0		16922	0	0	Receivable from Affiliates			
595869	0	17250	52680	234959	0	54377	21497	14300	0	58216	0	0	0	0	0	0	52436	0	0		17250																		TOTAL INCOME TAX RECEIVABLE	CRA INVESTMENT		
595944																					304	0	2161		30				377					0		1450	0	0				
596062																					2457	0	28487		1465				4314					0		11085	0	9166				
596156																					1835	0	4536	523	1213	36			1488		18	636		0		0	0	0	OTHER ASSETS			
596277																					46	97	247		36				68					0		0	0	0				
596455																					218	0	1724		361				1145					0		0	0	0				
596642																					69	259	1031		354				349					0		0	0	0				
596978																					262	394	8053		1035				434					0		4736	0	1192				
597041																					80	0	867		252				535					0		0	0	0				
597313																					2512	365	13749		1991				1062					0		6801	0	1018				
597452																					772	107	5611		4258				474					0		0	0	0				
597546																					1240	1177	13228		1588				1298					0		7925	0	0				
597658																					146	0	1153		34				973					0		0	0	0				
598002																					657	870	11093	728	1430				1403		372			0		6733	0	0				
598048																					1848	0	19362		2894				1588					0		13032	0	0				
598132																					26	0	393		72				295					0		0	0	0				
598543																					110	56	931		138				627					0		0	0	0				
598646																					131	0	832		53				648					0		0	0	0				
598954																					3103	612	23124	876	1906	230	75		2012	579		139		0		9420	0	6071	Fine Artwork	ATM/Debit Card Settlement Deposit		
599643																					331	202	3345		331				522					0		1959	0	0				
599764																					20262	5122	94413	3842	7076				12759		1825			0		15901	9839	23454				
600419																					7139	2361	33480		4966				2937					0		15743	0	334				
601032																				3	32	65	1540	48	51	0	0	0	176	0	0	0	0	0	0	1216	0	0				
601041																					61	0	526	15	35				430					0		0	0	0				
601050																				1790	45452	0	576827	26094	425767				85841	62724	59290	222863	110	0		19767	0	0				
601153																					157	0	3960		309				1629					0		1865	0	0				
601416																					8729	9343	205509	10629	71591	38632			16390					0		74462	0	24994	Investment in Tax Credits			
601443																					244	0	2894		86				2564					0		0	0	0				
601658																					1291	0	7761		676				565					0		5229	0	0				
602048																					3488	0	22866		4239				4785					0		10354	0	0				
602543																					566	0	6695		186				1716					0		4227	0	0				
602842																					0	0	1198		26				35					0		1137	0	0				
603232																				0	379	60	907	98	98	0	0	0	370	0	0	0	0	0	0	0	0	0				
603540																					164	0	2263		31				375					0		1693	0	0				
603559																					278	0	1544		37				380					0		849	0	0				
603755																					334	0	1706		199				180					0		689	304	0				
604024																					2031	741	11995		2022				1910					0		5291	0	0				
604033																					9	0	178		64				105					0		0	0	0				
604547																					1040	0	2821		148				1633					0		0	0	0				
604640																				0	144	0	1960	0	47	0	0	0	613	0	0	0	0	0	0	1156	0	0				
605571																					1081	0	4948		377				455					0		3035	0	0				
605610																					774	1142	3902		509				1477					0		0	0	0				
605656																					431	0	9449	334	677				1053					0		7288	0	0				
606046																					7993	0	773928	150969	323873	8708			106355	19977	25722	25466	953	0		274686	0	61021	Taxes Receivable			
606176																					1056	0	27125		2654				2265					0		21150	0	0				
606653																					1304	2461	11690		768				7157					0		0	0	0				
607146																					1462	0	3762		348				1952					0		0	0	0				
607333																					641	0	9071		432				848					0		5601	0	1549				
608358																					0	255	2200		341				980					0		624	0	0				
608451																					288	0	2284		109				270					0		1617	0	0				
608844																					708	0	3736		981				2047					0		0	0	0				
609010																					375	1445	10099		414				1026					0		6839	0	0				
609467																					629	846	2153		299				379					0		0	0	0				
609476																					433	1428	3572		721				990					0		0	0	0				
609609																					1044	29	3400		1177				1150					0		0	0	0				
609645																					0	5	191		8				178					0		0	0	0				
609832																					486	0	6798		56				1707					0		4549	0	0				
610128																					3731	0	38777		9701				2128					0		20161	3056	0				
610164																					1179	0	12478		8661				2638					0		0	0	0				
610539																					30	0	572	108	175				367					0		0	0	0				
610557																				172	285	286	7416		1032				928					0		4885	0	0				
610913																					747	154	2305		638				766					0		0	0	0				
611031																					153	955	5719		86				322					0		0	4203	0				
611451																					1635	590	5547	981	1614				1708			409		0		0	0	0				
612159																					392	0	3060		42				2626					0		0	0	0				
612878																					106	83	2014		44				330					0		1451	0	0				
613008																				0	10250	14406	488035	0	187836	87571	0	0	34178	0	0	0	0	0	0	225153	5499	10713	Cash collateral accounts			
613156																					1007	915	14026		2419				734					0		6421	0	2530				
613307																				0	266232	71567	1767964	0	520611	237954	149544	0	196492	0	0	0	0	0	0	236926	350263	125873	Pension and Retirement Plans	Leased Equipment		
613343																					2049	2001	33157		8828				8250					0		8602	0	3427				
613400																					22151	15299	127999	4057	18889	724	3164		7210	6579	818	315		0		47117	0	17333	Tenant Inducements	Taxes		
613558																					5576	0	31023		1479				3671					0		12005	7136	1156				
613679																					5085	45	15820	523	1122				1461		317	72		32		8075	0	0				
613839																					164	216	2094		675				1039					0		0	0	0				
613950																					2018	0	80867		23481				13443					0		41925	0	0				
613978																					134	410	969		91				334					0		0	0	0				
614256																					659	0	2408		292				273					0		1184	0	0				
614313																					5455	0	37642		11203				3333	4504				0		17651	0	0				
614368																					1639	446	25174		2153				3451					0		13737	0	3748				
614751																					310	0	3779	128	183				1111					0		1310	0	865				
614948																					306	47	5546		934				1016					0		2641	0	602				
615217																					3220	1355	23924		777				2925					0		15647	0	0				
615253																					567	0	2706		1211				928					0		0	0	0				
615776																					198	0	406		163				45					0		0	0	0				
615851																					1543	0	3180		239				1398					0		0	0	0				
615879																					299	302	1072		60				411					0		0	0	0				
615954																					4386	0	19085		513				2772					0		10691	0	723				
616036																					268	2914	13630		1249				1462					0		2986	0	4751				
616148																					299	298	4836		550				1129					0		2358	0	202				
616540																					985	0	5071		221				928					0		1967	0	970				
617051																					1411	0	3892		114				404					0		1963	0	0				
617079																					248	5	367		19				95					0		0	0	0				
617145																					851	0	3739		63				1185					0		1640	0	0				
617275																				0	0	44	1971	0	54	0	0	0	181	0	0	0	0	0	0	1692	0	0				
617341																					68	0	2275		63				304					0		1840	0	0				
617538																					80	0	344		83				181					0		0	0	0				
617743																					871	0	3146		394				1881					0		0	0	0				
618544																					265	43	6985		537				999					0		5141	0	0				
618647																					206	0	1340		52				272					0		810	0	0				
618740																					3403	270	19150		2953				2190					0		7876	0	2458				
618777																					102	0	468		59				307					0		0	0	0				
618807																				0	32428	20805	130793	1804	30910	0	0	0	11975	21645	166	0	0	0	0	27756	0	6919				
619327																					5267	882	24306		4869				1836					0		11452	0	0				
619457																					310	344	3104		110				239					0		2101	0	0				
619701																					2243	5377	57442		17266				7088					0		16513	6586	2369				
619859																					636	0	6580		868				451					0		2373	0	2252				
619877	0	7762	576744	1261389	0	454329	0	0	0	222554	120611	127317	165047	0	0	0	0	0	0																							
621151																					165	136	1484		74				1109					0		0	0	0				
621245																					174	207	3559		1				477					0		2700	0	0				
621357																					618	0	2254		466				1170					0		0	0	0				
621441																					742	1	8260		390				839					0		4753	0	1535				
622037																					804	0	6882		700				1046					0		4332	0	0				
622653																					1064	0	4451		1134				2253					0		0	0	0				
622774																					1906	6374	14960		2147				4533					0		0	0	0				
623052																					230	0	3016		59				2727					0		0	0	0				
623454																					1383	0	13164		842				1540					0		8916	483	0				
623548																					186	0	4204		154				870					0		2994	0	0				
623874																					2002	0	11493		1466				559					0		7466	0	0				
624246																					3507	0	10413		1588				1244					0		4074	0	0				
624648																					651	268	1883		67				897					0		0	0	0				
624778																					597	1197	25774		1107				2315					0		7285	0	13273				
624956																					371	10	3207		156				437					0		2233	0	0				
625056																					0	0	2224		34				556					0		1634	0	0				
625065																					1574	1065	4030		488				366					0		0	537	0				
625140																					1304	0	2549		405				840					0		0	0	0				
625159																					207	0	13603		3572	3509			1238					0		2791	0	5795	Accounts Receivable - Other			
625654																				0	4584	717	18292	2743	6219	0	0	0	5025	0	0	2169	0	0	0	0	1747	0				
625757																					294	0	7322		195				862					0		5971	0	0				
625850																					1429	49	2472		272				722					0		0	0	0				
625953																					1328	0	8235		205				546					0		6156	0	0				
626101																					4071	3434	40122		1928				5373					0		25316	0	0				
627108																					906	0	21889	363	649				1705					0		12507	0	6122				
627377																					189	0	383		35				159					0		0	0	0				
627854																					249	345	1697		0				1103					0		0	0	0				
628039																					64	0	834		175				595					0		0	0	0				
628123																					1062	1646	13459	364	1255				1277					0		4483	0	3736				
628178																					786	14814	57340		4099				3716					0		21629	0	12296				
628356																					180	0	2052		623				1249					0		0	0	0				
628552																					1952	0	4860		455	263			2453					0		0	0	0	DDA UNPOSTED			
629148																					1276	0	6765		263				934					0		4292	0	0				
629353																					960	0	3305		846				1499					0		0	0	0				
629522																					87	765	4986		142				545					0		0	0	3447				
629746																				0	264	0	1005	0	102	0	0	0	639	0	0	0	0	0	0	0	0	0				
630041																					99	0	223		12				112					0		0	0	0				
630340																					0	0	489		70				345					74		0	0	0				
630555																					743	0	14471		1391				1150					0		11187	0	0				
630658																					589	0	3103		1415				1099					0		0	0	0				
631039																					253	2033	5361		1012				575					0		1488	0	0				
631150																					975	878	8676		595				611					0		5617	0	0				
631178																					956	414	5558	156	212				958					0		1779	0	1239				
631422																					865	1989	14131		2922				4012					0		4343	0	0				
631570																					7970	3345	24276		1935				3059					11		7956	0	0				
632410																					850	2260	18733	774	1287				2573			513		0		8231	0	3532				
632607																					1865	4372	31732		2694				3279					0		19522	0	0				
632858																				0	4021	0	7662	267	1085	431	0	0	2556	0	0	386	0	0	0	0	0	0	PREPAID FHLB INTEREST			
633378																					45730	32230	410061		29796	18108			20541					0		248560	0	33204	Loan Payment Deferral Receivable (CARES Act)			
633640																					397	103	4190		1550				634					0		0	0	1506				
633677																					686	1288	3271	176	812	250			485					0		0	0	0	MPP Lender Risk (LRA)			
634544																					706	0	4587		160				517					0		3204	0	0				
634955																					1133	0	9589		928				974					0		3345	0	3209				
634973																					81	56	2619		48				218					0		2216	0	0				
635457																					129	0	464		152				183					0		0	0	0				
635840																					158	0	14920		696				4172					27		9867	0	0				
635907																					2914	1525	35537		7520				2195					0		21383	0	0				
636276																					0	1134	20930		3425				758					0		10355	0	5258				
636753																					73	0	512		40				399					0		0	0	0				
636771																					18427	2155	130380	11320	40869				13611	15766				0		773	54545	0				
637170																					3120	0	12211		1000				6666					0		1425	0	0				
637451																					36709	4892	267810		174636				26432			82196		0		24900	241	0				
637554																				0	410	0	2577	313	736	203	0	0	1431	0	0	0	0	0	0	0	0	0	Unposted DDA Debits			
638131																					861	0	2201		371				969					0		0	0	0				
638355																					53	0	3592		302				608					0		2629	0	0				
638850																					3439	0	4192		109				644					0		0	0	0				
639549																					3295	921	11559		612				2830					0		650	0	3251				
639567																					1021	0	86411		81493	49136			3897					0		0	0	0	SERVICING RECEIVABLE			
639633																					70	337	1431		365				659					0		0	0	0				
639857																					112	0	348		81				155					0		0	0	0				
640143																					80	0	634		137				417					0		0	0	0				
640246																				0	3732	0	27374	269	467	108	0	0	4802	0	0	0	0	0	0	15000	0	3373	HEALTH INSURANCE CLAIMS			
640442																				0	614	55	4006	0	124	0	0	0	2076	0	0	0	0	0	0	1137	0	0				
640554																					0	0	1510	145	1240				270			262		0		0	0	0				
640956																					528	0	2420		518				1374					0		0	0	0				
641449																					820	0	5571		534				633					0		0	3584	0				
641579																					326	0	1331		232				773					0		0	0	0				
641775																					11012	3413	56250		4067				4946					0		32812	0	0				
642437																				0	306	0	7866	126	704	0	0	0	897	74	0	0	0	0	0	5959	0	0				
642549																				0	5319	0	45075	0	5587	1510	0	0	5877	2338	0	0	0	0	0	12199	16093	0	Margin Receivable - Commercial Swaps			
642857																					1498	714	13424	369	512				3117		109			0		6287	0	1296				
643078																					1407	0	3634		901				1326					0		0	0	0				
643274																					514	0	2484		172				64					0		934	0	800				
643340																				0	1116	246	14266	416	1306	0	0	0	1539	0	0	533	0	0	0	8692	0	1367				
643452																					951	0	9277		1792				818					0		5716	0	0				
643658																				0	230	1825	2321	71	71	0	0	0	195	0	0	0	0	0	0	0	0	0				
644057																				0	0	0	755	78	78	0	0	0	677	0	0	0	0	0	0	0	0	0				
644141																					366	215	1164		137				446					0		0	0	0				
644646																					251	0	4097		130				1121					0		2595	0	0				
644776																					822	129	6028	1120	1182				529					0		2209	0	1157				
644842																					1333	261	6361		289				994					0		2245	0	1239				
644954																					0	120	2455		2335				0					0		0	0	0				
644963																					18	83	3054		241				415					0		2297	0	0				
645157																				0	759	0	2254	134	139	0	0	0	1356	0	0	0	0	0	0	0	0	0				
645317																				0	337	904	23393	0	18289	0	0	0	3475	0	0	0	0	0	0	388	0	0				
645465																				0	5993	1830	27488	1470	3635	949	0	0	5173	0	0	0	0	0	0	1965	0	8892	SBA PPP Fees Receivable			
645540																					415	726	3172		430				1601					0		0	0	0				
645577																					2050	790	8430		1912				458					0		3220	0	0				
645625																				0	66492	35698	567319	29132	88535	0	0	0	68847	31737	0	0	0	0	0	225535	24001	58211				
646042																					195	0	3157		340				527					0		2095	0	0				
646145																					1552	0	2772		103				1117					0		0	0	0				
646172																					243	2758	4050		366				683					0		0	0	0				
646444																					175	0	1861		1039				647					0		0	0	0				
646471																					10	12	548		12				31					0		483	0	0				
646556																				0	1301	0	4353	138	142	0	0	0	1010	0	0	0	0	0	0	1900	0	0				
646743																					1893	0	6380		528				2643					0		1316	0	0				
646873																					1013	25	4820		599				521					0		1317	0	1345				
647218																					4336	1080	15299		1016				1487					0		7380	0	0				
647245																					1334	67	7766	259	701				472	439				0		5192	0	0				
647414																				0	102	0	1133	227	227	0	0	0	804	0	0	0	0	0	0	0	0	0				
647432																					1350	0	4764		1055				2359					0		0	0	0				
647759																					295	0	6840		630				944					0		4971	0	0				
647777																					1402	0	2201	213	313	80			486					0		0	0	0	Neg Accrued Fed Income Tax			
647955																					98	0	1431		234				279					0		820	0	0				
648130																					3524	2047	32988	510	1850				1926		364			0		21071	0	2570				
648242																				0	17236	0	35553	1509	1860	0	0	0	16457	0	0	0	0	0	0	0	0	0				
648251																					582	0	8481		969				665					0		4494	618	1153				
648345																				0	415	0	1185	205	260	0	0	0	343	0	0	0	0	0	0	167	0	0				
648550																					98	0	2834		111				758					0		1867	0	0				
649342																					1693	0	10541		5257				2162					0		0	1429	0				
649632																				0	0	73	466	56	62	0	0	0	331	0	0	0	0	0	0	0	0	0				
649874																					836	3458	9531		3012				2225					0		0	0	0				
651121																					383	1214	15419		1414				1749					0		9594	0	1065				
651149																					205	0	2465		517				448					0		1295	0	0				
651158																					564	0	3774		70				800					0		1185	0	1155				
651354																					127	0	426		90				209					0		0	0	0				
651448	0	1700	0	1825	0	122	122	0	0	3	0	0	0	0	0	0	0	0	0																				Current tax receivable			
651541																					1052	178	5307		102				874					0		3101	0	0				
651756																					297	0	3206		2066				843					0		0	0	0				
651859																				4	14303	0	124314	3939	8054				16970					0		84987	0	0				
651952																					1153	0	5313	221	221				658					0		3281	0	0				
652043																					3278	145	9580		193				3358					0		2606	0	0				
652070																					432	214	4510		381				85					0		3274	124	0				
652874																					29860	52902	414241		123425				64775					696		0	142583	0				
652959																					225	0	349		8				116					0		0	0	0				
652977																					309	476	6744		225				645					0		3624	0	1465				
653134																					1377	0	8662		727				935					0		5488	135	0				
653433																					224	0	8118		100				936					0		6858	0	0				
653611																					1775	0	23294	1567	1620				4345					0		9959	0	5595				
653778																					1752	0	12772		936				1219					0		8865	0	0				
653947																					1855	28	3856		102				1871					0		0	0	0				
654047																					235	0	488		42				211					0		0	0	0				
654300																					1670	49	10040	211	1734	522	768		641					0		5378	568	0	Income TaxReceivable	Pension		
654579																					230	133	503		105				35					0		0	0	0				
655530																					34	67	1124		34				152					0		837	0	0				
655839																					1124	387	5117		1053				2553					0		0	0	0				
656032																					289	0	3063		255				1699					0		820	0	0				
656247																					36	129	1626		0				290					0		0	1171	0				
656377																					119991	0	672160		267576	96157			54073	66437				0		230520	0	0	INVESTMENT IN CRA LOW INCOME HOUSING TAX CREDITS			
656470																					2050	3077	41827		1490				6368					0		25529	0	3313				
656658																					43	0	1714		335				328					0		1008	0	0				
656779																					419	84	6569		2365				434					0		3267	0	0				
657178																					198	859	4511		483				452					0		2519	0	0				
657271																					5250	0	22687	3602	12282				5155					0		0	0	0				
657365																				0	16385	43094	146045	0	17610	0	0	0	14806	0	0	11702	0	0	0	43700	10450	0				
657459																					16634	4865	115627	2190	16632	2288	808	1394	6473	1814				0		61608	0	9415	SWAPs	Warehouse Tax Credis	SLEF & Pagedale Projects	
657758																					495	315	2958		136				781					0		1231	0	0				
657954																					896	0	5958		714				1753					0		2595	0	0				
658072																					0	114	1874		370				201					0		1189	0	0				
658474																					385	260	994		105				244					0		0	0	0				
658924																					84	89	994		366				455					0		0	0	0				
659341																					431	361	4056		1228				2036					0		0	0	0				
659453																					546	0	3265		178				1631					0		910	0	0				
659556																				1	631	0	6940	171	187	0	0	0	2143	0	0	0	0	0	0	3697	0	282				
659640																					0	10	121		26				85					0		0	0	0				
659734																					21	0	892		37				834					0		0	0	0				
659855																					53470	0	474244		80416	13546	21006		49981	2563				0		183437	74966	31974	Unearned dealer reserve	Tax credit investment		
660066																					37	0	396		60				299					0		0	0	0				
660253																					1049	0	5008		540				691					0		2151	0	577				
660271																					917	0	8261		572				1670					0		5102	0	0				
660570																					898	888	9935		509				960					0		4305	0	2375				
660655																					18288	354	62320		11775				17037					0		4617	10249	0				
660879																					73	0	422		176				173					0		0	0	0				
