"IDRSSD"	RCFDM708	RCFDM709	RCFDM710	RCFDM711	RCFDM712	RCFDM713	RCFDM714	RCFDM715	RCFDM716	RCFDM717	RCFDM719	RCFDM720	RCFDM721	RCFDM722	RCFDM723	RCFDM724	RCFDM725	RCFDM726	RCFDM727	RCFDM728	RCFDM729	RCFDM730	RCFDM731	RCFDM732	RCFDM733	RCFDM734	RCFDM735	RCFDM736	RCFDM737	RCFDM738	RCFDM739	RCFDM740	RCFDM741	RCFDM742	RCFDM743	RCFDM744	RCFDM745	RCFDM746	RCFDM747	RCFDM748	RCFDM749	RCFDM750	RCFDM751	RCONM708	RCONM709	RCONM710	RCONM711	RCONM712	RCONM713	RCONM714	RCONM715	RCONM716	RCONM717	RCONM719	RCONM720	RCONM721	RCONM722	RCONM723	RCONM724	RCONM725	RCONM726	RCONM727	RCONM728	RCONM729	RCONM730	RCONM731	RCONM732	RCONM733	RCONM734	RCONM735	RCONM736	RCONM737	RCONM738	RCONM739	RCONM740	RCONM741	RCONM742	RCONM743	RCONM744	RCONM745	RCONM746	RCONM747	RCONM748	RCONM749	RCONM750	RCONM751	
933023																																																																																							
933041																																																																																							
933256																																												0	0	56592	792	0	0	4676	268	564775	13581	0	0	633	27	568505	7114	0	0	2794	691	675235	9796	0	0	0	0	0	0	0	0	37	16	64098	650	0	0	823	8140	1002	1929205	32756	0	0	
933340																																																																																							
933377																																																																																							
933621																																												0	0	162672	2416	0	0	23324	3096	1051143	22653	0	0	10238	116	404272	3470	0	0	0	0	179249	131	0	0	0	0	0	0	0	0	0	0	2715	19	0	0	1472	33562	3212	1800051	30161	0	0	
933863																																																																																							
933966																																																																																							
933975																																																																																							
934271																																												0	0	0	0	0	0	0	0	0	0	0	0	161	23	381739	912	840	9	0	0	25	0	0	0	0	0	0	0	0	0	0	0	227	2	0	0	0	161	23	381991	914	840	9	
934329																																																																																							
934673																																																																																							
934954																																																																																							
935250																																																																																							
935308																																																																																							
935559																																																																																							
935577																																																																																							
935719																																																																																							
936136																																																																																							
936426																																																																																							
936462																																												222	0	106448	2053	0	0	29233	0	4498287	62927	0	0	11811	0	1873893	11752	619	0	3420	0	1750439	6125	0	0	0	0	0	0	0	0	118	0	3126980	48325	786	0	0	44804	0	11356047	131182	1405	0	
936583																																																																																							
936640																																																																																							
936837																																																																																							
936855																																																																																							
937339																																																																																							
937553																																																																																							
937740																																																																																							
937759																																																																																							
937834																																																																																							
937843																																																																																							
938354																																																																																							
938550																																																																																							
938859																																																																																							
939070																																																																																							
939249																																												0	0	18829	0	0	0	1962	183	354690	4188	745	0	788	121	126510	1139	800	0	5276	1124	375025	4640	134	0	0	0	0	0	0	0	19	19	17471	202	15	0	0	8045	1447	892525	10169	1694	0	
940021																																																																																							
940311																																																																																							
940674																																																																																							
940731																																																																																							
940852																																																																																							
941541																																																																																							
941653																																																																																							
941804																																																																																							
942258																																																																																							
942454																																																																																							
942539																																																																																							
942847																																																																																							
943143																																																																																							
943152																																																																																							
943273																																																																																							
943675																																																																																							
943853																																																																																							
943974																																																																																							
944047																																																																																							
944337																																																																																							
944355																																																																																							
944551																																																																																							
944627																																																																																							
944739																																																																																							
944748																																																																																							
944935																																																																																							
945026																																																																																							
945053																																												233	50	110813	1733	149	0	25653	343	853060	10118	153	0	646	275	316881	4665	1343	0	778	265	652659	6546	189	0	0	0	0	0	0	0	372	60	145077	1924	0	0	0	27682	993	2078490	24986	1834	0	
945071																																																																																							
945950																																																																																							
946274																																																																																							
946555																																																																																							
947525																																																																																							
947749																																																																																							
947776																																																																																							
948036																																																																																							
948250																																																																																							
948278																																																																																							
948531																																																																																							
948643																																																																																							
949154																																												2709	30	215655	4177	0	0	6725	36	1074347	14155	0	0	4072	202	649008	8455	0	0	7299	1410	472139	5798	0	0	0	0	6915	261	0	0	141	36	45792	1009	0	0	1764	20946	1714	2463856	35619	0	0	
949453																																																																																							
950141																																																																																							
950178																																																																																							
950356																																																																																							
950758																																																																																							
951102																																																																																							
952172																																																																																							
952257																																																																																							
952677																																																																																							
952846																																																																																							
953535																																																																																							
953843																																																																																							
953852																																																																																							
954158																																																																																							
954251																																																																																							
954279																																																																																							
954653																																																																																							
954671																																																																																							
955548																																																																																							
955753																																																																																							
955940																																																																																							
955959																																																																																							
955977																																																																																							
956134																																																																																							
956152																																																																																							
956255																																																																																							
956358																																																																																							
956376																																																																																							
956527																																																																																							
956554																																																																																							
956750																																																																																							
956938																																																																																							
956956																																																																																							
957757																																																																																							
958204																																												8998	0	35301	355	0	0	9495	4	355708	5484	0	0	12468	580	772884	6238	0	0	504	6	155166	680	0	0	0	0	0	0	0	0	74	0	16957	176	0	0	1107	31539	590	1336016	14040	0	0	
958231																																																																																							
958558																																																																																							
958727																																												0	0	159576	2115	225	0	1138	0	971374	11400	20779	642	1569	1	359194	3869	6475	170	36	26	446599	3058	474	26	0	0	0	0	0	0	0	0	11188	109	13	0	0	2743	27	1947931	20551	27966	838	
958763																																																																																							
959304																																																																																							
959443																																																																																							
959630																																																																																							
959715																																																																																							
960047																																																																																							
960551																																																																																							
960560																																																																																							
960935																																												0	0	98187	32	0	0	13478	1100	442134	265	0	0	481	0	173098	77	0	0	2064	340	235308	50	0	0	0	0	0	0	0	0	0	0	14293	34	0	0	12735	16023	1440	963020	13193	0	0	
961259																																																																																							
961343																																																																																							
961400																																																																																							
961446																																																																																							
961576																																												0	0	0	0	0	0	434	7	3359	78	0	0	5210	59	578702	5509	0	0	0	0	157	84	0	0	0	0	0	0	0	0	0	0	32	3	0	0	491	5644	66	582250	6165	0	0	
961624																																												0	0	551319	4631	0	0	623	0	901647	7481	0	0	39883	1857	4585139	17378	0	0	3391	0	956659	9406	0	0	0	0	57292	5037	0	0	0	0	212123	4490	0	0	0	43897	1857	7264179	48423	0	0	
961811																																																																																							
962313																																																																																							
962890																																																																																							
962966																																																																																							
963002																																																																																							
963730																																																																																							
963945																																												0	0	511235	992	0	0	112	0	2068057	15688	0	0	2149	0	702827	3357	0	0	5880	1518	2329003	6796	0	0	0	0	0	0	0	0	0	0	3895	41	0	0	0	8141	1518	5615017	26874	0	0	
963954																																																																																							
964157																																																																																							
964250																																																																																							
964700																																																																																							
965051																																																																																							
965789																																																																																							
966272																																																																																							
966722																																																																																							
966731																																																																																							
966973																																																																																							
967046																																																																																							
967952																																																																																							
968070																																																																																							
968155																																																																																							
968249																																																																																							
968744																																																																																							
969059																																																																																							
969255																																																																																							
969639																																																																																							
969844																																																																																							
969956																																																																																							
970055																																																																																							
971070																																																																																							
971379																																																																																							
971959																																												485	0	42103	343	0	0	23870	1378	482272	6970	61	0	818	0	113694	239	0	0	1721	515	310810	2868	2	0	0	0	3490	53	0	0	1770	452	265184	2222	0	0	1161	28664	2345	1217553	13856	63	0	
972143																																																																																							
972406																																																																																							
972648																																												0	0	49720	286	0	0	640	264	190105	1475	187	0	1179	188	150998	1284	76	0	106	106	168836	953	0	0	0	0	0	0	0	0	0	0	21055	218	0	0	0	1925	558	580714	4216	263	0	
972732																																																																																							
972750																																																																																							
972769																																																																																							
972862																																																																																							
973252																																																																																							
974558																																																																																							
974754																																																																																							
975153																																																																																							
975256																																																																																							
975452																																																																																							
975555																																																																																							
975751																																																																																							
975854																																																																																							
976226																																																																																							
976534																																																																																							
976552																																																																																							
976703																																																																																							
976954																																																																																							
977045																																																																																							
977250																																																																																							
977616																																																																																							
977652																																																																																							
977951																																																																																							
978118																																												0	0	42651	151	0	0	13882	113	902403	11487	4575	0	969	17	202284	1150	20	0	2245	355	209059	2408	132	0	0	0	0	0	0	0	1	0	26180	237	0	0	642	17097	485	1382577	16075	4727	0	
978417																																																																																							
978622																																																																																							
979133																																																																																							
979151																																																																																							
979357																																																																																							
979375																																												41988	1965	142716	14001	0	0	19033	0	244781	22763	0	0	208	43	2012556	33013	0	0	2408	4	2621	82	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	63637	2012	2402682	69859	0	0	
979629																																																																																							
979759																																																																																							
980438																																																																																							
980531																																																																																							
980661																																																																																							
980773																																																																																							
980951																																																																																							
980960																																																																																							
981275																																																																																							
981350																																																																																							
981453																																																																																							
982142																																																																																							
982348																																																																																							
982553																																																																																							
982937																																																																																							
983055																																																																																							
983158																																																																																							
983457																																																																																							
983550																																																																																							
984258																																																																																							
984351																																																																																							
984379																																																																																							
984454																																																																																							
984650																																																																																							
984856																																																																																							
985451																																																																																							
985479																																																																																							
986159																																																																																							
986551																																																																																							
986757																																																																																							
986935																																																																																							
987053																																																																																							
987231																																																																																							
987259																																																																																							
987352																																																																																							
987576																																																																																							
987651																																																																																							
987848																																																																																							
988144																																																																																							
988153																																																																																							
988256																																																																																							
988452																																																																																							
989141																																																																																							
989347																																																																																							
989534																																																																																							
989730																																																																																							
989758																																																																																							
989851																																																																																							
990053																																																																																							
990352																																																																																							
990642																																																																																							
991078																																																																																							
991135																																																																																							
991340																																																																																							
991359																																																																																							
991555																																																																																							
991621																																																																																							
991854																																																																																							
992851																																																																																							
993250																																																																																							
994435																																																																																							
994770																																																																																							
995076																																												183	0	229230	181	0	0	13395	364	696760	3881	0	0	559	118	126985	330	0	0	2009	225	967122	10728	0	0	0	0	1951	97	0	0	22	3	6218	39	0	0	2189	16168	710	2028266	17445	0	0	
995272																																																																																							
995517																																																																																							
995571																																																																																							
995674																																																																																							
995955																																																																																							
996260																																												0	0	33324	751	0	0	0	0	1487527	21473	0	0	3583	0	1183781	7991	0	0	8380	0	345789	4046	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11963	0	3050421	34261	0	0	
997052																																																																																							
997155																																																																																							
997557																																																																																							
997650																																																																																							
997847																																																																																							
998358																																																																																							
998648																																																																																							
998657																																																																																							
998844																																																																																							
999355																																																																																							
999935																																																																																							
1000052																																																																																							
1000100																																																																																							
1000276																																																																																							
1000641																																																																																							
1000856																																																																																							
1000959																																																																																							
1001059																																																																																							
1001152																																																																																							
1001639																																												2194	273	104534	1779	0	0	53078	5462	1037356	13069	0	0	19438	165	521739	5943	0	0	7726	40	440994	4242	0	0	0	0	0	0	0	0	0	0	973	5	0	0	1886	82436	5940	2105596	26924	0	0	
1001648																																												0	0	0	0	0	0	11238	161	813753	13768	0	0	1221	130	377598	3193	0	0	934	75	784909	15841	0	0	0	0	0	0	0	0	0	0	6153	1660	0	0	0	13393	366	1982413	34462	0	0	
1001853																																																																																							
1002355																																																																																							
1002373																																																																																							
1002458																																																																																							
1002878																																																																																							
1002953																																																																																							
1003455																																																																																							
1003558																																																																																							
1003839																																																																																							
1003950																																																																																							
1004256																																																																																							
1004470																																																																																							
1005075																																																																																							
1005552																																																																																							
1005655																																																																																							
1005851																																																																																							
1006148																																																																																							
1006157																																																																																							
1006513																																																																																							
1006559																																																																																							
1006652																																																																																							
1007015																																												0	0	113151	1336	0	0	62370	2689	863873	10204	0	0	1727	237	504232	3313	0	0	12102	367	705554	4007	0	0	0	0	6080	154	0	0	45	0	125574	1923	0	0	1143	76244	3293	2318464	22080	0	0	
1007051																																																																																							
1007154																																																																																							
1007417																																																																																							
1007734																																																																																							
1007752																																																																																							
1007819																																																																																							
1007846																																																																																							
1007873																																																																																							
1007930																																																																																							
1007958																																																																																							
1008076																																																																																							
1008151																																																																																							
1008209																																																																																							
1008432																																																																																							
1008450																																																																																							
1008553																																																																																							
1008674																																																																																							
1008955																																																																																							
1009242																																																																																							
1009354																																												1541	416	408961	6492	0	0	39246	8811	680796	10806	0	0	249	5	296374	4705	0	0	0	0	284735	3377	0	0	0	0	0	0	0	0	0	0	9247	147	0	0	0	41036	9232	1680113	25527	0	0	
1009756																																																																																							
1009840																																																																																							
1010015																																																																																							
1010574																																																																																							
1011432																																																																																							
1011526																																																																																							
1011553																																																																																							
1011638																																																																																							
1011656																																																																																							
1011852																																																																																							
1011955																																																																																							
1012251																																																																																							
1012457																																																																																							
1012671																																																																																							
1013070																																																																																							
1013650																																																																																							
1013744																																																																																							
1013856																																																																																							
1014059																																																																																							
1014125																																																																																							
1014246																																																																																							
1014255																																																																																							
1014376																																																																																							
1014451																																																																																							
1014554																																																																																							
1014657																																																																																							
1014853																																																																																							
1015243																																																																																							
1015252																																																																																							
1015270																																																																																							
1015458																																																																																							
1015467																																																																																							
1015560																																												23171	2334	190415	1410	0	0	0	0	1195002	7878	45	0	0	0	367319	3780	0	0	0	0	887373	15696	0	0	0	0	808	80	0	0	0	0	0	0	0	0	0	23171	2334	2640917	28844	45	0	
1015832																																																																																							
1015841																																																																																							
1015850																																																																																							
1016174																																																																																							
1016231																																																																																							
1016259																																																																																							
1016558																																																																																							
1016718																																																																																							
1016848																																																																																							
1016857																																																																																							
1016941																																																																																							
1017425																																																																																							
1017555																																																																																							
1017564																																																																																							
1017854																																																																																							
1017939																																																																																							
1017957																																																																																							
1018927																																																																																							
1157415																																																																																							
1158878																																																																																							
1160509																																																																																							
1161216																																																																																							
1162017																																																																																							
1163283																																																																																							
1169650																																																																																							
1176881																																												0	0	228	12	0	0	0	0	2343	1	438	110	69249	61	310442	215	141194	4406	111131	0	77541	3272	0	0	0	0	0	0	0	0	1	0	2445	55	4221	924	0	180381	61	392999	3555	145853	5440	
1176920																																																																																							
1186965																																																																																							
1187001																																												0	0	292616	2051	0	0	42073	383	1356808	16961	0	0	661	0	171024	1392	0	0	57558	763	999066	8645	0	0	0	0	0	0	0	0	0	0	17742	118	0	0	616	100292	1146	2837256	29783	0	0	
1187551																																																																																							
1188772																																																																																							
1188987																																																																																							
1190476																																																																																							
1191352																																																																																							
1211371																																																																																							
1216022																																																																																							
1216321																																												0	0	153062	1081	0	0	13085	1251	1172777	6818	0	0	1273	0	423833	3956	0	0	2961	301	841511	1435	0	0	0	0	0	0	0	0	1280	0	96038	745	0	0	504	18599	1552	2687221	14539	0	0	
1216826																																												0	0	5035	493	0	0	9830	0	351834	4080	0	0	6017	18	168418	1633	0	0	237	0	193935	692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16084	18	719222	6898	0	0	
1218446																																																																																							
1222519																																																																																							
1222948																																																																																							
1225752																																																																																							
1225761																																																																																							
1225798																																																																																							
1228034																																																																																							
1229198																																																																																							
1293078																																																																																							
1356768																																																																																							
1369870																																																																																							
1386251																																																																																							
1387203																																																																																							
1387605																																																																																							
1390324																																																																																							
1391778																																																																																							
1394621																																																																																							
1394676																																																																																							
1396764																																																																																							
1397471																																																																																							
1402384																																																																																							
1404481																																																																																							
1404883																																																																																							
1412619																																																																																							
1412712																																																																																							
1414819																																																																																							
1416279																																																																																							
1418255																																																																																							
1429028																																																																																							
1435092																																																																																							
1436071																																																																																							
1436204																																																																																							
1439456																																																																																							
1440117																																																																																							
1443266																																																																																							
1444021																																																																																							
1445943																																												7069	14	70510	994	0	0	23897	141	371240	7450	0	0	14385	269	291895	3181	0	0	2328	11	84229	920	0	0	0	0	2050	60	0	0	99	10	39457	411	0	0	1004	47778	445	859381	14020	0	0	
1447639																																																																																							
1456501																																																																																							
1458608																																												88	0	124402	700	330	0	2575	155	421715	6068	13502	0	2354	21	408674	2381	2068	0	8758	457	820883	12439	1120	0	0	0	2204	44	0	0	147	18	19280	255	124	0	0	13922	651	1797158	21887	17144	0	
