"IDRSSD"	RCFD1248	RCFD1249	RCFD1250	RCFD1251	RCFD1252	RCFD1253	RCFD1254	RCFD1255	RCFD1256	RCFD1403	RCFD1406	RCFD1407	RCFD1583	RCFD1594	RCFD1597	RCFD3505	RCFD3506	RCFD3507	RCFD3529	RCFD3530	RCFD5377	RCFD5378	RCFD5379	RCFD5380	RCFD5381	RCFD5382	RCFD5389	RCFD5390	RCFD5391	RCFD5459	RCFD5460	RCFD5461	RCFD6558	RCFD6559	RCFD6560	RCFDB575	RCFDB576	RCFDB577	RCFDC226	RCFDC240	RCFDC241	RCFDC410	RCFDC411	RCFDF166	RCFDF167	RCFDF168	RCFDF169	RCFDF170	RCFDF171	RCFDHK26	RCFDHK27	RCFDHK28	RCFDK036	RCFDK037	RCFDK038	RCFDK039	RCFDK040	RCFDK041	RCFDK042	RCFDK043	RCFDK044	RCFDK087	RCFDK088	RCFDK089	RCFDK102	RCFDK103	RCFDK104	RCFDK120	RCFDK121	RCFDK122	RCFDK123	RCFDK124	RCFDK125	RCFDK126	RCFDK127	RCFDK128	RCFDK138	RCFDK139	RCFDK140	RCFDK213	RCFDK214	RCFDK215	RCFDK216	RCFDK217	RCFDK218	RCFDK274	RCFDK275	RCFDK276	RCFDK277	RCFDK278	RCFDK279	RCFDK280	RCFDK281	RCFDK282	RCFDL183	RCFDL184	RCFDL185	RCFDL186	RCFDL187	RCFDL188	RCFNB572	RCFNB573	RCFNB574	RCON1226	RCON1227	RCON1228	RCON1248	RCON1249	RCON1250	RCON1254	RCON1255	RCON1256	RCON1403	RCON1406	RCON1407	RCON1583	RCON1594	RCON1597	RCON1606	RCON1607	RCON1608	RCON3493	RCON3494	RCON3495	RCON3499	RCON3500	RCON3501	RCON3505	RCON3506	RCON3507	RCON5380	RCON5381	RCON5382	RCON5398	RCON5399	RCON5400	RCON5459	RCON5460	RCON5461	RCON6558	RCON6559	RCON6560	RCONB575	RCONB576	RCONB577	RCONB834	RCONB835	RCONB836	RCONC226	RCONC229	RCONC230	RCONC236	RCONC237	RCONC238	RCONC239	RCONC240	RCONC241	RCONC410	RCONC411	RCONF166	RCONF167	RCONF168	RCONF172	RCONF173	RCONF174	RCONF175	RCONF176	RCONF177	RCONF178	RCONF179	RCONF180	RCONF181	RCONF182	RCONF183	RCONF661	RCONF662	RCONF663	RCONHK26	RCONHK27	RCONHK28	RCONK036	RCONK037	RCONK038	RCONK039	RCONK040	RCONK041	RCONK042	RCONK043	RCONK044	RCONK045	RCONK046	RCONK047	RCONK048	RCONK049	RCONK050	RCONK051	RCONK052	RCONK053	RCONK054	RCONK055	RCONK056	RCONK057	RCONK058	RCONK059	RCONK060	RCONK061	RCONK062	RCONK063	RCONK064	RCONK065	RCONK066	RCONK067	RCONK068	RCONK069	RCONK070	RCONK071	RCONK087	RCONK088	RCONK089	RCONK102	RCONK103	RCONK104	RCONK105	RCONK106	RCONK107	RCONK108	RCONK109	RCONK110	RCONK111	RCONK112	RCONK113	RCONK114	RCONK115	RCONK116	RCONK117	RCONK118	RCONK119	RCONK120	RCONK121	RCONK122	
3017081																																																																																																								0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
3019982																																																																																																								0	0	0	0	0	0	0	0	0	2482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1603	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	814	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3020447																																																																																																								0	0	0							409	2958	0	0	212	0	2526	0	0	90	0	0	0	0	0	0	0	0				130	0	0	212	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	409	0	0	0	0	0	0	0				0	0	409	0	0	0	0	0	0	0	0	0																																																				
3022076																																																																																																								0	0	0							883	529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		791	0	527	0	0	0								0	0	0	0	69	0	0	0	0	0	0	0				0	0	89	0	0	0	0	0	0	0	0	0																																																				
3022610																																																																																																								0	0	0							0	463	0				463	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
3025929																																																																																																								0	0	0							1076	1149	65				251	0	34	0	0	0	0	0	0	0	0	0				76	0	0	0	0	0	0	0	0	0	0	0	0	0	0		12	0	57	0	0	0								0	0	0	0	0	4	133	572	0	64	545	426				0	0	0	0	0	0	0	0	0	0	0	0																																																				
3027763																																																																																																								0	0	0							1461	146	0				146	0	1461	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	741	0	0	0	0	0	0	0	0	0																																																				
3028902																																																																																																								0	0	0	0	0	0	0	0	0	4121	81	0	0	0	0	0	0	3428	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	5	0	0	0	0	0	1	0	5	0	0	0	0	0	61	0	0	0	0	0	0			0	0	0	0	75	0	0	0	0	0	0	0	0	579	0	0	0	0	0	0	0	0	0	3225	0	0	2441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3029253																																																																																																								0	0	0							0	0	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
3029589																																																																																																								0	0	0	0	0	0	0	0	0	7947	2562	0	0	0	0	1969	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3996	0	0	0	0	0	0	0	0	0	0	95	64	286	0	0	0	0	0			0	0	0	0	0	0	0	0	77	0	307	0	0	0	3715	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3032833																																																																																																								0	0	0							0	0	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
3034257																																																																																																								0	0	0	0	0	0	0	0	0	707	817	6	0	0	0	167	0	23	0	0	0	0	0	0	0	0	0	0	0	0	61	0	64	0	0	0	0	0	0	0	0	0	0	0	0	0	347	0	281	0	0	0	0	0			0	0	0	0	148	0	0	0	35	82	0	0	0	230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3034695																																																																																																								0	0	0							9671	5853	0	0	0	0	527	0	942	0	0	0	77	0	1393	0	0	0				127	0	97	0	0	0	0	0	0	0	0	0	0	0	0		3443	65	3165	0	24	0								0	0	0	0	0	0	1445	14	0	0	2987	30				0	0	0	0	0	0	0	0	0	0	0	0																																																				
3039636																																																																																																								0	0	0							178	459	0	0	0	0	438	0	178	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	21	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
3040418																																																																																																								0	0	0							2707	5982	0				2779	0	0	0	0	0	1792	0	1911	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	796	0	1291	0	0	0	0	0						0	0	0	0	0	0	120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
3041358																																																																																																								0	0	0							543	48	0	39	0	0	13	0	220	0	0	0	0	0	0	0	0	0				0	0	0	0	0	39	0	0	0	0	0	0	0	0	0		283	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
3042234																																																																																																								0	0	0	0	0	0	0	0	0	1883	445	0	0	0	0	0	0	312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1555	0	419	0	0	0	0	0			0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3045383																																																																																																								0	0	0							0	0	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
3047659																																																																																																								0	0	0							413	4417	29	0	0	0	1699	0	192	0	0	0	0	0	0	0	0	0				0	0	50	0	0	0	0	0	0	0	0	0	0	0	0		122	0	147	29	0	0								0	84	0	0	0	49	2484	0	0	0	0	0				0	0	13	0	0	0	0	0	0	0	0	0																																																				
3048487																																																																																																								0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
3049635																																																																																																								0	0	0							1217	897	0				0	0	0	51	0	1070	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		134	0	790	0	0	0								0	16	0	0	0	0	38	0	0	0	0	0				462	0	0	0	0	1070	0	0	803	0	0	0																																																				
3049729																																																																																																								0	0	0							1996	190	0	0	0	0	190	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	417	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	1579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
3052813																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3057818																																																																																																								0	0	0							8923	374	267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		8923	0	347	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	27	267	0	26	262	0	0	0	0																																																				
3058114																																																																																																								0	0	0							0	0	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
3066025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												0	0	0	0	0	0							0	0	0														0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
3067929																																																																																																								0	0	0							1675	0	0				0	0	1208	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	67	400				0	0	0	0	0	0	0	0	0	0	0	0																																																				
3068579																																																																																																								0	0	0	0	0	0	0	0	0	691	228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	677	0	154	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3070545																																																																																																								0	0	0							391	25	0	0	0	0	0	0	95	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		292	0	25	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
3075474																																																																																																								0	0	0							3814	2114	0	0	0	0	2114	0	1201	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	836	390	0	0	0	0	644	743				0	0	0	0	0	478	0	0	478	0	0	0																																																				
3076220																																																																																																								0	0	0							158	17	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	17	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	144	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
3076248																																																																																																								0	0	0	0	0	0	0	0	0	13476	4174	0	0	0	0	0	0	11393	0	0	0	0	0	0	0	0	0	0	0	0	233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2083	0	3941	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	158	0	0	158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3076453																																																																																																								0	0	0							807	0	0	0	0	0	0	0	690	0	0	0	0	0	0	0	0	0				0	0	64	0	0	0	0	0	0	0	0	0	0	0	0		49	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	4	0				0	0	0	0	0	498	0	0	498	0	0	0																																																				
3076604																																																																																																								0	0	0	0	0	0	0	0	0	259	2401	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	259	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	2398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3089752																																																																																																								0	0	0							0	0	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
3090833																																																																																																								0	0	0							16	3127	0				2470	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	245	0	0	0								0	0	0	0	0	0	342	0	0	0	16	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
3102893																																																																																																								0	0	0							0	604	0				303	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	301	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
3103591																																																																																																								0	0	0							1663	153	0				0	0	80	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	0	153	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	132	1381	0	0	0	0	0	1513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	132	0	0	1381				
3109043																																																																																																								0	0	0	0	0	0	0	0	0	31326	7975	2656	0	0	0	0	2656	1804	0	0	0	913	0	0	0	0	0	0	0	0	0	0	427	0	0	0	0	0	0	0	0	0	0	0	0	0	1048	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	8977	97	6965	0	0	1319	17751	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3109146																																																																																																								0	0	0	0	0	0	0	0	0	1123	1168	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	191	0	270	0	0	0	0	0	0	0	0	0	0	0	0	0	853	0	931	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3110197																																																																																																								0	0	0							2019	43307	85760	0	0	0	89	0	25	55	0	24	0	0	0	0	0	0				65	0	58	0	0	0	0	0	0	6	7	0	0	0	0		1078	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	715	67				0	0	655	42043	85709	0	40782	83137	0	0	0	0																																																				
3116519																																																																																																								0	0	0							55	366	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				1	0	55	0	0	0	0	0	0	0	0	0																																																				
3120646																																																																																																								0	0	0							286	702	0	0	139	0	0	0	0	327	0	0	0	0	0	0	0	0				6	0	9	139	0	0	0	0	0	0	0	0	0	0	0		274	0	191	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
3120897																																																																																																								0	0	0							245	0	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	245	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
3121072																																																																																																								0	0	0	0	0	0	0	0	0	0	18693	6771	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3122994																																																																																																								0	0	0							0	445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	442	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
3125315																																																																																																								0	0	0							1685	1939	395				154	60	352	0	0	0	0	0	0	0	0	0				49	103	15	0	0	0	0	0	0	0	0	0	0	0	0		707	15	865	20	2	0								0	0	0	0	0	0	0	0	212	0	183	10				0	0	0	0	0	0	0	0	0	0	0	0																																																				
3125557																																																																																																								0	0	0							1230	330	11	5	0	0	0	11	98	0	0	0	0	0	0	0	0	0				32	0	0	17	0	1010	0	0	0	0	0	0	0	0	0		78	0	7	0	0	0								0	274	0	0	0	0	0	0	0	0	44	0				0	0	147	0	0	0	0	0	0	0	0	0																																																				
3128923																																																																																																								0	0	0							36	1887	0	0	0	0	9	0	0	1365	0	0	0	0	0	0	0	0				0	0	0	418	0	0	0	0	0	0	0	0	0	0	0		36	0	48	0	44	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
3131400																																																																																																								0	0	0							1995	86	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	47	0	0	0	0	0	0	0	0	0	0	0	0		226	0	0	0	86	0								0	0	0	0	0	1224	0	0	0	0	498	0				0	0	226	0	0	0	0	0	0	0	0	0																															0	0	0																			
3133570																																																																																																								0	0	0							0	0	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
3134399																																																																																																								0	0	0							0	0	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
3134698																																																																																																								46	33	0							6450	14799	7355	434	48	4184	7712	2247	3553	2962	675	525	0	0	0	0	0	0				0	0	0	48	4184	434	0	0	0	0	0	0	0	0	0		0	39	261	7	0	0								0	0	0	0	0	0	0	3508	200	0	1893	0				0	0	767	0	0	0	0	0	0	0	0	0																																																				
3138146																																																																																																								0	0	4361	0	0	0	0	0	0	113388	7260	0	0	0	0	232	0	23357	0	0	0	0	0	0	0	0	6870	0	0	0	0	0	0	0	0	2981	0	0	0	0	0	0	0	0	0	0	8935	0	6328	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	700	0	0	32089	41533	0	0	0	0	0	27402	0	0	1356	0	0	1158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1864	0	0	8850	0	0	16688	
3139321																																																																																																								0	0	0							0	0	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
3140822																																																																																																								0	0	0							0	131	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0				0	0	0	116	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
3141726																																																																																																								0	0	0	0	0	0	0	0	0	2217	1830	9	0	0	0	24	0	0	361	0	236	48	0	0	0	0	0	0	0	0	53	0	179	0	0	0	0	0	0	2	0	0	0	0	0	0	1371	2	1143	2	45	0	0	0			0	0	0	0	4	0	0	0	0	144	0	7	0	363	45	152	0	543	152	0	564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3145797																																																																																																								0	0	0							3555	71	0	0	0	0	0	0	551	0	0	0	0	0	0	0	0	0				71	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1101	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	1903	0				0	0	0	0	0	165	0	0	165	0	0	0																																																				
3146150	0	0	0	34	0	22	0	0	0	678	4966	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0																			0	0	0	0	0	0							0	0	0														428	228	4932	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0	0	0	428													0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
3148613																																																																																																								0	0	0							0	0	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
3150205																																																																																																								0	0	0							261	0	0				0	0	215	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	215	0	0	175	0	0	0																																																				
3150447	0	0	0	1000	0	0	0	0	0	71000	34000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1000	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	7000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3000	0	0	0	0	0	0	0	0	0	0	0																												0	0	0	0	0	0							0	0	6000														57000	7000	29000	0	1000	0								0	0	0	0	0	0	0	0	0	0	0	0	0	0	7000													0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
3151417																																																																																																								0	0	0							0	0	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
