"IDRSSD"	RCFD2143	RCFD2150	RCFD2651	RCFD3163	RCFD3164	RCFD3190	RCFD4088	RCFD6164	RCFD6165	RCFDA590	RCFDB569	RCFDB570	RCFDB571	RCFDF055	RCFDF056	RCFDF057	RCFDF058	RCFDF059	RCFDF060	RCFDF061	RCFDF062	RCFDF063	RCFDF065	RCFDJ461	RCFDJ462	RCFDJA29	RCFDJF76	RCFDK183	RCFDK192	RCFDK193	RCFDK194	RCFN5513	RCFNK260	RCON2143	RCON2150	RCON2651	RCON3163	RCON3164	RCON3190	RCON4088	RCON5508	RCON5509	RCON5510	RCON5511	RCON5512	RCON6164	RCON6165	RCONA590	RCONB569	RCONB570	RCONB571	RCONF055	RCONF056	RCONF057	RCONF058	RCONF059	RCONF060	RCONF061	RCONF062	RCONF063	RCONF064	RCONF065	RCONG463	RCONG464	RCONJ461	RCONJ462	RCONJA29	RCONJF76	RCONK169	RCONK170	RCONK171	RCONK172	RCONK173	RCONK174	RCONK175	RCONK176	RCONK177	RCONK183	RCONK187	RCONK188	RCONK189	RCONK190	RCONK191	RCONK192	RCONK193	RCONK194	RCONL133	RCONL135	RCONLG26	RCONLG27	RCONLG28	RCONLL57	RCONLL58	RCONLL59	RCONLL60	RCONLL61	RCONMM07	RCONMQ52	RCONN523	RCONN524	TE01N528	TE01N529	TE02N528	TE02N529	TE03N528	TE03N529	TE04N528	TE04N529	TE05N528	TE05N529	TE06N528	TE06N529	TE07N528	TE08N528	TE09N528	TE10N528	TEXT4087	
3348468																																		257	0	0	0	0	7073		0	0	0	0	0	6130	2	0			6909	0	0	0	0	0	6909	164	0	0	0	7073						257																					155	18760	7073	11603	0	6909	163	0																						
3348888																																		13841	2067	0	13615	0	0		500	0	0	0	1567	58908	6	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0		226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					4604	948234	0	0	0	0	0	0																					http://WWW.SERVISFIRSTBANK.COM	
3349241																																		101	0	2850	0	101	21158		0	0	0	0	0	9634	3	102			0	2850	6878	9030	2400	0	0	0	0	0	0	0					0	0																					317	46613	0	0	0	0	0	0																						
3350658																																		0	0	7500	0	0	10500		0	0	0	0	0	3905	3	0			0	7500	3000	0	0	0	0	0	0	0	0	0						0																					281	10054	0	0	0	0	0	0																					http://www.firstvisionbank.com	
3350724																																		0	0	5696	0	0	16950		0	0	0	0	0	23885	4	0	false	0	0	5696	6043	3014	2197	0	0	0	0	0	0	0	true	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					234	18693	0	0	0	0	0	0					http://www.signature.bank	Bank of Brinkley															http://www.sbofa.com	
3353154																																		0	0	0	0	0	0		0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0																					http://www.bmoharris.com	
3354599																																		0	122	0	0	0	0		0	0	122	0	0	11127	3	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					0	0	0	18843	0	0	0	0																						
3356191																																		0	174	0	0	0	1392		0	0	174	0	0	3975	3	0			1392	0	0	0	0	0	1392	0	0	0	0	1392						0																					728	104774	0	0	0	0	0	0																						
3357077																																		0	0	2000	0	0	48767		0	0	0	0	0	1250	1	0			0	2000	0	0	933	0	0	45834	0	0	0	45834					0	0																					477	54710	45834	42065	0	0	45834	0																						
3357219																																		7492	0	5000	0	7132	5000		0	0	0	0	0	0	0	8886			0	5000	0	0	0	0	0	0	0	0	0	0						360																					1879	113551	0	0	0	0	0	0																					http://WWW.MYOPENBANK.COM	
3357385																																		237	0	5000	0	0	105507		0	0	0	0	0	24	0	0	false	0	0	5000	0	0	0	0	0	68669	31838	0	0	100507	true	false	0	0	0	237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					665	198799	100507	90338	0	0	31838	0																					www.bankofsf.com	
3357620																																		0	0	0	0	0	0		0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0																					http://www.hsbc.com	
3357947																																		1505	0	0	1114	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0						391																					73	1333	0	0	0	0	0	0																					http://www.connectionsbank.com	
3358270																																		0	0	0	0	0	0		0	0	0	0	0	4635	3	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					340	38585	0	0	0	0	0	0																					www.HVSB.com	
3366239																																		1071	0	4000	0	1045	24000		0	0	0	0	0	2224	2	1535			0	4000	10000	5000	5000	20000	0	0	0	0	0	0					0	26																					229	44653	0	0	0	0	0	0																						
3368635																																		1823	0	0	0	1823	0		0	0	0	0	0	1799	2	1823	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					265	31360	0	0	0	0	0	0																					http://www.ParadiseBank.com	
3368925																																		109	313	0	0	109	76205		0	0	0	0	313	7	0	109			0	0	0	2620	0	0	0	73585	0	0	0	73585					119	0																					541	114471	73585	80866	0	0	73585	0																						
3370133																																		87	0	2000	0	87	8500		0	0	0	0	0	7255	3	87			0	2000	2500	4000	0	0	0	0	0	0	0	0					0	0																					138	13768	0	0	0	0	0	0																						
3370357																																		0	946	0	0	0	0		946	0	0	0	0	1954	1	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					73	19858	0	0	0	0	0	0																					www.valleybanknv.com	
3374234																																		0	0	2500	0	0	4500		0	0	0	0	0	1519	2	0			0	2500	2000	0	0	0	0	0	0	0	0	0						0																					70	14957	0	0	0	0	0	0																						
3374382																																		0	0	17400	0	0	103029		0	0	0	0	0	14665	7	0			0	17400	33100	15500	0	0	0	37029	0	0	0	37029					0	0																					375	70709	70709	44055	0	0	37029	0																						
3374403																																		0	0	6200	0	0	46880		0	0	0	0	0	1820	1	0			0	6200	3500	9000	6000	0	0	22180	0	0	0	22180					0	0																					297	31945	22180	20348	0	0	22180	0																						
3374412																																		11809	522	0	9069	0	0		0	0	0	0	522	44003	14	0			0	0	0	0	0	0	0	0	0	0	0	0						2740																					0	0	0	0	0	0	0	0																						
3374878																																		80971	0	95000	73425	2459	309381		0	0	0	0	0	0	0	3313			2226	95000	0	0	0	0	2226	161442	50713	0	0	214381					2799	5087																					1857	442635	202667	197243	0	0	209998	0																						
3376733																																		0	0	0	0	0	0		0	0	0	0	0	2132	3	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					68	14732	0	0	0	0	0	0																					http://www.lwcbank.com	
3377235																																		1195	1232	0	0	1195	6369		595	0	0	0	637	0	0	1195			0	0	0	0	0	0	0	6369	0	0	0	6369					0	0																					272	23485	6369	23789	0	0	6368	0																					http://www.centrustbank.com	
3378773																																		3248	0	15000	2626	0	57500		0	0	0	0	0	44576	5	0	false	0	0	15000	5000	33500	4000	0	0	0	0	0	0	0	true	false	0	0		622	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					929	163258	0	0	0	0	0	0																					http://www.bridgewaterbankmn.com	
3382547	1477	0	0	0	0	0		1351	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1477	0	0												0	0	0	0	0																0		false	false					0	0	0	0	0	0	0	0	0		0	0	0	0	0						0	0	0	0	0	0	0	0																						
3383665																																		0	0	0	0	0	0		0	0	0	0	0	100	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					67	4090	0	0	0	0	0	0																					www.wherefirstmeansmore.com	
3384372																																		891	1970	2000	472	0	39254		0	0	293	0	1677	1043	1	0			0	2000	4000	4000	0	0	0	14862	14392	0	0	29254						419																					219	35295	29254	31176	0	0	29254	0																						
3384952																																		0	0	14000	0	0	391077		0	0	0	0	0	17815	4	0			42	14000	6000	3000	0	0	42	367911	124	0	0	368077					0	0																					2639	434332	368035	435817	0	0	368035	0																						
3385744																																		0	647	0	0	0	0		11	0	586	0	50	1753	1	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					684	38724	0	0	0	0	0	0																						
3386143																																		0	1004	0	0	0	0		1004	0	0	0	0	267	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					24	1844	0	0	0	0	0	0																					http://www.libertyfirst.us	
3386264																																		1426	0	25000	249	1132	63000		0	0	0	0	0	5206	4	1132			0	25000	38000	0	0	0	0	0	0	0	0	0						45																					375	29648	0	0	0	0	0	0																					http://www.firstgeneralbank.com	
3386536																																		0	0	0	0	0	52095		0	0	0	0	0	5229	2	0	false	0	0	0	0	0	0	0	0	52095	0	0	0	52095	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					619	52095	52095	68607	0	0	52095	0																					http://www.southpoint.bank	
3387140																																		5071	0	0	4734	0	3705		0	0	0	0	0	0	0	0			0	0	705	0	3000	0	0	0	0	0	0	0					0	337																					0	0	0	0	0	0	0	0																						
3388165																																		2851	0	0	0	2302	0		0	0	0	0	0	0	0	2302			0	0	0	0	0	0	0	0	0	0	0	0					2946	549																					646	17991	0	0	0	0	0	0																						
3388482																																		5191	0	5000	4800	0	5000		0	0	0	0	0	368	0	0			0	5000	0	0	0	0	0	0	0	0	0	0						391																					591	119429	0	0	0	0	0	0																						
3390337																																		9	0	5000	0	0	16000		0	0	0	0	0	0	0	0			0	5000	11000	0	0	0	0	0	0	0	0	0						9																					0	0	0	0	0	0	0	0																					http://www.californiabusinessbank.com	
3390627																																		0	5434	0	0	0	3000		2450	0	0	0	2984	81	0	0			0	0	3000	0	0	3000	0	0	0	0	0	0					0	0																					106	14919	0	0	0	0	0	0																						
3391718																																		0	0	4000	0	0	4000		0	0	0	0	0	4133	4	0			0	4000	0	0	0	0	0	0	0	0	0	0					0	0																					386	75411	0	0	0	0	0	0																						
3392975																																		0	0	2000	0	0	14000		0	0	0	0	0	2071	2	0			0	7000	7000	0	0	0	0	0	0	0	0	0					0	0																					135	14315	0	0	0	0	0	0																						
3393851																																		0	460	0	0	0	0		0	0	0	0	460	1866	1	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					87	4737	0	0	0	0	0	0																					http://www.1stmerc.net	
3394278																																		185	0	0	0	0	4225571		0	0	0	0	0	9	0	0	false	0	0	0	0	0	0	0	1116242	0	0	3109329	0	4225571	false	false	0	0	0	185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0																					www.salliemae.com	
3394380																																		96	0	5000	0	96	5000		0	0	0	0	0	0	0	96			0	5000	0	0	0	0	0	0	0	0	0	0	true	false				0																					67	15636	0	0	0	0	0	0																					http://calibankna.com	
3395293																																		1550	0	5200	1550	0	47351		0	0	0	0	0	21531	5	0	false	0	0	5200	11600	3000	0	0	0	27551	0	0	0	27551	false	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					141	30823	27552	30823	0	0	15240	0																					www.triumphbank.com	
3397233																																		0	0	34133	0	0	38133		0	0	0	0	0	0	0	0			0	34133	0	0	4000	0	0	0	0	0	0	0					0	0																					836	131322	0	0	0	0	0	0																					http://www.solerabank.com	
3398623																																		87	0	5000	0	87	5000		0	0	0	0	0	1032	1	87			0	5000	0	0	0	0	0	0	0	0	0	0						0																					711	189485	0	0	0	0	0	0																						
3401970																																		18024	575	67312	16253	0	141617		0	0	379	0	196	40729	6	0	false	0	0	67312	64305	10000	0	0	0	0	0	0	0	0	false	false	0	0	0	1771	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					1200	193881	0	2034	0	0	0	0																					www.FirstBanknj.com	
3402913	104	0	33000	0	0	268014		27572	2	0	false	0	14	33000	0	0	235000	235000	14	0	0	0	14	0	0	0	104	0	0			0	0						268014		0	0	0	0	0																0		false	false					0	0	0	0	0	0	0	0	0		0	0	0	0	0						544	71855	0	0	0	0	0	0																					Banescousa.com	
3404207																																		15918	724	4000	15476	0	19000		49	0	0	0	675	2924	2	0	true	0	0	4000	0	0	15000	0	0	0	0	0	0	0	false	false	0	0		442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					707	112123	0	0	0	0	0	0					bankshorewood.com	Shorewood Bank & Trust	dyerbank.com	Dyer Bank & Trust	fnbiweb.com	First National Bank of Illinois	orlandparkbank.com	Orland Park Bank & Trust	southhollandbank.com	South Holland Bank & Trust	thejolietbank.com	Joliet Bank & Trust	markhambank.com				www.oldplanktrailbank.com	
3404373																																		31	5446	0	0	0	9976		1320	0	0	0	4126	5224	2	0			0	0	0	0	0	0	0	0	0	9976	0	9976						31																					891	60826	0	0	0	0	0	0																						
3404467																																		0	0	0	0	0	73000		0	0	0	0	0	14531	3	0			0	0	0	18000	55000	35000	0	0	0	0	0	0						0																					507	116385	0	0	0	0	0	0																						
3404506																																		4453	1814	16000	4064	0	51000		1739	0	0	0	75	2718	2	0			0	16000	9000	18000	8000	46000	0	0	0	0	0	0					0	389																					168	13787	0	0	0	0	0	0																						
3404999																																		9560	0	0	9341	32	0		0	0	0	0	0	6953	6	32			0	0	0	0	0	0	0	0	0	0	0	0						187																					433	53654	0	0	0	0	0	0																					www.FlagshipBank.com	
3407084																																		0	0	0	0	0	69904		0	0	0	0	0	0	0	0			173	0	0	0	0	0	173	29188	40543	0	0	69731						0																					696	69753	69731	65806	0	29188	40543	0																						
3408728																																		64362	8851	10073	53753	1203	50682		963	19	734	0	7135	54041	7	2019	true	65361	6598	10073	0	23000	0	23000	6598	3400	2977	4634	0	12872	true	false	0	0		9406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					2384	385893	0	0	0	0	0	0																					www.b1bank.com	
3410141																																		0	0	3000	0	0	7000		0	0	0	0	0	170	0	0			0	3000	4000	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																						
3411773																																		0	0	3000	0	0	7000		0	0	0	0	0	1275	1	0			0	3000	0	0	4000	4000	0	0	0	0	0	0					0	0																					370	10728	0	0	0	0	0	0																						
3412417																																		0	0	0	0	0	0		0	0	0	0	0	6666	2	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					332	35867	0	0	0	0	0	0																					www.jonah.bank	
3415463																																		65287	1198	0	54396	0	32		0	0	0	0	1198	52110	4	0			0	0	0	0	0	0	0	0	0	32	0	32					0	10891																					588	41910	0	0	0	0	0	0																						
3419416																																		0	0	4000	0	0	22000		0	0	0	0	0	11975	2	0	false	0	0	4000	0	0	18000	18000	0	0	0	0	0	0	false	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					580	117796	0	0	0	0	0	0																					https://www.johnmarshallbank.com	
3428258																																		0	0	10000	0	0	78061		0	0	0	0	0	10	0	0			0	10000	45000	0	0	0	0	23036	25	0	0	23061						0																					321	67748	23061	30467	0	0	23061	0																						
3429219																																		0	200	500	0	0	500		200	0	0	0	0	1463	1	0			0	500	0	0	0	0	0	0	0	0	0	0						0																					63	4512	0	0	0	0	0	0																					http://www.heritagebankandtrust.com	
3435948																																		0	0	5000	0	0	5000		0	0	0	0	0	3790	4	0			0	5000	0	0	0	0	0	0	0	0	0	0						0																					109	8510	0	0	0	0	0	0																					http://www.norcalbank.com	
3437148																																		1623	0	0	705	0	59594		0	0	0	0	0	3879	2	0			0	0	0	3300	0	0	0	33581	22713	0	0	51907						918																					432	51907	56294	43697	0	0	56294	0																					http://www.firstfreedombank.com	
3437157																																		31583	154	0	27816	0	0		0	0	11	0	143	36339	10	0	true	17907	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0		3767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					2520	141696	0	0	0	0	0	0																					http://www.riverbankandtrust.com	
3437166																																		0	0	0	0	0	0		0	0	0	0	0	5375	4	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0																					www.patriotcb.com	
3437456																																		22257	3844	80000	0	11722	80479		0	0	0	0	3844	8562	3	11847	false	0	479	80000	0	0	0	0	479	0	0	0	0	479	false	false	0	0		10535	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					2073	125594	0	0	0	0	0	0																					http://https://www.metrocitybank.bank	
3437483																																		0	0	4000	0	0	4000		0	0	0	0	0	6793	2	0			0	4000	0	0	0	0	0	0	0	0	0	0						0																					780	279013	0	0	0	0	0	0																						
3438958																																		0	0	3000	0	0	22468		0	0	0	0	0	13837	3	0			0	3000	0	0	0	0	0	19468	0	0	0	19468						0																					117	16780	16780	16171	0	0	19468	0																					http://www.riverbankonline.com	
3440803																																		0	0	5000	0	0	5358		0	0	0	0	0	6552	5	0			0	5000	358	0	0	0	0	0	0	0	0	0					0	0																					381	66431	0	0	0	0	0	0																						
3440830																																		0	0	20000	0	0	37364		0	0	0	0	0	10460	2	0	false	0	0	20000	0	875	0	0	0	16489	0	0	0	16489	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					371	82619	16489	19563	0	0	16489	0																					www.texascitizensbank.com	
3441677																																		288639	631	0	252723	0	0		0	0	631	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	35916	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			1	true	0	0	0	0	0	0	0	0																					www.etrade.com	
3444539																																		0	0	15000	0	0	33000		0	0	0	0	0	451	0	0			0	15000	18000	0	0	0	0	0	0	0	0	0					0	0																					915	68837	0	0	0	0	0	0																						
3445460																																		681	670	0	681	0	0		0	0	670	0	0	897	1	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					987	32179	0	0	0	0	0	0																						
3445901																																		0	0	0	0	0	0		0	0	0	0	0	2674	1	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					185	12115	0	0	0	0	0	0																					http://www.rivercity.bank	
3446225																																		185	0	0	0	185	0		0	0	0	0	0	2597	2	185			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					78	1734	0	0	0	0	0	0																						
3446636																																		22	381	21400	0	0	50535		0	0	0	0	381	6459	5	0	false	0	0	22400	0	0	6000	5000	0	22135	0	0	0	22135	false	false	0	0		22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					899	137049	22135	28097	0	0	22135	0																					https://aquestabank.com	
3446784																																		0	0	12500	0	0	15000		0	0	0	0	0	13452	4	0			0	12500	2500	0	0	0	0	0	0	0	0	0						0																					103	13097	0	0	0	0	0	0																					http://www.communitybankdelaware.com	
3447576																																		127427	22030	0	114795	0	0		13981	0	0	0	8049	27596	7	0			0	0	0	0	0	0	0	0	0	0	0	0					14574	12632																					1341	288572	0	0	0	0	0	0																						
3447772																																		0	0	0	0	0	960		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	960	0	0						0																					240	9112	0	0	0	0	0	0																					www.ohanapacificbank.com	
3447820																																		0	0	0	0	0	49		0	0	0	0	0	8495	1	0			0	0	0	0	0	0	49	0	0	0	0	49					0	0																					170	31709	0	0	0	0	0	0																						
3448162																																		159	483	0	0	159	0		483	0	0	0	0	1143	1	168			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					65	4556	0	0	0	0	0	0																						
3448425																																		295	0	0	0	0	0		0	0	0	0	0	4245	4	0			0	0	0	0	0	0	0	0	0	0	0	0						295																					126	3892	0	0	0	0	0	0																					www.cbphonline.net	
3449066																																		31901	1518	4000	28144	0	86322		0	0	883	0	635	71942	6	0	false	0	0	4000	0	23500	55000	55000	0	0	490	3332	0	3822	true	false	0	0	506	3757	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					984	106637	0	0	0	0	0	0					http://citizenbankvp.com		http://citizenbankup.net		http://lumenbyinvestar.com		http://investar.bank		http://investarbank.bank		http://thbank.net		http://investarbank.com				http://www.investarbank.com	
3451050																																		92	0	0	0	92	0		0	0	0	0	0	10534	3	92			0	0	0	0	0	0	0	0	0	0	0	0						0																					366	48924	0	0	0	0	0	0																					http://www.myrvcb.com	
3455227																																		4655	0	5000	0	4645	5000		0	0	0	0	0	5918	5	4645			0	5000	0	0	0	0	0	0	0	0	0	0						10																					483	127144	0	0	0	0	0	0																					http://www.pinnacle.bank	
3459207																																		924	440	0	0	777	24500	true	440	0	0	0	0	4012	6	777			0	0	20000	4500	0	0	0	0	0	0	0	0	true	false			0	147																					464	76805	0	0	0	0	0	0																					http://www.mp.bank	
3459216																																		0	0	7500	0	0	23668		0	0	0	0	0	1410	1	0			0	7500	0	0	0	0	0	16168	0	0	0	16168						0																					599	46269	16168	20685	0	0	16168	0																					http://www.towncenterbank.net	
3463875																																		0	0	2000	0	0	5804		0	0	0	0	0	432	0	0			0	2407	919	60	2418	0	0	0	0	0	0	0					0	0																					371	25680	0	0	0	0	0	0																						
3465226																																		135104	7746	0	125392	0	11364		7634	0	0	0	112	7343	3	0	true	0	3052	0	0	0	0	0	3052	2341	1896	4075	0	9799	true	false	0	0	0	9712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					975	170029	0	31300	0	0	0	0																					www.citywidebanks.com	
3465392																																		0	0	0	0	0	0		0	0	0	0	0	11609	6	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0																					http://www.pegasusbankdallas.com	
3466988																																		109	0	0	0	109	60800		0	0	0	0	0	6474	2	109			0	0	50800	10000	0	0	0	0	0	0	0	0						0																					307	48654	0	0	0	0	0	0																					http://www.greenwichfirst.com	
3468450																																		608	60	13000	0	0	82129		60	0	0	0	0	3064	2	0			0	13000	0	14000	0	0	0	35552	19577	0	0	55129					0	608																					298	57613	55129	52521	0	0	55129	0																						
3470097																																		13	0	0	0	13	0		0	0	0	0	0	1740	1	13			0	0	0	0	0	0	0	0	0	0	0	0					1	0																					37	13493	0	0	0	0	0	0																					http://www.bankofmontana.com	
3470154																																		2497	0	5000	0	2453	8705		0	0	0	0	0	2017	2	4749			704	5000	0	0	0	0	704	1098	1083	820	0	3705						44																					799	86859	0	0	0	0	0	0																					http://WWW.USMETROBANK.COM	
3470239																																		5740	0	0	0	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0						5740																			1	true	0	0	0	0	0	0	0	0																					http://www.ameriprise.com	
3470930																																		422	0	0	384	0	21071		0	0	0	0	0	839	1	0			0	0	1500	7000	12000	0	0	0	571	0	0	571					0	38																					145	33395	0	0	0	0	0	0																						
3472046																																		0	0	0	0	0	10500		0	0	0	0	0	5474	3	0			0	0	0	10500	0	0	0	0	0	0	0	0						0																					94	17992	0	0	0	0	0	0																					https://frontierbankoftexas.com	
3472859																																		415	0	0	415	0	4000		0	0	0	0	0	0	0	0			0	0	4000	0	0	0	0	0	0	0	0	0						0																					750	35904	0	0	0	0	0	0																						
3475083																																		0	2724	250000	0	0	250000		2724	0	0	0	0	36560	1	0	false	0	0	250000	0	0	0	0	0	0	0	0	0	0	true	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0																					http://www.tscbank.com	
3476192																																		0	14031	3000	0	0	33613		9639	0	107	0	4285	4267	1	0	false	0	0	3000	14000	13000	0	0	0	0	451	3162	0	3613	false	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					334	28020	0	0	0	0	0	0					www.carterbankandtrust.com		www.varsity.bank														www.CBTCares.com	
3479018																																		0	0	0	0	0	0		0	0	0	0	0	2867	3	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																						
3480069																																		34	0	0	34	0	0		0	0	0	0	0	1740	2	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					266	32368	0	0	0	0	0	0																					www.wvnb.net	
3481703																																		0	0	0	0	0	0		0	0	0	0	0	4497	3	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					890	75530	0	4105	0	0	0	0																					http://www.sabalpalmbank.com	
3482045																																		915	0	187	0	915	330		0	0	0	0	0	0	0	915			0	187	143	0	0	0	0	0	0	0	0	0						0																					102	6467	0	0	0	0	0	0																						
3482111																																		0	0	3000	0	0	12000		0	0	0	0	0	4998	2	0			0	3000	6000	3000	0	0	0	0	0	0	0	0					29	0																					135	19914	0	0	0	0	0	0																						
3485215																																		0	0	0	0	0	0		0	0	0	0	0	15	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					283	27435	0	0	0	0	0	0																					www.TexasAdvantageCommunityBank.com	
3485420																																		103	0	5000	0	74	5000		0	0	0	0	0	11012	5	74			0	5000	0	0	0	0	0	0	0	0	0	0						29																					500	78933	0	0	0	0	0	0																					http://www.bankcornerstone.com	
3487433																																		0	0	0	0	0	0	true	0	0	0	0	0	7874	2	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					287	18064	0	0	0	0	0	0																					http://www.merchantscommercial.bank	
3487947																																		1967	0	8000	0	1752	8000		0	0	0	0	0	0	0	1752			0	8000	0	0	0	0	0	0	0	0	0	0						215																					346	43878	0	0	0	0	0	0																					http://www.unibankusa.com	
3488579																																		250	0	2000	250	0	27980		0	0	0	0	0	1734	1	0			0	2000	10000	15000	0	0	0	0	435	545	0	0						0																					53	4645	0	0	0	0	0	0																					http://www.centralbankar.com	
3489035																																		17055	2113	10000	12380	0	20000		2113	0	0	0	0	17540	8	0			0	10000	10000	0	0	0	0	0	0	0	0	0						4675																					698	123040	0	0	0	0	0	0																					http://https://piedmont.bank/	
3489071																																		1159	0	0	596	0	0		0	0	0	0	0	334	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	563																					499	82844	0	2040	0	0	0	0																						
3490871																																		389	0	5000	0	0	188774		0	0	0	0	0	169	0	0			0	5000	0	0	0	0	0	120787	62987	0	0	183774					0	389																					1861	269589	183774	126775	0	0	183774	0																						
3517590																																		23	0	0	0	23	43138		0	0	0	0	0	0	0	23			9801	0	5000	24091	0	0	9801	0	4246	0	0	14047						0																					230	18276	14047	16911	0	9801	4245	0																						
3529315																																		0	0	0	0	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																			1	true	0	0	0	0	0	0	0	0																						
3531176																																		0	87	5600	0	0	17750		0	0	0	0	87	11311	8	0			0	5600	12150	0	0	0	0	0	0	0	0	0					0	0																					244	10659	0	0	0	0	0	0																						
3532641																																		86350	3946	0	74458	0	80017		2956	0	14	0	976	20998	5	0	true	0	874	0	0	0	75000	0	874	903	546	2694	0	5017	true	false	0	0		11892	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					3708	338164	0	0	0	0	0	0																					http://www.smartbank.com	
3535848																																		286	0	0	0	0	0		0	0	0	0	0	4767	2	0			0	0	0	0	0	0	0	0	0	0	0	0						286																					388	29294	0	0	0	0	0	0																					http://WWW.ACCESSBANKTX.COM	
3537897																																		1296	0	0	1214	0	0		0	0	0	0	0	7021	2	0			0	0	0	0	0	0	0	0	0	0	0	0						82																					436	101437	0	0	0	0	0	0																					www.commencementbank.com	
3538009																																		0	0	0	0	0	0		0	0	0	0	0	6002	3	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					155	66638	0	0	0	0	0	0																					www.platinumbankmn.com	
