"IDRSSD"	RCFD2930	RCFD2932	RCFD2938	RCFD3049	RCFD3066	RCFD3552	RCFD3553	RCFD3554	RCFD3646	RCFDB557	RCFDC011	RCFDC012	RCFDLB56	RCON2930	RCON2932	RCON2938	RCON3049	RCON3066	RCON3552	RCON3553	RCON3554	RCON3645	RCON3646	RCONB557	RCONC011	RCONC012	RCONLB56	TEXT3552	TEXT3553	TEXT3554	
568377														457		0	0					183	216	58							
568470														21087	0	16488	0	0	4990	0	0	30	4569	0	0	0	0	Mark to market swaps			
568939														936		542	0					81	313	0							
570558														89		53	0					19	17	0							
570651														172		5	108					13	46	0							
571135														232	0	161	0	0	0	0	0	49	22	0	161	0	0				
571265														2770		2598	0					56	116	0	2502						
571920														2867		466	0					17	2384	0							
571957														36		0	15					17	4	0							
572347														314		0	174					16	124	0							
572374														45685	0	22563	0	0	1790	3911	0	371	13122	9629	0	5188	7672	CASH COLLATERAL	POS TRANSACTIONS		
572459														1488		1167	0					180	141	0							
572655														78		0	0					10	68	0							
573036														1935		1495	0					65	375	0							
573335														293		0	0					79	214	0							
574079														1883		502	0					4	1377	0							
574949														2908		86	0					339	2483	0							
574976														13391		8966	0					359	3810	256							
575133														78		44	0					30	4	0							
575254														44024		34862	0		1199			952	8030	180	12568	1239		Hedge collateral liability			
575348														602		152	0					71	379	0							
575375														293		73	0					1	219	0				Loans in Process			
575759														1669	359	1285	0					82	302	0	394						
575834														4044		3680	0					27	337	0							
576354														1921	0	1651	0	0	0	0	0	44	226	0	819	311	0				
576578														1213		998	0					0	215	0							
576608														8196		4215	0	1206			1251	62	3684	235	1670				ATM SETTLEMENT	SERP RESERVE	
576644														5504		3175	0					120	2209	0							
576952														295		0	0					31	264	0							
577128														59480	0	41424	0	0	7299	5098	1598	1339	14536	2181	2454	0	8363	LIHTC Liability	ATM Settlements	Insurance Agency Premiums Payable	
577137														11764		5923	2773	4478				49	2296	723							
577230														48		0	0					31	17	0							
578116														4100		3833	0					25	242	0							
578237														226		149	3					10	64	0							
578255														10424		8437	0					372	1615	0							
578554														359		52	0					33	274	0							
578741														1468		27	0					42	1399	0							
578862														105	0	41	0	0	41	0	0	18	46	0	0	0	0	PPP Deferred Income			
579140														1130		0	0					164	966	0							
579319														105		23	0					1	81	0							
579364														1331		796	0					45	489	0							
579636														235		219	0					16	0	0							
580155														2662		1644	0					346	672	0							
580548														3679	0	2831	0	0	0	0	0	49	799	0	2252	0	0				
580847														136		0	0					23	113	0							
580874														2235		1637	0					14	555	29							
581237														347		297	0					14	36	0							
581358														585		396	0					65	122	2							
582177														11934		9367	0					0	2567	0							
582654														147		0	0					28	110	9							
582878														1079		964	0					1	114	0							
582953														3464		1735	0					67	1422	240							
582971														7239		5240	0					19	1734	246							
583071														1342		1291	0					0	51	0							
583268														2563		92	0					213	2258	0							
583352														1600		509	0					57	1034	0							
583754														4814		4367	0					67	350	30							
583905														22418		17563	1945					8	2708	194							
584377														41131		37549	0		10013			63	3519	0	14811			Trade Date Syndicated Loans			
584724														13490		9330	456					17	3687	0							
584920														11153		3781	0					53	7169	150							
585235														221		1	0					2	218	0							
585749														1814		147	0					490	1177	0							
586027														1814		732	0					123	959	0							
586072														3223		2437	0					70	716	0							
586335														749		0	134					35	580	0							
586960														215		0	0					7	199	9							
587677														1367		734	0					50	583	0							
587752														303		50	0					5	245	3							
587800														102306		84384	0					202	17720	0	38486						
588245														1656		0	0					67	1589	0							
588348														516	0	281	0	0	0	0	0	193	42	0	0	0	0				
588478														3754		1583	0		384	424	765	4	2139	28				Deferred Director retirement	deferred Director Supplemental	Deferred Director Contribution	
589158														784		643	0					46	95	0							
589523														9420		8202	0					216	1002	0							
589943														5279		1618	0					186	3475	0	1054			0			
590220														11229		9462	0		4195			10	1757	0				SUPPLEMENT RETIREMENT			
590248														4148		1510	0	547				44	2299	295		575					
590640														3187		723	0					71	2393	0							
590976														3426		2934	0					447	45	0							
591209														1298		63	0					2	1173	60							
591320														1620	0	1026	0	0	0	0	0	20	574	0	0	0	0				
591357														693		288	0					85	320	0							
591366														3243		2798	0					44	349	52	2431		328				
591740														35		0	0					3	32	0							
592439														1520		992	0					14	231	283							
592448														41296		29688	0		15827			163	11445	0				lease liability			
592550														2731		2337	0					100	294	0	2334						
592644														3008		0	0					14	2994	0							
592859														95		18	0					5	72	0							
593007														47293		28716	0					152	15070	3355	11115		10726				
593052														12701		5673	223					1500	5305	0							
593249														1616		1043	0					308	265	0							
593333														343		16	0					25	302	0							
593771														214		28	0					16	170	0							
593940														43		0	0					26	17	0							
594433														9728		2184	0					753	6791	0							
594451														4112		2236	0					87	1329	460							
594853														16713		16536	0					176	1	0							
594938														2785		2665	0					63	57	0							
594947														10451		3111	0	1300				997	6343	0	230		1581				
595270														139560		37306	14048		18924	15801		492	72100	15614				General/Legal Liability & Indemnification Reserve	Delayed Equity Contribution Commitments to LIHTC Entities		
595337														183		0	0					40	143	0							
595430														9704		5420	532					57	2653	1042			4311				
595869	186224	0	159756	0	0	105533	0	0	18593	6404	0	0	0									1471						UNFUNDED COMMITMENT-LOW INCOME HOUSING			
595944														397		321	0					13	63	0							
596062														6157		4683	0					169	1305	0							
596156														4735		582	0					92	4061	0	574						
596277														68		11	0					57	0	0							
596455														355		101	0					39	215	0							
596642														323		221	0					35	67	0							
596978														984		291	0					10	683	0							
597041														153		17	0					25	111	0							
597313														2683		1186	0					21	1476	0							
597452														1747		1426	0					67	254	0							
597546														4718		3794	0					50	874	0							
597658														488		9	90					32	357	0							
598002														1922		868	0					32	1022	0	387						
598048														4303		965	0					70	3268	0							
598132														134		0	0					5	129	0							
598543														239		0	0					26	213	0							
598954														2497		746	0					185	1566	0			717				
599643														303		228	0					42	33	0							
599764														33075		14693	0				5440	253	17790	339	8343				Allow Mtg Repurchase	Investments Purchased not Settled	
600419														11143		4514	0					397	6039	193							
601032														246	0	213	0	0	1	0	0	4	29	0	212	0	0	Accrued interest payable on FHLB advances			
601041														196		0	0					51	145	0				Bonuses			
601050														382361		259914	7304	128249				1275	88837	25031	195	18371	25952				
601153														608		471	0					52	85	0							
601416														76046		49438	0		21770			992	23580	2036			23464	Collateral due to Broker			
601443														744		160	0					240	344	0							
601658														882		51	0					80	751	0							
602048														11009		3434	1544					145	5886	0							
602543														668		609	13					46	0	0							
602842														1		0	0					1	0	0							
603232														290	0	0	0	0	0	0	0	10	280	0	0	0	0				
603540														220		160	0					20	40	0							
603559														37		0	0					12	25	0							
603755														373		214	0					15	108	36							
604024														3689		416	0					50	3223	0							
604033														29		3	0					10	16	0							
604547														2153		1712	0					26	415	0							
604640														986	0	359	0	0	0	0	0	21	606	0	0	0	0				
605571														342		339	0					1	2	0							
605610														4871		3134	0					11	1696	30							
605656														1364		58	0	38				67	1239	0							
606046														645810		466823	0					11241	144175	23571			208743				
606176														14867		13746	0					3	689	429							
606653														2184		188	0					157	1839	0							
607146														2739		1458	0					319	962	0							
607333														1461		673	0					90	698	0							
608358														315		205	0					90	20	0							
608451														192		63	0					7	122	0							
608844														2288		683	0					5	1600	0							
609010														1653		1063	0					25	525	40							
609467														367		5	0					18	310	34							
609476														3268		3212	0					8	28	20							
609609														2604		1752	0					201	602	49							
609645														12		0	0					12	0	0							
609832														192		25	17					34	116	0							
610128														6617		5849	0					56	712	0							
610164														2176		1864	0					49	263	0							
610539														134		6	0					7	121	0							
610557														1157		497	0					27	633	0							
610913														729		265	0					62	393	9							
611031														1541		1153	0					9	379	0							
612159														635		188	0					125	322	0							
612878														211		73	47					15	76	0							
613008														212133	0	135268	0	0	0	0	0	246	75119	1500	0	0	56720				
613156														3104		821	0					11	2218	54							
613307														927968	0	650405	0	0	250893	0	0	1645	246318	29600	0	0	233053	LIHTC Unfunded Commitments Liability			
613343														18317		9937	0					305	7717	358							
613400														45360		29755	0		5029	803		433	15172	0	1386	17930		Deferred pension liability	Deferred income NEFWC, Inc.		
613558														5397		4396	0					96	504	401							
613679														5888		4498	0	579	3789			105	1285	0	77			Internal / Sweep Accounts			
613839														755		16	0					66	673	0							
613950														54798		15894	0					120	38784	0							
613978														242		102	0					8	132	0							
614256														485		448	16					21	0	0							
614313														5346		4122	0					280	944	0	1882						
614368														1559		2	0					98	1371	88							
614751														1883		1625	0					18	240	0	1625						
614948														962		0	0					67	732	163							
615217														2423		777	0					64	1582	0							
615253														192		0	0					122	70	0							
615776														42		41	0					1	0	0							
615851														340		0	0					161	179	0							
615879														430		63	0					139	228	0							
615954														7993		5556	0					26	2180	231							
616036														6155		2892	0					231	3032	0							
616148														1437		1150	0					32	255	0							
616540														1214		1072	7					25	110	0							
617051														168		46	0					8	114	0							
617079														255		27	0					1	213	14							
617145														430		282	0					69	79	0							
617275														728	0	325	101	0	0	0	0	23	275	4	285	0	0				
617341														53		1	0					18	34	0							
617538														46		2	0					5	39	0							
617743														187		0	0					76	111	0							
618544														436		0	0					30	406	0							
618647														28		0	0					12	16	0							
618740														2829		1443	0					319	1002	65							
618777														232		0	86					8	138	0							
618807														87601	0	39972	0	0	0	0	0	265	47364	0	11737	11855	0				
619327														6198		4948	0					122	1128	0							
619457														1324		1268	0					2	54	0							
619701														31310		13166	0					52	18092	0							
619859														327		77	0					16	226	8							
619877	2223000	0	1025000	0	800000	0	0	0	1138000	58000	0	0	0									2000									
621151														171		0	0					27	144	0							
621245														786		727	0					41	18	0							
621357														650		31	0					46	516	57							
621441														3119		2691	0					36	392	0							
622037														1547		1307	0					29	211	0							
622653														2190		453	0					20	1322	395							
622774														15996		11831	0					422	3058	685							
623052														373		0	0					92	250	31							
623454														1794		1340	0					162	292	0							
623548														1612		962	0					31	619	0							
623874														2112		1790	31					2	289	0							
624246														2092		724	120					80	1168	0							
624648														196		8	0					22	166	0							
624778														8180		6640	0					889	651	0							
624956														234		34	0					2	198	0							
625056														709		665	0					7	37	0							
625065														764		267	0					12	485	0							
625140														744		0	0					16	728	0							
625159														2262		17	0					252	1486	507							
625654														18390	0	9271	0	0	0	0	0	120	8999	0	8431	0	0				
625757														254		12	0					23	219	0							
625850														434		0	156					46	232	0							
625953														2247		2037	0					46	164	0							
626101														17832		10196	0					83	7231	322	8380						
627108														29006		13804	14815	454	5563	3192		11	376	0				FASB 87	FASB 106		
627377														212		195	0					2	15	0							
627854														863		123	0					30	710	0							
628039														194		60	0					20	114	0							
628123														1924		137	0		105			17	1416	354				Swap Negative Fair Value Adjustment\AP Settlement			
628178														5361		3389	0					618	1354	0							
628356														1112		283	0					67	762	0							
628552														775		3	0					150	622	0							
629148														2941		2873	0					13	55	0							
629353														2590		1872	0					12	706	0							
629522														2454		1696	0					32	666	60							
629746														374	0	60	0	0	0	0	0	15	299	0	0	0	0				
630041														64		22	1					8	33	0							
630340														117		0	0					98	19	0							
630555														6490		4726	0					59	1065	640							
630658														1811		1415	0					8	388	0							
631039														822		50	0					48	724	0							
631150														2068		1795	0					29	244	0							
631178														2647		1781	0	85				81	785	0	1440		3				
631422														7571		5818	0					328	1425	0	3325						
631570														12784		10168	0					4	2471	141							
632410														1343		0	0					164	654	525							
632607														12203		3583	0					6	8614	0							
632858														419	0	4	0	0	0	0	0	81	334	0	0	0	0				
633378														37691		26890	0		7615			164	9697	940			17215	Accrued Retirement Plans			
633640														507		453	0					14	40	0							
634544														577		412	0					102	63	0							
634955														3519		2374	0					21	1124	0							
634973														571		0	0					1	570	0							
635840														3089		2115	0					43	931	0							
635907														5922		4033	0					9	1842	38							
636276														2493		2216	0					1	276	0							
636753														95		0	0					6	89	0							
636771														78169		57935	0					207	15901	4126				Liability for securities available for sale but not yet settled			
637170														2652		503	0					44	2105	0							
637451														255656		172515	0		67166	85490		651	76003	6487				Loans Subject to Repurchase Liability	Margin Call Payable		
637554														116	0	0	0	0	0	0	0	27	89	0	0	0	0				
638131														285		0	0					100	185	0							
638355														226		0	0					61	134	31							
638850														718		22	540					22	134	0							
639549														4068		2544	0					311	1213	0							
639567														208062		144032	0					267	63763	0	62187		45675				
639633														1201		345	0					40	816	0							
639857														22		18	0					2	2	0							
640143														121		0	0					3	118	0							
640246														5959	0	4559	0	0	0	0	0	170	1230	0	4268	0	0				
640442														2271		1742	0					216	313	0	1731						
640554														109		0	28					14	67	0							
640956														399		362	0					19	18	0							
641449														161		0	0					33	128	0							
641579														271		0	0					6	215	50							
641775														10061		5284	0					330	3985	462	4152		1125				
642437														2747	0	2289	0	0	1977	0	0	46	412	0	0	0	0	Diversified Mortgage Notes Payable			
642549														20245		13691	0		8194	5420		156	5069	1329				Other Payable	Margin Payable-Commercial Swaps		
642857														1861		187	0					121	1553	0							
643078														6840		4243	0					28	2051	518							
643274														219		101	87					1	30	0							
643340														657	0	12	0	0	0	0	0	7	638	0	0	0	0				
643658														195	0	56	0	0	0	0	0	1	107	31	0	0	0				
644057														9	0	0	0	0	0	0	0	7	2	0	0	0	0				
644141														279		107	0					6	166	0							
644646														379		208	0					51	120	0							
644776														412		160	59					10	183	0				SBA PPP ORIGINATION FEE RECEIVABLE	OTHER LIABILITIES		
644842														242		78	0					38	126	0							
644954														1539		753	0					0	786	0							
644963														957		811	0					30	101	15							
645157														151	0	0	0	0	0	0	0	49	102	0	0	0	0				
645317														25907	0	11337	0	3915	0	0	0	13	14557	0	0	0	0				
645465														7130	0	3230	0	929	0	0	0	28	3872	0	780	0	0				
645540														414		0	0					27	387	0							
645577														2574		2266	0					4	304	0							
645625														133720	0	60781	0	0	0	0	0	984	63738	8217	0	30827	0				
646042														96		0	9					14	73	0							
646145														1086		598	0					61	427	0							
646172														3550		3269	0					2	279	0							
646444														566		293	0					32	241	0							
646471														38		0	0					2	36	0							
646556														458	0	388	1	134	0	0	0	65	4	0	59	0	0				
646743														1031		161	0					75	795	0							
646873														2048		898	0					2	1148	0							
647218														1432		0	0					96	1169	167							
647245														2794		1722	0					141	931	0		1722					
647414														137	0	30	0	30	0	0	0	3	104	0	0	0	0				
647759														1541		1448	0					6	87	0							
647777														544		12	346					17	169	0							
647955														273		0	0					3	270	0							
648130														6986		3589	0					52	3140	205			3449				
648242														9177	0	2935	0	0	0	0	0	95	5597	550	0	0	2832				
648251														497		74	0					10	413	0							
648345														90	0	58	0	0	0	0	0	25	7	0	0	0	0				
648550														76		0	0					8	68	0							
649342														2905		2356	29					69	451	0							
649632														40	0	0	0	0	0	0	0	7	33	0	0	0	0				
651121														6184		2837	0					52	3295	0							
651149														503		391	0					34	78	0							
651158														183		62	0					68	53	0							
651354														61		7	0					17	37	0							
651448	23	0	0	0	0	0	0	0	23	0	0	0	0									0									
651541														530		0	0					22	508	0							
651756														471		31	0					44	396	0							
651859														16046		7645	0	400				940	7461	0	3893						
651952														486		436	0					9	41	0							
652043														1626		0	0					121	1505	0							
652070														946		898	0					11	37	0							
652874														84415		64383	0		45289			1068	18964	0				Interest Rate SWAP Valuation			
652959														5		0	0					5	0	0							
652977														1413		1344	0					0	69	0							
653134														636		267	0					88	281	0							
653433														3086		2921	0					40	125	0							
653611														5900		3260	946					89	1389	216							
653778														2908		2258	0					8	642	0							
653947														633		0	0					111	522	0							
654047														183		112	0					10	61	0							
654300														551		74	0					2	444	31							
654579														315		235	0					0	80	0							
655530														26		0	0					12	14	0							
655839														1400		1	0					123	1276	0							
656032														847		415	0					34	398	0							
656377														176909		119386	12136		43281			288	15099	30000		27391	27688	LIABILITY FOR CRA LOW INCOME HOUSING TAX CREDIT			
656470														18081		10194	0					360	7321	206							
656658														151		20	0					1	130	0							
656779														569		259	107					7	196	0							
657178														2330		77	0					6	2247	0							
657271														17480		12940	3205		3566			900	435	0				Accrued Post Retirement			
657365														27669	0	11995	0	0	4710	6622	0	966	12350	2358	0	0	0	Counter-Party Collateral Cash	Accrued Commitment		
657459														24486		10062	0	1856				224	13866	334							
657758														394		115	167					7	105	0							
657954														846		168	0					29	649	0							
658072														625		441	0					23	161	0							
658474														197		148	0					4	45	0							
658924														608		0	0					20	588	0							
659341														1191		66	0					90	1035	0							
659556														217	0	111	5	110	0	0	0	37	64	0	0	0	0				
659640														263		0	0					13	250	0							
659734														139		26	0					18	95	0							
659855														192164		126837	0		374	21587		2348	56806	6173		384	52587	Accrued Int Payable Derivatives	Acquired salary continuation plans		
660066														174		0	0					5	169	0							
660253														107		13	8					33	53	0							
660271														2600		401	0					134	1900	165							
660570														3996		3203	0					144	649	0							
660655														26904		21431	0					121	4709	643							
660879														141		56	40					2	43	0							
660927														2494	0	1845	0	0	0	0	0	103	546	0	1158	0	486				
661072														971		854	0	260				1	116	0	594						
661157														45		0	25					20	0	0							
661223														1469	0	1146	0	0	0	0	0	25	298	0	1146	0	0				
661308														74344	0	57165	0	0	0	0	0	184	15252	1743	0	0	47883				
661474														1530		1524	0					1	5	0							
662350														1203		19	0					45	1139	0							
662369														35505		25379	0					112	8974	1040	15506		5859				
662949														1243		228	0					133	882	0							
663058														8449		6408	0		5323			58	1242	741				Other Payable			
663245														166980	54390	123635	0	0	0	0	0	1663	19283	22399	0	0	0				
663638														146		88	0					17	41	0							
663656														143		126	0					14	3	0							
663834														26841		4091	0					546	16113	6091	3693						
663955														6472		6420	0					46	6	0							
664176														18080		15658	0					2	2420	0							
664206														12120		4367	0			3817		261	7492	0					Deferred Income		
664653														1298		773	0					47	478	0							
664756														208501	0	94480	0	0	0	0	0	1088	82986	29947	0	0	46736				
665146														1056		632	2					71	351	0							
665258														236		7	0					3	226	0							
665865														1352		30	0					273	1049	0							
666059														819		54	0					230	535	0							
666358														132		2	0					8	122	0							
666554														461		0	0					19	442	0							
666844														168		0	0					61	107	0							
666974														645		69	234					1	341	0							
667029														493		127	0					33	333	0							
667252														87		0	0					23	64	0							
667346														576		446	0					17	113	0							
667524														211		0	0					48	163	0							
667551														1049		990	0					19	40	0							
667757														180549		164794	0		115180			365	12980	2410				Trade Date Payables			
668053														54		0	0					16	38	0							
668147														520		13	0					78	429	0							
669555														1669		402	0					135	1102	30							
670430														266		32	0					29	205	0							
670467														10982		8432	0					64	2145	341							
670560														138615	0	113797	0	81073	0	0	0	0	24818	0	0	0	31904				
670654														44		0	0					4	40	0							
670748														99		0	1					9	89	0							
670878														5102		4603	0					3	496	0							
671053														66		0	0					25	41	0							
671147														811		72	0					223	516	0							
671334														22443		5264	0	5264				77	17102	0							
671464														156073	0	97608	0	0	0	0	0	2872	54292	1301	0	0	54759				
671558														3194		2302	0					338	550	4							
672238														352		204	100					38	10	0							
672247														393		314	0					79	0	0							
672537														388		10	0					134	244	0							
672573														930		549	0					1	380	0							
673244														143		0	0					19	124	0							
673440														8618		3147	0					274	5197	0	2258						
673477														29		1	7					1	20	0							
673851														187		39	1					11	136	0							
673909														11628	1221	4155	0		1069			149	7324	0				Deposit for Closing Costs			
674344														775		413	0					90	272	0							
674849														3148		1401	0					1195	552	0							
675042														253		102	0					49	102	0	102						
675051														1018		886	0					18	114	0							
675079														860	206	318	0	0	0	0	0	10	532	0	0	0	0				
675248														93		3	0					16	74	0							
675341														919		908	0					11	0	0							
675659														165		19	0					146	0	0							
675855														246		177	0					12	57	0							
676049														403		40	0					64	299	0							
676151														2580		583	0					234	1763	0							
676478														16283		15428	0					11	762	82							
677176														81524		72557	0	12652				131	6183	2653	2982		53094				
677354														1147	0	1026	0	0	0	0	0	27	94	0	1026	0	0				
677448														322		187	0					61	74	0							
677644														10856		6897	0					126	3833	0							
677756														180		39	0					72	69	0							
677970														869		732	0					3	134	0							
678052														16		0	0					2	14	0							
678070														2465		1210	0					394	861	0	1210						
678258														96		75	0					21	0	0							
678454														1978		123	0	122				37	1818	0							
678557														32	0	22	0	0	0	0	0	10	0	0	0	0	0				
678744														1304	0	644	0	334	0	0	0	67	593	0	310	0	0				
679451														142		0	0					44	98	0							
680055														227		0	0					180	47	0							
680130														9017	0	4995	0	0	1371	0	0	26	3996	0	3500	0	0	Escrow Held for Payment			
680354														4863		753	0		621			54	2866	1190				Other Payable			
680457														1549		0	0					132	1417	0							
680747														282		48	0					152	82	0							
680813														27033	0	7001	0	0	4679	1910	0	322	19710	0	0	0	0	NOTE PAYABLE TAX CREDIT INVESTMENT	FAIR VALUE RAE SWAP		
681043														179		0	0					11	168	0							
681249														590		547	0					9	34	0							
682143														6103		3042	0					127	2934	0							
682563														618317	0	547356	0	0	232115	0	0	1745	23366	45850	0	0	311752	Accounts Payable - Bond Operations			
682648														375		21	0					136	218	0							
683449														1302		0	0					184	1118	0							
683814														729		400	0					29	300	0							
684455														3562		1333	262					76	1891	0							
685023														911		851	0					14	46	0							
685649														1535	0	645	0	0	0	0	0	74	816	0	590	0	0				
685676														19238		15051	0					205	3982	0							
685779														1983		1749	0					94	140	0							
686459														797		721	0	223				76	0	0	498						
686570														205		119	0					2	84	0							
686758														208		0	0					55	153	0							
687009														125677		95385	0		28694			774	26768	2750	13555	47473		Operating lease liability			
687054														229		27	0					8	194	0							
687830														351		0	0					19	332	0							
687951														13243	394	8595	0					1956	2692	0	7041						
688079	63106	0	12643	84	0	11284	0	0	50379	0	0	0	0									0						Other Unearned Income			
688257														3325		2808	0					3	514	0	2563						
688453														50		22	0					28	0	0							
688556														145		10	0					12	123	0							
689209														13429	0	10729	0	0	0	0	0	4	2696	0	9542	0	0				
689357														3386		1274	0					65	2047	0			1274				
689759														444		0	43					4	397	0							
691042														68		0	0					8	60	0							
691556														164		51	0					23	90	0							
691743														65		0	0					47	18	0							
691958														6155		1389	0					329	4437	0							
692450														329		55	0					64	210	0							
692704														478		0	0					0	478	0							
692946														1840	0	970	0	0	0	0	0	65	672	133	32	0	0				
693073														730		692	0					0	38	0							
693224														136929		112804	0	40227				509	15616	8000			48304				
693345														64799		13315	0	3334	884			551	50933	0				Loan Swap Liability			
693952														2139		1869	0					68	202	0							
694146														262		0	0					15	247	0							
694771														24		18	0					6	0	0							
694847														847		165	0					5	677	0							
694904														789565	0	344658	303796	0	0	0	0	2331	127814	10966	0	0	242962				
695349														427	0	13	0	0	0	0	0	32	382	0	0	0	0				
695947														72		0	0					22	50	0							
696047														216		0	0					10	206	0							
696168														404		180	0					9	215	0							
696430														7249		4871	0					20	2358	0							
696645														414	0	246	0	246	0	0	0	7	161	0	0	0	0				
697035														603	0	0	0	0	0	0	0	49	554	0	0	0	0				
697147														1985		546	0					76	1363	0							
697156														5076		4122	0					41	913	0							
697231														1100		264	0					35	801	0							
697763														67047		51989	0	28846				105	14752	201			17456				
697950														882		46	0					20	816	0							
697978														18293		7551	0					139	10366	237			6266				
698144														16372		12742	0					1009	2621	0							
698546														1585	0	1379	0	6	0	0	0	27	158	21	1317	0	0				
698649														1111		856	0					25	230	0							
699105														8164		3517	0					0	4556	91							
699253														318		21	45					33	219	0							
700140														228		0	27					14	187	0							
700252														2163		1999	0					6	158	0							
700430														820		783	0					37	0	0	238				Employee Benefits		
700458														1330		688	0					187	455	0							
701062														100351		69031	0					645	26135	4540			39610				
701222														8640		0	0					432	8208	0							
701839														13740		12554	0					8	1178	0							
701857														221		209	0					12	0	0							
702117														147434		118162	0					365	24087	4820		49088					
702359														3290		3052	0					28	210	0							
702612														3741		874	0					158	2709	0							
702836														862		677	0					120	65	0							
702911														1691		1263	0					99	329	0							
702966														253		72	0					0	181	0							
703039														299		150	0					97	52	0							
703552														24025		17980	0					68	5977	0							
703767														29198		23016	0					32	6035	115	15031		7977				
705378														999		853	0					5	141	0							
705556														894		0	0					99	795	0							
706030														264		92	0					17	155	0							
706058														197		0	0					18	144	35							
706236														171		0	0					85	86	0							
706254														292		0	0					40	252	0							
706450														27		0	0					12	15	0							
706656														879		724	0					86	69	0							
707354														11669	0	4269	0	2721	1548	0	0	396	7004	0	0	0	0	Wages Payable			
708379														702		5	0					57	640	0							
709143														4295	0	3065	0	1977	0	0	0	107	1123	0	0	0	269				
709451														90		0	0					14	76	0							
709554														1088		0	0					9	1079	0							
709602														24068		14404	0		7075			25	9278	361				Lease Financial Obligation			
709639														13146		5703	0	5682				269	7174	0							
709956														69	0	0	0	0	0	0	0	42	27	0	0	0	0				
710176														406		177	0					68	161	0							
710859														1996		1600	0					310	86	0							
711472	38454	0	37889	0	6082	0	0	0	489	49	9479	0	0									27									
711520														1601		1491	0					31	79	0							
711548														4844		2115	0					22	2707	0							
711753														357		24	0					5	328	0							
711801														4745		3085	0					27	1633	0							
712059														4105		2831	0					54	1220	0							
712648														697		54	0					134	509	0							
712956														2933		310	0					6	2592	25							
713047														27		0	0					15	12	0							
713252														265		0	0					112	153	0							
713476														6792		4503	0					53	2236	0							
713926														15119		11527	0		961	4166		182	3410	0	3719	262		Low income housing payable	Pension liability		
714165														35		34	0					1	0	0							
714437														256		64	0					11	181	0							
714839														305		104	0					93	108	0							
714978														2895		438	0					0	2034	423							
715032														357	0	0	0	0	0	0	0	70	287	0	0	0	0				
715050														1135		554	0					50	529	2							
715144														1077		315	0					22	740	0							
715340														3444		1668	0					36	1740	0							
715470														132		23	0	23				6	103	0							
715630														574		0	0					67	507	0							
715872														4104		2854	0	417				23	1227	0	2378						
715975														168		0	0					1	167	0							
716374														4166		2128	0					75	1963	0							
716655														3537		818	0					100	2619	0							
716833														11334		2825	0					120	8354	35	1356		1416				
716851														1792		1553	0					11	228	0							
716954														646		0	0					50	596	0							
717232														344		205	0					41	98	0							
717670														132		50	0					6	76	0							
717737														9913		7812	0					112	1868	121	6136						
717924														18961	0	15650	0	0	0	0	0	146	3165	0	3622	0	0				
718145														2573		272	0					64	2237	0							
718275														663		195	0					2	314	152							
718538														5075		4306	0					83	686	0							
719030														75		42	0					18	15	0							
719610														391		0	0					38	353	0							
719656														2808		1649	0					46	986	127							
719964														1579		1466	0					6	107	0							
720157														42		0	0					28	14	0							
720344														701		429	0	259				48	224	0							
720746														3914		3332	0					39	469	74							
720858														916		827	0					41	48	0							
721350														2465		1411	29					227	798	0							
721752														784		752	0					17	15	0							
721949														2799		1983	317					284	215	0							
722227														379		99	0					4	276	0							
722432														2307		257	0					50	2000	0							
722544														19821		5749	0					277	13795	0							
722777	1909484	0	1514524	0	0	473264	0	0	301822	91429	0	425125	0									1709						RIGHT_OF_USE_LEASE_LIABILITY			
722816														6854		4925	0					128	1801	0							
723112	4087163	0	2999972	8470	1469643	0	0	0	900296	177075	0	0	0									1350									
723158														101	0	0	0	0	0	0	0	38	63	0	0	0	0				
723550														63		13	0					50	0	0							
723653														1620		1151	0					16	453	0							
723756														296		208	0					29	59	0							
723868														368		11	0					58	299	0							
724230														5021		3699	0					166	1156	0							
724548														93		29	0					26	38	0							
724744														3879		3600	0					172	107	0							
724904														2745		245	0					53	1957	490							
724940														26		0	0					20	6	0							
725077														4489		3752	0					40	697	0							
725732	13867	0	5067	0	254	0	0	0	8084	0	4799	0	0									716									
725741														2234		2120	0					21	93	0							
726458														314		269	0					24	21	0							
726953														6424		4771	0					527	1126	0			3654				
727174														4923		3052	0					39	1832	0							
728948														1782		0	0					95	1426	261							
728957														610		0	0					58	552	0							
729011														3001		1345	0					594	1062	0							
729057														164		70	0					23	71	0							
729178														2187		1717	0					22	448	0							
729310														13966		10614	0					72	3280	0							
729459														112	0	0	0	0	0	0	0	33	79	0	0	0	0				
729570														101		0	0					0	101	0							
729842														879		621	0					18	240	0							
729945														506		320	0					30	156	0							
730745														20	0	6	0	3	0	0	0	13	1	0	3	0	0				
731050														426		0	0					23	403	0							
731247														18461	0	9585	0	2577	0	0	0	1083	3103	4690	0	0	0				
731957														5		0	0					5	0	0							
732178														3341		2810	0					129	402	0							
732253														1172		589	0					93	490	0							
732637														322		216	0					106	0	0							
732758														10293		8559	0					17	1717	0							
732918														7456		6023	0	459				100	1227	106	2802		996				
732954														80		54	0					26	0	0							
733054														7246	0	5492	0	116	0	0	0	931	823	0	4214	0	713				
733540														126		0	0					23	103	0							
733559														1066		107	0					88	871	0							
733661														1205		0	0					0	1205	0							
733755														589		512	0					16	61	0							
