"IDRSSD"	RCFDM708	RCFDM709	RCFDM710	RCFDM711	RCFDM712	RCFDM713	RCFDM714	RCFDM715	RCFDM716	RCFDM717	RCFDM719	RCFDM720	RCFDM721	RCFDM722	RCFDM723	RCFDM724	RCFDM725	RCFDM726	RCFDM727	RCFDM728	RCFDM729	RCFDM730	RCFDM731	RCFDM732	RCFDM733	RCFDM734	RCFDM735	RCFDM736	RCFDM737	RCFDM738	RCFDM739	RCFDM740	RCFDM741	RCFDM742	RCFDM743	RCFDM744	RCFDM745	RCFDM746	RCFDM747	RCFDM748	RCFDM749	RCFDM750	RCFDM751	RCONM708	RCONM709	RCONM710	RCONM711	RCONM712	RCONM713	RCONM714	RCONM715	RCONM716	RCONM717	RCONM719	RCONM720	RCONM721	RCONM722	RCONM723	RCONM724	RCONM725	RCONM726	RCONM727	RCONM728	RCONM729	RCONM730	RCONM731	RCONM732	RCONM733	RCONM734	RCONM735	RCONM736	RCONM737	RCONM738	RCONM739	RCONM740	RCONM741	RCONM742	RCONM743	RCONM744	RCONM745	RCONM746	RCONM747	RCONM748	RCONM749	RCONM750	RCONM751	
911973																																																																																							
912550																																																																																							
912756																																																																																							
913146																																																																																							
913436																																																																																							
913753																																												0	0	171072	2477	0	0	18041	0	1441700	15165	0	0	0	0	325507	1302	0	0	245	245	96861	433	0	0	0	0	0	0	0	0	0	0	4442	18	0	0	1478	18286	245	2039582	20873	0	0	
913856																																												0	0	614137	8341	0	0	1964	430	2077165	28214	0	0	1364	165	897103	12185	0	0	10219	206	1097660	14908	0	0	0	0	3748	51	0	0	62	1	59036	802	0	0	0	13609	802	4748849	64501	0	0	
914545																																																																																							
914648																																																																																							
914853																																																																																							
915056																																																																																							
915065																																																																																							
915878																																																																																							
915935																																																																																							
916259																																																																																							
916343																																																																																							
916745																																																																																							
916857																																																																																							
917050																																																																																							
917500																																																																																							
917555																																																																																							
917630																																																																																							
917742																																																																																							
917854																																																																																							
918132																																																																																							
918150																																																																																							
918356																																																																																							
918477																																																																																							
918655																																																																																							
918776																																																																																							
918879																																																																																							
918918	0	0	0	0	0	0	75000	11	445538	24085	0	0	0	0	0	0	0	0	0	0	2154853	6281	0	0	0	0	4705	25	0	0	0	0	13035	2323	0	0	2836	75000	11	2618131	35550	0	0																																												
918954																																																																																							
919344																																																																																							
919456																																																																																							
919568																																																																																							
919773																																																																																							
920210																																																																																							
920359																																																																																							
920733																																																																																							
920854																																																																																							
920975																																																																																							
921039																																																																																							
921178																																												0	0	47643	726	0	0	122	0	583322	9052	0	0	595	8	176110	2277	0	0	0	0	181097	1707	0	0	0	0	0	0	0	0	0	0	1519	38	0	0	715	717	8	989691	14515	0	0	
921655																																																																																							
921879																																																																																							
921936																																																																																							
922157																																																																																							
922344																																																																																							
922559																																																																																							
922924																																																																																							
923257																																																																																							
923350																																																																																							
923707																																																																																							
923752																																																																																							
923855																																																																																							
923949																																																																																							
924058																																																																																							
924236																																																																																							
924254																																																																																							
924357																																																																																							
924553																																																																																							
924843																																																																																							
924937																																																																																							
925037																																																																																							
925055																																																																																							
925354																																																																																							
925411																																																																																							
925653																																																																																							
926632																																																																																							
926650																																																																																							
926959																																																																																							
927077																																																																																							
927134																																																																																							
927479																																																																																							
928056																																																																																							
928421																																																																																							
928618																																																																																							
929352																																												1896	309	414841	6404	0	0	8302	0	3966795	58191	0	0	0	0	1860057	28717	0	0	2884	0	2174746	36626	0	0	0	0	0	0	0	0	0	0	211125	3259	0	0	0	13082	309	8627564	133197	0	0	
929932																																																																																							
929978																																																																																							
930358																																												0	0	76852	1429	0	0	8037	671	307577	4603	0	0	0	0	22561	121	0	0	1178	36	258893	3306	0	0	0	0	0	0	0	0	0	0	3190	91	0	0	2001	9215	707	669073	11551	0	0	
930442																																																																																							
930853																																																																																							
930871																																																																																							
930965																																												0	0	210055	7888	0	0	1971	0	772201	4175	0	0	0	0	165451	858	0	0	2309	483	1123379	24059	0	0	0	0	0	0	0	0	0	0	7111	32	0	0	0	4280	483	2278197	37012	0	0	
931038																																																																																							
931047																																																																																							
931159																																																																																							
931207																																																																																							
931270																																																																																							
931355																																																																																							
931458																																																																																							
931944																																																																																							
932633																																																																																							
932642																																																																																							
932745																																																																																							
932978																																												0	0	444989	3107	0	0	5941	0	1116024	18944	0	0	137	0	608710	6251	0	0	9274	1529	1142839	38944	0	0	0	0	5202	75	0	0	0	0	158254	290	0	0	1988	15352	1529	3476018	69599	0	0	
933023																																																																																							
933041																																																																																							
933256																																												0	0	73149	1257	0	0	806	4	601352	11941	0	0	1985	0	619563	7615	0	0	1584	340	465865	9455	0	0	0	0	0	0	0	0	49	17	53689	627	0	0	457	4424	361	1813618	31352	0	0	
933340																																																																																							
933377																																												0	0	39861	443	0	0	1916	15	333029	5207	0	0	4065	0	366642	2988	0	0	4427	31	190286	2138	0	0	0	0	0	0	0	0	0	0	1681	4	0	0	343	10408	46	931499	11123	0	0	
933621																																												0	0	119336	2315	0	0	22722	7565	1146673	15874	0	0	7137	106	415492	1345	0	0	0	0	46865	111	0	0	0	0	0	0	0	0	0	0	2083	14	0	0	1731	29859	7671	1730449	21390	0	0	
933966																																																																																							
933975																																																																																							
934271																																												0	0	0	0	0	0	0	0	0	0	0	0	163	17	304869	675	410	7	0	0	25	0	0	0	0	0	0	0	0	0	0	0	172	2	0	0	0	163	17	305066	677	410	7	
934329																																																																																							
934673																																																																																							
935250																																																																																							
935308																																																																																							
935559																																																																																							
935577																																																																																							
935719																																																																																							
936136																																																																																							
936426																																																																																							
936462																																												177	0	80792	1920	0	0	26217	0	4425984	60104	0	0	5967	0	2162715	13716	627	0	294	0	599196	7980	0	0	0	0	0	0	0	0	804	0	3914795	52615	458	0	0	33459	0	11183482	136335	1085	0	
936583																																																																																							
936640																																																																																							
936837																																																																																							
936855																																																																																							
937339																																																																																							
937553																																																																																							
937740																																																																																							
937759																																																																																							
937834																																																																																							
937843																																																																																							
938354																																																																																							
938550																																																																																							
938859																																																																																							
939070																																																																																							
939249																																												0	0	21531	139	0	0	387	128	482588	5752	1079	0	164	15	150821	407	189	0	5142	412	367296	5710	417	0	0	0	198	1	0	0	0	0	18422	121	2	0	0	5693	555	1040856	12130	1687	0	
940021																																																																																							
940311																																																																																							
940674																																																																																							
940731																																																																																							
940852																																																																																							
941541																																																																																							
941804																																																																																							
942454																																																																																							
942539																																																																																							
942847																																																																																							
943143																																																																																							
943152																																																																																							
943273																																																																																							
943675																																																																																							
943853																																																																																							
943974																																																																																							
944047																																																																																							
944337																																																																																							
944355																																																																																							
944627																																																																																							
944739																																																																																							
944748																																																																																							
944935																																																																																							
945026																																																																																							
945053																																												147	0	115583	1663	0	0	17127	199	812597	9165	4084	0	1773	264	400853	5140	265	0	581	169	578962	7258	1595	0	0	0	0	0	0	0	531	38	199814	2729	0	0	0	20159	670	2107809	25955	5944	0	
945071																																																																																							
945950																																																																																							
946274																																																																																							
946555																																																																																							
947525																																																																																							
947749																																																																																							
947776																																																																																							
948036																																																																																							
948250																																																																																							
948278																																																																																							
948531																																																																																							
949154																																												183	68	338234	5676	0	0	3192	2	1235258	16726	0	0	2707	184	717126	7300	0	0	4737	995	363917	6566	0	0	0	0	7298	253	0	0	35	6	42984	880	0	0	693	10854	1255	2704817	38094	0	0	
949453																																																																																							
950141																																																																																							
950178																																																																																							
950356																																																																																							
950758																																																																																							
951102																																																																																							
952172																																																																																							
952257																																																																																							
952677																																																																																							
952846																																																																																							
953535																																																																																							
953843																																																																																							
953852																																																																																							
954158																																																																																							
954251																																																																																							
954279																																																																																							
954653																																																																																							
954671																																																																																							
955548																																																																																							
955753																																																																																							
955940																																																																																							
955959																																																																																							
955977																																																																																							
956134																																																																																							
956152																																																																																							
956255																																																																																							
956358																																																																																							
956376																																																																																							
956527																																																																																							
956554																																																																																							
956750																																																																																							
956938																																																																																							
956956																																																																																							
957757																																																																																							
958204																																												0	0	60855	706	0	0	16273	3	354478	6100	0	0	9433	626	734764	5637	0	0	374	5	97593	1087	0	0	0	0	0	0	0	0	0	0	17244	171	0	0	896	26080	634	1264934	14597	0	0	
958231																																																																																							
958558																																																																																							
958727																																												0	0	148072	1351	204	30	1159	0	1140866	10206	13098	558	856	0	380647	3268	4039	47	10	2	291416	2455	271	19	0	0	0	0	0	0	0	0	7349	52	21	0	0	2025	2	1968350	17332	17633	654	
958763																																																																																							
959304																																																																																							
959443																																																																																							
959630																																																																																							
959715																																																																																							
960047																																																																																							
960551																																																																																							
960560																																																																																							
960935																																												0	0	134318	0	0	0	10995	1275	471717	54	0	0	474	0	199262	31	0	0	1047	45	153178	33	0	0	0	0	0	0	0	0	0	0	14812	430	0	0	11187	12516	1320	973287	11735	0	0	
961259																																																																																							
961343																																																																																							
961400																																																																																							
961446																																																																																							
961576																																												0	0	0	0	0	0	352	4	2590	54	0	0	4280	43	564001	5352	0	0	0	0	215	120	0	0	0	0	0	0	0	0	0	0	27	2	0	0	608	4632	47	566833	6136	0	0	
961624																																												13583	401	566631	2471	0	0	1333	0	948117	5402	0	0	37450	2106	4733727	18259	0	0	10069	115	644532	5160	0	0	0	0	59593	8556	0	0	0	0	204192	9649	0	0	0	62435	2622	7156792	49497	0	0	
961811																																																																																							
962313																																																																																							
962890																																																																																							
962966																																																																																							
963002																																																																																							
963730																																																																																							
963945																																																																																							
963954																																																																																							
964157																																																																																							
964250																																																																																							
965051																																																																																							
965789																																												0	0	76310	0	0	0	0	0	414267	0	0	0	2000	0	277371	0	1118	0	1670	109	237714	3	369	0	0	0	0	0	0	0	7	0	9933	0	0	0	12351	3677	109	1015595	12354	1487	0	
966272																																																																																							
966722																																																																																							
966731																																																																																							
966973																																																																																							
967046																																																																																							
967952																																																																																							
968070																																																																																							
968155																																																																																							
968249																																																																																							
968744																																																																																							
969059																																																																																							
969255																																																																																							
969639																																																																																							
969844																																																																																							
969956																																																																																							
970055																																																																																							
971070																																																																																							
971379																																																																																							
971959																																												0	0	44151	399	0	0	25069	2484	541277	6785	1027	0	913	9	119678	344	0	0	3604	510	303424	3342	1745	0	0	0	2244	78	0	0	1725	643	302547	2054	0	0	118	31311	3646	1313321	13120	2772	0	
972143																																																																																							
972406																																																																																							
972648																																												707	190	87399	540	0	0	3425	607	326703	2033	99	0	689	146	261654	1695	221	0	146	47	163337	1208	241	0	0	0	0	0	0	0	0	0	22863	234	0	0	0	4967	990	861956	5710	561	0	
972732																																												0	0	111350	2471	0	0	92	0	296169	3288	0	0	556	9	186818	2115	0	0	0	0	65174	917	0	0	0	0	0	0	0	0	0	0	27666	510	0	0	0	648	9	687177	9301	0	0	
972750																																																																																							
972769																																																																																							
972862																																																																																							
973252																																																																																							
974558																																																																																							
974754																																																																																							
975153																																																																																							
975256																																																																																							
975452																																																																																							
975555																																																																																							
975751																																																																																							
975854																																																																																							
976534																																																																																							
976552																																																																																							
976703																																																																																							
976954																																																																																							
977045																																																																																							
977250																																																																																							
977616																																																																																							
977652																																																																																							
977951																																																																																							
978118																																												0	0	66738	497	0	0	13477	70	1013201	12840	3715	0	602	11	200953	1059	12	0	1533	429	157004	1787	0	0	0	0	0	0	0	0	0	0	21460	210	0	0	653	15612	510	1459356	17046	3727	0	
978417																																																																																							
978622																																																																																							
979133																																																																																							
979151																																																																																							
979357																																																																																							
979375																																												8375	0	64991	8830	0	0	0	0	219938	13708	0	0	345	158	1582447	29753	0	0	115	0	219	6	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	8835	158	1867598	52297	0	0	
979629																																																																																							
979759																																																																																							
980438																																																																																							
980531																																												4512	13	69066	1079	0	0	6311	49	233321	2453	0	0	4032	194	189827	2060	0	0	2263	185	97870	1632	0	0	0	0	0	0	0	0	70	3	31940	472	0	0	0	17188	444	622024	7696	0	0	
980661																																																																																							
980773																																																																																							
980951																																																																																							
980960																																																																																							
981275																																																																																							
981350																																																																																							
981453																																																																																							
982142																																																																																							
982348																																																																																							
982553																																																																																							
983055																																																																																							
983158																																																																																							
983457																																																																																							
983550																																																																																							
984258																																																																																							
984351																																																																																							
984454																																																																																							
984650																																																																																							
984856																																																																																							
985451																																																																																							
985479																																																																																							
986159																																																																																							
986551																																																																																							
986757																																																																																							
986935																																																																																							
987053																																																																																							
987231																																																																																							
987259																																																																																							
987352																																																																																							
987576																																																																																							
987651																																																																																							
987848																																																																																							
988144																																																																																							
988153																																																																																							
988256																																																																																							
988452																																																																																							
989141																																																																																							
989347																																																																																							
989534																																																																																							
989730																																																																																							
989758																																																																																							
989851																																																																																							
990053																																																																																							
990352																																																																																							
990642																																																																																							
991078																																																																																							
991135																																																																																							
991340																																																																																							
991359																																																																																							
991555																																																																																							
991621																																																																																							
991854																																																																																							
992851																																																																																							
993250																																																																																							
994435																																																																																							
994770																																																																																							
995076																																												0	0	311675	311	0	0	5244	112	839131	3211	0	0	852	196	167616	258	0	0	2989	199	432228	9509	0	0	0	0	652	32	0	0	2	0	13886	191	0	0	7406	9087	507	1765188	20918	0	0	
995272																																																																																							
995517																																																																																							
995571																																																																																							
995674																																																																																							
995955																																																																																							
996260																																												0	0	41398	865	0	0	6536	0	1921384	24942	0	0	1456	0	1166135	6721	0	0	22603	0	473548	7055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30595	0	3602465	39583	0	0	
997155																																																																																							
997557																																																																																							
997847																																																																																							
998358																																																																																							
998648																																																																																							
998657																																																																																							
998844																																																																																							
999355																																																																																							
999935																																																																																							
1000052																																																																																							
1000276																																																																																							
1000641																																																																																							
1000856																																																																																							
1000959																																																																																							
1001059																																																																																							
1001152																																																																																							
1001639																																												2144	428	137432	2355	0	0	41664	6410	913223	11670	0	0	15997	225	422180	4787	0	0	6569	923	498198	4944	0	0	0	0	0	0	0	0	0	0	978	5	0	0	3170	66374	7986	1972011	26931	0	0	
1001648																																												0	0	0	0	0	0	6636	122	910062	13812	0	0	1137	31	341843	3128	0	0	1428	34	747645	16452	0	0	0	0	0	0	0	0	9	0	5409	542	0	0	0	9210	187	2004959	33934	0	0	
1001853																																																																																							
1002373																																																																																							
1002458																																																																																							
1002878																																																																																							
1002953																																																																																							
1003455																																																																																							
1003558																																																																																							
1003839																																																																																							
1003950																																																																																							
1004256																																																																																							
1004470																																																																																							
1005075																																																																																							
1005552																																																																																							
1005655																																																																																							
1005851																																																																																							
1006148																																																																																							
1006157																																																																																							
1006513																																																																																							
1006559																																																																																							
1006652																																																																																							
1007015																																												0	0	133122	1463	0	0	42780	939	871149	9573	0	0	2514	298	511923	3214	0	0	6303	491	370465	4269	0	0	0	0	6555	158	0	0	34	0	129875	3121	0	0	18	51631	1728	2023089	21816	0	0	
1007051																																																																																							
1007154																																																																																							
1007417																																																																																							
1007734																																																																																							
1007752																																																																																							
1007819																																																																																							
1007873																																																																																							
1007930																																																																																							
1007958																																																																																							
1008076																																																																																							
1008151																																																																																							
1008209																																																																																							
1008432																																																																																							
1008450																																																																																							
1008553																																																																																							
1008674																																																																																							
1008955																																																																																							
1009242																																																																																							
1009354																																												135	72	345132	5129	0	0	36999	13573	671507	9978	0	0	150	3	234723	3488	0	0	0	0	211182	3133	0	0	0	0	0	0	0	0	0	0	8998	134	0	0	0	37284	13648	1471542	21862	0	0	
1009756																																																																																							
1009840																																																																																							
1010015																																																																																							
1010574																																																																																							
1011432																																																																																							
1011526																																																																																							
1011553																																																																																							
1011638																																																																																							
1011656																																																																																							
1011852																																																																																							
1011955																																																																																							
1012251																																																																																							
1012457																																																																																							
1012671																																																																																							
1013070																																																																																							
1013650																																																																																							
1013744																																																																																							
1014059																																																																																							
1014125																																																																																							
1014246																																																																																							
1014255																																																																																							
1014376																																																																																							
1014451																																																																																							
1014554																																																																																							
