"IDRSSD"	RCFD1578	RCFD1752	RCFD2148	RCFD2160	RCFD2166	RCFD2168	RCFD3549	RCFD3550	RCFD3551	RCFDB556	RCFDC010	RCFDFT33	RCFDFT34	RCFDFT35	RCFDHT80	RCFDJ448	RCFDK201	RCFDK202	RCFDK270	RCON1578	RCON1752	RCON2148	RCON2160	RCON2166	RCON2168	RCON3549	RCON3550	RCON3551	RCONB556	RCONC010	RCONFT33	RCONFT34	RCONFT35	RCONHT80	RCONJ448	RCONK201	RCONK202	RCONK270	TEXT3549	TEXT3550	TEXT3551	
630555																					885	0	15089		1393				1343					0		11468	0	0				
630658																					605	0	3277		1337				1335					0		0	0	0				
631039																					295	3633	9956		950				471					0		4607	0	0				
631150																					735	631	8737		908	334			697					0		5766	0	0	FEDERAL INCOME TAX RECEIVABLE			
631178																					956	1177	6550	157	220				1123					0		1815	0	1259				
631422																					865	8586	29512	923	3310	2272			4049					0		12702	0	0	Debit card delayed credit suspense			
631570																					8155	1724	26506		5624				2850					8		8145	0	0				
632410																					873	8066	27076	909	2664				3511			1754		0		8392	0	3570				
632607																					1381	6177	36018		5326				3172					0		19962	0	0				
632858																				0	663	0	12313	287	9910	0	0	0	1740	0	0	9604	0	0	0	0	0	0				
633378																					31149	34118	430407		57979	15341			19517	34006				0		253939	0	33705	Loan Payment Deferral Receivable (CARES Act)			
633640																					527	1347	6183		998				501					0		0	0	2810				
634544																					525	0	4490		187				492					0		3286	0	0				
634955																					1080	0	9750		877				1113					0		3421	0	3259				
634973																					86	101	2707		44				197					0		2279	0	0				
635840																					158	0	14806		683				3807					0		10158	0	0				
635907																					2096	987	37106		10283				1878					0		21862	0	0				
636276																					0	1180	22888		3505				815					0		12179	0	5209				
636753																					73	249	715		0				393					0		0	0	0				
636771																					17653	16371	150254		48453				12793	20557				0		436	54548	0				
637170																					2504	0	10669		1422				5310					0		1433	0	0				
637451																					36824	38659	210602		85745				23741			51382		0		25390	243	0				
637554																				0	501	0	4024	0	2373	1945	0	0	1150	0	0	0	0	0	0	0	0	0	Loan Suspense			
638131																					861	1946	4228		422				999					0		0	0	0				
638355																					53	0	3560		286				621					0		2600	0	0				
638850																					3691	0	4498		73				734					0		0	0	0				
639549																					2972	4657	19426		552				2826					0		5105	0	3314				
639567																					1021	0	117492		111505	70748			4966					0		0	0	0	SERVICING RECEIVABLE			
639633																					81	1134	2303		543				545					0		0	0	0				
639857																					112	0	393		118				163					0		0	0	0				
640143																					100	0	674		209				365					0		0	0	0				
640246																				0	4569	1548	31228	232	5516	5140	0	0	4987	0	0	0	0	0	0	11176	0	3432	BOLI Annuity Rider			
640442																					638	108	4451		668				1849		523			0		1188	0	0				
640554																					0	0	1366	153	1133				233			95		0		0	0	0				
640956																					531	0	2215		385				1299					0		0	0	0				
641449																					820	0	5644		561				619					0		0	3644	0				
641579																					364	0	1442		314				764					0		0	0	0				
641775																					9009	5728	54754		2728				3891					0		33398	0	0				
642437																				0	306	0	7949	99	693	0	0	0	859	0	0	0	0	0	0	6091	0	0				
642549																					5777	13151	57609		4048	1275	1750		6073					0		12443	16117	0	Miscellaneous Receivable	Federal Taxes Receivable		
642857																					1466	795	13898		970				2871					0		6471	0	1325				
643078																					1030	0	17138		4843				1159					0		10106	0	0				
643274																					514	0	2620		289				40					0		954	0	823				
643340																				0	1091	2244	17008	365	1405	0	0	0	2286	685	0	0	0	0	0	8700	0	1282				
643658																				0	232	1918	2369	102	102	0	0	0	117	0	0	0	0	0	0	0	0	0				
644057																				0	0	0	769	0	69	0	0	0	700	0	0	0	0	0	0	0	0	0				
644141																					508	958	5112		113				510					0		3023	0	0				
644646																					260	807	5156		397				1038					0		2654	0	0				
644776																					578	0	7827	2559	2683				622					0		2773	0	1171				
644842																					1513	428	8187		1882				801					0		2309	0	1254				
644954																					0	195	1070		875				0					0		0	0	0				
644963																					18	89	2967		57				429					0		2374	0	0				
645157																				0	970	44	2590	175	183	0	0	0	1393	0	0	0	0	0	0	0	0	0				
645317																				0	337	8286	33953	6053	20744	0	0	0	3639	0	0	0	0	0	0	947	0	0				
645465																				0	5831	2634	27492	1908	3623	663	497	0	4262	0	0	0	0	0	0	2042	0	9100	Servicing Fees Receivable	Federal Income Tax Receivable		
645540																					454	1440	3653		376				1383					0		0	0	0				
645577																					2050	637	7924		1519				402					0		3316	0	0				
645625																				0	49012	59507	620571	50399	104102	0	0	0	59771	30767	0	0	0	0	0	271811	23994	52374				
646042																					205	0	3564		704				527					0		2128	0	0				
646145																					1558	1626	4366		119				1063					0		0	0	0				
646172																					266	3093	4920		505				1056					0		0	0	0				
646444																					175	0	2064		1105				784					0		0	0	0				
646471																					10	13	562		19				29					0		491	0	0				
646556																				0	1735	0	6359	256	264	0	0	0	1003	0	0	0	0	0	0	0	0	3357				
646743																					1795	519	8428		2218				2542					0		1354	0	0				
646873																					1411	87	5066		361				501					0		1340	0	1366				
647218																					4168	2689	16922		938				1637					0		7490	0	0				
647245																					1274	267	10302	701	2989				0	2281				0		5772	0	0				
647414																				0	100	0	1089	228	228	0	0	0	761	0	0	0	0	0	0	0	0	0				
647759																					341	0	6964		543				899					0		5181	0	0				
647777																					1463	0	2335	218	391	153			481					0		0	0	0	Neg Accrued Fed Income Tax			
647955																					98	135	1398		139				204					0		822	0	0				
648130																					3714	2832	38335	709	5080	3278			2415		285			0		21687	0	2607	Right of Use Asset			
648242																				0	16749	0	36627	1888	2799	723	0	0	17079	0	0	0	0	0	0	0	0	0	unposted liability items			
648251																					631	44	8469		644				784					0		4957	242	1167				
648345																				0	382	134	1184	0	126	0	0	0	378	0	0	0	0	0	0	164	0	0				
648550																					116	0	3111		106				974					0		1915	0	0				
649342																					1947	0	13600		7292				2466					0		0	1895	0				
649632																				0	0	161	438	0	35	0	0	0	242	0	0	0	0	0	0	0	0	0				
651121																					424	3508	18301		1360				2162					0		9766	0	1081				
651149																					212	49	2506		494				416					0		1335	0	0				
651158																					584	209	4021		60				779					0		1210	0	1179				
651354																					147	102	619		115				255					0		0	0	0				
651448	0	1700	0	1808	0	103	103	0	0	5	0	0	0	0	0	0	0	0	0																				Current tax receivable			
651541																					1011	254	5410		122				860					0		3163	0	0				
651756																					297	615	4145		2227				1006					0		0	0	0				
651859																					15629	0	134104	4837	14183				17612					0		86680	0	0				
651952																					1158	0	5551		310				680					0		3403	0	0				
652043																					2651	515	9298		1394				2306					0		2432	0	0				
652070																					432	210	4607		365				111					0		3361	128	0				
652874																					89161	7933	636914		205933	123396			115063					1636		50160	167028	0	Securities Sold Not Yet Settled			
652959																					233	0	369		7				129					0		0	0	0				
652977																					309	1525	7826		209				574					0		3720	0	1489				
653134																					1044	0	13330		615				925					0		10649	97	0				
653433																					241	0	5657		83				884					0		4449	0	0				
653611																					1384	0	21801		2106				2442					0		10179	0	5690				
653778																					1752	1726	14718		876				1339					0		9025	0	0				
653947																					2167	122	5235		1077				1869					0		0	0	0				
654047																					204	210	763		101				248					0		0	0	0				
654300																					1713	25	11244	314	3982	3413			647					0		4286	591	0	Pension			
654579																					197	128	443		75				43					0		0	0	0				
655530																					113	5	1271		120				169					0		864	0	0				
655839																					305	392	4764		1484				2583					0		0	0	0				
656032																					289	10	3214		351				1718					0		846	0	0				
656377																					78873	0	749051		382714	110165			51440	151846				0		236024	0	0	INVESTMENT IN CRA LOW INCOME HOUSING TAX CREDITS			
656470																					2460	14007	53598		1166				6825					0		25779	0	3361				
656658																					47	158	1797		276				265					0		1051	0	0				
656779																					455	0	7006		2786				414					0		3351	0	0				
657178																					214	888	4432		348				389					0		2593	0	0				
657271																					5482	0	18073	3527	7854				4737					0		0	0	0				
657365																				0	23885	42405	155856	0	22120	0	0	0	12296	0	0	16151	0	0	0	44632	10518	0				
657459																					14285	8907	120074	2647	20349	3232	289	1044	5862	4983				0		61275	0	9396	SWAPs	Warehouse Tax Credits	SLEF & Pagedale Projects	
657758																					495	1037	3800		146				868					0		1254	0	0				
657954																					842	705	6361		546				1600					0		2668	0	0				
658072																					0	120	1948		393				219					0		1216	0	0				
658474																					404	304	1045		136				201					0		0	0	0				
658924																					87	276	1056		290				403					0		0	0	0				
659341																					471	4376	7274		370				2057					0		0	0	0				
659556																				0	685	0	6905	153	166	0	0	0	1940	0	0	0	0	0	0	3826	0	288				
659640																					0	4	86		0				82					0		0	0	0				
659734																					21	0	875		33				821					0		0	0	0				
659855																					99509	130770	1015423		223154	15196	59376		81226	1221		15819		0		370912	75326	34526	Unearned dealer reserve	Tax credit investment		
660066																					37	0	477		115				325					0		0	0	0				
660253																					1094	0	5149		509				757					0		2206	0	583				
660271																					917	2431	10630		572				1471					0		5239	0	0				
660570																					1695	1129	12006		793				1032					0		4927	0	2430				
660655																					14421	354	52918		8530				14403					0		4749	10461	0				
660879																					73	0	451		164				214					0		0	0	0				
660927																				0	330	994	10627	542	1766	0	0	0	1232	0	0	0	0	0	0	6212	0	93				
661072																					1608	0	4382	166	385				301					0		1722	0	366				
661157																					43	0	259		0				216					0		0	0	0				
661223																				0	1312	495	2637	191	280	0	0	0	550	0	0	0	0	0	0	0	0	0				
661308																				0	8491	46149	230429	0	41331	14117	0	0	27483	0	0	0	0	0	0	106975	0	0	Income Tax Receivable			
661474																					52	301	8282		180				184					0		7565	0	0				
662350																					1144	0	3645		425				442					0		1634	0	0				
662369																					15381	21802	110974	2780	8698				11500					0		43491	10102	0	Partnership Investment			
662949																					696	249	3435		552				1938					0		0	0	0				
663058																					3875	3751	18991		957		510		2697					0		6374	1337	0	Margin Receivable	Building Management		
663245																				0	186262	128527	980040	0	150279	0	0	0	69351	65024	0	0	0	0	0	400383	0	45238				
663638																					80	0	686		114				492					0		0	0	0				
663656																					331	24	6918		5420				246					0		0	897	0				
663834																					2668	27069	162369	4794	12114				9974					0		10922	7774	91848				
663955																					593	473	13384		7695				4623					0		0	0	0				
664176																					1987	5997	49857		1345				2522					0		34879	0	3127				
664206																					5747	11468	117256		15754	6688			12790					0		71497	0	0	Refundable Income Taxes	Investment Tax Credits		
664653																					1037	2711	8462		360				540					0		2554	0	1260				
664756																				0	12410	17311	461548	11628	36606	0	0	0	69544	0	0	0	0	0	0	157908	91976	75793				
665146																					2017	0	12212		231				1436					0		8528	0	0				
665258																					80	0	3187		111				374					0		2622	0	0				
665865																					384	4598	7788		787				2019					0		0	0	0				
666059																					794	56	5129	0	478				3801					0		0	0	0				
666358																					316	0	1057		84				199					0		458	0	0				
666554																					571	586	4550		2060				1333					0		0	0	0				
666844																					221	37	1459		138				1063					0		0	0	0				
666974																					2721	0	6091		482				621					0		2267	0	0				
667029																					863	0	7472		622				1179					0		4808	0	0				
667252																					135	0	275		25				115					0		0	0	0				
667346																					89	0	2072		150				596					0		1237	0	0				
667524																					182	525	1846	140	282				680					0		177	0	0				
667551																					122	0	2417		630				741					0		466	0	458				
667757																					32730	11038	184919		79870	31394			22735					0		24277	2125	12144	Income Taxes Receivable			
668053																					102	0	415		112				201					0		0	0	0				
668147																					1463	129	5348		1429				1285					0		1042	0	0				
669555																					4401	606	17151		5672				6320					0		152	0	0				
670430																					862	564	7752		296				645					0		5385	0	0				
670467																					6472	10806	40282		1990				5071					5		15938	0	0				
670560																				0	3271	19523	60741	0	37419	0	0	0	528	0	0	36528	0	0	0	0	0	0				
670654																					135	0	1088		22				395					0		0	0	536				
670748																					348	0	3571		404				318					0		2501	0	0				
670878																					1224	3141	23746		1062				826					0		13101	4392	0				
671053																					294	91	1002		64				406					0		147	0	0				
671147																					1169	78	4305		350				2708					0		0	0	0				
671334																					5535	4853	30329		14492	9247			5449			4158		0		0	0	0	LEASE RESIDUALS	0		
671464																				0	20270	88901	291482	0	66936	0	0	0	37949	27394	0	0	0	178	0	48749	12599	15900				
671558																					3199	0	28551		2517				4734					0		18101	0	0				
672238																					65	329	2368		34				414					0		1100	0	426				
672247																					932	1134	2863		323				474					0		0	0	0				
672537																					167	2276	6850	359	512				982					0		2913	0	0				
672573																					376	265	11029		1486				1009					0		4237	0	3656				
673244																					329	202	4520		161				333					0		3495	0	0				
673440																					7419	51283	108036	3698	3725				45609					0		0	0	0				
673477																					715	0	856		24				117					0		0	0	0				
673851																					458	0	4557		286				367					0		3446	0	0				
673909																					35531	387	60471		5594	1642			5887					0		13072	0	0	State Tax Receivable			
674344																					722	0	3433		82				210					0		2419	0	0				
674849																					4027	0	29637		22				8352					0		14938	0	2298				
675042																					173	76	2574	197	197				697					0		1431	0	0				
675051																					131	115	632		204				182					0		0	0	0				
675079																				0	136	0	1126	157	192	0	0	0	798	0	0	0	0	0	0	0	0	0				
675248																					1317	0	3034		71				392					0		1254	0	0				
675341																					0	466	831		20				180					0		165	0	0				
675659																					316	0	1447		57				1074					0		0	0	0				
675855																					378	0	1315		226				441					0		270	0	0				
676049																					164	497	1651		164				820					0		6	0	0				
676151																					1211	3375	14101		1430				2477					0		5608	0	0				
676478																					6462	3632	50635		11167				3478					0		25896	0	0				
677176																					5604	6107	90016	62452	70336				7969					0		0	0	0				
677354																				0	343	87	1208	67	88	0	0	0	690	0	0	0	0	0	0	0	0	0				
677448																					1281	154	5135		15				1924					0		1380	0	381				
677644																					10338	7909	80933		12069				5576					0		30149	1546	13346				
677756																					162	0	1942		52				1057					0		671	0	0				
677970																					1364	569	4468		1788				747					0		0	0	0				
678052																					0	0	223		74				149					0		0	0	0				
678070																					192	3565	16033	338	1392				1223		63			0		9661	0	0				
678258																					0	0	386		7				379					0		0	0	0				
678454																					815	827	7634	176	196				1024					0		4772	0	0				
678557																				0	311	58	1083	97	164	0	0	0	550	0	0	1	0	0	0	0	0	0				
678744																				0	1799	143	10414	245	245	0	0	0	1300	0	0	0	0	0	0	6927	0	0				
679451																					713	502	2188		211				762					0		0	0	0				
680055																					432	1378	5332	109	763	518			2759					0		0	0	0	UNAMORTIZED LOAN PREMIUM			
680130																				0	765	2637	18915	864	2585	0	0	1152	1524	0	0	0	0	0	0	11404	0	0	Due from Loan Servicing Company	Miscellaneous Assets	Income Tax Receivables	
680354																					5610	8083	28307		3258	1550			4349					0		7007	0	0	STATE TAXES RECEIVABLE			
680457																					3268	0	21899		192				3812					0		12370	0	2257				
680747																					80	205	1460		42				1133					0		0	0	0				
680813																				0	19081	26925	173296	12551	40326	14723	0	0	12701	0	0	0	0	0	0	58345	1259	14659	SBIC FUNDS			
681043																					171	57	724		293				203					0		0	0	0				
681249																					463	0	1671		31				98					0		1079	0	0				
682143																					2647	1167	25706		3624				2828					0		15440	0	0				
682563																				0	42361	109164	738258	0	265892	0	0	0	131370	0	0	0	0	0	0	21829	152581	15061				
682648																					657	441	7559		169				1043					0		5249	0	0				
683449																					1452	2840	16080		1063				1491					0		6915	0	2319				
683814																					333	0	2792		1384				1075					0		0	0	0				
684455																					7441	0	24654		6038				2602					0		8124	0	449				
685023																					503	174	3916		154				289					0		1815	0	981				
685649																				0	695	747	9417	265	782	0	0	0	983	0	0	315	0	0	0	6210	0	0				
685676																					4706	3558	56747		6119				5682					0		31105	0	5577				
685779																					2298	3485	18051		2158				1785					0		8325	0	0				
686459																				734	1432	145	6660	175	974	9			2416		56			0		1693	0	0	taxes receivable	FHLB Receivable		
686570																					135	57	1535		248				213					0		882	0	0				
686758																					0	2420	3313		159				734					0		0	0	0				
687009																					10415	32580	284650		60956				24999	47473				0		120576	0	35124	Income taxes payable			
687054																					242	0	1786		106				192					0		1246	0	0				
687830																					66	0	3473		125				766					0		2516	0	0				
687951																				2	8030	6092	34326	3150	5300				5523		184			0		2365	0	7016	Secondary Market Loan Clearing			
688079	0	31104	101	601470	0	37550	35477			472	0	0	0	0	0	0	1671	530572	0																				Current Income Tax Receivable			
688257																					0	614	8908		71				1256					0		6967	0	0				
688453																					4	0	544		56				484					0		0	0	0				
688556																					140	0	967		268				559					0		0	0	0				
689209																				0	3640	9580	25924	2021	4336	1441	0	0	4504	0	0	0	0	0	0	891	2973	0	State Income Tax Payable			
689357																					931	0	4777	338	1809				2037					0		0	0	0				
689759																					125	671	1685		506				383					0		0	0	0				
691042																					285	349	1051		145				272					0		0	0	0				
691556																					449	0	7135		224				723					0		5739	0	0				
691743																					0	20	593		44				529					0		0	0	0				
691958																					1505	508	19311		7111				2186					0		8001	0	0				
692450																					204	18	2451		468				1761					0		0	0	0				
692704																					356	4	95038		94678				0					0		0	0	0				
692946																				0	1771	2211	11002	471	501	0	0	0	775	0	0	0	0	0	0	5744	0	0				
693073																					371	116	1808		51				8					0		1262	0	0				
693224																					77486	73334	698101	23348	52318				63086					0		345871	46597	39409				
693345																				829	15547	34813	212965	6977	29575				15634					0		30885	16563	69948				
693952																					292	0	6071		344				1042					0		4393	0	0				
694146																					43	358	600		46				153					0		0	0	0				
694771																					0	12	193		41				140					0		0	0	0				
694847																					932	890	13071		721				983					0		8127	0	1418				
694904																				0	684812	0	2941131	0	854340	562555	0	0	216373	0	0	0	0	0	0	752386	0	433220	Receivable for income tax refund			
695349																				0	1072	1558	15931	361	372	0	0	0	2477	0	0	0	0	0	0	10452	0	0				
695947																					97	0	648		79				472					0		0	0	0				
696047																					569	615	2893		55				471					0		1183	0	0				
696168																					0	382	3675		1843				1450					0		0	0	0				
696430																					1798	0	16955		2741				1428					49		9613	0	1326				
696645																				0	930	995	6583	204	421	0	217	0	714	0	0	0	0	0	0	3523	0	0		LRA ASSETS + TOTAL SUSPENSE ACCOUNTS		
697035																				0	200	457	1744	620	625	5	0	0	462	0	0	0	0	0	0	0	0	0	SBA Loan Receivable			
697147																					2817	2713	15789		2283				1311					0		6142	0	523				
697156																					1634	0	12926		429				2720					0		8143	0	0				
697231																					317	0	5695		920				1358					0		0	3100	0				
697763																					14227	50930	147893	7036	15659	6689			34643					0		32434	0	0	Merchant Card			
697950																					438	0	2322		127				157					0		1600	0	0				
697978																					1892	12854	62077	1561	2796				5389			103		0		29264	0	9882				
698144																					4556	6824	56590		8240				6841					0		26259	0	3870				
698546																				24	141	413	3936	66	442	352	0	0	769	0	0	0	0	0	0	1778	0	393	919527 - Prepaid Acc Defferred Inc Taxes			
698649																					1450	0	9805		247				1843					0		6265	0	0				
699105																					4061	8026	31015		2688				3183					0		13057	0	0				
699253																					106	0	819		106				607					0		0	0	0				
700140																					63	0	1026		46				288					0		629	0	0				
700252																					101	0	4036		154				375					0		3406	0	0				
700430																					838	2194	6488	216	342				804					0		1165	1145	0				
700458																					304	976	4174		1018				1876					0		0	0	0				
701062																					8943	51352	287555		43430				16423					0		68306	88131	10970				
701222																					5641	3190	30383		5976				4627					0		10949	0	0				
701839																					607	0	27518		7496				4057					0		10192	0	5166				
701857																					161	0	1780		88				373					0		1158	0	0				
702117																					25005	39431	521887		207490	60883			27430					0		216753	0	5778	Accrued Retirement Asset			
702359																					1819	0	2600		267				514					0		0	0	0				
702612																					6141	3525	15968		3488				2814					0		0	0	0				
702836																					0	335	4137		252				627					0		1476	0	1447				
702911																					2449	4898	22888		3433				3141					0		8967	0	0				
702966																					17	493	975		57				408					0		0	0	0				
703039																					1917	481	4652		856				1398					0		0	0	0				
703552																					7832	6009	40936		6974				5476					0		14645	0	0				
703767																					6444	30644	93432		8318	2443	4513		8231					0		36521	0	3274	Investment in LIHTC	Investment in SBIC		
705378																					636	151	2782		210				682					0		1103	0	0				
705556																					703	0	2523	262	262				948					0		610	0	0				
706030																					252	0	2876		99				505					0		955	0	1065				
706058																					2012	0	2497		9				476					0		0	0	0				
706236																					0	0	1291		895				396					0		0	0	0	BANKERS BANK OF KY STOCK INVESTMENT	FEDERAL HOME LOAN BANK STOCK INVESTMENT		
706254																					650	0	3809	297	915	555			2244					0		0	0	0	PROPERTY NON-BANK PREMISE POTEAU SCHOOL THEATRE			
706450																					89	366	637		113				69					0		0	0	0				
706656																					270	1303	5338		126				822					0		1992	0	825				
707354																				0	7290	14798	136883	0	30171	24061	0	0	9850	0	0	0	0	0	0	67007	3309	4458	Fed Tax Credits			
708379																					110	2582	10362		324				1576					0		3330	0	2440				
709143																				0	2907	3751	25488	681	1208	0	0	0	3409	0	424	0	0	0	0	9689	1417	3107				
709451																					1006	0	1670		187				477					0		0	0	0				
709554																					708	0	6572		130				1524					0		4210	0	0				
709602																					1309	19588	43115		8595				4089					0		9534	0	0				
709639																					802	6540	21679		517				2207					0		6301	0	5312				
709956																				3	92	0	710	120	129	0	0	0	489	0	0	6	0	0	0	0	0	0				
710176																					970	0	3350		727				1653					0		0	0	0				
710859																					1094	0	13713		406				1775					0		10438	0	0				
711472	0	3318	22180	97491	10318	35698	0	0	0	6247	0	0	3308	0	0	0	24807	0	5241		3318																					
711520																					127	499	2762		1833				303					0		0	0	0				
711548																					979	0	13433		425				1346					0		8226	0	2457				
711753																					170	0	1327		758				399					0		0	0	0				
711801																					1220	1610	25515		2205				1445					0		19035	0	0				
712059																					2504	0	14218		1807				4686					0		5221	0	0				
712648																					2476	0	7917		457				1066					0		2601	0	1317				
712956																					0	839	5127		270				1223					0		2795	0	0				
713047																					0	551	700		47				102					0		0	0	0				
713252																					164	0	1914		392				752					0		0	0	606				
713476																					3032	5402	24408		945				1033					0		13996	0	0				
713926																					9007	6596	49625	377	7634	3719			3345					0		23043	0	0	Deferred Compensation Asset			
714165																					71	0	2415		124				219					0		1389	0	612				
714437																					0	577	3418		629				396					0		1250	0	566				
714839																					1602	326	6280	609	1051				417					0		2884	0	0				
714978																					1685	924	18752		3925				1778					0		8623	1817	0				
715032																				0	74	250	898	150	174	0	0	0	400	0	0	0	0	0	0	0	0	0				
715050																					1253	0	5641		593				1889					0		1906	0	0				
715144																					589	0	4678		1038				1546					0		1260	0	245				
715340																					3797	2270	24063		1156				1733					0		15107	0	0				
715470																					290	0	538	58	58				190					0		0	0	0	Certificate closed and wired out, but tickets un-posted			
715630																					608	2389	9647		39				1288					0		5323	0	0				
715872																					1258	1071	14784	405	1153	680			939			45		0		10363	0	0	Accrued Income Tax (debit balance)			
715975																					170	142	649		153				184					0		0	0	0				
716374																					1836	5461	24194		4879				3251					0		6222	0	2545				
716655																					1767	2630	31535		4373				2685					0		20080	0	0				
716833																					8267	10379	72337	2441	4474	1356			3878					0		44339	1000	0	Deferred compensation assets			
716851																					453	0	6047		239				1098					0		4257	0	0				
716954																					261	0	7536		139				910					0		4805	1421	0				
717232																					56	0	808		71				681					0		0	0	0				
717670																					75	0	403		94				234					0		0	0	0				
717737																					5140	2353	47963	1443	1551				3299					0		28214	0	7406				
717924																				0	2335	23466	89040	0	22051	17767	0	0	12092	0	95	0	0	0	0	29096	0	0	Minimum Pension Liability			
718145																					1395	3010	28048		720				3744					0		17934	0	1245				
718275																					0	0	1220		612				608					0		0	0	0				
718538																					2624	1695	11164		459				947					0		5439	0	0				
719030																					13	594	2841		109				188					0		1937	0	0				
719610																					425	120	3557		156				528					0		0	0	2328				
719656																					2223	1643	14799		1699				1797					0		7437	0	0				
719964																					77	0	4366		62				796					0		3431	0	0				
720157																					0	0	79		0				79					0		0	0	0				
720344																					379	901	6080		36				594					0		1721	0	2449				
720746																					3752	63	13443		623				2356					0		4103	0	2546				
720858																					373	0	3302		39				933					0		1957	0	0				
721350																					1029	0	10941		724				4446					0		4742	0	0				
721752																					316	0	2969		0				294					0		0	1918	441				
721949																					2452	0	5292		417				2423					0		0	0	0				
722227																					162	1609	2472		427				274					0		0	0	0				
722432																					3822	975	19143		3704				1105					0		6357	0	3180				
722544																					3630	28625	96443		1176				9233					0		41383	1013	11383				
722777	0	957412	1501749	6589514	0	2035698	1644668	0	0	156732	0	0	0	0	0	0	878988	76604	982331		957412																		OPERATING_LEASES			
722816																					1627	7508	36752		7240				3238					0		17139	0	0				
723112	0	804155	180427	7927846	0	4467781	0	0	0	437469	0	0	2715272	0	0	0	568375	547652	921987		804155																					
723158																				0	145	0	829	0	41	0	0	0	643	0	0	0	0	0	0	0	0	0				
723550																					148	0	846		57				641					0		0	0	0				
723653																					372	0	6543		565				1395					0		4211	0	0				
723756																					244	0	1959		118				459					0		1138	0	0				
723868																					276	0	1455		228				505					0		446	0	0				
724230																					1536	296	18530		2685				1830					0		8913	0	3270				
724548																					210	634	1085		8				233					0		0	0	0				
724744																					4944	414	26702		7003				2953					0		11388	0	0				
724904																					489	0	5188		3481				1195					23		0	0	0				
724940																					0	0	2260		4				143					0		2113	0	0				
725077																					1030	2044	9448		2804				909					0		2108	553	0				
725732	0	2066	7400	64521	0	10785	0	0	0	10760	0	0	0	0	0	0	33100	0	410		2066																					
725741																					529	0	7249		159				477					0		3907	1052	1125				
726458																					707	0	1950		56				375					0		812	0	0				
726953																					15847	1449	35825	420	10985				7544					0		0	0	0				
727174																					7854	0	15924		6940				1130					0		0	0	0				
728948																					2047	1149	8067		1113				3758					0		0	0	0				
728957																					411	0	7650		165				1739					0		5335	0	0				
729011																					1300	1303	14774		290				1387					0		10494	0	0				
729057																					392	0	2006		1070				544					0		0	0	0				
729178																					778	690	5270		242				954					0		754	0	1852				
729310																					3746	1356	57932		24505				4740					0		23585	0	0				
729459																				0	355	0	1004	0	142	0	0	0	507	0	0	0	0	0	0	0	0	0				
729570																					70	0	227		76				81					0		0	0	0				
729842																					737	0	4022		103				1271					0		1911	0	0				
729945																					1989	0	8005		197				709					0		2140	0	2970				
730745																				0	117	76	361	6	8	0	0	0	160	0	0	0	0	0	0	0	0	0				
731050																					213	465	5148		3267				1203					0		0	0	0				
731247																				0	4862	16008	38760	2042	4944	2012	0	0	12946	0	0	0	0	0	0	0	0	0	Trust Income Receivable			
731957																					5	0	102		43				54					0		0	0	0				
732178																					853	671	5965		2490				1951					0		0	0	0				
732253																					565	0	5200		418				1683					0		980	0	1554				
732637																				11	222	1067	5051	67	496	327			396					0		2870	0	0	Investment in subsidiary			
732758																					1744	1644	20667		3112				1095					0		9034	0	4038				
732918																					12751	1727	55647	4533	10520				6249					0		20100	0	4300				
732954																					0	1197	1673		121				355					0		0	0	0				
733054																				0	4281	0	29510	218	471	0	0	0	4893	0	18	216	0	0	0	13596	0	6269				
733540																					538	0	979		172				269					0		0	0	0				
733559																					870	0	3402		600				1932					0		0	0	0				
733661																					169	0	5001		4339				493			1556		0		0	0	0				
733755																					246	0	668		70				352					0		0	0	0				
733951																					2320	233	4440		184				1601					0		102	0	0				
734248																					585	3640	16392		1703				2350					0		8114	0	0				
734350																					2975	847	15846		638				1670					0		9716	0	0				
734538																					6582	8902	58046		3040				2577					0		19538	0	17407				
734613																					522	1633	13537		789				754					0		9839	0	0				
735049																					0	161	521		148				212					0		0	0	0				
735067																					3103	955	5165		238				869					0		0	0	0				
735414																					308	64	2602		90				205					0		983	0	952				
735441																					4875	280	12725		1687				5883					0		0	0	0				
735973																					455	433	8641		321				179					0		7253	0	0				
736158																					169	128	2012		111				352					0		1252	0	0				
736206																					4816	10460	146997		74846				9718					0		14815	13065	19277				
736550																					2307	57	5027		461				2202					0		0	0	0				
736662																					116	0	742		174				452					0		0	0	0				
737548																					1705	513	22698		1433				3277					0		15770	0	0				
738013																					5732	0	10605		1960				2913					0		0	0	0				
738040																					11998	1374	52621	690	706				11747					0		22621	0	4175				
738143																					865	253	15430		1330				1997					0		10985	0	0				
738255																					631	860	4386	434	547				1385					0		963	0	0	Artwork and Collectibles			
738303																					6333	7294	47359	1320	2227				2667					0		28838	0	0				
738657																				0	99	0	1571	0	163	0	0	0	309	0	0	0	0	0	0	1000	0	0				
738769																					4794	2692	31838		3362				3042					0		14223	0	3725				
739346																					176	1040	2131	103	103				812					0		0	0	0				
739355																				0	2592	2166	7266	453	828	375	0	0	1680	0	0	0	0	0	0	0	0	0	Nonpost			
739560																					15000	2796	141287		23615	8388	5991	0	17848					0		82028	0	0	FAS 133 Valuation	Secondary Market Collateral		
739832																					1193	57	5523		292				911					0		3070	0	0				
740249																					1600	0	3859		210				2049					0		0	0	0				
