"IDRSSD"	RCFD3543	RCFD3547	RCFDF240	RCFDF241	RCFDF242	RCFDF252	RCFDF253	RCFDF254	RCFDF261	RCFDF262	RCFDF263	RCFDF585	RCFDF589	RCFDF597	RCFDF601	RCFDF684	RCFDF686	RCFDF689	RCFDF692	RCFDF694	RCFDF697	RCFDG391	RCFDG392	RCFDG395	RCFDG396	RCFDG474	RCFDG475	RCFDG476	RCFDG477	RCFDG478	RCFDG479	RCFDG480	RCFDG481	RCFDG482	RCFDG483	RCFDG484	RCFDG485	RCFDG486	RCFDG487	RCFDG488	RCFDG489	RCFDG490	RCFDG491	RCFDG492	RCFDG493	RCFDG494	RCFDG495	RCFDG496	RCFDG497	RCFDG498	RCFDG499	RCFDG500	RCFDG501	RCFDG502	RCFDG503	RCFDG504	RCFDG505	RCFDG506	RCFDG507	RCFDG508	RCFDG509	RCFDG510	RCFDG511	RCFDG512	RCFDG513	RCFDG514	RCFDG515	RCFDG516	RCFDG517	RCFDG518	RCFDG519	RCFDG520	RCFDG521	RCFDG522	RCFDG523	RCFDG524	RCFDG525	RCFDG526	RCFDG527	RCFDG528	RCFDG529	RCFDG530	RCFDG531	RCFDG532	RCFDG533	RCFDG534	RCFDG535	RCFDG536	RCFDG537	RCFDG538	RCFDG539	RCFDG540	RCFDG541	RCFDG542	RCFDG543	RCFDG544	RCFDG545	RCFDG546	RCFDG547	RCFDG548	RCFDG549	RCFDG550	RCFDG551	RCFDG552	RCFDG553	RCFDG554	RCFDG555	RCFDG556	RCFDG557	RCFDG558	RCFDG559	RCFDG560	RCFDG561	RCFDG562	RCFDG563	RCFDG564	RCFDG565	RCFDG566	RCFDG567	RCFDG568	RCFDG569	RCFDG570	RCFDG571	RCFDG572	RCFDG573	RCFDG574	RCFDG575	RCFDG576	RCFDG577	RCFDG578	RCFDG579	RCFDG580	RCFDG581	RCFDG582	RCFDG583	RCFDG584	RCFDG585	RCFDG586	RCFDG587	RCFDG588	RCFDG589	RCFDG590	RCFDG804	RCFDG805	RCFDG806	RCFDG807	RCFDG808	RCFDG809	RCFDHT87	RCFDHT88	RCFDHT89	RCFDHT91	RCFDHT92	RCFDHT93	RCFDJA36	RCON3543	RCON3547	RCONF240	RCONF241	RCONF242	RCONF252	RCONF253	RCONF254	RCONF261	RCONF262	RCONF263	RCONF585	RCONF589	RCONF597	RCONF601	RCONF684	RCONF686	RCONF689	RCONF692	RCONF694	RCONF697	RCONG391	RCONG392	RCONG395	RCONG396	RCONG474	RCONG475	RCONG476	RCONG477	RCONG483	RCONG484	RCONG485	RCONG486	RCONG487	RCONG488	RCONG489	RCONG490	RCONG491	RCONG492	RCONG493	RCONG494	RCONG495	RCONG496	RCONG497	RCONG498	RCONG499	RCONG500	RCONG501	RCONG502	RCONG503	RCONG504	RCONG505	RCONG506	RCONG512	RCONG513	RCONG514	RCONG515	RCONG516	RCONG517	RCONG518	RCONG519	RCONG520	RCONG531	RCONG532	RCONG533	RCONG534	RCONG535	RCONG536	RCONG537	RCONG538	RCONG539	RCONG540	RCONG541	RCONG542	RCONG543	RCONG544	RCONG545	RCONG546	RCONG547	RCONG548	RCONG549	RCONG550	RCONG551	RCONG552	RCONG553	
2847085																																																																																																																																																																																																																																																	
2847142																																																																																																																																																																																																																																																	
2849285																																																																																																																																																																																																																																																	
2849463																																																																																																																																																																																																																																																	
2849801																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2119	0	436	77	0	0	106978	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	109097	0	436	107055	1606	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1256	0	0	0	1256	0	0	0	
2850722																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	292676	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	292676	0	0	292676	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2850768																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2855866																																																																																																																																																																																																																																																	
2855978																																																																																																																																																																																																																																																	
2857600																																																																																																																																																																																																																																																	
2858492																																																																																																																																																																																																																																																	
2858960																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	68117	0	65905	0	0	0	0	0	0	0	18873	0	0	0	0	0	837891	69447	0	0	0	0	0	1180885	0	0	0	1180885	0	0	0	0	0	0	0	0	0	2107096	0	0	837891	1269205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18873	0	0	0	18873	0	0	0	
2860039																																																																																																																																																																																																																																																	
2860271																																																																																																																																																																																																																																																	
2860459																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	15088	238551	346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	253985	0	15088	238551	346	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			
2861317																																																																																																																																																																																																																																																	
2867337																																																																																																																																																																																																																																																	
2869162																																																																																																																																																																																																																																																	
2871099																																																																																																																																																																																																																																																	
2871558																																																																																																																																																																																																																																																	
2873598																																																																																																																																																																																																																																																	
2877345																																																																																																																																																																																																																																																	
2877484																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2877831																																																																																																																																																																																																																																																	
2877840																																																																																																																																																																																																																																																	
2880019																																																																																																																																																																																																																																																	
2881445																																																																																																																																																																																																																																																	
2882983																																																																																																																																																																																																																																																	
2883971																																																																																																																																																																																																																																																	
2887399																																																																																																																																																																																																																																																	
2889227																																																																																																																																																																																																																																																	
2897633																																																																																																																																																																																																																																																	
2901558																																																																																																																																																																																																																																																	
2903123																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54371	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54371	0	54371	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2905761																																																																																																																																																																																																																																																	
2907019																																																																																																																																																																																																																																																	
2907439																																																																																																																																																																																																																																																	
2909330																																																																																																																																																																																																																																																	
2912750																																																																																																																																																																																																																																																	
2913702																																																																																																																																																																																																																																																	
2914268																																																																																																																																																																																																																																																	
2914727																																																																																																																																																																																																																																																	
2915461																																																																																																																																																																																																																																																	
2916534																																																																																																																																																																																																																																																	
2916963																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2917184																																																																																																																																																																																																																																																	
2917317																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		25673	0	0	0	0	0	78031	174204	19611	0	0	19611	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	297519	0	0	97642	199877	0	0	0	0	0	0	0	0	0	1004	0	0	0	1004	23519				23519	2154				2154									
2919423																																																																																																																																																																																																																																																	
2919898																																																																																																																																																																																																																																																	
2920287																																																																																																																																																																																																																																																	
2920773																																																																																																																																																																																																																																																	
2921211																																																																																																																																																																																																																																																	
2921622																																																																																																																																																																																																																																																	
2921659																																																																																																																																																																																																																																																	
2925620																																																																																																																																																																																																																																																	
2925666																																																																																																																																																												37606	37796	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	106034	0	0	37596	0	0	3584545	662	0	0	0	0	0	0	0	0	0	0	0	0	37606	0	0	0	0	0	0	3728847	0	0	3659747	69100	0	0	37796	0	0	0	0	0	0	50083	0	0	50083	0	0	0	0	0	0	37596	0	0	37596	0	68438	0	0	0	68438	0	0	0	
2929392																																																																																																																																																																																																																																																	
2938198																																																																																																																																																												4662	4664	0	0	0	0	0	0				0	0	0	0	0	0		0	0		1792	0	0	1787	0	909	295454	12022	0	0	0	0	0	0	0	0	0	0	0	0	4662	0	0	0	0	0	0	314839	0	909	301903	12027	0	0	4664	0	0	0	0	0	0	4664	0	0	4664	0	5				5	1787			1787										
2938769																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2939001																																																																																																																																																																																																																																																	
2939391																																																																																																																																																																																																																																																	
2941068																																																																																																																																																												387	387	0	0	0	0	0	0				0	0	0	0	0	0		0	0		289	0	0	0	0	0	844341	7990	0	0	0	0	0	0	0	0	0	0	0	0	387	0	0	0	0	0	0	853007	0	0	844728	8279	0	0	387	0	0	0	0	0	0	553	0	0	387	166											289				289				
2942690																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	318039	0	0	318039	0	160359	19254411	37744	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19770553	0	160359	19572450	37744	0	0	0	0	0	0	0	0	0	300333	0	0	300214	119	0	0	0	0	0	0	0	0	0	0	310662	0	0	310662	0	0	0	0	
2942823																																																																																																																																																																																																																																																	
2943615																																																																																																																																																																																																																																																	
2947556																																																																																																																																																																																																																																																	
2948058																																																																																																																																																																																																																																																	
2948423																																																																																																																																																																																																																																																	
2949970																																																																																																																																																																																																																																																	
2953418																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2954059																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	21268	86308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	107576	0	21268	86308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			
2954497																																																																																																																																																																																																																																																	
2958972																																																																																																																																																																																																																																																	
2960555																																																																																																																																																																																																																																																	
2960788																																																																																																																																																																																																																																																	
2963266																																																																																																																																																																																																																																																	
2963275																																																																																																																																																																																																																																																	
2963864																																																																																																																																																																																																																																																	
2967796																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2970657																																																																																																																																																												4102	4246	0	0	0	0	0	0				0	0	0	0	0	0		0	0		266	0	0	266	0	921	69944	19934	0	0	0	0	0	0	0	0	0	0	0	0	4102	0	0	0	0	0	0	95167	0	921	74312	19934	0	0	4246	0	0	0	0	0	0	4246	0	0	4246	0						266			266										
2973041																																																																																																																																																																																																																																																	
2973386																																																																																																																																																																																																																																																	
2980209																																																																																																																																																												0	0	0	0	0	1469000	1454000	15000	0	0	0	0	0	0	0	0	0	0	0	0	0	26000	0	0	23000	0	0	136000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	162000	0	0	159000	3000	0	0	0	0	0	0	0	0	0	1469000	0	0	1454000	15000	0	0	0	0	0	26000	0	0	23000	3000	0	0	0	0	0	0	0	0	
2986407																																																																																																																																																												1398	1398	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	0	311995	0	0	0	0	0	0	0	0	0	0	0	0	0	1398	0	0	0	0	0	0	313393	0	0	313393	0	0	0	1398	0	0	0	0	0	0	1398	0	0	1398	0																			
2989006																																																																																																																																																																																																																																																	
2992547																																																																																																																																																																																																																																																	
2997216																																																																																																																																																																																																																																																	
2997748																																																																																																																																																																																																																																																	
2998576																																																																																																																																																																																																																																																	
3005097																																																																																																																																																																																																																																																	
3010363																																																																																																																																																																																																																																																	
3015939																																																																																																																																																																																																																																																	
3016347																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3017081																																																																																																																																																																																																																																																	
3019982																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3020447																																																																																																																																																																																																																																																	
3022076																																																																																																																																																																																																																																																	
3022610																																																																																																																																																																																																																																																	
3025929																																																																																																																																																																																																																																																	
3027763																																																																																																																																																																																																																																																	
3028902																																																																																																																																																												642	642	0	0	0	0	0	0				0	0	0	0	0	0		0	0		92	0	0	92	0	0	406541	0	0	0	0	0	0	0	0	0	0	0	0	0	642	0	0	0	0	0	0	407275	0	0	407275	0	0	0	642	0	0	0	0	0	0	759	0	0	759	0						92			92										
3029253																																																																																																																																																																																																																																																	
3029589																																																																																																																																																												93622	92478	0	0	0	0	0	0				0	0	0	0	0	0		0	0		1129	0	0	1129	0	0	97311	0	0	0	0	0	0	0	0	0	0	0	0	0	93622	0	0	0	0	0	0	192062	0	0	192062	0	0	0	92478	0	0	0	0	0	0	92478	0	0	92478	0						1129			1129										
3032833																																																																																																																																																																																																																																																	
3034257																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3034695																																																																																																																																																																																																																																																	
3039636																																																																																																																																																																																																																																																	
3040418																																																																																																																																																																																																																																																	
3041358																																																																																																																																																																																																																																																	
3042234																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3045383																																																																																																																																																																																																																																																	
3047659																																																																																																																																																																																																																																																	
3048487																																																																																																																																																																																																																																																	
3049635																																																																																																																																																																																																																																																	
3049729																																																																																																																																																																																																																																																	
3052813																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	0	139494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	139494	0	0	139494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			
3057818																																																																																																																																																																																																																																																	
3066025									0	0	0							0			0																																																																			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																																																																			
3067929																																																																																																																																																																																																																																																	
3068579																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	0	342117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	342117	0	0	342117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			
3070545																																																																																																																																																																																																																																																	
3075474																																																																																																																																																																																																																																																	
3076220																																																																																																																																																																																																																																																	
3076248																																																																																																																																																												3029	3029	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	239640	0	0	0	0	0	0	0	0	0	0	0	0	0	3029	0	0	0	0	0	0	242669	0	0	242669	0	0	0	3029	0	0	0	0	0	0	3029	0	0	3029	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3076453																																																																																																																																																																																																																																																	
3076604																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150115	39662	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	189777	0	150115	39662	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3089752																																																																																																																																																																																																																																																	
3090833																																																																																																																																																																																																																																																	
3102893																																																																																																																																																																																																																																																	
3103591																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3109043																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	3531	0	3531	0	0	100824	0	0	0	0	0	0	0	0	0	0	0	2018	0	2018	0	0	0	0	0	0	100824	5549	0	106373	0	2018	0	2018	0	0	0	0	0	0	0	8191	0	8191	0							3531		3531										
3109146																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		9791	0	0	0	0	308656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	318447	0	308656	0	9791	0	0	0	0	0	0	0	0	0	7402	0	0	0	7402						9791				9791									
3110197																																																																																																																																																																																																																																																	
3116519																																																																																																																																																																																																																																																	
3120646																																																																																																																																																																																																																																																	
3120897																																																																																																																																																																																																																																																	
3122994																																																																																																																																																																																																																																																	
3125315																																																																																																																																																																																																																																																	
3125557																																																																																																																																																																																																																																																	
3128923																																																																																																																																																																																																																																																	
3131400																																																																																																																																																																																																																																																	
3134399																																																																																																																																																																																																																																																	
3134698																																																																																																																																																																																																																																																	
3138146																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	982021	129969	0	155859	0	130252	6844809	0	2948369	0	0	2940501	7868	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10905451	129969	130252	9941169	963999	0	0	0	0	0	0	0	0	0	47874	129969	0	160623	17220	950343	0	0	0	950343	0	0	0	0	0	0	0	0	0	0	0	0	0	
3139321																																																																																																																																																																																																																																																	
3140822																																																																																																																																																																																																																																																	
3141726																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	6000	458205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	464205	0	6000	458205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			
3145797																																																																																																																																																																																																																																																	
3146150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2277	0	2277	0	0	0	392214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	394491	0	2277	392214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2277	0	2277	0	0	0	0	0	0	0	2277	0	2277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2277	0	2277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2277	0	2277	0	0	0	0	0	0	0	0	392214																																																																																						
3148613																																																																																																																																																																																																																																																	
3150205																																																																																																																																																																																																																																																	
3150447	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1296000	0	0	1296000	0	0	235730000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	237026000	0	0	237026000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3000	0	0	3000	0	0	0	0	0	0	0	0	0	0	0	1296000	0	0	1296000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3000	0	0	3000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3000	0	0	3000	0	0	0	0	0	0	0	235730000																																																																																						
3151417																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3153233																																																																																																																																																																																																																																																	
3153297																																																																																																																																																																																																																																																	
3154780																																																																																																																																																																																																																																																	
3158546																																																																																																																																																																																																																																																	
3160978																																																																																																																																																																																																																																																	
3165357																																																																																																																																																																																																																																																	
3166699																																																																																																																																																																																																																																																	
3174920																																																																																																																																																																																																																																																	
3180136																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3184228																																																																																																																																																																																																																																																	
3185579																																																																																																																																																																																																																																																	
3185896																																																																																																																																																																																																																																																	
3187612																																																																																																																																																																																																																																																	
