"IDRSSD"	RCFD3411	RCFD3430	RCFD3432	RCFD3433	RCFD3434	RCFD3435	RCFD3450	RCFD3555	RCFD3556	RCFD3557	RCFD3814	RCFD3815	RCFD3817	RCFD3819	RCFD3820	RCFD3821	RCFD3822	RCFD3826	RCFD5591	RCFD5592	RCFD5593	RCFD5594	RCFD5595	RCFD6550	RCFD8693	RCFD8694	RCFD8695	RCFD8696	RCFD8697	RCFD8698	RCFD8699	RCFD8700	RCFD8701	RCFD8702	RCFD8703	RCFD8704	RCFD8705	RCFD8706	RCFD8707	RCFD8708	RCFD8709	RCFD8710	RCFD8711	RCFD8712	RCFD8713	RCFD8714	RCFD8715	RCFD8716	RCFD8719	RCFD8720	RCFD8723	RCFD8724	RCFD8725	RCFD8726	RCFD8727	RCFD8728	RCFD8733	RCFD8734	RCFD8735	RCFD8736	RCFD8737	RCFD8738	RCFD8739	RCFD8740	RCFD8741	RCFD8742	RCFD8743	RCFD8744	RCFD8745	RCFD8746	RCFD8747	RCFD8748	RCFD8765	RCFDA126	RCFDA127	RCFDA589	RCFDC219	RCFDC220	RCFDC221	RCFDC222	RCFDC223	RCFDC224	RCFDC968	RCFDC969	RCFDC970	RCFDC971	RCFDC972	RCFDC973	RCFDC974	RCFDC975	RCFDC978	RCFDF164	RCFDF165	RCFDG401	RCFDG402	RCFDG403	RCFDG404	RCFDG405	RCFDG406	RCFDG407	RCFDG408	RCFDG409	RCFDG410	RCFDG411	RCFDG412	RCFDG413	RCFDG414	RCFDG415	RCFDG416	RCFDG417	RCFDG418	RCFDG420	RCFDG421	RCFDG422	RCFDG423	RCFDG425	RCFDG426	RCFDG427	RCFDG428	RCFDG430	RCFDG431	RCFDG432	RCFDG433	RCFDG435	RCFDG436	RCFDG437	RCFDG438	RCFDG440	RCFDG441	RCFDG442	RCFDG443	RCFDG445	RCFDG446	RCFDG447	RCFDG448	RCFDG450	RCFDG451	RCFDG452	RCFDG453	RCFDG455	RCFDG456	RCFDG457	RCFDG458	RCFDG460	RCFDG461	RCFDG462	RCFDJ455	RCFDJ456	RCFDJ457	RCFDJ458	RCFDJ459	RCON3411	RCON3430	RCON3432	RCON3433	RCON3434	RCON3435	RCON3450	RCON3555	RCON3556	RCON3557	RCON3814	RCON3815	RCON3817	RCON3819	RCON3820	RCON3821	RCON3822	RCON3826	RCON5591	RCON5592	RCON5593	RCON5594	RCON5595	RCON6550	RCON8693	RCON8694	RCON8695	RCON8696	RCON8697	RCON8698	RCON8699	RCON8700	RCON8701	RCON8702	RCON8703	RCON8704	RCON8705	RCON8706	RCON8707	RCON8708	RCON8709	RCON8710	RCON8711	RCON8712	RCON8713	RCON8714	RCON8715	RCON8716	RCON8719	RCON8720	RCON8723	RCON8724	RCON8725	RCON8726	RCON8727	RCON8728	RCON8733	RCON8734	RCON8735	RCON8736	RCON8737	RCON8738	RCON8739	RCON8740	RCON8741	RCON8742	RCON8743	RCON8744	RCON8745	RCON8746	RCON8747	RCON8748	RCONA126	RCONA127	RCONA589	RCONC219	RCONC220	RCONC221	RCONC222	RCONC223	RCONC224	RCONC968	RCONC969	RCONC970	RCONC971	RCONC972	RCONC973	RCONC974	RCONC975	
2434113																																																																																																																																																								0	0	0	0							160137	133		12266		1743			0					0																													0																				441812																	
2451240																																																																																																																																																								0	0	0	0	0	0	13753401	0	0	0	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	948	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13753401	948	0	0	0	0	0	0	0	0	0	0	644727	8	0	0	272231	0	0	0	0	0	7088619	0	0	0	0			0	0	0	0	0	0	0	0	
2465881																																																																																																																																																								0	67965	0	0							8202	10042		2079		0			0					0																													0																				5439																	
2467670																																																																																																																																																								0	0	0	0							328	13		0		4145			0					0																																																																		
2471239																																																																																																																																																								0	0	0	0							3994	0		4388		1760			0					0																																																																		
2482824																																																																																																																																																								0	16300	0	0							3769	0		1145		0			0					0																													8294																				0																	
2483120																																																																																																																																																								0	0	0	0							19608	0		1347		0			0					100																																																																		
2483438																																																																																																																																																								0	45000	0	0							8244	50		0		0			0					3909																																																																		
2489805	0	0	0	0	0	0	34650000	0	0	0	263000	0	0	473000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1000	0	0	0	1500000	0	0	0	0	0	0	0	36151000	0	0	0	0	0	0	0	0	0	0	0	1203000	0	0	0	938000	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	196000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	265000	0	0	0	47000	0	0	0	233000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	280000	0	0	0			125000	3535000	7698000																																																																																										
2490285																																																																																																																																																								0	0	0	0							0	0		295		0			0					0																																																																		
2497181																																																																																																																																																								0	0	0	0							39961	0		1313		4525			0					0																																																																		
2502656	0	0	0	0	0	0	0	0	0	0	0	63037470	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																							0	20000	0																																																																																										
2502825																																																																																																																																																								0	0	0	0							0	483316		0		0			0					0																																																																		
2505424																																																																																																																																																								0	7000	0	0							9283	0		354		0			0					0																													2324																				0																	
2505451																																																																																																																																																								0	0	0	0							16778	0		1235		0			0					0																																																																		
2505460																																																																																																																																																								0	10350	0	0							162	0		365		0			0					0																																																																		
2508751																																																																																																																																																								0	0	0	0	0	0	207148	0	0	0	60756	0	0	9934	1119	892	0	0	0	0	0	0	0	120858	0	0	0	0	958967	0	0	0	0	0	0	0	0	0	0	0	735262	0	0	0	0	0	0	0	0	0	0	0	130000	0	0	0	14591	0	0	0	2785	0	0	0	2124	0	0	0	156	0	0	0	1771377	0	130000	0	0	0	0			0	0	0	0	0	0	0	0	
2512347																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	19950	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
2515320																																																																																																																																																								0	0	0	0							6585	0		0		1			0					0																													0																				42580																	
2529176																																																																																																																																																								0	0	0	0							5233	0		0		100			0					0																																																																		
2531562																																																																																																																																																								0	0	0	0							740	0		10		0			0					0																																																																		
2531991	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																							0	0	0																																																																																										
2533043																																																																																																																																																								0	0	0	0							1266	0		174		0			0					0																																																																		
2533119																																																																																																																																																								0	0	0	0							5293	0		156		222			0					0																																																																		
2536633																																																																																																																																																								0	0	0	0							1634	0		0		0			0					0																																																																		
2539960																																																																																																																																																								0	0	0	0							801	0		75		0			0					0																													3127																				0																	
2562137																																																																																																																																																								0	0	0	0							3956	0		492		0			0					0																													111																				0																	
2562164																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	231045	452296	0	3040	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
2567123																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
2568063																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	105554	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
2576134																																																																																																																																																								0	0	0	0							0	51101		0		0			0					0																													26616																				0																	
2577739																																																																																																																																																								0	0	0	0							2908	0		210		0			0					0																																																																		
2580243																																																																																																																																																								12889	0	0	0	0	0	107651	0	0	0	18070	2136	0	0		5226		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	0	0	2790	0	0	0	2793	0	0	0	928	0	0	0	0	0	0	0	97651	0	10000	0	1	1	0			0	0	0	0	0	0	1568	6918	
2587916																																																																																																																																																								0	0	0	0							20306	0		120		186			0					0																																																																		
2594240																																																																																																																																																								0	169412	0	0							20021	0		0		0			0					0																																																																		
2594419																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	15779	0	0	0		56		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
2596646																																																																																																																																																								0	194180	0	0							10316	23529		7216		0			0					0																													11909																				0																	
2597223																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
2598396																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	5145	0	0	10		254		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
2600039																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
2602828																																																																																																																																																								210	0	0	0							69	0		0		0			0					0																																																																		
2605566																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
2607412																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
2608754																																																																																																																																																								0	0	0	0	0	0	654529	0	0	0	65112	95813	0	25931	0	7024	0	0	0	0	0	0	0	0	0	0	0	0	29157	0	0	0	0	0	0	0	0	0	0	0	43604	0	0	0	10956	0	0	0	0	0	0	0	61804	0	0	0	10053	0	0	0	10246	0	0	0	768	0	0	0	681	0	0	0	676441	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
2610784																																																																																																																																																								0	0	0	0							953	0		0		0			0					0																																																																		
2614344																																																																																																																																																								0	0	0	0							13904	0		153		80			0					0																																																																		
2615190																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	2684520	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
2615220																																																																																																																																																								0	0	0	0							725	0		3963		0			0					0																																																																		
2618780																																																																																																																																																								1015	0	0	0	0	0	3059330	0	0	0	3370	0	0	298186	0	65564	0	0	0	0	0	0	0	846069	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	168701	0	0	0	168701	0	0	0	0	0	0	0	0	0	0	0	37946	0	0	0	37946	0	0	0	0	0	0	0	0	0	0	0	3396732	0	0	0	0	0	0			0	0	0	0	0	0	126825	197810	
2619714																																																																																																																																																								0	4510	0	0							11665	0		2119		0			0					0																													2455																				0																	
2621285																																																																																																																																																								0	4000	0	0							3594	0		0		0			0					0																																																																		
2621940																																																																																																																																																								0	0	0	0							1177	0		206		0			0					0																																																																		
2624400																																																																																																																																																								0	0	0	0	0	0	248425	0	0	0	31319	0	0	5165	0	969	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35000	0	0	0	2066	0	0	0	2066	0	0	0	266	0	0	0	71	0	0	0	213425	0	35000	0	0	0	0			0	0	0	0	0	0	0	0	
2625724																																																																																																																																																								0	0	0	0							2000	0		1200		66			0					0																																																																		
2631172																																																																																																																																																								0	0	0	0	0	0	142237	0	0	0	8560	0	0	1966		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2591	0	0	0	0	0	0	0	0	0	0	0	144828	0	0	0	0	0	0	0	0	0	0	0	3207	0	0	0	3207	0	0	0	0	0	71118	0	194	0	0			5346	0	0	0	0	0	0	0	
2631846																																																																																																																																																								0	0	0	0	0	0	200	0	0	0	11908	0	0	3985		0		0	0	0	0	0	0	987	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	200	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	200	0	0	0	0			0	0	0	0	0	0	0	0	
2634191																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	1060695	104242	0	28410	0	54990	0	0	0	0	0	0	0	0	0	0	0	0	131641	0	0	0	0	0	0	0	0	0	0	0	106202	0	0	0	0	0	0	0	0	0	0	0	237843	0	0	0	0	0	0	0	0	0	0	0	4221	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
2634351																																																																																																																																																								0	0	0	0							138883	0		8238		1895			0					2250																													13234																				138263																	
2641827																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
2642598																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	9264	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	12920	0	0	0	0	0	0	0	0	0	0	0	9502	0	0	0	0	0	0	0	0	0	0	0	22421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
2643595																																																																																																																																																								0	0	0	0							925	0		0		0			0					0																																																																		
2649122																																																																																																																																																								225	173750	0	0	0	0	136211	0	0	0	49285	28684	0	1715	0	2129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1570	0	0	0	1570	0	0	0	0	0	0	0	0	0	0	0	136211	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
2649177																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
2651899																																																																																																																																																								0	0	0	0							0	78421		0		0			0					0																																																																		
2652092																																																																																																																																																								0	0	0	0	0	0	534264	0	0	0	107945	0	0	46737	0	77137	0	0	0	0	0	0	0	12250	0	0	0	0	111368	0	0	0	0	0	0	0	0	0	0	0	116163	0	0	0	71873	0	0	0	0	0	0	0	310179	0	0	0	10253	0	0	0	9807	0	0	0	20774	0	0	0	10075	0	0	0	523489	0	0	0	17	0	0			0	0	0	0	0	0	26290	0	
2654911																																																																																																																																																								0	0	0	0	0	0	2871000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	628950	0	0	0	2055950	0	0	0	0	0	0	0	5555900	0	0	0	0	0	0	0	0	0	0	0	19933	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
2661861																																																																																																																																																								1337	0	0	0	0	0	0	0	0	0	6342	0	0	0		105		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
2666400																																																																																																																																																								0	0	0	0							24782	0		3420		0			0					0																													9465																				0																	
2667920																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
2667939																																																																																																																																																								0	0	0	0							570	0		469		0			0					0																																																																		
2667957																																																																																																																																																								0	84350	0	0	0	0	25000	0	0	0	1405	0	0	1744		0		0	0	0	0	0	0	0	0	0	0	0	2396	0	0	0	0	0	0	0	0	0	0	0	33899	0	0	0	0	0	0	0	0	0	0	0	61295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1284	0	0	0	0	0	25000	0	0	0	0			0	0	0	0	0	0	0	0	
2668598																																																																																																																																																								0	25	0	0							33347	0		60		0			0					0																																																																		
2684552																																																																																																																																																								0	17468	0	0	0	0	0	0	0	0	0	0	0	0		76		0	0	0	0	0	0	0	0	0	0	0	10272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10272	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	19	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
2686211																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	1064	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
2687133																																																																																																																																																								0	0	0	0	0	0	10000	0	0	0	9843	0	0	0		5613		0	0	0	0	0	0	0	0	0	0	0	1681	0	0	0	0	0	0	0	0	0	0	0	458	0	0	0	0	0	0	0	0	0	0	0	12139	0	0	0	0	0	0	0	0	0	0	0	1213	0	0	0	0	0	0	0	0	0	10000	0	0	0	0			0	0	0	0	0	0	0	0	
2687487																																																																																																																																																								0	0	0	0							0	1939909		0		0			0					0																																																																		
2693264																																																																																																																																																								0	0	0	0	0	0	593647	0	0	0	63687	0	0	2371	710	2997	859	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100000	0	0	0	0	0	0	0	135000	0	0	0	8436	0	0	0	8436	0	0	0	664	0	0	0	40	0	0	0	558647	0	135000	0	0	0	0			0	0	0	0	0	0	0	0	
2694681																																																																																																																																																								939	0	0	0							5577	0		14952		1870			0					2451																																																																		
2694944																																																																																																																																																								0	0	0	0							4071	0		869		0			0					0																																																																		
2696180																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
2697963																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
2700984	0	0	0	0	0	0	0	0	0	0	0	6124227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																							319494	0	7026																																																																																										
2702764																																																																																																																																																								0	0	0	0							1809	0		0		445			0					0																																																																		
2705112																																																																																																																																																								0	0	0	0							4178	0		0		0			0					0																													826																				0																	
2705895																																																																																																																																																								161	0	0	0	0	0	0	0	0	0	0	0	0	31614	17277	18402	12349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300000	0	0	0	0	0	0	0	300000	0	0	0	0	0	0	0	0	0	0	0	12076	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
2708122																																																																																																																																																								0	0	0	0							64475	0		4644		5051			0					0																																																																		
2713920																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
2716088																																																																																																																																																								0	0	0	0							23910	0		1919		3966			0					0																																																																		
2716828																																																																																																																																																								38	12730	0	0	0	0	0	0	0	0	1011	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
2718596																																																																																																																																																								0	0	0	0							4941	0		395		0			0					0																																																																		
2719810																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
2723376																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
2724766																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
2726050																																																																																																																																																								0	0	0	0							0	0		363		0			0					0																																																																		
2728661																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	28912	0	0	4293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
2729677																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
2730431																																																																																																																																																								0	0	0	0							1905	0		0		1649			0					0																																																																		
2732565																																																																																																																																																								0	0	0	0							1965	0		279		0			0					0																													5210																				0																	
2733263																																																																																																																																																								0	0	0	0							10642	9768		0		348			0					0																													1442																				0																	
2734729																																																																																																																																																								1992	0	0	0	0	0	1909	0	0	0	54075	22872	0	36193	3530	505	0	0	0	0	0	0	0	5996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1909	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	42	0	0	0	0	0	955	0	0	0	0			0	0	0	0	0	0	0	0	
2735137																																																																																																																																																								0	0	0	0							856	0		0		0			0					0																																																																		
2735146																																																																																																																																																								0	0	0	0	0	0	5121316	0	0	0	574298	22833	0	1340	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	217809	0	288544	0	0	0	0	0	0	0	0	0	0	0	0	100000	0	0	0	0	0	0	0	5221316	217809	0	288544	0	0	0	0	0	0	0	0	160283	2874	0	8406	465	759	0	1447	0	0	5121316	0	0	6927	0			0	0	0	0	0	0	0	264524	
2736219																																																																																																																																																								0	0	0	0							0	0		4711		0			0					0																													20000																				0																	
2736291																																																																																																																																																								220	0	0	0	0	0	0	0	0	0	57615	7739	0	15169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
2736451																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	23857	3294	0	1640		2004		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
2736714																																																																																																																																																								0	0	0	0							4532	0		0		2079			0					0																																																																		
2737980																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	134092	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2581469	0	0	0	0	0	0	0	0	0	0	0	2121160	0	0	0	0	0	0	0	0	0	0	0	4702629	0	0	0	0	0	0	0	0	0	0	0	62398	0	0	0	11718	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
2743244																																																																																																																																																								0	0	0	0	0	0	14973	0	0	0	24773	22753	0	13903	0	0	0	0	0	0	0	0	0	4890	0	0	0	0	6237	0	0	0	0	0	0	0	0	0	0	0	18325	0	0	0	14973	0	0	0	0	0	0	0	54508	0	0	0	0	0	0	0	0	0	0	0	879	0	0	0	879	0	0	0	0	0	14973	0	0	0	0			0	0	0	0	0	0	0	0	
2744782																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	20812	16	0	767	0	0	0	0	0	0	0	0	0	1856	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
2745426																																																																																																																																																								0	44000	0	0	0	0	10000	0	0	0	19419	0	0	0		3007		0	0	0	0	0	0	0	11750	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21750	0	0	0	0	0	0	0	0	0	0	0	1047	0	0	0	0	0	0	0	0	0	10000	0	0	0	0			0	0	0	0	0	0	0	0	
2745529																																																																																																																																																								0	0	0	0							0	0		0		0			0					0																																																																		
2746245																																																																																																																																																								0	0	0	0							249	0		325		0			0					0																																																																		
2746263																																																																																																																																																								510	97200	0	0	0	0	0	0	0	0	0	0	0	3369	0	6793	0	0	0	0	0	0	0	0	0	0	0	0	1672	0	0	0	0	0	0	0	0	0	0	0	5453	0	0	0	0	0	0	0	0	0	0	0	7125	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	12	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	
2747279																																																																																																																																																								0	0	0	0							10412	0		0		0			0					0																																																																		
2747466																																																																																																																																																								0	0	0	0							732	0		262		0			0					0																																																																		
2747587																																																																																																																																																								0	0	0	0							6870	0		0		0			0					0																													896922																				0																	
2748502																																																																																																																																																								0	0	0	0							27341	0		871		1120			0					0																																																																		
2749059																																																																																																																																																								0	0	0	0							32159	0		10		0			0					0																																																																		
2753917																																																																																																																																																								568	0	0	0							20524	0		0		0			0					0																																																																		
2754222																																																																																																																																																								0	0	0	0							815	0		0		0			0					0																																																																		
2756730																																																																																																																																																								728	9950	0	0							0	0		0		0			0					0																																																																		
2756909																																																																																																																																																								0	1150	0	0							991	0		21		517			0					0																													1150																				0																	
2757205																																																																																																																																																								23117	0	0	0	0	0	152200	0	0	0	26233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	141315	0	0	0	141315	0	0	0	0	0	0	0	434830	0	0	0	0	0	0	0	0	0	0	0	3492	0	0	0	3640	0	0	0	0	0	152200	0	0	0	0			0	0	0	0	0	0	0	0	
2758613																																																																																																																																																								0	0	0	0							26027	5530		0		270			0					0																													380128																				0																	
