"IDRSSD"	RCONK123	RCONK124	RCONK125	RCONK126	RCONK127	RCONK128	RCONK130	RCONK131	RCONK132	RCONK138	RCONK139	RCONK140	RCONK213	RCONK214	RCONK215	RCONK216	RCONK217	RCONK218	RCONK257	RCONK258	RCONK259	RCONK274	RCONK275	RCONK276	RCONK277	RCONK278	RCONK279	RCONK280	RCONK281	RCONK282	RCONL183	RCONL184	RCONL185	RCONL186	RCONL187	RCONL188	
944047													66	28	5	27	0	0																			
944337													2	0	12	6	0	0																			
944355	0	0	0	0	0	209	0	0	0	0	0	0	0	0	0	134	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
944627													0	0	0	30	0	32																			
944739													36	0	7	339	0	88																			
944748													0	0	3	232	0	5																			
944935													0	0	0	18	6	0																			
945026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
945053	0	0	0	0	0	0	0	0	0	0	0	0	94	0	231	98	0	289	0	0	0	0	0	0	0	0	0	0	0	0							
945071													12	0	21	0	0	0																			
945950													0	0	0	0	0	0																			
946274													1	0	6	4	0	0																			
946555													93	0	12	111	0	30																			
947525													23	0	0	12	0	0																			
947749													0	0	17	102	0	0																			
947776													0	0	0	0	0	0																			
948036				0	0	0	0	0	0				56	0	9	26	3	3	0	0	0	0	0	0	0	0	0	0	0	0							
948250													12	0	40	1	0	14																			
948278													0	0	0	0	0	0																			
948531													0	0	0	0	0	0																			
949154	0	0	0	0	0	0	0	0	0	0	0	0	28	0	2	184	0	18	0	0	0	0	0	0	0	0	0	0	0	0							
949453													0	0	0	0	0	0																			
950141	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
950178													39	0	0	901	147	5																			
950356													0	0	0	151	0	0																			
950758				0	0	0	0	0	0				10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
951102													0	0	0	0	0	0																			
952172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
952257													0	0	0	0	0	0																			
952677													127	0	57	4	0	17																			
952846													0	0	0	0	0	0																			
953535													0	0	0	0	0	0													0	0	0	0	0	0	
953843													0	0	0	0	0	0																			
953852													0	0	0	28	0	3																			
954158													0	0	0	7	0	24																			
954251				0	0	0	0	0	0	0	0	0	139	0	46	277	0	61	0	0	0	0	0	0	0	0	0	0	0	0							
954279													0	0	0	0	0	0																			
954653													0	0	0	16	0	0																			
954671													20	0	4	9	0	0																			
955548													0	0	0	0	0	0													0	0	0	0	0	0	
955753													0	0	0	0	0	0																			
955940													0	0	0	110	0	0																			
955959													0	0	0	18	0	0																			
955977													0	0	0	0	0	0																			
956134													0	0	0	0	0	0																			
956152													13	0	3	9	0	33																			
956255													0	0	0	39	118	0																			
956358													230	0	21	147	16	20																			
956376													0	0	0	11	0	0																			
956527													0	0	0	22	0	0																			
956554													0	0	0	0	0	0													0	0	0	0	0	0	
956750													0	0	0	31	0	0																			
956938													156	0	10	306	0	45																			
956956													16	0	14	22	0	15													0	0	0	0	0	0	
957757													0	0	0	2	0	0																			
958204	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
958231													0	0	0	0	0	0																			
958558													111	0	19	318	0	51																			
958727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	21	0	0	0	10	0	0	0	0	0	0	0	0	0							
958763													106	0	19	0	0	0																			
959304	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	35	0	28	0	0	2776	0	0	0	0	0	0	0	0	0							
959443													148	9	0	109	2	0																			
959630													27	0	0	19	0	28																			
959715	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
960047													0	0	0	1	0	0																			
960551													29	66	30	4	15	5																			
960560													0	0	0	0	0	0																			
960935	0	0	0	0	0	5523	0	0	4616	0	0	907	62	41	0	29	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
961259													0	0	0	4	0	0																			
961343	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
961400													0	0	0	0	0	0																			
961446													24	0	0	0	0	0																			
961576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
961624	0	0	0	0	0	0	0	0	0	0	0	0	32	0	16	955	70	249	0	0	2330	0	0	0	0	0	0	0	0	0							
961811	0	0	0	0	0	0	0	0	0	0	0	0	17	0	23	2	0	200	0	0	0	0	0	0	0	0	0	0	0	0							
962313													27	0	0	1	0	0																			
962890													19	0	19	61	0	71																			
962966				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
963002													0	0	0	87	0	2																			
963730	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	172	0	0	0	0	0	0	0	0	0							
963945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
963954													0	0	0	0	0	0																			
964157													0	0	0	2	0	0																			
964250													3	0	0	13	0	6																			
965051													21	0	0	58	76	0																			
965789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	434	0	0	0	0	0	0	0	0	0							
966272													0	0	0	0	0	0																			
966722													29	0	0	70	0	0																			
966731													26	2	10	6	5	0																			
966973													44	17	0	67	8	0																			
967046													0	0	0	0	0	0																			
967952													1	0	0	10	0	0																			
968070	0	0	0	0	0	0	0	0	0	0	0	0	19	0	10	3	0	1	0	0	124	0	0	0	0	0	0	0	0	0							
968155													0	0	0	13	2	7																			
968249													0	0	5	0	0	3																			
968744													127	0	5	36	0	11																			
969059													5	0	74	0	0	0																			
969255													0	0	0	135	0	0																			
969639													0	0	0	0	0	0																			
969844													0	8	0	0	0	0																			
969956													0	0	0	0	0	0																			
970055													0	0	20	0	0	0																			
971070													7	0	0	10	3	0													0	0	0	0	0	0	
971379													0	0	0	0	0	0																			
971959	0	0	0	0	0	0	0	0	0	0	0	0	583	68	202	332	0	326	0	0	243	0	0	0	0	0	0	0	0	0							
972143													220	38	0	0	0	0													0	0	0	0	0	0	
972406				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
972648	0	0	0	0	0	530	0	0	527	0	0	0	68	0	8	91	0	13	7	0	48	0	0	0	0	0	3	0	0	0							
972732	0	0	0	0	0	0	0	0	0	0	0	0	31	0	5	124	0	30	0	0	0	0	0	0	0	0	0	0	0	0							
972750													0	0	4	0	0	0																			
972769													0	0	0	0	0	0																			
972862													0	0	0	12	0	0																			
973252													49	0	0	0	0	0																			
974558													37	0	1	19	0	0																			
974754													11	0	0	1	0	0																			
975153													123	0	84	183	0	136																			
975256													14	0	4	19	5	3																			
975452													11	0	0	0	0	0																			
975555	0	0	0	0	0	0	0	0	0	0	0	0	11	0	4	275	0	3	0	0	0	0	0	0	0	0	0	0	0	0							
975751	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
975854													12	5	0	9	0	0																			
976534													6	0	0	0	0	0																			
976552													0	0	0	1	0	0																			
976703													0	0	0	0	0	0																			
976954													0	0	0	0	0	0																			
977045				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
977250													0	0	0	0	0	0																			
977616													0	0	0	0	0	0																			
977652													92	0	0	66	30	40																			
977951	0	0	0	2	0	3	0	0	0	0	0	0	22	1	0	65	1	54	0	0	146	0	0	0	0	0	0	0	0	0							
978118	0	0	0	254	0	2449	254	0	1949	0	0	500	0	0	0	184	0	0	0	0	92	0	0	0	0	0	0	0	0	0							
978417													0	0	0	0	0	0																			
978622													0	0	0	0	0	0																			
979133													0	0	0	0	0	0																			
979151													0	0	0	0	0	0																			
979357													59	17	0	14	0	0																			
979375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
979629													17	0	1	132	0	0																			
979759													0	0	0	0	0	0													0	0	0	0	0	0	
980438													122	41	8	178	40	11																			
980531	0	0	0	0	0	0	0	0	0	0	0	0	107	0	124	35	0	1	0	0	0	0	0	0	0	0	0	0	0	0							
980661							0	0	0																												
980773													9	0	0	91	0	0													0	0	0	0	0	0	
980951	0	0	0	0	0	0	0	0	0	0	0	0	54	0	0	291	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
980960													25	0	0	111	0	0																			
981275	0	0	0	0	0	161	0	0	0	0	0	0	1645	0	1262	569	0	963	0	0	818	0	0	0	0	0	70	0	0	91							
981350				0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
981453													0	0	0	0	6	0																			
982142													18	0	5	87	0	0																			
982348													36	24	25	23	0	0																			
982553													0	0	0	13	0	0																			
983055													0	0	0	0	0	0																			
983158													0	0	0	0	0	0																			
983457													0	0	0	589	0	470																			
983550				0	0	0	0	0	0				0	1	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
984258													91	1	0	34	0	0																			
984351													0	0	0	0	0	0																			
984454													0	0	0	0	0	0													0	0	0	0	0	0	
984650				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
984856													55	0	0	38	0	4																			
985451				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
985479													0	0	0	0	0	0																			
986159													5	0	0	24	2	0																			
986551				0	0	0	0	0	0	0	0	0	11	0	7	8	0	200	0	0	0	0	0	0	0	0	0	0	0	0							
986757				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
986935													17	0	23	9	0	0													0	0	0	0	0	0	
987053													0	0	0	0	0	0																			
987231													0	0	0	5	11	0																			
987259													0	0	0	0	0	0																			
987352													0	0	0	0	0	0																			
987576													0	0	0	0	0	0																			
987651													0	0	0	0	0	0																			
987848				0	0	0	0	0	0	0	0	0	59	0	0	7	4	0	0	0	0	0	0	0	0	0	0	0	0	0							
988144													0	0	6	0	0	18																			
988153	0	0	0	0	0	2126	0	0	2126	0	0	0	0	0	0	8	0	4	0	0	0	0	0	0	0	0	0	0	0	0							
988256													0	0	0	6	0	0																			
988452													0	0	0	0	0	0																			
989141													11	12	0	22	0	0													0	0	0	0	0	0	
989347													0	0	6	8	0	0																			
989534													0	0	0	6	0	19																			
989730													61	12	7	25	9	3																			
989758													0	0	0	0	0	0																			
989851													42	0	0	0	123	0																			
990053													15	0	0	14	0	0													0	0	0	0	0	0	
990352													0	0	0	9	0	0																			
990642													32	0	9	97	0	102																			
991078													140	5	0	100	25	0													0	0	0	0	0	0	
991135													0	0	0	0	364	0																			
991340	0	0	0	0	0	0	0	0	0	0	0	0	101	0	83	164	0	83	0	0	5965	0	0	0	0	0	0	0	0	0							
991359				0	0	0	0	0	0	0	0	0	25	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
991555													12	0	0	4	0	0																			
991621	0	0	0	0	0	0	0	0	0	0	0	0	74	14	35	63	17	0	0	0	0	0	0	0	0	0	0	0	0	0							
991854													20	0	0	0	0	0																			
992851													14	0	0	0	0	0																			
993250													13	0	0	0	0	0																			
994435													39	0	4	16	0	22																			
994770													0	0	0	0	0	0																			
995076	0	0	0	0	0	2095	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
995272													0	0	0	0	0	0																			
995517													33	0	0	196	0	312																			
995571				0	0	0	0	0	0				3	0	0	61	10	0	0	0	0	0	0	0	0	0	0	0	0	0							
995674													9	0	0	0	0	0																			
995955													0	0	0	13	0	0																			
996260	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7527	0	0	0	0	0	0	0	0	0							
997155													58	0	0	8	2	0																			
997557													9	0	0	18	0	0																			
997847	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0							
998358													0	0	0	1	0	19																			
998648													51	5	0	18	0	16																			
998657													0	0	0	2	0	0																			
998844													0	0	0	6	0	1																			
999355				0	0	0	0	0	0	0	0	0	0	0	0	9	24	0	0	0	0	0	0	0	0	0	0	0	0	0							
999935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
1000052													5	0	2	16	0	17																			
1000276													5	0	5	1	0	44																			
1000641	0	0	0	0	0	37	0	0	0	0	0	37	82	10	0	146	107	0	0	0	0	0	0	0	0	0	0	0	0	0							
1000856				0	0	0	0	0	0				93	1	4	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
1000959				0	0	0	0	0	0	0	0	0	3	0	0	1	0	14	0	0	0	0	0	0	0	0	0	0	0	0							
1001059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
1001152	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	200	1	0	0	0	0	0	0	0	0	0	0	0	0	0							
1001639	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
1001648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0							
1001853				0	0	0	0	0	0				2	0	3	2	0	4	0	0	0	0	0	0	0	0	0	0	0	0							
1002373													87	0	0	79	38	5																			
1002458													17	0	0	61	0	0																			
1002878	0	0	0	352	0	2237	352	0	122	0	0	2115	5501	0	2721	1580	0	688	0	0	1793	0	0	0	0	0	0	0	0	0							
1002953													0	0	0	0	0	0																			
1003455													19	0	17	0	0	104																			
1003558				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
1003839													18	0	0	0	0	0																			
1003950													0	0	0	0	0	0													0	0	0	0	0	0	
1004256													0	0	0	0	0	0																			
1004470													0	0	0	1	0	0																			
1005075													0	0	0	0	0	0																			
1005552													37	0	13	20	0	33																			
1005655				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
1005851										56			41	0	11	11	0	0																			
1006148													20	0	0	0	0	0																			
1006157													0	0	0	0	0	0													0	0	0	0	0	0	
1006513													0	0	0	0	0	0																			
1006559													16	0	0	2	0	0																			
1006652				0	0	0	0	0	0	0	0	0	45	0	0	120	32	25	0	0	0	0	0	0	0	0	0	0	0	0							
1007015	0	0	0	0	0	334	0	0	0	0	0	334	2817	32	1381	66	0	102	0	0	464	0	0	0	0	0	0	0	0	0							
1007051				0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
1007154													0	0	0	20	0	0																			
1007417													0	0	0	0	25	0																			
1007734				0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
1007752													0	0	0	0	0	0																			
1007819													424	0	172	26	0	0																			
1007873													0	0	0	0	0	0																			
1007930													5	0	0	0	0	0																			
1007958													0	0	0	3	0	0																			
1008076													0	0	0	0	0	0																			
1008151													0	0	0	29	0	0																			
1008209													0	0	0	3	0	0																			
1008432													0	0	0	0	0	0																			
1008450													0	0	0	0	0	0																			
1008553													0	0	0	0	0	0																			
1008674													0	0	0	0	0	0																			
1008955													0	0	0	0	0	0																			
1009242													83	0	11	99	0	10																			
1009354	0	0	0	0	0	109	0	0	109	0	0	0	0	0	0	0	0	0	0	0	105	0	0	0	0	0	0	0	0	0							
1009756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
1009840				0	0	0	0	0	0	0	0	0	35	0	0	28	15	0	0	0	0	0	0	0	0	0	0	0	0	0							
1010015													3	0	0	0	0	0																			
1010574													0	0	0	52	0	0																			
1011432													0	0	0	27	0	0																			
1011526	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
1011553													0	0	0	0	0	0																			
1011638													233	8	151	51	0	30																			
1011656													0	0	0	0	0	0																			
1011852				0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
1011955													0	0	0	10	0	0																			
1012251													91	0	172	184	0	228																			
1012457													0	0	0	0	0	2																			
1012671													0	0	0	0	0	0																			
1013070	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
1013650													170	0	0	0	0	0																			
1013744													52	0	18	6	0	0																			
1014059				0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
1014125													0	0	0	8	0	0																			
1014246													0	0	0	45	3	0																			
1014255													0	0	0	0	0	0													0	0	0	0	0	0	
1014376													36	0	1	53	0	41																			
1014451													0	0	0	0	0	0																			
1014554													0	0	0	0	0	0																			
1014657	0	0	0	0	0	0	0	0	0	0	0	0	46	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
1014853													14	0	0	5	0	0																			
1015252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
1015270													0	0	0	0	0	0																			
1015458													0	0	0	26	0	0																			
1015467													0	0	0	0	0	0																			
1015560	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
1015832													0	0	0	0	0	0																			
1015841													0	0	0	305	0	44																			
1015850	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	8	0	0	0	0	0	0	0	0	0	0	0	0							
1016174				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
1016231	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
1016259													15	0	0	4	6	0													0	0	0	0	0	0	
1016558													0	0	0	25	0	0																			
1016718													131	25	0	37	15	8																			
1016848				0	0	0	0	0	0				0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
1016857													27	0	0	0	0	0																			
1016941													0	0	0	22	0	0													0	0	0	0	0	0	
1017425													0	0	30	0	0	0																			
1017555													0	0	0	0	0	0																			
1017564													19	0	0	0	68	0																			
1017854													4	0	0	0	0	0																			
1017939	0	0	0	15	0	200	0	0	193	0	0	0	61	0	17	1283	0	2274	291	0	672	0	0	0	0	0	0	15	0	7							
1017957													33	0	0	11	0	0																			
1018927													0	0	0	998	0	581																			
1157415													0	0	0	0	0	0																			
1158878	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
1160509													20	0	0	18	0	0																			
1161216													1	0	0	0	0	0																			
1162017													0	0	0	1110	0	0																			
1163283													2	0	18	24	0	68																			
1169650													0	0	0	0	0	0																			
1176881	0	0	36149	0	0	0	0	0	0	0	0	0	0	0	0	122	0	1	0	0	36149	0	0	0	0	0	0	0	0	0							
1176920													0	0	0	13	0	0																			
1186965	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
1187001	0	0	0	0	0	10306	0	0	0	0	0	0	27	0	0	95	0	0	0	0	252	0	0	0	0	0	0	0	0	0							
1187551													0	0	0	0	0	0																			
1188772	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
1188987	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0							
1190476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	10	0	0	3406	0	0	0	0	0	0	0	0	0							
1191352													0	0	0	5	0	0																			
1211371	0	0	0	0	0	0	0	0	0	0	0	0	1991	0	375	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
1216022	0	0	0	109000	80000	0	0	0	0	0	0	0	0	0	0	30000	0	6000	0	0	0	109000	80000	0	0	0	0	0	0	0							
1216321	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	2	0	0	0	0	0	0	0	0	0	0	0	0	0							
1216826	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
1218446													0	0	0	0	0	0																			
1222519													12	14	10	8	0	5																			
1222948	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
1225752													0	0	0	0	0	0																			
1225761							0	0	0																												
1225798													0	0	0	0	0	0																			
1228034													4	14	14	48	0	9																			
1293078													35	0	0	1	0	0																			
1356768	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	622	0	0	0	0	0	0	0	0	0							
1369870													0	0	0	0	0	0																			
1386251	0	0	0	0	0	442	0	0	442	0	0	0	1644	178	66	1145	175	44	0	0	0	0	0	0	0	0	0	0	0	0							
1387203													0	0	0	23	0	0																			
1387605													0	0	0	0	0	0																			
1391778	0	0	0	15353	7413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15353	7413	0	0	0	0	0	0	0							
1394621													37	2	8	58	5	14																			
1394676							0	0	0																												
1396764													0	0	0	0	0	0																			
1397471													3	0	0	80	0	12																			
1402384													0	0	5	0	0	0																			
1404481													0	0	0	0	0	0																			
1404883													0	0	0	0	0	0													0	0	0	0	0	0	
1412712													0	0	0	109	0	286																			
1414819	0	0	0	0	0	0	0	0	0	0	0	0	71	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
1416279													0	0	0	0	0	0																			
1418255													182	0	14	0	0	0																			
1429028													0	0	0	0	0	0																			
1435092													0	0	0	0	0	0																			
1436071	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1007	113	0	0	0	0	0	0	0	0	0	0	0	0	0							
1436204	0	0	0	0	0	16	0	0	0	0	0	0	327	0	0	12	0	16	0	0	0	0	0	0	0	0	0	0	0	16							
1440117													3	0	1	13	0	141																			
1443266							0	0	0																												
1444021							0	0	0																												
1445943	0	0	0	7	0	184	3	0	180	0	0	0	168	0	23	232	19	24	0	0	14	0	0	0	0	0	0	4	0	4							
1447639													0	0	0	0	0	0																			
1456501							0	0	0																												
1458608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	260	266	6	0	0	3	0	0	0	0	0	0	0	0	0							
1459717	0	0	0	0	0	0	0	0	0	0	0	0	76	5	30	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0							
1459735													0	0	0	160	0	74																			
1459799													5	0	0	0	0	11																			
1462986													0	0	0	0	0	0																			
1469677													0	0	0	0	0	1																			
1470150				0	0	1728	0	0	1728	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0							
1474309													17	0	18	0	0	16																			
1478231													0	0	0	0	0	0																			
1479470													0	0	0	0	0	2																			
1481745													5	0	0	0	0	0																			
1481754													0	0	0	0	0	0																			
1492817				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
1493319													0	0	0	0	0	0																			
1494482													0	0	0	0	0	0																			
1494914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	218	0	0	0	0	0	0	0	0	0							
1629903				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
1718188													0	0	0	11	0	0																			
1718469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
1820979				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
1836701													0	0	0	0	0	0																			
1842065	0	0	0	0	0	24368	0	0	0	0	0	0	0	0	0	3355	0	612	0	0	42356	0	0	0	0	0	0	0	0	0							
1852569													0	0	0	7	0	0																			
1863097	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92	0	0	0	0	0	0	0	0	0	0	0	0							
1864197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
1867983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
1872941													0	0	0	6	0	0																			
1872996													0	0	0	0	0	0																			
1879016													46	0	7	22	0	6																			
1883321	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
1885932	0	0	0	457	42	816	0	0	0	0	0	0	100458	7342	12300	123	2	9	0	0	0	0	0	0	457	42	816	0	0	0							
1890525													0	0	0	0	0	0																			
1892154													0	0	0	0	0	0																			
1893049							0	0	0																												
1914421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
1917301							0	0	0																												
1918344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
1929247	0	0	0	0	0	220	0	0	220	0	0	0	231	0	193	21168	0	3174	0	0	205	0	0	0	0	0	0	0	0	0							
1940747													0	0	0	0	0	0																			
1945247													0	0	0	17	0	0																			
2002222													72	0	13	29	1	0													0	0	0	0	0	0	
2006024													0	0	0	0	0	0																			
2007991													1	5	0	0	12	0																			
2009605	0	0	0	0	0	134	0	0	0	0	0	134	77	4	93	153	0	90	0	0	380	0	0	0	0	0	0	0	0	0							
2010722													0	0	5	0	0	0																			
2037185													0	0	0	0	0	0																			
2044811	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2044820													0	0	0	0	0	0																			
2051127													0	0	0	0	0	0																			
2059990													0	0	0	0	0	0																			
2068107													0	0	0	2953	1360	68																			
2078290	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	23	0	12	0	0	1328	0	0	0	0	0	0	0	0	0							
2107181													0	0	0	0	0	0																			
2107341													7	0	3	3	0	1																			
2119773	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2121196	0	0	0	10904	6866	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10904	6866	0	0	0	0	0	0	0							
2122997				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2123930													0	0	0	0	0	0																			
2132594													0	0	0	0	0	0																			
2132941													0	0	0	0	1	79																			
2140348													0	0	0	0	0	0																			
2142155	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0							
2163477				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2164111													0	0	0	0	0	0																			
2182786							0	0	0																												
2193616							0	0	0																												
2209553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	279	0	0	0	0	0	0	0	0	0							
2218443													0	0	0	0	0	0																			
2232757													0	0	0	5	0	0																			
2233875													0	0	0	27	0	53																			
2236821													0	0	0	0	0	0																			
2239288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14548	0	0	0	0	1820	0	0	0	0	0	0	0	0	0							
2253891							0	0	0																												
2262718				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
