"IDRSSD"	RCFD1248	RCFD1249	RCFD1250	RCFD1251	RCFD1252	RCFD1253	RCFD1254	RCFD1255	RCFD1256	RCFD1403	RCFD1406	RCFD1407	RCFD1583	RCFD1594	RCFD1597	RCFD3505	RCFD3506	RCFD3507	RCFD3529	RCFD3530	RCFD5377	RCFD5378	RCFD5379	RCFD5380	RCFD5381	RCFD5382	RCFD5389	RCFD5390	RCFD5391	RCFD5459	RCFD5460	RCFD5461	RCFD6558	RCFD6559	RCFD6560	RCFDB575	RCFDB576	RCFDB577	RCFDC226	RCFDC240	RCFDC241	RCFDC410	RCFDC411	RCFDF166	RCFDF167	RCFDF168	RCFDF169	RCFDF170	RCFDF171	RCFDHK26	RCFDHK27	RCFDHK28	RCFDK036	RCFDK037	RCFDK038	RCFDK039	RCFDK040	RCFDK041	RCFDK042	RCFDK043	RCFDK044	RCFDK087	RCFDK088	RCFDK089	RCFDK102	RCFDK103	RCFDK104	RCFDK120	RCFDK121	RCFDK122	RCFDK123	RCFDK124	RCFDK125	RCFDK126	RCFDK127	RCFDK128	RCFDK138	RCFDK139	RCFDK140	RCFDK213	RCFDK214	RCFDK215	RCFDK216	RCFDK217	RCFDK218	RCFDK274	RCFDK275	RCFDK276	RCFDK277	RCFDK278	RCFDK279	RCFDK280	RCFDK281	RCFDK282	RCFDL183	RCFDL184	RCFDL185	RCFDL186	RCFDL187	RCFDL188	RCFNB572	RCFNB573	RCFNB574	RCON1226	RCON1227	RCON1228	RCON1248	RCON1249	RCON1250	RCON1254	RCON1255	RCON1256	RCON1403	RCON1406	RCON1407	RCON1583	RCON1594	RCON1597	RCON1606	RCON1607	RCON1608	RCON3493	RCON3494	RCON3495	RCON3499	RCON3500	RCON3501	RCON3505	RCON3506	RCON3507	RCON5380	RCON5381	RCON5382	RCON5398	RCON5399	RCON5400	RCON5459	RCON5460	RCON5461	RCON6558	RCON6559	RCON6560	RCONB575	RCONB576	RCONB577	RCONB834	RCONB835	RCONB836	RCONC226	RCONC229	RCONC230	RCONC236	RCONC237	RCONC238	RCONC239	RCONC240	RCONC241	RCONC410	RCONC411	RCONF166	RCONF167	RCONF168	RCONF172	RCONF173	RCONF174	RCONF175	RCONF176	RCONF177	RCONF178	RCONF179	RCONF180	RCONF181	RCONF182	RCONF183	RCONF661	RCONF662	RCONF663	RCONHK26	RCONHK27	RCONHK28	RCONK036	RCONK037	RCONK038	RCONK039	RCONK040	RCONK041	RCONK042	RCONK043	RCONK044	RCONK045	RCONK046	RCONK047	RCONK048	RCONK049	RCONK050	RCONK051	RCONK052	RCONK053	RCONK054	RCONK055	RCONK056	RCONK057	RCONK058	RCONK059	RCONK060	RCONK061	RCONK062	RCONK063	RCONK064	RCONK065	RCONK066	RCONK067	RCONK068	RCONK069	RCONK070	RCONK071	RCONK087	RCONK088	RCONK089	RCONK102	RCONK103	RCONK104	RCONK105	RCONK106	RCONK107	RCONK108	RCONK109	RCONK110	RCONK111	RCONK112	RCONK113	RCONK114	RCONK115	RCONK116	RCONK117	RCONK118	RCONK119	RCONK120	RCONK121	RCONK122	
1000276																																																																																																								0	0	0							1214	1561	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0				90	0	211	0	0	0	0	0	0	0	0	0	0	0	0		954	0	981	0	49	0								0	0	0	0	0	0	0	405	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
1000641																																																																																																								0	0	0	0	0	0	0	0	0	111	432	161	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	25	0	20	0	0	0	0	23	6	0	0	0	0	0	86	0	174	0	0	0	0	0			0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1000856																																																																																																								0	0	0							716	1018	110				0	0	195	62	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	796	109	0	0	0	0						49	0	0	0	0	0	0	0	0	0	517	0	0	0	0	0	0	517	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	517	0	0	0				
1000959																																																																																																								0	0	0							20	29	0	0	0	0	3	0	2	22	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
1001059																																																																																																								0	0	0	0	0	0	0	0	0	773	222	0	0	0	0	0	0	773	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1001152																																																																																																								0	0	0	271	178	0	0	0	0	580	7107	5312	0	0	86	615	0	57	0	0	0	0	0	123	0	0	0	0	0	0	149	196	0	569	97	0	3	0	0	20	0	0	0	0	0	0	298	0	3008	4271	314	747	0	0			0	0	0	457	791	0	0	0	102	974	0	0	0	0	0	193	387	11	193	387	11	12	0	20	12	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1001639																																																																																																								0	0	0	0	0	0	0	0	0	12512	8504	648	0	0	0	1	0	183	0	0	0	3124	0	11970	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95	0	0	0	0	46	0	0			0	0	0	0	0	0	0	0	0	0	5379	411	191	7	257	0	0	95	3124	0	95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3124	0	0	0	0	0	0	0	0	0	0	0	
1001648																																																																																																								0	0	0	0	0	0	0	0	0	771	591	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	73	0	82	0	0	0	0	0	0	0	0	0	0	0	0	0	363	0	518	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	280	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1001853																																																																																																								0	0	0							124	62	0				0	0	0	0	0	0	0	0	0	0	0	0				28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116	0	0	0	0	0	0	0						0	0	0	0	0	1	30	0	0	0	0	0	0	0	30	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
1002373																																																																																																								0	0	0							1777	2030	189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				87	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1706	66	1728	151	49	0								0	0	0	0	0	0	0	0	0	0	0	0				14	0	270	0	0	0	0	0	0	0	0	0																																																				
1002458																																																																																																								0	0	0							100	742	95				135	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		79	0	271	95	0	0								0	0	0	0	0	0	249	9	0	0	21	0				288	0	0	0	0	0	0	0	0	0	0	0																																																				
1002878																																																																																																								0	0	0	0	0	0	0	0	0	124581	41057	0	0	0	0	1287	0	4546	850	0	2020	564	0	1228	0	0	0	0	0	0	1348	0	2401	81	0	6206	0	0	0	329	0	331	0	0	0	0	10464	1072	26332	0	1455	0	0	0			0	0	0	0	0	0	0	0	244	1573	157	0	0	22622	70038	489	0	773	841	0	16015	2130	0	156	1571	0	117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1886	0	0	9326	0	0	1793	
1002953																																																																																																								0	0	0							0	107	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	107	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
1003455																																																																																																								0	0	0							550	346	5	28	0	5	41	0	149	0	0	11	0	0	0	0	0	0				19	0	13	0	5	28	0	0	0	0	0	0	0	0	0		0	0	267	0	0	0								0	0	0	0	0	0	0	0	0	0	0	228				0	0	228	0	0	0	0	0	0	0	0	0																																																				
1003558																																																																																																								0	0	0							0	246	20				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	22	20	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
1003839																																																																																																								0	0	0							7196	203	0	0	0	0	2	0	5451	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		145	0	183	0	0	0								0	0	0	0	0	0	0	0	0	0	431	1169				0	0	5814	0	0	4873	0	0	4393	0	0	0																																																				
1003950																																																																																																								0	0	0							245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		101	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	144				0	0	0	0	0	0	0	0	0	0	0	0																																																				
1004256																																																																																																								0	0	0							182	52	0	0	45	0	0	0	0	0	0	182	0	0	0	0	0	0				0	0	0	45	0	0	0	0	0	0	0	0	0	0	0		0	0	7	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
1004470																																																																																																								0	0	0							5795	3257	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0				13	0	13	0	0	0	0	0	0	0	0	0	0	0	0		1702	190	285	0	0	0								0	0	0	0	54	41	1328	1630	0	0	1819	1954				0	0	0	0	0	902	0	0	677	0	0	0																																																				
1005075																																																																																																								0	0	0							681	816	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		650	0	490	0	0	0								0	0	0	0	0	0	326	0	0	0	31	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
1005552																																																																																																								0	0	0							1046	1347	0				19	0	522	0	0	212	0	0	0	0	0	0				0	0	0	1	0	0	0	0	0	0	0	0	0	0	0		233	0	403	0	0	0								867	0	0	0	0	0	0	0	0	0	33	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
1005655																																																																																																								0	0	0							539	1025	745	0	0	0	256	277	329	0	0	0	0	0	0	0	0	0				0	210	0	21	1	0	0	0	0	0	0	0	0	0	0	0	210	0	0	257	0	0	0	0						466	0	0	0	0	0	282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
1005851																																																																																																								0	0	0							11	149	0	0	56	0	41	0	0	0	0	0	0	0	0	0	0	0				0	0	0	56	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
1006148																																																																																																								0	0	0							311	2923	7	0	0	0	751	5	70	0	0	0	0	0	0	0	0	0				0	0	0	92	0	0	0	0	0	11	2	0	0	0	0		143	98	1536	0	0	0								0	0	0	0	0	0	513	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
1006157																																																																																																								0	0	0							0	0	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
1006513																																																																																																								0	0	0							0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	43	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
1006559																																																																																																								0	0	0							240	18	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	240	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
1006652																																																																																																								0	0	0							559	1107	65	0	156	0	4	0	0	0	0	534	0	0	0	0	0	0				0	0	0	156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	618	33	0	0	0	0						0	0	0	0	0	0	28	136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
1007015																																																																																																								0	0	0	0	0	0	0	0	0	12917	3702	2591	334	0	0	315	40	729	0	0	148	0	0	0	0	0	0	0	0	0	73	2043	861	35	0	334	0	0	0	78	9	45	0	0	0	0	1778	613	119	467	105	0	0	0			0	0	0	0	0	0	0	0	84	94	0	0	0	5519	1323	0	0	1120	0	0	3973	0	0	329	0	0	247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84	0	0	0	0	0	648	0	0	1323	0	0	464	
1007051																																																																																																								0	0	0							0	58	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
1007154																																																																																																								0	0	0							526	434	0	0	0	0	52	0	278	0	0	0	0	0	0	0	0	0				83	0	29	11	0	0	0	0	0	0	0	0	0	0	0		11	118	144	0	0	0								0	124	0	0	0	0	0	0	0	0	90	0				0	0	2	0	0	0	0	0	0	0	0	0																																																				
1007417																																																																																																								0	0	0							1068	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	9	0	0	0	0	0	0	0	0	0	0	0	0		1029	30	0	0	0	1								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
1007734																																																																																																								0	0	0							0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
1007752																																																																																																								0	0	0							0	192	0	0	0	0	192	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	35	0	0	35	0	0	0	0	0																																																				
1007819																																																																																																								149	31	0							2307	1512	174	0	0	0	773	0	49	0	0	0	0	0	0	0	0	0				0	0	171	0	0	0	0	0	0	0	0	0	0	0	0		271	186	82	0	58	0								0	0	0	0	0	0	0	0	143	0	1112	346				0	0	358	773	0	0	580	0	0	0	0	0																																																				
1007873																																																																																																								0	0	0							2650	2700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				301	0	0	2	0	0	0	0	0	0	0	0	0	0	0		2650	0	2397	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				380	0	0	0	0	0	0	0	0	0	0	0																																																				
1007930																																																																																																								0	0	0							498	275	147	0	0	0	15	29	8	70	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		490	0	185	118	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
1007958																																																																																																								0	0	0							25	81	0	7	78	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	78	0	7	0	0	0	0	0	0	0	0	0		18	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
1008076																																																																																																								0	0	0							325	184	118	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0				2	0	191	0	0	0	0	0	0	0	0	0	0	0	0		92	42	152	0	0	118								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
1008151																																																																																																								0	0	0							0	1569	0	0	0	0	280	0	0	745	0	0	0	0	0	0	0	0				0	0	0	135	0	0	0	0	0	0	0	0	0	0	0		0	0	74	0	0	0								0	0	0	0	0	0	0	306	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
1008209																																																																																																								0	0	0							0	193	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	190	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
1008432																																																																																																								0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
1008450																																																																																																								0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
1008553																																																																																																								0	0	0							0	676	0	0	0	0	0	0	0	676	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
1008674																																																																																																								0	0	0							157	2608	775	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				100	0	0	7	0	0	0	0	0	0	0	0	0	0	0		157	0	2467	660	34	4								0	0	0	0	0	0	0	0	111	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
1008955																																																																																																								0	0	0							0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	25	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
1009242																																																																																																								0	0	0							3062	5625	87	0	0	0	675	17	87	2118	51	1526	0	0	0	0	0	0				0	0	0	1172	19	722	0	0	0	0	0	0	0	0	0		684	0	1163	0	0	0								0	0	0	0	0	0	32	283	0	0	0	22				0	0	22	0	0	0	0	0	0	0	0	0																																																				
1009354																																																																																																								0	0	0	0	0	0	0	0	0	418	251	0	0	0	0	0	0	105	0	0	110	0	0	0	0	0	0	0	0	0	121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	18	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	130	0	0	0	145	0	0	0	0	0	0	359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	145	0	0	0	0	0	105	
1009756																																																																																																								0	0	0	0	0	0	0	0	0	587	104	167	457	1	0	76	0	25	0	167	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	457	0	0	0	0	0	0	0	0	0	0	105	0	15	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1009840																																																																																																								0	0	0							130	720	21	0	0	0	60	0	0	261	0	0	0	0	0	0	0	0				0	0	0	30	6	0	0	0	0	0	0	0	0	0	0	0	130	0	306	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
1010015																																																																																																								0	0	0							329	214	195				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		329	0	0	0	0	66								0	211	129	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
1010574																																																																																																								0	0	0							431	830	480				151	43	0	0	0	0	0	0	0	0	0	0				0	0	131	0	0	0	0	0	0	0	0	0	0	0	0		300	0	394	132	0	0								0	0	0	0	0	0	233	0	305	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
1011432																																																																																																								0	0	0							85	430	66				0	0	0	27	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		85	0	376	66	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
1011526																																																																																																								0	0	0	0	0	0	0	0	0	5195	6684	21	0	0	0	56	0	988	0	0	27	0	0	0	0	0	0	0	0	0	921	21	461	392	0	0	0	0	0	0	0	0	0	0	0	0	2420	1	4681	0	168	0	0	0			0	0	0	0	0	0	0	0	0	0	434	0	0	532	766	698	0	61	698	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1011553																																																																																																								0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
1011638																																																																																																								0	0	0							3041	1860	35	0	0	0	276	0	39	0	0	1995	0	0	0	0	0	0				0	0	27	0	0	0	0	0	0	0	0	0	0	0	0		575	53	429	27	0	0								829	0	0	0	0	0	42	0	0	0	171	0				0	0	48	0	0	0	0	0	0	0	0	0																																																				
1011656																																																																																																								0	0	0							169	84	0				84	0	169	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
1011852																																																																																																								0	0	0							0	64	2	0	0	0	62	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
1011955																																																																																																								0	0	0							595	35	1	0	15	1	0	0	0	0	0	547	0	0	0	0	0	0				0	0	0	15	1	0	0	0	0	0	0	0	0	0	0		48	0	10	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
1012251																																																																																																								0	0	0							2629	1584	0	0	0	0	158	0	946	0	0	0	0	0	0	0	0	0				0	0	0	250	0	186	0	0	0	0	0	0	0	0	0		772	5	765	0	15	0								0	0	0	0	0	58	102	19	0	0	220	42				0	0	0	0	0	0	0	0	0	0	0	0																																																				
1012457																																																																																																								0	0	0							66	0	0	0	0	0	0	0	64	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	14	0	0	0	0	0	0	0	0	0																																																				
1012671																																																																																																								0	0	0							5855	1329	0	0	0	0	0	0	0	0	0	0	435	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1293	0	690	0	0	0								0	0	0	0	0	0	0	204	0	0	0	4562				0	0	0	0	0	0	0	0	0	0	0	0																																																				
1013070																																																																																																								0	0	0	0	0	0	0	0	0	1092	117	0	0	0	0	0	0	0	0	0	0	0	0	549	0	0	0	0	0	0	0	0	105	0	0	0	0	0	0	0	0	0	0	0	0	0	438	0	0	0	117	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	378	0	0	378	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1013650																																																																																																								0	0	0							0	170	27	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
1013744																																																																																																								0	0	0							189	58	0	8	0	0	0	0	163	0	0	0	0	0	0	0	0	0				0	0	0	0	0	8	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
1014059																																																																																																								0	0	0							920	804	0	457	0	0	17	0	0	0	0	461	0	0	0	0	0	0				0	0	0	0	0	457	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0						0	0	0	0	0	0	763	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
