"IDRSSD"	RCFD0211	RCFD0213	RCFD0416	RCFD1286	RCFD1287	RCFD1737	RCFD1738	RCFD1739	RCFD1741	RCFD1742	RCFD1743	RCFD1744	RCFD1746	RCFD1754	RCFD1771	RCFD1772	RCFD1773	RCFD1778	RCFD8496	RCFD8497	RCFD8498	RCFD8499	RCFD8782	RCFD8783	RCFDA248	RCFDA549	RCFDA550	RCFDA551	RCFDA552	RCFDA553	RCFDA554	RCFDA555	RCFDA556	RCFDA557	RCFDA558	RCFDA559	RCFDA560	RCFDA561	RCFDA562	RCFDB838	RCFDB839	RCFDB840	RCFDB841	RCFDB842	RCFDB843	RCFDB844	RCFDB845	RCFDB846	RCFDB847	RCFDB848	RCFDB849	RCFDB850	RCFDB851	RCFDB852	RCFDB853	RCFDB854	RCFDB855	RCFDB856	RCFDB857	RCFDB858	RCFDB859	RCFDB860	RCFDB861	RCFDC026	RCFDC027	RCFDC988	RCFDC989	RCFDG300	RCFDG301	RCFDG302	RCFDG303	RCFDG304	RCFDG305	RCFDG306	RCFDG307	RCFDG308	RCFDG309	RCFDG310	RCFDG311	RCFDG312	RCFDG313	RCFDG314	RCFDG315	RCFDG316	RCFDG317	RCFDG318	RCFDG319	RCFDG320	RCFDG321	RCFDG322	RCFDG323	RCFDG348	RCFDG349	RCFDG350	RCFDG351	RCFDG352	RCFDG353	RCFDG354	RCFDG355	RCFDG356	RCFDG357	RCFDG358	RCFDG359	RCFDG360	RCFDG361	RCFDG362	RCFDG363	RCFDG364	RCFDG365	RCFDG366	RCFDG367	RCFDG368	RCFDG369	RCFDG370	RCFDG371	RCFDG372	RCFDG373	RCFDG374	RCFDG375	RCFDHT50	RCFDHT51	RCFDHT52	RCFDHT53	RCFDHT58	RCFDHT59	RCFDHT60	RCFDHT61	RCFDK142	RCFDK143	RCFDK144	RCFDK145	RCFDK146	RCFDK147	RCFDK148	RCFDK149	RCFDK150	RCFDK151	RCFDK152	RCFDK153	RCFDK154	RCFDK155	RCFDK156	RCFDK157	RCON0211	RCON0213	RCON0416	RCON1286	RCON1287	RCON1737	RCON1738	RCON1739	RCON1741	RCON1742	RCON1743	RCON1744	RCON1746	RCON1754	RCON1771	RCON1772	RCON1773	RCON1778	RCON8496	RCON8497	RCON8498	RCON8499	RCON8782	RCON8783	RCONA248	RCONA549	RCONA550	RCONA551	RCONA552	RCONA553	RCONA554	RCONA555	RCONA556	RCONA557	RCONA558	RCONA559	RCONA560	RCONA561	RCONA562	RCONB838	RCONB839	RCONB840	RCONB841	RCONB842	RCONB843	RCONB844	RCONB845	RCONB846	RCONB847	RCONB848	RCONB849	RCONB850	RCONB851	RCONB852	RCONB853	RCONB854	RCONB855	RCONB856	RCONB857	RCONB858	RCONB859	RCONB860	RCONB861	RCONC026	RCONC027	RCONC988	RCONC989	RCONG300	RCONG301	RCONG302	RCONG303	RCONG304	RCONG305	RCONG306	RCONG307	RCONG308	RCONG309	RCONG310	RCONG311	RCONG312	RCONG313	RCONG314	RCONG315	RCONG316	RCONG317	RCONG318	RCONG319	RCONG320	RCONG321	RCONG322	RCONG323	RCONG348	RCONG349	RCONG350	RCONG351	RCONG352	RCONG353	
3286999																																																																																																																																																0	0	30388	9954	9861	0	0	0	0	0	0	0	0	53113	51411	9954	9861		53113	51411	0	0	0	0	17191	796	16395	12648	3564	22745	6825	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
3287660																																																																																																																																																0	0	0	897065	890949	0	0	0	0	0	0	0	0	0	0	2089823	2004596		0	0	1054	1065	0	0	0	0	199773	692240	0	601	2101	0	0	0	0	1028721	81160	0	0																									0	0	0	0	0	0	314	316	0	0	1188723	1109565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
3288452																																																																																																																																																0	0	17470	19844	19089	0	0	0	0	0	0	0	0	0	0	80348	77344		0	0	14320	13862	0	0	962	2212	461	13126	5222	16559	4774	0	0	0	0	18563	15643	0	784																									0	0	0	0									0	0	0	0	0	0	815	784	0	0	0	0	0	0	0	0							
3290240																																																																																																																																																0	0	36966	0	0	0	0	13035	12730	0	0	3990	3768	0	0	304882	293588		0	0	91746	88720	0	0	2012	38309	2012	9177	8826	43900	70800	0	27	22	34	13491	11041	34223	61728																									0	36007	0	37458	0	0	7576	7152	0	0	18875	17463	0	0	0	0	0	0	7824	7599	0	0	0	0	0	0	35185	33581							
3293540																																																																																																																																																0	0	0	3977	3809	0	0	0	0	0	0	0	0	0	0	10856	10396		0	0	0	0	0	0	0	0	0	3879	2824	947	0	0	0	0	0	2746	0	0	0																									0	0	0	0									0	0	2879	2746	0	0	0	0	0	0	0	0	0	0	0	0							
3296859																																																																																																																																																0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1352	1334		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	113	1200	0	0	0																									0	0	0	0									0	0	1352	1334	0	0	0	0	0	0	0	0	0	0	0	0							
3297490																																																																																																																																																0	0	0	11990	11990	0	0	0	0	0	0	0	0	0	0	13256	13265		0	0	1170	1179	0	0	6435	0	6435	6456	278	0	0	0	0	0	96	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
3303298	0	0	4837152	158126	154406	0	0	0	0	0	0	0	0	2055547	2010730	26922352	25318882		0	0	2113	2113	0	0	14210	1399696	26418	0	48680	630112	2113	47497	32996	13896	56917	3124091	13678150	660858	7653007	0	0	0	0	0	0	786	803	0	0	0	0	686253	656191	0	0	0	0	0	0	0	0	0	0	686253	803	656191	786	387989	382281	2205651	2146042	58356	55995	15322017	14228753	0	0	130687	132404	0	0	4260744	4129055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1275551	1263445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1275551	1263445	0	0	0	0	0	0	0	0	922949	916263	3285240	2993488	0	0	281437	268373	0				154406									2055547			25318882		0			2113																																																																												
3303944																																																																																																																																																0	0	0	0	0	6745	6585	0	0	0	0	0	0	6745	6585	28567	26661		0	0	7030	6438	0	0	0	3682	0	500	5995	5624	1064	0	0	0	0	1224	13982	0	1335																									0	3682	0	3816									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
3303953																																																																																																																																																0	0	88884	0	0	0	0	0	0	0	0	0	0	0	0	90109	89839		0	0	90109	89839	0	0	88884	32022	56862	955	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
3306280																																																																																																																																																0	0	28116	4992	4988	0	0	0	0	0	0	0	0	0	0	48423	45296		0	0	713	698	0	0	6996	3508	4988	1898	10199	22470	152	0	0	0	0	2082	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
3306598																																																																																																																																																0	0	3123	13057	13047	0	0	0	0	0	0	0	0	0	0	30391	29213		0	0	500	500	0	0	7310	0	7310	6237	3426	1826	0	0	0	0	75	5543	3413	65	1318																									0	0	0	0									0	0	0	0	0	0	1480	1383	0	0	0	0	0	0	0	0							
3308529																																																																																																																																																0	0	0	15633	15042	0	0	0	0	0	0	0	0	0	0	27831	26409		0	0	4647	4303	0	0	0	0	0	5584	11945	3286	1306	91	77	0	0	3329	792	0	0																									0	0	0	0	0	0	2247	2125	0	0	2304	2163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
3308574																																																																																																																																																0	0	0	0	0	0	0	1500	1603	0	0	0	0	0	0	1500	1603		0	0	0	0	0	0	0	0	0	0	1603	0	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
3309393																																																																																																																																																0	0	18629	0	0	0	0	0	0	0	0	0	0	0	0	28426	27019		0	0	8682	8271	5645	5352	0	0	0	1339	4059	10007	5898	0	0	0	6	21	2818	0	2872																									0	0	0	0									0	0	0	0	0	0	2934	2872	0	0	0	0	0	0	0	0							
3309571																																																																																																																																																0	0	0	0	0	0	0	0	0	0	0	0	0	3987	3965	64930	60931		2818	2835	11877	11292	1750	1703	1051	0	632	1320	5532	11372	23	0	0	0	238	12157	10275	10185	13184																									0	0	0	0	92	92	1041	965	1066	1027	22132	20547	0	0	0	0	11	11	18282	17194	0	0	0	0	0	0	0	0							
3310287																																																																																																																																																0	0	0	2700	2697	0	0	0	0	0	0	0	0	0	0	5364	5362		0	0	2664	2665	0	0	4286	2697	1589	527	549	0	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
3312124																																																																																																																																																0	0	20557	7105	7046	0	0	0	0	0	0	0	0	0	0	21002	20569		0	0	0	0	0	0	6247	5398	6252	0	1901	3529	0	0	0	0	0	1633	1856	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
3314043																																																																																																																																																0	0	1365	19966	19128	0	0	0	0	0	0	0	0	0	0	22396	21490		0	0	485	458	0	0	5	964	0	11703	7425	0	458	0	0	0	0	0	0	0	940																									0	0	0	0									0	0	0	0	0	0	974	940	0	0	0	0	0	0	0	0							
3314119																																																																																																																																																0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
3316739																																																																																																																																																0	0	16480	0	0	0	0	0	0	0	0	0	0	0	0	18916	18587		0	0	12207	12045	0	0	777	0	777	1889	818	9595	0	0	0	0	121	3626	1001	662	97																									0	0	0	0									0	0	0	0	0	0	774	759	0	0	0	0	0	0	0	0							
3317192																																																																																																																																																0	0	0	0	0	0	0	1000	1013	0	0	0	0	0	0	1882	1877		0	0	0	0	0	0	0	0	0	0	1013	0	0	0	0	25	47	375	23	393	0																									0	0	0	0									0	0	473	463	0	0	401	393	0	0	0	0	0	0	0	0							
3317932																																																																																																																																																0	0	95019	0	0	0	0	3668	3692	0	0	2000	2000	0	0	543330	512030		0	0	144474	137051	0	0	8145	7648	3542	3004	2377	23852	122429	0	16	50	545	4405	295960	19664	28538																									0	2354	0	2364	0	0	91627	86102	0	0	228978	214875	0	0	0	0	0	0	50484	47565	0	0	0	0	0	0	0	0							
3320576																																																																																																																																																0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15466	14345		0	0	0	0	0	0	0	5	0	275	0	1566	388	0	0	0	114	6501	2878	0	2617																									0	0	0	0									0	0	0	0	0	0	2874	2617	0	0	0	0	0	0	0	0							
3320781																																																																																																																																																0	0	36057	28146	27564	0	0	0	0	0	0	0	0	11456	10104	187884	173950		11456	10104	56172	51106	0	0	8419	4108	4311	24634	7376	28177	21520	52	296	58	268	39864	48478	3439	2825																									0	0	0	0									0	0	0	0	0	0	6665	6264	0	0	0	0	0	0	0	0							
3322468																																																																																																																																																0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
3325759																																																																																																																																																0	0	169480	0	0	0	0	16000	16123	0	0	0	0	16138	15927	283594	271626		3123	3147	34852	33036	0	0	10051	12035	404	8780	23681	44671	7209	610	1199	417	865	48471	66277	28664	44481																									0	0	0	0	605	596	855	846	11948	11723	110220	104440	0	0	0	0	462	461	23137	22568	0	0	0	0	0	0	0	0							
3337097																																																																																																																																																0	0	34513	0	0	0	0	0	0	0	0	0	0	9125	8349	70917	70979		4938	4233	26188	26568	0	0	3879	13758	0	2927	1077	27735	2694	4184	357	0	0	0	1018	26354	0																									0	13758	0	13944									0	0	0	0	537	505	0	0	0	0	0	0	0	0	0	0							
3340725																																																																																																																																																0	0	4753	0	0	0	0	0	0	0	0	0	0	0	0	5012	4765		0	0	0	0	0	0	0	0	0	0	4753	0	0	12	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
3340903																																																																																																																																																0	0	4276	2483	2429	0	0	5378	5019	0	0	0	0	0	0	28801	26758		0	0	1517	1352	1000	952	1000	752	500	2679	2899	10199	437	0	0	0	0	978	8315	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
3341393																																																																																																																																																0	0	506	2976	2921	0	0	0	0	0	0	0	0	0	0	4976	4874		0	0	0	0	0	0	1010	0	1010	3396	468	0	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
3342671																																																																																																																																																0	0	0	0	0	0	0	5964	5711	0	0	0	0	423	423	16754	15380		423	423	8245	7340	1056	1054	0	0	0	3628	1477	1376	6993	0	0	0	0	0	2329	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
3343146																																																																																																																																																0	0	7379	0	0	0	0	0	0	0	0	0	0	2685	2527	14136	13410		0	0	2185	2111	0	0	76	0	76	1	209	3794	0	0	0	97	330	4873	6715	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
3344321																																																																																																																																																0	0	8641	234850	224851	0	0	7250	7264	0	0	0	0	0	0	395503	377690		0	0	79146	75036	1950	1863	0	9348	0	117608	91652	80402	19666	0	0	0	1000	38403	17799	1166	646																									0	5482	0	5473	0	0	14459	13708	0	0	46312	43494	0	0	0	0	0	0	1832	1812	0	0	0	0	0	0	0	0							
3346268																																																																																																																																																0	0	260	0	0	5050	4929	3434	3249	0	0	0	0	5050	4929	30356	28452		0	0	1327	1219	0	0	150	4361	150	2242	6342	1983	312	77	0	0	0	6156	6171	849	4860																									0	0	0	0									0	0	0	0	0	0	4084	3721	0	0	0	0	0	0	0	0							
3346633																																																																																																																																																0	0	13944	0	0	0	0	0	0	0	0	0	0	53	53	31405	29578		53	53	9580	9259	0	0	0	0	0	0	53	7109	2150	0	0	0	0	6779	6181	1637	5722																									0	0	0	0									0	0	0	0	0	0	8067	7359	0	0	0	0	0	0	0	0							
3347603																																																																																																																																																0	0	0	0	0	0	0	0	0	0	0	0	0	13518	11904	27647	25685		13518	11904	0	0	0	0	0	0	0	0	3895	8985	6113	0	0	21	0	5991	0	78	14121																									0	0	0	0									0	0	0	0	0	0	6973	6492	0	0	0	0	0	0	0	0							
3347911																																																																																																																																																0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
3348468																																																																																																																																																0	0	5433	43856	42583	0	0	250	238	0	0	0	0	0	0	169722	163257		0	0	3151	2991	0	0	658	12358	658	26678	13606	10727	817	2574	0	0	0	10010	7991	30878	46960																									0	9296	0	9401									0	0	0	0	0	0	53730	51102	0	0	0	0	0	0	8663	8232							
3348888																																																																																																																																																346414	332060	484800	6005	6010	0	0	420826	419849	250	250	0	0	833304	794359	803314	784673		7775	7331	20350	19666	0	0	26389	43939	33381	197216	344364	52169	128910	0	64	1609	2776	581990	231560	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69811	66447	26450	25108	409054	388271	329669	314026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3349241																																																																																																																																																0	0	11218	0	0	1000	957	0	0	0	0	0	0	9219	8808	13009	12387		5408	5283	0	0	0	0	380	380	0	0	1700	4328	0	104	66	32	1111	4440	2756	550	6139																									0	0	0	0									0	0	0	0	900	828	6157	5789	0	0	0	0	0	0	0	0							
3350658																																																																																																																																																0	0	10759	5985	5922	0	0	0	0	0	0	0	0	0	0	41928	40169		0	0	11238	10470	8000	7616	1812	0	1812	6160	5277	13780	385	0	0	0	125	11077	1553	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
3350724																																																																																																																																																0	0	10147	17405	16685	0	0	5500	5447	0	0	0	0	0	0	90004	85468		0	0	19502	17977	0	0	1028	0	1005	7551	11099	18047	6315	600	1513	1185	1260	25015	11878	0	0																									0	0	0	0	0	0	2911	2909	0	0	40649	38542	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
3353154																																																																																																																																																0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
3354599																																																																																																																																																0	0	61801	0	0	0	0	2900	2906	0	0	0	0	0	0	78434	74538		0	0	2752	2462	0	0	370	993	512	4270	8166	2037	4657	0	105	280	559	5193	16329	3914	27523																									0	0	0	0									0	0	0	0	0	0	26596	24956	0	0	0	0	0	0	0	0							
3356191																																																																																																																																																0	0	343864	277566	272885	0	0	0	0	0	0	0	0	105714	104290	368914	362486		74598	73590	8268	7907	20941	21139	172542	6891	169262	199011	39496	14600	38941	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
3357077																																																																																																																																																0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
3357219																																																																																																																																																0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	171519	161181		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	994	33354	6348	57054	63431																									0	0	0	0									0	0	0	0	0	0	128612	120485	0	0	0	0	0	0	0	0							
3357385																																																																																																																																																0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
3357620																																																																																																																																																0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
3357947																																																																																																																																																0	0	1293	0	0	0	0	251	252	0	0	0	0	0	0	3578	3524		0	0	1915	1944	0	0	769	0	769	0	95	1332	0	61	0	0	0	0	0	35	1232																									0	0	0	0									0	0	59	61	0	0	1318	1232	0	0	0	0	0	0	35	35							
3358270																																																																																																																																																0	0	5733	0	0	0	0	0	0	0	0	0	0	0	0	8843	8143		0	0	2942	2679	0	0	0	0	0	0	0	2679	0	0	45	6	15	0	5398	0	0																									0	0	0	0	0	0	3719	3473	0	0	2182	1991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
3366239																																																																																																																																																0	0	301	0	0	0	0	0	0	0	0	0	0	98	95	38935	37020		0	0	19852	18964	0	0	2028	951	1072	4383	2161	12910	0	0	4	16	1978	9193	1199	0	3252																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	3479	3252							
3368635																																																																																																																																																0	0	925	0	0	0	0	0	0	0	0	0	0	0	0	64024	60340		0	0	0	0	0	0	0	0	0	224	663	1500	5049	0	0	0	0	597	42489	1985	7833																									0	0	0	0	0	0	53550	50522	0	0	0	0	0	0	0	0	0	0	6621	6320	0	0	0	0	0	0	0	0							
3368925																																																																																																																																																0	0	12972	0	0	0	0	0	0	0	0	0	0	0	0	45841	44396		0	0	0	0	0	0	0	514	16	860	592	2607	868	23	0	569	0	605	2080	25988	9673																									0	0	0	0									0	0	24	24	0	0	10055	9776	0	0	0	0	0	0	0	0							
3370133																																																																																																																																																0	0	18086	0	0	5000	5000	3250	3155	0	0	0	0	5000	5000	44462	41781		0	0	3392	3270	1997	1863	0	0	0	0	8155	10761	2460	0	0	82	0	4862	17359	778	2325																									0	0	0	0									0	0	0	0	0	0	3270	3102	0	0	0	0	0	0	0	0							
3370357																																																																																																																																																0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20983	19560		0	0	0	0	0	0	0	0	0	0	19560	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
3374234																																																																																																																																																0	0	0	3036	2853	0	0	0	0	0	0	0	0	0	0	4135	3899		0	0	1099	1046	0	0	0	0	0	1359	2540	0	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
3374382																																																																																																																																																0	0	6946	28538	28011	0	0	6993	6723	0	0	0	0	0	0	45318	44205		0	0	1438	1445	0	0	10131	7999	9378	15389	6169	1609	0	0	0	0	0	1437	473	798	952																									0	832	0	832									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
3374403																																																																																																																																																0	0	48534	0	0	0	0	0	0	0	0	0	0	762	767	62690	57459		762	767	36067	32270	0	0	253	0	253	487	741	16125	16529	0	0	0	0	4602	14825	1565	3094																									0	0	0	0									0	0	0	0	0	0	4972	4659	0	0	0	0	0	0	0	0							
3374412																																																																																																																																																0	0	46217	33325	31571	0	0	0	0	0	0	0	0	0	0	84339	79508		0	0	42057	39562	0	0	830	68	2201	726	18017	53396	0	0	0	0	0	1375	3725	0	0																									0	0	0	0									0	0	5447	5100	0	0	0	0	0	0	0	0	0	0	0	0							
3376733																																																																																																																																																0	0	1608	1002	1002	0	0	0	0	0	0	0	0	0	0	3955	3976		0	0	948	967	0	0	1002	1002	0	1006	1002	966	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
3377235																																																																																																																																																0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24322	23547		0	0	0	0	0	0	0	4927	0	0	0	1511	0	0	0	0	0	0	0	776	16333																									0	4927	0	4890									0	0	0	0	0	0	14846	14258	0	0	0	0	0	0	0	0							
3378773																																																																																																																																																0	0	0	14832	14746	0	0	83834	83967	0	0	0	0	0	0	470374	456485		0	0	171546	164218	0	0	290	73535	290	46210	57155	151258	10483	0	0	9	10	4217	11691	41684	59943																									0	32570	0	32088	0	0	628	635	0	0	16343	15292	0	0	0	0	0	0	79972	75228	0	0	0	0	0	0	17197	16522							
3382547	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																													0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																																																																		
3383665																																																																																																																																																0	0	6812	0	0	0	0	0	0	0	0	0	0	0	0	11178	10459		0	0	3892	3700	0	0	451	451	0	0	0	1983	3722	0	0	42	140	1407	2578	136	0																									0	0	0	0	0	0	4424	4167	0	0	0	0	0	0	0	0	0	0	136	136	0	0	0	0	0	0	0	0							
3384952																																																																																																																																																0	0	18424	18396	18053	0	0	0	0	0	0	0	0	0	0	44084	42841		0	0	0	0	0	0	10485	1001	9485	12726	8372	2373	0	0	0	37	0	3357	1935	3555	0																									0	0	0	0									0	0	0	0	0	0	3687	3555	0	0	0	0	0	0	0	0							
3385744																																																																																																																																																0	0	11490	0	0	1725	1725	3000	2878	0	0	0	0	1725	1725	107871	97893		0	0	73462	66631	2000	1882	135	0	135	1194	3039	39930	35986	0	0	0	0	1516	17819	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
3386264																																																																																																																																																0	0	9277	0	0	0	0	0	0	0	0	0	0	2792	2725	7067	6486		0	0	0	0	0	0	0	0	0	0	0	0	0	6	40	0	14	881	8326	10	0																									0	0	0	0									0	0	0	0	0	0	9	10	0	0	0	0	0	0	0	0							
3386536																																																																																																																																																0	0	0	0	0	0	0	2500	2473	0	0	0	0	0	0	47015	42239		0	0	31727	28022	0	0	0	1000	0	0	1473	2474	25548	0	0	0	0	0	11744	0	0																									0	0	0	0	0	0	0	0	0	0	12788	11744	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
3387140																																																																																																																																																0	0	0	1005	923	0	0	0	0	0	0	0	0	33	33	22937	21921		0	0	757	855	0	0	0	1869	0	45	1825	4034	0	714	0	20	12	1116	2924	2795	6600																									0	0	0	0									0	0	0	0	0	0	9890	9395	0	0	0	0	0	0	0	0							
3388165																																																																																																																																																0	0	0	0	0	500	500	0	0	0	0	0	0	3411	3411	5596	5486		0	0	0	0	0	0	0	5294	0	500	0	0	0	0	0	0	0	0	2911	32	160																									0	0	0	0									0	0	0	0	0	0	186	192	0	0	0	0	0	0	0	0							
3388482																																																																																																																																																0	0	2276	1550	1452	0	0	12708	12265	0	0	0	0	0	0	234751	220253		0	0	85229	79422	0	0	0	7190	0	6412	12203	17862	68410	0	0	0	0	24928	49850	0	33398																									0	0	0	0									0	0	0	0	0	0	21612	19483	0	0	0	0	0	0	4913	4967							
3390337																																																																																																																																																0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
3390627																																																																																																																																																0	0	0	500	502	0	0	0	0	0	0	0	0	0	0	27496	26097		0	0	6436	5965	0	0	719	3002	502	37	229	13136	4360	0	0	0	0	1021	1761	588	1461																									0	0	0	0									0	0	0	0	0	0	1439	1365	0	0	0	0	0	0	0	0							
3391718																																																																																																																																																0	0	25358	570	585	0	0	3496	3335	0	0	0	0	0	0	173243	163939		0	0	105603	100237	0	0	7512	1463	6785	7653	10285	87933	18740	0	0	77	433	15483	13639	748	700																									0	0	0	0									0	0	18008	16975	0	0	1540	1448	0	0	0	0	0	0	0	0							
3392975																																																																																																																																																7514	7022	21240	0	0	4000	4000	0	0	0	0	0	0	28787	27653	6823	6735		4651	4512	0	0	0	0	1120	1616	520	2560	8943	15098	0	0	0	0	0	0	0	6785	0																									0	0	0	0									0	0	0	0	49	46	5923	5832	0	0	0	0	0	0	900	903							
3393851																																																																																																																																																0	0	947	0	0	0	0	0	0	0	0	0	0	0	0	33452	30167		0	0	5861	5128	0	0	0	0	0	0	0	20886	1182	0	0	23	187	4764	3125	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
3394278																																																																																																																																																0	0	729368	1617163	1557190	0	0	0	0	0	0	0	0	0	0	2440205	2341551		0	0	0	0	0	0	240663	88039	215643	982265	512323	0	167352	0	0	0	0	0	371080	0	4849	0	0	0	0	0	0	0	0	0	0	0	0	0	0	235551	230372	0	0	0	0	0	0	0	0	0	230372	0	235551	0	0	18821	18353	0	0	381826	352726	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4926	4849	0	0	0	0	0	0	
3394380																																																																																																																																																0	0	241	0	0	0	0	0	0	0	0	0	0	0	0	244	241		0	0	0	0	0	0	0	0	0	0	0	0	0	97	43	15	87	0	0	0	0																									0	0	0	0									0	0	102	101	0	0	0	0	0	0	0	0	0	0	0	0							
3397233																																																																																																																																																0	0	10455	19732	19600	9928	9895	34931	34047	499	504	1000	1002	56335	54755	146919	136806		45908	44356	86360	77340	0	0	1001	8723	0	24076	22672	52735	80688	70	494	0	0	99	1411	850	1322																									0	0	0	0									0	0	0	0	0	0	1270	1236	0	0	0	0	0	0	0	0							
