"IDRSSD"	RCFD1410	RCFD1420	RCFD1460	RCFD1563	RCFD1590	RCFD1763	RCFD1764	RCFD1797	RCFD2081	RCFD2107	RCFD2122	RCFD2123	RCFD2746	RCFD5367	RCFD5368	RCFDA247	RCFDA570	RCFDA571	RCFDA572	RCFDA573	RCFDA574	RCFDA575	RCFDB532	RCFDB533	RCFDB534	RCFDB536	RCFDB537	RCFDB538	RCFDB539	RCFDB837	RCFDC391	RCFDC779	RCFDC780	RCFDF158	RCFDF159	RCFDF160	RCFDF161	RCFDF162	RCFDF163	RCFDG091	RCFDG092	RCFDG093	RCFDG094	RCFDG095	RCFDG096	RCFDG097	RCFDG098	RCFDG099	RCFDG100	RCFDG101	RCFDG102	RCFDG378	RCFDHK25	RCFDK098	RCFDK137	RCFDK163	RCFDK164	RCFDK165	RCFDK168	RCFDK203	RCFDK204	RCFDK207	RCON1288	RCON1420	RCON1460	RCON1545	RCON1590	RCON1763	RCON1764	RCON1766	RCON1797	RCON2081	RCON2107	RCON2122	RCON2123	RCON2165	RCON2746	RCON5367	RCON5368	RCON5370	RCONA247	RCONA564	RCONA565	RCONA566	RCONA567	RCONA568	RCONA569	RCONA570	RCONA571	RCONA572	RCONA573	RCONA574	RCONA575	RCONB531	RCONB534	RCONB535	RCONB538	RCONB539	RCONB837	RCONC391	RCONC779	RCONC780	RCONF158	RCONF159	RCONF160	RCONF161	RCONF162	RCONF163	RCONF230	RCONF231	RCONF232	RCONF576	RCONF577	RCONG091	RCONG092	RCONG093	RCONG094	RCONG095	RCONG096	RCONG097	RCONG098	RCONG099	RCONG100	RCONG101	RCONG102	RCONG376	RCONG378	RCONGW45	RCONGW46	RCONGW47	RCONHK25	RCONJ451	RCONJ454	RCONJ464	RCONJ466	RCONJ467	RCONJ468	RCONJ469	RCONJ470	RCONJ471	RCONK098	RCONK137	RCONK158	RCONK159	RCONK160	RCONK161	RCONK162	RCONK163	RCONK164	RCONK165	RCONK166	RCONK168	RCONK203	RCONK204	RCONK207	RCONK256	RCONLE75	RCONLG24	RCONLG25	RIADG377	
2860039																																																																233	644		0			6077	2290		3836	68631	0	0	0	8079	400		4541	82	94	611	127	4205	2961	2874	1492	3461	6165	23926	22634				343	25					3202	5375	28715	8207							0														0				0		0	0								703													502			CONF	CONF		
2860271																																																															1500	0	14073		22			109273	912		0	259509	0	0	8928	2956	473		83053	193	412	1587	158	0	606	58683	23765	54149	91141	28808	0				0	20					2398	5202	26255	95527							0													0	34354				87		0	9								104													785			CONF	CONF	0	
2860459																																																																0	0	0	0	0	0	0	15967		0	284852	0	0	0	78052	1331	14892	14939	3403	3279	9767	2986	20597	35915	5337	2921	62403	101290	23425	10774	0	0	0	0	0	0				0	0	0	0	0	0				499	84													0	0				499	0	0	0							0	110809	0	0	0	0	0	0	0	0	0	0	0	0	78693	0	0	CONF	CONF	0	
2861317																																																																8367	3015		2596			17486	2431		0	217165	44	0	0	74807	1097		30318	558	2890	4590	10374	15457	40938	24363	18349	29898	36624	24052	8298				0	0					4110	14261	28139	54754							0														110594				475		0	19								3494													2633			CONF	CONF		
2867337																																																																49873	758379	0	8854	148099	0	148099	1128		2831	2090544	0	0	946	27827	0	25626	80750	492	1455	1073	5344	18809	476	356222	25798	70128	195742	1397766	15911	0	0	0	79	0	0				5540	68092	402357	598082	0	0				0	0														1245232				0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	19403	0	0	CONF	CONF		
2869162																																																															1000	4573	36040		0			125798	3769		11029	497238	0	0	3871	52475	242		103234	1431	1074	9594	22265	10628	7482	79852	63520	66049	185914	45930	2568				0	17					598	14595	154856	91665							0														203662				0		0	17								142													422			CONF	CONF		
2871099																																																																8977	4597		60			33512	17443		1631	265845	0	0	0	76625	1154		58885	2400	7285	12717	28939	6265	19019	37973	25735	32513	41839	15900	35259				422	93					26556	10187	28448	41016							0													0	76625				188		0	44								2746													12334			CONF	CONF	0	
2871558																																																															0	0	23084		0			8534	5444		0	173233	0	0	0	31688	692		18025	1584	6720	10635	11467	1282	0	8239	10435	56311	58271	7780	509				0	0					0	877	28094	74641							0														88268				0		0	170								0													9			CONF	CONF		
2873598																																																																0	0		0			7382	697		0	24061	0	0	0	440	0		4404	0	0	0	244	196	0	11092	0	0	8995	3534	0				0	2421					0	2580	8923	1618							0													0	0				0		0	0								0													0			CONF	CONF	0	
2877345																																																															253	1898	30851	0	0	144236	0	144236	10364		0	552473	0	0	0	43751	1162	6548	172550	5575	2954	4066	4390	180	26214	109985	54036	135017	124156	81092	2412	253	0	0	0	1660	0				4895	39677	69312	188462	0	0				0	0													0	136641				28	0	9465	0							0	171	0	0	0	0	0	28	0	0	0	0	0	0	6316	28	0	CONF	CONF	0	
2877484																																																															0	94	406		0			2401	823		0	7700	15	0	0	476	0	0	1034	184	54	0	238	0	0	2142	406	1551	1625	951	397				0	0					724	350	2150	34						0	0														2646				0		0	11							0	0	0	0	0	0	0			0	0		0	0	246	0	0	CONF	CONF		
2877831																																																																8670	2639		3171			14490	2184		0	108307	0	0	0	20108	1459		17407	842	1904	5250	7426	3257	1430	11478	5313	19488	14280	25596	12048				342	0					762	9578	16138	24517							0													0	43044				0		0	0								1221													3028			CONF	CONF	0	
2877840																																																																5227	3575		0			55729	0		0	687408	3819	0	0	112142	0		48711	33439	383	28931	33446	12258	3479	403637	23469	54819	93997	3163	0				0	0					0	832	192700	320928							0													0	158461				0		0	0								0													94			CONF	CONF	0	
2880019																																																																0	280		0			12776	1289		0	273342	161	1205	0	3403	13218		41538	1142	244	2017	0	0	0	155513	12919	20665	79339	603	203				0	2					17399	9393	103478	6796							0													0	6135				96		0	0								406													103858			CONF	CONF	0	
2881445																																																																0	0		0			0	0		0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0				0	0					0	0	0	0							0													0	0				0		0	0								0													0			CONF	CONF	0	
2882983																																																																36437	279		11807			31932	3641		0	183786	0	0	0	27611	669		33050	1146	1652	6161	5682	8041	4831	18374	21322	38713	56879	20018	373				0	344					3152	4521	18596	40015							70														65795				23		0	47								3790													945			CONF	CONF		
2883971																																																																5442	18139		2218			79183	106		0	224314	0	0	15813	10801	0		60894	135	357	1995	4558	1390	2365	42940	42669	40591	57870	28876	567				0	53					14760	18662	37429	35540							0													0	222282				11		0	13								0													1968			CONF	CONF	0	
2887399																																																																0	12047		0			41677	9101		0	221568	529	0	0	50824	455		40747	3437	3765	4255	5141	16978	17248	36346	14457	13361	28053	76278	2778				0	0					14927	15846	49599	27378							0													0	87207				325		0	81								114													48			CONF	CONF	0	
2889227																																																															0	0	3475		0			3620	0		0	107358	0	0	0	4177	969		56834	259	2813	1019	0	86	0	74583	18158	4871	2071	0	0				0	75					19271	53042	8424	5333							0													69002	0				0		20	4779								0													4173			CONF	CONF	493	
2897633																																																															0	1656	6526		0			16362	1172		364	143299	0	0	0	58953	2152		12161	1012	2315	4144	4676	20891	25648	6221	7680	12142	8291	25472	24512				0	280					6490	7021	15125	20223							0														12188				0		0	255								1882													4838			CONF	CONF		
2901558																																																																0	0		0			1060	251		0	14397	32	0	0	2437	255	241	2335	241	0	1812	384	0	0	1903	2086	5804	2169	0	4				0	0					0	0	7737	2665						0	0														5527				0		0	0							0	20	0	0	0	0	0			0	0		0	0	4	0	0	CONF	CONF		
2903123																																																															0	1163	21741	0	0	61591	0	61591	14834		0	434532	832	0	0	68248	1464	4025	26448	4153	2333	3050	8094	34882	15354	66823	5359	31887	78191	153009	31210	0	0	0	667	306	0				3664	18357	113187	127208	0	0				286	0														272940				385	0	0	0							0	0	0	0	0	0	0	99	0	0	0	0	0	0	2934	99	0	CONF	CONF		
2905761																																																																0	2233		0			9883	442		0	43837	45	0	0	8136	521		9599	585	0	1677	1557	4070	247	7120	5026	4568	3978	14155	899				0	0					624	2313	11601	8123							0														3014				0		0	0								0													6			CONF	CONF		
2907019																																																															0	8826	28135		1948			27691	456		0	226177	54	30087	0	38253	2820		27916	4263	3290	2820	5270	19255	3159	12123	17104	17770	29528	103530	7086				0	37					4261	4160	27796	45395							0														13829				0		207	1295								2193													2671			CONF	CONF		
2907439																																																																0	97339		0			0	0		0	222492	0	0	0	9042	0	2792	13265	2792	0	1357	0	4892	0	14093	8789	57855	48646	51969	32098				0	0					5857	3986	6520	94780						0	0														207670				0		0	0							0	0	0	0	0	0	0			0	0		0	0	4968	0	0	CONF	CONF		
2909330																																																																0	0		0			0	0		0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0				0	0					0	0	0	0							0														0				0		0	0								0													0			CONF	CONF		
2912750																																																															0	0	0		0			0	0		0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0				0	0					0	0	0	0							0														0				0		0	0								0													0			CONF	CONF		
2913702																																																																1944	3085	0	170	42241	0	42241	4407		556	230923	0	0	0	52177	782	25996	50544	2401	2785	9351	6844	13992	16700	25416	30318	47491	48017	23575	3852	0	0	0	0	7	0				8484	16796	46851	48236	0	0				0	0													0	92055				3287	18	0	18							0	3364	0	0	0	1166	2121	0	0	0	0	0	0	0	1805	0	41	CONF	CONF	0	
2914268																																																															0	0	0		0			0	0		0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0				0	0					0	0	0	0							0														0				0		0	0								0													0			CONF	CONF		
2914727																																																															0	49234	2585		24259			27984	3576		0	192465	0	0	0	34034	782		71448	4447	5705	15258	6894	1206	462	31751	42311	56710	9022	13008	1531				0	0					1305	6838	23783	9848							0														86924				1056		0	427								4181													3629			CONF	CONF		
2915461																																																															0	225	41867		0			88772	28459		0	960426	0	7349	584	236085	17559		111577	17101	4777	14840	50807	33395	115164	137743	75762	129554	152324	207009	20048				0	323					50401	60807	280045	145703							30														383326				61		0	2								267													2562			CONF	CONF		
2916534																																																																0	86580		0			0	5501		0	202011	0	0	0	82349	0		12497	1027	12376	33846	22282	2254	10565	14771	11967	38116	41764	12099	915				0	375					0	2376	0	4755							0														70442				0		0	0								0													20075			CONF	CONF		
2916963																																																															0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0				0	0													0	0				0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	
2917184																																																																1212	1628		0			4009	3778		0	87906	0	0	0	13235	87		14941	571	1821	3629	6707	507	0	5971	8510	9736	38066	10402	1986				0	3					2381	10163	24896	26414							0														23297				200		0	1								77													22			CONF	CONF		
2917317																																																																0	2361931	0	0	1700201	0	1700201	525		0	13230853	26943	108009	0	4187977	152	3401125	2424998	592236	484326	745485	1922020	281169	51718	5459763	784596	1395021	830472	543871	5221	0	0	0	0	0	42669				585641	1984716	49539	1326138	0	108009				0	22789													1917160	7586268				0	0	422833	0							0	459842	0	0	0	0	0	0	0	0	0	0	0	0	70292	0	0	CONF	CONF	2823	
2919423																																																															0	0	4606		0			28173	0		0	109971	835	0	0	4316	86		20038	158	0	0	115	3608	435	14555	5483	2589	11506	35318	37035				0	0					3465	5156	22307	42695							0														49490				0		0	2								0													0			CONF	CONF		
2919898																																																																3449	39096	0	802	48512	0	48512	22401		0	388671	0	0	0	92487	3204	4699	113529	8074	16460	17977	44366	4100	351	43288	65420	56522	105041	21510	3963	0	0	0	0	72	0				30596	43363	35834	63989	0	0				84	0													0	92487				692	0	0	0							0	2929	0	322	0	0	0	0	0	286	286	0	0	0	1937	0	0	CONF	CONF	0	
2920287																																																															0	928	3186		21			4146	1552		0	113818	0	0	0	51238	391		22422	2554	3929	549	720	3809	39308	4885	11054	4899	4950	9011	26945				0	41					11684	5619	14415	18844							0													0	0				999		0	46								996													711			CONF	CONF	0	
2920773																																																															0	1049	20579		0			32711	67466		2023	546642	0	0	13259	229945	10544		44801	14935	6461	16102	32264	30001	130086	127565	16044	29584	76670	35997	27609				0	58					28118	35088	58731	58846							2182														378648				282		0	308								482													694			CONF	CONF		
2921211																																																																4607	691		85			14352	899		0	113989	104	0	0	26980	326		15292	1262	2906	3573	2253	6207	10779	6470	8987	28123	10639	28135	4740				0	132					1692	2075	16607	42982							0													0	24085				0		0	0								911													1754			CONF	CONF	0	
2921622																																																																4644	385		463			4180	0		0	56658	0	0	0	23079	616		18870	2196	384	514	671	8350	10580	12071	4441	2586	2793	6169	5299				0	0					3694	416	7085	2293							0														11462				606		0	0								4258													5545			CONF	CONF		
2921659																																																																0	0		0			0	0		0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0				0	0					0	0	0	0							0														0				0		0	0								0													0			CONF	CONF		
2925620																																																																0	3509		0			19735	1240		0	175082	0	0	0	16272	1957		11556	1719	0	1764	1665	10030	1094	11679	6444	8136	35266	85477	11371				0	35					0	3880	56819	68751							0														74543				1311		2756	21								26													81			CONF	CONF		
2925666																																																															0	18413	744498	56109	1031	7113299	63667	7176966	960872		336973	24601629	0	317042	405738	2849837	17751	706972	3951254	97114	90394	126563	261737	438372	1827875	8500728	1792560	3732242	3822354	3134754	750320	0	0	0	47288	146603	1594				701029	2576001	3124275	4707761	0	317042				2179	961														12966734				2317	104954	387016	161063							0	18847	0	10	0	118	0	10	0	0	0	0	0	0	308363	10	2032	CONF	CONF		
2929392																																																																1805	44833		0			171685	12004		2200	598309	911	0	0	68387	2078		130728	6776	5146	8554	18538	24044	4946	95974	67887	120988	185159	49626	10039				0	25					2350	3741	187123	99654							0													0	125992				0		0	0								617													2718			CONF	CONF	0	
2938198																																																																0	196474	0	0	1111379	0	1111379	31800		2449	2627171	0	50488	14058	131123	2748	57236	1183817	11056	8174	16768	19421	31889	43346	1488419	587976	112102	232112	66634	5546	0	0	0	0	161	0				7799	117943	105720	384162	0	50488				2110	0														611512				4142	2586	23011	2586							0	0	0	0	0	2032	0	0	0	0	0	0	0	0	459328	0	0	CONF	CONF		
2938769																																																															0	11241	7339		0			19326	1775		0	148036	0	0	0	51557	881	0	26421	1115	5239	12783	22271	10100	0	5513	14557	19702	38313	18335	0				0	7					9539	6152	15520	16268						21	0														71638				21		0	46							0	5686	0	0	0	0	0			0	0		0	0	2699	0	0	CONF	CONF		
2939001																																																															0	0	0		0			10042	1844		0	60363	0	0	0	15553	832		18824	1270	1109	2707	4980	3615	1828	10784	6037	8737	10589	8269	0				0	0					2155	5494	10916	10033							0														36502				0		0	0								2570													924			CONF	CONF		
2939391																																																															0	2262	736		276			19333	2260		449	89439	0	0	655	10139	54		23915	420	752	4384	4012	570	0	11452	13575	21853	23025	9363	0				0	3					6858	3365	26009	10184							0														0				0		0	0								4460													3051			CONF	CONF		
2941068																																																																468910	112608	4154	357454	997234	0	997234	113447		11401	4693079	0	0	8472	730871	20370	184715	1029764	27970	64512	95108	145680	170526	223156	1181400	311566	648997	1241875	485493	57126	0	0	0	17894	4496	0				72660	211640	794946	694994	0	0				0	797														515856				1714	42228	8283	46382							0	10201	0	0	0	1714	0	0	0	0	0	0	0	0	19288	0	0	CONF	CONF		
2942690																																																															0	0	16414166	8387	0	34282276	0	34282276	67442		741803	67106712	169651	1217126	43802	477904	751	45967	17783387	41542	88014	103934	186941	38833	15954	24884204	7516247	16518473	14008370	3540456	155636	0	0	0	0	133675	3411				10103	1464777	1412320	10640196	0	1217126				0	4784														12328140				331097	52023	280633	60410							0	0	0	3300	198539	468	99390	25278	0	4122	0	0	0	4122	72781	25278	0	CONF	CONF		
2942823																																																																2078	3446		89			38143	956		0	180539	0	0	0	6608	0		23822	97	720	2660	2977	154	0	26055	18215	39532	70632	18578	0				0	148					0	14649	66409	46838							0													0	89628				0		0	1								527													647			CONF	CONF	0	
2943615																																																															0	4457	1822		0			23220	0		0	314049	137	0	0	48779	1567		103959	3670	10838	18180	13676	2380	0	71767	63813	79582	22111	24112	1812				0	4					33221	37050	115417	39864							0													0	40816				4940		0	38								3154													5593			CONF	CONF	0	
2947556																																																																0	144		0			16221	0		0	48047	0	0	0	0	0		47904	0	0	0	0	0	0	47904	0	0	0	144	0				3983	8905					0	0	0	0							0														0				0		0	0								0													18794			CONF	CONF		
2948058																																																															0	6243	21479		0			127191	12180		412	583381	0	0	5001	144349	1756		150309	7420	3095	7410	27089	11652	87683	72463	78399	80867	109642	96452	1115				0	1989					24249	38086	83670	116142							0														234204				0		275	285								716													4359			CONF	CONF		
2948423																																																																13859	778		16651			28771	2045		0	150449	0	0	82	40000	184		24052	926	2831	6197	425	8665	20955	11664	33827	16827	15828	17346	14769				0	8					3022	543	8277	27443							0														150449				0		0	0								4575													4293			CONF	CONF		
2949970																																																																0	357		0			950	4551		0	57299	0	0	0	36664	1699		2152	164	0	1231	2709	631	31930	899	1454	3381	7637	3887	3188				0	0					2205	1960	4613	3847							0														6962				0		0	0								355													98			CONF	CONF		
2953418																																																															0	297	49852		0			12557	6354		0	277094	0	0	0	35954	0	29087	19417	936	3536	7235	13369	10696	182	1932	13013	46590	132614	40862	6129				0	0					0	7243	64931	80913						0	0														126699				0		0	0							0	0	0	0	0	0	0			0	0		0	0	18993	0	0	CONF	CONF		
2954059																																																																0	313073	0	0	146815	0	146815	40042		0	2430235	0	0	0	505157	7895	339265	220737	6875	23579	41354	47425	73091	312555	200562	154665	185006	153323	262751	959161	0	0	0	0	7	0				16970	158205	443296	796008	0	0				5855	85													0	721348				14541	361	0	361							0	13	0	0	2108	5995	280	303	0	0	0	0	0	0	2393	303	742	CONF	CONF	0	
2954497																																																															0	3552	41049		506			11050	583		0	292524	688	0	0	58717	67		13359	42709	2317	4677	8492	87	435	57647	4501	62077	104236	5254	13				0	0					4582	46861	34366	91817							0														278797				0		0	3								0													59			CONF	CONF		
2958972																																																																48417	38614		14725			123434	7648		3679	658383	0	0	880	92669	1842		110072	19241	6730	11085	20844	20511	13999	239170	24225	70571	126735	102240	707				0	47					3412	41620	114702	156740							0														235025				9398		0	84								6660													4090			CONF	CONF		
2960555																																																																10398	0		20557			9575	0		0	59015	0	0	0	10336	0		28393	1876	863	2220	4551	827	0	20111	12414	3391	7940	2752	1781				0	0					716	0	0	6897							0														0				119		0	0								332													204			CONF	CONF		
2960788																																																																0	0		0			0	0		0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0				0	0					0	0	0	0							0														0				0		0	0								0													0			CONF	CONF		
2963266																																																																1294	71685	0	21	146006	0	146006	9711		0	1254565	0	0	2764	94149	156	3324	131994	3512	2234	9841	38154	40409	0	260979	30268	180999	404691	283454	26	0	0	0	0	87	0				6962	187015	150407	585963	0	0				0	0													0	375831				0	0	0	0							0	241	0	0	0	0	0	0	0	0	0	0	0	0	868	0	262	CONF	CONF	0	
2963275																																																															0	282	2630		2209			8781	5759		0	58442	0	0	0	3393	0		8252	258	602	942	881	710	0	9657	7249	3219	16200	17939	633				0	0					1356	1022	17669	14986							0														58442				103		0	0								0													355			CONF	CONF		
2963864																																																															0	1988	11468		992			8541	10754		806	115314	0	0	2105	29048	329		26525	1190	2763	5262	9115	10718	0	11724	19072	16280	27800	5519	5876				0	331					12864	5747	12056	17387							0														0				0		0	540								1344													1119			CONF	CONF		
2967796																																																															0	5181	814		66			5184	3809		0	99058	4	0	0	28567	1297	24987	27688	386	4339	4104	18253	1385	100	5170	17793	16588	28773	1719	0				0	134					7012	12164	12932	16095						0	0														0				0		0	0							0	2046	0	0	0	0	0			0	0		0	0	3761	0	0	CONF	CONF		
2970657																																																																0	56657	0	0	427558	0	427558	12146		851	1182136	0	38175	492	75711	752	25302	594782	2708	2723	9328	6131	16340	37695	549742	376609	69783	67549	41572	768	0	0	0	0	157	0				1588	51676	86006	147192	0	38175				613	0														288122				1341	20	6074	20							0	0	0	0	0	728	0	0	0	0	0	0	0	0	277573	0	0	CONF	CONF		
2973041																																																															0	0	0		0			0	0		0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0				0	0					0	0	0	0							0														0				0		0	0								0													0			CONF	CONF		
2973386																																																																0	0		0			0	0		0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0				0	0					0	0	0	0							0														0				0		0	0								0													0			CONF	CONF		
2980209																																																															0	0	2000	0	0	217000	0	217000	0		0	21943000	0	0	0	0	0	0	12000	0	0	0	0	0	0	19532000	1303000	987000	22000	71000	1000	0	0	0	21627000	0	0	252000	1000	1000	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21003000				196000	0	0	0	0	0	0	0	0	0	195000	0	0	0	0	0	0	0	0	196000	0	0	0	1000	97000	0	0	CONF	CONF	0	
2986407																																																																249	30731	19624	0	495138	0	495138	20353		0	1442706	0	0	0	319193	4987	28394	49358	5624	2740	4371	5292	59052	240920	195028	31883	153485	369260	306537	65052	0	0	0	0	16127	0				18234	13059	185914	137699	0	0				162	209														410106				763	766	0	20390							0	149696	0	0	0	0	0	0	0	601	0	0	0	590	30936	0	1294	CONF	CONF		
2989006																																																															0	17642	35085		617			38245	1441		0	316252	114	0	0	63332	2104		57224	6474	7605	23362	17438	7838	0	48611	26623	83409	27903	60340	1532				0	115					2263	20383	56561	73071							0														0				750		0	66								2023													3418			CONF	CONF		
2992547																																																																0	0		2395047			144803	0		6771	3076159	0	0	0	0	0		1428324	0	0	0	0	0	0	1428324	0	1637692	0	0	0				529538	0		1586			0	0	0	0							0														0				0		0	0								0													0			CONF	CONF		
2997216																																																															0	5957	12175		1574			30818	11220		10195	211164	0	0	0	1804	99		25077	186	0	0	0	1618	0	35374	8480	23252	40817	90528	9417				0	101					3142	4967	42027	86585							0														194496				173		0	118								36													346			CONF	CONF		
2997748																																																																0	0		0			7151	332		0	33714	31	0	0	3842	0		22241	0	2	18	37	1266	2445	13278	8961	1395	3123	3147	0				0	88					3046	7038	0	2457							0														24891				0		0	845								2													8944			CONF	CONF		
2998576																																																															0	109	0		0			737095	1693		0	1358990	13493	0	0	816	1033		201119	0	53	3	0	452	179	544791	629401	21598	145120	24466	3549				0	0					254	40897	522347	17754							0														615566				0		0	243								0													50242			CONF	CONF		
3005097																																																															0	5334	360		3454			4018	400		0	37532	0	0	0	10984	776		12839	0	1583	20	64	1240	7984	5464	7690	3775	2384	4807	2427				0	0					4986	216	3613	1658							0														0				0		0	165								527													1041			CONF	CONF		
3010363																																																																0	546		0			16375	3634		3849	85905	372	0	0	5378	1857		9754	110	89	375	2160	2291	353	13447	1718	14396	27595	19852	3660				0	16					535	6437	31674	12276							0														13953				422		2900	13								0													787			CONF	CONF		
3015939																																																															0	1199	28506		0			9092	8299		0	209259	213	0	14689	17455	0		71591	314	432	4829	11880	0	0	89496	17981	46765	30156	7619	0				0	32267					0	0	6641	74612							0														0				0		5733	25668								0													0			CONF	CONF		
3016347																																																															0	2373	17091	0	0	171115	0	171115	35523		0	1009942	3918	0	21251	281819	19469	6882	108992	193229	1085	2134	106	9327	74997	359487	57111	86847	142698	67491	16127	0	0	0	0	702	0				43557	49514	57689	193341	0	0				1352	0														147451				1715	0	111490	0							0	0	0	0	0	363	0	0	0	0	0	0	0	0	30177	0	0	CONF	CONF		
3017081																																																																0	0		0			0	0		0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0				0	0					0	0	0	0							0														0				0		0	0								0													0			CONF	CONF		
3019982																																																															0	0	959	0	0	117319	0	117319	5032		0	604954	671	0	788	60488	592	11597	161449	3248	9687	9672	16958	2954	17969	113647	34867	47122	100595	238688	1447	0	0	0	0	1	0				11204	17858	166794	191905	0	0				0	0														118900				0	0	0	0							0	670	0	0	0	0	0	0	0	0	0	0	0	0	32803	0	0	CONF	CONF		
3020447																																																																25921	3273		31089			13551	9532		538	172184	244	0	0	10861	1905		75806	1311	1579	1687	4623	1661	0	58556	34475	29096	34372	4228	550				0	93					26306	10949	24641	13046							0													31274	172184				0		0	17								354													352			CONF	CONF	29	
3022076																																																																1760	5357		0			105159	7091		0	455733	0	0	656	67248	448		38795	2933	2545	14388	14490	17062	15831	172285	10709	49167	70231	81557	4536				0	127					13296	37520	121702	92708							0													0	94860				0		0	8								377													2932			CONF	CONF	0	
3022610																																																															1833	0	4044		0			32961	6470		0	212539	1736	0	0	80745	0		12823	1932	2799	659	5303	5175	64876	26304	7244	13960	29843	54966	1215				0	7					2898	5641	27892	50149							0														111402				476		0	1608								0													27			CONF	CONF		
3025929																																																															0	0	279		0			18971	1437		209	57089	0	0	0	9087	0		13686	377	1001	2806	3467	792	644	3806	8502	16001	14358	2786	894				73	37					517	2840	11640	6354							0														10				0		0	5								3779													1861			CONF	CONF		
3027763																																																																0	52136		0			31352	5262		0	304625	475	0	0	89457	381		23587	870	3364	11196	62169	11372	0	7812	20595	36999	112313	35905	0				0	0					8788	10764	42818	59291							0														147472				0		3880	0								66													905			CONF	CONF		
3028902																																																																11332	23379	0	16733	130873	0	130873	12177		49392	693087	0	0	0	17092	8357	636	244420	164	2718	566	2415	7740	3489	200664	40874	72151	74133	210985	76185	0	0	0	295	2504	0				3021	33320	204309	174575	0	0				0	0														242643				0	66	0	66							0	123	0	0	0	0	0	0	0	0	0	0	0	0	5539	0	0	CONF	CONF		
3029253																																																															0	0	0		0			0	0		0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0				0	0					0	0	0	0							0														0				0		0	0								0													0			CONF	CONF		
3029589																																																																2028	255742	310	282	468024	0	468024	9537		77603	1478511	0	0	19418	72362	2414	23958	282820	9510	4715	10205	14919	19884	12958	720140	155480	174088	167109	132046	57271	0	0	0	0	2067	0				8382	209667	150018	207513	0	0				0	0														452535				0	6594	3612	6904							0	1564	0	0	0	0	0	0	0	0	0	0	0	0	792	0	0	CONF	CONF		
3032833																																																															0	0	306		180			1098	997		0	27437	0	0	0	6556	566		10896	455	0	1145	4448	508	0	5246	5195	2403	5846	2191	0				0	4					6993	2773	4056	3663							0													0	7213				0		0	0								66													179			CONF	CONF	0	
3034257																																																															0	11838	0	0	280	29558	0	29558	18000		3513	267485	162	0	0	56344	701	54042	20187	1467	2649	6814	2228	12727	30249	15673	31824	13288	22226	54540	73709	0	0	0	0	0	0				19647	19827	60088	31147	0	0				0	0														63336				287	0	0	0							0	4856	0	0	0	287	0	0	0	0	0	0	0	0	11848	0	0	CONF	CONF		
3034695																																																																0	18861		0			54292	16972		0	401789	2	0	32368	193821	4569		32868	2452	1943	1507	744	39398	144373	48981	3735	9978	16435	56445	65653				0	1					1503	0	92600	509							0														207140				3148		0	25								8743													9895			CONF	CONF		
3039636																																																																0	29685		0			64984	0		0	309623	0	0	0	3133	1507		20230	0	0	1827	1306	0	0	72973	20037	64621	98654	50085	120				0	42					0	3107	119390	87707							0														309623				368		0	0								5													63			CONF	CONF		
3040418																																																																1224	67900	0	0	91710	0	91710	0		0	206063	0	0	0	22696	0	5709	7921	0	4536	10591	7569	0	0	3609	6810	32191	131458	7088	1080	0	0	0	0	0	0				0	0	2623	15985	0	0				0	0													0	104132				0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	3925	0	0	CONF	CONF	0	
3041358																																																																16414	0		10247			11051	174		708	84788	0	0	0	29711	722		16472	1162	1722	1578	1387	6680	16947	6967	9936	9433	7371	9083	12088				0	2					1912	0	3758	4851							0														29383				0		0	30								2865													2343			CONF	CONF		
3042234																																																															0	3929	1053	7	608	9684	0	9684	0		329	93043	0	0	1155	41117	1381	0	17156	605	394	5627	11307	21340	984	7373	9738	7512	25321	1512	1	0	0	0	0	121	315				6536	3958	10118	10237	0	0				0	0														48085				0	32	0	39							0	1410	0	0	0	0	0	0	0	0	0	0	0	0	2523	0	0	CONF	CONF		
3045383																																																																0	0		0			0	0		0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0				0	0					0	0	0	0							0													0	0				0		0	0								0													0			CONF	CONF	0	
