"IDRSSD"	RCFD1578	RCFD1752	RCFD2148	RCFD2160	RCFD2166	RCFD2168	RCFD3549	RCFD3550	RCFD3551	RCFDB556	RCFDC010	RCFDFT33	RCFDFT34	RCFDFT35	RCFDHT80	RCFDJ448	RCFDK201	RCFDK202	RCFDK270	RCON1578	RCON1752	RCON2148	RCON2160	RCON2166	RCON2168	RCON3549	RCON3550	RCON3551	RCONB556	RCONC010	RCONFT33	RCONFT34	RCONFT35	RCONHT80	RCONJ448	RCONK201	RCONK202	RCONK270	TEXT3549	TEXT3550	TEXT3551	
587752																				0	411	294	4146	0	1235	0	0	0	178	0	225	990	0	0	0	2028	0	0				
587800																					15731	28053	268806		58174				19541	23685				0		7864	139443	0				
588245																				0	477	0	1882	183	283	0	0	0	505	0	0	0	0	0	0	617	0	0				
588348																				0	383	61	2536	59	93	0	0	0	1999	0	0	0	0	0	0	0	0	0				
588478																					2072	2548	14415	176	351				673					0		8771	0	0				
589158																				0	173	9	2016	0	18	0	0	0	1237	0	0	0	0	0	0	579	0	0				
589523																				0	629	1847	31745	872	1247	0	0	0	3957	0	0	0	0	0	0	18498	0	5567				
589943																					4761	7558	59802	3626	11655	4275			6195					98		26127	0	3408	Historic Tax Credit Receivable			
590220																					1428	8622	30448		8717	3697			2656					0		8123	0	902	SERP Investment			
590248																					2822	4504	30112		4530				2775	1862				0		15481	0	0				
590640																				0	1976	4025	24906	3136	4329	0	0	0	2099	1140	0	0	0	0	0	10363	0	2114				
590976																				0	6412	496	10308	212	593	0	0	0	2807	0	0	0	0	0	0	0	0	0	Miscelanneous Receivables			
591209																				0	807	2081	19766	0	4289	0	0	3269	1116	0	0	0	0	0	0	11473	0	0	Accrued Fees		Pension Funding Related	
591320																				0	1448	3893	9733	622	2859	0	0	0	1533	0	0	0	0	0	0	0	0	0				
591357																				0	0	851	1650	0	47	0	0	0	371	0	0	0	0	0	0	381	0	0				
591366																					2675	0	24196	448	7783				1205					0		12533	0	0				
591740																				0	47	348	641	0	37	0	0	0	209	0	0	0	0	0	0	0	0	0				
592439																				0	0	0	6041	0	104	0	0	0	770	0	0	0	0	0	0	5167	0	0	SUNDRIES RECEIVABLE MISC			
592448																					3064	3300	86015		73791	42300	21976		5860					0		0	0	0	escrow tax lien premium	misc A/R		
592550																					249	1683	7247	195	227				965					0		4123	0	0	0			
592644																				0	840	578	6745	425	2513	0	0	0	2381	0	0	0	0	0	0	433	0	0				
593007																					14431	45147	183241	3553	13348				11930	8493				0		89362	9023	0				
593052																				0	1288	0	30545	0	9222	0	0	0	4606	6400	0	0	0	0	0	15429	0	0				
593249																				0	1395	6407	23363	0	1345	0	0	0	4132	0	0	237	0	0	0	10084	0	0				
593333																				0	213	0	1498	139	143	0	0	0	709	0	0	0	0	0	0	433	0	0				
593771																				0	115	0	332	50	158	0	0	0	59	0	0	108	0	0	0	0	0	0				
593940																					2	1480	2252		130				640					0		0	0	0				
594433																				0	8319	62128	130931	1031	7260	4757	0	0	13312	0	178	0	0	0	0	29638	0	10274	Tax Refund Receivable			
594451																				0	6406	4699	45118	0	10390	3226	6571	0	2422	0	0	0	0	0	0	0	0	21201	Operating lease right of use	Other receivables		
594853																				0	3643	11656	44018	1467	1683	0	0	0	3710	0	0	0	0	0	0	20312	0	3014				
594938																				0	628	0	13797	302	519	156	0	0	2167	0	0	0	0	0	0	10483	0	0	EFT Clearing Account			
594947																					19545	3899	66398	1363	3425	2062			7254					0		24184	0	8091	AR			
595270																					443050	9690	1292124		433495	297531			258207					0		5926	141756	0	Mortgage Loan Servicing Advances			
595337																				0	74	1593	2483	0	190	0	0	0	626	0	0	0	0	0	0	0	0	0				
595430																					5021	736	33724		4527	1449	1557		5780					0		17660	0	0	Non-equities investments	Receivable from Affiliates		
595869	0	17250	90146	355626	0	134001	60132	0	0	61939	0	0	0	0	0	0	52290	0	0		17250																		IRS, FORWARD AND SPOT			
595944																				0	316	42	2520	15	229	214	0	0	432	0	0	0	0	0	0	1501	0	0	Other Life Inusrance Policies			
596062																				71	4214	0	34612	865	1035	0	0	0	5751	0	0	0	0	0	0	13501	0	10111				
596156																					245	1836	7298		4261	3182			956					0		0	0	0	ROU ASSET			
596277																				0	46	100	248	0	31	0	0	0	71	0	0	0	0	0	0	0	0	0				
596455																				0	321	0	1924	123	257	0	0	0	1346	0	0	0	0	0	0	0	0	0				
596642																				0	69	259	887	68	262	135	0	0	297	0	0	0	0	0	0	0	0	0	Equity-like Inv in CDFI			
596978																				0	323	97	10668	0	489	284	0	0	566	0	0	0	0	0	0	7962	0	1231	Holding Co Cost Due to Bank			
597041																				0	123	0	815	0	142	0	0	0	550	0	0	0	0	0	0	0	0	0				
597313																				0	2751	2770	19291	644	1982	695	0	0	1137	0	0	0	0	0	0	9625	0	1026	Right of Use Asset			
597452																				0	773	259	5167	220	284	26	0	0	449	0	0	0	0	0	0	3402	0	0	Data Software Amortization			
597546																				0	1649	4080	17362	602	1767	0	0	0	1510	0	0	0	0	0	0	8356	0	0				
597658																				0	364	1210	2860	0	31	0	0	0	1255	0	0	0	0	0	0	0	0	0				
598002																					489	4641	15087	876	1619				1393		283			0		6945	0	0				
598048																				0	1951	0	18719	885	1727	0	0	0	1577	0	0	0	0	0	0	13464	0	0				
598132																				0	28	0	405	0	65	0	0	0	312	0	0	0	0	0	0	0	0	0				
598543																				0	120	542	3447	22	71	0	0	0	698	0	0	0	0	0	0	2016	0	0				
599643																				0	434	1008	4110	130	130	0	0	0	693	0	0	0	0	0	0	1845	0	0				
599764																					20797	80350	189618	3287	8295				21302					0		25915	9282	23677				
600419																				0	5972	5399	45079	0	6539	0	0	0	3082	4181	0	0	0	0	0	23751	0	336				
601032																				0	37	261	1909	74	74	0	0	0	274	0	0	0	0	0	0	1263	0	0				
601041																					63	0	602	45	52				487					0		0	0	0				
601050																				1143	45776	205671	839162	27718	488629				78855	12367	68226	313757	179	0		20231	0	0				
601153																				0	180	103	4046	298	307	0	0	0	1411	0	0	0	0	0	0	2045	0	0				
601416																					15098	36652	294226	13032	93260	56970			15880					0		107857	0	25479	Investment in Tax Credits			
601443																				0	519	0	3180	1	110	0	0	0	2551	0	0	17	0	0	0	0	0	0				
601658																				0	1293	1862	10995	622	705	0	0	0	1291	0	0	0	0	0	0	5844	0	0				
602048																				0	4140	0	37518	1343	4233	0	0	0	2796	0	0	0	0	0	0	26349	0	0				
602543																				0	655	0	7775	0	126	0	0	0	1629	0	0	0	0	0	0	5365	0	0				
602842																				0	0	0	1279	0	26	0	0	0	63	0	0	0	0	0	0	1190	0	0				
603232																				0	379	56	838	64	64	0	0	0	339	0	0	0	0	0	0	0	0	0				
603540																				0	163	0	2344	0	52	0	0	0	379	0	0	0	0	0	0	1750	0	0				
603559																				0	49	71	1622	0	295	0	0	0	324	0	0	0	0	0	0	883	0	0				
603755																				0	334	0	1891	329	329	0	0	0	215	0	0	0	0	0	0	740	273	0				
604024																				0	2349	5714	17988	0	2816	1788	0	0	1686	0	0	0	0	0	0	5423	0	0	Income earned not collected - fees			
604033																				0	9	198	321	0	31	0	0	0	83	0	0	0	0	0	0	0	0	0				
604547																				0	1048	214	3911	280	281	0	0	0	2368	0	0	0	0	0	0	0	0	0				
604640																				0	143	110	1946	0	82	0	0	0	408	0	0	0	0	0	0	1203	0	0				
605571																				0	1081	0	6632	0	277	150	0	0	433	0	0	0	0	0	0	4841	0	0	RETURNED CHECKS			
605610																				0	483	2045	4941	805	947	0	0	0	1466	0	0	0	0	0	0	0	0	0	Tax Income Receivables			
605656																					547	1100	11941	396	1368	916			1410					0		7516	0	0	Repossessed Commercial Property			
606046																					111355	354483	1656745	178165	448085				141221					0		457671	1283	142647				
606176																				0	1135	0	27126	0	1425	0	0	0	2345	0	0	0	0	0	0	22221	0	0				
606653																				0	1463	11675	24347	653	1243	0	0	0	9966	0	0	0	0	0	0	0	0	0				
607146																				0	1470	609	4238	352	366	0	0	0	1793	0	0	0	0	0	0	0	0	0				
607333																				0	1163	0	9888	208	452	0	0	0	887	0	0	0	0	0	0	5805	0	1581				
608358																				0	0	204	2488	101	727	0	0	0	908	0	0	0	0	0	0	649	0	0				
608451																				10	293	1488	4301	88	335	0	0	0	509	0	0	0	0	0	0	1676	0	0				
608844																				0	794	1254	10130	407	6497	235	0	0	1585	0	0	0	0	0	0	0	0	0	Presidential Check Collection			
609010																				0	389	2210	10814	250	451	170	0	0	689	0	0	0	0	0	0	7075	0	0	PREPAID INCOME TAXES			
609467																				0	675	933	2391	0	405	114	0	0	378	0	0	0	0	0	0	0	0	0	Accounts Receivable from SBA			
609476																				0	1144	904	3877	438	711	0	0	0	1118	0	0	0	0	0	0	0	0	0				
609609																				0	976	29	20280	0	18250	17117	0	0	1025	0	0	0	0	0	0	0	0	0	Operating Lease Assets			
609645																				0	0	40	237	20	20	0	0	0	177	0	0	0	0	0	0	0	0	0				
609832																				0	486	0	8992	2052	2057	0	0	0	1786	0	0	0	0	0	0	4663	0	0				
610128																				0	3517	5024	46274	8413	10997	0	0	0	2576	0	0	0	0	0	0	20980	3180	0				
610164																				21	1181	0	11394	6485	8031	0	0	0	2182	0	0	1525	0	0	0	0	0	0				
610539																					35	0	698		181				482					0		0	0	0				
610557																					354	1470	9173	1007	1323				978		33	251		0		5048	0	0				
610913																				0	746	2052	4194	352	535	0	0	0	861	0	0	0	0	0	0	0	0	0				
611031																				0	417	902	6692	247	587	260	0	0	429	0	0	0	0	0	0	0	4357	0	Deferred Tax AFS			
612159																				0	2275	1812	6965	81	108	0	0	0	2770	0	0	0	0	0	0	0	0	0				
612878																				0	192	536	2720	11	11	0	0	0	484	0	0	0	0	0	0	1497	0	0				
613008																				0	6249	49529	564982	43422	172415	82674	0	0	43982	0	0	0	0	0	0	234825	5616	52366	Cash collateral accounts			
613156																				0	1587	2248	19846	0	2017	894	0	0	979	0	0	0	0	0	0	9903	0	3112	Loans in Process			
613343																				0	2290	15022	46660	1120	8766	5680	0	0	8301	0	0	0	0	0	0	8794	0	3487	RABBI TRUST ASSETS			
613400																					4734	25028	160809	1788	46345	635	4359	1346	8357	28514	719	3108		0		53405	0	22940	Tenant Inducements	Taxes	Core Conversion Costs	
613558																				0	5222	0	33409	1442	3825	0	0	0	3649	0	0	2018	0	0	0	12386	7145	1182				
613679																					4834	2736	21186	409	1086				1598		324	145		76		10856	0	0				
613839																				0	188	3320	5306	301	493	0	0	0	1305	0	0	0	0	0	0	0	0	0				
613950																				0	12339	0	125808	0	21629	12394	0	0	22814	0	0	5479	0	0	0	69026	0	0	AIR SHORT TERM INVESTMENTS			
613978																				0	141	970	1610	0	178	0	0	0	321	0	0	0	0	0	0	0	0	0				
614256																				0	691	249	2644	114	114	0	0	0	369	0	0	0	0	0	0	1221	0	0				
614313																					5453	1417	46945		8260				3259	2918				0		28556	0	0				
614368																				0	1640	3946	29916	2394	2541	0	0	0	3842	0	0	0	0	0	0	14134	0	3813	0			
614751																					314	0	4075	174	231				1301					0		1344	0	885				
614948																				0	370	39	9424	219	4482	0	0	0	1211	771	0	0	0	0	0	2710	0	612				
615217																				0	3143	7623	31393	1224	1752	162	0	0	2698	0	0	0	0	0	0	16177	0	0	Accrued Trust Earnings			
615253																				0	578	2372	4256	16	392	28	0	0	914	0	0	0	0	0	0	0	0	0	ART			
615776																				0	89	0	363	0	224	0	0	0	50	0	0	0	0	0	0	0	0	0				
615851																				0	1639	3178	7156	388	388	0	0	0	1951	0	0	0	0	0	0	0	0	0				
615879																				0	299	308	1086	153	158	0	0	0	321	0	0	5	0	0	0	0	0	0				
615954																				0	5255	0	22206	582	1413	0	0	0	3733	616	0	0	0	0	0	11066	0	739				
616036																				0	268	5237	15605	473	481	0	0	0	1700	0	0	0	0	0	0	3074	0	4845				
616540																				0	1242	0	5760	240	256	15	0	0	1237	0	1	0	0	0	0	2034	0	991	GL 128100 Manson Ins			
617051																				0	1413	0	4436	108	112	0	0	0	871	0	0	0	0	0	0	2040	0	0	0	0	0	
617079																				0	248	138	1035	2	31	0	0	0	109	0	0	18	0	0	0	509	0	0				
617145																				0	876	0	3844	0	136	0	0	0	1253	0	0	0	0	0	0	1579	0	0				
617275																				0	0	77	2098	0	97	0	0	0	180	0	0	0	0	0	0	1744	0	0				
617341																				0	58	465	2818	49	49	0	0	0	313	0	0	0	0	0	0	1933	0	0				
617743																				0	921	62	3750	558	558	0	0	0	2209	0	0	0	0	0	0	0	0	0				
618544																				0	256	1987	8704	217	281	0	17	0	875	0	47	0	0	0	0	5305	0	0	Receivables-SBA	Funds Advanced for Principal/Int		
618647																				0	213	0	1362	28	30	0	0	0	289	0	0	0	0	0	0	830	0	0				
618740																				0	4141	2955	26538	1187	4025	0	1669	0	2253	0	0	489	0	0	0	10639	0	2525		FHLB Lender's Risk/Reserve Account		
618777																				0	106	0	518	96	96	0	0	0	316	0	0	0	0	0	0	0	0	0				
618807																				0	27410	18758	172432	1699	76283	0	0	0	13963	63643	170	0	0	0	0	29692	0	6326				
619327																				0	7332	8727	34723	857	4900	2796	0	0	1959	0	0	382	0	0	0	11805	0	0	Annuity			
619457																				0	383	647	3528	0	84	0	0	0	239	0	0	0	0	0	0	2175	0	0				
619701																				0	1239	13738	71988	0	22021	5792	0	0	6360	0	0	0	0	0	0	19701	6703	2226	credit enhancements			
619859																				0	677	0	7627	1554	1652	0	0	0	530	0	0	0	0	0	0	2462	0	2306				
619877	0	60000	2137000	3344000	0	911000	0	0	0	236000	0	0	517000	0	0	0	0	0	0																							
621151																				0	168	1176	2680	65	89	0	0	0	1247	0	0	0	0	0	0	0	0	0				
621245																				0	614	1242	5275	0	12	0	0	0	598	0	0	0	0	0	0	2809	0	0				
621357																				0	623	0	2308	107	175	0	0	0	1510	0	0	0	0	0	0	0	0	0				
621441																				0	809	2594	10972	192	310	0	0	0	788	0	0	0	0	0	0	4902	0	1569				
622037																				0	939	0	8203	0	431	0	0	0	1591	0	0	0	0	0	0	5242	0	0				
622653																				0	1068	0	4223	768	1002	0	0	0	2153	0	146	0	0	0	0	0	0	0				
622774																				0	2911	24681	36080	1208	3346	0	0	0	5142	0	0	0	0	0	0	0	0	0				
623052																				0	230	0	2383	35	35	0	0	0	2118	0	0	0	0	0	0	0	0	0				
623454																				0	1389	0	14084	646	871	0	0	0	2119	0	0	0	0	0	0	9203	502	0				
623548																				0	214	929	5331	170	179	0	0	0	899	0	0	0	0	0	0	3110	0	0				
623874																				0	2007	144	13547	507	3092	0	0	301	620	0	0	0	0	0	0	7684	0	0			Investment delayed payments	
624246																				0	3947	0	14562	802	1444	0	0	0	1545	0	0	0	0	0	0	7626	0	0	ACH SETTLEMENT DEPOSIT			
624648																				0	602	1359	3611	0	630	0	0	0	1020	322	0	259	0	0	0	0	0	0				
624778																				0	606	5689	30104	283	362	0	0	0	2356	0	0	0	0	0	0	7584	0	13507	All Other Assets			
624956																				11	477	75	3865	170	181	0	0	0	814	0	0	0	0	0	0	2318	0	0				
625056																				0	0	0	2351	42	42	0	0	0	628	0	0	0	0	0	0	1681	0	0				
625065																				123	1576	3211	5969	286	704	0	0	0	478	0	208	0	0	0	0	0	0	0				
625140																				0	1136	0	2511	351	420	0	0	0	955	0	0	0	0	0	0	0	0	0				
625159																					267	4149	14547		115				1145					0		2890	0	5981				
625654																				0	5087	3017	45256	2640	29517	0	0	0	5839	0	0	24572	0	0	0	0	1796	0				
625757																				0	1016	0	8093	264	348	0	0	0	580	0	67	0	0	0	0	6149	0	0				
625850																				0	995	0	2064	217	316	0	0	0	753	0	0	0	0	0	0	0	0	0				
625953																				0	1328	0	8551	214	214	0	0	0	643	0	0	0	0	0	0	6366	0	0				
626101																					3461	4119	56442	374	7844	6504			4056		309			0		36962	0	0	Prepaid Pension Benefits			
627108																					583	0	25137	421	3802				1669					0		12851	0	6232	Fiserv ATM/POS Settlement Dep			
627377																				0	235	523	952	19	28	0	0	0	166	0	0	0	0	0	0	0	0	0				
627854																				0	342	367	1869	0	0	0	0	0	1160	0	0	0	0	0	0	0	0	0				
628039																				0	67	0	896	146	163	0	0	0	666	0	0	0	0	0	0	0	0	0				
628123																					1071	6452	18651	415	1569				1145		386			0		4617	0	3797				
628178																				0	827	12850	54472	812	2502	0	0	0	3189	0	0	1622	0	0	0	22498	0	12606				
628356																				0	220	0	1905	253	269	0	0	0	1416	0	0	0	0	0	0	0	0	0				
628552																					1961	0	5129		434	259			2734					0		0	0	0	DDA UNPOSTED			
629148																				0	1280	0	7224	290	311	0	0	0	1210	0	0	0	0	0	0	4423	0	0				
629353																				0	1222	2060	5869	828	928	0	0	0	1659	0	0	0	0	0	0	0	0	0				
629522																				13	106	2933	9103	82	963	0	0	0	569	0	0	0	0	0	0	0	0	4532				
629746																				0	245	1155	2747	0	104	0	0	0	1243	0	0	0	0	0	0	0	0	0				
630041																				0	99	0	314	75	75	0	0	0	140	0	0	0	0	0	0	0	0	0				
630340																				10	0	0	753	50	230	0	0	0	420	0	0	0	0	103	0	0	0	0				
630555																				0	884	0	15314	524	1326	783	0	0	1570	0	0	0	0	0	0	11534	0	0	Artwork			
630658																				0	637	0	4655	185	2275	518	0	0	1743	0	289	0	0	0	0	0	0	0	EFT Processor Deposits			
631039																				5	295	3548	9771	353	838	0	0	0	451	0	0	0	0	0	0	4639	0	0				
631150																				0	789	248	9296	504	1738	0	0	0	717	0	0	0	0	0	0	5804	0	0				
631178																					956	1387	6737	243	277				1029					0		1824	0	1264				
631422																					1021	11187	32954	1418	3812	2301			4149					0		12785	0	0	Debit card delayed credit suspense			
631570																				0	8239	1434	26215	0	5377	0	0	0	2966	0	0	3854	0	7	0	8192	0	0				
632410																					891	12834	32017	724	2211				4067			1487		0		8436	0	3578				
632607																				0	899	8266	37501	0	5031	0	0	0	3237	0	0	0	0	0	0	20068	0	0	Prepaid Taxes			
632858																				0	629	0	2868	354	464	0	0	0	1775	0	0	0	0	0	0	0	0	0				
633378																					47296	49061	468724		62724				20466	41223				0		255354	0	33823				
633640																				0	531	2394	6872	261	449	0	0	0	673	0	0	0	0	0	0	0	0	2825				
634544																				0	522	0	4460	0	175	0	0	0	457	0	0	0	0	0	0	3306	0	0				
634955																				0	978	0	9849	663	875	0	0	0	1287	0	0	0	0	0	0	3508	0	3201		0		
634973																				0	86	101	2710	0	28	0	0	0	200	0	0	0	0	0	0	2295	0	0				
635840																				0	158	0	15343	579	1424	140	0	0	3531	0	0	0	0	0	0	10230	0	0	Serviced Loans - Payments Receivable	ACQUIRED - MCB ADDENDA FEES & LATE CHARGES		
635907																				0	1667	2556	40487	9621	12451	0	0	0	1845	0	0	0	0	0	0	21968	0	0				
636276																				0	0	1652	23605	0	3454	980	0	0	1015	0	0	0	0	0	0	12255	0	5229	FHLB Capital Stock			
636753																				0	73	459	1149	0	0	0	0	0	617	0	0	0	0	0	0	0	0	0	Income Tax Receivable			
636771																					17653	23970	166241		55627				13903	27417				0		539	54549	0				
637170																				0	2513	0	10111	466	1637	0	0	0	4527	0	199	902	0	0	0	1434	0	0				
637451																					36829	46656	194413	17875	60721				24451			25712		0		25513	243	0				
637554																				0	501	0	4279	0	2568	1948	0	0	1210	0	0	0	0	0	0	0	0	0	Loan Suspense			
638131																				0	861	3685	6084	436	473	0	0	0	1065	0	0	0	0	0	0	0	0	0				
638355																				0	53	0	3518	160	203	0	0	0	671	0	0	0	0	0	0	2591	0	0				
638850																					3699	0	4540		81				760					0		0	0	0				
639549																				0	2820	6474	21377	583	683	15	0	0	2930	0	0	0	0	0	0	5133	0	3337	Payroll Suspense			
639567																					1021	0	122382		116193	77323			5168					0		0	0	0	SERVICING RECEIVABLE			
639633																				0	102	1421	2680	135	536	206	0	0	621	0	0	0	0	0	0	0	0	0	Health Reimbursement Account			
639857																				4	116	0	531	0	183	0	0	0	232	0	0	0	0	0	0	0	0	0				
640143																				0	100	0	812	142	210	0	0	0	502	0	0	0	0	0	0	0	0	0				
640246																				0	6354	6130	37738	284	5735	5174	0	0	4820	0	0	0	0	0	0	11253	0	3446	BOLI ANNUITY			
640442																					303	117	4531		626				2288		484			0		1197	0	0				
640554																					0	0	1483	180	1190				293			94		0		0	0	0				
640956																				0	532	0	2236	188	377	0	0	0	1327	0	0	0	0	0	0	0	0	0				
641449																				0	820	0	5822	115	628	337	176	0	730	0	0	0	0	0	0	0	3644	0	ACCTS. REC. - ECONOMIC BENEFITS	PRE-PAID - EQUIPMENT MAINTENANCE		
641579																					364	0	1522	128	420				738					0		0	0	0				
641775																					10778	7551	59483		3716				3900					0		33538	0	0				
642437																				0	306	0	7599	93	679	0	0	0	956	0	0	0	0	0	0	5658	0	0				
642549																					5777	19122	63748		3523	1715	1057		6699					0		12507	16120	0	Miscellaneous Receivable	Federal Taxes Receivable		
643078																				0	1030	0	16868	0	4543	3788	0	0	1120	0	0	0	0	0	0	10175	0	0	Right of Use asset -Topic 842 Lease Schedule			
643274																				0	531	330	2803	0	29	0	0	0	126	0	0	0	0	0	0	959	0	828				
643340																				0	1211	3704	18783	0	1615	0	0	0	2207	900	0	0	0	0	0	8761	0	1285				
643658																				0	233	1953	2456	0	54	0	0	0	216	0	0	0	0	0	0	0	0	0				
644057																				0	0	0	582	0	60	0	0	0	522	0	0	0	0	0	0	0	0	0				
644141																				0	508	1342	5401	84	85	0	0	0	425	0	0	0	0	0	0	3041	0	0				
644646																				0	260	1620	5829	65	229	144	0	0	1051	0	0	0	0	0	0	2669	0	0	ERC Tax Credit Receivable			
644776																					429	88	7914	2677	2814				620					0		2789	0	1174				
644842																				0	1514	595	8793	239	2162	0	0	0	939	0	0	0	0	0	0	2325	0	1258				
644954																				0	0	196	961	0	765	0	0	0	0	0	0	737	0	0	0	0	0	0				
644963																				29	18	92	3156	30	124	65	0	0	528	0	0	0	0	0	0	2394	0	0	cash items			
645157																				0	994	68	2825	208	216	0	0	0	1547	0	0	0	0	0	0	0	0	0				
645317																				0	337	12770	60889	8202	19666	0	0	0	3617	0	0	0	0	0	0	962	23537	0				
645465																				0	5980	3305	30803	1720	5562	1055	0	0	4744	0	0	2500	0	0	0	2062	0	9150	Servicing Fees Receivable			
645540																				0	454	1613	3805	335	335	0	0	0	1403	0	0	0	0	0	0	0	0	0				
645577																				1	2050	594	8111	534	1718	0	0	0	409	0	0	0	0	0	0	3340	0	0				
645625																				0	45788	77900	660041	53471	126168	0	0	0	61378	46815	0	0	0	0	0	273358	23976	51473				
646042																				0	205	0	3476	186	381	0	0	0	753	0	0	0	0	0	0	2137	0	0				
646145																				0	1557	2304	5167	140	143	0	0	0	1163	0	0	0	0	0	0	0	0	0				
646172																				0	266	4086	6218	343	662	0	0	0	1204	0	0	0	0	0	0	0	0	0				
646444																				0	175	0	2031	620	1124	0	0	0	732	0	0	504	0	0	0	0	0	0				
646471																				0	10	13	562	0	13	0	0	0	34	0	0	0	0	0	0	492	0	0				
646556																				0	1889	10	6844	359	379	0	0	0	1198	0	0	0	0	0	0	0	0	3368				
646743																				0	1628	932	8608	660	1940	0	0	0	2726	0	108	1172	0	0	0	1382	0	0				
646873																				0	1432	87	5118	317	356	0	0	0	527	0	0	0	0	0	0	1345	0	1371				
647218																				0	4168	4409	18790	485	951	0	0	0	1749	0	0	0	0	0	0	7513	0	0				
647245																					1682	766	14302	583	5607				442	5015				0		5805	0	0				
647414																				0	109	0	983	139	199	0	0	0	675	0	0	0	0	0	0	0	0	0				
647759																				0	397	0	7170	197	413	0	0	0	1031	0	205	0	0	0	0	5329	0	0				
647777																					1463	0	2299	195	368	130			468					0		0	0	0	Neg Accrued Fed Income Tax			
647955																				0	98	259	1516	0	133	0	0	0	197	0	0	0	0	0	0	829	0	0				
648130																					2595	2908	37265	1277	5302	3115			2556		242			0		21287	0	2617	Right of Use Asset			
648242																				0	16749	0	34230	1465	1639	0	0	0	15842	0	0	0	0	0	0	0	0	0				
648251																				0	631	183	8447	370	586	0	0	0	820	0	0	0	0	0	0	4978	79	1170				
648345																				0	382	178	1146	0	56	0	0	0	366	0	0	0	0	0	0	164	0	0				
648550																				0	121	0	3151	195	199	0	0	0	901	0	0	0	0	0	0	1930	0	0				
649342																				0	1595	140	15302	106	9228	0	0	0	2597	9096	0	0	0	0	0	0	1742	0				
649632																				0	0	288	688	0	126	0	0	0	274	0	0	0	0	0	0	0	0	0				
651121																				0	424	4761	19692	597	1426	491	0	0	2166	0	0	0	0	0	0	9831	0	1084	Right of Use Asset			
651149																				0	212	73	2494	0	398	170	0	0	467	0	0	0	0	0	0	1344	0	0	Investment in Insurance Agency			
651158																				0	584	351	4308	40	40	0	0	0	931	0	0	0	0	0	0	1217	0	1185				
651354																				0	152	186	804	0	105	0	0	0	361	0	0	0	0	0	0	0	0	0				
651448	0	1700	1	1867	0	153	103	0	0	13	0	0	0	0	0	0	0	0	0																				Current tax receivable			
651541																				0	1018	306	5625	126	126	0	0	0	996	0	0	0	0	0	0	3179	0	0				
651756																				9	298	1897	3988	191	646	0	0	0	1147	0	0	0	0	0	0	0	0	0				
651859																					18102	0	134957	3668	7668				21984					0		87203	0	0				
651952																				0	1159	0	5686	159	251	0	0	0	854	0	0	0	0	0	0	3422	0	0				
652043																				0	2658	752	9395	133	952	0	0	0	2578	0	0	0	0	0	0	2455	0	0				
652070																				0	432	386	4914	0	442	328	0	0	142	0	0	0	0	0	0	3383	129	0	Cash Value D O Life Insurance			
652874																					142691	5036	647443		188392	79976			97063					3072		50512	160677	0	Securities Sold Not Yet Settled			
652959																				0	233	0	451	0	9	0	0	0	209	0	0	0	0	0	0	0	0	0				
652977																				0	156	1883	8050	71	190	0	0	0	581	0	0	0	0	0	0	3745	0	1495	0	0	0	
653134																				0	1045	0	13742	509	513	0	0	0	1396	0	0	0	0	0	0	10708	80	0				
653433																				0	289	0	5905	0	56	0	0	0	1073	0	0	0	0	0	0	4487	0	0				
653611																				0	1163	0	22072	1088	2528	0	0	0	2436	0	0	0	0	0	0	10232	0	5713				
653778																				0	1752	3155	15933	282	463	0	0	0	1498	0	0	181	0	0	0	9065	0	0				
653947																				0	2274	220	5498	0	982	0	0	0	2022	0	0	0	0	0	0	0	0	0				
654047																				0	204	350	814	81	84	0	0	0	176	0	0	0	0	0	0	0	0	0				
654300																					1532	358	10781	288	3295	2556	184		661					0		4318	617	0	Pension	Income Tax Receivable		
654579																				0	197	128	465	0	86	0	0	0	54	0	0	0	0	0	0	0	0	0				
655530																				0	114	40	1413	19	173	88	66	0	217	0	0	0	0	0	0	869	0	0	ACCRUED TAX REFUND	FEDERAL   STATE TAX PAYABLE		
655839																				0	305	392	4803	601	1439	0	0	0	2667	0	0	0	0	0	0	0	0	0				
656032																				0	311	10	3394	0	433	172	0	0	1791	0	0	0	0	0	0	849	0	0	DEFERED MAINT CONTRACTS			
656377																					78073	0	798340		426875	106151			55985	207223				0		237407	0	0	INVESTMENT IN CRA LOW INCOME HOUSING TAX CREDITS			
656470																				0	3629	22599	73860	0	1140	0	0	0	6780	0	497	0	0	0	0	36339	0	3373				
656658																				0	47	299	1936	117	185	0	0	0	344	0	0	0	0	0	0	1061	0	0				
656779																				0	455	617	5133	93	289	0	0	0	400	0	0	0	0	0	0	3372	0	0				
657178																				0	209	913	4604	148	409	0	0	0	461	0	0	0	0	0	0	2612	0	0	Current Tax Benefit			
657271																					12857	1678	25887	2799	6318				5034					0		0	0	0				
657365																				0	23885	42404	167249	0	31550	0	0	0	14015	0	0	14734	0	0	0	44865	10530	0				
657459																					15988	10332	125813	2637	21976	4525	80	961	6424	6264				0		62138	0	8955	SWAPs	Warehouse Tax Credits	SLEF & Pagedale Projects	
657758																				0	501	1328	4355	104	182	0	23	0	1084	0	0	0	0	0	0	1260	0	0		NON-POSTS		
657954																				0	876	1415	7171	364	447	0	0	0	1747	0	0	0	0	0	0	2686	0	0				
