"IDRSSD"	RCFD2930	RCFD2932	RCFD2938	RCFD3049	RCFD3066	RCFD3552	RCFD3553	RCFD3554	RCFD3646	RCFDB557	RCFDC011	RCFDC012	RCFDLB56	RCON2930	RCON2932	RCON2938	RCON3049	RCON3066	RCON3552	RCON3553	RCON3554	RCON3645	RCON3646	RCONB557	RCONC011	RCONC012	RCONLB56	TEXT3552	TEXT3553	TEXT3554	
563336														487	0	369	0	0	0	0	0	9	109	0	369	0	0				
563457														1962	0	1923	0	0	0	0	0	11	28	0	1923	0	0				
563934														125	0	0	0	0	0	0	0	15	110	0	0	0	0				
564052														221	0	108	0	108	0	0	0	111	2	0	0	0	0				
564324														2673	0	1765	0	0	0	0	0	65	843	0	1621	0	0				
564463														1258	0	808	0	0	569	0	0	135	186	129	238	0	0	Salary Continuation - Accrued Liability	Year End Bonus Paybable	Year End MLO Bonus Payable	
564557	2533	0	172	0	0	107	0	0	1950	0	0	0	0									411						Tenants Security Deposit			
564678														935		708	0					1	226	0			638				
564838														178	0	0	0	0	0	0	0	20	158	0	0	0	0	Other			
564977														31392		27615	0					109	3613	55	11163		14175				
565143														2800		1144	0	745				59	1597	0							
565170														6301	0	6252	0	342	0	0	0	0	49	0	5910	0	0	Deferred Commitment Fee Revenue			
565536														668	0	383	29	0	0	0	0	24	232	0	383	0	0				
565750														5854	0	491	0	0	0	0	0	76	5287	0	491	0	0				
565844														485	0	459	0	0	0	0	0	26	0	0	389	0	0				
566056														937	0	55	0	0	0	0	0	15	867	0	0	0	0				
566243														168	0	60	0	0	0	0	0	27	81	0	0	0	0				
567240														305	0	0	0	0	0	0	0	157	148	0	0	0	0				
567679														2942	0	2219	0	0	1679	0	0	13	710	0	0	0	0	Miscellaneous LIabilities			
567736														1105	0	1075	0	0	0	0	0	30	0	0	496	0	0				
568126														1871	0	0	0	0	0	0	0	24	1847	0	0	0	0				
568135														718	0	236	0	0	104	0	0	74	408	0	0	0	0	Deferred Interest Income			
568359														3783		3397	0		355	10	5	228	158	0	427		2592	ESCROW RESERVES	SBA PARTICIPATION PAYABLES	SBA PPP PROCESSING FEE ACCRETION BALANCE	
568377														426	0	0	0	0	0	0	0	154	214	58	0	0	0				
568470														21443	0	16826	0	0	6696	0	0	39	4578	0	0	0	0	Interest Rate Swap Mark to Market			
568939														853	0	526	0	0	522	0	0	78	249	0	0	0	0	Miscellaneous Payable - OREO Participation			
570558														73	0	10	0	0	10	0	0	26	37	0	0	0	0	RESERVE 401K			
570651														190	0	5	108	0	0	0	0	12	65	0	0	0	0				
571135														234	0	166	0	0	0	0	0	44	24	0	166	0	0				
571265														3542		3059	0					45	438	0	2811						
571920														2838	0	457	0	0	0	0	0	13	2368	0	291	0	0				
571957														2155	0	2142	0	0	0	750	1350	13	0	0	0	0	0	interest withholding	Fed Fund Borrowing	Fed Home Loan Borrowings	
572347														430		0	199					14	217	0							
572374														60538	0	16335	0	0	0	0	0	491	32053	11659	0	7709	7454				
572459														1620	0	1242	0	0	0	0	0	226	152	0	1242	0	0				
572655														134		0	0					10	124	0							
573036														2239	0	1693	0	0	0	0	0	64	482	0	694	0	704				
573335														287	0	195	0	0	0	0	0	72	20	0	195	0	0				
574079														1933	0	405	0	0	0	0	0	4	1524	0	277	0	0				
574949														1598	0	43	0	0	0	0	0	291	1264	0	0	0	0				
574976														11561	0	8310	0	0	2728	2148	0	331	2664	256	3434	0	0	Contingent liabilities	Accounts not meeting threshold		
575133														91	0	60	0	0	0	0	0	31	0	0	0	0	0				
575254														66041		51806	0		16740			983	13072	180				Hedge collateral liability			
575348														544	0	207	0	0	0	0	0	66	271	0	0	0	0				
575375														214		94	0					1	119	0				Loans in Process			
575759														1732		780	0					100	852	0	382						
575834														4430	0	3706	0	0	0	0	0	22	702	0	3700	0	0				
576354														1751	0	1440	0	0	0	0	0	54	257	0	816	102	0				
576578														980	0	791	0	0	342	0	0	4	185	0	365	0	0	Directors' Retirement Liability			
576608														8142		4621	0	1452			1234	73	3213	235	1661				ATM SETTLEMENT	SERP RESERVE	
576644														5849	0	3274	0	0	0	0	0	120	2455	0	0	2289	0				
576952														420	0	130	0	0	128	0	0	28	262	0	0	0	0	Real estate taxes payable			
577128														84141	0	63128	0	0	7299	5329	6411	1120	17795	2098	2304	0	8226	LIHTC Liability	ATM Settlements	Insurance Agency Premiums Payable	
577137														18732		14729	1391	11269				78	2214	320							
577230														50	0	0	0	0	0	0	0	28	22	0	0	0	0				
578116														3334	0	3140	0	0	0	0	0	23	171	0	2536	0	0				
578237														197	0	157	3	0	0	0	0	10	27	0	0	0	0				
578255														11962	0	8926	0	0	0	0	0	388	2648	0	8777	0	0				
578554														363	0	58	0	0	0	0	0	33	272	0	0	0	0				
578741														1586	0	35	0	0	0	0	0	81	1470	0	0	0	0	SBA PPP Unamortize fees			
578862														69	0	24	0	0	24	0	0	19	26	0	0	0	0	PPP Deferred Income			
579140														1299	0	0	0	0	0	0	0	154	1145	0	0	0	0				
579319														105	0	22	0	0	0	0	0	1	82	0	0	0	0				
579364														1203	0	468	0	0	272	0	0	49	686	0	0	0	0	Loan Expenses Collected			
579636														1093	0	1073	0	222	0	0	0	20	0	0	0	0	0				
580155														2655	0	1500	0	0	0	0	0	329	826	0	1397	0	0				
580548														3637	0	2988	0	0	0	0	0	44	605	0	2327	0	0				
580847														198	0	0	0	0	0	0	0	21	177	0	0	0	0				
580874														1835	0	1290	0	134	0	0	0	15	481	49	1156	0	0				
581237														350	0	258	0	0	0	0	0	17	75	0	0	0	0				
581358														660	0	395	0	0	0	0	0	60	203	2	395	0	0				
582177														10474	0	9128	0	0	0	0	0	1	1345	0	0	0	8640				
582654														137	0	0	0	0	0	0	0	25	103	9	0	0	0				
582878														942	0	869	0	0	0	0	0	1	72	0	842	0	0				
582953														4791	0	2194	0	0	0	0	0	63	2294	240	2194	0	0				
582971														6573	0	4870	0	164	461	1227	0	16	1445	242	3018	0	0	Health Insurance Claims Account	Other Miscellaneous Liabilities		
583071														1363	0	1312	0	0	39	349	88	0	51	0	0	0	0	Non Performing Mtg&Non Mtg Interest	Deferred Retirement	ATM in Process	
583268														2178	0	810	0	69	0	0	0	271	1097	0	741	0	0				
583352														1649	0	484	0	0	0	0	0	49	1116	0	464	0	0				
583754														4319	0	3159	0	0	0	0	0	73	1057	30	0	0	2785				
583905														14487	0	11077	0	0	4021	0	0	85	3108	217	3029	0	0	Post Retirement Liabilities			
584377														41702		37707	0		8030			58	3937	0	14873		826	Trade Date Syndicated Loans			
584724														4758	0	4284	0	0	1886	1850	0	17	457	0	0	0	0	Ohio Equity Fund for Housing	BOLI POST RETIRMENT BENEFIT OBLIGATION		
584920														10131	0	4212	0	0	0	0	0	47	5722	150	2408	0	0				
585235														266	0	1	0	0	0	0	0	2	263	0	0	0	0				
585749														1792	0	287	0	0	0	0	0	460	1045	0	126	0	0	Unearned Income			
586027														1210	0	737	0	663	0	0	0	160	313	0	0	0	0				
586072														2595	0	2362	0	1904	0	0	0	75	158	0	0	0	0				
586335														402	0	0	134	0	0	0	0	34	234	0	0	0	0				
586960														224	0	0	0	0	0	0	0	7	205	12	0	0	0				
587677														1507	0	971	0	412	0	0	0	47	489	0	0	0	0				
587752														193	0	0	0	0	0	0	0	1	189	3	0	0	0				
587800														114404		93934	0					217	20253	0	39915						
588245														1679	0	0	0	0	0	0	0	49	1630	0	0	0	0				
588348														619	0	435	0	0	0	0	0	182	2	0	0	0	0				
588478														3890		1543	0		338	431	765	3	2027	317				Deferred Director retirement	deferred Director Supplemental	Deferred Director Contribution	
589158														790	0	645	0	0	0	0	0	43	102	0	643	0	0				
589523														10225	1907	8535	0	0	0	0	0	223	1467	0	5664	0	673				
589943														6398		1744	0					216	4438	0	1294			0			
590220														10134		8296	0		3697			12	1826	0			2183	SUPPLEMENT RETIREMENT			
590248														5619		2604	0					45	2768	202		1735					
590640														3476	0	643	0	0	0	0	0	90	2743	0	598	0	0				
590976														3035	0	345	0	0	0	0	0	423	2267	0	251	0	0	Clearing Accounts			
591209														1151	0	63	0	0	0	0	0	1	1027	60	0	0	0	Pension Liability			
591320														1605	0	919	0	0	0	0	0	20	666	0	0	0	900				
591357														755	0	282	0	0	0	0	0	91	382	0	0	0	0				
591366														3202		2801	0					38	311	52	2446		281				
591740														41	0	0	0	0	0	0	0	2	39	0	0	0	0				
592439														1751	0	1184	0	0	778	0	0	11	273	283	0	0	0	Sundries Payable  Real Estate Escrow	Sundries Payable Commercial Escrow	FORMAN REALTY	
592448														47748		25757	0		15746			159	21832	0				lease liability			
592550														2601		2380	0					85	136	0	2369						
592644														2195	0	0	0	0	0	0	0	2	2193	0	0	0	0				
593007														46212		31108	0					249	11666	3189	11436		10469				
593052														9436	0	3073	120	0	0	0	0	1465	4778	0	0	2716	0				
593249														1020	0	323	0	0	0	0	0	292	405	0	0	0	0				
593333														368	0	54	0	0	0	0	0	18	296	0	0	0	0				
593771														302	0	28	0	0	0	0	0	16	258	0	0	0	0				
593940														30		0	0					24	6	0							
594433														9870	0	2133	0	0	0	0	0	683	7054	0	1704	0	0				
594451														9349	0	6094	0	0	0	0	0	111	2649	495	0	0	4183				
594853														20269	0	19163	0	0	0	0	0	154	1	951	11678	0	0				
594938														2811	0	2696	0	714	614	0	0	51	64	0	1303	0	0	SERP Accrual			
594947														9195		2739	0	952				943	5513	0	206		1581				
595270														167354		49481	14298		18924	15801		899	86437	16239				General/Legal Liability & Indemnification Reserve	Delayed Equity Contribution Commitments to LIHTC Entities		
595337														92	0	0	0	0	0	0	0	50	42	0	0	0	0				
595430														7787		5455	0					51	983	1298			4279				
595869	244791	0	213488	0	0	105834	0	0	23146	6136	0	0	0									2021						UNFUNDED COMMITMENT -LOW INCOME HOUSING			
595944														408	0	332	0	0	0	0	0	17	59	0	332	0	0				
596062														6894	0	4742	0	0	0	0	0	177	1975	0	4263	0	0				
596156														5281		3324	0		3206			95	1862	0				ROU LIABILITY			
596277														48	0	9	0	0	0	0	0	39	0	0	0	0	0				
596455														395	0	103	0	0	0	0	0	29	263	0	0	0	0				
596642														329	0	108	0	0	108	0	0	36	185	0	0	0	0	Accrued int on ORE property			
596978														666	0	227	0	0	174	0	0	9	430	0	0	0	0	Bank Expense Vouchers			
597041														98	0	6	0	0	0	0	0	26	66	0	0	0	0				
597313														2359	0	1164	0	0	695	0	0	24	1171	0	0	0	0	Lease Liability			
597452														1773	0	1559	0	0	0	0	0	63	151	0	145	0	1174		0		
597546														5056	0	3966	0	15	0	0	0	71	1019	0	3359	0	0				
597658														275	0	8	0	0	0	0	0	36	231	0	0	0	0				
598002														2374		981	0	369				30	1363	0	402						
598048														4782	0	929	0	0	0	0	0	73	3780	0	331	0	154				
598132														161	0	0	0	0	0	0	0	4	157	0	0	0	0				
598543														203	0	0	0	0	0	0	0	32	171	0	0	0	0				
599643														339	55	188	0	0	0	0	0	47	104	0	133	0	0				
599764														28575		8433	0					228	19575	339	7704				Allow Mtg Repurchase	Investments Purchased not Settled	
600419														17584	0	13010	0	0	7838	0	0	390	3991	193	0	0	0	Due to Broker/Counterpart IR Derivative			
601032														251	0	222	0	0	0	0	0	3	26	0	222	0	0				
601041														204		0	6					31	167	0				Bonuses			
601050														340669		209664	7071	69199				1253	97775	24906	175	27595	23680				
601153														695	0	489	0	0	0	0	0	46	160	0	489	0	0				
601416														97089		67122	0		40260			954	26858	2155			23142	Collateral due to Broker			
601443														808	0	166	0	166	0	0	0	234	408	0	0	0	0				
601658														969	0	29	0	0	0	0	0	88	852	0	0	0	0				
602048														13604	0	6631	202	0	0	0	0	62	6709	0	0	0	0				
602543														950	0	894	1	0	204	550	106	54	1	0	0	0	0	SERP Payable	Employee Comp Payable	Real Estate Taxes Payble	
602842														2	0	0	0	0	0	0	0	2	0	0	0	0	0				
603232														373	0	0	0	0	0	0	0	10	363	0	0	0	0				
603540														244	0	161	0	0	0	0	0	24	59	0	161	0	0				
603559														61	0	50	0	0	0	0	0	11	0	0	0	0	0				
603755														437	0	218	0	0	0	0	0	22	161	36	214	0	0				
604024														3760	0	390	0	148	228	0	0	47	3323	0	0	0	0	ATM/Debit Card Settlement			
604033														45	0	26	0	0	0	0	0	6	13	0	0	0	0				
604547														2407	0	1715	0	0	1344	0	0	29	663	0	371	0	0	Accrued Pension Obligation			
604640														556	0	435	0	0	0	0	0	20	101	0	435	0	0				
605571														313	0	311	0	0	261	0	0	1	1	0	0	0	0	CHECKS OUTSTANDING			
605610														4458	0	2742	0	0	0	0	0	11	1675	30	2742	0	0				
605656														1497		116	0	92				71	1310	0							
606046														668095		478850	0					6971	157723	24551			206533				
606176														13173	0	11511	0	0	0	0	0	3	1230	429	10655	0	0				
606653														1475	0	265	0	0	0	0	0	152	1058	0	0	0	0				
607146														2906	0	1438	0	0	0	306	0	510	958	0	495	0	581		Def Fee Income		
607333														1437	0	821	0	602	0	0	0	88	528	0	219	0	0				
608358														384	0	276	0	0	100	0	0	98	10	0	54	0	0	Deferred Interest Income			
608451														245	0	150	0	0	0	0	0	7	88	0	150	0	0				
608844														2384	0	594	0	0	373	21	0	4	1786	0	0	0	0	FASB 91 Unearned Fees	SBA PPP Deferred Fees		
609010														1647	0	1098	0	0	933	0	0	22	487	40	0	0	0	POST RETIREMENT BENEFITS			
609467														684	0	5	0	0	0	0	0	18	627	34	0	0	0				
609476														3309	0	3256	0	0	2928	0	0	4	29	20	0	0	0	Pension Plan Liability			
609609														20149	0	19189	0	0	0	0	0	241	670	49	0	0	18729				
609645														11	0	0	0	0	0	0	0	11	0	0	0	0	0	investment purchase payable			
609832														187	0	20	18	0	0	0	0	38	111	0	0	0	0				
610128														6532	0	5849	0	0	3499	300	0	57	626	0	2033	0	0	Pension Plan Liability	LIHTC Commitment		
610164														2255	0	1911	0	718	957	0	0	43	301	0	0	0	0	DEFERRED LOAN FEES			
610539														186		7	0					7	172	0							
610557														1163		340	0					31	792	0							
610913														607	0	256	0	0	151	0	0	66	276	9	0	0	0	Deferred Revenue			
611031														1801	0	1168	0	0	0	0	0	9	624	0	1168	0	0				
612159														428	0	149	0	0	0	0	0	129	150	0	0	0	0				
612878														293	0	145	47	0	0	0	0	14	87	0	0	0	0				
613008														225427	0	147784	0	0	0	0	0	338	76055	1250	0	0	60884				
613156														2710	0	730	0	0	0	0	0	11	1915	54	587	0	0				
613343														18524	0	9877	0	0	0	0	0	292	7997	358	8267	0	0				
613400														66266		49313	0		5029	783		271	16682	0	1409	37111		Deferred pension liability	Deferred income NEFWC, Inc.		
613558														5529	0	4378	0	0	0	0	0	70	696	385	3435	0	0				
613679														4929		3403	0	496	2708			54	1472	0	159			Internal / Sweep Accounts			
613839														541	0	14	0	0	0	0	0	55	472	0	0	0	0				
613950														60264	0	15867	0	0	5967	4876	0	161	44236	0	0	0	0	A/P to FCS, DPI (intercompany)	DMC ALLOWANCE		
613978														235	0	224	0	0	0	0	0	11	0	0	0	0	0	Accounts Payable			
614256														493	0	456	0	1	0	0	0	37	0	0	455	0	0				
614313														8887		8308	0					229	350	0		2918					
614368														2630	0	1	0	0	0	0	0	73	2468	88	0	0	0				
614751														1942		1626	0					17	299	0	1618						
614948														1970	0	0	0	0	0	0	0	43	1768	159	0	0	0				
615217														2006	771	771	0	0	0	0	0	64	1171	0	0	0	0				
615253														204	0	0	0	0	0	0	0	81	123	0	0	0	0				
615776														43	0	42	0	0	0	0	0	1	0	0	0	0	0				
615851														170	0	0	0	0	0	0	0	101	69	0	0	0	0				
615879														461	0	54	0	45	9	0	0	117	290	0	0	0	0	Safe Deposit Box/Key Deposits			
615954														8593	0	6200	0	0	0	0	0	55	1816	522	5529	0	0				
616036														5842	0	2850	0	0	0	0	0	200	2792	0	2850	0	0				
616540														1279	0	1071	18	0	14	1	17	36	154	0	1039	0	0	Acc Exp repurchase payable	state tax, CDARS Incoming RB	TT&L	
617051														253	0	48	0	0	48	0	0	7	198	0	0	0	0	ATM pin & signature debit clearing			
617079														247	0	24	0	8	0	0	0	1	208	14	0	0	0				
617145														602	0	324	0	0	0	0	0	71	207	0	0	0	0				
617275														622	0	325	0	0	0	0	0	26	267	4	285	0	0				
617341														117	0	1	0	0	0	0	0	17	99	0	0	0	0				
617743														156	0	0	0	0	0	0	0	76	80	0	0	0	0				
618544														514	0	0	0	0	0	0	0	30	484	0	0	0	0				
618647														15	0	0	0	0	0	0	0	11	4	0	0	0	0				
618740														3219	0	1435	0	71	438	0	0	273	1446	65	413	0	0	Deferred Gain - Signing Bonuses for EFT Related Contracts			
618777														209	0	0	85	0	0	0	0	7	117	0	0	0	0	Other liabilities			
618807														99916	0	50151	0	0	0	0	0	399	49366	0	12083	28978	0				
619327														5366	0	4624	0	2308	0	0	0	111	631	0	1864	0	0				
619457														1534	0	1261	0	0	0	0	0	2	271	0	1151	0	0				
619701														27100	0	10969	0	0	5792	3254	0	44	16087	0	0	0	0	credit enhancement	Long Term Lease Liability		
619859														369	0	130	0	0	0	0	0	17	214	8	112	0	0				
619877	2147000	0	859000	0	718000	0	0	0	1240000	46000	0	0	0									2000									
621151														185	0	0	0	0	0	0	0	25	160	0	0	0	0				
621245														780	0	717	0	0	586	0	0	43	20	0	131	0	0	Deferred Directors			
621357														943	0	29	0	0	6	0	0	41	817	56	0	0	0	ATM Clearing			
621441														3231	0	2664	0	0	0	0	0	31	536	0	2664	0	0				
622037														1756	0	1334	0	0	0	0	0	28	394	0	0	0	0				
622653														2998	0	580	0	0	0	0	0	18	1967	433	575	0	0				
622774														14929	0	12378	0	0	0	0	0	406	1460	685	9530	0	0				
623052														345	0	0	0	0	0	0	0	106	188	51	0	0	0				
623454														1257	0	728	0	0	0	0	0	145	384	0	322	0	0				
623548														1346	0	980	0	0	851	0	0	30	336	0	0	0	0	Benefit Plan Reserve Liability	Unearned SBA Fees		
623874														1910	0	1682	0	0	53	0	0	3	225	0	0	0	0	Accrued Property Taxes			
624246														2430	0	923	122	0	0	902	0	68	1317	0	0	0	0	UNEARNED LOAN FEES	FHLB MPF LOAN PAYMENTS		
624648														153	0	9	0	0	0	0	0	14	130	0	0	0	0				
624778														6916	0	6627	0	0	0	0	0	7	282	0	6400	0	0				
624956														148	0	0	0	0	0	0	0	2	146	0	0	0	0				
625056														715	0	648	0	0	0	0	0	7	60	0	648	0	0				
625065														891	0	343	0	55	288	0	0	12	536	0	0	0	0	Def income - loans			
625140														702	0	0	0	0	0	0	0	22	680	0	0	0	0				
625159														1559		5	0					234	1279	41							
625654														45362	0	34379	0	24432	0	0	0	111	10872	0	8395	0	0				
625757														382	0	11	0	0	0	0	0	22	349	0	0	0	0				
625850														329	0	0	156	0	0	0	0	24	149	0	0	0	0				
625953														2176	0	2004	0	0	1682	0	0	30	142	0	0	0	0	Life Insurance Reserve Liability			
626101														16256		9184	0					76	6699	297	8627						
627108														28158		13772	13978	287	5755	3228		15	393	0				FASB 87	FASB 106		
627377														145	0	120	0	0	111	0	0	2	23	0	0	0	0	Escrow Reserve Account			
627854														434	0	155	0	155	0	0	0	40	239	0	0	0	0				
628039														194	0	61	0	61	0	0	0	18	115	0	0	0	0				
628123														1940		7	0					33	1487	413				Swap Negative Fair Value Adjustment\AP Settlement			
628178														10145	0	5835	0	0	0	0	0	577	3733	0	3476	0	0				
628356														1214	0	300	0	0	0	0	0	62	852	0	282	0	0				
628552														977		9	0					145	823	0							
629148														3071	0	2984	0	183	0	0	0	11	76	0	2801	0	0				
629353														3063	0	2348	0	0	1691	0	0	11	704	0	657	0	0	Loan Escrow			
629522														2628	0	1797	0	0	0	0	0	32	739	60	1604	0	0				
629746														334	0	60	0	0	0	0	0	16	258	0	0	0	0				
630041														183	0	136	3	136	0	0	0	6	38	0	0	0	0				
630340														67	0	0	0	0	0	0	0	49	18	0	0	0	0				
630555														6591	0	4798	0	1	0	0	0	46	1107	640	4673	0	0				
630658														1428	0	895	0	0	492	58	0	7	526	0	0	0	0	ATM Balancing	TBL Payables		
631039														854	0	70	0	0	0	0	0	38	746	0	52	0	0				
631150														2281	0	1891	0	0	0	0	0	28	362	0	1672	0	0				
631178														2665		1830	0	84				85	750	0	1456		9				
631422														7095		6184	0		2301			288	623	0	3365			Debit Card Delayed Credits			
631570														12517	0	9847	0	0	0	0	0	4	2536	130	7006	0	0				
632410														1742		0	0					176	1041	525							
632607														12954	0	3548	0	0	0	0	0	13	9393	0	0	0	0				
632858														893	0	22	0	0	0	0	0	90	781	0	0	0	0				
633378														42743		28428	0					722	12552	1041			19185				
633640														340	0	296	0	0	0	0	0	13	31	0	0	0	0				
634544														693	0	464	0	0	0	0	0	98	131	0	402	0	0				
634955														3544	0	2329	0	0	2193	0	0	18	1197	0	0	0	0	CONTRACTUAL RETIREMENT RESERVE			
634973														631	0	0	0	0	0	0	0	1	630	0	0	0	0				
635840														3260	0	2015	0	0	87	0	0	51	1194	0	1928	0	0	Accts Payable - Payments in Process			
635907														7353	0	4909	0	0	0	0	0	9	2397	38	2142	2678	0				
636276														2532	0	2264	0	0	0	0	0	3	265	0	2009	0	0				
636753														59	0	0	0	0	0	0	0	8	51	0	0	0	0				
636771														82005		59257	0					228	17745	4775		14997		Liability for securities available for sale but not yet settled			
637170														2602	0	585	0	158	0	0	0	46	1971	0	0	0	0				
637451														234171		161181	0		70817	55857		747	65312	6931				Loans Subject to Repurchase Liability	Margin Call Payable		
637554														274	0	100	0	0	0	0	0	23	151	0	0	0	0				
638131														387	0	0	0	0	0	0	0	98	289	0	0	0	0				
638355														238	0	0	0	0	0	0	0	58	153	27	0	0	0				
638850														377		10	197					25	145	0							
639549														4076	0	2870	0	1063	0	0	0	265	941	0	1775	0	0	Def Loan Fees - PPP			
639567														227642		155848	0					429	71365	0	69687		48541				
639633														1052	0	397	0	0	242	0	0	42	613	0	0	0	0	Escrow Control			
639857														23	0	17	0	0	0	0	0	2	4	0	0	0	0				
640143														93	0	0	0	0	0	0	0	5	88	0	0	0	0				
640246														5940	0	4731	0	0	0	0	0	159	1050	0	4395	0	0				
640442														2216		1748	0					182	286	0	1740						
640554														103		0	24					9	70	0							
640956														529	0	489	0	0	359	0	0	19	21	0	0	0	0	Real Estate Escrow			
641449														186	0	0	0	0	0	0	0	32	154	0	0	0	0				
641579														410		0	0					6	354	50							
641775														8406		5316	0	1094				597	2109	384	4160						
642437														2121	0	1634	0	0	1183	0	0	45	442	0	0	0	0	Diversified Mortgage Notes Payable			
642549														22757		15978	0		5748	10080		225	5127	1427				Other Payable	Margin Payable-Commercial Swaps		
643078														6522	0	4013	0	0	0	0	0	26	2006	477	0	0	3956		0	0	
643274														216	0	197	0	0	0	0	0	1	18	0	0	0	0				
643340														410	0	1	0	0	0	0	0	7	402	0	0	0	0				
643658														162	0	73	0	0	0	0	0	1	57	31	0	0	0				
644057														13	0	0	0	0	0	0	0	8	5	0	0	0	0				
644141														145	0	127	0	127	0	0	0	7	11	0	0	0	0				
644646														384	0	219	0	0	0	0	0	66	99	0	219	0	0				
644776														355		204	0	127				10	141	0				SBA PPP ORIGINATION FEE RECEIVABLE	OTHER LIABILITIES		
644842														355	0	121	0	120	0	0	0	47	187	0	0	0	0				
644954														1725	0	609	0	0	0	0	0	0	1116	0	0	0	0				
644963														1032	0	818	0	0	0	0	0	37	162	15	818	0	0				
645157														188	0	14	0	0	0	0	0	52	122	0	0	0	0				
645317														25482	0	12625	0	3079	0	0	0	16	12841	0	0	0	0				
645465														11886	0	6670	0	198	5137	0	0	62	5154	0	816	0	0	Payments Due to Participants			
645540														267	0	0	0	0	0	0	0	42	225	0	0	0	0				
645577														2625	0	2147	0	625	0	0	0	3	475	0	1277	0	0				
645625														141320	0	73372	0	0	0	0	0	911	59138	7899	0	45734	0				
646042														105	0	0	9	0	0	0	0	15	81	0	0	0	0				
646145														1273	0	729	0	0	591	0	0	62	482	0	0	0	0	ESCROW			
646172														4328	0	3970	0	377	1092	0	316	3	355	0	0	0	0	Employee Insurance Payable	EFT & Check Settlement	Accrued Retirement and 401 K	
646444														613	0	316	0	313	0	0	0	29	268	0	0	0	0				
646471														32	0	0	0	0	0	0	0	3	29	0	0	0	0				
646556														492	0	437	0	0	0	0	0	52	3	0	0	0	0				
646743														1302	0	87	0	0	0	0	0	74	1141	0	0	0	0				
646873														1852	0	637	0	0	252	0	0	2	1213	0	381	0	0	Unapplied			
647218														1192	0	0	0	0	0	0	0	91	934	167	0	0	0				
647245														1630		570	0					154	906	0		570					
647414														202	0	39	0	0	0	0	0	3	160	0	0	0	0				
647759														1634	0	1474	0	0	0	0	0	5	155	0	1395	0	0				
647777														370		9	132					22	207	0							
647955														283	0	0	0	0	0	0	0	3	280	0	0	0	0				
648130														6754		3416	0					55	3068	215			3289				
648242														11440	0	2842	0	0	0	0	0	92	7956	550	0	0	2788				
648251														403	0	41	0	0	0	0	0	11	351	0	0	0	0				
648345														113	0	51	0	0	0	0	0	24	38	0	0	0	0				
648550														169	0	0	0	0	0	0	0	9	160	0	0	0	0				
649342														2885	0	2238	0	0	0	0	0	51	596	0	2151	0	0				
649632														31	0	0	0	0	0	0	0	8	23	0	0	0	0				
651121														6505	0	2852	0	0	2294	0	0	49	3604	0	0	0	0	Defined Pension Benefit			
651149														507	0	381	0	0	0	0	0	32	94	0	366	0	0				
651158														215	0	96	0	90	6	0	0	66	53	0	0	0	0	safe deposit box			
651354														90	0	1	0	0	0	0	0	22	67	0	0	0	0				
651448	26	0	0	0	0	0	0	0	26	0	0	0	0									0									
651541														537	0	0	0	0	0	0	0	33	504	0	0	0	0				
651756														340	0	30	0	0	0	0	0	32	278	0	0	0	0				
651859														18985		9515	0	769				939	8531	0	3844						
651952														872	145	803	0	72	0	0	0	14	55	0	586	0	0				
652043														1796	0	0	0	0	0	0	0	117	1679	0	0	0	0				
652070														1245	0	1097	0	201	0	0	0	10	138	0	775	0	0				
652874														46608		20934	0		6253			2278	23396	0			8411	Interest Rate SWAP Payable			
652959														6	0	0	0	0	0	0	0	6	0	0	0	0	0				
652977														1454	0	1375	0	0	0	0	0	0	79	0	1279	0	0				
653134														823	0	266	0	0	157	105	0	65	492	0	0	0	0	Deferred gain sale of ore fasb	Deposit on sales contracts		
653433														3204	0	2989	0	0	0	0	0	45	170	0	2989	0	0				
653611														5658	0	3121	960	0	903	0	0	91	1383	103	0	0	1679	Accumulated post retirement benefits			
653778														2894	0	2264	0	0	2264	0	0	5	625	0	0	0	0	UNFUNDED DIRECTORS PENSION			
653947														802	0	0	0	0	0	0	0	107	695	0	0	0	0				
654047														261	0	193	0	0	188	0	0	10	58	0	0	0	0	Customer escrow accounts			
654300														550		28	0					0	488	34							
654579														321	0	235	0	0	0	0	0	0	86	0	235	0	0				
655530														63	0	0	0	0	0	0	0	12	51	0	0	0	0				
655839														1589	0	7	0	0	7	0	0	144	1438	0	0	0	0	Insurance Premium Payable			
656032														943	0	420	0	0	0	0	0	31	492	0	392	0	0				
656377														193984		132181	12425		42081			376	16502	32500		43219	26091	LIABILITY FOR CRA LOW INCOME HOUSING TAX CREDIT			
656470														15314	0	9614	0	0	0	0	0	356	5138	206	7895	0	0				
656658														164	0	0	0	0	0	0	0	1	163	0	0	0	0				
656779														404	0	267	0	0	0	0	0	5	132	0	265	0	0				
657178														2420	0	87	0	0	0	0	0	6	2327	0	0	0	0				
657271														17611		16007	0					807	797	0							
657365														29662	0	13589	0	0	6020	6622	0	980	12780	2313	0	0	0	Counter-Party Collateral Cash	ACCRUED COMMITMENT/DISTRIBUTION TO SBIC FUND		
657459														24541		9939	0	1979				362	13906	334							
657758														341	0	127	176	127	0	0	0	6	32	0	0	0	0				
657954														459	0	213	0	0	0	0	0	45	201	0	213	0	0				
658072														599	0	443	0	67	0	0	0	33	123	0	376	0	0				
658474														168	0	130	0	106	0	0	0	4	34	0	0	0	0				
