"IDRSSD"	RCFDS483	RCFDS484	RCFDS485	RCFDS486	RCFDS487	RCFDS488	RCFDS489	RCFDS490	RCFDS491	RCFDS492	RCFDS493	RCFDS494	RCFDS495	RCFDS496	RCFDS497	RCFDS498	RCFDS499	RCFDS500	RCFDS503	RCFDS504	RCFDS505	RCFDS506	RCFDS507	RCFDS510	RCFDS511	RCFDS512	RCFDS513	RCFDS514	RCFDS515	RCFDS516	RCFDS517	RCFDS518	RCFDS519	RCFDS520	RCFDS521	RCFDS522	RCFDS523	RCFDS524	RCFDS525	RCFDS526	RCFDS527	RCFDS528	RCFDS529	RCFDS530	RCFDS531	RCFDS539	RCFDS540	RCFDS541	RCFDS542	RCFDS543	RCFDS544	RCFDS545	RCFDS546	RCFDS547	RCFDS548	RCFDS549	RCFDS550	RCFDS551	RCFDS552	RCFDS554	RCFDS555	RCFDS556	RCFDS557	RCFDS558	RCFDS559	RCFDS560	RCFDS561	RCFDS562	RCFDS563	RCFDS564	RCFDS565	RCFDS566	RCFDS567	RCFDS568	RCFDS569	RCFDS570	RCFDS571	RCFDS572	RCFDS573	RCFDS574	RCFDS575	RCFDS576	RCFDS577	RCFDS578	RCFDS579	RCFDS580	RCFDS581	RCFDS582	RCFDS583	RCFDS584	RCFDS585	RCFDS586	RCFDS587	RCFDS588	RCFDS589	RCFDS590	RCFDS591	RCFDS592	RCFDS593	RCFDS594	RCFDS595	RCFDS596	RCFDS597	RCFDS598	RCFDS599	RCFDS600	RCFDS601	RCFDS602	RCFDS603	RCFDS604	RCFDS605	RCFDS606	RCFDS607	RCFDS608	RCFDS609	RCFDS610	RCFDS611	RCFDS612	RCFDS613	RCFDS614	RCFDS615	RCFDS616	RCFDS617	RCFDS618	RCFDS619	RCFDS620	RCFDS621	RCFDS622	RCFDS623	RCON2170	RCON3123	RCON3128	RCONA222	RCONB704	RCOND957	RCOND958	RCOND959	RCOND960	RCOND961	RCOND962	RCOND963	RCOND964	RCOND965	RCOND967	RCOND968	RCOND969	RCOND970	RCOND971	RCOND972	RCOND973	RCOND974	RCOND976	RCOND977	RCOND978	RCOND979	RCOND980	RCOND981	RCOND982	RCOND983	RCOND984	RCOND985	RCOND987	RCOND988	RCOND989	RCOND990	RCOND991	RCOND992	RCOND993	RCOND994	RCOND995	RCOND996	RCOND997	RCOND998	RCOND999	RCONG603	RCONG604	RCONG605	RCONG606	RCONG607	RCONG608	RCONG609	RCONG610	RCONG611	RCONG612	RCONG613	RCONG614	RCONG615	RCONG616	RCONG617	RCONG618	RCONG619	RCONG620	RCONG621	RCONG622	RCONG623	RCONG624	RCONG625	RCONG626	RCONG627	RCONG628	RCONG629	RCONG630	RCONG631	RCONG632	RCONG633	RCONG634	RCONG635	RCONG636	RCONG637	RCONG641	RCONG642	RCONH171	RCONH172	RCONH173	RCONH174	RCONH175	RCONH176	RCONH177	RCONH178	RCONH179	RCONH180	RCONH181	RCONH182	RCONH185	RCONH186	RCONH187	RCONH188	RCONH191	RCONH193	RCONH194	RCONH195	RCONH196	RCONH197	RCONH198	RCONH199	RCONH200	RCONH271	RCONH272	RCONH273	RCONH274	
2939001																																																																																																																																		110747	752	0	0	73947	20263	4050	16213	0	0	0	0	0	0	856	8438	4911	0	7665	0	7665	0	0	0	0	0	0	7363	218	423	0	5126	6594	32739	20174	52056	268	268	0	0	0	268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	972	486	0	0	0	486	6594	32739	20174	55716	0	6548	10087	55716	73947	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2939391																																																																																																																																		206220	1767																																																																																																														
2941068																																																																																																																																		7360489	50655	0	0	5907936	192403	112825	79578	0	695812	562101	118872	14200	639	246830	423761	62380	139511	0	0	0	0	0	0	0	0	0	725943	29694	12518	0	306673	961750	705749	929668	4428882	19100	19100	0	597	0	18503	8049	4025	0	191	0	3834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	763974	381987	0	1339	0	380648	961750	708436	929668	4973892	0	141687	464834	4973892	5907936	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2942690																																																																																																																																		115966803	445965	0	0	87661111	14715971	14471337	244634	0	6727189	221034	6441651	0	64504	2122605	14393787	231186	1558297	0	0	0	0	65328	0	65328	0	0	2728664	27277	262969	2538	1948037	18057180	21408369	3068244	71924776	769682	769682	306065	0	0	463617	0	0	0	0	0	0	1975	395	42	0	0	353	0	0	0	0	0	0	0	0	0	0	0	0	11296775	5648388	3515	0	424	5642370	18534991	21483474	3068668	80900347	0	4296695	1534334	80900347	87661111	29382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2943615																																																																																																																																		550601	4154	0	539	289219	182212	179656	2556	0	0	0	0	0	0	22863	25000	6269	0	245	0	245	0	0	0	0	0	0	15526	52	388	2	15084	206437	57365	79652	202237	0	0	0	0	0	0	1066	533	0	0	0	533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	206437	57365	79652	220859	0	11473	39826	220859	288680	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2947556																																																																																																																																		131170	0	0	0	70931	60981	57490	3490	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	6542	0	0	0	6542	57490	3490	16	70173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57490	3490	16	70225	0	698	8	70225	70931	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2948058																																																																																																																																		733579	6423																																																																																																														
2948423																																																																																																																																		301953	2382	0	300	168625	25399	20360	5039	0	8281	380	6836	1065	0	3474	95462	7140	0	1550	0	1550	0	0	0	0	0	0	14536	5781	510	0	7735	31318	112798	54538	115771	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1442	721	0	0	0	721	39298	112798	54538	116492	0	22560	27269	116492	168325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2949970																																																																																																																																		93440	432	0	0	54990	12424	6988	5436	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	4546	0	196	104	4246	7096	5632	59453	21184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3436	1718	0	0	0	1718	7096	5632	59453	23376	0	1126	29727	23376	54990	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2953418																																																																																																																																		464649	4243																																																																																																														
2954059																																																																																																																																		3071268	34113																																																																																																														
2954497																																																																																																																																		416203	2611																																																																																																														
2958972																																																																																																																																		901092	9837	0	827	720762	80237	65074	15163	0	0	0	0	0	0	27271	85673	2876	2762	0	0	0	0	4255	0	0	0	0	45754	1573	248	33	40232	93918	112698	129252	575946	3151	3151	327	0	0	2824	345	173	173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89841	44921	0	0	0	44921	99390	112698	129252	632996	0	22540	64626	632996	719935	4261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2960555																																																																																																																																		126956	991	0	0	83865	9608	1735	7873	0	0	0	0	0	0	17874	16563	15394	6140	2600	0	2600	0	0	0	0	0	0	6748	0	0	0	6748	19609	27036	26064	59725	233	233	0	0	0	233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19609	27036	26064	65139	0	5407	13032	65139	83865	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2960788																																																																																																																																		3807	0	0	0	224	220	0	220	0	2995	2995	0	0	0	0	417	0	0	0	0	0	0	0	0	0	0	0	175	78	0	0	97	3073	637	0	97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3073	637	0	97	0	127	0	97	224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2963266																																																																																																																																		1741909	9217	0	0	1651722	127053	119325	7729	0	7398	0	0	0	7351	20284	22860	0	1000	0	0	0	0	0	0	0	0	0	76214	0	4944	0	63677	146673	35533	118922	1356607	13543	13543	0	0	0	13543	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	365996	182998	0	911	0	182087	146673	36444	118922	1564133	0	7289	59461	1564133	1651722	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2963275																																																																																																																																		206761	737	0	0	88954	38491	36479	2012	0	79538	51420	28118	0	0	5274	3443	13299	0	0	0	0	0	0	0	0	0	0	9847	0	573	0	9274	93173	34146	18084	64756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20900	10450	0	0	4672	5778	93173	34146	22756	70534	0	6829	11378	70534	88954	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2963864																																																																																																																																		229681	966	0	0	140978	21490	2775	18715	0	0	0	0	0	0	29956	9504	25874	8917	0	0	0	0	0	0	0	0	0	12858	0	0	0	8058	32731	28219	83864	86826	34	34	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3055	1528	0	0	0	1528	32731	28219	83864	88388	0	5644	41932	88388	140978	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	350	0	0	0	0	0	0	0	0	0	0	0	0	0	
2967796																																																																																																																																		179765	1871																																																																																																														
2970657																																																																																																																																		1578852	7481	0	0	1381187	57584	48663	8921	0	166554	0	162516	784	3148	0	94826	1090	4881	3	0	3	0	6458	0	0	0	0	55033	3429	2216	0	28879	52108	281690	121703	1112312	15314	15314	1024	3516	0	10774	1398	699	0	135	0	564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	254918	127459	0	0	404	127055	53132	293614	124463	1258735	0	58723	62232	1258735	1381187	6458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2973041																																																																																																																																		13273	0																																																																																																														
2973386																																																																																																																																		222819	0	0	0	72592	689	250	439	0	0	0	0	0	0	119702	48307	0	0	0	0	0	0	0	0	0	0	0	62953	0	138	0	62815	119952	48884	0	62815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	119952	48884	0	62815	0	9777	0	62815	72592	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2980209																																																																																																																																		34947000	1408000	0	1052649	28428080	5652000	4278000	1374000	0	0	0	0	0	0	30000	117000	0	0	0	0	0	0	0	0	0	0	0	2267000	0	67000	0	568000	4308000	1558000	0	26682000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16000	8000	0	0	0	8000	4308000	1604000	0	26690000	0	320800	0	26690000	27375431	34000	1999000	1999000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2986407																																																																																																																																		2030837	15670																																																																																																														
2989006																																																																																																																																		539124	5423	0	1291	330582	39670	36587	3083	0	0	0	0	0	0	128495	7854	58582	0	0	0	0	0	0	0	0	0	0	14397	0	0	0	14397	173001	10937	158811	214273	0	0	0	0	0	0	0	0	0	0	0	0	2087	417	0	0	0	417	0	0	0	0	0	0	0	0	0	0	0	0	25656	12828	0	0	0	12828	173001	10937	158811	232414	0	2187	79406	232414	329291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2992547																																																																																																																																		3911780	17388																																																																																																														
2997216																																																																																																																																		418992	2653	0	0	258668	48822	43830	4992	0	0	0	0	0	0	21691	130909	748	2049	553	0	553	0	0	0	0	0	0	17756	72	2573	3	13380	71449	150025	14867	195149	0	0	0	0	0	0	375	188	0	0	0	188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43304	21652	0	0	0	21652	71449	150025	14867	219501	0	30005	7434	219501	258668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2997748																																																																																																																																		381898	221																																																																																																														
2998576																																																																																																																																		1818400	37920																																																																																																														
3005097																																																																																																																																		82725	513	0	0	52320	34496	788	33708	0	0	0	0	0	0	0	2539	0	690	0	0	0	0	0	0	0	0	0	4008	0	116	327	2813	788	37826	2059	41632	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2936	37826	2059	41632	0	7565	1030	41632	52320	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3010363																																																																																																																																		252306	1374																																																																																																														
3015939																																																																																																																																		643680	2999	0	0	420140	101202	100240	962	0	0	0	0	0	0	24910	117044	0	148506	0	0	0	0	0	0	0	0	0	42308	637	0	64	28194	140353	118006	25841	352160	0	0	0	0	0	0	0	0	0	0	0	0	470	94	0	0	0	94	0	0	0	0	0	0	0	0	0	0	0	0	64160	32080	0	0	1856	30224	140353	118006	28002	382538	0	23601	14001	382538	420140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3016347																																																																																																																																		1320569	10901	0	0	1210210	87353	72397	14956	0	3347	403	1694	1250	0	17410	26086	0	1000	11038	11038	0	0	0	0	0	0	0	46358	35	633	3	41483	101283	43369	293195	880996	2361	2361	0	0	0	2361	59	30	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	285798	142899	0	0	0	142899	101283	43369	293195	1034545	0	8674	146598	1034545	1210210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3017081																																																																																																																																		329816	0																																																																																																														
3019982																																																																																																																																		895893	7025	0	0	760015	27214	21885	5329	0	17953	0	3266	10687	4000	44003	78579	23823	40900	0	0	0	0	0	0	0	0	0	48958	2596	1415	383	43680	77578	88589	102888	641185	5583	5583	0	0	0	5583	2684	1342	0	0	0	1342	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51531	25766	0	0	0	25765	77578	93785	106096	674258	0	18757	53048	674258	760015	4692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3020447																																																																																																																																		307403	3001																																																																																																														
3022076																																																																																																																																		619248	5496	0	0	520647	42312	38701	3611	0	0	0	0	0	0	19522	2405	0	0	0	0	0	0	0	0	0	0	0	75458	44	1882	435	49338	61626	11290	90273	438223	1415	1415	0	0	0	1415	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48426	24213	0	0	0	24213	71832	11290	90273	473252	0	2258	45137	473252	520647	9010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3022610																																																																																																																																		323591	2948	0	0	242493	7243	4872	2372	0	0	0	0	0	0	983	45872	28894	7852	0	0	0	0	0	0	0	0	0	6294	368	2915	411	1940	6591	53127	113347	159604	2681	2681	2681	0	0	0	218	109	0	0	0	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33181	16591	0	0	10275	6315	9272	53127	123622	167022	0	10625	61811	167022	242493	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3025929																																																																																																																																		152904	1512																																																																																																														
3027763																																																																																																																																		369296	4325																																																																																																														
3028902																																																																																																																																		1319210	7310	0	0	957850	58410	26197	32213	0	0	0	0	0	0	4242	172380	54021	0	28875	0	28875	0	266	0	0	0	0	105858	0	4779	0	43877	32187	277724	112390	670420	1782	1782	0	0	0	1782	0	0	0	0	0	0	125	25	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	151738	75869	0	0	0	75869	32187	282436	112390	776195	0	56487	56195	776195	957850	5738	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3029253																																																																																																																																		12829	0	0	0	6068	776	250	526	0	0	0	0	0	0	17	8183	0	0	0	0	0	0	0	0	0	0	0	4342	0	20	0	4322	267	8729	0	4322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	267	8729	0	4322	0	1746	0	4322	6068	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3029589																																																																																																																																		1983899	24308	0	2139	1926254	20244	4602	15642	0	147191	0	12622	134629	0	13623	65770	25649	1953	0	0	0	0	75979	0	0	0	0	125467	3718	7202	1076	97028	26106	113370	252017	1513908	8123	8123	0	0	0	8123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	389	389	0	0	0	389	329747	164874	0	41393	2903	120578	27055	200832	254920	1721308	0	40166	127460	1721308	1924115	38641	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3032833																																																																																																																																		48511	491	0	28	37065	2213	507	1706	0	0	0	0	0	0	596	2200	253	0	5500	0	5500	0	0	0	0	0	0	3479	0	0	0	3479	1103	9840	9957	28491	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	604	302	0	0	0	302	1103	9840	9957	30118	0	1968	4979	30118	37037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3034257																																																																																																																																		541022	6359	0	1202	412500	28053	22730	5323	0	0	0	0	0	0	21106	161832	36167	0	25628	0	0	25628	0	0	0	0	0	13224	0	0	0	13224	45966	167155	36167	323283	0	0	0	0	0	0	201	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38201	19101	0	0	0	0	45966	167155	36167	323283	0	33431	18084	323283	411298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3034695																																																																																																																																		589808	6430																																																																																																														
3039636																																																																																																																																		483312	5218	0	250	398180	27408	24264	3144	0	0	0	0	0	0	17495	43064	0	8464	0	0	0	0	0	0	0	0	0	23353	0	2021	0	18179	41900	82857	3322	362339	0	0	0	0	0	0	150	75	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17112	8556	0	0	0	8556	41900	82857	3322	375790	0	16571	1661	375790	397930	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3040418																																																																																																																																		640908	1293	0	0	154657	407526	404015	3511	0	0	0	0	0	0	3628	24027	0	2534	0	0	0	0	0	0	0	0	0	14310	674	189	0	7589	464220	27727	25758	119908	250	250	250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	464470	27727	25758	119908	0	5545	12879	119908	154657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3041358																																																																																																																																		132067	997	0	2	79576	13592	13553	39	0	0	0	0	0	0	5823	24962	0	315	0	0	0	0	0	0	0	0	0	2868	44	248	70	2506	19420	26850	28962	59131	60	60	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	872	436	436	0	0	0	19916	26850	28962	59131	0	5370	14481	59131	79574	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3042234																																																																																																																																		597241	1781	0	0	229306	11631	9884	1747	0	0	0	0	0	0	22247	416993	106812	0	1000	0	1000	0	0	0	0	0	0	28133	1209	358	0	14971	35215	420381	153574	54813	100	100	0	0	0	100	50	25	0	0	0	25	212	42	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	3415	1708	0	0	0	1708	35215	420381	153574	58159	0	84076	76787	58159	229306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3045383																																																																																																																																		108729	0	0	0	25778	20930	250	20680	0	0	0	0	0	0	65616	0	0	0	0	0	0	0	0	0	0	0	0	22183	541	0	0	21642	66407	20680	0	21642	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66407	20680	0	21642	0	4136	0	21642	25778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3047659																																																																																																																																		1014611	7631	0	0	829087	57827	57327	500	0	75200	7624	56772	12967	0	5930	23763	0	15261	0	0	0	0	0	0	0	0	0	63868	21	1166	357	50834	86270	124066	123595	681795	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89933	44967	0	0	0	44967	86270	124066	123595	740535	0	24813	61798	740535	829087	307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3048487																																																																																																																																		591195	3471	0	0	312928	122402	115729	6673	0	0	0	0	0	0	136109	58164	0	9	9230	0	9230	0	0	0	0	0	0	28308	7	3397	28	18781	254586	77464	8051	265703	0	0	0	0	0	0	0	0	0	0	0	0	2715	543	0	0	0	543	0	0	0	0	0	0	0	0	0	0	0	0	10773	5387	0	0	2043	3343	254586	77464	10793	285370	0	15493	5397	285370	312928	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3049635																																																																																																																																		265566	2015	0	0	170157	8006	5228	2778	0	0	0	0	0	0	31778	3343	7808	3000	47255	0	47255	0	0	0	0	0	0	9040	0	0	0	3498	37172	53376	58568	116525	328	328	0	0	0	328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15097	7549	0	0	0	7549	37172	53376	58568	124402	0	10675	29284	124402	170157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3049729																																																																																																																																		61613	542	0	30	41717	14680	2054	12626	0	650	650	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	462	0	0	0	462	5266	16560	4294	36035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5266	17400	4294	36090	0	3480	2147	36090	41687	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3052813																																																																																																																																		1215534	10210	0	608	784559	204126	100862	103264	0	51750	25252	3899	0	22597	15745	106382	21872	144	0	0	0	0	0	0	0	0	0	36937	1529	4715	0	27267	163423	219340	224793	628180	3200	3200	3200	0	0	0	144	72	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	166695	219340	224793	628180	0	43868	112397	628180	783951	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3057818																																																																																																																																		1061855	7547	0	0	841590	53320	37677	15643	0	0	0	0	0	0	53648	126084	0	63694	0	0	0	0	0	0	0	0	0	60408	77	3430	405	50814	92821	156306	144302	694088	1325	1325	0	0	0	1325	1071	536	0	0	0	536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67135	33568	0	0	0	33568	92821	156306	144302	734451	0	31261	72151	734451	841590	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3066025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36433	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			0	0	0	0																																																																																										
3067929																																																																																																																																		258600	2072																																																																																																														
3068579																																																																																																																																		1653075	11836	0	0	1022377	132340	115202	17138	0	0	0	0	0	0	4927	355530	18299	0	1000	0	1000	0	0	0	0	0	0	58312	0	1730	146	55574	123312	375398	713509	499368	2357	2357	0	0	0	2357	6878	3439	0	0	0	3439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	142897	71449	0	0	0	71449	136158	375398	713509	580047	0	75080	356755	580047	1022377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3070545																																																																																																																																		449556	3208	0	0	286320	7442	5720	1722	0	112221	1978	88934	29286	0	21862	44427	19987	6043	427	0	427	0	0	0	0	0	0	22696	0	1260	834	20602	29560	136770	108596	191614	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18484	9242	0	0	0	9242	29560	136770	108596	204074	0	27354	54298	204074	286320	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3075474																																																																																																																																		623997	4994	0	735	340769	230067	225470	4597	0	0	0	0	0	0	16123	18764	8558	0	0	0	0	0	0	0	0	0	0	42138	91	374	157	34363	242028	63233	53900	255584	0	0	0	0	0	0	1646	823	0	0	0	823	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21029	10515	0	0	5425	5090	242028	63872	60322	263971	0	12774	30161	263971	340034	0	0	0	0	0	0	0	0	0	0	14284	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3076220																																																																																																																																		4955507	9648	0	0	2970926	364093	359768	4325	0	0	0	0	0	0	3434	409010	0	461960	0	0	0	0	1877	0	0	0	0	103253	7230	6595	1	89427	545552	420046	457	2358457	0	0	0	0	0	0	12127	6064	0	273	0	5791	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	367945	183973	0	0	0	183973	545552	422534	457	2635899	0	84507	229	2635899	2970926	1877	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
