"IDRSSD"	RCONG554	RCONG555	RCONG556	RCONG557	RCONG558	RCONG559	RCONG560	RCONG561	RCONG562	RCONG563	RCONG564	RCONG565	RCONG566	RCONG567	RCONG568	RCONG569	RCONG570	RCONG571	RCONG572	RCONG573	RCONG574	RCONG575	RCONG576	RCONG577	RCONG578	RCONG579	RCONG580	RCONG581	RCONG582	RCONG583	RCONG584	RCONG585	RCONG586	RCONG587	RCONG588	RCONG589	RCONG590	RCONG804	RCONG805	RCONG806	RCONG807	RCONG808	RCONG809	RCONHT87	RCONHT88	RCONHT89	RCONHT91	RCONHT92	RCONHT93	RCONJA36	TEXTG546	TEXTG551	TEXTG556	TEXTG561	TEXTG571	TEXTG576	TEXTG581	TEXTG586	
932978																																						0	0	0	0	0	0	0	0	0	0	0	0	496906									
933023																																																											
933041																																																											
933256	0	0	0	0	0	0	0	0	0	0	0	0	4851	0	0	4851	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4851	0	0	4851	0	0	0	0	0	0	0	798797									
933340																																																											
933377																																						0	29	0	0	29	0	881	0	0	879	0	0	219662									
933621													1645			1645																						0	1645	0	0	1645	0	0	0	0	0	0	0	1515974									
933966	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	582	0	0	582	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	582	0	0	582	0	0	0	0	0	0	0	3640511	INTEREST RATE SWAPS				INTEREST RATE SWAPS				
933975																																																											
934271													139			139																						0	139	0	0	139	0	0	0	0	0	0	0	1941									
934329																																																											
934673																																																											
935250																																																											
935308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95107									
935559																																																											
935577																																																											
935719																																																											
936136	0	0	0	0	0	0	0	0	0	0	0	0	4533	0	0	4533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10722	4533	0	0	4533	0	1707	0	0	1658	0	0	1734416									
936426	0	0	0	0	0	0	0	0	0	0	0	0	57139	0	0	57139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	57141	0	0	57139	2	0	0	0	0	0	0	1067738									
936462																																						0	0	0	0	0	0	0	0	0	0	0	0	3575730									
936583																																																											
936640																																																											
936837																																																											
936855																																																			Bank Owned Life Insurance								
937339																																																											
937553																																																											
937740																																																											
937759																																																											
937834																																																											
937843																																																											
938354																																																											
938550																																																											
938859																																																											
939070																																																											
939249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3199	0	0	0	0	0	0	0	0	0	0	0	406477									
940021																																																											
940311																																																											
940674																																																											
940731																																																											
940852																																																											
941541																																																											
941804																																																											
942454																																																											
942539																																																											
942847																																																											
943143																																																											
943152																																																											
943273																																																											
943675																																																											
943853																																																											
943974																																																											
944047																																																											
944337																																																											
944355																																																											
944627																																																											
944739																																																											
944748																																																											
944935																																																											
945026																																																											
945053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	969809									
945071																																																											
945950																																																											
946274																																																											
946555																																																											
947525																																																											
947749																																																											
947776																																																											
948036																																						0	0	0	0	0	0	0	0	0	0	0	0	8222									
948250																																																											
948278																																																											
948531																																																											
949154																																						0	0	0	0	0	0	0	0	0	0	0	0	614701									
949453																																																											
950141																																						0	0	0	0	0	0	0	0	0	0	0	0	163278									
950178																																																											
950356																																																											
950758																																																											
951102																																																											
952172																																																											
952257																																																											
952677																																																											
952846																																																											
953535																																																											
953843																																																											
953852																																																											
954158																																																											
954251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
954279																																																											
954653																																																											
954671																																																											
955548																																																											
955753																																																											
955940																																																											
955959																																																											
955977																																																											
956134																																																											
956152																																																											
956255																																																											
956358																																																											
956376																																																											
956527																																																											
956554																																																											
956750																																																											
956938																																																											
956956																																																											
957757																																																											
958204																																						0	0	0	0	0	0	0	0	0	0	0	0	406606									
958231																																																											
958558																																																											
958727																																																											
958763																																																											
959304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13258	0	0	13258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13258	0	0	13258	0	0	0	0	0	0	0	855653	Interest rate swaps				Interest rate swaps				
959443																																																											
959630																																																											
959715	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
960047																																																											
960551																																																											
960560																																																											
960935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	295802									
961259																																																											
961343	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
961400																																																											
961446																																																											
961576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1346									
961624													9862			9862																						0	9862	0	0	9862	0	1293	0	0	1274	0	0	2057853									
961811																																																											
962313																																																											
962890																																																											
962966		2676																8350			8350																	3994	8814	0	0	8350	464	22438	0	3423684	22119	0	3270274	8716	Servicing Rights	Interest Rate Lock Commitment			Interest rate swaps				
963002																																																											
963730	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
963945																		3821			3821																	131008	3986	0	0	3865	121	16801	0	0	20473	0	0	328592					Fair Value BMO Swap Liability Mark to Market				
963954																																																											
964157																																																											
964250																																																											
965051																																																											
965789																																						0	10	0	0	10	0	4066	0	0	3980	0	0	206846									
966272																																																											
966722																																																											
966731																																																											
966973																																																											
967046																																																											
967952																																																											
968070																																																											
968155																																																											
968249																																																											
968744																																																											
969059																																																											
969255																																																											
969639																																																											
969844																																																											
969956																																																											
970055																																																											
971070																																																											
971379																																																											
971959	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	708148									
972143																																																											
972406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
972648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
972732																																																											
972750																																																											
972769																																																											
972862																																																											
973252																																																											
974558																																																											
974754																																																											
975153																																																											
975256																																																											
975452																																																											
975555																																						0	0	0	0	0	0	0	0	0	0	0	0	214564									
975751																																						0	0	0	0	0	0	0	0	0	0	0	0	0									
975854																																																											
976534																																																											
976552																																																											
976703																																																											
976954																																																											
977045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
977250																																																											
977616																																																											
977652																																																											
977951																																						0	0	0	0	0	0	0	0	0	0	0	0	107174									
978118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
978417																																																											
978622																																																											
979133																																																											
979151																																																											
979357																																																											
979375																																						0	0	0	0	0	0	0	0	0	0	0	0	382063									
979629																																																											
979759																																																											
980438																																																											
980531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	462665									
980661																																																											
980773																																																											
980951																																																											
980960																																																											
981275													27835			27835																						0	27835	0	0	27835	0	28077	117015	0	28465	127640	0	1140466									
981350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
981453																																																											
982142																																																											
982348																																																											
982553																																																											
983055																																																											
983158																																																											
983457																																																											
983550																																																											
984258																																																											
984351																																																											
984454																																																											
984650																																																											
984856																																																											
985451	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
985479																																																											
986159																																																											
986551	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
986757	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
986935																																																											
987053																																																											
987231																																																											
987259																																																											
987352																																																											
987576																																																											
987651																																																											
987848																																																											
988144																																																											
988153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
988256																																																											
988452																																																											
989141																																																											
989347																																																											
989534																																																											
989730																																																											
989758																																																											
989851																																																											
990053																																																											
990352																																																											
990642																																																											
991078																																																											
991135																																																											
991340																																						0	0	0	0	0	0	5525	0	0	5174	0	0	1836389									
991359																																																											
991555																																																											
991621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
991854																																																											
992851																																																											
993250																																																											
994435																																																											
994770																																																											
995076	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10233									
995272																																																											
995517																																																											
995571																																																											
995674																																																											
995955																																																											
996260																																						2014	0	0	0	0	0	0	0	0	0	0	0	199550	SBA LN SERV ASSETS								
997155																																																											
997557																																																											
997847																																																											
998358																																																											
998648																																																											
998657																																																											
998844																																																											
999355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
999935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
1000052																																																											
1000276																																																											
1000641																																																											
1000856	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
1000959	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
1001059																																						0	0	0	0	0	0	0	0	0	0	0	0	161703									
1001152																																						0	0	0	0	0	0	0	0	0	0	0	0	1644258									
1001639	0	12013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	127000	0	0	0	127000	14585	0	0	0	14585	1096	0	0	0	1096	0	0	0	0	0	19728	142681	0	0	0	142681	0	0	0	0	0	0	27310	FHKLB Stock	Accrued Interest Receivable			FHLB Advances	Subordinated Notes	Accrued Interest Payable		
1001648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	259580									
1001853	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
1002373																																																											
1002458																																																											
1002878													30989			30989																						0	30989	0	0	30989	0	30925	0	0	30712	0	0	1364744									
1002953																																																											
1003455																																																											
1003558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
1003839																																																											
1003950																																																											
1004256																																																											
1004470																																																											
1005075																																																											
1005552																																																											
1005655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
1005851																																																											
1006148																																																											
1006157																																																											
1006513																																																											
1006559																																																											
1006652																																																											
1007015																																						0	0	0	0	0	0	0	0	0	0	0	0	1043362									
1007051																																																											
1007154																																																											
1007417																																																											
1007734																																																											
1007752																																																											
1007819																																																											
1007873																																																											
1007930																																																											
1007958																																																											
1008076																																																											
1008151																																																											
1008209																																																											
1008432																																																											
1008450																																																											
1008553																																																											
1008674																																																											
1008955																																																											
1009242																																																											
1009354	0	0	0	0	0	0	0	0	0	0	0	0	3497	0	0	3497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3497	0	0	3497	0	0	0	0	0	0	0	1553420									
1009756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
1009840	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
1010015																																																											
1010574																																																											
1011432																																																											
1011526																		43186			43186																	0	43186	0	0	43186	0	0	0	0	0	0	0	1465285	Interest rate contracts (swaps)				Interest rate contracts (swaps)				
1011553																																																											
1011638																																																											
1011656																																																											
1011852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
1011955																																																											
1012251																																																											
1012457																																																											
1012671																																																											
1013070	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
1013650																																																											
1013744																																																											
1014059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
1014125																																																											
1014246																																																											
1014255																																																											
1014376																																																											
1014451																																																											
1014554																																																											
1014657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
1014853																																																											
1015252																																																											
1015270																																																											
1015458																																																											
1015467																																																											
1015560																																																											
1015832																																																											
1015841																																																											
1015850	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
1016174																																																											
1016231																																						0	0	0	0	0	0	0	0	0	0	0	0	146388									
1016259																																																											
1016558																																																											
1016718																																																											
1016848																																																											
1016857																																																											
1016941																																																											
1017425																																																											
1017555																																																											
1017564																																																											
1017854																																																											
1017939													26403			15608	10795																					51497	26403	0	0	15608	10795	22298	0	0	21781	0	0	3949539									
1017957																																																											
1018927																																																											
1157415																																																											
1158878																																																											
1160509																																																											
1161216																																																											
1162017																																																											
1163283																																																											
1169650																																																											
1176881																																																											
1176920																																																											
1186965																																																											
1187001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
1187551																																																											
1188772																																						0	0	0	0	0	0	204899	0	0	182474	0	0	85569									
1188987																																																											
1190476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12589	0	0	12589	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12589	0	0	12589	0	0	0	0	0	0	0	1496011	Derivative Financial Instruments				Derivative Financial Instruments				
1191352																																																											
1211371													956			956																						0	956	0	0	956	0	0	0	0	0	0	0	149351									
1216022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9000	0	0	0	9000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16000	9000	0	0	0	9000	0	0	18000	0	0	20000	4964000					FVO contingent funding liabilities				
1216321													64			64																						4318	64	0	0	64	0	5779	0	0	5238	0	0	1118465	SBA Servicing Asset								
1216826																		52838		52838																		0	68703	0	52838	15865	0	0	0	0	0	0	0	8686307	SAFEGUARDING ASSETS				SAFEGUARDING LIABILITIES				
1218446																																																											
1222519																																																											
1222948	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3680	0	0	0	0	0	0	0	0	0	0	0	0									
1225752																																																											
1225761																																																											
1225798																																																											
1228034																																																											
1293078																																																											
1356768																																						0	0	0	0	0	0	0	0	0	0	0	0	866580									
1369870																																																											
1386251																																																											
1387203																																																											
1387605																																																											
1391778																																						0	0	0	0	0	0	0	0	0	0	0	0	104272									
1394621																																																											
1394676																																																			Equity Investments with No								
1396764																																																											
1397471																																																											
1402384																																																											
1404481																																																											
1404883																																																											
1412712																																																											
1414819	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	314575									
1416279																																																											
1418255																																																											
1429028																																																											
1435092																																																											
1436071	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	358464									
1436204	0	0	0	0	0	0	0	0	0	0	0	0	104	0	0	104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	104	0	0	104	0	0	0	0	0	0	0	893149									
1440117																																																											
1443266																																																											
1444021																																																											
1445943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1036612									
1447639																																																											
1456501																																																			CRA INVESTMENT				LOC MTM				
1458608																																						0	0	0	0	0	0	0	0	0	0	0	0	751909									
1459717	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	490616									
1459735																																																											
1459799																																																											
1462986																																																											
1469677																																																											
1470150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
1474309																																																											
1478231																																																											
1479470																																																											
1481745																																																											
1481754																																																											
1492817																																																											
1493319																																																											
1494482																																																											
1494914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63299									
1629903																																																											
1718188																																																											
1718469																																						0	0	0	0	0	0	0	0	0	0	0	0	202798									
1820979	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
1836701																																																											
1842065													96	665		672	89																					576	96	665	0	672	89	5172	0	0	5179	0	0	5292139									
1852569																																																											
1863097																																																											
1864197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
1867983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2635398									
1872941																																																											
1872996																																																											
1879016																																																											
1883321																																																											
1885932	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81225									
1890525																																																											
1892154																																																											
1893049																																																											
1914421																																																											
1917301																																																											
1918344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	400597									
1929247													299			299																						93912	299	0	0	299	0	73880	0	0	72253	0	0	5666008	SBA Servicing Asset								
1940747																																																											
1945247																																																											
2002222																																																											
2006024																																																											
2007991																																																											
2009605	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	676713	JUMBO CDS								
2010722																																																											
2037185																																																											
2044811																																						0	0	0	0	0	0	0	0	0	0	0	0	302646									
2044820																																																											
2051127																																																											
2059990																																																											
2068107																																																											
2078290																		24063			24063																	0	24063	0	0	24063	0	0	0	0	0	0	0	5120713	Interest Rate Swap				Interest Rate Swap				
2107181																																																											
2107341																																																											
2119773																																						0	0	0	0	0	0	0	0	0	0	0	0	326345									
2121196	0	0	0	0	0	0	0	0	0	0	0	0	22875	642258	0	665133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22875	642258	0	665133	0	0	0	0	0	0	0	12695506									
2122997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
2123930																																																											
2132594																																																											
2132941																																																											
2140348																																																											
2142155													4140			4140																						0	4140	0	0	4140	0	0	0	0	0	0	0	106750									
2163477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500									
2164111																																																											
2182786																																																			Interest-Only Strips								
2193616																																																			Other Investments at NAV								
2209553																																						0	0	0	0	0	0	0	0	0	0	0	0	332129	IO strip receivable								
2218443																																																											
2232757																																																											
2233875																																																											
2236821																																																											
2239288													4838			4838																						2	4838	0	0	4838	0	0	0	0	0	0	0	352406	Nonqualified Deferred Compensation Assets								
2253891																																																											
2262718																																																											
2265456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5734									
2297998																																																											
2298995																																						0	0	0	0	0	0	0	0	0	0	0	0	96826									
2304636	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
2305969																																																											
2316714																																																											
2317672																																																											
2325882	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
2328137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	337254									
2328285																																																											
2329200																																																											
2332910																																																											
2333140																																																											
2337335																																																											
2339599																																																											
2339795																																						0	0	0	0	0	0	0	0	0	0	0	0	143627									
2339900																																																											
2343167																																																											
2344753																																																											
2349459																																																											
2353595																																																											
2354323																																						0	0	0	0	0	0	0	0	0	0	0	0	64133									
2354387																																						0	0	0	0	0	0	0	0	0	0	0	0	11936									
2354985	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1953	0	0	1946	0	0	3124319									
2356091																																																											
2358769																																																											
2362458																																																											
2371816																																																											
2372774	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	368450									
2385514																																						0	0	0	0	0	0	0	0	0	0	0	0	1489247									
2390929																																						0	0	0	0	0	0	0	0	0	0	0	0	118078									
2391588																																																											
2396592																																																											
2396604																																																											
2398701																																																											
2434113																																																											
2451240	0	0	0	0	0	0	0	0	0	0	0	0	415394	0	0	415394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	415394	0	0	415394	0	0	0	0	0	0	0	40646									
2465881																																																											
2467670																																																											
2471239																																																											
2482824																																																											
2483120																																																											
2483438																																																											
2489805																																																			CRA Investment								
2490285																																																											
2497181																																																											
2502656																																																											
2502825																																																											
2505424																																																											
2505451																																																											
2505460																																																											
2508751																																						210817	0	0	0	0	0	513234	0	0	510662	0	0	210834									
2512347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
2515320																																																											
2529176																																																											
2531562																																																											
2531991																																																											
2533043																																																											
2533119																																																											
2536633																																																											
2539960																																																											
2562137																																																											
2562164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	108560									
2567123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
2568063																																						0	0	0	0	0	0	0	0	0	0	0	0	33977									
2576134																																																											
2577739																																																											
2580243																																																											
2587916																																																											
2594240																																																											
2594419																																																											
2596646																																																											
2597223																																																											
2597232																																																											
2598396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
2600039																																																											
2602828																																																											
2605566	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
2607412																																																											
2608754																																						0	0	0	0	0	0	0	0	0	0	0	0	605119									
2610784																																																											
2614344																																																											
2615190	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
2615220																																																											
2618780																		22938		22938																		0	22938	0	22938	0	0	4266	0	0	4730	0	0	2571764					Non-qualified deferred compensation plan liabilities				
2619714																																																											
2621285																																																											
