"IDRSSD"	RCFD2143	RCFD2150	RCFD2651	RCFD3163	RCFD3164	RCFD3190	RCFD4088	RCFD6164	RCFD6165	RCFDA590	RCFDB569	RCFDB570	RCFDB571	RCFDF055	RCFDF056	RCFDF057	RCFDF058	RCFDF059	RCFDF060	RCFDF061	RCFDF062	RCFDF063	RCFDF065	RCFDJ461	RCFDJ462	RCFDJA29	RCFDJF76	RCFDK183	RCFDK192	RCFDK193	RCFDK194	RCFN5513	RCFNK260	RCON2143	RCON2150	RCON2651	RCON3163	RCON3164	RCON3190	RCON4088	RCON5508	RCON5509	RCON5510	RCON5511	RCON5512	RCON6164	RCON6165	RCONA590	RCONB569	RCONB570	RCONB571	RCONF055	RCONF056	RCONF057	RCONF058	RCONF059	RCONF060	RCONF061	RCONF062	RCONF063	RCONF064	RCONF065	RCONG463	RCONG464	RCONJ461	RCONJ462	RCONJA29	RCONJF76	RCONK169	RCONK170	RCONK171	RCONK172	RCONK173	RCONK174	RCONK175	RCONK176	RCONK177	RCONK183	RCONK187	RCONK188	RCONK189	RCONK190	RCONK191	RCONK192	RCONK193	RCONK194	RCONL133	RCONL135	RCONLG26	RCONLG27	RCONLG28	RCONLL57	RCONLL58	RCONLL59	RCONLL60	RCONLL61	RCONMM07	RCONMQ52	RCONN523	RCONN524	TE01N528	TE01N529	TE02N528	TE02N529	TE03N528	TE03N529	TE04N528	TE04N529	TE05N528	TE05N529	TE06N528	TE06N529	TE07N528	TE08N528	TE09N528	TE10N528	TEXT4087	
2594240																																		0	0	206500	0	0	286400		0	0	0	0	0	25618	13	0			0	206500	57400	12500	10000	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																					http://www.bankencore.com	
2594419																																		0	0	0	0	0	0		0	0	0	0	0	5315	3	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					12	2015	0	0	0	0	0	0					www.bankoftheislands.com	Bank of the Islands															www.edisonnationalbank.com	
2596646																																		635	480	29264	549	0	124093		468	0	12	0	0	20943	3	0			0	29264	54805	9761	30161	0	0	0	0	102	0	102					0	86																					1	11	0	0	0	0	0	0																					http://www.firstcommunity.net	
2597223																																		0	0	0	0	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0					2848	0																					0	0	0	0	0	0	0	0																					www.legacytrust.com	
2597232																																		0	0	0	0	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																					https://www.hightowertrust.com	
2598396																																		0	500	0	0	0	3000		500	0	0	0	0	1132	1	0	false	0	0	0	3000	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					1	52	0	0	0	0	0	0																					http://www.prairiecommunitybank.com	
2600039																																		697438	0	0	134625	0	45000		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	45000	0	0					0	562813																					0	0	0	0	0	0	0	0																					WWW.COMPUTERSHARE.COM	
2602828																																		0	0	0	0	0	0		0	0	0	0	0	1809	2	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																					http://www.statebankwy.com	
2605566																																		0	0	0	0	0	0		0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0																						
2607412																																		0	0	0	0	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																					www.springvalleybank.com	
2608754																																		45693	0	94000	32171	12622	362263		0	0	0	0	0	67950	6	16547	true	0	0	94000	160000	80000	28263	0	0	0	0	0	0	0	true	false	0	0	1481	900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					22	2943	0	0	0	0	0	0																					www.mercbank.com	
2610784																																		0	0	0	0	0	0		0	0	0	0	0	302	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					7	199	0	0	0	0	0	0																					www.keycommunitybank.com	
2614344																																		0	57	0	0	0	0		47	0	10	0	0	3101	1	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					2	21	0	0	0	0	0	0																					www.PeoplesBank-TN.com	
2615190																																		0	0	0	0	0	0		0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0																					http://www.merrickbank.com	
2615220																																		25	60	0	0	0	3000		0	0	60	0	0	7346	4	0			0	0	3000	0	0	3000	0	0	0	0	0	0					0	25																					0	0	0	0	0	0	0	0																					www.cfbankco.com	
2618780																																		18354	0	2650000	15094	0	2911503		0	0	0	0	0	0	0	0	false	0	1137	2650000	0	0	0	0	259634	1869	0	0	0	261503	false	false	0	0		3260	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					14	4295	0	0	0	0	0	0					www.bankdirect.com		www.baskbank.com														www.texascapitalbank.com	
2619714																																		0	0	6000	0	0	17000		0	0	0	0	0	13849	7	0			0	6000	6000	5000	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																					www.alliancebanking.com	
2621285																																		227	0	0	0	0	0		0	0	0	0	0	787	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	227																					0	0	0	0	0	0	0	0																					www.millennial.bank	
2621940																																		0	34	903	0	0	903		0	0	0	0	34	2289	1	0			0	903	0	0	0	0	0	0	0	0	0	0						0																					41	1236	0	0	0	0	0	0																					www.communitybankliberal.com	
2624400																																		0	878	0	0	0	80087		0	0	0	0	878	3240	2	0	true	0	0	0	5000	0	75000	0	0	0	87	0	0	87	false	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					2	239	0	0	0	0	0	0					bankalgonquin.com	Algonquin Bank & Trust	carybank.com	Cary Bank & Trust	mchenrybank.com	McHenry Bank & Trust											crystallakebank.com	
2625724																																		0	3954	14000	0	0	14000		3954	0	0	0	0	1550	1	0			0	14000	0	0	0	0	0	0	0	0	0	0						0																					44	7181	0	0	0	0	0	0																					http://www.swnbk.com	
2631172																																		3050	0	0	2704	330	0		0	0	0	0	0	7295	2	330	true	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0		16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					3	361	0	0	0	0	0	0						State Bank Shelby		State Bank Onalaska		State Bank Sparta		State Bank Marshfield									https://www.statebankfinancial.bank	
2631846																																		0	736	103000	0	0	103000		736	0	0	0	0	10456	5	0	false	0	0	103000	0	0	0	0	0	0	0	0	0	0	true	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					1	230	0	0	0	0	0	0																					http://www.nabankco.com	
2634191																																		1045742	0	580000	985393	13419	646200		0	0	0	0	0	62817	4	19802	true	0	2746	580000	0	0	0	0	2746	12278	22449	28727	0	66200	true	false	0	0	44	46930	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					184	15673	0	0	0	0	0	0					www.valleybankhelena.com	Valley Bank of Helena	www.fsbmsla.com	First Security Bank of Missoula	www.ourbank.com	First Security Bank Bozeman	www.westernsecuritybank.com	Western Security Bank	www.mountainwestbank.com	Mountain west Bank	www.firstbankofwyoming.com	First Bank of Wyoming	www.ccb-idaho.com	www.fsbwy.com	www.banksanjuans.com	www.northcascadesbank.com	www.glacierbank.com	
2634351																																		0	2343	0	0	0	30000		0	0	0	0	2343	44130	4	0			0	0	30000	0	0	20000	0	0	0	0	0	0					0	0																					21	2791	0	0	0	0	0	0																					www.macatawabank.com	
2641827																																		0	0	0	0	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																					www.newcovenanttrust.com	
2642598																																		3050	0	0	3050	0	273		0	0	0	0	0	9342	2	0	false	0	0	0	0	0	0	0	0	0	273	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					4	697	0	0	0	0	0	0					secure.community1st.com/community1stonlinebanking/uux.aspx#/login	HFG Trust	www.primewealth.com	Prime Wealth		Baymont Capital		HFG Advisors									www.cfbhfg.com	
2643595																																		0	0	0	0	0	24000		0	0	0	0	0	0	0	0			0	0	9000	0	15000	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																					http://www.paccrest.com/	
2649122																																		25813	2043	0	25081	0	4705		1725	0	318	0	0	22287	5	0	true	0	2086	0	0	0	800	0	2086	997	822	0	0	2060	true	false	0	0	1018	732	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					26	3251	0	0	0	0	0	0																					www.newmexicobankandtrust.com	
2649177																																		0	0	0	0	0	18760		0	0	0	0	0	0	0	0			18378	0	0	0	0	0	18378	382	0	0	0	0					70966	0																					0	0	0	0	0	0	0	0																						
2651899																																		0	0	0	0	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																						
2652092																																		104257	1486	280000	104168	0	280000		1394	0	92	0	0	77757	4	0	false	0	0	280000	0	0	0	0	0	0	0	0	0	0	false	false	0	0		89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					9	8681	0	0	0	0	0	0																					http://www.eaglebankcorp.com	
2654911																																		0	0	0	0	0	0		0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			1	true	0	0	0	0	0	0	0	0																					www.principal.com/bank	
2661861																																		3828	286	3000	3335	0	3000		286	0	0	0	0	1037	0	0	false	0	0	3000	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	493	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0																					www.peoplesbank.bank	
2666400																																		14808	1525	0	14732	76	0		744	0	781	0	0	4783	2	76			0	0	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																					https://www.i-bankonline.com	
2667920																																		0	0	0	0	0	0		0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0																					www.usbank.com	
2667939																																		472	0	4542	472	0	34529		0	0	0	0	0	6077	1	0			0	4542	5710	3720	20557	1500	0	0	0	0	0	0					8386	0																					0	0	0	0	0	0	0	0																					http://www.fmbcolby.com	
2667957																																		0	0	25000	0	0	25000		0	0	0	0	0	25252	6	0	false	0	0	25000	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					2	459	0	0	0	0	0	0					www.commercebankwyoming.com	Commerce Bank of Wyoming, a branch of NebraskaLand National Bank															www.nebraskalandbank.com	
2668598																																		70	47	13	70	0	8912		0	0	47	0	0	1257	1	0			0	13	5095	1282	2522	0	0	0	0	0	0	0					0	0																					1	29	0	0	0	0	0	0																					pcbbank.com	
2684552																																		111	381	500	111	0	29875		0	0	0	0	381	1594	2	0	false	0	0	500	1000	21000	7215	29715	0	0	160	0	0	160	false	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					7	220	0	0	0	0	0	0																					http://www.americanbankok.com	
2686211																																		2120	6385	9450	2120	0	12600		5585	0	242	558	0	34	0	0	false	0	0	9450	3150	0	0	0	0	0	0	0	0	0	true	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					3	73	0	0	0	0	0	0																					www.crownbank.net	
2687133																																		0	0	4112	0	0	7637		0	0	0	0	0	10687	3	0	true	0	0	4112	3525	0	0	0	0	0	0	0	0	0	false	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					1	180	0	0	0	0	0	0																					http://www.premierbanking.com	
2687487																																		2953	0	0	0	0	0		0	0	0	0	0	43	0	0			0	0	0	0	0	0	0	0	0	0	0	0						2953																					0	0	0	0	0	0	0	0																					http://www.icbabancard.org	
2693264																																		75793	0	0	75418	64	121071		0	0	0	0	0	984	1	64	false	0	0	0	442	629	120000	0	0	0	0	0	0	0	true	false	0	0		311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					11	3111	0	0	0	0	0	0																					www.townbank.us	
2694681																																		0	0	0	0	0	0		0	0	0	0	0	10724	1	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					8	536	0	0	0	0	0	0					www.afnb.com	www.afnb.com															www.afnb.com	
2694944																																		0	228	0	0	0	0		0	0	0	0	228	2863	2	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																					http://www.alliancebankks.com	
2696180																																		0	0	4000	0	0	4440		0	0	0	0	0	66	0	0			0	4000	273	0	167	0	0	0	0	0	0	0					0	0																					1	7	0	0	0	0	0	0																					www.fcbhillsboro.com	
2697963																																		28577	0	0	25858	0	46932		0	0	0	0	0	0	0	0	false	0	0	0	32932	0	0	0	0	0	0	14000	0	0	false	false	0	0		2719	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					5	3636	0	0	0	0	0	0																					http://www.cityfirstbank.com	
2700984	0	0	0	0	0	52244		0	0	0	false	0	20000	0	0	0	0	0	20000	32244	0	0	52244	0	0	25261	0	0	0			0	0						52244		0	0	0	0	0																0		false	false					0	0	0	0	0	0	0	0	0		0	0	0	0	0						0	0	0	0	0	0	0	0																					http://www.wexinc.com	
2702764																																		0	0	0	0	0	0		0	0	0	0	0	1599	1	0			0	0	0	0	0	0	0	0	0	0	0	0					14	0																					0	0	0	0	0	0	0	0					www.oelweinbank.com																www.bankoelwein.com	
2705112																																		0	0	0	0	0	0		0	0	0	0	0	878	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																					www.charterbanker.com	
2705895																																		9733	0	0	9733	0	32044		0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	32044	0	0	0	32044	false	false	0	0	2339	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					1	125	0	0	0	0	0	0																					http://www.metropolitanbankny.com	
2708122																																		15785	0	0	8140	0	6925		0	0	0	0	0	17491	3	0			0	0	0	0	0	0	0	804	1965	4156	0	0						7645																					27	1925	0	0	0	0	0	0																					http://www.vnb.com	
2713920																																		0	0	0	0	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																					http://www.stifeltrust.com/	
2716088																																		0	991	20000	0	0	20000		991	0	0	0	0	5078	2	0			0	20000	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																					http://www.resource.bank	
2716828																																		13200	0	0	13200	0	0		0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					23	573	0	0	0	0	0	0																					https://www.PREMIERBANKAR.com	
2718596																																		3504	91	0	2562	426	0		0	0	91	0	0	4924	3	426			0	0	0	0	0	0	0	0	0	0	0	0					0	516																					19	1829	0	0	0	0	0	0																					www.firsttrustbankil.com	
2719810																																		3042	0	0	2965	0	0		0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0																						
2723376																																		413	0	0	413	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																					www.clearpointfederal.com	
2724766																																		913	0	0	913	0	0		0	0	0	0	0	1185	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																					http://www.communitybankofmemphis.com	
2726050																																		0	0	0	0	0	5225		0	0	0	0	0	684	1	0			0	1250	1650	1425	900	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																					http://www.firstcentral.com	
2728661																																		737	842	0	737	0	5000		842	0	0	0	0	18509	6	0	false	0	0	0	5000	0	0	0	0	0	0	0	0	0	false	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0																					http://www.grandsouth.com	
2729677																																		0	0	0	0	0	115000		0	0	0	0	0	0	0	0			115000	0	0	0	0	0	115000	0	0	0	0	0					0	0																			1	true	0	0	0	0	0	0	0	0																					www.nationwide.com	
2730431																																		25	2372	6000	25	0	60282		110	0	313	0	1949	3280	2	0			0	6000	41282	13000	0	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																					http://www.enterprisebankpgh.com	
2732565																																		2957	0	2500	2888	0	15000		0	0	0	0	0	3864	3	0			0	2500	12500	0	0	0	0	0	0	0	0	0					0	69																					1	11	0	0	0	0	0	0						Peoples Bank															www.mybankpsb.com	
2733263																																		358	581	22000	0	358	33500		581	0	0	0	0	6297	1	358			0	22000	11500	0	0	0	0	0	0	0	0	0					0	0																					22	4822	0	0	0	0	0	0																					http://www.goambank.com	
2734729																																		22	0	40000	0	0	40000		0	0	0	0	0	12319	1	0	true	0	0	40000	0	0	0	0	0	0	0	0	0	0	false	true	0	0		22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					44	22931	0	0	0	0	0	0																					http://WWW.AMERICANBB.BANK	
2735137																																		0	0	2686	0	0	34339		0	0	0	0	0	90	0	0			0	2686	9474	9518	12661	0	0	0	0	0	0	0					0	0																					1	1737	0	0	0	0	0	0																					http://www.freedomfinancialbank.com	
2735146																																		314127	4148	5580000	261880	0	7521758		0	0	4148	0	0	0	0	0	true	0	148	7055000	100142	0	351344	0	148	9238	5886	0	0	15272	true	true	0	0	15280	52247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			1	true	10	192	0	0	0	0	0	0					www.tiaa-cref.com	TIAA Bank	www.tiaa.org		your.tiaabank.com		our.tiaabank.com										www.tiaabank.com	
2736219																																		4089	0	20000	58	0	67654		0	0	0	0	0	0	0	0			0	20000	0	0	0	0	0	0	32037	15617	0	47654					3256	4031																					1176	42807	32037	39486	0	0	32037	0																					www.TABBANK.COM	
2736291																																		406291	1543	20000	400045	1970	319374		0	0	218	0	1325	1423	2	1970	true	0	0	20000	155798	130192	0	0	0	0	0	13384	0	13384	true	false	0	0	0	4276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					2257	45936	0	0	0	0	0	0																					http://www.popularbank.com	
2736451																																		0	321	60000	0	0	60000		100	107	29	0	85	4547	2	0	true	0	0	60000	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					11	845	0	0	0	0	0	0																					www.newpeoples.bank	
2736714																																		54	0	0	14	0	0		0	0	0	0	0	14956	4	0			0	0	0	0	0	0	0	0	0	0	0	0					534	40																					3	931	0	0	0	0	0	0																					http://www.missionbank.com	
2737980																																		117962	1244	50000	0	111753	995182		0	0	1244	0	0	3722	1	111753	false	0	15182	50000	290000	225000	415000	930000	15182	0	0	0	0	15182	false	false	0	0	1500	6209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0																					www.northpointe.com	
2743244																																		1546	660	0	1546	0	0		0	0	0	0	660	28848	9	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					2	1349	0	0	0	0	0	0					http://M.RedRiverBank.net																http://www.RedRiverBank.net	
2744782																																		13066	0	0	12897	0	518		0	0	0	0	0	2758	1	0	true	0	0	0	0	0	0	0	0	0	518	0	0	518	false	false	0	0		169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					7	796	518	1339	0	0	518	0																					http://www.unionbanknc.com	
2745426																																		0	0	2561	0	0	7527		0	0	0	0	0	2735	3	0	true	0	0	2561	2687	384	1895	0	0	0	0	0	0	0	false	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					10	210	0	0	0	0	0	0																					www.legendsbank.com	
2745529																																		0	0	0	0	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																			1	true	0	0	0	0	0	0	0	0																					www.thriventtrust.com	
2746245																																		0	158	0	0	0	0		0	0	0	0	158	1846	1	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																					http://www.commerce-bank.com	
2746263																																		59848	35	0	54913	0	435		0	0	0	0	35	14970	2	0	false	0	0	0	320	115	0	0	0	0	0	0	0	0	true	false	0	0		4935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					33	7290	0	0	0	0	0	0																					http://https://www.FCBTexas.com	
2747279																																		0	0	0	0	0	0		0	0	0	0	0	28	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																					http://www.settlers.bank	
2747466																																		2400	20	0	2400	0	0		0	0	20	0	0	1675	1	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					13	262	0	0	0	0	0	0																					ebnemo.com	
2747587																																		40452	0	0	0	40452	15000		0	0	0	0	0	1077	1	102867			0	10000	0	5000	0	0	0	0	0	0	0	0					0	0																					6	792	0	0	0	0	0	0																					www.nbkc.com	
2748502																																		0	0	0	0	0	0		0	0	0	0	0	14029	3	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					5	655	0	0	0	0	0	0																					www.synergybank.com	
2749059																																		58	0	0	0	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0						58																					1	5	0	0	0	0	0	0																					http://www.mybwbank.com	
2753917																																		155	0	0	155	0	0		0	0	0	0	0	9117	5	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					6	1743	0	0	0	0	0	0																					www.idahotrust.com	
2754222																																		3058	0	0	2994	0	0		0	0	0	0	0	732	0	0			0	0	0	0	0	0	0	0	0	0	0	0						64																					0	0	0	0	0	0	0	0																					newrepublicbank.com	
2756730																																		1771	224	0	0	0	0		0	0	224	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	1771																					0	0	0	0	0	0	0	0																					www.comcapbank.com	
2756909																																		116	0	0	0	0	502		0	0	0	0	0	0	0	0			0	0	0	0	502	0	0	0	0	0	0	0					0	116																					27	6359	0	0	0	0	0	0					www.Insurbanc.com	Greenwich Bank and Trust Company		Westport National Bank		Darien Bank and Trust		Norwalk Bank and Trust		Stamford Bank and Trust		InsurBanc					www.ccbankonline.com	
2757205																																		7008	1334	0	3988	313	27		1164	0	170	0	0	35341	1	313	true	0	12	0	0	0	0	0	12	11	4	0	0	27	false	false	0	0	3605	2707	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					408	22336	0	0	0	0	0	0																					www.mvbbanking.com	
2758613																																		10108	0	110000	4687	2891	464925		0	0	0	0	0	57745	1	2891			0	110000	215012	64913	75000	354925	0	0	0	0	0	0					0	2530																					2	194	0	0	0	0	0	0																					www.firstib.com	
2759629																																		128	0	0	128	0	7122		0	0	0	0	0	7994	4	0			7122	0	0	0	0	0	7122	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																					http://www.fnbhereford.com	
2760232																																		0	0	0	0	0	926		0	0	0	0	0	6475	2	0			237	0	0	0	0	0	237	404	184	101	0	0					0	0																					22	1069	0	0	0	0	0	0																					www.villagebank.com	
2764212																																		0	0	20000	0	0	78150		0	0	0	0	0	10759	2	0	false	0	0	20000	58150	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					14	4363	0	0	0	0	0	0																					www.parkebank.com	
2765602																																		0	0	0	0	0	0		0	0	0	0	0	549	1	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					8	1589	0	0	0	0	0	0																					www.firstcitrus.com	
2769570																																		0	0	0	0	0	0		0	0	0	0	0	4440	3	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																					http://www.pjsb.com	
2769954																																		72	0	0	0	72	0		0	0	0	0	0	1414	0	72			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																					www.ngnb.net	
2771694																																		8052	56	20000	100	1692	40000		0	0	0	0	56	6579	4	1864			20000	20000	0	0	0	0	20000	0	0	0	0	20000					0	6260																					108	31210	0	0	0	0	0	0					www.firsthomebank.com	BayFirst															www.bayfirstfinancial.com	
2774707																																		0	0	0	0	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																						
2775151																																		0	0	0	0	0	3770		0	0	0	0	0	11000	5	0			1245	0	0	0	0	0	1245	985	1540	0	0	3770						0																					0	0	0	0	0	0	0	0																					www.abtgold.com	
2775179																																		0	0	0	0	0	0		0	0	0	0	0	1692	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					95	4876	0	0	0	0	0	0																					http://www.cfirstbank.com	
2775692																																		0	0	0	0	0	0		0	0	0	0	0	1145	1	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																					http://www.communitybankwichita.com	
2785477																																		0	0	5116	0	0	14764		0	0	0	0	0	500	1	0			0	5116	8264	0	1384	0	0	0	0	0	0	0						0																					44	1589	0	0	0	0	0	0																					http://www.theasianbank.com	
2785646																																		2412	0	12500	2176	0	60000		0	0	0	0	0	2212	2	0			0	39500	17500	3000	0	0	0	0	0	0	0	0						236																					14	243	0	0	0	0	0	0																					http://www.oldmissouribank.com	
2787770																																		0	761	0	0	0	0		761	0	0	0	0	12219	5	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					35	1033	0	0	0	0	0	0																					www.bankofthejames.bank	
2788656																																		9646	0	2000	9387	0	2000		0	0	0	0	0	650	1	0			0	2000	0	0	0	0	0	0	0	0	0	0					0	259																					0	0	0	0	0	0	0	0																					www.lscb.com	
2791085																																		8378	0	9000	8207	0	18000		0	0	0	0	0	915	1	0			0	9000	9000	0	0	0	0	0	0	0	0	0						171																					2	351	0	0	0	0	0	0																					https://www.sunstatefl.com	
2791517																																		0	0	0	0	0	308		0	0	0	0	0	2713	1	0	true	0	0	0	0	0	0	0	0	308	0	0	0	308	true	true	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0																					http://www.statebankfreeport.com	
2793593																																		2369	425	0	2369	0	0		425	0	0	0	0	13625	4	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0																					www.southernbankoftn.com	
2794732																																		0	211	0	0	0	1117	true	0	0	0	0	211	3500	1	0	false	0	0	0	0	0	1117	0	0	0	0	0	0	0	true	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					32	2388	0	0	0	0	0	0																					http://www.optus.bank	
2796277																																		0	0	0	0	0	0		0	0	0	0	0	413	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0																					http://philadelphiatrust.com	
2797162																																		1260	0	1000	0	897	6300		0	0	0	0	0	2102	1	897	true	0	0	1000	2000	3300	0	0	0	0	0	0	0	0	true	false	0	0		363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					2	20	0	0	0	0	0	0																					http://www.saukvalleybank.com	
