"IDRSSD"	RIAD3584	RIAD3585	RIAD3588	RIAD3589	RIAD4266	RIAD4267	RIAD4605	RIAD4608	RIAD4617	RIAD4618	RIAD4627	RIAD4628	RIAD4635	RIAD4638	RIAD4643	RIAD4644	RIAD4645	RIAD4646	RIAD4652	RIAD4655	RIAD4662	RIAD4665	RIAD5409	RIAD5410	RIAD5411	RIAD5412	RIADB512	RIADB513	RIADB514	RIADB515	RIADC217	RIADC218	RIADC234	RIADC235	RIADC388	RIADC880	RIADC891	RIADC892	RIADC893	RIADC894	RIADC895	RIADC896	RIADC897	RIADC898	RIADF185	RIADF187	RIADF188	RIADK129	RIADK133	RIADK205	RIADK206	
2328285	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
2329200	0	0	0	0	0	0	63	9				0	24	0		0							0	0	0	0			1	2	0	0	0	0			0	0	0	0	0	0	0	47				6	1	17	4	
2332910	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
2333140	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
2337335	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
2339599	0	0	0	0	0	0	4	4				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
2339795	0	0	0	0	0	0	255	107		0		1	91	48		5		0	0	0	0	0	0	0	31	9			0	0	138	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	7	0	
2339900	0	0	0	0	0	0	20	4		0		10	78	0		48		0	0	0	0	0	0	0	0	0			13	2	0	0	0	0			0	0	0	3	0	0	0	0	0	0		0	0	17	1	
2343167	0	0	0	0	0	0	149	134				0	18	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	18	15	
2344753	0	0	0	0	0	0	8	0				4	6	0		6				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	4	0	0				0	0	0	0	
2349459	0	0	0	0	0	0	24	3				0	41	30		0				0		0	0	0	0	0			8	1	6	13	0	0			0	0	0	0	0	0	0	0				0	0	3	1	
2353595	0	30	0	32	0	0	2191	638				146	2771	225		556				101		33	0	0	46	268			69	27	202	26	48	0			0	0	0	40	82	348	0	201				1231	131	514	102	
2354323	0	0	0	0	0	0	35	0		0		0	56	0		0		0	0	0	0	0	0	0	0	0			0	0	10	2	0	0			0	0	0	0	0	0	0	0	0	0		31	0	25	23	
2354387	0	0	0	0	0	0	1	1		0		0	0	0		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
2354985	0	0	1990	337	0	0	3745	354		0		262	24451	577		2351		0	0	0	0	0	0	0	0	37			161	13	773	13	0	4			0	120	0	0	163	57	0	21	0	0		0	0	19205	1758	
2356091	0	0	0	0	0	0	61	0				0	43	25		0				0		0	0	0	0	0			0	0	48	0	0	0			0	0	0	0	0	11	0	0				18	1	0	1	
2358769	0	0	0	0	0	0	31	3				7	74	0		18				0		0	0	0	0	0			0	0	0	0	0	29			0	0	0	20	0	0	0	0				0	0	27	1	
2362458	0	0	0	0			283		0	0	0	0	135		0	0	0	0	0	0	0	0	0	0	1	136	0	0	0	0	57	73	113	21		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	
2371816	0	0	0	0	0	0	33	0				0	5	0		0				0		0	0	0	0	0			0	0	33	0	0	0			0	0	0	0	0	0	0	0				0	0	5	0	
2372774	0	0	0	3	0	0	256	69		0		1	924	202		0		0	0	0	0	0	0	0	8	10			18	2	36	9	277	0			0	0	71	6	0	3	0	6	0	0		29	32	319	79	
2385514	0	0	0	0	0	0	1865	96		0		93	657	146		317		0	0	0	0	0	15	17	83	0			0	0	891	57	64	0			0	0	5	70	0	172	0	272	0	0		0	3	42	211	
2390929	0	0	0	0	234	88	128	17		0		0	237	0		0		0	0	0	0	0	0	0	0	0			0	0	22	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	3	1	
2391588	0	0	0	0	0	0	3	3				0	5	0		5							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
2396592	0	0	0	0	0	0	4	0				0	49	24		0				0		0	0	0	0	0			0	0	0	0	21	0			0	0	0	0	0	0	0	0				4	0	0	4	
2396604	0	0	0	0	0	0	44	0				1	20	0		1				0		0	0	0	0	0			0	0	42	0	0	0			0	0	0	0	0	0	0	0				4	1	15	0	
2398701	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
2434113	0	0	0	0	0	0	126	87				0	32	28		0				0		0	0	0	0	0			0	0	1	32	0	0			0	0	0	0	0	0	0	0				0	0	4	6	
2451240	0	0	0	0	0	0	0	0		0		0	0	0		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
2465881	0	0	0	0	0	0	828	32				277	279	0		26				26		277	0	0	0	0			1	1	90	0	18	0			0	0	0	0	0	0	0	356				0	0	234	72	
2467670	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
2471239	0	0	0	1	2	0	87	6				0	53	51		0				0		0	0	0	0	9			0	0	58	13	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
2482824	0	0	0	0	0	0	324	91				2	1792	1263		20				20		2	0	0	12	0			0	0	2	0	98	0			0	46	0	0	0	0	0	11				7	11	392	161	
2483120	0	0	0	0	0	0	359	314				0	8	0		0				0		0	0	0	0	11			0	0	2	0	0	0			0	0	0	0	0	26	0	0				0	0	8	6	
2483438	0	0	0	0	0	0	221	221				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
2489805	0	0	0	0			0		0	0	0	0	1000		0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	1000	0	
2490285	0	0	0	0	0	0	11	7				4	1	0		0				0		4	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	1	0	
2497181	0	0	0	0	0	0	38	16				0	10	0		0				0		0	0	0	0	0			0	0	5	0	0	0			0	1	0	0	0	0	0	0				0	1	10	15	
2502656	0	0	0	0			0		0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2502825	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
2505424	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
2505451	0	0	0	0	0	0	1	1				0	5	0		5				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
2505460	0	0	0	0	0	0	258	1				10	273	14		21				0		0	0	0	0	0			0	0	179	0	40	0			0	0	0	0	45	0	0	0				83	19	70	49	
2508751	0	0	0	0	0	0	47	29		0		3	268	83		9		0	0	0	0	0	0	0	150	8			0	0	0	0	23	1			0	0	0	0	2	0	0	6	0	0		0	0	0	1	
2512347	0	1	0	0	0	0	180	23		0		152	0	0		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	3	0	1	
2515320	0	0	0	0	0	0	0	0				0	7	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	7	0	
2529176	0	0	0	0	0	0	0	0				0	9	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	9	0	
2531562	0	0	0	0	0	0	1	1				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
2531991	0	0	0	0			0		0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2533043	0	0	0	0	0	0	16	0				0	0	0		0							0	0	0	0			0	0	16	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
2533119	0	0	0	0	0	0	7	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	7				0	0	0	0	
2536633	0	0	0	0	0	0	2	0				0	8	0		0				0		0	0	0	0	0			0	0	2	0	0	0			0	0	0	0	0	0	0	0				8	0	0	0	
2539960	0	0	0	0	0	0	50	9				5	10	0		0				0		5	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				10	36	0	0	
2562137	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
2562164	0	0	0	0	0	0	40	37		0		0	6350	38		0		0	0	0	0	0	0	0	0	0			96	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	6216	3	
2567123	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
2568063	0	0	0	0	0	0	116	32		0		0	330	0		0		0	0	0	0	0	0	0	0	0			72	11	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	258	73	
2576134	0	0	0	0	0	0	1521	828				0	4109	1952		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	10	0	0				0	0	2157	683	
2577739	0	0	0	0	0	0	4	2				0	46	46		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	2	
2580243	0	0	0	0	0	0	0	0		0		0	0	0		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
2587916	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
2594240	0	0	0	0	0	0	51	44				7	4	0		4				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
2594419	0	0	0	0	0	0	3	3		0		0	0	0		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
2596646	0	0	0	0	0	0	363	54				192	539	9		390				13		7	0	0	0	0			0	11	6	1	2	0			0	9	0	15	0	0	0	3				6	2	132	70	
2597223	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
2597232	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
2598396	0	0	0	0	0	0	3	1				1	3	0		3							0	0	0	0			0	0	0	1	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
2600039	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
2602828	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
2605566	0	0	0	0	0	0	0	0		0		0	0	0		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
2607412	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
2608754	0	0	0	0	0	0	630	147		0		0	219	170		0		0	0	0	0	0	0	0	0	16			1	1	350	23	2	0			0	0	29	7	0	57	0	0	0	0		0	4	17	25	
2610784	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
2614344	0	0	0	0	0	0	23	7				0	70	3		0				0		0	0	0	0	0			0	0	0	0	11	0			0	0	0	0	0	0	0	0				5	5	51	11	
2615190	0	0	0	0	0	0	36266	0		0		0	196213	0		0		0	0	0	0	0	0	0	0	0			186007	34498	0	0	0	0	62502		0	0	0	0	0	0	0	0	0	0		0	0	10206	1768	
2615220	0	0	0	0	0	0	24	17				0	7	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	7	0	0				7	0	0	0	
2618780	0	0	0	0	0	0	1191	1172		0		0	3328	2978		0		0	0	0	0	0	0	0	0	0			0	0	0	0	350	0			0	0	0	0	0	0	0	0	0	0		0	0	0	19	
2619714	0	0	0	0	0	0	3	0				0	2	0		0				0		0	0	0	0	0			0	0	2	0	0	0			0	0	0	0	0	0	0	0				0	0	2	1	
2621285	0	0	0	0	0	0	4	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	4	0	0	
2621940	0	0	0	0	0	0	2	0				0	4	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				3	2	1	0	
2624400	0	0	0	0	0	0	65	65		0		0	254	223		5		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	26	0	0	0	0	0		0	0	0	0	
2625724	0	0	0	0	0	0	0	0				0	156	156		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
2631172	0	0	0	0	0	0	2	1		0		0	0	0		0		0	0	0	0	0	0	0	0	1			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
2631846	0	0	0	0	163	0	0	0		0		0	167	0		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	4	0	
2634191	0	0	0	0	20	135	4347	766		0		1410	7040	308		4728		0	0	0	0	4	0	15	44	95			2	0	56	297	0	0			0	8	0	32	1642	1413	0	3	0	0		43	27	253	105	
2634351	0	0	0	0	0	0	337	11				21	95	0		95				0		0	0	0	0	8			0	0	39	1	0	0			0	0	0	23	0	0	0	227				0	0	0	7	
2641827	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
2642598	0	0	0	0	0	0	22	0		0		0	122	0		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	122	22	
2643595	0	0	0	0	0	0	5	0				0	0	0		0							0	0	0	0			0	0	2	0	0	0			0	3	0	0	0	0	0	0				0	0	0	0	
2649122	0	0	0	40	0	0	198	9		0		29	929	63		652		0	0	0	0	0	0	0	0	80			28	5	0	0	30	0			0	0	0	1	129	33	0	0	0	0		7	0	20	1	
2649177	0	0	0	0	63	0	1753	1753				0	2252	2189		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
2651899	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
2652092	0	0	0	0	0	0	2125	496		0		0	1910	417		134		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	1627	1356	0	0	0	0	0	0	0		0	2	3	0	
2654911	0	0	0	0	0	0	1429	0		0		0	105	0		0		0	0	0	0	0	0	0	37	712			0	0	0	717	0	68			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
2661861	0	0	0	0	0	0	25	24		0		0	13	13		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	1	0	0	0	0	0	0	0	0		0	0	0	0	
2666400	0	0	0	0	0	0	1102	0				128	1527	0		16				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				1511	974	0	0	
2667920	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
2667939	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
2667957	0	0	0	0	0	0	0	0		0		0	0	0		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
2668598	0	0	0	0	0	0	13	10				0	6	0		0				0		0	0	0	6	0			0	2	0	1	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
2684552	0	0	0	0	0	0	28	11		0		0	86	85		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	13	0	0		0	4	1	0	
2686211	0	0	0	0	0	0	543	0		0		0	0	0		0		0	0	0	0	0	0	0	0	0			0	0	355	0	0	0			0	0	0	0	0	0	0	188	0	0		0	0	0	0	
2687133	0	0	0	0	0	0	2	0		0		0	0	0		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	2	
2687487	0	0	0	0	0	0	1074	134				0	3715	600		0							0	0	0	0			3115	940	0	0	0	0	1		0	0	0	0	0	0	0	0				0	0	0	0	
2693264	0	0	0	0	0	0	127	110		0		1	334	283		15		0	0	0	0	0	0	0	0	15			0	0	0	0	24	5			0	0	0	0	3	1	0	0	0	0		0	0	4	0	
2694681	0	0	0	0	0	0	95	33				0	20	19		1				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	60				0	0	0	2	
2694944	0	0	0	0	0	0	1	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	1				0	0	0	0	
2696180	0	0	0	0	0	0	3	0				0	4	0		4				0		0	0	0	0	0			0	0	2	0	0	0			0	0	0	0	0	0	0	0				0	1	0	0	
2697963	0	0	0	0	0	0	0	0		0		0	0	0		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
2700984	0	0	0	0			5148		4862	286	0	0	34849		0	0	33948	901	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2702764	0	0	0	0	0	0	5	0				0	0	0		0				0		0	0	0	0	0			0	0	5	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
2705112	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
2705895	0	0	0	0	0	0	5	0		0		0	0	0		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	5	
2708122	0	0	0	0	0	0	252	136				0	664	243		0				0		0	0	0	0	2			0	0	0	0	0	0			0	0	0	8	0	2	0	0				0	0	421	104	
2713920	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
2716088	0	0	0	0	0	0	22	21				0	7	7		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	1	0	0	0	0				0	0	0	0	
2716828	0	0	0	0	0	0	1	1				0	17	17		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
2718596	0	0	0	0	0	0	11	0				0	3	0		0				0		0	0	0	0	0			0	0	10	0	0	0			0	0	0	0	0	0	0	0				0	0	3	1	
2719810	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
2723376	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
2724766	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
2726050	0	0	0	0	0	0	168	0				166	127	0		125				125		166	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	2	2	
2728661	0	0	0	0	0	0	489	310		0		0	539	529		0		0	0	0	0	0	0	0	0	0			0	0	108	0	0	0			0	0	0	19	0	52	0	0	0	0		4	0	6	0	
2729677	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
2730431	0	0	0	0	0	0	18	16				0	23	23		0				0		0	0	0	0	0			0	0	2	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
2732565	0	0	0	0	0	0	20	16				0	40	40		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	1				0	3	0	0	
2733263	0	0	0	0	0	0	19	0				0	32	0		0				0		0	0	0	0	0			5	1	0	18	0	8			0	0	0	0	0	0	0	0				19	0	0	0	
2734729	0	0	0	0	0	0	37	35		0		0	0	0		0		0	0	0	0	0	0	0	0	0			0	2	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
2735137	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
2735146	0	0	0	0	4449	7313	7601	66		0		0	5408	0		0		0	0	0	0	0	0	0	0	199			0	0	22	1	905	50			0	0	0	0	0	0	0	0	0	0		0	0	4	0	
2736219	0	0	0	0	0	0	1700	1368				2	5054	1276		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	3778	330	
2736291	0	0	0	12	295	0	4204	760		0		5	3225	210		19		0	0	0	0	0	0	0	52	841			0	10	65	551	68	0			0	1128	0	4	0	221	0	16	0	0		0	1	2581	590	
2736451	0	0	61	0	0	0	64	14		0		0	157	27		0		0	0	0	0	0	0	0	0	0			12	7	13	9	10	14			0	0	0	0	0	0	0	0	0	0		0	0	33	21	
2736714	0	0	0	0	0	0	3	0				0	0	0		0				0		0	0	0	0	0			0	0	3	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
2737980	0	0	0	0	0	0	232	0		0		0	7	0		7		0	0	0	0	0	0	0	0	0			0	0	128	0	0	0			0	9	0	0	0	95	0	0	0	0		0	0	0	0	
2743244	0	0	0	0	0	0	96	1		0		6	277	0		9		0	0	0	0	0	0	0	0	0			9	3	5	0	0	0			0	0	18	18	0	0	0	0	0	0		5	0	236	63	
2744782	0	0	0	0	0	0	137	3		0		10	15	0		0		0	0	0	0	10	0	0	0	0			0	0	1	11	0	7			0	0	0	106	0	0	0	0	0	0		0	0	8	6	
2745426	0	0	0	0	0	0	68	53		0		0	6	0		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	6	15	
2745529	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
2746245	0	0	0	0	0	0	34	2				0	68	20		0							0	0	0	0			0	0	2	0	0	0			0	0	0	0	0	0	0	0				16	2	32	28	
2746263	0	0	0	0	0	0	493	159		0		0	1068	333		26		0	0	0	0	0	0	0	0	0			0	0	2	0	0	0			0	0	0	0	304	304	312	8	0	0		10	12	83	8	
2747279	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
2747466	0	0	0	0	0	0	17	0				4	29	0		29				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	13	0	0				0	0	0	0	
2747587	0	0	0	0	0	16	353	1				0	161	0		0				0		0	0	0	0	0			0	0	193	0	161	0			0	0	0	0	0	0	0	143				0	0	0	0	
2748502	0	0	0	0	0	0	99	98				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	1	
2749059	0	0	0	0	0	0	11	4				0	0	0		0							0	0	0	0			0	0	0	2	0	0			0	0	0	5	0	0	0	0				0	0	0	0	
2753917	0	0	0	0	0	0	0	0				0	17	17		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
2754222	0	0	0	0	0	0	46	0				0	0	0		0							0	0	0	0			0	0	0	46	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
2756730	0	0	0	0	0	0	4	0				0	18	0		0				0		0	0	0	0	0			0	0	2	0	0	0			0	0	0	0	0	0	0	0				0	0	18	2	
2756909	0	0	0	0	0	0	154	126				0	10	0		0				0		0	0	0	0	28			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	10	0	
2757205	0	53	0	0	0	0	1742	0		0		0	3654	0		0		0	0	0	0	0	0	0	0	4			0	0	1	0	0	0			0	0	0	0	0	0	0	18	0	0		3651	1664	3	2	
2758613	0	0	0	0	0	0	1567	19				1	2231	80		141				0		0	0	0	0	132			0	3	2	3	0	0			0	0	0	0	0	0	0	1231				0	0	2010	176	
2759629	0	0	0	0	0	0	7	6				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	1	0	0	
2760232	0	0	0	0	0	0	422	59				0	22	0		0				0		0	0	0	0	58			0	0	2	303	0	0			0	0	0	0	0	0	0	0				0	0	22	0	
2764212	0	7	0	0	0	0	253	8		0		0	0	0		0		0	0	0	0	0	0	0	0	0			0	0	133	0	0	0			0	0	0	100	0	5	0	0	0	0		0	0	0	0	
2765602	0	0	0	0	0	0	8	6				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	2	
2769570	0	0	0	0	0	0	56	0				0	314	75		0							0	0	0	0			0	0	5	1	0	0			0	0	0	0	239	46	0	0				0	2	0	2	
2769954	0	0	0	0	0	0	5	3				0	5	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	2	5	0	
2771694	0	0	0	0	0	0	345	279				5	2083	1989		41				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	53	61	0	0				0	0	0	0	
2774707	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
2775151	0	0	0	0	0	0	15	3				0	0	0		0							0	0	0	0			0	0	0	12	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
2775179	0	0	0	0	0	0	12	9				0	10	0		0				0		0	0	0	0	0			1	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	9	3	
2775692	0	0	0	0	0	0	4	3				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	1	0	0	
2785477	0	0	0	0	0	0	61	2				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	59				0	0	0	0	
2785646	0	2	0	0	0	0	26	11				5	209	5		198				136		0	0	0	0	0			0	0	0	2	0	0			0	0	0	0	0	0	1	5				5	1	0	0	
2787770	0	0	0	0	0	0	309	83		0		0	9	0		0		0	0	0	0	0	0	0	0	0			0	0	5	4	0	0			0	0	0	2	0	206	0	0	0	0		0	0	9	9	
2788656	0	0	0	0	0	0	13	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	13	0	0	
2791085	0	0	0	0	0	0	13	10				0	3	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	1				0	0	3	2	
2791517	0	0	0	0	0	0	52	48		0		3	180	0		1		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	111	1	0	0	0	0		0	0	68	0	
2793593	0	0	0	0	0	0	22	22		0		0	9	9		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
