"IDRSSD"	RCFDM708	RCFDM709	RCFDM710	RCFDM711	RCFDM712	RCFDM713	RCFDM714	RCFDM715	RCFDM716	RCFDM717	RCFDM719	RCFDM720	RCFDM721	RCFDM722	RCFDM723	RCFDM724	RCFDM725	RCFDM726	RCFDM727	RCFDM728	RCFDM729	RCFDM730	RCFDM731	RCFDM732	RCFDM733	RCFDM734	RCFDM735	RCFDM736	RCFDM737	RCFDM738	RCFDM739	RCFDM740	RCFDM741	RCFDM742	RCFDM743	RCFDM744	RCFDM745	RCFDM746	RCFDM747	RCFDM748	RCFDM749	RCFDM750	RCFDM751	RCONM708	RCONM709	RCONM710	RCONM711	RCONM712	RCONM713	RCONM714	RCONM715	RCONM716	RCONM717	RCONM719	RCONM720	RCONM721	RCONM722	RCONM723	RCONM724	RCONM725	RCONM726	RCONM727	RCONM728	RCONM729	RCONM730	RCONM731	RCONM732	RCONM733	RCONM734	RCONM735	RCONM736	RCONM737	RCONM738	RCONM739	RCONM740	RCONM741	RCONM742	RCONM743	RCONM744	RCONM745	RCONM746	RCONM747	RCONM748	RCONM749	RCONM750	RCONM751	
1387605																																																																																							
1391778																																																																																							
1394621																																																																																							
1394676																																																																																							
1396764																																																																																							
1397471																																																																																							
1402384																																																																																							
1404481																																																																																							
1404883																																																																																							
1412712																																																																																							
1414819																																												0	0	101	0	0	0	0	0	4975	22	0	0	0	0	430991	6783	0	0	0	0	3582	26	0	0	0	0	1290	22	0	0	0	0	8404	402	0	0	981	0	0	449343	8236	0	0	
1416279																																																																																							
1418255																																																																																							
1429028																																																																																							
1435092																																																																																							
1436071																																																																																							
1436204																																																																																							
1440117																																																																																							
1443266																																																																																							
1444021																																																																																							
1445943																																												2136	0	87617	1230	0	0	9600	85	381501	7396	0	0	9332	356	289687	3109	0	0	86	3	56290	657	0	0	0	0	2545	60	0	0	22	0	38223	361	0	0	1233	21176	444	855863	14046	0	0	
1447639																																																																																							
1456501																																																																																							
1458608																																												458	0	157737	875	216	0	4138	481	420100	4522	9183	0	3	0	448156	2634	1552	0	4532	685	835790	15042	2114	0	0	0	2653	89	0	0	0	0	35142	295	106	0	0	9131	1166	1899578	23457	13171	0	
1459717																																												45	4	101092	778	0	0	885	140	292160	2755	110	27	6413	885	771074	6127	40	8	40	4	73717	748	0	0	0	0	0	0	0	0	118	14	73197	553	0	0	1976	7501	1047	1311240	12937	150	35	
1459735																																																																																							
1459799																																																																																							
1462986																																																																																							
1469677																																																																																							
1470150																																																																																							
1474309																																																																																							
1478231																																																																																							
1479470																																																																																							
1481745																																																																																							
1481754																																																																																							
1492817																																																																																							
1493319																																																																																							
1494482																																																																																							
1494914																																												0	0	0	0	0	0	9600	0	993335	8470	0	0	1026	0	259315	1785	0	0	418	218	321831	845	0	0	0	0	629	0	0	0	0	0	862	1	0	0	0	11044	218	1575972	11101	0	0	
1629903																																																																																							
1718188																																																																																							
1718469																																												5035	0	100394	2132	0	0	0	0	150066	2167	0	0	1001	0	1184171	5866	23698	0	0	0	102683	1579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1694	6036	0	1537314	13438	23698	0	
1820979																																																																																							
1836701																																																																																							
1842065																																												7700	0	1565267	12852	0	0	24115	385	9709118	104181	0	0	15970	2469	1943630	2180	0	0	176196	16127	17848827	230365	0	0	0	0	0	0	0	0	3959	40	473545	1097	0	0	0	227940	19021	31540387	350675	0	0	
1852569																																																																																							
1863097																																																																																							
1864197																																												0	0	31791	788	0	0	0	0	737684	8755	0	0	0	0	32497	317	0	0	0	0	104041	919	0	0	0	0	0	0	0	0	0	0	413	6	0	0	0	0	0	906426	10785	0	0	
1867983																																												0	0	63388	1019	0	0	1184	164	206592	3406	0	0	913	0	339902	4541	0	0	241	23	558572	8661	0	0	0	0	0	0	0	0	0	0	10090	147	0	0	3041	2338	187	1178544	20815	0	0	
1872941																																																																																							
1872996																																																																																							
1879016																																																																																							
1883321																																																																																							
1885932																																																																																							
1890525																																																																																							
1892154																																																																																							
1893049																																																																																							
1914421																																																																																							
1917301																																																																																							
1918344																																																																																							
1929247																																																																																							
1940747																																																																																							
1945247																																																																																							
2002222																																																																																							
2006024																																																																																							
2007991																																																																																							
2009605																																												15	0	64100	828	0	0	12261	414	498307	7111	0	0	639	205	97231	1189	0	0	5178	818	258699	3761	0	0	0	0	356	0	0	0	264	5	25770	411	0	0	1362	18357	1442	944463	14662	0	0	
2010722																																																																																							
2037185																																																																																							
2044811																																																																																							
2044820																																																																																							
2051127																																																																																							
2059990																																																																																							
2068107																																																																																							
2078290																																																																																							
2107181																																																																																							
2107341																																																																																							
2119773																																																																																							
2121196																																												0	0	41475	3092	0	0	54	14	44006	429	0	0	0	0	1780	81	0	0	0	0	61468	3259	0	0	106462	36587	8188512	697273	0	0	0	0	0	0	0	0	0	106516	36601	8337241	704134	0	0	
2122997																																																																																							
2123930																																																																																							
2132594																																																																																							
2132941																																																																																							
2140348																																																																																							
2142155																																																																																							
2163477																																																																																							
2164111																																																																																							
2182786																																																																																							
2193616																																																																																							
2209553																																																																																							
2218443																																																																																							
2232757																																																																																							
2233875																																																																																							
2236821																																																																																							
2239288																																																																																							
2253891																																																																																							
2262718																																																																																							
2265456																																																																																							
2297998																																																																																							
2298995																																																																																							
2304636																																																																																							
2305969																																																																																							
2316714																																																																																							
2317672																																																																																							
2325882																																																																																							
2328137																																												0	0	94159	1040	0	0	4150	0	658539	7683	92	0	201	0	73897	861	16	0	0	0	69989	817	0	0	0	0	0	0	0	0	0	0	15289	202	0	0	617	4351	0	911873	11220	108	0	
2328285																																																																																							
2329200																																																																																							
2332910																																																																																							
2333140																																																																																							
2337335																																																																																							
2339599																																																																																							
2339795																																																																																							
2339900																																																																																							
2343167																																																																																							
2344753																																																																																							
2349459																																																																																							
2353595																																																																																							
2354323																																																																																							
2354387																																																																																							
2354985																																																																																							
2356091																																																																																							
2358769																																																																																							
2362458																																																																																							
2371816																																																																																							
2372774																																																																																							
2385514																																																																																							
2390929																																												0	0	76969	1450	0	0	701	198	987875	11060	0	0	0	0	394844	1297	0	0	4033	1763	617410	9271	0	0	0	0	0	0	0	0	0	0	33861	121	0	0	8128	4734	1961	2110959	31327	0	0	
2391588																																																																																							
2396592																																																																																							
2396604																																																																																							
2398701																																																																																							
2434113																																																																																							
2451240																																												0	0	0	0	0	0	0	0	71343	1089	0	0	0	0	34972	348	0	0	0	0	145339	1952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	251654	3389	0	0	
2465881																																																																																							
2467670																																																																																							
2471239																																																																																							
2482824																																																																																							
2483120																																																																																							
2483438																																																																																							
2489805																																																																																							
2490285																																																																																							
2497181																																																																																							
2502656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																												
2502825																																																																																							
2505424																																																																																							
2505451																																																																																							
2505460																																																																																							
2508751																																																																																							
2512347																																																																																							
2515320																																																																																							
2529176																																																																																							
2531562																																																																																							
2531991																																																																																							
2533043																																																																																							
2533119																																																																																							
2536633																																																																																							
2539960																																																																																							
2562137																																																																																							
2562164																																												67	0	223473	7999	0	0	0	0	952483	4740	0	0	53	0	326519	7171	0	0	111	84	401289	3982	0	0	0	0	139540	6511	0	0	0	0	290469	17299	0	0	1572	231	84	2333773	49274	0	0	
2567123																																																																																							
2568063																																												0	0	2452	19	0	0	0	0	56800	449	0	0	0	0	0	0	0	0	249	76	101925	718	0	0	0	0	23720	134	0	0	0	0	192762	1275	0	0	0	249	76	377659	2595	0	0	
2576134																																																																																							
2577739																																																																																							
2580243																																																																																							
2587916																																																																																							
2594240																																																																																							
2594419																																																																																							
2596646																																																																																							
2597223																																																																																							
2597232																																																																																							
2598396																																																																																							
2600039																																																																																							
2602828																																																																																							
2605566																																																																																							
2607412																																																																																							
2608754																																																																																							
2610784																																																																																							
2614344																																																																																							
2615190																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102199	45852	3490577	529624	66	4	18198	5074	827954	28686	0	0	0	120397	50926	4318531	558310	66	4	
2615220																																																																																							
2618780																																																																																							
2619714																																																																																							
2621285																																																																																							
2621940																																																																																							
2624400																																																																																							
2625724																																																																																							
2631172																																																																																							
2631846																																																																																							
2634191																																																																																							
2634351																																																																																							
2641827																																																																																							
2642598																																																																																							
2643595																																																																																							
2649122																																																																																							
2649177																																																																																							
2651899																																																																																							
2652092																																																																																							
2654911																																																																																							
2661861																																																																																							
2666400																																																																																							
2667920																																																																																							
2667939																																																																																							
2667957																																																																																							
2668598																																																																																							
2684552																																																																																							
2686211																																																																																							
2687133																																																																																							
2687487																																																																																							
2693264																																																																																							
2694681																																																																																							
2694944																																																																																							
2696180																																																																																							
2697963																																												0	0	36168	221	0	0	105	7	380453	2478	0	0	0	0	32597	117	0	0	0	0	68672	140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	105	7	517890	2956	0	0	
2700984																																																																																							
2702764																																																																																							
2705112																																																																																							
2705895																																												0	0	185661	2587	0	0	28549	0	2883641	25945	0	0	921	0	468995	2641	0	0	0	0	769740	9144	0	0	0	0	0	0	0	0	24	24	26853	189	0	0	0	29494	24	4334890	40506	0	0	
2708122																																																																																							
2713920																																																																																							
2716088																																																																																							
2716828																																																																																							
2718596																																																																																							
2719810																																																																																							
2723376																																																																																							
2724766																																																																																							
2726050																																																																																							
2728661																																												0	0	116883	1279	0	0	0	0	30185	312	0	0	2442	17	545638	5933	0	0	0	0	251288	6391	0	0	0	0	0	0	0	0	0	0	6376	168	0	0	0	2442	17	950370	14083	0	0	
2729677																																																																																							
2730431																																																																																							
2732565																																																																																							
2733263																																																																																							
2734729																																												0	0	64354	1201	0	0	1594	0	1593468	17406	0	0	0	0	90852	569	0	0	1208	30	490470	6362	0	0	0	0	125	2	0	0	0	0	7331	125	0	0	1913	2802	30	2246600	27578	0	0	
2735137																																																																																							
2735146																																												0	0	71649	180	0	0	13852	57	5724681	72269	9425	0	583618	1010	14825474	70826	320617	6314	119103	11883	10636798	76422	0	0	0	0	2292	0	0	0	0	0	255	0	0	0	0	716573	12950	31261149	219697	330042	6314	
2736219																																																																																							
2736291																																																																																							
2736451																																																																																							
2736714																																																																																							
2737980																																												1607	111	268059	706	0	0	435	22	1896	6	0	0	10599	736	1560466	4874	0	0	0	0	595894	72	0	0	0	0	0	0	0	0	0	0	458	4	0	0	4	12641	869	2426773	5666	0	0	
2743244																																												0	0	138965	1436	0	0	3933	28	761198	7193	0	0	450	0	510291	5203	0	0	143	34	400401	4971	0	0	0	0	1055	12	0	0	129	126	25020	392	0	0	0	4655	188	1836930	19207	0	0	
2744782																																												0	0	105799	1201	0	0	64	0	340151	3753	238	6	119	0	187431	2048	0	0	513	100	46644	559	0	0	0	0	0	0	0	0	0	0	3138	68	0	0	5	696	100	683163	7634	238	6	
2745426																																																																																							
2745529																																																																																							
2746245																																																																																							
2746263																																												251	0	234349	3600	0	0	6125	587	844932	10723	5143	0	390	0	68936	513	194	0	11522	401	398847	5980	4427	0	0	0	0	0	0	0	5	0	13745	326	0	0	297	18293	988	1560809	21439	9764	0	
2747279																																																																																							
2747466																																																																																							
2747587																																																																																							
2748502																																																																																							
2749059																																																																																							
2753917																																																																																							
2754222																																																																																							
2756730																																																																																							
2756909																																																																																							
2757205																																												0	0	0	0	0	0	2251	223	938037	8652	0	0	8605	84	552737	1829	2602	0	11953	1075	609461	5735	3180	0	0	0	0	0	0	0	831	212	85457	4924	0	0	0	23640	1594	2185692	21140	5782	0	
2758613																																																																																							
2759629																																																																																							
2760232																																																																																							
2764212																																												1139	0	145609	2202	0	0	7727	124	524041	11263	0	0	490	22	826015	16189	0	0	158	0	35573	553	0	0	0	0	0	0	0	0	0	0	7381	95	0	0	0	9514	146	1538619	30302	0	0	
2765602																																																																																							
2769570																																																																																							
2769954																																																																																							
2771694																																																																																							
2774707																																																																																							
2775151																																																																																							
2775179																																																																																							
2775692																																																																																							
2785477																																																																																							
2785646																																																																																							
2787770																																																																																							
2788656																																																																																							
2791085																																																																																							
2791517																																																																																							
2793593																																																																																							
2794732																																																																																							
2796277																																																																																							
2797162																																																																																							
2797210																																																																																							
2797359																																																																																							
2797724																																																																																							
2800491																																																																																							
2805535																																																																																							
2805928																																																																																							
2806635																																																																																							
2806840																																																																																							
2806877																																																																																							
2807173																																																																																							
2808602																																												1955	0	216915	3632	0	0	942	0	598821	9437	18	0	2978	0	412182	5242	203	0	878	160	208961	2504	0	0	0	0	133221	4758	0	0	0	0	738	6	0	0	202	6753	160	1570838	25781	221	0	
2809373																																																																																							
2811086																																																																																							
2815879																																																																																							
2819167																																																																																							
2819242																																																																																							
2820604																																																																																							
2823221																																																																																							
2826017																																																																																							
2833882																																																																																							
2834759																																																																																							
2835103																																																																																							
2836306																																																																																							
2838207																																																																																							
2839053																																																																																							
2839790																																																																																							
2845755																																																																																							
2845782																																																																																							
2847085																																																																																							
2847142																																																																																							
2849285																																																																																							
2849463																																																																																							
2849801																																																																																							
2850722																																												0	0	0	0	0	0	15819	0	0	0	0	0	0	0	0	0	0	0	7653	0	3549	10	0	0	0	0	0	0	0	0	0	0	8869504	25990	0	0	0	23472	0	8873053	26000	0	0	
2850768																																																																																							
2855866																																																																																							
2857600																																																																																							
2858492																																																																																							
2858960																																																																																							
2860039																																																																																							
2860271																																																																																							
2860459																																																																																							
2861317																																																																																							
2867337																																												0	0	86462	628	0	0	114	0	2084742	17236	0	0	176	0	26104	188	0	0	152	152	173638	6396	0	0	0	0	52	1	0	0	12	0	21695	537	0	0	648	454	152	2392693	25634	0	0	
2869162																																																																																							
2871099																																																																																							
2871558																																																																																							
2873598																																																																																							
2877345																																																																																							
2877484																																																																																							
2877831																																																																																							
2877840																																																																																							
2880019																																																																																							
2881445																																																																																							
2882983																																																																																							
2883971																																																																																							
2887399																																																																																							
2889227																																																																																							
2897633																																																																																							
2901558																																																																																							
2903123																																																																																							
2905761																																																																																							
2907019																																																																																							
2907439																																																																																							
2909330																																																																																							
2912750																																																																																							
2913702																																																																																							
2914268																																																																																							
2914727																																																																																							
2915461																																																																																							
2916534																																																																																							
2916963																																																																																							
2917184																																																																																							
2917317																																																																																							
2919423																																																																																							
2919898																																																																																							
2920287																																																																																							
2920773																																																																																							
2921211																																																																																							
2921622																																																																																							
2921659																																																																																							
2925620																																																																																							
2925666																																																																																							
2929392																																																																																							
2938198																																																																																							
2938769																																																																																							
2939001																																																																																							
2939391																																																																																							
2941068																																																																																							
2942690																																																																																							
2943615																																																																																							
2947556																																																																																							
2948058																																																																																							
2948423																																																																																							
2949970																																																																																							
2953418																																																																																							
2954059																																												3043	382	152027	1966	0	0	27535	0	1999828	21157	95	0	5045	219	282102	2733	544	0	5692	5159	175474	1907	702	573	0	0	0	0	0	0	0	0	2656	17	0	0	0	41315	5760	2612087	27780	1341	573	
2954497																																																																																							
2958972																																																																																							
2960555																																																																																							
2960788																																																																																							
2963266																																												0	0	215595	1751	0	0	0	0	896965	5629	0	0	0	0	122835	586	0	0	0	0	173959	1245	0	0	0	0	0	0	0	0	0	0	1210	6	0	0	0	0	0	1410564	9217	0	0	
2963275																																																																																							
2963864																																																																																							
2967796																																																																																							
2970657																																																																																							
2973041																																																																																							
2973386																																																																																							
2980209																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	2000	0	0	0	1000	0	226000	5000	0	0	211000	56000	25763000	1345000	1000	0	1000	0	100000	2000	0	0	0	213000	56000	26091000	1352000	1000	0	
2986407																																												0	0	36862	436	0	0	2801	0	338654	4277	0	0	1354	0	370743	2475	0	0	210	54	487279	6216	0	0	0	0	0	0	0	0	700	0	227957	2212	0	0	0	5065	54	1461495	15616	0	0	
2989006																																																																																							
2992547																																																																																							
2997216																																																																																							
2997748																																																																																							
2998576																																																																																							
3005097																																																																																							
3010363																																																																																							
3015939																																																																																							
3016347																																																																																							
3017081																																																																																							
3019982																																																																																							
3020447																																																																																							
3022076																																																																																							
3022610																																																																																							
3025929																																																																																							
3027763																																																																																							
3028902																																																																																							
3029253																																																																																							
3029589																																																																																							
3032833																																																																																							
3034257																																																																																							
3034695																																																																																							
3039636																																																																																							
3040418																																																																																							
3041358																																																																																							
3042234																																																																																							
3045383																																																																																							
3047659																																																																																							
3048487																																																																																							
3049635																																																																																							
3049729																																																																																							
3052813																																												0	0	0	0	0	0	0	0	428179	5174	0	0	0	0	202985	2986	0	0	0	0	123360	1293	0	0	0	0	0	0	0	0	0	0	47760	757	0	0	0	0	0	802284	10210	0	0	
3057818																																																																																							
3066025																																																																																							
3067929																																																																																							
3068579																																												307	3	9739	103	0	0	1402	0	463730	4815	0	0	1178	112	630252	4761	0	0	245	38	40932	1234	0	0	0	0	0	0	0	0	0	0	598	13	0	0	757	3132	153	1145251	11683	0	0	
3070545																																																																																							
3075474																																																																																							
3076220																																																																																							
3076248																																																																																							
