"IDRSSD"	RCFD2170	RCFD3123	RCFD3128	RCFDA222	RCFDB704	RCFDD957	RCFDD958	RCFDD959	RCFDD960	RCFDD961	RCFDD962	RCFDD963	RCFDD964	RCFDD965	RCFDD967	RCFDD968	RCFDD969	RCFDD970	RCFDD976	RCFDD977	RCFDD978	RCFDD979	RCFDD980	RCFDD981	RCFDD982	RCFDD983	RCFDD984	RCFDD985	RCFDD987	RCFDD988	RCFDD989	RCFDD990	RCFDD991	RCFDD992	RCFDD993	RCFDD994	RCFDD995	RCFDD996	RCFDD997	RCFDD998	RCFDD999	RCFDG603	RCFDG604	RCFDG605	RCFDG606	RCFDG607	RCFDG608	RCFDG609	RCFDG610	RCFDG611	RCFDG612	RCFDG613	RCFDG614	RCFDG615	RCFDG616	RCFDG617	RCFDG618	RCFDG619	RCFDG620	RCFDG621	RCFDG622	RCFDG623	RCFDG624	RCFDG625	RCFDG626	RCFDG627	RCFDG628	RCFDG629	RCFDG630	RCFDG631	RCFDG632	RCFDG633	RCFDG634	RCFDG635	RCFDG636	RCFDG637	RCFDG641	RCFDG642	RCFDH171	RCFDH172	RCFDH173	RCFDH174	RCFDH175	RCFDH176	RCFDH177	RCFDH178	RCFDH179	RCFDH180	RCFDH181	RCFDH182	RCFDH185	RCFDH186	RCFDH187	RCFDH188	RCFDH191	RCFDH193	RCFDH194	RCFDH195	RCFDH196	RCFDH197	RCFDH198	RCFDH199	RCFDH200	RCFDH270	RCFDH271	RCFDH272	RCFDH273	RCFDH274	RCFDH275	RCFDH276	RCFDH277	RCFDH278	RCFDH279	RCFDH280	RCFDH281	RCFDH282	RCFDH283	RCFDH284	RCFDH285	RCFDH286	RCFDH287	RCFDH288	RCFDH289	RCFDH290	RCFDH291	RCFDH292	RCFDH293	RCFDH294	RCFDH295	RCFDH296	RCFDH297	RCFDH298	RCFDH299	RCFDH300	RCFDH301	RCFDH302	RCFDH303	RCFDH304	RCFDH307	RCFDH308	RCFDH309	RCFDH310	RCFDHJ74	RCFDHJ75	RCFDHJ76	RCFDHJ77	RCFDHJ78	RCFDHJ79	RCFDHJ80	RCFDHJ81	RCFDHJ82	RCFDHJ83	RCFDHJ84	RCFDHJ85	RCFDHJ86	RCFDHJ87	RCFDHJ88	RCFDHJ89	RCFDHJ90	RCFDHJ91	RCFDHJ92	RCFDHJ93	RCFDHJ94	RCFDHJ95	RCFDHJ96	RCFDHJ97	RCFDHJ98	RCFDHJ99	RCFDHK00	RCFDHK01	RCFDJA21	RCFDJJ30	RCFDJJ31	RCFDJJ32	RCFDS396	RCFDS397	RCFDS398	RCFDS399	RCFDS400	RCFDS402	RCFDS403	RCFDS405	RCFDS406	RCFDS413	RCFDS414	RCFDS415	RCFDS416	RCFDS417	RCFDS419	RCFDS420	RCFDS421	RCFDS423	RCFDS424	RCFDS425	RCFDS426	RCFDS427	RCFDS428	RCFDS429	RCFDS431	RCFDS432	RCFDS433	RCFDS434	RCFDS435	RCFDS436	RCFDS437	RCFDS439	RCFDS440	RCFDS441	RCFDS442	RCFDS443	RCFDS445	RCFDS446	RCFDS447	RCFDS449	RCFDS450	RCFDS451	RCFDS452	RCFDS453	RCFDS454	RCFDS455	RCFDS457	RCFDS458	RCFDS459	RCFDS460	RCFDS461	RCFDS462	RCFDS463	RCFDS466	RCFDS467	RCFDS469	RCFDS470	RCFDS471	RCFDS475	RCFDS476	RCFDS477	RCFDS478	RCFDS479	RCFDS480	RCFDS481	RCFDS482	
1016857																																																																																																																																																																																																																																																	
1016941																																																																																																																																																																																																																																																	
1017425																																																																																																																																																																																																																																																	
1017555																																																																																																																																																																																																																																																	
1017564																																																																																																																																																																																																																																																	
1017854																																																																																																																																																																																																																																																	
1017939																																																																																																																																																																																																																																																	
1017957																																																																																																																																																																																																																																																	
1018927																																																																																																																																																																																																																																																	
1157415																																																																																																																																																																																																																																																	
1158878																																																																																																																																																																																																																																																	
1160509																																																																																																																																																																																																																																																	
1161216																																																																																																																																																																																																																																																	
1162017																																																																																																																																																																																																																																																	
1163283																																																																																																																																																																																																																																																	
1169650																																																																																																																																																																																																																																																	
1176881																																																																																																																																																																																																																																																	
1176920																																																																																																																																																																																																																																																	
1186965																																																																																																																																																																																																																																																	
1187001																																																																																																																																																																																																																																																	
1187551																																																																																																																																																																																																																																																	
1188772																																																																																																																																																																																																																																																	
1188987																																																																																																																																																																																																																																																	
1190476																																																																																																																																																																																																																																																	
1191352																																																																																																																																																																																																																																																	
1211371																																																																																																																																																																																																																																																	
1216022																																																																																																																																																																																																																																																	
1216321																																																																																																																																																																																																																																																	
1216826																																																																																																																																																																																																																																																	
1218446																																																																																																																																																																																																																																																	
1222519																																																																																																																																																																																																																																																	
1222948																																																																																																																																																																																																																																																	
1225752																																																																																																																																																																																																																																																	
1225761	18612068	44067	0	0	7041064	1600480	1600422	58	0	0	0	0	0	0	3233456	0	0	0	0	0	0	0	0	184648	9477	15002	30239	80860	4843355	70280	13542412	151018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4843355	70280	13542412	211382	0	14056	6771206	211382	7041064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17768	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3233456	0	0	0	0	0	0	0	0	0	0	0	0	5394	0	684	3262	1448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13577621	0	0	13508911	68710	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31302	0	0	0	0	0	0	0	0	0	0	
1225798																																																																																																																																																																																																																																																	
1228034																																																																																																																																																																																																																																																	
1293078																																																																																																																																																																																																																																																	
1356768																																																																																																																																																																																																																																																	
1369870																																																																																																																																																																																																																																																	
1386251																																																																																																																																																																																																																																																	
1387203																																																																																																																																																																																																																																																	
1387605																																																																																																																																																																																																																																																	
1391778																																																																																																																																																																																																																																																	
1394621																																																																																																																																																																																																																																																	
1394676	137922091	2840729	0	522176	118839649	19923092	19851549	71543	0	0	0	0	0	0	1952785	613622	40537	74215	0	0	0	0	0	2721491	134311	50	628	2159568	21949498	700830	41165	117279547	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94096	94096	0	0	0	94096	1073535	536768	0	0	0	536768	21949498	700830	41165	117910411	0	140166	20583	117910411	118317473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	154700	221221	0	0	154700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2681159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4137	0	0	0	0	4137	0	0	0	0	0	0	0	0	0	364845	0	0	0	0	0	364845	115068095	0	10853	15615	0	115041627	0	0	0	272234	0	0	0	0	0	0	0	0	0	0	
1396764																																																																																																																																																																																																																																																	
1397471																																																																																																																																																																																																																																																	
1402384																																																																																																																																																																																																																																																	
1404481																																																																																																																																																																																																																																																	
1404883																																																																																																																																																																																																																																																	
1412712																																																																																																																																																																																																																																																	
1414819																																																																																																																																																																																																																																																	
1416279																																																																																																																																																																																																																																																	
1418255																																																																																																																																																																																																																																																	
1429028																																																																																																																																																																																																																																																	
1435092																																																																																																																																																																																																																																																	
1436071																																																																																																																																																																																																																																																	
1436204																																																																																																																																																																																																																																																	
1440117																																																																																																																																																																																																																																																	
1443266	26568000	9000	0	0	7008000	13172000	13154000	18000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	104000	1000	17000	28000	57000	13155000	94000	12676000	651000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13155000	94000	12676000	651000	0	19000	6338000	651000	7008000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13301000	0	59000	12648000	594000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1000	0	0	0	0	0	0	0	0	0	0	
1444021	4323658	0	0	0	558559	116775	7637	109138	0	198	198	0	0	0	202845	82199	0	0	0	0	0	0	0	3921641	90314	0	0	520292	300994	191337	0	520292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300994	191337	0	520292	0	38267	0	520292	558559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	285044	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3311035	0	0	0	0	0	0	0	0	0	0	
1445943																																																																																																																																																																																																																																																	
1447639																																																																																																																																																																																																																																																	
1456501	191345000	432000	0	0	96933900	15393000	15371000	16000	1000	26385000	14152000	11106000	0	1159000	33320000	12024000	1818000	0	13853000	0	0	74000	23000	4670000	396000	102000	20000	3483000	63242000	23741000	2110000	37975000	4583000	4583000	0	521000	0	4062000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	321000	321000	240000	0	0	81000	69438000	34719000	2000	1806000	53000	32564000	63485000	26577000	3589000	80520000	0	5315400	1794500	80520000	96933900	55000	8666000	8666000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19688000	303000	0	0	0	0	228000	0	0	0	0	0	0	19688000	0	0	495000	1000	248000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47162000	0	0	0	0	5000	0	-32000	0	0	0	0	0	190000	0	0	186000	4000	0	0	0	8000	0	0	0	0	0	8000	6107000	343000	0	0	0	5764000	0	0	0	0	0	0	0	0	0	325000	0	0	0	0	0	325000	47732000	0	3000	493000	7000	27541000	0	13756000	0	441000	0	0	0	0	0	0	0	695000	695000	0	
1458608																																																																																																																																																																																																																																																	
1459717																																																																																																																																																																																																																																																	
1459735																																																																																																																																																																																																																																																	
1459799																																																																																																																																																																																																																																																	
1462986																																																																																																																																																																																																																																																	
1469677																																																																																																																																																																																																																																																	
1470150																																																																																																																																																																																																																																																	
1474309																																																																																																																																																																																																																																																	
1478231																																																																																																																																																																																																																																																	
1479470																																																																																																																																																																																																																																																	
1481745																																																																																																																																																																																																																																																	
1481754																																																																																																																																																																																																																																																	
1492817																																																																																																																																																																																																																																																	
1493319																																																																																																																																																																																																																																																	
1494482																																																																																																																																																																																																																																																	
1494914																																																																																																																																																																																																																																																	
1629903																																																																																																																																																																																																																																																	
1718188																																																																																																																																																																																																																																																	
1718469																																																																																																																																																																																																																																																	
1820979																																																																																																																																																																																																																																																	
1836701																																																																																																																																																																																																																																																	
1842065																																																																																																																																																																																																																																																	
1852569																																																																																																																																																																																																																																																	
1863097																																																																																																																																																																																																																																																	
1864197																																																																																																																																																																																																																																																	
1867983																																																																																																																																																																																																																																																	
1872941																																																																																																																																																																																																																																																	
1872996																																																																																																																																																																																																																																																	
1879016																																																																																																																																																																																																																																																	
1883321																																																																																																																																																																																																																																																	
1885932																																																																																																																																																																																																																																																	
1890525																																																																																																																																																																																																																																																	
1892154																																																																																																																																																																																																																																																	
1893049	39630000	0	0	0	8595000	5434000	5434000	0	0	8473000	704000	7943000	0	0	3809000	19606000	0	0	0	0	0	0	0	585000	61000	56000	0	467000	10008000	27605000	0	554000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10008000	27605000	0	554000	0	5521000	0	554000	8595000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21737000	0	0	0	0	0	0	-174000	0	-1678000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87000	0	0	0	0	87000	0	0	0	1000	0	0	0	0	0	0	0	3313000	3313000	0	
1914421																																																																																																																																																																																																																																																	
1917301	8144565	28470	0	0	6171572	1308138	1123560	184578	0	522326	0	493769	18218	10317	0	410518	1990	24434	116986	0	0	0	0	390490	8190	136227	1710	177962	1173263	1250052	194539	5287160	22510	22510	5977	3055	0	13478	8052	4026	0	584	0	3442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	870455	435228	0	0	168	435060	1179536	1422312	202401	5768905	0	284462	101201	5768905	6171572	118873	125000	125000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	1188	0	0	7807	4888	0	0	7807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	390457	0	0	0	0	0	0	22	0	-46485	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	190470	0	0	172621	17849	0	0	0	6097	0	0	0	0	0	6097	5123068	0	41513	24957	0	5056598	0	116986	0	57406	0	0	0	0	0	0	0	0	0	0	
1918344																																																																																																																																																																																																																																																	
1929247																																																																																																																																																																																																																																																	
1940747																																																																																																																																																																																																																																																	
1945247																																																																																																																																																																																																																																																	
2002222																																																																																																																																																																																																																																																	
2006024																																																																																																																																																																																																																																																	
2007991																																																																																																																																																																																																																																																	
2009605																																																																																																																																																																																																																																																	
2010722																																																																																																																																																																																																																																																	
2037185																																																																																																																																																																																																																																																	
2044811																																																																																																																																																																																																																																																	
2044820																																																																																																																																																																																																																																																	
2051127																																																																																																																																																																																																																																																	
2059990																																																																																																																																																																																																																																																	
2068107																																																																																																																																																																																																																																																	
2078290																																																																																																																																																																																																																																																	
2107181																																																																																																																																																																																																																																																	
2107341																																																																																																																																																																																																																																																	
2119773																																																																																																																																																																																																																																																	
2121196																																																																																																																																																																																																																																																	
2122997																																																																																																																																																																																																																																																	
2123930																																																																																																																																																																																																																																																	
2132594																																																																																																																																																																																																																																																	
2132941																																																																																																																																																																																																																																																	
2140348																																																																																																																																																																																																																																																	
2142155																																																																																																																																																																																																																																																	
2163477																																																																																																																																																																																																																																																	
2164111																																																																																																																																																																																																																																																	
2182786	501906000	3391000	0	0	329526605	176093000	171747000	4236000	50000	3936000	3895000	0	41000	0	24146000	0	0	0	50845000	3276000	0	2000	2278000	50693000	14506000	1892000	125000	12775000	217585000	7970000	10361000	129818000	8476000	8476000	273000	5284000	27000	2879000	984000	492000	0	0	0	492000	0	0	0	0	0	0	0	0	0	0	0	0	9504000	9504000	1921000	227000	1347000	6009000	125510000	62755000	68000	800000	191000	60552000	221677000	31426000	12375000	249641000	0	6285200	6187500	249641000	329526605	12874000	41628000	41628000	0	0	0	0	0	0	0	0	0	0	14000	0	0	0	223000	59000	0	0	60000	0	57000	1000	46000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2067000	572000	0	0	0	0	516000	0	0	0	0	455000	155000	2522000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4133000	0	4133000	0	0	0	0	0	0	0	0	0	0	0	24146000	0	0	0	0	26000	34000	0	0	0	0	0	0	6512000	0	134000	4161000	2217000	841000	0	841000	1000	0	0	0	0	0	1000	6541000	0	0	0	0	6536000	5000	10531000	0	0	5994000	4537000	2386000	0	2386000	965000	0	0	0	0	0	965000	105227000	0	15000	1708000	12000	101425000	0	45287000	2000	16277000	0	0	0	0	0	0	0	0	0	0	
2193616	41210153	348809	0	69305	23531794	1540071	1179046	361025	0	0	0	0	0	0	1072826	8531649	0	0	0	0	0	0	0	682726	49825	62023	24350	207535	2466352	9155074	7818624	14839298	29983	29983	17562	0	0	12421	5342	2671	0	0	0	2671	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3397128	1698564	0	0	12620	1685944	2484163	9181956	7831244	16557477	0	1836391	3915622	16557477	23462489	6157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7496713	348369		0	0	0	273034	0	0	59802	13916	0	0	7556515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8904443	0	0	0	0	0	0	0	0	-700032	0	0	0	954	0	0	954	0	0	0	0	0	0	0	0	0	0	0	164655	0	164655	0	0	0	0	6681733	0	0	6646440	35293	39634	0	39634	74707	0	0	0	0	0	74707	23440440	0	0	200377	1146880	14596470	0	0	0	6157	0	0	0	0	0	0	0	0	0	0	
2209553																																																																																																																																																																																																																																																	
2218443																																																																																																																																																																																																																																																	
2232757																																																																																																																																																																																																																																																	
2233875																																																																																																																																																																																																																																																	
2236821																																																																																																																																																																																																																																																	
2239288																																																																																																																																																																																																																																																	
2253891	126717894	7536640	0	4594328	116998495	9504719	6527718	2977001	0	0	0	0	0	0	4746302	6309463	0	0	0	0	0	0	0	9247922	1041646	411419	0	5861554	12315666	9697883	0	109751202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12605156	9751239	0	109751202	0	1950248	0	109751202	112404167	302116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	1330757	0	0	0	0	500	0	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10343366	0	0	0	0	0	0	0	0	-712399	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1251551	0	0	0	0	0	1251551	103889648	0	0	0	0	103889648	0	0	0	602046	0	0	0	0	0	0	0	17204	17204	0	
2262718																																																																																																																																																																																																																																																	
2265456																																																																																																																																																																																																																																																	
2297998																																																																																																																																																																																																																																																	
2298995																																																																																																																																																																																																																																																	
2304636																																																																																																																																																																																																																																																	
2305969																																																																																																																																																																																																																																																	
2316714																																																																																																																																																																																																																																																	
2317672																																																																																																																																																																																																																																																	
2325882																																																																																																																																																																																																																																																	
2328137																																																																																																																																																																																																																																																	
2328285																																																																																																																																																																																																																																																	
2329200																																																																																																																																																																																																																																																	
2332910																																																																																																																																																																																																																																																	
2333140																																																																																																																																																																																																																																																	
2337335																																																																																																																																																																																																																																																	
2339599																																																																																																																																																																																																																																																	
2339795																																																																																																																																																																																																																																																	
2339900																																																																																																																																																																																																																																																	
2343167																																																																																																																																																																																																																																																	
2344753																																																																																																																																																																																																																																																	
2349459																																																																																																																																																																																																																																																	
2353595																																																																																																																																																																																																																																																	
2354323																																																																																																																																																																																																																																																	
