"IDRSSD"	RCFDJJ03	RCONJJ03	RIAD3123	RIAD4230	RIAD4605	RIAD5523	RIADB522	RIADC079	RIADC233	RIADC389	RIADC390	RIADC435	RIADC781	RIADJH88	RIADJH89	RIADJH90	RIADJH91	RIADJH92	RIADJH93	RIADJH94	RIADJH95	RIADJH96	RIADJH97	RIADJH98	RIADJH99	RIADJJ00	RIADJJ01	RIADJJ02	RIADMG93	RIADMG94	
978417			686	-100	0	0	786	0	0																						
978622			2952	0	0	0	2952	0	0																						
979133			1197	-570	651	0	1131	15	0																						
979151			1469	0	0	0	1481	12	0																						
979357			604	13	9	0	587	5	0																						
979375			51766	-5398	813	0	56548	197	0				0																		
979629			3723	25	156	0	3663	121	0																						
979759			2108	0	33	0	2081	6	0																						
980438			1917	60	17	0	1859	19	0																						
980531			8532	0	568	0	8190	226	0			0	0																		
980661	0		148942	-3383	4943	0	157262	9880	0			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1364	0	
980773			2874	90	24	0	2760	0	0																						
980951			2332	65	137	0	2191	61	0				0																		
980960			6321	5	31	0	6309	24	0																						
981275		0	67074	5777	1821	0	66468	6992	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1724	0	
981350			361	0	30	0	352	21	0			0	0																		
981453			199	0	0	0	199	0	0																						
982142			9130	-255	329	0	9200	144	0																						
982348			7369	0	10	0	7456	97	0																						
982553			5981	450	38	0	5493	0	0																						
983055			191	0	5	0	186	0	0																						
983158			220	0	0	0	220	0	0																						
983457			10359	1200	323	0	11389	2553	0																						
983550		0	1359	0	6	0	1358	6	1					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
984258			5637	0	67	0	5615	45	0																						
984351			904	60	0	0	844	0	0																						
984454			914	0	7	0	907	0	0																						
984650			35	0	0	0	35	0	0				0																		
984856			1573	0	18	0	1566	11	0																						
985451			959	0	1	0	964	6	0			0	0																		
985479			5872	431	0	0	5442	1	0																						
986159			730	0	1	0	733	4	0																						
986551			1034	0	10	0	1024	0	0			0	0																		
986757			407	0	0	0	407	0	0			0	0																		
986935			2521	145	75	0	2320	19	0																						
987053			2872	0	2	0	2870	0	0																						
987231			2656	363	61	0	2256	24	0																						
987259			2482	40	20	0	2424	2	0																						
987352			1246	200	0	0	1046	0	0																						
987576			96	-10	0	0	106	0	0																						
987651			787	0	36	0	751	0	0																						
987848			1209	9	2	0	1205	7	0				0																		
988144			652	0	53	0	603	4	0																						
988153			9128	0	142	0	9011	25	0			0	0																		
988256			251	0	0	0	251	0	0																						
988452			1472	15	0	0	1457	0	0																						
989141			1341	0	203	0	1176	38	0																						
989347			5811	240	13	0	5613	55	0																						
989534			1282	0	9	0	1276	3	0																						
989730			2120	48	7	0	2070	5	0																						
989758		0	1075	0	0	0	1218	143	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
989851			567	0	1	0	566	0	0																						
990053			1545	0	9	0	1547	11	0																						
990352			6319	300	3	0	5780	64	300																						
990642			2478	150	31	0	2304	7	0																						
991078			430	55	0	0	378	3	0																						
991135			998	0	0	0	998	0	0																						
991340		0	132865	4736	1088	0	127492	451	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1301	0	
991359			2836	30	31	0	2797	22	0				0																		
991555			1592	3	33	0	1570	14	0																						
991621			2401	-360	10	0	2761	10	0			0	0																		
991854			96	0	0	0	96	0	0																						
992851			710	0	0	0	710	0	0																						
993250			3192	0	3	0	3201	12	0																						
994435			10408	691	37	0	9753	73	0																						
994770			226	16	0	0	210	0	0																						
995076			22342	1800	53	0	20558	69	0			0	0																		
995272			1681	38	2	0	1641	0	0																						
995517			5967	600	15	0	5537	185	0																						
995571			2564	20	20	0	2524	0	0				0																		
995674			1275	90	0	0	1185	0	0																						
995955			187	-32	0	0	295	76	0																						
996260			43244	2950	2646	0	37657	9	0				0																		
997155			548	10	4	0	556	22	0																						
997557			451	0	5	0	447	1	0																						
997847			6106	0	8	0	6100	2	0				0																		
998358			632	0	5	0	659	32	0																						
998648			663	35	21	0	621	14	0																						
998657			1273	21	86	0	1187	21	0																						
998844			8580	320	9	0	8252	1	0																						
999355			307	0	2	0	305	0	0			0	0																		
999935			5239	180	12	0	5057	10	0			0	0																		
1000052			4519	0	29	0	4502	12	0																						
1000276			2661	22	3	0	2646	10	0																						
1000641			7317	60	70	0	7411	224	0				0																		
1000856			196	1	1	0	253	59	0			0	0																		
1000959			2234	0	3	0	2234	3	0			0	0																		
1001059			4784	-800	1	0	5585	2	0				0																		
1001152		0	78340	2974	694	0	76726	2054	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1001639			35262	833	200	0	34457	228	0			0	0																		
1001648			34063	38	73	0	34470	518	0			0	0																		
1001853			4915	0	12	0	4906	3	0			0	0																		
1002373			5241	240	25	0	5020	44	0																						
1002458			673	20	9	0	675	31	0																						
1002878		0	98355	1148	7050	0	102241	12084	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1002953			1318	0	0	0	1321	0	-3																						
1003455			2464	25	25	0	2519	105	0																						
1003558			1133	0	0	0	1137	4	0			0	0																		
1003839			3553	0	2161	0	3896	2504	0																						
1003950			0	0	0	0	394	0	-394																						
1004256			367	0	22	0	345	0	0																						
1004470			10237	1705	5	0	8535	8	0																						
1005075			1770	-50	0	0	1820	0	0																						
1005552			1335	0	88	0	1318	71	0																						
1005655			1889	30	14	0	1858	13	0			0	0																		
1005851			600	196	2	0	421	19	0																						
1006148			8595	0	31	0	8576	12	0																						
1006157			728	33	0	0	696	1	0																						
1006513			4513	0	17	0	4651	155	0																						
1006559			1651	60	0	0	1592	1	0																						
1006652			1568	0	3	0	1590	25	0				0																		
1007015			23907	1475	3117	0	23994	4679	0				0																		
1007051			787	0	0	0	787	0	0				0																		
1007154			7706	0	287	0	7484	65	0																						
1007417			5763	401	1	0	5361	0	0																						
1007734			2340	890	0	0	1454	4	0	0	0	0	0																		
1007752			1803	0	3	0	1804	4	0																						
1007819			16590	1050	84	0	15624	168	0																						
1007873			1240	6	2	0	1240	8	0																						
1007930			431	20	8	0	416	13	0																						
1007958			889	0	1	0	888	0	0																						
1008076			726	45	4	0	702	25	0																						
1008151			567	0	1	0	568	2	0																						
1008209			903	129	0	0	775	1	0																						
1008432			3338	54	0	0	3286	2	0																						
1008450			416	0	0	0	416	0	0																						
1008553			833	0	2	0	831	0	0																						
1008674			4044	416	45	0	3641	58	0																						
1008955			637	0	0	0	645	8	0																						
1009242			5585	450	7	0	5157	29	0																						
1009354			29416	0	1682	0	35388	7654	0			0	0																		
1009756			2922	30	27	0	2870	5	0			0	0																		
1009840			671	0	29	0	685	43	0			0	0																		
1010015			5431	230	5	0	5203	7	0																						
1010574			2725	91	64	0	2570	0	0																						
1011432			1314	9	3	0	1305	3	0																						
1011526		0	17015	-756	1055	0	18166	1450	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1011553			1104	0	3	0	1101	0	0																						
1011638			11968	510	508	0	11071	121	0																						
1011656			781	-160	217	0	827	103	0																						
1011852			160	0	0	0	160	0	0			0	0																		
1011955			3224	-800	24	0	4000	0	0																						
1012251			1998	37	98	0	2076	213	0																						
1012457			250	0	3	0	247	0	0																						
1012671			1438	0	0	0	1438	0	0																						
1013070			5368	0	0	0	5368	0	0			0	0																		
1013650			910	0	125	0	785	0	0																						
1013744			169	0	1	0	176	8	0																						
1014059			805	0	1	0	805	1	0			0	0																		
1014125			5795	242	86	0	5504	37	0																						
1014246			618	0	17	0	625	24	0																						
1014255			175	0	0	0	175	0	0																						
1014376			4192	60	5	0	5348	1221	0																						
1014451			444	0	3	0	441	0	0																						
1014554			1268	30	0	0	1238	0	0																						
1014657			2325	-1195	13	0	3542	35	0			0	0																		
1014853			2553	21	20	0	2565	53	0																						
1015252			1505	180	63	0	1269	7	0	0	0	0	0																		
1015270			2504	39	9	0	2526	70	0																						
1015458			279	0	65	0	214	0	0																						
1015467			5152	-3	1	0	5155	1	0																						
1015560			31587	36	5	0	31587	41	0				0																		
1015832			2218	364	28	0	1848	22	0																						
1015841			2496	0	26	0	2474	4	0																						
1015850			4668	0	9	0	4659	0	0			0	0																		
1016174			1088	-50	16	0	1122	0	0				0																		
1016231			11549	1100	29	0	10524	104	0				0																		
1016259			16593	900	430	0	15264	1	0																						
1016558			566	6	0	0	560	0	0																						
1016718			1630	37	29	0	1630	66	0																						
1016848			1003	18	2	0	990	7	0				0																		
1016857			9123	240	8	0	8882	7	0																						
1016941			1885	0	18	0	1867	0	0																						
1017425			3827	64	21	0	3783	41	0																						
1017555			445	0	0	0	445	0	0																						
1017564			747	0	318	0	452	23	0																						
1017854			303	0	2	0	437	136	0																						
1017939		0	136925	23565	7299	0	102532	9207	12736					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5125	0	
1017957			1604	0	15	0	1589	0	0																						
1018927		0	24967	2471	540	0	25635	820	-2859					0	0	-41	72	0	31	0	0	0	0	0	0	0	0	0	485		
1157415			15759	2500	295	0	13541	577	0																						
1158878			3979	0	6	0	4004	31	0				0																		
1160509			2662	0	1011	0	1737	86	0																						
1161216			4128	0	0	0	4128	0	0																						
1162017			9907	611	327	0	9333	364	0																						
1163283			1076	31	14	0	1046	15	0																						
1169650			6034	-128	6	0	6156	0	0																						
1176881			4574	-1667	801	0	6029	589	0				3769																		
1176920			370	20	6	0	351	7	0																						
1186965			2416	0	52	0	2377	13	0				0																		
1187001			31058	0	192	0	31279	413	0			0	0																		
1187551			691	26	39	0	626	0	0																						
1188772			3251	1	68	0	3213	31	0				0																		
1188987			1740	0	1	0	1762	23	0				0																		
1190476		0	140546	-3149	2794	0	145041	4140	0			0		614	0	93	0	0	707	0	0	0	0	0	0	0	0	-867	513	0	
1191352			1980	0	0	0	1983	3	0																						
1211371		0	7644	254	189	0	7784	583	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1216022		0	8342000	1211000	406000	0	8190000	1465000	0	0	689000	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	478000	
1216321		0	15834	2479	693	0	18964	3749	-2553					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1216826			4442	-2474	0	0	6916	0	0				0																		
1218446			2327	150	43	0	2353	219	0																						
1222519		0	4648	606	20	0	4140	118	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1222948			5615	-23	63	0	5615	40	0			0	0																		
1225752			2234	0	105	0	2129	0	0																						
1225761	0		44067	6157	43	0	38032	158	-7	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1117	
1225798			746	28	0	0	718	0	0																						
1228034			9199	622	102	0	8581	106	0																						
1293078			1152	46	9	0	1128	31	0																						
1356768		0	50703	3020	127	0	47704	148	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-81	0	
1369870			0	0	0	0	0	0	0																						
1386251		0	76749	-603	699	0	77889	1236	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1387203			1360	0	2	0	1367	9	0																						
1387605			23040	724	525	0	21863	72	0																						
1391778		0	861542	208178	39769	0	845321	231726	0	0	85000			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1394621			5760	25	78	0	5793	136	0																						
1394676	0		2840729	153848	334908	0	3159366	807393	0	0	481682	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	737577	
1396764			9216	-700	0	0	9916	0	0																						
1397471			3266	0	123	0	3154	11	0																						
1402384			1284	60	17	0	1211	4	0																						
1404481			1964	60	163	0	1755	14	0																						
1404883			2206	145	0	0	2061	0	0																						
1412712			10866	-32	494	0	10404	0	0																						
1414819			8236	-159	77	0	8365	47	0			249	0																		
1416279		0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1418255			2170	98	45	0	2170	143	0																						
1429028			4048	1023	10	0	3020	5	0																						
1435092			570	0	8	0	564	2	0																						
1436071			10130	1715	378	0	9380	1343	0			0	0																		
1436204		0	22539	-485	23	0	23023	22	0			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-318	0	
1440117			5484	0	145	0	5367	28	0																						
1443266	0		9000	6000	4000	0	9000	10000	0			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26000	
1444021	5375		0	0	0	0	0	0	0			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3270	0	0	
1445943			14490	-2000	1300	0	15397	207	0			0	0																		
1447639			19554	0	17	0	19549	12	0																						
1456501	0		432000	45000	0	0	400000	7000	-6000			0		33000	0	-1000	0	0	32000	0	0	0	0	0	0	0	0	0	-16000	0	
1458608			24624	2701	1293	0	23607	2977	0				0																		
1459717			14019	200	208	0	13756	145	0			0	35																		
1459735			4334	125	22	0	4224	37	0																						
1459799			2823	605	8	0	2218	8	0																						
1462986			558	0	0	0	570	0	-12																						
1469677			11967	200	612	0	11323	168	0																						
1470150			1530	70	4	0	1907	451	0			0	0																		
1474309			925	0	6	0	921	2	0																						
1478231			3392	0	0	0	3392	0	0																						
1479470			4481	120	11	0	4378	28	0																						
1481745			3103	314	155	0	2977	343	0																						
1481754			2828	455	0	0	2710	337	0																						
1492817			1341	124	6	0	1219	8	0				0																		
1493319			1376	18	0	0	1358	0	0																						
1494482			634	0	0	0	634	0	0																						
1494914			11319	0	319	0	11000	0	0			0	0																		
1629903		0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1718188		0	11537	106	153	0	11739	461	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	207		
1718469			13438	0	96	0	13343	1	0				0																		
1820979			0	0	0	0	0	0	0			0	0																		
1836701			4480	115	5	0	4360	0	0																						
1842065			369696	51034	7937	0	375389	64664	0				0																		
1852569			1907	0	122	0	2128	343	0																						
1863097			7467	0	21	0	7469	23	0				0																		
1864197			10785	0	62	0	10738	15	0			0	0																		
1867983			21002	1625	28	0	19349	0	0			0	0																		
1872941			4733	198	158	0	4389	12	0																						
1872996			12930	0	3	0	12931	4	0																						
1879016			1460	0	13	0	1452	5	0																						
1883321		0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1885932			39950	29800	15209	0	28222	33281	0			0	0																		
1890525			22858	1009	93	0	22302	546	0																						
1892154			2204	0	3	0	2201	0	0																						
1893049	0		0	0	0	0	0	0	0			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1914421			4942	289	5	0	4933	285	0				0																		
1917301	0		28470	-933	1986	0	28604	1153	-34					9	0	0	0	0	9	0	0	0	0	0	0	0	0	0	538	0	
1918344		0	61396	2650	0	0	59969	1223	0			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1929247		0	319708	8804	6992	0	301807	11653	13758					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2033	0	
1940747			2409	0	0	0	2409	0	0																						
1945247			104	-20	23	0	110	9	0																						
2002222			3692	100	38	0	3576	22	0																						
2006024			12447	900	16	0	12271	740	0																						
2007991			4405	250	48	0	4107	0	0																						
2009605			16104	0	344	0	15912	152	0			0	0																		
2010722			3193	0	174	0	3567	548	0																						
2037185			1809	0	10	0	1799	0	0																						
2044811		0	13919	4939	359	0	12623	4002	0					5	0	0	0	0	5	0	0	0	0	0	0	0	0	0	494	0	
2044820			1595	120	9	0	1466	0	0																						
2051127			3159	0	212	0	2947	0	0																						
2059990			1426	0	9	0	1427	10	0																						
2068107			11158	9301	1181	0	9361	8685	0																						
2078290		0	149935	-5700	2593	0	155578	2536	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500	777	
2107181			34	6	8	0	28	8	0																						
2107341			1112	60	9	0	1055	12	0																						
2119773		0	20534	2159	506	0	21325	3456	0					11	0	11	0	0	22	0	0	0	0	0	0	0	0	0	1038	0	
2121196			740735	29684	64719	0	811749	165417	0	0	159548	0	0																		
2122997			0	0	0	0	0	0	0			0	0																		
2123930			208	0	1	0	212	5	0																						
2132594			2755	75	9	0	2672	1	0																						
2132941			22043	1176	74	0	20794	1	0																						
2140348			1304	0	10	0	1296	2	0																						
2142155		0	29237	-261	415	0	29960	877	0					56	0	0	0	0	56	0	0	0	0	0	0	0	0	0	-381	0	
2163477			0	0	0	0	0	0	0			0	0																		
2164111			2429	30	0	0	2399	0	0																						
2182786	0		3391000	1125000	53000	0	2481000	265000	-3000	0	41000	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-120000	0	
2193616	0		348809	52251	5610	2015	308017	14610	-444			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2011	0	
2209553		0	45490	-748	3319	0	43290	371	0					43	0	0	-4	0	39	0	0	0	0	0	0	0	0	0	0	0	
2218443			2179	0	0	0	2217	6	-32																						
2232757			1638	0	0	0	1653	15	0																						
2233875			1043	179	0	0	888	24	0																						
2236821			9929	275	34	0	9905	285	0																						
2239288		0	67021	2147	509	0	66711	2346	0					14	0	0	0	0	14	0	0	0	0	0	0	0	0	0	1337	0	
2253891	0		7536640	1034047	636511	0	7718659	1832156	-20421	0	424717	0		0	0	0	0	0	0	28	105	350	0	89	394	0	0	0	0	1844229	
2262718			0	0	0	0	0	0	0				0																		
2265456		0	1472	-250	222	0	1596	96	0			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	305	
2297998			9797	0	0	0	9797	0	0																						
2298995		0	14575	3387	302	0	13329	2443	0					3	0	0	0	0	3	0	0	0	0	0	0	0	0	0	551	0	
2304636			1344	85	2	0	1260	3	0			0	0																		
2305969			2090	0	0	0	2125	35	0																						
2316714			6799	510	0	0	6289	0	0																						
2317672			1933	0	7	0	1926	0	0																						
2325882			0	0	0	0	0	0	0			0	0																		
2328137			11220	-195	269	0	11179	33	0			0	0																		
2328285			0	0	0	0	0	0	0																						
2329200			1649	0	63	0	1610	24	0				0																		
2332910			8213	560	0	0	7653	0	0																						
2333140			1532	65	0	0	1467	0	0																						
2337335			0	0	0	0	0	0	0																						
2339599			5389	0	4	0	5385	0	0																						
2339795		0	13083	1556	255	0	11363	91	0					5	0	0	0	0	5	0	0	0	0	0	0	0	0	0	-185	0	
2339900		0	7052	-718	20	0	7828	78	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	228	0	
2343167			5166	390	149	0	4645	18	0																						
2344753			26199	700	8	0	25497	6	0																						
2349459			2318	1944	24	0	391	41	0																						
2353595		0	29749	2471	2191	0	27858	2771	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2354323			3253	0	35	0	3274	56	0				0																		
2354387			5971	170	1	0	5800	0	0				0																		
2354985		0	156530	39432	3745	958	137804	23493	0			0		0	0	0	0	0	0	0	0	412	0	0	412	0	0	0	499	0	
2356091			3765	123	61	0	3624	43	0																						
2358769			8487	-550	31	0	9080	74	0																						
2362458	0		9639	-2155	283	0	11751	135	-105			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2371816			4618	0	33	0	4590	5	0																						
2372774		0	35063	3433	256	0	32298	924	0			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	517	0	
2385514		0	32400	450	1865	0	30742	657	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	0	
2390929			33288	118	128	0	33279	237	0				0																		
2391588			1493	157	3	0	1338	5	0																						
2396592			4677	205	4	0	4517	49	0																						
2396604			2352	129	44	0	2199	20	0																						
2398701			8502	366	0	0	8136	0	0																						
2434113		0	27924	-2846	126	0	30676	32	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	158		
2451240			3389	0	0	0	3389	0	0			0	0																		
2465881			12861	0	828	0	12312	279	0																						
2467670			232	-2	0	0	234	0	0																						
2471239			40005	3783	87	0	36188	53	0																						
2482824			12103	2000	324	0	11571	1792	0																						
2483120			4564	-1078	359	0	5291	8	0																						
2483438			6902	400	221	0	6281	0	0																						
2489805	0		130000	34000	0	0	97000	1000	0			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2000	0	
2490285			1084	30	11	0	1044	1	0																						
2497181			17123	300	38	0	16795	10	0																						
2502656			0	0	0	0	0	0	0			0	0																		
2502825		0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2505424			3220	30	0	0	3190	0	0																						
2505451			3666	0	1	0	3670	5	0																						
2505460			4471	675	258	0	3811	273	0																						
2508751		0	8978	113	47	0	9086	268	0					3	0	-1	0	0	2	0	0	0	0	0	0	0	0	0	1673	0	
2512347			3142	97	180	0	2865	0	0			0	0																		
2515320			7306	875	0	0	6438	7	0																						
2529176			1993	0	0	0	2002	9	0																						
2531562			1637	43	1	0	1593	0	0																						
2531991	0		0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2533043			847	0	16	0	831	0	0																						
2533119			2527	-500	7	0	3020	0	0																						
2536633			884	0	2	0	890	8	0																						
2539960			8065	0	50	0	8025	10	0																						
2562137			604	604	0	0	0	0	0																						
2562164			49358	27036	40	0	28632	6350	0			0	0																		
2567123		0	0	0	0	0	0	0	0			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2568063			2672	365	116	0	2521	330	0				0																		
2576134			16502	5165	1521	0	13925	4109	0																						
2577739			1109	0	4	0	1151	46	0																						
2580243			8758	243	0	0	8515	0	0				0																		
2587916			4833	300	0	0	4533	0	0																						
2594240			23753	9312	51	0	14394	4	0																						
2594419			2127	0	3	0	2124	0	0				0																		
2596646			18720	1000	363	0	17896	539	0																						
2597223			0	0	0	0	0	0	0																						
2597232			0	0	0	0	0	0	0																						
2598396			1879	75	3	0	1804	3	0			0	0																		
2600039			0	0	0	0	0	0	0																						
2602828			129	12	0	0	117	0	0																						
2605566			0	0	0	0	0	0	0			0	0																		
2607412			398	18	0	0	380	0	0																						
2608754		0	35974	600	630	0	35363	219	-400					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2610784			626	104	0	0	522	0	0																						
2614344			2269	175	23	0	2141	70	0																						
2615190			609240	295237	36266	0	473950	196213	0	0	55177	0	4																		
2615220			1741	20	24	0	1704	7	0																						
2618780		0	229013	19284	1191	0	211866	3328	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	716	0	
2619714			3921	0	3	0	3920	2	0																						
2621285			877	30	4	0	843	0	0																						
2621940			1560	0	2	0	1562	4	0																						
2624400		0	7154	797	65	0	6546	254	0					2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	-386	0	
2625724			15080	0	0	0	15236	156	0																						
2631172			2831	0	2	0	2829	0	0			0	0																		
2631846			6581	600	0	0	6148	167	0			0	0																		
2634191		0	172963	2991	4347	0	172665	7040	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2507	0	
2634351			14631	-1500	337	0	15889	95	0																						
2641827			0	0	0	0	0	0	0																						
2642598			3429	0	22	0	3529	122	0				0																		
2643595		0	3348	200	5	0	3143	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2649122		0	12138	-305	198	0	13174	929	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66	0	
2649177		0	3436	727	1753	0	3208	2252	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2651899			0	0	0	0	0	0	0																						
2652092		0	72665	-2515	2125	0	74965	1910	0			0		0	0	498	0	0	498	620	0	-602	0	0	18	0	0	0	0	0	
2654911		0	1291	-1786	1429	0	1753	105	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2661861			4767	379	25	0	4376	13	0				0																		
2666400			10519	675	1102	0	10269	1527	0																						
2667920		0	0	0	0	0	0	0	0			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2667939			2910	0	0	0	2910	0	0																						
2667957			7199	0	0	0	7199	0	0				0																		
2668598			2974	80	13	0	2887	6	0																						
2684552			2932	0	28	0	2990	86	0			0	0																		
2686211			6586	0	543	0	6043	0	0				0																		
2687133			2811	0	2	0	2809	0	0			0	0																		
2687487			11165	2317	1074	0	11489	3715	0	0	0																				
2693264		0	10222	736	127	0	9693	334	0					4	0	1	0	0	5	0	0	0	0	0	0	0	0	0	1133	0	
2694681			23403	547	95	0	22781	20	0																						
2694944			1484	20	1	0	1463	0	0																						
2696180			832	0	3	0	833	4	0																						
2697963			2963	-429	0	0	3392	0	0			0	0																		
2700984	0		45328	38744	5148	0	36285	34849	0			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2702764			699	0	5	0	694	0	0																						
2705112			1091	62	0	0	1029	0	0																						
2705895			40530	5800	5	0	34725	0	0			0	0																		
2708122			5503	-69	252	0	5984	664	0																						
2713920		0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
2716088			4386	166	22	0	4205	7	0																						
2716828			2105	0	1	0	2121	17	0			0	0																		
2718596			1753	10	11	0	1735	3	0																						
2719810			0	0	0	0	0	0	0				0																		
2723376			0	0	0	0	0	0	0																						
2724766			657	15	0	0	642	0	0																						
2726050			2329	90	168	0	2198	127	0																						
2728661			14100	427	489	0	13723	539	0			0	0																		
2729677			0	0	0	0	0	0	0																						
2730431			735	-68	18	0	808	23	0																						
2732565			3249	0	20	0	3269	40	0																						
2733263			3750	-150	19	0	3913	32	0																						
2734729			27608	2510	37	0	25061	0	0			0	0																		
2735137			2238	195	0	0	2043	0	0																						
2735146			238961	9955	7601	0	226813	5408	0				6314																		
2736219			15225	4887	1700	0	13692	5054	0																						
2736291		0	101173	-1010	4204	0	101204	3225	0			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-420	0	
2736451			6816	175	64	0	6734	157	0				0																		
2736714			13400	1546	3	0	11851	0	0																						
2737980			6535	2424	232	0	3886	7	0				0																		
2743244			19395	400	96	0	19176	277	0			0	0																		
2744782			7740	25	137	0	7593	15	0			0	6																		
2745426			6254	30	68	0	6162	6	0				0																		
2745529			0	0	0	0	0	0	0																						
2746245			1907	60	34	0	1881	68	0																						
2746263			22427	450	493	0	22552	1068	0			0	0																		
2747279			1487	0	0	0	1487	0	0																						
2747466			1589	34	17	0	1567	29	0																						
2747587			9613	0	353	0	9421	161	0																						
2748502			7828	-2541	99	0	10270	0	0																						
2749059			717	1	11	0	705	0	0																						
2753917			1232	0	0	0	1249	17	0																						
2754222			509	252	46	0	211	0	0																						
2756730			1763	180	4	0	1597	18	0																						
2756909			3454	-96	154	0	3406	10	0																						
2757205			22734	6380	1742	0	18266	3654	0				0																		
2758613			29153	1976	1567	0	27841	2231	0																						
2759629			2039	60	7	0	1972	0	0																						
2760232			3423	-400	422	0	3423	22	0																						
2764212			30448	350	253	0	29845	0	0				0																		
2765602			4171	160	8	0	4003	0	0																						
2769570			2623	120	56	0	2761	314	0																						
2769954			1184	102	5	0	1082	5	0																						
2771694			9564	-2150	345	0	13452	2083	0																						
2774707			0	0	0	0	0	0	0																						
2775151			2363	0	15	0	2348	0	0																						
2775179			7593	180	12	0	7411	10	0																						
2775692			1178	54	4	0	1120	0	0																						
2785477			3969	550	61	0	3358	0	0																						
2785646			10381	1425	26	0	9139	209	0																						
2787770			6615	-600	309	0	6915	9	0				0																		
2788656			2931	150	13	0	2768	0	0																						
2791085			2477	0	13	0	2467	3	0																						
2791517			3986	0	52	0	4114	180	0			0	0																		
2793593			2387	0	22	0	2374	9	0				0																		
2794732			867	150	28	0	689	0	0			0	0																		
2796277			124	0	0	0	124	0	0			0	0																		
2797162			5321	0	222	0	5227	128	0				0																		
2797210			0	0	0	0	0	0	0																						
2797359			7503	1000	2	0	6501	0	0																						
