"IDRSSD"	RCFDM708	RCFDM709	RCFDM710	RCFDM711	RCFDM712	RCFDM713	RCFDM714	RCFDM715	RCFDM716	RCFDM717	RCFDM719	RCFDM720	RCFDM721	RCFDM722	RCFDM723	RCFDM724	RCFDM725	RCFDM726	RCFDM727	RCFDM728	RCFDM729	RCFDM730	RCFDM731	RCFDM732	RCFDM733	RCFDM734	RCFDM735	RCFDM736	RCFDM737	RCFDM738	RCFDM739	RCFDM740	RCFDM741	RCFDM742	RCFDM743	RCFDM744	RCFDM745	RCFDM746	RCFDM747	RCFDM748	RCFDM749	RCFDM750	RCFDM751	RCONM708	RCONM709	RCONM710	RCONM711	RCONM712	RCONM713	RCONM714	RCONM715	RCONM716	RCONM717	RCONM719	RCONM720	RCONM721	RCONM722	RCONM723	RCONM724	RCONM725	RCONM726	RCONM727	RCONM728	RCONM729	RCONM730	RCONM731	RCONM732	RCONM733	RCONM734	RCONM735	RCONM736	RCONM737	RCONM738	RCONM739	RCONM740	RCONM741	RCONM742	RCONM743	RCONM744	RCONM745	RCONM746	RCONM747	RCONM748	RCONM749	RCONM750	RCONM751	
2692753																																												0	0	70153	816	368	0	3823	625	375556	5814	3369	0	57	0	290907	1688	1706	0	548	374	144675	1400	126	0	0	0	70	3	0	0	0	0	12340	146	0	0	0	4428	999	893701	9867	5569	0	
2693264																																																																																							
2694681																																																																																							
2694944																																																																																							
2696180																																																																																							
2697963																																																																																							
2700984	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2276	0	0	0	10791	8626	1694170	2940	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10791	8626	1696446	2940	0	0																																												
2702764																																																																																							
2705112																																																																																							
2705895																																																																																							
2708122																																																																																							
2710554																																																																																							
2713920																																																																																							
2716088																																																																																							
2716828																																																																																							
2717012																																																																																							
2718596																																																																																							
2719810																																																																																							
2723376																																																																																							
2724766																																																																																							
2726050																																																																																							
2728661																																																																																							
2728746																																																																																							
2729677																																																																																							
2730431																																																																																							
2732565																																																																																							
2733263																																																																																							
2734729																																												0	0	44157	883	0	0	0	0	1088558	13533	0	0	0	0	58912	418	0	0	2652	217	856924	5041	0	0	0	0	115	2	0	0	0	0	9592	185	0	0	2652	2652	217	2058258	22714	0	0	
2735137																																																																																							
2735146																																												0	0	128670	344	0	0	125148	1978	4346249	56073	23533	0	533450	1080	14763897	45975	538710	7207	80896	19666	14097785	104213	0	0	0	0	2702	0	0	0	0	0	466	0	0	0	0	739494	22724	33339769	206605	562243	7207	
2736219																																																																																							
2736291																																																																																							
2736451																																																																																							
2736714																																																																																							
2737980																																												996	31	152811	1097	0	0	1181	5	4269	32	0	0	569	0	609064	5151	0	0	0	0	613655	3088	0	0	0	0	0	0	0	0	0	0	7434	4	0	0	1131	2746	36	1387233	10503	0	0	
2743244																																												0	0	127321	1699	0	0	3617	268	553153	5530	0	0	1126	45	441762	5345	0	0	3979	540	433562	4089	0	0	0	0	958	0	0	0	114	111	22854	324	0	0	0	8836	964	1579610	16987	0	0	
2744782																																																																																							
2745426																																																																																							
2745529																																																																																							
2746245																																																																																							
2746263																																												622	0	161994	2590	200	0	19042	760	745020	10675	6592	0	1429	0	63857	553	170	0	7085	726	421446	4808	7438	0	0	0	0	0	0	0	6	0	12627	304	3	0	383	28184	1486	1404944	19313	14403	0	
2747279																																																																																							
2747466																																																																																							
2747587																																																																																							
2748502																																																																																							
2749059																																																																																							
2753917																																																																																							
2754222																																																																																							
2754389																																																																																							
2756730																																																																																							
2756767																																																																																							
2756909																																																																																							
2757205																																												0	0	0	0	0	0	4557	264	697388	16728	14621	0	1976	0	261668	1676	17020	84	12685	1032	431000	6009	2161	0	0	0	0	0	0	0	202	0	1438	51	1548	0	0	19420	1296	1391494	24464	35350	84	
2758024																																																																																							
2758613																																																																																							
2759629																																																																																							
2760232																																																																																							
2764212																																												4840	301	206173	3058	0	0	15844	550	441203	10926	0	0	1875	141	763700	14093	0	0	49	12	121759	480	0	0	0	0	0	0	0	0	55	0	10309	137	0	0	0	22663	1004	1543144	28694	0	0	
2765602																																																																																							
2769570																																																																																							
2769954																																																																																							
2771694																																																																																							
2774707																																																																																							
2775151																																																																																							
2775179																																																																																							
2775692																																																																																							
2785477																																																																																							
2785646																																																																																							
2787770																																																																																							
2788656																																																																																							
2791085																																																																																							
2791517																																																																																							
2793593																																																																																							
2794732																																																																																							
2796277																																																																																							
2797162																																																																																							
2797210																																																																																							
2797359																																																																																							
2797724																																																																																							
2800491																																																																																							
2805535																																																																																							
2805928																																																																																							
2806635																																																																																							
2806840																																																																																							
2806877																																																																																							
2807173																																																																																							
2808602																																												1735	0	206877	3668	0	0	932	0	375956	8072	38	0	4626	0	435582	6219	343	0	1182	253	356422	2818	0	0	0	0	103605	1908	0	0	0	0	1388	15	0	0	73	8475	253	1479830	22773	381	0	
2809373																																																																																							
2811086																																																																																							
2815879																																																																																							
2819167																																																																																							
2819242																																																																																							
2820604																																																																																							
2823221																																																																																							
2826017																																																																																							
2826316																																																																																							
2833882																																																																																							
2834759																																												0	0	15797	252	0	0	577	70	255496	8922	0	0	768	150	31657	787	0	0	660	660	49248	792	0	0	0	0	0	0	0	0	645	8	639312	9109	0	0	111	2650	888	991510	19973	0	0	
2835103																																																																																							
2836306																																																																																							
2838207																																																																																							
2839053																																																																																							
2839790																																																																																							
2845755																																																																																							
2845782																																																																																							
2847085																																																																																							
2847142																																																																																							
2849285																																																																																							
2849463																																																																																							
2849801																																												899	67	167111	1833	0	0	2346	653	859083	19622	0	0	8484	533	856853	13153	0	0	1099	439	225486	7342	0	0	0	0	0	0	0	0	134	17	21372	490	0	0	0	12962	1709	2129905	42440	0	0	
2850722																																												0	0	0	0	0	0	15091	0	0	0	0	0	0	0	0	0	0	0	20437	0	31211	318	0	0	0	0	0	0	0	0	0	0	8638424	88152	0	0	0	35528	0	8669635	88470	0	0	
2850768																																																																																							
2855866																																																																																							
2855978																																																																																							
2857600																																																																																							
2858492																																																																																							
2858960																																																																																							
2860039																																																																																							
2860271																																																																																							
2860459																																																																																							
2861317																																																																																							
2867337																																												0	0	103368	738	0	0	137	0	1062559	9767	0	0	183	0	30295	208	0	0	132	0	306348	9594	0	0	0	0	1	0	0	0	0	0	4913	630	0	0	1252	452	0	1507484	22189	0	0	
2869162																																																																																							
2871099																																																																																							
2871558																																																																																							
2877345																																																																																							
2877484																																																																																							
2877831																																																																																							
2877840																																																																																							
2880019																																																																																							
2881445																																																																																							
2882983																																																																																							
2883971																																																																																							
2887399																																																																																							
2889227																																																																																							
2896216																																																																																							
2897633																																																																																							
2901558																																																																																							
2903123																																																																																							
2905761																																																																																							
2907019																																																																																							
2907439																																																																																							
2909330																																																																																							
2912750																																																																																							
2913702																																																																																							
2913887																																												253	0	234850	2334	889	31	5505	323	670195	5969	14086	15	685	16	233646	1720	12403	86	3872	419	123126	2883	1537	203	0	0	0	0	0	0	250	0	2971	109	116	0	0	10565	758	1264788	13015	29031	335	
2914268																																																																																							
2914727																																																																																							
2915126																																																																																							
2915461																																																																																							
2916534																																																																																							
2916963																																																																																							
2917184																																																																																							
2917317																																																																																							
2919423																																																																																							
2919898																																																																																							
2920287																																																																																							
2920773																																																																																							
2921211																																																																																							
2921622																																																																																							
2921659																																																																																							
2925620																																																																																							
2925666																																																																																							
2929392																																																																																							
2938198																																																																																							
2938769																																																																																							
2939001																																																																																							
2939391																																																																																							
2941068																																																																																							
2942690																																																																																							
2942823																																																																																							
2943615																																																																																							
2947556																																																																																							
2948058																																																																																							
2948423																																																																																							
2949970																																																																																							
2953418																																																																																							
2954059																																												0	0	155967	1977	0	0	61179	378	1627585	21394	714	0	8148	442	288954	3136	934	1	11591	3640	171865	2666	901	0	0	0	0	0	0	0	0	0	822	0	0	0	5	80918	4460	2245193	29178	2549	1	
2954497																																																																																							
2957014																																																																																							
2958972																																																																																							
2960555																																																																																							
2960788																																																																																							
2963266																																																																																							
2963275																																																																																							
2963547																																																																																							
2963864																																																																																							
2967796																																																																																							
2970657																																																																																							
2973041																																																																																							
2973386																																																																																							
2980209																																												0	0	0	0	0	0	0	0	6000	1000	0	0	0	0	3000	0	0	0	1000	1000	150000	24000	0	0	295000	101000	20236000	1665000	1000	0	2000	0	215000	14000	0	0	0	298000	102000	20610000	1704000	1000	0	
2986407																																												0	0	37223	493	0	0	5389	0	317363	3507	0	0	755	0	343919	3283	0	0	970	66	559349	4905	0	0	0	0	0	0	0	0	911	1	207358	2103	0	0	0	8025	67	1465212	14291	0	0	
2989006																																																																																							
2992501																																																																																							
2992547																																																																																							
2997216																																																																																							
2997748																																																																																							
2998576																																																																																							
3005097																																																																																							
3010000																																																																																							
3010363																																																																																							
3015939																																																																																							
3016347																																																																																							
3017081																																																																																							
3019982																																																																																							
3020447																																																																																							
3022076																																																																																							
3022610																																																																																							
3025929																																																																																							
3027763																																																																																							
3028902																																																																																							
3029253																																																																																							
3029589																																												0	0	186864	2341	0	0	3715	1813	619453	19128	0	0	299	77	54311	622	42	0	0	0	477291	7640	62	6	0	0	0	0	0	0	0	0	19813	378	0	0	0	4014	1890	1357732	30109	104	6	
3032833																																																																																							
3034257																																																																																							
3034695																																																																																							
3039636																																																																																							
3040418																																																																																							
3041358																																																																																							
3042234																																																																																							
3045383																																																																																							
3047659																																																																																							
3048487																																																																																							
3049635																																																																																							
3049729																																																																																							
3052813																																																																																							
3057818																																																																																							
3058114																																																																																							
3066025																																																																																							
3067929																																																																																							
3068579																																												315	0	11864	150	0	0	1547	21	450825	4358	0	0	1548	125	575043	4360	0	0	230	23	102230	825	0	0	0	0	0	0	0	0	0	0	640	14	0	0	694	3640	169	1140602	10401	0	0	
3070545																																																																																							
3075474																																																																																							
3076220																																																																																							
3076248																																																																																							
3076453																																																																																							
3076604																																																																																							
3089752																																																																																							
3090833																																																																																							
3102893																																																																																							
3103591																																																																																							
3109043																																												8977	0	77624	221	0	0	29973	4960	1116828	11466	0	0	3895	0	109657	610	0	0	4819	84	270830	3668	0	0	0	0	0	0	0	0	0	0	78	0	0	0	0	47664	5044	1575017	15965	0	0	
3109146																																												0	0	42570	697	0	0	0	0	625663	11876	0	0	1251	0	770575	4339	0	0	268	35	114843	531	0	0	0	0	0	0	0	0	0	0	239	1	0	0	0	1519	35	1553890	17444	0	0	
3110197																																																																																							
3116519																																																																																							
3120646																																																																																							
3120897																																																																																							
3121072																																																																																							
3122994																																																																																							
3125315																																																																																							
3125557																																																																																							
3128923																																																																																							
3131400																																																																																							
3133570																																																																																							
3134399																																																																																							
3134698																																																																																							
3138146																																																																																							
3139321																																																																																							
3140822																																																																																							
3141726																																												0	0	31673	218	0	0	2277	25	347819	4717	56	0	4072	125	381534	4371	84	0	0	0	76429	561	0	0	0	0	1452	101	0	0	97	5	17226	747	0	0	0	6446	155	856133	10715	140	0	
3145797																																																																																							
3146150	0	0	32961	352	0	0	733	0	459630	7430	0	0	10439	220	322891	4726	0	0	481	233	209592	2109	0	0	0	0	0	0	0	0	0	0	1777	16	0	0	0	11653	453	1026851	14633	0	0																																												
3148613																																																																																							
3150205																																																																																							
3150447																																																																																							
3151417																																																																																							
3153233																																																																																							
3153297																																																																																							
3154780																																																																																							
3158546																																																																																							
3160978																																																																																							
3165357																																																																																							
3166699																																																																																							
3174920																																																																																							
3177426																																																																																							
3180136																																																																																							
3184228																																																																																							
3185579																																																																																							
3185896																																																																																							
3187395																																																																																							
3187612																																																																																							
3187630																																																																																							
3189063																																																																																							
3194692																																																																																							
3199811																																																																																							
3202702																																																																																							
3211937																																																																																							
3212149																																												0	0	1835	29	0	0	0	0	473300	4969	0	0	1425	264	18592692	18301	0	0	2021	1480	9362045	6109	0	0	0	0	225638	1727	0	0	5336	856	30815854	20052	0	0	0	8782	2600	59471364	51187	0	0	
3212402																																												0	0	19530	290	0	0	2011	3	914799	14582	0	0	189	0	299640	4367	0	0	1531	2	324204	6893	0	0	0	0	0	0	0	0	0	0	21674	373	0	0	0	3731	5	1579847	26505	0	0	
3213333																																																																																							
3213735																																																																																							
3214059																																												0	0	185414	2544	0	0	0	0	279257	3898	0	0	0	0	119902	109	0	0	3547	0	403404	5519	0	0	0	0	0	0	0	0	0	0	1959	13	0	0	475	3547	0	989936	12558	0	0	
3216017																																																																																							
3216316																																																																																							
3217331																																																																																							
3217957																																																																																							
3219269																																																																																							
3220863																																																																																							
3221468																																																																																							
3223305																																																																																							
3223408																																																																																							
3223417																																																																																							
3224302																																																																																							
3224375																																																																																							
3224478																																																																																							
3224580																																																																																							
3228908																																																																																							
3229642																																																																																							
3229875																																																																																							
3232204																																																																																							
3232370																																																																																							
3235410																																														83863	4490					561311	4754					94487	814					460725	2950											1861	13			0			1202247	13021			
3243282																																																																																							
3247589																																																																																							
3248849																																												0	0	324906	3326	0	0	1088	0	457994	6552	0	0	301	0	182198	1223	0	0	58	0	231985	1405	0	0	0	0	0	0	0	0	0	0	44727	371	0	0	0	1447	0	1241810	12877	0	0	
3253834																																																																																							
3254297																																																																																							
3262788																																																																																							
3266825																																																																																							
3267738																																																																																							
3268173																																																																																							
3268249																																																																																							
3270046																																																																																							
3271799																																																																																							
3271986																																																																																							
3272956																																																																																							
3274709																																																																																							
3276543																																																																																							
3277241																																																																																							
3280625																																																																																							
3281510																																																																																							
3282012																																																																																							
3282692																																																																																							
3282852																																																																																							
3284070																																																																																							
3284397																																												645	0	543	0	7417	3534	75703	612	731947	585	22229	4205	34235	12	17083	0	88990	22965	589374	833	1617321	68922	3775	2260	0	0	0	0	0	0	0	0	42	0	0	0	0	699957	1457	2366936	69507	122411	32964	
3284445																																																																																							
3284490																																												800	800	347547	3804	0	0	8742	2102	79719	2324	0	0	0	0	47480	1061	0	0	14	8	521093	3441	0	0	0	0	0	0	0	0	0	0	8603	306	0	0	0	9556	2910	1004442	10936	0	0	
3285246																																																																																							
3285778																																																																																							
3286999																																																																																							
3287660																																												0	0	11214	163	0	0	916	0	226047	2613	0	0	3484	142	1030095	5556	0	0	0	0	420231	25	0	0	0	0	0	0	0	0	0	0	4151	29	0	0	0	4400	142	1691738	8386	0	0	
3288452																																																																																							
3290240																																																																																							
3293540																																																																																							
3296859																																																																																							
3297490																																																																																							
3302312																																																																																							
3303298																																																																																							
3303944																																																																																							
3303953																																																																																							
3306280																																																																																							
3306598																																																																																							
3308529																																																																																							
3308574																																																																																							
3309393																																																																																							
3309571																																																																																							
3310287																																																																																							
3312124																																																																																							
3314043																																																																																							
3314119																																																																																							
3316739																																																																																							
3317192																																																																																							
3317932																																												24284	0	593463	7994	0	0	15827	1329	3750794	38530	5555	0	5378	0	313102	2777	4084	0	35061	12985	1483028	15079	3878	0	0	0	631	1	0	0	0	0	1222	3	0	0	528	80550	14314	6142240	64912	13517	0	
3320576																																																																																							
3320781																																																																																							
3322468																																																																																							
3325759																																																																																							
3335301																																																																																							
3337097																																																																																							
3340725																																																																																							
3340903																																																																																							
3341393																																																																																							
3342671																																																																																							
3343146																																																																																							
3344321																																																																																							
3346268																																																																																							
3346633																																																																																							
3347603																																																																																							
3347911																																																																																							
3348468																																																																																							
3348888																																																																																							
3349241																																																																																							
3350658																																																																																							
3350724																																																																																							
3351440																																																																																							
3353154																																																																																							
3354599																																																																																							
3356191																																																																																							
3357077																																																																																							
3357219																																																																																							
3357385																																																																																							
3357620																																																																																							
3357947																																																																																							
3358270																																																																																							
3366239																																																																																							
3368635																																																																																							
3368925																																																																																							
3370133																																																																																							
3370357																																																																																							
3374234																																																																																							
3374382																																																																																							
3374403																																																																																							
3374412																																																																																							
3374878																																																																																							
3376733																																																																																							
3377235																																																																																							
3378773																																												156	0	167989	2491	0	0	13258	0	1393670	21670	0	0	1498	0	293689	3972	0	0	239	37	439049	5736	0	0	0	0	0	0	0	0	13	13	7716	190	0	0	732	15164	50	2302113	34791	0	0	
3382547																																																																																							
3383665																																																																																							
3384372																																																																																							
3384952																																																																																							
3385744																																																																																							
3386143																																																																																							
3386264																																																																																							
3386536																																																																																							
3387140																																																																																							
3388165																																																																																							
3388482																																																																																							
3390337																																																																																							
3390627																																																																																							
3391718																																																																																							
3392975																																																																																							
3393851																																																																																							
3394278																																																																																							
3394380																																																																																							
3395293																																																																																							
3397233																																																																																							
3398623																																																																																							
