"IDRSSD"	RCFD1578	RCFD1752	RCFD2148	RCFD2160	RCFD2166	RCFD2168	RCFD3549	RCFD3550	RCFD3551	RCFDB556	RCFDC010	RCFDFT33	RCFDFT34	RCFDFT35	RCFDHT80	RCFDJ448	RCFDK201	RCFDK202	RCFDK270	RCON1578	RCON1752	RCON2148	RCON2160	RCON2166	RCON2168	RCON3549	RCON3550	RCON3551	RCONB556	RCONC010	RCONFT33	RCONFT34	RCONFT35	RCONHT80	RCONJ448	RCONK201	RCONK202	RCONK270	TEXT3549	TEXT3550	TEXT3551	
522454																				0	276	0	1229	0	106	0	0	0	113	0	0	0	0	0	0	734	0	0				
522605																					14136	516	165968	2342	61800	2163			11646		1530	1808		0		77870	0	0	Subsidiary Cash at Other Institution			
522669																				0	668	0	4444	100	137	0	0	0	758	0	22	0	0	0	0	2881	0	0				
522753																				0	613	0	10810	585	907	292	0	0	1891	0	0	0	0	0	0	7399	0	0	FISERV EFT REQUIRED DEPOSIT			
522847																				0	6128	19761	54354	774	944	0	0	0	4444	0	0	0	0	0	0	0	23077	0				
522856																				0	469	111	1016	0	155	0	0	0	281	0	0	0	0	0	0	0	0	0				
523161																				0	120	0	3451	0	126	0	0	0	1469	0	0	0	0	0	0	1736	0	0				
524579																				0	4646	665	19324	0	1444	228	224	0	2196	0	0	0	0	0	0	10373	0	0	income tax receivable	escrow contra accounts		
524757																				0	286	68	561	68	83	0	0	0	124	0	12	3	0	0	0	0	0	0				
524766																					55	0	1512	148	149				1308					0		0	0	0				
524953																				0	565	539	8100	273	465	154	0	0	911	0	0	0	0	0	0	5620	0	0	Uncollected Late Charges			
524971																					1491	1398	23252	880	2079	1127			2542		8	36	28	0		15742	0	0	Other Assets			
525053																				0	2517	0	14762	0	1630	0	0	0	2262	0	0	0	0	0	0	5212	0	3141				
525549																				0	10313	0	49360	2030	3943	0	0	0	5856	0	0	0	0	0	0	29248	0	0				
526452	0	1496	0	22720	7107	15765	0	0	0	5459	0	3397	4487	0	0	0	0	0	0		0																					
526519																				0	3309	0	25769	0	2916	1797	0	0	5024	0	0	0	0	0	0	10154	12	4354	DEFERRED DIRECTOR FEE ASSET			
526854																					4015	1650	17965	789	1082				2823		279			0		6007	2388	0				
527057																				0	317	0	4561	129	173	0	0	0	988	0	0	0	0	0	0	1812	0	1271				
527178																				0	1518	0	5332	430	946	0	0	0	0	0	0	273	0	2868	0	0	0	0				
527600																				0	1740	3615	42474	0	8534	3544	0	0	3950	0	0	0	0	0	0	18969	3252	2414	Unrealized gain on interest rate swaps			
527749																				0	243	0	898	0	14	0	0	0	641	0	0	0	0	0	0	0	0	0				
527954																					53249	104835	514542	69937	260778				88027					0		7653	0	0				
528102																					1933	1295	14967	284	770				1005					0		9964	0	0				
528241																				0	463	276	3278	32	36	0	0	0	2503	0	0	4	0	0	0	0	0	0				
528849																				0	1793	0	9101	2191	2914	0	0	0	3093	0	0	0	0	0	0	1301	0	0				
528960																				0	2638	1837	12195	978	1800	0	0	0	5647	0	0	0	0	0	0	273	0	0				
529275																				0	3409	517	6069	226	1329	211	156	0	814	0	0	723	0	0	0	0	0	0	Midwest Housing Equity Group	Intercompany receivable from holding company		
529341																				0	2729	2750	19476	451	5940	0	0	0	1163	4506	272	0	0	0	0	6894	0	0				
529659																				0	474	0	7367	794	898	0	0	0	2058	77	0	0	0	0	0	3937	0	0				
529958																					3581	6994	88692		9836				6625					0		27652	0	34004				
530655																				0	1554	0	8787	316	529	161	0	0	5310	0	0	0	0	0	0	1394	0	0	Credit Card Reserve			
530851																				0	1031	0	3224	110	357	0	0	0	1836	0	0	0	0	0	0	0	0	0				
531157																				152	791	0	3457	0	152	0	0	0	931	0	0	0	0	0	0	1583	0	0				
531250																				0	2510	1098	19677	1591	1871	0	0	0	3060	0	167	0	0	0	0	6535	878	3725				
532042																				0	955	204	11850	758	1110	0	0	0	2549	0	0	0	0	0	0	7032	0	0				
532453																				0	0	0	3191	53	53	0	0	0	796	0	0	0	0	0	0	1922	0	420				
532752																				0	312	0	1207	93	93	0	0	0	802	0	0	0	0	0	0	0	0	0				
533124																				0	280	0	10958	869	2967	1402	285	109	1571	0	0	177	0	0	0	4727	0	1413	CAPITALIZED LEASES	MONEY GRAM DEPOSIT	CREDIT CARD DEPOSIT	
533227																				0	389	0	2412	56	70	14	0	0	162	0	0	0	0	0	0	1791	0	0	Current Payable			
533535																				0	1587	0	3753	0	1839	1137	470	0	327	0	0	0	0	0	0	0	0	0	ACCR INT TAX MUNI	ACCR INT INC OTH T/E		
534073																				0	461	0	3783	63	75	0	0	0	163	0	0	0	0	0	0	3084	0	0				
534242																				0	59	0	444	0	0	0	0	0	385	0	0	0	0	0	0	0	0	0				
534466																				0	1001	944	2935	0	184	0	0	0	806	0	0	0	0	0	0	0	0	0				
534756																				0	556	0	7566	77	138	58	0	0	970	0	0	0	0	0	0	3428	0	2474	unposted debits			
534859																				18	277	0	896	33	51	0	0	0	568	0	0	0	0	0	0	0	0	0				
534877																				0	3532	788	20354	1441	1801	0	0	0	1882	0	0	0	0	0	0	12351	0	0				
535034																				0	966	0	5524	208	364	0	0	0	610	0	0	0	0	0	0	3584	0	0				
535575																				0	172	154	821	187	263	0	0	0	232	0	10	0	0	0	0	0	0	0	Prepaid Pension	0		
535753																				0	10902	6465	29798	1071	3534	1848	0	0	5962	0	0	0	0	0	0	2935	0	0	TAXES RECEIVABLE			
535931																					443	323	4165	219	311				487			57		0		2601	0	0				
535940																				0	160	0	8544	180	182	0	0	0	2735	0	0	0	0	0	0	5467	0	0				
536059																				0	3685	2361	29345	419	754	0	0	0	3277	0	74	14	0	0	0	12840	0	6428				
536349																				0	323	408	3760	33	60	0	0	0	2969	0	0	0	0	0	0	0	0	0				
536527																				0	563	0	18272	0	5593	3558	0	0	2496	0	0	0	0	0	0	7203	0	2417	OPERATING LEASE RIGHT-OF-USE			
536554																				0	609	0	5242	1051	1185	61	0	0	3448	0	0	0	0	0	0	0	0	0	Other Assets Owned			
536853																				0	0	0	392	0	16	0	0	0	376	0	0	0	0	0	0	0	0	0				
537038																				0	114	0	2921	132	135	0	0	0	690	0	0	0	0	0	0	1594	0	388				
537243																				0	454	0	4310	146	146	0	0	0	1706	0	0	0	0	0	0	2004	0	0				
537355																				0	0	0	4884	214	260	0	0	0	1016	0	0	0	0	0	0	1245	0	2363				
537449																				0	13638	6417	148519	0	67712	0	0	0	8564	49377	0	0	0	0	0	52188	0	0				
537551																				0	127	0	2985	109	164	0	0	0	947	0	0	0	0	0	0	1747	0	0				
537560																					6811	0	18991	2754	5786				6394	1109				0		0	0	0				
538222																				0	500	262	5230	111	111	0	0	0	536	0	0	0	0	0	0	3821	0	0				
538473																				0	586	0	25827	0	10956	6587	0	0	2049	0	0	0	0	0	0	5924	0	6312	loan locks			
538754																				0	637	76	12906	355	539	0	0	0	3437	0	0	0	0	0	0	3706	526	3985				
538802	0	11041	1511	19385	2668	3346	0	0	0	3487	0	0	0	0	0	0	0	0	0		11041																					
538950																				0	890	0	10324	383	383	0	0	0	2429	0	0	0	0	0	0	6622	0	0	Core Deposit Program	Other Assets		
539032																					7660	6432	50454	2213	2390				3872					0		30100	0	0	QZAB			
539340																				0	2537	0	20105	409	792	334	0	0	3041	0	0	0	0	0	0	5226	0	8509	Assets not in Service			
539377																				0	1516	0	2689	429	681	0	0	0	492	0	0	0	0	0	0	0	0	0		0		
539452																				0	660	0	1859	0	102	0	0	0	1097	0	0	0	0	0	0	0	0	0				
539872																				0	174	0	13002	218	535	138	0	0	1546	0	0	0	0	0	0	10747	0	0	Fiserv EFT Settlement Deposit			
540056																				0	5618	0	10509	674	687	0	0	0	3343	0	0	0	0	0	0	861	0	0				
540542																				0	313	42	600	0	127	0	0	0	118	0	0	0	0	0	0	0	0	0				
540551																				0	4967	5655	37430	1053	1823	0	0	0	13094	0	0	0	0	0	0	7428	259	4204				
540739																				0	1282	0	5814	0	425	0	0	0	1701	0	0	0	0	0	0	56	0	2350				
540775																					2796	268	16201	1010	1149		9	8	1294		57	14		0		6450	0	4244	Accrued Federal Income Taxes	In Clearing in Process	Coin Star Receivable	
540850																				1	41	245	1005	6	7	0	0	0	218	0	0	0	0	0	0	494	0	0				
541101	0	380000	0	14239000	0	8912000	0	0	0	447000	0	0	2507000	0	0	0	1427000	1781000	1292000		380000																					
541231																				1	924	344	10550		525				1251					0		7506	0	0				
541307																				0	173	0	5999	0	5205	484	0	0	621	0	0	0	0	0	0	0	0	0	CRA GRANTS			
541642																				0	1719	0	8080	66	68	0	0	0	415	0	0	0	0	0	0	5878	0	0				
541754																				0	798	457	5922	127	363	114	0	0	1869	0	0	0	0	0	0	2435	0	0	Software Maintenance Agreements			
541857																				0	1781	58	13005	680	898	0	0	0	1771	0	0	0	0	0	0	5753	0	2744				
542153																				0	412	0	4829	956	1039	0	0	0	1710	0	0	0	0	0	0	1668	0	0				
542340																				0	910	0	2454	332	413	0	0	0	1131	0	0	0	0	0	0	0	0	0				
542528																				0	20537	1097	87460	3434	10452	5697	0	0	9399	0	0	0	0	0	0	31776	0	14199	Low Income Housing Tax Credit			
542667																				0	561	258	13617	363	746	0	0	0	1749	0	0	0	0	0	0	10303	0	0				
542854																				0	103	125	468	0	80	0	0	0	160	0	0	0	0	0	0	0	0	0				
543262																					2559	1673	39140	789	1680				11160					0		18749	3319	0				
543459																				0	2608	82	12533	912	1215	0	0	0	4169	0	0	0	0	0	0	4459	0	0				
543945																				0	2427	0	5567	224	421	157	0	0	2719	0	22	0	0	0	0	0	0	0	Credit Card Settlement			
544335																				66	1783	0	5786	572	1977	0	0	0	2026	0	1289	0	0	0	0	0	0	0				
544447																				0	758	0	2392	0	51	0	0	0	1583	0	0	0	0	0	0	0	0	0				
544652																				0	6321	0	12059	3334	3799	0	0	0	1939	0	64	0	0	0	0	0	0	0				
544951																				0	283	0	853	47	47	0	0	0	523	0	0	0	0	0	0	0	0	0				
545154																				0	400	0	2302	537	537	0	0	0	1133	0	0	0	0	0	0	232	0	0				
545604																				0	938	549	16277	441	1710	0	0	0	1115	0	0	0	0	0	0	7822	0	4143				
545846																				0	1643	0	13815	994	1458	0	0	0	1107	0	0	0	0	0	0	6421	0	3186				
546003																				0	9185	2921	52281	0	9641	0	0	0	7278	4781	0	2757	0	0	0	23256	0	0				
546320																				0	524	0	2343	0	166	0	0	0	292	0	0	108	0	0	0	1361	0	0				
546535																				93	201	25	4992	256	624	0	0	0	727	0	0	0	0	0	0	3415	0	0				
546544																				0	9290	340	19182	1011	1608	0	0	0	7944	0	0	0	0	0	0	0	0	0				
547251																				0	222	0	592	0	101	0	0	0	269	0	0	0	0	0	0	0	0	0				
547550																				0	260	0	3914	164	256	0	0	0	808	0	21	0	0	0	0	2590	0	0				
547840																				0	6880	1401	70776	4355	9047	0	0	0	9568	0	0	0	0	0	0	0	0	43880				
548052																				0	627	0	7301	0	702	271	0	0	1013	0	0	0	0	0	0	4959	0	0	Transaction account nonposts			
548267																				0	1333	0	17479	0	2611	2521	0	0	2744	0	0	0	0	0	0	10791	0	0	OVERFUNDED PENSION OBLIGATION			
548351																					4246	8586	62172	2240	5844				9297					0		34199	0	0				
548472																				0	945	0	2895	99	211	0	0	0	230	0	0	0	0	0	0	0	0	1509				
548641																				0	576	0	3394	0	98	0	0	0	574	0	0	0	0	0	0	2146	0	0				
548771																				0	1981	2473	27204	0	4534	3091	0	0	4166	0	0	0	0	0	0	14050	0	0	Right of Use Lease Asset			
548829																				0	500	397	3658	144	250	0	0	0	256	0	0	0	0	0	0	1626	0	629				
549862																				0	1304	0	9519	344	415	0	0	0	2463	0	0	0	0	0	0	5337	0	0				
550279																				0	2021	325	29563	637	893	0	0	0	2023	0	219	0	0	0	0	14822	0	9479				
550354																					135	0	4352		108				639					0		2670	0	800				
550448																				0	85	0	1556	19	26	0	0	0	317	0	0	0	0	0	0	1128	0	0				
550635																				0	2398	1014	39115	310	22530	633	268	15533	1943	5344	0	0	0	0	0	11230	0	0	Other Receivables	SBA Principal Receivable	Fed Cash Sweeps in Process	
550653																				0	524	168	1434	276	276	0	0	0	466	0	0	0	0	0	0	0	0	0				
550952																				0	2810	0	16612	420	780	125	201	0	1624	0	0	0	0	0	0	7978	0	3420	ACCRUED TRUST FEES	CORE PROVIDER SETTLEMENT DEPOSIT		
551016																				0	743	621	9930	337	1167	452	0	0	719	0	0	0	0	0	0	5271	0	1409	Investment in LLC			
552059																				0	3691	0	10854	373	430	0	0	0	1606	0	0	0	0	0	0	4113	0	1014				
552161																				0	6961	0	34246	2643	4089	0	0	0	4477	0	0	0	0	0	0	18719	0	0				
552545																				0	5605	3020	32058	0	8303	4126	0	0	2729	0	0	0	0	0	0	11042	0	1359	Precious Metals			
552956																				0	10	0	433	0	55	0	0	0	368	0	0	0	0	0	0	0	0	0				
552974																					1643	0	9777	215	344				2019					0		5771	0	0				
553038																				0	359	615	5391	0	107	0	0	0	777	0	0	0	0	0	0	3533	0	0				
553926																					859	0	4378	110	120				1014					0		2385	0	0				
553944																				0	2288	77	3763	220	283	0	0	0	1115	0	0	0	0	0	0	0	0	0				
554268																				0	59	0	915	0	127	0	0	0	729	0	0	0	0	0	0	0	0	0	FIT Receivable			
554343																				0	810	0	2804	0	216	0	0	0	1778	0	0	0	0	0	0	0	0	0	ICBA Bancard Credit Card	Fiserv EFT Debit Card		
554857																				7	9043	0	48363	2701	3772	428	194		8440		235	207		0		27108	0	0	OTHER INVESTMENTS	OTHER RECEIVABLES		
554941																				0	220	0	656	117	180	0	0	0	256	0	0	0	0	0	0	0	0	0				
555256																				0	187	0	2584	99	143	0	0	0	357	0	0	0	0	0	0	1897	0	0				
556011																				171	4319	0	17468	890	1321	178	0	0	2390	0	0	0	0	0	0	7814	0	1624	Fiserv EFT Reserve			
556459																				0	4092	0	18468	1197	1340	0	0	0	2183	0	0	0	0	0	0	10327	0	526				
556815																				0	2593	5330	71456	6463	8421	0	0	0	8351	0	0	0	0	0	0	36657	0	10104				
556936																				0	232	390	6388	223	527	0	0	0	1807	0	212	0	0	0	0	3432	0	0				
557317																					2268	68	13242	331	331				1634					0		7764	0	1177				
557438																				0	194	0	3906	125	190	0	0	0	1494	0	0	0	0	0	0	2028	0	0				
557858																				0	11087	10621	113682	0	35344	18688	0	0	22019	0	0	0	0	0	0	34611	0	0	Midwest Housing Equity Investments			
558574																				5	206	11	1466	67	73	0	0	0	101	0	0	0	0	0	0	1075	0	0				
559179																				0	347	0	892	0	95	0	0	0	112	0	0	0	0	0	0	338	0	0				
560214																				0	406	0	646	8	8	0	0	0	232	0	0	0	0	0	0	0	0	0				
560353																				0	332	0	1103	126	126	0	0	0	645	0	0	0	0	0	0	0	0	0				
560438																				0	158	102	673	0	134	0	0	0	279	0	0	0	0	0	0	0	0	0				
560830																				0	204	0	707	41	122	81	0	0	381	0	0	0	0	0	0	0	0	0	Income Tax Receivable			
561145																				0	3792	488	11758	284	2943	0	0	0	4535	0	0	0	0	0	0	0	0	0				
561574																				0	3429	721	9799	0	1248	1086	0	0	4401	0	0	0	0	0	0	0	0	0	Prepaid taxes			
561659																					1354	1236	11993	170	365				7505					0		1533	0	0				
561864																				0	992	0	11951	619	801	0	0	0	1834	0	0	0	0	0	0	3537	0	4787				
562058																				0	2731	0	5383	391	862	0	0	0	1790	0	0	231	0	0	0	0	0	0				
563233																				0	783	1744	10166	304	906	0	0	0	986	0	0	0	0	0	0	5747	0	0				
563336																				0	97	110	3796	184	381	0	0	0	559	0	0	0	0	0	0	936	0	1713				
563457																				0	200	167	3141	210	210	0	0	0	291	0	0	0	0	0	0	2273	0	0				
563934																				0	145	0	322	61	61	0	0	0	116	0	0	0	0	0	0	0	0	0				
564052																				0	92	536	2147	0	0	0	0	0	1519	0	0	0	0	0	0	0	0	0				
564324																				0	1508	0	17296	0	2293	534	0	0	2038	557	0	0	0	0	0	11457	0	0	Unposted DDA Debits			
564463																				0	323	0	6914	214	265	0	0	0	1368	0	0	0	0	0	0	4958	0	0				
564557	0	816	0	23315	1226	1971	0	0	0	4589	0	0	0	0	0	0	15939	0	0		816																					
564678																					790	677	5217	598	632				371					0		2747	0	0				
564838																				0	127	0	5025	115	117	0	0	0	756	0	0	0	0	0	0	4025	0	0	Other			
564856																				0	203	0	464	0	25	0	0	0	236	0	0	0	0	0	0	0	0	0				
564977																					11288	3420	69337	1670	2587				6398					0		45644	0	0				
565143																					682	0	8228		236				1548			123		0		5235	0	527				
565152																				0	56	0	493	134	134	0	0	0	303	0	0	0	0	0	0	0	0	0				
565170																				0	202	1520	2957	271	303	0	0	0	789	0	0	0	0	0	0	143	0	0				
565536																				0	219	0	3332	0	57	0	0	0	795	0	0	0	0	0	0	2261	0	0				
565750																				0	2261	0	8686	235	897	383	0	0	2926	0	0	0	0	0	0	0	0	2602	FISERV DEPOSIT REQUIREMENT			
565844																				0	120	0	1166	158	260	101	0	0	567	0	0	0	0	0	0	219	0	0	OTHER ASSETS			
566056																				0	1978	0	9349	753	1069	0	0	0	3878	0	0	0	0	0	0	1248	0	1176				
566243																				0	985	132	5279	192	215	0	0	0	961	0	0	0	0	0	0	2986	0	0				
567240																				0	697	159	2786	92	386	39	223	0	1544	0	0	0	0	0	0	0	0	0	Recoverable Misc. Fees on Loans	Provision for Income Tax		
567679																				0	711	161	7754	120	365	228	0	0	718	0	0	0	0	0	0	5799	0	0	Miscellaneous Assets			
567736																				0	210	0	3504	0	108	0	0	0	682	0	0	0	0	0	0	1410	0	1094				
568126																				0	1243	0	10889	611	611	0	0	0	955	0	0	0	0	0	0	8080	0	0				
568135																				0	1051	0	2695	0	413	0	0	0	1231	0	0	0	0	0	0	0	0	0				
568359																					2946	1101	12904	397	559				1407		119			0		5289	0	1602				
568377																				0	512	65	3908	0	5	0	0	0	321	0	0	0	0	0	0	0	3005	0				
568470																				0	3918	1988	52530	0	11199	3638	0	0	4700	0	0	0	0	0	0	27248	0	3477	Interest Rate Swap Mark to Market			
568939																				101	617	0	2136	347	540	0	0	0	979	0	0	0	0	0	0	0	0	0				
570558																				0	0	0	1090	108	188	80	0	0	902	0	0	0	0	0	0	0	0	0	FHLB			
570651																				0	139	0	946	185	185	0	0	0	584	0	0	0	0	0	0	38	0	0				
571135																				0	86	0	1396	147	152	0	0	0	690	0	5	0	0	0	0	468	0	0				
571265																					355	193	9889	407	786				1676					0		3447	0	3432				
571920																				0	2240	0	7143	57	215	0	0	0	801	0	0	0	0	0	0	3887	0	0				
571957																				0	92	0	540	2	2	0	0	0	446	0	0	0	0	0	0	0	0	0				
572347																					75	0	607	111	162				370					0		0	0	0				
572374																				154	34609	3539	86323	9566	35382	0	0	0	12793	5062	1868	17286	0	0	0	0	0	0				
572459																				0	2465	165	14962	116	116	0	0	0	3624	0	0	0	0	0	0	8592	0	0				
572655																					836	0	1905	377	599				470					0		0	0	0				
573036																				0	360	0	11232	480	642	0	0	0	1401	0	0	0	0	0	0	8829	0	0				
573335																				0	2326	0	6380	0	30	0	0	0	2381	0	0	0	0	0	0	1643	0	0				
574079																				0	243	491	6821	423	753	0	0	0	538	0	0	0	0	0	0	0	0	4796				
574949																				0	2480	251	10896	238	289	0	0	0	1575	0	0	0	0	0	0	6301	0	0				
574976																				0	2222	0	35554	3590	9595	3845	2160	0	7829	0	0	0	0	0	0	15908	0	0	Homestead Equity Tax Credits and Fund 72 Tax Credits	Accounts not meeting threshhold		
575133																				0	99	0	2888	0	96	0	0	0	737	0	0	0	0	0	0	1010	0	946				
575254																					7126	2314	109453	5299	14051				15231	5388				0		37837	11469	21425				
575348																				0	1012	49	1939	91	245	154	0	0	633	0	0	0	0	0	0	0	0	0	Prepaid Pension			
575375																					134	163	585		114				174					0		0	0	0				
575647																				0	25	0	568	0	8	0	0	0	336	0	0	0	0	0	0	199	0	0				
575656																				0	0	171	494	0	97	0	0	0	226	0	0	0	0	0	0	0	0	0	EFT DEPOSIT-DEBIT CARDS	PREPAID INSURANCE		
575759																					1010	343	15186	847	1181				4065					0		7593	0	994				
575834																				0	2900	0	16361	671	728	0	0	0	1866	0	0	0	0	0	0	9607	0	1260				
575955																				0	587	0	4767	56	108	0	0	0	536	0	0	0	0	0	0	2490	0	1046				
576354																				0	575	0	4793	270	835	0	0	0	321	0	0	0	0	0	0	3062	0	0				
576541																					550	945	5820	1079	3363				962					0		0	0	0				
576578																				0	1013	0	4841	172	232	0	0	0	408	0	0	0	0	0	0	3188	0	0				
576608																					2211	1229	24205	1342	2085				2800		620			0		15880	0	0				
576644																				0	1560	1052	10125	704	2293	0	0	0	1247	1464	0	0	0	0	0	3973	0	0				
576952																				0	3475	0	7443	619	781	0	0	0	2644	0	0	0	0	0	0	543	0	0				
577128																				331	35388	2845	150544	3502	27177	12784	1017	4201	13543	0	810	3262	0	0	0	65575	0	6016	LIHTC Investments	Lender Risk	Federal Income Tax Receivable	
577137																					5079	0	9123		1842				2202			1030		0		0	0	0				
577230																				0	51	0	710	171	211	0	0	0	448	0	40	0	0	0	0	0	0	0				
578116																				0	1176	200	12760	271	974	556	0	0	1080	0	0	0	0	0	0	8283	1047	0	FHLB Lender Risk Account			
578237																				0	139	0	835	97	488	0	0	0	208	0	0	51	0	0	0	0	0	0				
578255																				0	2915	0	24050	1242	2274	0	0	0	10117	0	0	0	0	0	0	6632	0	2112				
578554																				0	737	0	3604	0	232	0	0	0	970	0	0	0	0	0	0	1665	0	0				
578741																					1092	0	3563	351	351				920					0		1200	0	0				
578862																				0	108	0	383	12	12	0	0	0	263	0	0	0	0	0	0	0	0	0				
579140																				0	5287	0	12283	558	641	0	0	0	3088	0	0	0	0	0	0	3267	0	0				
579319																				0	420	0	817	0	158	0	0	0	239	0	0	0	0	0	0	0	0	0				
579364																				391	2650	123	9415	273	1046	278	0	0	2087	0	0	0	0	0	0	3509	0	0	Federal Tax Receivable			
579636																				0	658	0	4752	186	264	0	0	0	374	0	0	0	0	0	0	1940	0	1516				
580155																				739	2069	1363	11754	923	2810	0	0	0	2699	0	0	0	0	0	0	1792	0	1021				
580548																				0	980	170	10886	670	868	0	0	0	1550	0	0	0	0	0	0	7318	0	0				
580847																				0	1305	0	2227	172	185	0	0	0	737	0	0	0	0	0	0	0	0	0				
580874																				0	843	187	4524	237	850	142	0	0	462	0	0	0	0	0	0	2182	0	0	SPRING ELLIOT VALGAR LIMITED PARTNERSHIP			
581237																				0	0	91	607	0	225	0	0	0	291	0	0	0	0	0	0	0	0	0				
581358																				0	445	0	4425	423	475	0	0	0	993	0	0	0	0	0	0	2240	0	272				
582177																				0	1721	0	13279	352	3460	0	0	0	1690	2899	0	0	0	0	0	6408	0	0				
582654																				0	408	0	1055	18	18	0	0	0	629	0	0	0	0	0	0	0	0	0				
582878																				0	72	165	1682	0	33	0	0	0	141	0	0	0	0	0	0	1271	0	0				
582953																				0	1633	0	13258	1303	4025	0	0	0	1517	0	0	0	0	0	0	5853	230	0				
582971																				0	2726	0	16349	928	1996	1068	0	0	2344	0	0	0	0	0	0	9283	0	0	Other Miscellaneous Assets			
583071																				0	243	0	5112	207	4504	115	3503	117	365	0	0	0	0	0	0	0	0	0	Deferred Orig Fees	Accrued Pension	ATM Settlement Deposit Account	
583268																				0	1088	521	12891	283	455	0	0	0	1543	0	0	0	0	0	0	9284	0	0				
583352																				0	1128	0	6168	356	484	0	0	0	1694	0	0	0	0	0	0	2325	0	537				
583754																				0	2214	0	3550	282	396	0	0	0	940	0	0	0	0	0	0	0	0	0				
583905																				0	5118	0	15062	1305	3832	0	0	0	2534	0	0	0	0	0	0	2277	0	1301				
584377																					1402	0	41828	1439	5833	3068			5104					0		22538	0	6951	Federal Income Tax Receivable			
584724																				0	4177	0	31070	0	5883	2318	0	0	2901	0	0	0	0	0	0	18109	0	0	Ohio Equity Fund for Housing			
584920																				0	1865	934	18003	0	8320	2550	0	0	6884	0	0	0	0	0	0	0	0	0	Investments in CAHEC (Tax Credits)			
585235																				0	136	0	4242	0	98	0	0	0	553	0	0	0	0	0	0	3455	0	0				
585749																				12	904	0	9484	1311	1457				5280					0		1843	0	0				
586027																				292	2374	202	14838	241	747	0	0	0	828	0	0	0	0	0	0	10687	0	0				
586072																				0	647	2174	5788	295	1047	0	0	0	1920	0	0	0	0	0	0	0	0	0				
586335																				0	102	0	1556	58	86	0	0	0	294	0	0	0	0	0	0	1074	0	0				
586960																				0	102	0	706	144	166	0	0	0	438	0	0	0	0	0	0	0	0	0				
587677																				0	1205	0	3226	65	743	0	0	0	1278	0	33	11	0	0	0	0	0	0				
587752																				0	419	0	482	0	37	0	0	0	26	0	0	0	0	0	0	0	0	0				
587800																					25876	11002	171711		41512				19026	25342				0		9711	64584	0				
588245																				0	372	0	2047	196	352	0	0	0	733	0	0	0	0	0	0	590	0	0				
588348																				0	269	70	2017	50	75	0	0	0	1603	0	0	0	0	0	0	0	0	0				
588478																					3242	1094	15686	1658	2064				812					0		8474	0	0				
589158																				0	139	0	2139	0	27	0	0	0	1414	0	0	0	0	0	0	559	0	0				
589523																				0	725	0	24752	435	827	0	0	0	2908	0	0	0	0	0	0	14880	0	5412				
589943																					5167	0	31092	2273	3635				8605	243				147		10213	0	3325				
590220																					1166	0	23162		10635	4547			2524					0		7949	0	888	SERP Investment			
590248																					2822	0	25984		5384				2870	3370		952		0		14908	0	0				
590640																				0	1964	0	16273	1364	3026	0	0	0	2181	1252	0	0	0	0	0	7058	0	2044				
590976																				0	6532	289	12718	0	3302	1923	0	0	2595	0	0	0	0	0	0	0	0	0	Tax receipts			
591209																				0	533	0	10632	0	2090	0	0	1338	938	0	0	0	0	0	0	7071	0	0	Accrued Fees		Pension Reserve	
591320																				0	1232	0	3952	772	1507	0	0	0	1213	0	0	0	0	0	0	0	0	0				
591357																				0	0	175	1015	63	63	0	0	0	408	0	0	0	0	0	0	369	0	0				
591366																				5	3001	0	18670	467	2146				1440					0		12083	0	0				
591740																				0	33	0	307	0	61	0	0	0	213	0	0	0	0	0	0	0	0	0				
592439																				0	0	0	5805	0	151	0	0	0	627	0	0	0	0	0	0	5027	0	0	SUNDRIES RECEIVABLE MISC			
592448																					3195	2494	23278		14244	3068			3345	4650				0		0	0	0	security deposits			
592550																					210	710	6388	86	122				1411					0		3935	0	0	0			
592644																				0	392	583	4311	278	647	0	0	0	2271	0	0	0	0	0	0	418	0	0				
592859																				0	136	0	454	13	14	0	0	0	80	0	0	0	0	0	0	224	0	0		COMPUTER SOFTWARE		
593007																					11541	7451	183044		55763				13412			44227		0		85036	9841	0				
593052																				0	1471	0	27471	4603	18381	0	0	0	7619	13396	0	0	0	0	0	0	0	0				
593249																				0	1390	0	18777	0	1686	0	0	0	3244	0	0	0	0	0	0	11201	1256	0				
593333																				0	147	0	1406	165	167	0	0	0	672	0	0	0	0	0	0	420	0	0				
593771																				0	111	0	278	18	116	0	0	0	51	0	0	77	0	0	0	0	0	0				
593940																					2	0	762	109	109				651					0		0	0	0				
594433																				10	8268	0	66758	2288	8460	4757	0	0	10770	0	0	235	0	0	0	28995	0	10265	Tax Refund Receivable			
594451																				0	5002	3205	21864	672	812	139	0	0	2151	0	0	0	0	0	0	0	0	10694	Other receivable			
594853																				0	2218	3153	30554	1400	3952	0	0	0	3607	0	0	0	0	0	0	14669	0	2955				
594938																				0	449	0	12129	200	428	134	0	0	2125	0	0	0	0	0	0	9127	0	0	EFT Network Clearing Account			
594947																					8923	0	50413	1447	2790	1342			7306					0		23504	0	7890	AR			
595270																					374885	6048	1292178		413038	368304			342565					0		5774	149868	0	Mortgage Loan Servicing Advances			
595337																				0	114	241	1526	0	570	0	0	0	601	0	0	0	0	0	0	0	0	0				
595430																					4350	0	31728		5344	3074			5254					0		16780	0	0	Receivable from Affiliates			
