"IDRSSD"	RCONH275	RCONH276	RCONH277	RCONH278	RCONH279	RCONH280	RCONH281	RCONH282	RCONH283	RCONH284	RCONH285	RCONH286	RCONH287	RCONH288	RCONH290	RCONH291	RCONH292	RCONH293	RCONH294	RCONH295	RCONH296	RCONH297	RCONH298	RCONH299	RCONH300	RCONH301	RCONH302	RCONH303	RCONH304	RCONH307	RCONH308	RCONH309	RCONH310	RCONHJ74	RCONHJ75	RCONHJ76	RCONHJ77	RCONHJ78	RCONHJ79	RCONHJ80	RCONHJ81	RCONHJ82	RCONHJ83	RCONHJ84	RCONHJ85	RCONHJ86	RCONHJ87	RCONHJ88	RCONHJ89	RCONHJ90	RCONHJ91	RCONHJ92	RCONHJ93	RCONHJ94	RCONHJ95	RCONHJ96	RCONHJ97	RCONHJ98	RCONHJ99	RCONHK00	RCONHK01	RCONJA21	RCONJJ30	RCONJJ31	RCONJJ32	RCONS396	RCONS397	RCONS398	RCONS399	RCONS400	RCONS402	RCONS403	RCONS405	RCONS406	RCONS410	RCONS411	RCONS413	RCONS414	RCONS415	RCONS416	RCONS417	RCONS419	RCONS420	RCONS421	RCONS423	RCONS424	RCONS425	RCONS426	RCONS427	RCONS428	RCONS429	RCONS431	RCONS432	RCONS433	RCONS434	RCONS435	RCONS436	RCONS437	RCONS439	RCONS440	RCONS441	RCONS442	RCONS443	RCONS445	RCONS446	RCONS447	RCONS449	RCONS450	RCONS451	RCONS452	RCONS453	RCONS454	RCONS455	RCONS457	RCONS458	RCONS459	RCONS460	RCONS461	RCONS462	RCONS463	RCONS466	RCONS467	RCONS469	RCONS470	RCONS471	RCONS475	RCONS476	RCONS477	RCONS478	RCONS479	RCONS480	RCONS481	RCONS482	RCONS483	RCONS484	RCONS485	RCONS486	RCONS487	RCONS488	RCONS489	RCONS490	RCONS491	RCONS492	RCONS493	RCONS494	RCONS495	RCONS496	RCONS497	RCONS498	RCONS499	RCONS500	RCONS503	RCONS504	RCONS505	RCONS506	RCONS507	RCONS510	RCONS511	RCONS512	RCONS513	RCONS514	RCONS515	RCONS516	RCONS517	RCONS518	RCONS519	RCONS520	RCONS521	RCONS522	RCONS523	RCONS524	RCONS525	RCONS526	RCONS527	RCONS528	RCONS529	RCONS530	RCONS531	RCONS539	RCONS540	RCONS541	RCONS542	RCONS543	RCONS544	RCONS545	RCONS546	RCONS547	RCONS548	RCONS549	RCONS550	RCONS551	RCONS552	RCONS554	RCONS555	RCONS556	RCONS557	RCONS558	RCONS559	RCONS560	RCONS561	RCONS562	RCONS563	RCONS564	RCONS565	RCONS566	RCONS567	RCONS568	RCONS569	RCONS570	RCONS571	RCONS572	RCONS573	RCONS574	RCONS575	RCONS576	RCONS577	RCONS578	RCONS579	RCONS580	RCONS581	RCONS582	RCONS583	RCONS584	RCONS585	RCONS586	RCONS587	RCONS588	RCONS589	RCONS590	RCONS591	RCONS592	RCONS593	RCONS594	RCONS595	RCONS596	RCONS597	RCONS598	RCONS599	RCONS600	RCONS601	
1918344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	236231	0	0	0	0	0	0	0	0	9860	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	223954	0	0	223954	0	2260	0	2260	20529	0	0	0	0	17568	2961	3804076	0	68717	62150	0	3673209	0	0	0	0	74	0	0	0	0	0	0	3451	3451	0	0	11245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-50115	5221	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	182460	36492	0	0	31	36461	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5221	0	0	74	0	0	0	0	0	0	0	7832	0	0	296	0	0	0	0	4593288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1929247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	157919	157919	0	0	157919	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3330672	141837	0	0	0	0	0	0	0	62635	0	0	0	0	0	290467	0	0	290467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5681872	0	0	5217785	463081	77925	0	77925	63176	0	0	0	0	0	63176	18841101	0	1966272	376830	144614	16353384	0	802763	0	1701883	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2109974	141101	0	0	0	0	0	0	0	0	0	454698	454698	394931	0	0	0	0	59767	0	0	1631906	326381	0	0	17921	308338	122	13096	1328909	0	970774	7530	0	31125	0	932119	0	90961	90961	0	0	0	0	0	0	0	0	0	154319	0	0	0	0	0	0	0	0	0	0	231479	0	0	0	0	0	0	0	25487334	0	666534	1319800	10760831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1940747	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	162951	0	0	143715	19236	0	0	0	0	0	0	0	0	0	0	17763	0	0	0	0	17763	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2374	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3664	733	0	0	461	272	0	0	7808	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	115712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1945247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1718				0	0	0	0	0	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12045	0	0	12045	0	0	0	3719	0	0	2743	976	0	0	0	2466	0	0	1056	0	0	1410	16278	0	3241	531	0	12506	0	0	0	158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-96	1410	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1722	344	76	0	0	268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1410	0	0	0	0	0	0	0	0	0	0	2115	0	0	0	0	0	0	0	24088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2002222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4648	4493	0	0	4648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41924				0	0	0	0	0	1099	0	0	0	0	0	320	0	0	0	320	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44761	0	0	44761	0	18747	0	18747	515	0	0	0	0	478	37	90107	0	0	0	0	90107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2376	18784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23393	4679	0	0	0	4679	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18784	0	0	0	0	0	0	0	0	0	0	28176	0	0	0	0	0	0	0	175844	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2006024	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	166292				0	0	0	0	0	5850	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	170151	0	0	163908	6243	361	0	361	21772	0	0	0	0	0	21772	375100	0	63202	0	0	311898	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-4268	22133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20684	4137	0	0	0	4137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22133	0	0	0	0	0	0	0	0	0	0	33200	0	0	0	0	0	0	0	480778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2007991																																																																																																																																																																																																																																																	
2009605	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	487159				0	0	0	0	0	13807	0	0	0	0	0	3143	0	0	3143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	126162	0	0	107559	18603	3404	0	3404	5100	0	0	0	0	0	5100	762576	0	47274	5606	0	709696	0	0	0	5256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5191	8504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	113743	22749	0	0	0	22749	0	1774	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10278	0	0	0	0	0	0	0	0	0	0	15417	0	0	0	0	0	0	0	1038956	0	24024	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2010722	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82128				0	0	0	0	0	1249	0	0	0	0	0	583	0	0	583	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40874	0	0	23753	17121	0	0	0	513	0	0	0	0	0	513	208231	0	0	67556	0	140675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2266	513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33611	6722	0	0	0	6722	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	513	0	0	0	0	0	0	0	0	0	0	770	0	0	0	0	0	0	0	225437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2037185																																																																																																																																																																																																																																																	
2044811	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	394309	562	0	0	0	0	0	3	0	8437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	128576	0	0	106227	22349	6498	0	6498	6384	0	0	0	0	0	6384	1693387	0	244392	26964	0	1422031	0	14369	0	55145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61016	12882	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95668	19134	260	0	85	18789	0	100	51381	0	20864	0	0	4549	16315	0	0	0	0	0	0	0	0	0	0	0	0	0	12982	0	0	0	0	0	0	0	0	0	0	19473	0	0	0	0	0	0	0	1869191	0	27544	309655	280570	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2044820	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64851				0	0	0	0	0	1736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38373	0	0	24488	13885	0	0	0	0	0	0	0	0	0	0	60876	0	0	0	0	60876	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	107607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2051127																																																																																																																																																																																																																																																	
2059990																																																																																																																																																																																																																																																	
2068107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6498	0	6498	0	0	0	0	30075	0	0	29454	621	5794	0	5794	0	0	0	0	0	0	0	341467	0	30245	0	0	310172	1050	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-5620	6844	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6844	0	0	0	0	0	0	0	0	0	0	10266	0	0	0	0	0	0	0	383572	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2078290	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57071	57071	0	0	57071	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5205993	0	0	0	0	0	0	0	0	212527	0	0	0	0	0	26481	0	0	26481	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	841110	0	570	826323	14217	166994	0	166994	32805	0	0	0	0	0	32806	8386751	0	685695	108184	149790	7443081	0	0	0	789637	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	853024	199800	0	0	0	0	0	0	0	0	0	73859	73859	73859	0	0	0	0	0	0	0	794689	158938	0	0	0	158780	158	7250	562064	0	62382	0	0	8543	0	53839	0	0	0	0	0	0	0	0	0	0	0	0	207208	0	0	0	0	0	0	0	0	0	0	310812	0	0	0	0	0	0	0	10797567	0	0	394205	951425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2107181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69593				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	511	0	0	511	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1111	0	0	0	0	1111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	352928	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	126402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2107341																																																																																																																																																																																																																																																	
2119773	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6214	3168	0	0	6214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	292821	2828	0	0	0	0	0	-5	0	10193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	289900	0	0	262740	27160	73	0	73	13881	0	0	0	0	0	13881	2285785	0	175544	21596	0	2088645	0	15017	0	130167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	126092	13954	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	149866	29973	1000	0	323	28650	0	0	65905	0	26049	0	0	8460	17589	0	0	0	0	0	0	0	0	0	0	0	0	0	13954	0	0	0	0	0	0	0	0	0	0	20931	0	0	0	0	0	0	0	2742075	0	25943	707931	415569	685	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2121196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9768	0	0	0	0	19115	2230	19115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3173840				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2299	0	0	0	2299	0	0	0	134136	0	0	0	0	0	134136	9448588	0	0	0	0	9448588	0	0	0	-1024	0	0	0	0	0	0	0	3836541	3836541	0	769211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2734510	134136	9768	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13000	2600	0	0	0	2600	0	0	48972133	0	189	0	0	189	0	0	0	12390	0	12390	0	0	0	0	0	12390	0	0	134136	9768	0	0	0	0	0	0	248	0	0	201204	24420	0	0	0	0	0	0	11988374	0	0	0	0	18949	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2122997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7189417	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2123930																																																																																																																																																																																																																																																	
2132594	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1906	1906	0	0	1906	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111062				0	0	0	0	0	1113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100373	0	0	100373	0	0	0	0	1536	0	0	0	0	970	566	260521	0	0	0	0	260521	0	0	0	371	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-687	566	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	566	0	0	0	0	0	0	0	0	0	0	849	0	0	0	0	0	0	0	364211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2132941																																																																											0	0																																																																																																																																																																					
2140348																																																																																																																																																																																																																																																	
2142155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	973	974	0	0	973	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	141318				0	0	0	0	0	4022	0	550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	243371	0	0	162032	81339	1363	0	1363	1196	0	0	61	0	1135	0	1310832	0	104656	2244	0	1203932	0	13491	0	3417	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-9485	1366	0	550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	185498	37100	7856	0	0	29244	0	0	7856	0	18949	0	0	1319	13427	4203	0	0	0	0	0	0	0	0	0	0	0	0	1366	0	550	0	0	0	0	0	0	0	0	2049	0	1650	0	0	0	0	0	1753265	0	0	334668	243671	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2163477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1099				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2164111																																																																																																																																																																																																																																																	
2182786																																																																											0	0																																																																																																																																																																					
2193616																																																																											0	0																																																																																																																																																																					
2209553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6809	6809	0	0	6809	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	235774	0	0	0	0	0	0	-54	0	5761	0	0	0	0	0	1699	0	1699	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86047	0	0	86047	0	15820	0	15820	7869	0	0	0	0	0	7869	2509525	0	290679	17112	0	2201734	0	0	0	187587	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	148894	23689	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	636813	127363	0	0	0	126606	757	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24446	0	0	0	0	0	0	0	0	0	0	36669	0	0	0	0	0	0	0	2922577	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2218443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81501				0	0	0	0	0	3958	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34130	0	0	26213	7917	3189	0	3189	14	0	0	0	0	14	0	112821	0	3882	0	0	108939	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1695	3189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18641	3728	0	0	140	3588	0	208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3397	0	0	0	0	0	0	0	0	0	0	5096	0	0	0	0	0	0	0	173893	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2232757																																																																																																																																																																																																																																																	
2233875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2160				0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	145528	0	0	142431	3097	0	0	0	58	0	0	0	0	0	58	6717	0	0	0	0	6717	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-963	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	87	0	0	0	0	0	0	0	99436	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2236821	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	513	513	0	0	513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53712				0	0	0	0	0	-699	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1217	0	0	1217	0	0	0	202543	0	0	196790	5753	0	0	0	20005	0	0	0	0	0	20005	507632	0	0	0	0	507632	0	0	0	-6125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-17408	20005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14504	2901	0	0	0	2901	0	0	37939	0	1187	0	0	0	1187	0	0	0	0	0	0	0	0	0	0	0	0	0	20005	0	0	0	0	0	0	0	0	0	0	30008	0	0	0	0	0	0	0	781089	0	0	0	12683	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2239288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	39440	31257	0	0	39440	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	282981	145	0	0	0	0	0	25	0	10990	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	556898	0	0	499086	57812	8734	0	8734	17157	0	0	0	0	0	17157	6279473	0	841246	32878	0	5405349	0	65024	0	80240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70864	25891	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	328752	65750	597	0	259	64894	0	203	97011	0	116655	0	0	41450	75205	0	0	0	0	0	0	0	0	0	0	0	0	0	26094	2	0	0	0	0	0	0	0	0	0	39141	5	0	0	0	0	0	0	6970387	0	306353	3407830	1238050	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2253891																																																																											0	0																																																																																																																																																																					
