"IDRSSD"	RCFDS483	RCFDS484	RCFDS485	RCFDS486	RCFDS487	RCFDS488	RCFDS489	RCFDS490	RCFDS491	RCFDS492	RCFDS493	RCFDS494	RCFDS495	RCFDS496	RCFDS497	RCFDS498	RCFDS499	RCFDS500	RCFDS503	RCFDS504	RCFDS505	RCFDS506	RCFDS507	RCFDS510	RCFDS511	RCFDS512	RCFDS513	RCFDS514	RCFDS515	RCFDS516	RCFDS517	RCFDS518	RCFDS519	RCFDS520	RCFDS521	RCFDS522	RCFDS523	RCFDS524	RCFDS525	RCFDS526	RCFDS527	RCFDS528	RCFDS529	RCFDS530	RCFDS531	RCFDS539	RCFDS540	RCFDS541	RCFDS542	RCFDS543	RCFDS544	RCFDS545	RCFDS546	RCFDS547	RCFDS548	RCFDS549	RCFDS550	RCFDS551	RCFDS552	RCFDS554	RCFDS555	RCFDS556	RCFDS557	RCFDS558	RCFDS559	RCFDS560	RCFDS561	RCFDS562	RCFDS563	RCFDS564	RCFDS565	RCFDS566	RCFDS567	RCFDS568	RCFDS569	RCFDS570	RCFDS571	RCFDS572	RCFDS573	RCFDS574	RCFDS575	RCFDS576	RCFDS577	RCFDS578	RCFDS579	RCFDS580	RCFDS581	RCFDS582	RCFDS583	RCFDS584	RCFDS585	RCFDS586	RCFDS587	RCFDS588	RCFDS589	RCFDS590	RCFDS591	RCFDS592	RCFDS593	RCFDS594	RCFDS595	RCFDS596	RCFDS597	RCFDS598	RCFDS599	RCFDS600	RCFDS601	RCFDS602	RCFDS603	RCFDS604	RCFDS605	RCFDS606	RCFDS607	RCFDS608	RCFDS609	RCFDS610	RCFDS611	RCFDS612	RCFDS613	RCFDS614	RCFDS615	RCFDS616	RCFDS617	RCFDS618	RCFDS619	RCFDS620	RCFDS621	RCFDS622	RCFDS623	RCON2170	RCON3123	RCON3128	RCONA222	RCONB704	RCOND957	RCOND958	RCOND959	RCOND960	RCOND961	RCOND962	RCOND963	RCOND964	RCOND965	RCOND967	RCOND968	RCOND969	RCOND970	RCOND971	RCOND972	RCOND973	RCOND974	RCOND976	RCOND977	RCOND978	RCOND979	RCOND980	RCOND981	RCOND982	RCOND983	RCOND984	RCOND985	RCOND987	RCOND988	RCOND989	RCOND990	RCOND991	RCOND992	RCOND993	RCOND994	RCOND995	RCOND996	RCOND997	RCOND998	RCOND999	RCONG603	RCONG604	RCONG605	RCONG606	RCONG607	RCONG608	RCONG609	RCONG610	RCONG611	RCONG612	RCONG613	RCONG614	RCONG615	RCONG616	RCONG617	RCONG618	RCONG619	RCONG620	RCONG621	RCONG622	RCONG623	RCONG624	RCONG625	RCONG626	RCONG627	RCONG628	RCONG629	RCONG630	RCONG631	RCONG632	RCONG633	RCONG634	RCONG635	RCONG636	RCONG637	RCONG641	RCONG642	RCONH171	RCONH172	RCONH173	RCONH174	RCONH175	RCONH176	RCONH177	RCONH178	RCONH179	RCONH180	RCONH181	RCONH182	RCONH185	RCONH186	RCONH187	RCONH188	RCONH191	RCONH193	RCONH194	RCONH195	RCONH196	RCONH197	RCONH198	RCONH199	RCONH200	RCONH271	RCONH272	RCONH273	RCONH274	
865142																																																																																																																																		397076	6620	0	3258	268967	75369	74967	402	0	0	0	0	0	0	0	47631	11012	1781	0	0	0	0	0	0	0	0	0	20072	0	1202	121	18738	74981	78998	20163	202338	3345	3345	0	0	0	3345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5105	2553	0	0	0	2553	74981	78998	20163	208434	0	15800	10082	208434	265709	0	5074	5074	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
865151																																																																																																																																		453423	3823																																																																																																														
865450																																																																																																																																		507884	4225																																																																																																														
865544																																																																																																																																		526027	5381	0	1024	348577	111935	93563	18372	0	0	0	0	0	0	4675	29177	3477	0	0	0	0	0	0	0	0	0	0	25681	318	3401	612	19808	121588	55299	81214	259383	0	0	0	0	0	0	119	60	0	0	0	60	9	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25047	12524	0	9	0	12514	121590	55310	81214	279479	0	11062	40607	279479	347553	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
865759																																																																																																																																		155572	1037																																																																																																														
865852																																																																																																																																		84655	863	0	38	65974	9392	7553	1839	0	118	0	0	0	118	609	6323	0	0	538	0	538	0	0	0	0	0	0	4116	3	347	0	3766	8165	9047	12476	55658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3116	1558	0	0	0	1558	8165	9047	12476	57855	0	1809	6238	57855	65936	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
866000																																																																																																																																		2869840	22382	0	0	1805136	299553	284082	15471	0	192033	1283	190700	0	50	0	279145	0	1000	0	0	0	0	0	0	0	0	0	127778	1539	4682	334	89171	371117	501743	690690	1287787	2150	2150	0	0	0	2150	704	352	0	0	0	352	0	0	0	0	0	0	0	0	0	0	0	0	1205	1205	0	0	0	1205	78269	39135	0	0	10352	28783	388603	501743	701042	1340456	0	100349	350521	1340456	1805136	4865	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
866055																																																																																																																																		184085	1225	0	0	143459	50193	32207	17986	0	1700	0	0	0	1700	0	0	0	0	0	0	0	0	0	0	0	0	0	10803	0	45	0	5731	32207	18031	28035	102010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36044	18022	0	0	0	18022	32207	18031	28035	125835	0	3606	14018	125835	143459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
866121																																																																																																																																		475457	3325																																																																																																														
866251																																																																																																																																		37371	812	0	608	16309	16958	13554	3404	0	1532	0	1362	170	0	2468	1485	0	0	0	0	0	0	0	0	0	0	0	960	0	0	0	960	16022	6251	1515	14134	0	0	0	0	0	0	0	0	0	0	0	0	50	10	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16022	7087	1515	14134	0	1417	758	14134	15701	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
867070																																																																																																																																		487362	2168	0	0	245033	22486	22244	242	0	0	0	0	0	0	22934	159808	0	2000	0	0	0	0	0	0	0	0	0	40371	690	2406	533	27576	74610	162456	95827	135637	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	688	688	0	0	688	0	15468	7734	0	0	46	7687	74610	162456	96928	145392	0	32491	48464	145392	245033	75	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
867258																																																																																																																																		115819	2845																																																																																																														
867632																																																																																																																																		838490	7337	0	0	604192	104417	103932	485	0	0	0	0	0	0	9094	22912	0	12012	0	0	0	0	0	0	0	0	0	9511	221	1059	471	4457	159422	24456	170588	485899	4267	4267	4267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37031	18516	87	0	0	18429	163776	24456	170588	504328	0	4891	85294	504328	604192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
867650																																																																																																																																		1732310	13549	0	299	1060074	34225	22170	12055	0	0	0	0	0	0	32911	419448	10634	0	60589	0	60589	0	0	0	0	0	0	107429	35	2081	150	41850	165017	502405	223676	772051	7698	7698	2624	0	0	5074	18	9	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91641	45821	0	145	9015	33145	167641	502550	242470	820452	0	100510	121235	820452	1059775	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
867856																																																																																																																																		268933	3283	0	777	200450	21767	21750	17	0	0	0	0	0	0	7376	14498	0	755	1471	0	1471	0	0	0	0	0	0	8009	44	1048	136	6781	29386	20643	63079	151821	89	89	0	0	0	89	72	36	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13580	6790	0	0	2606	4184	29386	20643	65861	162119	0	4129	32931	162119	199673	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
868059																																																																																																																																		116705	1964																																																																																																														
868442																																																																																																																																		38750	423																																																																																																														
868572																																																																																																																																		38385	200																																																																																																														
868844																																																																																																																																		40930	276																																																																																																														
868956																																																																																																																																		493102	6505	0	2911	290733	83105	81444	1661	0	0	0	0	0	0	0	97936	0	0	0	0	0	0	0	0	0	0	0	20406	233	1596	0	2195	81677	101193	78864	216784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81677	101193	78864	227760	0	20239	39432	227760	287822	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
869346																																																																																																																																		237009	842																																																																																																														
869551																																																																																																																																		416289	3436																																																																																																														
869663																																																																																																																																		754977	1736	0	0	295452	46348	41372	4975	0	0	0	0	0	0	0	410850	0	35377	14	0	14	0	0	0	0	0	0	14397	0	8375	0	6022	44674	425444	142381	131237	112	112	0	0	0	112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8396	4198	0	0	0	4198	44674	439216	142381	135942	0	87843	71191	135942	295452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
869953																																																																																																																																		318831	2357																																																																																																														
870539																																																																																																																																		665410	4426	0	0	396032	91542	65395	26147	0	75688	0	0	75688	0	19999	116215	39820	0	0	0	0	0	0	0	0	0	0	44054	0	2149	0	37279	85394	144511	169877	256632	0	0	0	0	0	0	145	73	0	0	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20811	10406	0	0	0	10406	85394	144511	169950	271200	0	28902	84975	271200	396032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
870650																																																																																																																																		607654	8423	0	2323	502052	21812	8116	13696	0	0	0	0	0	0	32028	41686	19487	0	13555	0	13555	0	0	0	0	0	0	15919	0	14558	0	1361	40956	83495	122411	360113	2183	2183	0	0	0	2183	1190	595	0	0	0	595	0	0	0	0	0	0	0	0	0	0	0	0	405	405	0	0	0	405	67686	33843	0	0	0	33843	40956	83495	122411	414202	0	16699	61206	414202	499729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
870856																																																																																																																																		90023	1265	0	490	62348	2858	737	2121	0	0	0	0	0	0	13315	19657	597	0	1964	0	1964	0	0	0	0	0	0	4080	34	86	5	3955	14443	26049	2453	43827	0	0	0	0	0	0	0	0	0	0	0	0	270	54	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	2	0	0	0	2	14443	26103	2453	43968	0	5221	1227	43968	61858	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
870913																																																																																																																																		251345	2152	0	577	126046	26642	8066	18576	0	0	0	0	0	0	0	10287	34720	4922	5674	0	5674	0	0	0	0	0	0	8700	385	1125	0	5011	64860	35662	63383	86977	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64860	35662	63383	86977	0	7132	31692	86977	125469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
871358																																																																																																																																		66503	735	0	206	42291	4138	3786	85	267	0	0	0	0	0	495	5258	0	0	12250	0	12250	0	0	0	0	0	0	942	10	167	126	633	4291	17760	13110	31245	15	15	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4291	17760	13110	31260	0	3552	6555	31260	42085	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
871648																																																																																																																																		122990	826																																																																																																														
871769																																																																																																																																		9871778	72267	0	0	6226401	1011675	972446	39229	0	3131213	624320	2420045	86848	0	5499	121266	6570	0	0	0	0	0	0	0	0	0	0	241824	5255	26490	594	209485	2208289	2607030	765103	4358656	19408	19408	9037	0	0	10371	9284	4642	2190	0	0	2452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1934587	967294	950	0	38594	927750	3282814	2607030	803697	5301752	0	521406	401849	5301752	6226401	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
871956																																																																																																																																		60681	338	0	32	24492	14116	12909	1207	0	20198	185	20013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	531	37	0	5	489	19225	21400	2282	18113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	352	176	0	0	0	176	19225	21400	2282	19071	0	4280	1141	19071	24460	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
872047																																																																																																																																		576051	7709	0	2364	427613	21634	17647	3987	0	0	0	0	0	0	5971	100141	5465	10023	698	0	698	0	0	0	0	0	0	30062	43	1783	370	21941	23661	129693	54751	365611	4630	4630	0	0	0	4630	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15666	15666	0	15002	664	0	0	0	0	0	0	0	23661	144695	55415	370241	0	28939	27708	370241	425249	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
872579																																																																																																																																		213235	971	0	0	132943	23585	13210	10375	0	0	0	0	0	0	812	1377	0	0	0	0	0	0	0	0	0	0	0	18904	0	1158	220	11165	14022	12940	112217	68542	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10107	5054	0	0	0	5053	14022	12940	112217	74246	0	2588	56109	74246	132943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
873259																																																																																																																																		609001	6126																																																																																																														
874050																																																																																																																																		534641	2457	0	0	396496	37506	32467	5039	0	0	0	0	0	0	134	158332	824	0	0	0	0	0	0	0	0	0	0	23544	123	1208	3	18583	46549	168604	827	314230	1176	1176	0	0	0	1176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25000	25000	0	0	0	25000	16196	8098	0	0	0	8098	46549	168604	827	361628	0	33721	414	361628	396496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
874452																																																																																																																																		111869	981	0	0	91859	3605	2795	810	0	0	0	0	0	0	846	8922	750	0	0	0	0	0	0	0	0	0	0	2762	0	976	0	1786	5248	10708	16922	79240	35	35	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	232	116	0	0	0	116	5248	10708	16922	81256	0	2142	8461	81256	91859	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
874845																																																																																																																																		5822227	61408	0	3156	4660160	239441	95681	143760	0	0	0	0	0	0	78514	545364	74027	920	2199	0	2199	0	0	0	0	0	0	245856	3420	11952	0	161483	589622	721926	346259	3878077	53797	53797	0	22956	0	30841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4582	4582	0	0	1840	2742	18241	9121	0	0	0	9121	589622	744882	380678	3920781	0	148976	190339	3920781	4657004	21693	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
875048																																																																																																																																		310081	4222	0	2083	171151	57954	54351	3603	0	0	0	0	0	0	4964	45736	1573	0	0	0	0	0	0	0	0	0	0	12133	17	271	84	10344	59332	79088	45632	124603	160	160	0	0	0	160	44	22	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4156	2078	0	0	0	2078	59332	79088	45632	127119	0	15818	22816	127119	169068	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
875057																																																																																																																																		375510	3165	0	470	215611	99237	3673	95564	0	0	0	0	0	0	0	80407	698	0	0	0	0	0	0	0	0	0	0	16875	0	0	0	16875	3673	209260	698	148562	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3673	209260	698	152156	0	41852	349	152156	215141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
875132																																																																																																																																		281091	2298																																																																																																														
875655																																																																																																																																		101210	749	0	7	59365	32661	31854	807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6435	0	177	1	3091	39868	1577	3410	53613	0	0	0	0	0	0	0	0	0	0	0	0	50	10	0	0	0	10	2104	2104	0	0	0	2104	0	0	0	0	0	0	2257	1129	0	0	0	1129	39868	1577	3410	56856	0	315	1705	56856	59358	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
875758																																																																																																																																		169947	481																																																																																																														
875879																																																																																																																																		58888	13																																																																																																														
875936																																																																																																																																		594354	5165																																																																																																														
876157																																																																																																																																		51646	528																																																																																																														
876634																																																																																																																																		3789776	23816	0	0	2048378	928549	896584	31965	0	169939	169939	0	0	0	284252	29266	0	0	0	0	0	0	0	0	0	0	0	273989	4770	4026	1440	157180	1543188	121750	387037	1641274	6550	6550	1842	0	0	4708	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	201745	100873	0	0	4013	96860	1549881	122769	438922	1767360	0	24554	219461	1767360	2048378	569	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
876700																																																																																																																																		1889935	10924																																																																																																														
877350																																																																																																																																		158097	1528																																																																																																														
877752																																																																																																																																		317775	3588																																																																																																														
877958																																																																																																																																		26700	205	0	0	20785	1041	112	929	0	0	0	0	0	0	54	808	6157	0	300	0	300	0	0	0	0	0	0	1699	15	0	0	1684	1407	2037	6157	17018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1407	2037	6157	17299	0	407	3079	17299	20785	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
879336																																																																																																																																		162781	2086																																																																																																														
879439																																																																																																																																		139152	1578																																																																																																														
879457																																																																																																																																		1102739	13262	0	2817	835539	82085	56021	26064	0	0	0	0	0	0	28851	107732	20814	1500	0	0	0	0	0	0	0	0	0	59446	87	2184	426	55835	162207	147567	134840	616153	0	0	0	0	0	0	3826	1913	0	0	0	1913	0	0	0	0	0	0	0	0	0	0	0	0	254	254	0	0	0	254	74187	37094	0	0	7018	30075	172356	149012	141885	674387	0	29802	70943	674387	832722	6425	10149	10149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
879550																																																																																																																																		33489	287	0	56	18547	10319	0	10319	0	0	0	0	0	0	0	4490	5531	0	384	0	384	0	0	0	0	0	0	1088	0	0	0	970	0	15193	7369	10965	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15193	7369	11351	0	3039	3685	11351	18491	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
879644																																																																																																																																		382027	4588																																																																																																														
879747																																																																																																																																		241798	2035																																																																																																														
880332																																																																																																																																		287468	2420	0	210	176849	27138	25162	1976	0	19770	1682	14837	3251	0	5997	38305	12177	0	0	0	0	0	0	0	0	0	0	19658	268	1188	99	18103	41128	56306	59117	131111	36	36	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6071	3036	0	0	0	3036	41128	56306	59117	134787	0	11261	29559	134787	176639	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
880855																																																																																																																																		498055	5173																																																																																																														
881012																																																																																																																																		851174	9120																																																																																																														
881441																																																																																																																																		93283	551	0	0	75185	6502	806	84	5612	11706	0	6742	0	4964	0	0	0	2945	16530	0	16530	0	0	0	0	0	0	5255	0	263	0	4992	806	23619	0	69314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	806	23619	0	70461	0	4724	0	70461	75185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
881478																																																																																																																																		6610848	70185	0	4343	4517934	743322	641510	101812	0	0	0	0	0	0	80132	613277	43350	10971	0	0	0	0	0	0	0	0	0	661944	5225	10032	971	367150	1441988	779660	307501	3691405	5540	5540	0	0	0	5540	4915	2458	0	0	0	2458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	246958	123479	0	0	97	117874	1476957	784119	307778	3966331	0	156824	153889	3966331	4513591	25562	0	0	0	0	0	0	0	0	0	0	0	0	222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
881852																																																																																																																																		142933	1110																																																																																																														
881900																																																																																																																																		99236	624	0	0	64838	12491	7890	4601	0	0	0	0	0	0	0	15694	0	0	0	0	0	0	0	0	0	0	0	3158	24	215	0	2919	7914	20510	32713	38447	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11224	5612	0	0	0	5612	7914	20510	32713	44059	0	4102	16357	44059	64838	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
882242																																																																																																																																		369930	3161																																																																																																														
882541																																																																																																																																		126215	749	0	0	70469	30924	30544	380	0	0	0	0	0	0	0	7582	385	400	0	0	0	0	0	0	0	0	0	4724	0	144	145	4322	40519	8495	23742	54091	38	38	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	329	329	0	0	0	329	0	0	0	0	0	0	0	0	0	0	0	0	40519	8495	23742	56447	0	1699	11871	56447	70469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
882701																																																																																																																																		1717248	15424																																																																																																														
882952																																																																																																																																		331835	2234																																																																																																														
883351																																																																																																																																		103495	668																																																																																																														
883959																																																																																																																																		323817	1311	0	0	228134	31163	5991	25172	0	0	0	0	0	0	10999	8968	10825	0	2044	0	2044	0	0	0	0	0	0	20560	1155	930	32	9989	18145	74945	30772	188723	1648	1648	0	0	0	1648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2640	1320	0	0	0	1320	18145	74945	30772	191691	0	14989	15386	191691	228134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
884303																																																																																																																																		2274470	20924	0	3200	1417976	107265	71105	36160	0	326	0	326	0	0	54343	479019	0	10709	0	0	0	0	0	0	0	0	0	94849	1763	1387	0	69617	278133	523041	377474	1071302	16094	16094	0	0	0	16094	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	131439	65720	65719	0	0	0	384942	523041	377474	1107961	0	104608	188737	1107961	1414776	14702	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
884358																																																																																																																																		403063	1777																																																																																																														
884376																																																																																																																																		111698	847	0	179	53446	8505	7525	980	0	2212	0	1794	418	0	7568	20853	5449	860	0	0	0	0	0	0	0	0	0	4437	62	643	164	1118	15548	24270	48991	18641	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3023	1512	0	0	0	1511	15548	24270	48991	20435	0	4854	24496	20435	53267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
884442																																																																																																																																		704348	5613	0	0	513940	62396	51464	10932	0	0	0	0	0	0	5711	72493	10239	2000	4103	0	4103	0	793	0	0	0	793	34480	27	4080	112	26388	79657	92425	162508	358039	1000	1000	0	0	0	1000	727	364	0	0	0	364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61179	30590	0	0	0	30590	79657	92425	162508	399003	0	18485	81254	399003	513940	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
884648																																																																																																																																		242276	2597	0	529	165443	57731	57654	77	0	0	0	0	0	0	1015	1014	0	0	0	0	0	0	0	0	0	0	0	15716	3	1754	46	10206	58819	7447	30191	144572	135	135	0	0	0	135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3063	1532	0	0	0	1532	58819	7447	30191	146239	0	1489	15096	146239	164914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
884657																																																																																																																																		67545	757	0	245	41031	9981	9684	0	297	0	0	0	0	0	1542	9257	0	0	1893	0	1893	0	0	0	0	0	0	2254	0	142	16	2096	11296	15184	9737	31880	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1744	872	0	0	0	872	11296	15184	9737	32991	0	3037	4869	32991	40786	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
885225																																																																																																																																		945166	11503	0	3439	666375	176618	98521	78097	0	0	0	0	0	0	5491	53839	2626	2227	18386	0	18386	0	0	0	0	0	0	42227	1144	1309	0	33986	105156	155164	123553	554899	0	0	0	0	0	0	5544	2772	0	0	0	2772	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	426	213	0	0	0	213	105156	155164	123553	559060	0	31033	61777	559060	662936	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
885252																																																																																																																																		206617	810	0	0	143615	64052	25976	38076	0	0	0	0	0	0	0	7605	0	0	0	0	0	0	0	0	0	0	0	9232	0	212	0	8955	34360	45961	4901	121987	878	878	0	0	0	878	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2907	1454	0	0	0	1454	34360	45961	4901	131706	0	9192	2451	131706	143615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
885430																																																																																																																																		338888	4274																																																																																																														
