"IDRSSD"	RCFD1248	RCFD1249	RCFD1250	RCFD1251	RCFD1252	RCFD1253	RCFD1254	RCFD1255	RCFD1256	RCFD1403	RCFD1406	RCFD1407	RCFD1583	RCFD1594	RCFD1597	RCFD3505	RCFD3506	RCFD3507	RCFD3529	RCFD3530	RCFD5377	RCFD5378	RCFD5379	RCFD5380	RCFD5381	RCFD5382	RCFD5389	RCFD5390	RCFD5391	RCFD5459	RCFD5460	RCFD5461	RCFD6558	RCFD6559	RCFD6560	RCFDB575	RCFDB576	RCFDB577	RCFDC226	RCFDC240	RCFDC241	RCFDC410	RCFDC411	RCFDF166	RCFDF167	RCFDF168	RCFDF169	RCFDF170	RCFDF171	RCFDHK26	RCFDHK27	RCFDHK28	RCFDK036	RCFDK037	RCFDK038	RCFDK039	RCFDK040	RCFDK041	RCFDK042	RCFDK043	RCFDK044	RCFDK087	RCFDK088	RCFDK089	RCFDK102	RCFDK103	RCFDK104	RCFDK120	RCFDK121	RCFDK122	RCFDK123	RCFDK124	RCFDK125	RCFDK126	RCFDK127	RCFDK128	RCFDK138	RCFDK139	RCFDK140	RCFDK213	RCFDK214	RCFDK215	RCFDK216	RCFDK217	RCFDK218	RCFDK274	RCFDK275	RCFDK276	RCFDK277	RCFDK278	RCFDK279	RCFDK280	RCFDK281	RCFDK282	RCFDL183	RCFDL184	RCFDL185	RCFDL186	RCFDL187	RCFDL188	RCFNB572	RCFNB573	RCFNB574	RCON1226	RCON1227	RCON1228	RCON1248	RCON1249	RCON1250	RCON1254	RCON1255	RCON1256	RCON1403	RCON1406	RCON1407	RCON1583	RCON1594	RCON1597	RCON1606	RCON1607	RCON1608	RCON3493	RCON3494	RCON3495	RCON3499	RCON3500	RCON3501	RCON3505	RCON3506	RCON3507	RCON5380	RCON5381	RCON5382	RCON5398	RCON5399	RCON5400	RCON5459	RCON5460	RCON5461	RCON6558	RCON6559	RCON6560	RCONB575	RCONB576	RCONB577	RCONB834	RCONB835	RCONB836	RCONC226	RCONC229	RCONC230	RCONC236	RCONC237	RCONC238	RCONC239	RCONC240	RCONC241	RCONC410	RCONC411	RCONF166	RCONF167	RCONF168	RCONF172	RCONF173	RCONF174	RCONF175	RCONF176	RCONF177	RCONF178	RCONF179	RCONF180	RCONF181	RCONF182	RCONF183	RCONF661	RCONF662	RCONF663	RCONHK26	RCONHK27	RCONHK28	RCONK036	RCONK037	RCONK038	RCONK039	RCONK040	RCONK041	RCONK042	RCONK043	RCONK044	RCONK045	RCONK046	RCONK047	RCONK048	RCONK049	RCONK050	RCONK051	RCONK052	RCONK053	RCONK054	RCONK055	RCONK056	RCONK057	RCONK058	RCONK059	RCONK060	RCONK061	RCONK062	RCONK063	RCONK064	RCONK065	RCONK066	RCONK067	RCONK068	RCONK069	RCONK070	RCONK071	RCONK087	RCONK088	RCONK089	RCONK102	RCONK103	RCONK104	RCONK105	RCONK106	RCONK107	RCONK108	RCONK109	RCONK110	RCONK111	RCONK112	RCONK113	RCONK114	RCONK115	RCONK116	RCONK117	RCONK118	RCONK119	RCONK120	RCONK121	RCONK122	
976703																																																																																																								0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
976954																																																																																																								0	0	0							0	711	99	0	0	0	0	0	0	133	0	0	0	0	0	0	0	0				0	0	0	361	99	0	0	0	0	0	0	0	0	0	0	0	0	0	186	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
977045																																																																																																								0	0	0							100	15	108				0	0	39	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0	101	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
977250																																																																																																								0	0	0							0	0	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
977616																																																																																																								0	0	0							1506	387	0				0	0	0	0	0	0	0	0	0	0	0	0				245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1463	22	142	0	0	0	0	0	0	0				0	0	0	0	21	0	0	0	0	0	0	0	0	0	317	0	0	317	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
977652																																																																																																								0	0	0							99	943	206	0	0	0	0	4	99	250	0	0	0	0	0	0	0	0				0	0	0	15	3	0	0	0	0	0	0	0	0	0	0	0	0	0	81	161	0	0	0	0	103	0				0	0	0	0	0	0	278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
977951																																																																																																								136	0	0	0	0	0	0	0	0	3240	865	110	0	0	0	39	38	257	146	0	164	0	0	0	0	0	0	0	0	0	23	0	0	94	0	7	0	0	0	0	0	0	0	0	0	0	139	0	49	0	0	0	0	0	288	0	0	0	0	0	0	0	0	0	0	176	156	72	0	1398	1263	0	0	0	0	0	289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	119	0	0	170	
978118																																																																																																								0	0	0	0	0	0	0	0	0	10732	4120	525	642	71	0	898	0	1284	676	0	3853	0	0	0	0	0	0	0	0	0	31	0	0	80	0	642	0	0	0	0	0	0	0	0	0	0	2024	33	1632	342	114	153	0	0	2345	0	0	0	0	0	0	0	0	0	0	486	64	0	0	1934	962	0	150	706	279	150	6417	0	150	1631	0	135	1376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	689	0	0	612	0	0	1095	
978417																																																																																																								0	0	0							0	0	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
978622																																																																																																								0	0	0							1066	78	0	0	0	0	0	0	1015	0	0	0	0	0	0	0	0	0				0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	78	0	0	0	0	0	1015	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	43	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
979133																																																																																																								0	0	0							1971	116	111	300	0	0	0	0	0	0	0	250	0	0	0	0	0	0				0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	618	0	74	111	27	0	0	0	843	0				0	0	0	0	213	0	0	0	0	0	587	0	0	0	70	0	0	477	0	0	616	0	0	551	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	407	0	0	0				
979151																																																																																																								0	0	0							0	35	8	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0				12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
979357																																																																																																								0	0	0							0	417	0	0	0	0	0	0	0	221	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	170	0	0	0	0	0	6	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
979375																																																																																																								0	0	0	0	0	0	0	0	0	106179	68792	49	0	0	0	0	0	0	0	0	0	3696	0	0	0	0	0	0	0	0	496	0	686	0	0	0	0	0	0	0	0	0	0	0	0	19755	42083	689	52482	49	0	0	0	0	109671	0	0	0	0	5152	5956	0	0	9101	32772	0	1010	0	0	20	20828	0	0	94	1010	0	20101	52	3	0	52	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19987	0	0	0	0	0	20	1010	0	0	0	0	0	
979629																																																																																																								0	0	0							891	758	59	0	0	0	189	21	0	0	0	0	0	0	0	0	0	0				87	0	86	0	0	0	0	0	0	0	0	0	0	0	0	0	697	0	154	0	20	0	0	0	53	3				0	0	0	0	94	0	33	19	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
979759																																																																																																								0	0	0							4830	599	0	0	227	0	62	0	0	47	0	3064	0	0	0	0	0	0				0	0	0	227	0	0	0	0	0	0	0	0	0	0	0	0	1766	0	255	0	0	0	0	0	0	126				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	195	0	3028	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
980438																																																																																																								0	0	0							889	2595	934	11	2	0	338	0	265	0	393	0	0	0	117	0	0	0				0	0	0	2	0	43	0	0	0	0	0	0	0	0	0	0	392	0	1546	386	0	0	0	0	0	0				0	358	0	0	0	0	0	0	0	0	0	0	0	61	86	0	61	106	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
980531																																																																																																								0	0	0	0	0	0	0	0	0	8816	1324	0	0	0	0	282	0	455	0	0	0	0	0	0	0	0	0	0	0	0	57	0	255	0	0	374	0	0	0	0	0	0	0	0	0	0	3619	96	790	0	28	0	0	0	1501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3399	247	0	0	723	0	0	3712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2987	0	0	0	0	0	2	
980661	3176	0	650	3105	2093	518	0	0	0	9082	39537	11130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	139	0	0	0	0	0	3276	1517	0	0	0	0	4902	0	0	0	0	0	0	0	0	0	294	298	0	486	193	0	368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16570	968	0	3666	770	0	0	0	0	0	0	0	0	0	0							2306	882	1050																			0	0	0	857	0	0							2108	4807	80														5519	75	6677	0	268	0								0	565	0	93	0	1840	0	0	0	0	0	0	0	0	294													0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
980773																																																																																																								0	0	0							1280	1699	53	0	0	0	43	0	39	0	0	0	0	0	57	0	0	0				3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	785	10	420	53	0	0	0	0	157	0				0	0	0	0	0	0	1171	0	0	0	389	0	0	0	0	0	0	155	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	155	0	0	0				
980951																																																																																																								0	0	0							157	614	0				111	0	143	60	0	0	288	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	117	0	0	0	0	0	93	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
980960																																																																																																								0	0	0							1189	279	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	490	0	0	0	0	0	0	0	0	0				0	259	0	0	351	245	0	0	0	0	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
981275																																																																																																								0	0	0	0	0	0	0	0	0	51682	17808	0	24	9	0	0	0	9371	134	0	3115	0	0	0	0	0	0	0	0	0	3147	0	1487	9	0	24	0	0	0	0	0	0	0	0	0	0	14170	693	8742	0	1026	0	0	0	27848	0	0	0	0	1627	316	0	0	1379	0	0	559	0	0	5199	14395	435	0	2248	569	0	9429	134	0	3557	120	0	2830	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	380	0	0	453	0	0	5110	
981350																																																																																																								0	0	0							85	402	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	373	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
981453																																																																																																								0	0	0							0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
982142																																																																																																								0	0	0							2933	1791	66	0	81	0	40	0	53	0	0	729	0	0	0	0	0	0				143	0	0	81	0	63	0	0	0	14	12	0	0	0	0	0	1281	92	1190	10	19	0	0	0	1096	0				0	186	0	0	0	84	0	0	0	0	439	144	0	0	87	0	0	240	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	144	0	0	0				
982348																																																																																																								0	0	0							178	1014	13	0	0	0	7	5	139	480	6	0	0	0	0	0	0	0				0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	168	0	0	0	0	0	178	0				0	0	0	0	0	0	308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
982553																																																																																																								0	0	0							476	255	0	0	0	0	0	0	177	0	0	243	0	0	0	0	0	0				0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	255	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
982937																																																																																																								0	0	0							2297	2768	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	268	0	0	0	0	0	2318	0				0	0	0	0	3	0	2341	143	0	0	2277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
983055																																																																																																								0	0	0							450	172	0	0	0	0	0	0	0	0	0	450	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	148	0	0	0	0	0	0	0	24	0	0	0	0	308	0	0	277	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
983158																																																																																																								0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
983457																																																																																																								0	0	0							3111	553	1959	0	0	0	0	1951	1324	0	0	0	0	0	0	0	0	0				116	0	0	140	0	0	0	0	0	48	8	0	0	0	0	0	1590	26	188	0	0	0	0	0	936	0				0	0	0	0	0	0	0	0	0	0	171	0	0	0	45	0	0	1397	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	27	0	0	0				
983550																																																																																																								0	0	78							78	340	4	0	0	0	203	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	123	0	9	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
984258																																																																																																								0	0	0							4853	3324	2319	0	0	0	471	2307	292	0	0	0	0	0	0	0	0	0				0	0	0	18	0	8	0	0	0	0	0	0	0	0	0	0	0	0	751	0	0	0	0	0	1850	0				0	0	0	0	0	545	32	1664	0	0	1097	2872	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
984351																																																																																																								0	0	0							628	212	6	0	0	0	10	0	203	0	0	0	0	0	0	0	0	0				0	0	0	174	6	140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	489	0				0	0	0	0	0	0	0	0	0	0	0	284	0	0	0	0	0	284	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	284				
984379																																																																																																								0	0	0							9019	4617	44	0	0	0	1170	43	2194	62	0	1143	0	0	0	0	0	0				277	0	216	0	0	0	0	0	0	52	1	0	0	0	0	0	38	0	373	0	0	0	0	0	6344	0				1159	0	0	0	0	0	1333	0	0	0	215	5213	0	0	0	0	0	8430	1275	0	1112	906	0	936	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	65	0	0	5213				
984454																																																																																																								0	0	0							5485	313	706	0	0	0	0	25	6	313	0	2979	0	0	0	0	0	0				0	0	0	0	2	2367	0	0	0	0	0	0	0	0	0	0	133	0	0	0	0	0	0	0	1732	0				0	0	0	0	0	0	0	0	0	679	0	0	0	0	133	0	0	133	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
984650																																																																																																								0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
984856																																																																																																								0	0	0							252	1263	0	0	0	0	200	0	9	65	0	0	0	0	139	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88	0	570	0	0	0	0	0	601	0				0	0	0	0	0	0	297	0	0	0	0	0	0	0	0	409	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	251	0	0	0	0	0				
985451																																																																																																								0	0	0							1798	738	0				0	0	615	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	287	0	421	0	0	0	0	0	0	0				305	0	0	0	742	154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
985479																																																																																																								0	0	0							1387	1312	1110	0	0	0	283	399	0	0	0	0	0	0	0	0	0	0				54	343	148	0	0	0	0	0	0	0	0	0	0	0	0	0	343	0	491	138	0	0	0	0	460	0				0	0	0	0	0	0	459	0	230	0	896	0	3	14	98	3	14	181	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	83	0	0	0				
986159																																																																																																								0	0	0							35	341	2	0	0	0	243	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
986551																																																																																																								0	0	0							3810	1096	7	0	0	0	33	0	0	534	0	1460	0	0	0	0	0	0				150	0	0	151	0	1850	0	0	0	0	0	0	0	0	0	0	267	0	0	0	0	0	0	0	42	0				0	0	0	0	0	0	0	40	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
986757																																																																																																								0	0	0							300	2	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
986935																																																																																																								0	0	0							342	2042	376	0	0	0	920	344	256	64	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	1008	32	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
987053																																																																																																								0	0	0							2834	984	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0				0	0	298	0	0	0	0	0	0	0	0	0	0	0	0	0	453	5	984	0	0	0	0	0	5	0				0	0	0	0	120	0	0	0	0	0	0	1933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
987231																																																																																																								0	0	0							5518	688	629	0	0	0	0	34	154	0	0	0	0	538	0	0	0	0				0	0	200	0	0	0	0	0	0	0	0	0	0	0	0	0	88	0	162	10	0	0	0	0	4723	0				0	0	0	0	0	0	0	513	32	0	5076	0	0	0	20	13	0	198	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	178	0	0	0				
987259																																																																																																								0	0	0							1115	271	0	96	177	0	94	0	158	0	0	620	0	0	0	0	0	0				0	0	0	177	0	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
987352																																																																																																								0	0	0							0	190	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	189	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
987576																																																																																																								0	0	0							0	0	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
987651																																																																																																								0	0	0							0	0	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
987848																																																																																																								0	0	0							1603	1350	0	0	11	0	0	0	504	956	0	794	0	0	0	0	0	0				0	0	0	11	0	305	0	0	0	0	0	0	0	0	0	0	0	0	371	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
988144																																																																																																								0	0	0							2641	1848	24	258	155	20	72	0	42	1409	0	1870	0	0	0	0	0	0				0	0	0	155	20	258	0	0	0	1	4	0	0	0	0	0	355	0	210	0	0	0	0	0	190	0				0	0	0	0	0	0	0	0	0	0	101	0	106	0	161	106	0	469	533	20	1698	479	18	1513	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
988153																																																																																																								0	0	0	0	0	0	0	0	0	4674	982	0	0	149	0	418	0	0	0	0	3437	0	0	0	0	0	0	0	0	0	0	0	41	152	0	0	0	0	0	0	0	0	0	0	0	0	261	0	403	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	232	700	0	0	0	0	0	3437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
988256																																																																																																								0	0	0							24	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
988452																																																																																																								0	0	0							298	6	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
989141																																																																																																								0	0	0							458	2	436	0	0	0	0	139	442	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	272	0	0	0	0	0	0	0	272	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	272	0	0	0	0				
