"IDRSSD"	RCON0211	RCON1287	RCON1709	RCON1713	RCON1733	RCON1736	RCON1752	RCON1754	RCON1773	RCON2163	RCON2192	RCON2941	RCON3129	RCON3190	RCON3545	RCON3548	RCON8492	RCON8495	RCON8496	RCON8499	RCONB989	RCONB995	RCONG389	RCONG390	RCONG393	RCONG394	RCONG397	RCONG398	RCONG399	RCONG400	RCONHT71	RCONJA22	RCONJF75	
652043	0	0					3207	0	68469					31738	0	0			0	1494	0	0										0		
652070	0	0					432	651	0					0	0	0			0	0	0	0										0		
652874	0	0					48389	0	1776711					1025000	0	0			0	40935	0	0										0		
652959	0	0					225	1283	0					0	0	0			33	0	0	0										0		
652977	0	0					309	0	48790					0	0	0			0	48270	0	0										20		
653134	0	0					1376	0	32073					5000	0	0			0	18574	0	0										0		
653433	0	0					224	5773	36235					0	0	0			5773	6029	0	0										0		
653611	0	0					1925	823	29421					31688	0	0			0	6080	0	0										0		
653778	0	0					1752	0	114792					7500	0	0			0	76248	0	0										2		
653947	0	0					1731	0	25572					200	0	0			0	10748	0	3223										0		
654047	0	0					235	728	14018					0	0	0			635	10962	0	0										0		
654300	0	0					1841	0	24165					12871	0	0			0	2823	0	0										0		
654579	0	0					230	0	504					1000	0	0			0	0	0	0										0		
655530	0	500					32	685	1001					4270	0	0			185	0	0	0										0		
655839	0	517					1403	0	41302					22500	0	0			0	13002	0	0										0		
656032	0	0					291	3268	101405					4000	0	0			3268	68541	0	8610										0		
656247	0	5015					36	1086	5015					2000	0	0			0	0	0	0										0		
656377	0	0					137991	586871	2482945					2600000	0	0			0	38703	0	0										0		
656470	0	0					1575	0	319883					1600	0	0			0	81798	0	7138										0		
656658	0	0					43	28083	5013					0	0	0			11104	0	0	0										0		
656779	0	0					419	1678	2998					4000	0	0			1448	2998	0	0										854		
657178	0	507					204	4676	4635					2000	0	0			4167	1858	0	0										0		
657271	0	0					4776	5020	135792					48000	0	0			5020	1219	0	0										0		
657365	0	10133					16385	0	753781					203963	1088	1149			0	0	0	0										0		
657459	0	0					16832	0	289784					190000	2552	2552			0	24042	0	88365										0		
657758	0	516					479	0	28133					0	0	0			0	11986	0	0										0		
657954	0	0					892	0	50326					2525	0	0			0	20833	0	0										81		
658072	0	0					0	11025	0					0	0	0			249	0	0	0										0		
658474	16075	0					385	24535	0					4000	0	0			0	0	0	0										0		
658924	0	0					84	14100	8206					0	0	0			8561	3898	0	0										0		
659341	0	0					431	0	115490					0	0	0			0	30700	0	0										0		
659453	0	0					541	0	39280					0	0	0			0	23045	0	0										28		
659556	0	591					606	3229	17463					0	0	0			3229	2226	0	494										0		
659640	0	0					0	3335	0					0	0	0			627	0	0	0										0		
659734	0	4054					21	0	96299					0	20	0			0	50355	0	2073										0		
659855	0	0					53386	52126	4008455					13801	52179	16755			46604	465895	0	1214374										0		
660066	0	8069					37	0	43982					0	0	0			0	30647	0	0										0		
660253	0	0					1037	1705	0					20119	0	0			1705	0	0	0										0		
660271	0	10092					917	8944	121353					113	0	0			8944	9500	0	38411										33		
660570	0	0					1046	0	25877					20553	0	0			0	0	0	0										864		
660655	0	0					18218	0	900016					87500	0	0			0	354001	0	16024										0		
660879	0	0					73	0	0					0	0	0			0	0	0	0										0		
660927	3105	0					382	47781	0					0	0	0			2645	0	0	0										0		
661072	0	0					1608	460	4117					5000	0	0			0	1202	0	0										0		
661157	0	0					43	9020	0					0	0	0			7314	0	0	0										0		
661223	0	14109					1721	0	21133					7362	0	0			0	6592	0	0										0		
661308	0	203					8142	494449	1539862					0	0	0			488526	0	154779	0										0		
661474	0	0					93	2247	0					0	0	0			0	0	0	0										0		
662350	0	0					1291	1254	13198					9143	0	0			1254	1564	0	0										0		
662369	0	0					13190	0	543974					42900	0	0			0	227739	0	39138										0		
662949	0	0					551	0	134865					0	0	0			0	100567	0	11862										0		
663058	0	0					3643	11768	228217					785	1302	1302			11768	53512	0	6920										1139		
663245	0	0					168147	335945	3471989					1349516	0	0			312415	1470931	0	248861										9738		
663450	0	0					449	0	12170					0	0	0			0	6544	0	0										0		
663638	0	0					80	897	40260					4000	0	0			897	14066	0	0										15		
663656	0	0					323	0	0					0	0	0			0	0	0	0										0		
663834	0	0					6102	0	410701					52772	0	0			0	49737	0	0										1996		
663955	0	0					1382	0	22310					14827	0	0			0	6488	0	0										0		
664176	0	0					3157	0	112909					41000	0	0			0	22578	0	0										40		
664206	0	0					10963	40768	295084					72726	0	0			12981	90507	0	0										0		
664653	0	0					1127	0	7436					45818	0	0			0	0	0	0										0		
664756	0	0					13855	7891306	651514					56515	0	0			166175	0	0	389583										0		
665146	0	0					2061	0	82479					16000	0	0			0	25523	0	0										0		
665258	0	0					80	0	13781					140	0	0			0	13781	0	0										0		
665865	0	0					343	2670	174606					0	0	0			0	76816	0	0										0		
666059	0	0					408	0	0					0	0	0			0	0	0	0										0		
666358	0	7163					287	0	11429					227	0	0			0	285	0	8435										0		
666554	0	0					566	255343	76637					0	0	0			1050	3973	0	51865										0		
666844	0	0					80	0	34400					0	0	0			0	34400	0	0										369		
666974	0	0					2721	0	6008					2683	0	0			0	0	0	0										0		
667029	0	0					817	0	135635					0	0	0			0	41509	0	2050										0		
667252	0	179					135	0	2787					0	0	0			0	1822	0	0										0		
667346	0	2104					83	0	33552					0	0	0			0	12991	0	0										0		
667524	0	0					230	0	23044					0	0	0			0	18196	0	0										0		
667551	0	0					94	0	42439					0	0	0			0	21080	0	0										0		
667757	0	0					53703	38194	1004674					976200	31714	20477			38194	442185	0	8409										0		
668053	0	0					132	0	80					6458	0	0			0	0	0	0										0		
668147	0	0					1241	0	48424					0	0	0			0	17944	0	509										328		
669555	0	0					3636	0	212578					40439	0	0			0	132940	0	0										0		
670430	0	0					895	0	48832					0	0	0			0	34110	0	0										0		
670467	0	0					4980	0	179613					5000	0	0			0	58467	0	13878										0		
670560	0	83409					3249	0	103986					0	0	0			0	0	0	0										212		
670654	0	0					172	0	0					3000	0	0			0	0	0	0										0		
670748	0	0					348	0	34565					17195	0	0			0	17469	0	0										0		
670775	0	0					604	9078	0					10000	0	0			0	0	0	0										0		
670878	0	0					3303	0	53372					65517	0	0			0	6532	0	0										0		
671053	0	0					285	0	7250					0	0	0			0	2687	0	0										0		
671147	0	0					1099	0	50028					0	0	0			0	17187	0	0										0		
671334	0	0					5480	19564	247779					124000	0	0			0	61588	0	0										0		
671464	0	0					18620	0	2285611					250000	0	0			0	89268	0	0										27612		
671558	0	0					2779	0	144028					19705	0	0			0	125240	0	0										1135		
672238	0	5081					65	1538	41473					3000	0	0			1538	25563	0	97										0		
672247	0	0					755	0	53071					6000	0	0			0	21693	0	0										0		
672537	0	0					255	0	67427					0	0	0			0	26906	0	2200										0		
672573	0	0					266	51743	8455					0	0	0			5349	8330	0	0										0		
673244	0	0					496	0	14057					7120	0	0			0	2996	0	0										0		
673440	0	0					7081	0	2780446					109544	0	0			0	2742477	0	349327										0		
673477	0	0					715	1	7601					3734	0	0			0	1667	0	0										1302		
673851	0	3664					304	6421	15966					5000	0	0			6186	12257	0	0										0		
673909	0	0					20367	0	6					408031	0	0			0	0	0	0										66224		
674344	100	0					588	13673	0					4000	0	0			13573	0	0	0										0		
674849	0	0					19995	0	301357					362200	0	0			0	225176	0	0										0		
675042	0	0					265	5475	1763					3750	0	0			5475	1255	0	0										56		
675051	0	0					131	0	16068					0	0	0			0	0	0	19										0		
675079	0	0					347	9143	14067					2389	0	0			9143	478	0	0										0		
675248	0	0					1112	100	52373					4000	0	0			0	21482	0	0										138		
675341	0	0					0	0	12266					0	0	0			0	7711	0	0										0		
675659	0	0					294	30	52234					3399	0	0			30	41834	0	0										28		
675855	0	2023					348	0	13632					0	0	0			0	3805	0	0										0		
676049	0	0					164	39322	37696					0	0	0			39322	0	0	0										0		
676151	0	0					1644	0	81389					31000	0	0			0	46068	0	4094										58		
676478	0	0					9327	14161	34204					131062	0	0			1785	2678	0	0										1020		
677176	0	0					5506	13824	439036					0	0	0			0	103	0	0										0		
677354	0	0					330	0	65858					327	0	0			0	15659	0	0										1532		
677448	0	0					1092	0	40075					5270	0	0			0	21619	0	8275										14		
677644	0	0					10328	1055	280095					11258	0	0			1055	141461	0	58095										0		
677756	0	0					221	0	36476					2050	0	0			0	26937	0	143										28		
677970	0	0					644	6563	1010					0	0	0			6563	0	0	0										0		
678052	0	0					0	650	4983					0	0	0			650	0	0	0										0		
678070	0	0					196	21972	168849					0	0	0			12432	22128	0	0										87		
678258	0	0					0	6041	2497					0	0	0			561	0	0	0										0		
678454	0	0					814	0	32853					2244	0	0			0	12362	0	0										0		
678557	0	15140					269	0	27800					0	0	0			0	459	0	11581										0		
678717	0	0					5342	0	391973					110000	0	0			0	66503	0	0										929		
678744	0	0					1767	0	42230					15613	0	0			0	12468	0	0										16		
679451	0	0					745	0	38591					9137	0	0			0	27132	0	0										132		
679648	0	514					0	0	77854					0	0	0			0	31868	0	0										0		
680055	0	1000					429	0	39533					0	0	0			0	27230	0	0										0		
680130	0	0					770	0	64019					2488	0	0			0	9212	0	0										0		
680354	0	0					9328	10183	479174					2310	2504	2504			10183	76984	0	25079										4932		
680457	199454	0					2933	207646	0					3939	0	0			1542	0	0	21770										0		
680747	0	0					80	79712	0					0	0	0			74212	0	0	0										0		
680813	0	0					14647	0	569550					67715	0	0			0	364675	0	2171										0		
681043	0	2510					240	0	3806					2344	0	0			0	0	0	0										0		
681249	0	0					361	4971	0					0	0	0			3071	0	0	0										0		
682143	0	0					2713	8315	18203					12000	0	0			8314	8530	0	0										147		
682563	0	1119633					42351	1945833	10395214					0	156112	80152			1415549	7287902	0	2068147										0		
682648	0	0					446	0	63167					6000	0	0			0	53094	0	0										37		
683449	0	17703					1606	0	145628					18093	0	0			0	75418	0	17696										61		
683814	0	0					333	0	80424					0	0	0			0	65797	0	0										0		
684455	0	0					6380	0	11917					44437	0	0			0	11916	0	0										0		
685023	999	0					503	1548	19967					8030	0	0			549	0	0	0										0		
685649	0	0					695	0	49044					14830	0	0			0	16656	0	2892										0		
685676	0	5657					5043	0	157796					17070	0	0			0	98083	0	0										0		
685779	0	0					1175	0	124938					13214	0	0			0	9511	0	0										0		
686459	0	0					1243	0	23847					0	0	0			0	11606	0	0										39		
686570	0	0					119	0	11141					4000	0	0			0	8371	0	0										0		
686758	0	0					0	59252	42807					0	0	0			59252	0	0	0										37		
687009	0	9392					11979	90766	855746					125000	0	0			10630	233710	0	69561										14694		
687054	0	0					234	0	2775					1500	0	0			0	797	0	0										0		
687830	0	2438					66	2616	42109					0	0	0			2159	7948	0	0										0		
687951	0	0					5035	20483	201933					0	0	0			6064	77649	0	5881										57		
688079																																		
688257	0	0					0	145025	16113					0	0	0			0	0	0	0										0		
688453	0	1999					4	0	14010					0	0	0			0	7088	0	0										19		
688556	0	3111					126	350	38790					0	0	0			350	35679	0	0										0		
689209	0	0					7407	0	316630					123250	0	0			0	40206	0	0										2992		
689357	0	33000					1864	0	103077					30000	0	0			0	48217	0	51261										0		
689759	0	4328					125	0	33681					0	0	0			0	0	0	0										0		
691042	0	0					285	0	23303					0	0	0			0	9904	0	0										0		
691556	0	0					362	0	74228					0	0	0			0	49218	0	0										0		
691743	0	0					0	48930	0					0	0	0			36507	0	0	0										0		
691958	0	0					1253	0	59112					71523	0	0			0	26369	10149	0										0		
692450	2981	0					176	16877	649					0	0	0			11441	649	0	0										0		
692704	0	0					356	0	0					56203	0	0			0	0	0	0										0		
692946	0	0					1771	0	58058					0	0	0			0	4115	0	0										0		
693073	0	0					371	1492	0					0	0	0			0	0	0	0										0		
693224	0	0					95235	544968	2538794					310621	161193	161193			536884	837326	0	100888										0		
693345	0	2503					14650	0	1018803					5859	0	0			0	333557	0	109561										0		
693952	0	0					227	2	6638					184	0	0			0	2893	0	532										58		
694146	0	0					43	8381	7221					253	0	0			8131	7221	0	0										0		
694771	29356	0					0	29392	0					0	0	0			0	0	0	0										0		
694847	0	0					445	14369	34429					5500	0	0			14369	0	0	0										0		
694904	0	64985					715306	0	5813333					14627661	0	0			0	26311	193492	800000										31576		
695349	0	3051					840	2036	36014					3000	0	0			2036	16508	0	0										0		
695947	0	1024					96	0	14409					4000	0	0			0	8727	0	0										0		
696047	0	0					568	0	32044					3071	0	0			0	18568	0	0										0		
696168	0	0					0	0	0					0	0	0			0	0	0	0										0		
696430	0	0					1501	0	139171					9000	0	0			0	27724	0	0										0		
696645	0	0					375	0	59745					0	0	0			0	14448	0	0										0		
697035	0	0					200	0	24742					30	0	0			0	11629	0	0										0		
697147	0	0					2329	0	93058					47033	0	0			0	43081	0	0										0		
697156	0	13003					1294	0	52662					4504	0	0			0	15280	0	1229										13		
697231	0	4017					416	5	4020					19594	0	0			0	0	0	0										0		
697633	1291900	1444160					334606	10552123	5494919					2735163	762448	163429			467610	636	0	0										14032		
697763	0	0					14227	515598	4063185					0	0	0			273922	111010	0	179878										0		
697950	0	0					372	0	6166					571	0	0			0	4952	0	0										0		
697978	0	1499					2901	0	246105					27302	0	0			0	44478	0	0										4855		
698144	0	5000					4556	3904	200912					0	0	0			2904	109414	0	0										74		
698546	0	521					141	0	34327					4000	0	0			0	26463	0	0										0		
698649	0	0					1481	0	61598					7000	0	0			0	32917	0	0										0		
699105	0	0					4166	0	195909					907	0	0			0	56676	0	0										0		
699253	0	1019					88	0	3861					0	0	0			0	50	0	0										0		
700140	0	617					46	0	7322					0	0	0			0	2059	0	0										0		
700252	0	0					101	0	10465					0	0	0			0	7448	0	0										0		
700430	0	0					836	0	59630					3000	0	0			0	21370	0	0										0		
700458	0	17238					244	2576	54722					1037	0	0			2576	1014	0	0										7		
701062	0	0					8237	0	1182609					22000	0	0			0	168766	0	0										0		
701222	0	0					5428	0	22059					4491	0	0			0	3850	0	8707										0		
701839	0	0					617	0	299589					0	0	0			0	81240	0	20626										0		
701857	0	2000					160	2589	7661					0	0	0			2586	2913	0	0										0		
702117	0	0					27353	616560	1348698					64094	0	0			214863	43180	0	143386										5626		
702359	0	0					1815	0	6913					6233	0	0			0	3060	0	0										0		
702612	0	89120					6141	0	134862					0	0	0			0	5401	0	2322										7230		
702836	0	0					0	10155	7037					0	0	0			8260	1031	0	0										0		
702911	0	0					1478	1233	277786					0	0	0			1233	84610	0	0										144		
702966	0	0					17	0	16789					0	0	0			0	13778	0	0										0		
703039	0	0					1647	0	41693					0	0	0			0	13981	0	0										0		
703552	0	20555					7088	0	115227					15000	0	0			0	67474	0	0										0		
703767	0	0					6444	0	710092					0	0	0			0	379566	0	0										7634		
704559	0	245984					20519	4532	870083					96000	0	0			4459	18199	0	36748										0		
704755	0	0					8589	9431	115009					39441	0	0			0	80	0	0										0		
705378	0	0					613	0	7870					0	0	0			0	0	0	0										13		
705444	0	0					1511	0	37718					7844	0	0			0	12332	0	8957										0		
705556	0	0					638	0	112968					2670	0	0			0	27122	0	10283										0		
706030	0	0					195	0	24348					1500	0	0			0	11859	0	0										0		
706058	0	0					1800	0	17164					0	0	0			0	10678	0	0										0		
706236	0	615					0	0	7834					7291	0	0			0	1118	0	0										0		
706254	0	0					730	0	56396					7435	0	0			0	35000	0	0										0		
706450	0	0					84	0	12082					0	0	0			0	999	0	0										0		
706656	0	0					250	285	85269					0	0	0			285	31873	0	0										0		
707354	0	0					16205	0	519988					68000	93	93			0	159594	20297	6963										0		
708379	0	0					103	5735	49497					213	0	0			5729	0	0	0										0		
709143	0	2272					2868	0	203569					37500	0	0			0	80543	0	22543										0		
709451	0	0					840	0	10839					10000	0	0			0	10837	0	0										0		
709554	0	0					707	13672	60359					0	0	0			13672	19520	0	0										0		
709602	0	2025					1702	17525	175542					0	14087	14087			17525	0	0	0										0		
709639	0	0					802	0	209111					2644	0	0			0	105314	0	0										0		
709956	0	0					86	0	13494					48	0	0			0	11586	0	0										0		
710176	0	0					1048	0	15544					4607	0	0			0	7153	0	0										11		
710859	0	0					1132	0	118337					0	0	0			0	13937	0	10506										0		
711472	2001	5005	0	0	0	0	2335	46585	510102	0	2225474	385744	1658183	0			35735	321739	0	0	0	0	8849	183358	0	0	0	0	0	0		0	0	
711520	0	0					127	0	10952					0	0	0			0	2041	0	0										0		
711548	0	0					839	0	67483					0	0	0			0	24082	0	0										37		
711753	0	602					153	0	5683					0	0	0			0	1634	0	0										2847		
711801	0	0					1285	0	34815					0	0	0			0	4787	0	0										11500		
712059	0	1075					2572	0	82523					38080	0	0			0	36924	0	0										149		
712273	0	0					2794	997	8483					6000	0	0			997	6931	0	0										0		
712648	0	0					2449	0	14153					53866	0	0			0	14153	0	0										0		
712956	0	0					0	64237	0					0	0	0			50422	0	0	0										0		
713047	0	515					0	0	14725					0	0	0			0	2890	0	0										0		
713252	0	0					289	0	10053					3500	0	0			0	7419	0	0										30		
713476	0	0					3032	0	57124					70077	0	0			0	11804	0	0										3167		
713926	125	0					10739	125	106899					21268	0	0			0	17692	0	0										0		
714165	0	2037					71	30725	15634					0	0	0			30725	1023	0	0										0		
714437	0	0					0	0	19026					0	0	0			0	1793	0	0										0		
714839	0	0					1619	2480	0					0	0	0			2105	0	0	0										0		
714978	0	0					1795	0	45249					28000	0	0			0	29182	0	0										0		
715032	0	0					107	0	2587					0	0	0			0	514	0	0										0		
715050	0	0					1561	0	6487					14000	0	0			0	5462	0	0										0		
715144	0	30436					589	0	30436					4000	0	0			0	0	0	0										0		
715340	0	0					3769	0	37810					35000	989	989			0	10134	0	0										1036		
715470	0	0					531	6	0					11425	0	0			0	0	0	0										0		
715630	0	0					608	0	157922					86	0	0			0	96733	0	0										0		
715872	0	0					1843	0	83330					26000	0	0			0	45078	0	0										33		
715975	0	0					42	2498	0					0	0	0			2498	0	0	0										0		
716374	0	0					1988	0	283502					0	0	0			0	119582	0	0										0		
716655	0	42515					795	1152	59408					0	0	0			1152	0	0	7882										0		
716833	0	0					7897	0	424342					0	0	0			0	54699	0	76659										0		
716851	0	0					453	0	183073					13360	0	0			0	78755	0	0										0		
716954	0	0					261	0	52178					4000	0	0			0	14066	0	0										0		
717232	0	0					89	0	56964					0	0	0			0	28514	0	0										224		
717670	0	0					76	0	1998					422	0	0			0	0	0	0										0		
717737	0	50					5769	0	110058					2136	0	0			0	26878	0	202										0		
717924	0	0					2760	0	971636					0	0	0			0	176470	0	44203										19238		
718079	0	0					406	0	3210					0	0	0			0	1182	0	0										0		
718145	0	0					1393	20213	175810					2241	0	0			16045	87218	0	0										0		
718275	0	31158					0	0	52743					0	0	0			0	0	0	0										0		
718538	0	0					1354	0	34929					3346	0	0			0	14499	0	0										0		
719030	0	0					13	0	18361					0	0	0			0	6958	0	0										0		
719610	0	0					425	0	38869					0	0	0			0	17599	0	0										0		
719656	0	0					2224	0	68159					2821	0	0			0	28968	0	27040										33		
719964	0	0					70	29343	15917					0	0	0			29343	0	0	0										0		
720157	0	6066					0	0	6767					0	0	0			0	100	0	0										0		
720344	0	0					246	0	31316					1535	0	0			0	17759	0	0										0		
720746	0	0					1478	0	259415					20000	0	0			0	121752	0	0										0		
720858	0	0					367	0	29375					6551	0	0			0	13788	0	0										0		
721350	0	0					2074	491	26258					0	0	0			490	14426	0	0										57		
721752	0	0					292	0	37228					0	0	0			0	10522	0	445										115		
721949	0	26180					2452	1000	186698					0	0	0			1000	90876	0	8590										0		
722227	0	0					149	0	8261					0	0	0			0	4221	0	0										0		
722432	0	0					3572	306	68492					57723	0	0			306	36945	0	0										0		
722544	0	316					3604	0	605871					4000	0	0			0	242994	0	61557										514		
722777	0	0	0	0	0	3438	891708	4985241	11142824	10711	89489865	0	77578201	1150000	1022463	938578	0	58946	0	1	0	323398	892979	4803853	4092262	6070491	0	206095	0	0	0	12073	265428	
722816	0	0					2710	15014	279468					29000	0	0			12920	51962	0	0										0		
723112	0	77525	0	144	0	3589730	523960	9038	36973773	323197	202394288	0	178312034	6300802	2651289	1304360	0	0	9038	2495	0	678973	0	20233409	0	9893685	0	3174785	0	2000	0	39156	1642029	
723158	0	0					140	0	18177					0	0	0			0	657	0	0										0		
723550	0	0					121	0	40040					0	0	0			0	24296	0	0										0		
723653	0	0					906	0	155278					762	0	0			0	65338	0	0										0		
723756	0	0					236	0	19984					919	0	0			0	7519	0	0										0		
723868	0	0					276	0	124443					0	0	0			0	25545	0	0										0		
724230	0	0					1015	0	42570					5773	0	0			0	22413	0	0										0		
724548	0	0					210	0	26342					0	0	0			0	7859	0	0										0		
724744	0	520					5206	1095	46761					17654	0	0			1095	33682	0	7785										0		
724904	0	0					602	0	1052					0	0	0			0	0	0	0										0		
724940	0	0					0	2176	0					0	0	0			276	0	0	0										0		
725077	0	0					928	0	18712					18670	0	0			0	10784	0	0										0		
725732	0	0	0	0	0	0	5222	48327	144921	0	2205940	325	1958554	108386			0	5020	3000	0	0	0	23841	4245	1047	34405	10394	77549	10045	23702		4135		
725741	0	2006					529	859	49849					0	0	0			350	4868	0	0										0		
725853	0	0					794	0	63588					210	0	0			0	15321	0	0										0		
726458	0	0					681	0	12373					3600	0	0			0	7785	0	220										0		
726953	0	0					10198	23250	420312					206237	0	0			0	94025	0	0										0		
727174	0	0					5494	0	0					0	0	0			0	0	0	0										0		
728948	0	0					2458	0	228280					20934	0	0			0	225779	0	0										0		
728957	0	0					313	0	80996					0	0	0			0	70623	0	0										0		
729011	0	10104					1300	10431	54040					0	0	0			10431	3631	0	0										0		
729057	0	6349					334	355	28973					100	0	0			355	16423	0	0										0		
729178	0	0					1379	40465	11333					21667	0	0			13330	5759	0	0										0		
729310	0	0					5764	171224	128046					85162	0	0			18420	23754	0	0										0		
729459	0	3999					419	0	12401					7151	0	0			0	8402	0	0										0		
729570	0	0					89	137	0					0	0	0			0	0	0	0										0		
729842	0	0					780	0	62415					5000	0	0			0	36134	0	0										18		
729945	2500	0					1981	32035	0					12826	0	0			9797	0	0	0										0		
730745	0	514					115	8925	6745					2000	0	0			8925	0	0	0										0		
731050	0	0					209	3750	13163					1700	0	0			3750	566	0	0										7		
731247	0	148646					8172	0	408372					107911	0	0			0	224566	0	0										0		
731957	0	0					5	0	2756					0	0	0			0	0	0	0										0		
732178	0	13999					851	1163	35629					3250	0	0			1163	6971	0	0										0		
732253	0	2922					565	0	10851					0	0	0			0	6566	0	0										0		
732637	0	0					204	0	44682					0	0	0			0	31745	0	0										0		
732758	0	511					1649	194	15835					0	0	0			0	0	0	0										0		
732918	0	0					14272	0	130366					145860	0	0			0	86517	0	1729										778		
732954	0	0					0	0	35847					0	0	0			0	33871	0	0										0		
733054	0	30348					4164	0	659077					60	0	0			0	556072	0	0										0		
733540	0	0					537	1910	0					3000	0	0			1910	0	0	0										0		
733559	0	0					1213	18182	0					16494	0	0			615	0	0	0										30		
733661	0	0					269	0	0					7000	0	0			0	0	0	0										12		
733755	0	0					229	0	2286					2000	0	0			0	754	0	0										0		
733951	0	0					2583	0	91539					40419	0	0			0	4121	0	0										0		
734248	0	0					672	0	78086					7000	0	0			0	20864	0	16876										173		
734350	0	30000					2967	0	77763					13011	0	0			0	27935	0	0										0		
734538	0	1025					5304	0	23903					5000	1288	0			0	2584	0	0										0		
734613	0	0					538	0	81012					0	0	0			0	5375	0	0										121		
735049	0	0					0	12214	13832					0	0	0			12214	0	0	0										0		
735067	0	0					3083	0	0					35256	0	0			0	0	0	0										0		
735414	1750	0					286	9858	0					79	0	0			1239	0	0	0										0		
735441	0	0					5053	0	12504					91944	0	0			0	8188	0	0										0		
735768	0	0					4212	12	306966					20787	0	0			0	16301	0	0										0		
735973	0	0					511	0	33821					5500	0	0			0	5630	0	0										51		
736158	0	0					166	0	9662					1000	0	0			0	7050	0	0										0		
736206	0	0					5734	247672	237030					70440	0	0			103248	0	0	0										0		
736550	0	0					2112	0	83455					0	0	0			0	59289	0	0										216		
736662	0	12495					176	2500	33347					0	0	0			0	15466	0	0										0		
737548	0	694					1933	0	115388					32809	0	0			0	72590	0	30564										0		
738013	0	0					5732	0	161161					144059	0	0			0	28903	0	2000										0		
738040	0	0					11450	86205	271170					84864	0	0			85205	7314	0	15504										73		
738143	0	0					787	0	234060					14000	4291	0			0	0	0	32051										0		
738255	0	0					850	0	48726					0	0	0			0	17097	0	0										0		
738303	0	0					6477	13471	103784					25141	0	0			5181	950	0	0										0		
738657	0	0					96	1866	5613					0	0	0			1866	2189	0	0										0		
738769	0	0					3939	0	139602					24838	0	0			0	12200	0	0										0		
739346	0	0					139	0	50454					0	0	0			0	50454	0	0										0		
739355	0	0					2577	0	14185					25000	0	0			0	0	0	0										0		
739560	0	500					15000	0	467403					5844	0	0			0	104102	0	0										11666		
739832	0	0					383	0	37650					0	0	0			0	23190	0	0										0		
740249	0	0					1525	0	86167					2000	0	0			0	84620	0	0										33		
741068	0	0					78	0	0					0	0	0			0	0	0	0										0		
741152	0	0					24	0	51167					0	0	0			0	12453	0	0										0		
741330	0	0					5004	0	128491					55741	0	0			0	75432	0	0										5229		
741358	0	0					0	932	0					600	0	0			524	0	0	0										0		
741648	0	0					59	0	3529					0	0	0			0	3259	0	0										0		
741844	0	0					158	0	28378					500	0	0			0	14957	0	0										16		
741956	0	0					449	0	4896					0	0	0			0	1488	0	0										0		
741974	0	0					4487	380	36					37281	0	0			0	0	0	0										0		
742056	0	0					197	0	52520					3000	0	0			0	23302	0	0										0		
742542	0	0					232	0	32118					7751	0	0			0	11797	0	0										0		
742636	0	0					73	0	7721					0	0	0			0	2400	0	0										0		
742944	998	0					2271	24032	0					9000	0	0			12259	0	0	0										0		
743679	0	0					4502	0	165359					45016	0	0			0	65185	0	26921										0		
743950	0	3932					124	0	42126					0	0	0			0	23604	0	0										0		
744238	0	3282					1276	0	99541					12000	0	0			0	48712	0	1071										0		
744256	0	0					899	0	52429					8008	0	0			0	10810	0	0										0		
744854	0	0					2434	637	22216					814	0	0			0	1842	0	0										0		
745150	0	0					76	969	0					0	0	0			519	0	0	0										0		
745347	0	1036					186	0	66813					0	0	0			0	36350	0	0										0		
746157	0	0					1542	0	59372					20500	0	0			0	950	0	0										0		
746429	0	0					2314	1500	92340					21000	0	0			0	34282	0	0										0		
746755	0	0					1912	0	97604					11000	0	0			0	34882	0	0										0		
746942	0	508					165	0	9596					1344	0	0			0	7018	0	0										0		
746979	0	0					122	32103	21910					0	0	0			2024	1417	0	0										0		
747051	0	1288					190	0	5865					1000	0	0			0	774	0	0										0		
747257	0	8357					2120	868	21986					1138	0	0			868	0	0	0										76		
748254	0	0					338	0	84378					0	0	0			0	15695	0	777										0		
748357	0	0					94	1555	0					0	0	0			1555	0	0	0										0		
748441	0	1444					452	0	75593					2919	0	0			0	9956	0	0										0		
748964	0	0					594	0	112531					3317	0	0			0	85806	0	0										0		
749242	0	1019					13854	0	1336284					152167	0	0			0	305186	0	10947										0		
749635	0	0					1422	0	335177					811	0	0			0	74258	0	2392										0		
749840	2239	0					115	6687	0					0	0	0			4448	0	0	0										0		
749943	0	0					0	0	46184					0	0	0			0	25075	5642	0										0		
749952	0	0					520	0	58963					0	0	0			0	25710	0	0										0		
750051	0	0					374	0	75146					0	0	0			0	34532	0	0										0		
750127	0	0					284	0	21023					0	0	0			0	0	0	2733										0		
750239	0	208604					854	13281	814250					4000	0	0			13281	27147	0	10876										5412		
750341	0	0					1581	0	61657					24000	0	0			0	35299	0	0										0		
750444	0	0					86	0	1013					857	0	0			0	0	0	0										6		
750846	0	0					121	0	7309					0	0	0			0	2095	0	0										0		
751254	0	0					280	11	67291					16894	0	0			0	33950	0	0										29		
751656	0	0					15258	0	631135					20200	0	0			0	93736	0	33041										0		
751852	0	0					386	0	0					0	0	0			0	0	0	0										0		
752644	0	0					863	0	34189					1583	0	0			0	19568	0	0										0		
752831	0	5000					419	2916	49677					5000	0	0			2916	14082	0	0										0		
753052	0	0					0	0	11168					0	0	0			0	10243	0	0										2		
