"IDRSSD"	RCONC978	RCONF164	RCONF165	RCONG401	RCONG402	RCONG403	RCONG404	RCONG405	RCONG406	RCONG407	RCONG408	RCONG409	RCONG410	RCONG411	RCONG412	RCONG413	RCONG414	RCONG415	RCONG416	RCONG417	RCONG418	RCONG422	RCONG423	RCONG427	RCONG428	RCONG432	RCONG433	RCONG437	RCONG453	RCONG457	RCONG458	RCONG462	RCONHT72	RCONJ455	RCONJ456	RCONJ457	RCONJ458	RCONJ459	TEXT3555	TEXT3556	TEXT3557	TEXT5592	TEXT5593	TEXT5594	TEXT5595	
2497181	0	56687	62324																																	111090	0	38992								
2502656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	62555901	0	0	16960	0								
2502825	0	0	0																																	0	0	0								
2505424	0	3738	454																																	254	0	10068								
2505451	0	10473	8513																																	6586	0	2525								
2505460	12850	3706	889																																	3483	0	15391								
2506328	0	2542	0																																	1358	0	1384								
2508751	0	845	37649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	165504	0	2584								
2512347	0	4045	1604	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			1639	0	5636								
2515320	0	124281	16859																																	40811	0	8607								
2524797	24483	1493	14971	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	80	316	74075	0	146308								
2529176	0	669	0																																	2168	0	6539								
2531562	0	0	53																																	2142	0	372								
2531991																																	0													
2533043	0	1670	1909																																	2075	0	5								
2533119	0	206	12507																																	14352	0	122								
2536633	0	2164	682																																	2453	0	1850								
2539960	0	192	2302																																	21999	0	71800								
2562137	0	5473	978																																	4151	0	21746								
2562164	0	18490	89187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	189470	0	6752								
2567123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			0	0	0								
2568063	0	0	913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	99909	1544	11952	0	19192								
2576134	0	0	537																																	11538	0	124251								
2577739	0	2781	2777																																	2329	0	254								
2580243	0	4533	49927	0	0	1623	4336	0	0	0	0	0	0	1623	0	0	0	0	0	4336													0	603	1431	38878	0	1835								
2587916	0	3842	13445																																	14574	0	2149								
2590037	0	0	159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	151515	3560	38305	0	907								
2594240	0	10050	35231																																	30651	3500	13775								
2594419	0	5001	5025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	13295	0	14311								
2596646	186945	37858	24027																																	99323	0	36963								
2597223	0	0	0																																	0	0	0								
2598396	0	1184	1432	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			7140	0	4517								
2600039	0	0	0																																	0	0	0								
2602828	0	0	0																																	574	0	57								
2605566	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			0	0	132384								
2607412	0	2175	1678																																	0	0	0								
2608754	0	35337	227141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	3399	69096	819156	0	196129	0	0	0	0	0	0	0	
2610784	0	0	0																																	3033	0	1821								
2614344	0	8834	5464																																	5230	0	358								
2615190	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	2161190	0	0	0	42381								
2615220	0	1671	2482																																	9813	0	11299								
2618780	0	509202	2399858	0	0	119482	165823	0	30003	89479	0	0	0	0	11301	138091	16431	0	0	0	1273	101447	0	0	0	0	0	0	0	0	0	0	0	0	0	2835550	817440	1188518								
2619714	15320	3772	5475																																	15800	0	14563								
2621285	4000	2779	2285																																	4299	0	175								
2621940	0	24	7075																																	7940	0	27								
2624400	0	6083	40012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	113498	0	1515								
2625724	0	910	45316																																	3563	0	0								
2631172	0	141	3881	0	0	5462	0	0	0	0	0	0	0	5462	0	0	0	0	0	0													0	0	0	21413	3354	7924								
2631846	0	5059	17801	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	39952	0	8923								
2634191	0	335935	557890	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5530	14985	693290	0	361387								
2634351	0	31570	66082																																	374868	0	84316								
2641827	0	0	0																																	0	0	0								
2642598	0	6009	5399	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	14288	0	4858								
2643595	0	6872	1487																																	0	0	0								
2649122	120000	22282	65805	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	5317	15566	137092	0	21667								
2649177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	5051704	0	3204								
2651899	0	0	0																																	0	0	0								
2652092	0	149773	876875	0	0	26911	0	0	0	0	0	0	26911	0	0	0	0	0	0	0													0	0	0	713448	6250	46424								
2654911	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	0	0	0								
2661861	0	6752	20986	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	23683	0	6790								
2666400	0	38486	9160																																	75256	0	18363								
2667920	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			0	0	0								
2667939	0	32	6746																																	25836	0	18501								
2667957	64750	1638	11823	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	43988	0	23162								
2668598	0	2057	12476																																	20822	0	799								
2684552	28525	2864	23287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	21357	0	3601								
2686211	0	7326	50859	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	6085	0	17								
2687133	0	3644	28153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	25035	0	145								
2687487	0	0	0																																	0	0	0								
2692753	0	3895	32871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	42826	6500	23120								
2693264	0	8638	59546	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	319313	0	18737								
2694681	0	7673	162023																																	40115	0	3947								
2694944	0	1410	1835																																	3555	0	1177								
2696180	0	314	40																																	3669	0	283								
2697963	0	50	9648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	5321	0	0								
2700984																																	0													
2702764	0	127	0																																	2430	0	3083								
2705112	0	3907	1876																																	5468	0	459								
2705895	0	0	131177																																	158043	0	0								
2708122	0	4748	16132																																	36704	0	25489								
2710554	0	1265	5696																																	5222	0	0								
2713920	0	0	0																																	0	0	0								
2716088	30000	42477	64428																																	22104	0	9156								
2716828	9450	1488	8576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			3787	0	3314								
2717012	0	0	9500																																	307141	0	1500								
2718596	0	3221	127																																	28433	0	697								
2719810	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			0	0	0								
2723376	0	0	0																																	0	0	0								
2724766	0	124	0																																	512	0	2614								
2726050	0	500	1068																																	5254	0	6824								
2728661	0	26533	45643	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	154096	0	433								
2728746	0	0	0																																	0	0	0								
2729677	0	0	0																																	0	0	0								
2730431	0	9000	27049																																	13766	0	1149								
2732565	0	5579	3074																																	21356	0	10708								
2733263	15500	136	4599																																	14945	0	864								
2734729	0	2349	98990	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	939	22951	605716	0	33728								
2735137	0	776	10767																																	19775	0	2245								
2735146	100218	15841	285862	0	0	0	0	426793	0	0	0	0	0	0	40196	383922	2675	0	0	0	57	31683	22750	0	0	0	0	0	0	0	22750	0	2911	27813	0	10434	0	5331282								
2736219	0	0	11927																																	100045	0	10940								
2736291	0	530	468319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	8	7458	186311	125	468402								
2736451	0	6396	18822	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	1920	965	17716	0	1079								
2736714	0	17908	75810																																	106370	0	31974								
2737980	0	59608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	1754	0	7623								
2743244	0	13202	41289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	4039	11434	133620	9009	51146								
2744782	0	44185	46945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	40	20847	0	1								
2745426	36000	15154	16708	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	11852	0	4308								
2745529	0	0	0																																	0	0	0								
2746245	0	1556	460																																	4531	0	114								
2746263	113200	25288	77460	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	161193	0	18559								
2747279	0	467	320																																	2394	0	1544								
2747466	0	286	2527																																	2066	0	7304								
2747587	0	49763	46022																																	11909	0	0								
2748502	0	4396	7726																																	28154	570	3889								
2749059	0	1522	1333																																	1605	0	143								
2753917	0	0	713																																	19362	0	9035								
2754222	0	1827	1004																																	370	0	1280								
2754389	0	0	10252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			33471	0	3937								
2756730	9950	535	2359																																	3457	0	26544	Letter of Credit issued on behalf of Treasurer, State of LA							
2756767	0	402	947																																	1637	0	1549	Total Loans with Recourse							
2756909	0	0	6066																																	52519	0	1641								
2757205	0	61862	43191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	252739	0	22418								
2758024	100000	32182	26320	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	35419	0	12613								
2758613	0	48043	123748																																	50550	0	12935								
2759629	15800	0	0																																	34479	0	0								
2760232	0	7895	28986																																	30763	0	4043								
2764212	0	18405	99468	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	18722	0	11007								
2765602	0	3689	23876																																	15660	0	0								
2769570	0	3792	1633																																	8411	0	110								
2769954	0	4558	165																																	5483	0	2118								
2771694	0	2272	37712																																	13472	0	2314								
2774707	0	0	0																																	0	0	0								
2775151	0	901	1101																																	18677	0	7950								
2775179	63900	9019	12097																																	30330	1283	2836								
2775692	0	4512	1110																																	2465	0	586								
2785477	5570	0	2368																																	1415	0	8008								
2785646	0	3709	17545																																	28879	0	48662								
2787770	0	26110	11274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	8871	39650	600	8740								
2788656	0	29605	1683																																	4229	0	1128								
2791085	0	1595	1466																																	1938	0	267								
2791517	0	1780	8514	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			28937	0	11327								
2793593	0	11276	8743	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			4441	0	11251								
2794732	9950	592	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			3814	0	31								
2796277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			0	0	100								
2797162	1015	271	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	34135	0	29819								
2797210	0	0	0																																	0	0	0								
2797359	0	0	17918	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	10837	0	0								
2797724	0	433513	1014595	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1356134	12523	196098								
2800491	0	6534	4926																																	12458	0	19835								
2805535	0	0	16997																																	32921	0	1472								
2805928	0	1879	4787	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			2713	100	2742								
2806635	0	17670	15161																																	10610	0	1212								
2806840	0	848	2375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			4955	0	10121								
2806877	0	21210	576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	401	0	40								
2807173	0	82	0																																	575	0	7197								
2808602	0	115378	34564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	91805	0	45774	0	906								
2809373	0	0	0																																	0	0	0								
2811086	0	0	145																																	2367	0	57								
2815879	0	6017	5614																																	5412	445	10								
2819167	0	0	3883																																	250	0	3223								
2819242	0	3529	3068																																	12365	0	3713								
2820604	0	14981	17257																																	2467	0	19173								
2823221	0	2277	2320																																	3450	0	14358								
2826017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			0	0	0								
2826316	0	38179	63700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	3314	2203	48062	0	3084								
2833882	0	208	10154																																	11948	0	2746								
2834759	0	3618	5372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	11063	0	4775								
2835103	30425	7534	10875																																	9485	127	7737								
2836306	0	239	3982																																	41877	0	0								
2838207	0	1944	23892																																	69545	0	547								
2839053	0	259	1184																																	2669	0	243								
2839790	0	4820	26176																																	16215	0	7825								
2845755	0	5015	7939																																	21088	0	2667								
2845782	0	0	0																																	0	0	0								
2847085	0	1457	3950																																	1303	0	0								
2847142	0	18411	51742																																	102678	0	423								
2849285	0	3340	15330																																	39933	0	6172								
2849463	0	980	14334																																	3052	0	485								
2849801	200175	33332	100515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	126098	0	40151								
2850722	0	0	16861	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								
2850768	0	1651	5700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			12994	0	0								
2855866	0	846	3080																																	13166	0	11909								
2855978	0	518	14809																																	49606	0	3015								
2857600	0	1427	4732																																	45820	0	204								
2858492	0	0	3070																																	4706	0	19713								
2858960	0	481	211747	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	136133	0	1813694								
2860039	0	3714	3621																																	10032	0	391								
2860271	0	0	20031																																	31964	0	1266								
2860459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	0	0	40532								
2861317	14900	2990	7247																																	9582	0	3357								
2867337	293500	14721	70428	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	20	5474	101274	0	11569								
2869162	0	0	12146																																	105141	0	1429								
2871099	0	10225	9023																																	4336	0	17420								
2871558	0	0	2223																																	4413	0	0								
2877345	0	10556	11153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	35210	3003	1576								
2877484	0	342	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			531	0	63								
2877831	20000	390	4797																																	3479	0	1615								
2877840	0	0	3456																																	8301	0	0	CR CARD RECOURSE UNSEC	CR CARD RECOURSE SEC		CR CARD RECOURSE UNSEC	CR CARD RECOURSE SEC			
2880019	0	12055	1029																																	0	674	1638								
2881445	0	0	0																																	0	0	0								
2882983	0	869	6376																																	9900	0	8477								
2883971	0	16130	12162																																	23251	0	13083								
2887399	0	5985	7762																																	20317	0	89								
2889227	0	26616	31281																																	0	147	3941								
2896216	0	155	6906																																	14817	0	2197								
2897633	7500	4277	3656																																	6762	0	4925								
2901558	0	0	490	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			0	0	15								
2903123	0	4102	5056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	957	2198	13799	0	1322								
2905761	0	1199	190																																	3106	0	263								
2907019	0	2223	2709																																	6669	943	4260								
2907439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			0	0	1523								
2909330	0	0	0																																	0	0	0								
2912750	0	0	0																																	0	0	0								
2913702	23000	5275	5379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			23814	0	3804								
2913887	0	121992	85774	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	26545	0	11815								
2914268	0	0	0																																	0	0	0								
2914727	0	18	4510																																	5060	0	14896								
2915126	0	7144	250																																	1844	0	5507								
2915461	0	46804	47150																																	33782	0	10683								
2916534	0	0	901																																	0	0	3465								
2916963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	0	0	0								
2917184	0	2067	4893																																	4800	0	2123								
2917317	0	181847	203964	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7980	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72985	0	176304								
2919423	0	1002	3247																																	3086	0	0								
2919898	0	22621	9778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	16476	0	1904								
2920287	0	7524	2719																																	3665	500	1597								
2920773	0	12446	19820																																	9988	0	2704								
2921211	0	1059	3235																																	6513	0	1513								
2921622	0	910	1443																																	731	0	209								
2921659	0	0	0																																	0	0	0								
2925620	0	184	7816																																	10390	0	4151								
2925666	0	479633	2828820	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	124585	102919	0	0	0	0	0	0	0	0	0	0	0	226733	756440	3276809	0	442796								
2929392	0	983	19269																																	160897	0	4008								
2938198	0	3521	95610	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	495978	0	1656								
2938769	0	3672	2469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			1499	0	1911								
2939001	0	1739	3501																																	6318	0	540								
2939391	0	4045	2702																																	4843	0	699								
2941068	3322	34758	56203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	29482	14919	586877	500	77283	FHLB							
2942690	0	0	154066	0	0	86208	0	0	0	0	86208	0	0	0	0	0	0	0	0	0	3597	31058	0	0	0	0	0	0	0	0	0	0	0	131	4717	11025600	0	203409								
2942823	0	478	9341																																	14066	0	96								
2943615	0	20965	16320																																	5503	0	8360								
2947556	0	0	0																																	4017	0	419								
2948058	0	12606	28914																																	43205	625	3017								
2948423	0	2897	254																																	4280	0	16436								
2949970	0	0	0																																	169	0	207								
2953418	3000	3012	7657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			261	0	2000								
2954059	125000	9807	135291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	49067	0	17618								
2954497	0	6442	29705																																	4240	0	248								
2957014	0	12876	5236																																	34075	0	65251								
2958972	0	2726	49151																																	87549	0	20323								
2960555	0	0	0																																	25835	0	0								
2960788	0	0	0																																	0	0	0								
2963266	0	3314	137506	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	53641	0	25024								
2963275	0	1998	2179																																	1243	0	5349								
2963547	320	285	4922																																	15165	0	10244								
2963864	0	5764	6490																																	3013	0	1605								
2967796	0	5135	4441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			1658	0	1066								
2970657	0	4048	25954	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	202462	0	142								
2973041	0	0	0																																	0	0	0								
2973386	0	0	0																																	0	0	0								
2980209	0	0	6000	0	0	0	0	2680000	0	0	0	0	0	0	497000	323000	1860000	0	0	0	75000	0	118000	0	0	0	0	0	0	0	118000	0	0	85044000	642000	0	0	108000								
2986407	0	23008	14719	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	193331	0	30223								
2989006	0	1272	11402																																	10312	0	1262								
2992501	0	4771	4245																																	2701	0	40								
2992547	0	0	0																																	0	0	0								
2997216	0	2254	4010																																	20217	0	698								
2997748	0	6563	78																																	2428	0	972								
2998576	0	0	115579																																	129270	0	24								
3005097	4560	3024	899																																	590	0	3012								
3010000	51600	1673	6580																																	10400	0	170								
3010363	0	2101	93																																	7115	0	1985								
3015939	0	2072	516																																	4758	0	28072								
3016347	0	24934	3024	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	256	0	108								
3017081	0	0	0																																	0	0	0								
3019982	0	14608	529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	125630	0	1695								
3020447	2000	15237	2682																																	10936	0	17630								
3022076	0	10777	20697																																	16353	0	358								
3022610	0	180	2385																																	9195	0	177								
3025929	0	158	6946																																	0	0	130								
3027763	0	10248	5826																																	12104	0	946								
3028902	11000	6636	36295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	1685	15430	96282	0	5930								
3029253	0	0	0																																	0	0	0								
3029589	0	7696	281771	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	9273	393205	0	75123								
3032833	0	5720	0																																	570	0	604								
3034257	20000	10603	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	13969	0	445								
3034695	1400	3634	10342																																	0	0	219								
3039636	0	0	1855																																	57230	0	112								
3040418	0	0	206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			0	0	0								
3041358	0	774	71																																	5205	0	3917								
3042234	0	1933	1851	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	11701	0	1882								
3045383	0	0	0																																	0	0	0								
3047659	1500	2748	45712																																	33872	0	1696								
3048487	0	10306	17539																																	56218	0	3732								
3049635	0	1454	7275																																	3504	0	6400								
3049729	0	0	483																																	6370	0	0								
3052813	0	0	2675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	7883	0	2712	0	0	0	0	0	0	0	
3057818	0	6840	23841																																	11095	0	107								
3058114	0	0	0																																	0	0	0								
3066025																																	0													
3067929	0	12385	15438																																	3710	0	1839								
3068579	0	812	18082	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	49308	0	1498								
3070545	0	381	0																																	14427	0	1184								
3075474	0	3294	3207																																	22075	0	529								
3076220	0	11458	25306																																	819960	0	758536								
3076248	0	0	429204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	847	0	0	0	0	0	0	0	0	0	0	0	0	0	1220145	471339	3521380								
3076453	0	8580	72172																																	99108	0	2417								
3076604	36200	2255	68105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	2482	9211	300346	1250	47443								
3089752	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			0	0	0								
3090833	0	753	3857																																	14669	0	229								
3102893	0	1285	0																																	2969	0	237								
3103591	0	86	1341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			2624	0	2156								
3109043	0	1400	125610	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	96285	0	7594								
3109146	115855	11693	63226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	25621	0	284131								
3110197	26000	43675	116280																																	26133	0	9444								
3116519	0	3790	3791																																	1755	0	0								
3120646	0	11778	7363																																	10392	0	11636								
3120897	0	496	1346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			5526	0	103								
3121072	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	0	0	369710								
3122994	0	12563	12073																																	14511	0	13263								
3125315	0	651	497																																	2117	0	2500								
3125557	0	1575	4235																																	4975	0	3744								
3128923	0	4862	6429																																	2475	0	720								
3131400	0	1410	11824																																	21950	0	9109								
3133570	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			1698	0	436								
3134399	0	3097	0																																	141	0	0								
3134698	0	4441	5095																																	10638	4703	4357								
3138146	0	421506	2611143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	620	224	0	0	0	0	0	0	0	0	0	0	0	0	291522	3661644	1955120	274433								
3139321	0	1089	2504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			3084	0	100								
3140822	0	703	6857																																	26487	0	26414								
3141726	53550	12983	8416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	5106	3711	24810	0	37626								
3145797	0	23554	13450																																	74962	0	11401								
3146150																																	0													
3148613	0	5103	4515																																	3254	0	298								
3150205	0	14819	7860																																	25589	0	8080								
3150447																																	0													
3151417	0	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			6619	0	0								
3153233	0	0	8278																																	9812	0	615								
3153297	30000	26389	23812																																	10889	0	5664								
3154780	11000	3052	27885																																	14313	0	1134								
3158546	0	0	1706																																	301608	0	62529								
3160978	0	24952	5090																																	10866	0	4917								
3165357	0	31732	9431																																	23688	499	318								
3166699	0	37443	6025																																	54351	0	75938								
3174920	15000	8915	22244																																	20834	0	9628								
3177426	0	7626	10056																																	5894	0	851								
3180136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			0	0	26								
3184228	0	29585	20859																																	48839	0	8226								
3185579	0	798	9095																																	12487	0	150								
3185896	0	4318	5118																																	88766	0	352								
3187395	0	177	10564																																	11292	0	5698								
3187612	0	446	38254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	2761	28948	194884	0	27952								
3187630	0	22090	44569																																	385734	0	134								
3189063	1000	1167	36147																																	72346	0	11738								
3194692	4000	14968	3517	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	5168	2603	14702	0	4271								
3199811	11350	2324	1005																																	3962	0	9303								
3202702	0	0	54312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3004								
3211937	0	12091	5380																																	16034	0	25								
3212149	0	0	5665	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1640794	132651	236756	201165	2972606	Commitment to purchase equity securities							
3212402	0	424	37458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	137752	0	84								
3213333	0	0	1505																																	4727	0	7363								
3213735	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			0	0	0								
3214059	0	56852	15488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	257967	0	2147								
3216017	0	4261	26790	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	193405	0	920								
3216316	0	5643	14307																																	1984	0	0								
3217331	0	3311	3031																																	5964	0	17697								
3217957	0	11255	43289																																	30185	0	4607								
3219269	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			0	0	0								
3220863	0	0	0																																	5006	0	0								
3221468	748349	158894	1406927	0	0	18245	4020	0	0	18245	0	0	0	0	4020	0	0	0	0	0													0	0	6061	970612	0	524270								
3223305	0	1	5552																																	94817	0	595								
3223408	0	1983	5961																																	4234	0	0								
3223417	0	1529	3353	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			11050	0	5123								
3224302	12000	0	2255																																	8489	0	6930								
3224375	0	5136	27421																																	22979	0	0								
3224478	0	2429	4475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			1204	0	2398								
3224580	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	44648107	66427	0	0	30209								
3228908	0	0	0																																	0	0	7471								
3229642	0	0	0																																	0	0	3								
3229875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			0	0	0								
3232204	385773	428	60101																																	49039	0	833								
3232370	0	0	0																																	8580	0	40								
3235410	0	16429	110537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	94193	0	28879								
