"IDRSSD"	RCFDA345	RCFDA346	RCFDB867	RCFDB868	RCFDB869	RCFDB870	RCFDB871	RCFDB872	RCFDB873	RCFDB874	RCFDB875	RCFDB876	RCFDB877	RCFDB878	RCFDB879	RCFDB880	RCFDB881	RCFDB882	RCFDB883	RCFDB884	RCFDB885	RCFDB886	RCFDB888	RCFDB890	RCFDB891	RCFDB892	RCFDB893	RCFDB894	RCFDB895	RCFDB896	RCFDB897	RCFDB898	RCFDB899	RCFDB927	RCFDB928	RCFDB929	RCFDB931	RCFDB932	RCFDB933	RCFDB934	RCFDB935	RCFDB936	RCFDB937	RCFDB938	RCFDB939	RCFDB940	RCFDB941	RCFDB942	RCFDB943	RCFDB944	RCFDB945	RCFDB946	RCFDC001	RCFDC002	RCFDJ253	RCFDJ254	RCFDJ255	RCFDJ256	RCFDJ257	RCFDJ258	RCFDJ259	RCFDJ260	RCFDJ261	RCFDJ262	RCFDJ263	RCFDJ264	RCFDJ265	RCFDJ266	RCFDJ267	RCFDJ268	RCFDJ269	RCFDJ270	RCFDJ271	RCFDJ272	RCFDJ273	RCFDJ274	RCFDJ275	RCFDJ276	RCFDJ277	RCFDJ278	RCFDJ279	RCFDJ280	RCFDJ281	RCFDJ282	RCFDJ283	RCFDJ284	RCFDJ285	RCFDJ286	RCFDJ287	RCFDJ288	RCFDJ289	RCFDJ290	RCFDJ291	RCFDJ292	RCFDJ293	RCFDJ294	RCFDJ295	RCFDJ296	RCFDJ297	RCFDJ298	RCFDJ299	RCFDJ300	RCFDJ301	RCFDJ302	RCFDJ303	RCFDJ304	RCFDJ305	RCFDJ306	RCFDJ307	RCFDJ308	RCFDJ309	RCFDJ310	RCFDJ311	RCFDJ312	RCFDJ313	RCFDJ314	RCFNB900	RCFNB901	RCFNB902	RCFNB903	RCONA345	RCONA346	RCONB867	RCONB868	RCONB869	RCONB870	RCONB871	RCONB872	RCONB873	RCONB874	RCONB875	RCONB876	RCONB877	RCONB878	RCONB879	RCONB880	RCONB881	RCONB882	RCONB883	RCONB884	RCONB885	RCONB886	RCONB888	RCONB890	RCONB891	RCONB892	RCONB893	RCONB894	RCONB895	RCONB896	RCONB897	RCONB898	RCONB899	RCONB927	RCONB928	RCONB929	RCONB931	RCONB932	RCONB933	RCONB934	RCONB935	RCONB936	RCONB937	RCONB938	RCONB939	RCONB940	RCONB941	RCONB942	RCONB943	RCONB944	RCONB945	RCONB946	RCONC001	RCONC002	RCONJ253	RCONJ254	RCONJ255	RCONJ256	RCONJ257	RCONJ258	RCONJ259	RCONJ260	RCONJ261	RCONJ262	RCONJ263	RCONJ264	RCONJ265	RCONJ266	RCONJ267	RCONJ268	RCONJ269	RCONJ270	RCONJ271	RCONJ272	RCONJ273	RCONJ274	RCONJ275	RCONJ276	RCONJ277	RCONJ278	RCONJ279	RCONJ280	RCONJ281	RCONJ282	RCONJ283	RCONJ284	RCONJ285	RCONJ286	RCONJ287	RCONJ288	RCONJ289	RCONJ290	RCONJ291	RCONJ292	RCONJ293	RCONJ294	RCONJ295	RCONJ296	RCONJ297	RCONJ298	RCONJ299	RCONJ300	RCONJ301	RCONJ302	RCONJ303	RCONJ304	RCONJ305	RCONJ306	RCONJ307	RCONJ308	RCONJ309	RCONJ310	RCONJ311	RCONJ312	RCONJ313	RCONJ314	RIAD4070	RIADA479	RIADA480	RIADA488	
1009840																																																																																																																									true	true	true	67	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67	0	1	0	0	0	0	0	0															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67	0	0	0	0	0	0	1				
1010015																																																																																																																									false	false	false																																																																																																																		0				
1010574																																																																																																																									false	false	false																																																																																																																		0				
1011432																																																																																																																									false	false	false																																																																																																																		0				
1011526																																																																																																																									true	true	true	389809	6269	458	12	21255	105727	13	11	165402	0	13	0	181272	0	613	0	0	18	363282	538	0	0	0	0	1263260	113101	1692	29	70408	157	0	0	2															0	0	0	2	0	0	142240	1087	57	4	181272	0	613	0	1380	170	19	26062	6229	2703	9326	3462	2969	153225	5426	2647	72722	11046	3284	65178	78056	22126	48986	31284	9504	0	0	0	0	0	0	134954	100318	30572	0	0	0	219138	131938	67803	1875	0	218	16213	0	394	4032	0	0	753091	367929	142239	0	0	0	0	7711	0	0	0	
1011553																																																																																																																									false	false	false																																																																																																																		0				
1011638																																																																																																																									false	false	false																																																																																																																		0				
1011656																																																																																																																									false	false	false																																																																																																																		0				
1011852																																																																																																																									false	false	false																																																																																																																		0				
1011955																																																																																																																									false	false	false																																																																																																																		0				
1012251																																																																																																																									true	true	true	8870	0	26	0	8775	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	475	0	2	0	18120	0	29	0	0	0	0	0	0															0	0	0	0	0	0	0	0	0	0	0	0	0	0	171	0	0	1720	8775	108	0	0	0	0	0	0	0	0	0	377	0	0	1990	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2457	0	0	0	0	0	415	0	367	1740	0	0	8870	8775	475	0	0	0	0	87				
1012457																																																																																																																									false	false	false																																																																																																																		0				
1012671																																																																																																																									false	false	false																																																																																																																		0				
1013070																																																																																																																									false	false	false																																																																																																																		0				
1013650																																																																																																																									false	false	false																																																																																																																		0				
1013744																																																																																																																									false	false	false																																																																																																																		0				
1013856																																																																																																																									false	false	false																																																																																																																		0				
1014059																																																																																																																									false	false	false																																																																																																																		0				
1014125																																																																																																																									true	true	true	84236	19183	154	28	0	0	0	0	0	0	0	0	21499	939	81	3	0	0	0	0	2	5093	11	1	111205	25215	249	32	1291	4	0	0	0															0	0	0	0	0	0	5468	0	3	0	0	0	0	0	39	7	2	554	0	0	0	0	0	1305	0	0	2979	500	23	0	0	0	0	0	0	0	0	0	7	0	0	2476	16	433	0	0	0	74368	20976	5012	0	0	0	270	0	0	2239	0	0	84237	21499	5470	0	0	0	0	1051				
1014246																																																																																																																									true	true	true	3432	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3432	0	3	0	0	0	0	0	0															0	0	0	0	0	0	0	0	0	0	0	0	0	0	420	0	0	486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2526	0	0	0	0	0	3432	0	0	0	0	0	0	61				
1014255																																																																																																																									false	false	false																																																																																																																		0				
1014376																																																																																																																									false	false	false																																																																																																																		0				
1014451																																																																																																																									false	false	false																																																																																																																		0				
1014554																																																																																																																									false	false	false																																																																																																																		0				
1014657																																																																																																																									false	false	false																																																																																																																		0				
1014853																																																																																																																									true	true	true	86	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86	0	1	0	0	0	0	0	0															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86	0	0	0	0	0	0	0				
1015243																																																																																																																									false	false	false																																																																																																																		0				
1015252																																																																																																																									true	false	false																																																																																																																		0				
1015270																																																																																																																									false	false	false																																																																																																																		0				
1015458																																																																																																																									false	false	false																																																																																																																		0				
1015467																																																																																																																									false	false	false																																																																																																																		0				
1015560																																																																																																																									false	false	false																																																																																																																		0				
1015832																																																																																																																									true	false	false																																																																																																																		0				
1015841																																																																																																																									true	true	true	34084	103	43	5	0	787	0	2	0	0	0	0	0	14494	0	171	0	0	0	0	0	0	0	0	35600	15384	57	178	543	24	0	0	0															0	0	0	0	0	0	1516	0	14	0	0	13984	0	169	16	0	6	5133	0	103	0	0	0	0	0	0	0	0	0	2500	0	951	456	0	240	0	0	0	0	0	0	434	0	36	0	0	0	17413	0	180	0	0	0	5734	0	0	2397	0	0	34083	0	1516	0	0	0	0	176				
1015850																																																																																																																									true	true	true	62358	9548	91	7	7810	0	1	0	0	0	0	0	2809	17224	12	19	0	0	6125	6	0	0	0	0	108237	33822	115	42	0	0	0	0	0															0	0	0	0	6281	15	29135	769	5	1	2809	15682	12	17	309	775	2	5980	0	0	90	0	0	0	0	0	3294	69	583	16639	1393	16423	14339	1555	12127	0	0	0	0	0	0	0	0	0	0	0	0	17036	6828	0	365	0	0	3961	0	0	6470	0	0	68483	10620	29135	0	0	0	0	729				
1016174																																																																																																																									false	false	false																																																																																																																		0				
1016231																																																																																																																									true	false	false																																																																																																																		0				
1016259																																																																																																																									true	true	true	42479	0	57	0	30314	0	8	0	0	0	0	0	32694	0	210	0	0	0	49474	83	0	0	0	0	163682	0	363	0	79204	268	0	0	1															0	0	0	0	0	0	8721	0	5	0	32492	32726	209	169	0	0	0	4259	2820	136	0	0	0	18770	47	0	0	0	0	29557	33178	6382	12791	13787	2075	0	0	0	0	0	0	952	30	122	16124	12684	6	853	93	0	121	0	0	6462	370	0	2064	0	0	91953	63009	8721	0	0	0	0	731				
1016558																																																																																																																									false	false	false																																																																																																																		0				
1016718																																																																																																																									false	false	false																																																																																																																		0				
1016848																																																																																																																									false	false	false																																																																																																																		0				
1016857																																																																																																																									false	false	false																																																																																																																		0				
1016941																																																																																																																									false	false	false																																																																																																																		0				
1017425																																																																																																																									false	false	false																																																																																																																		0				
1017555																																																																																																																									false	false	false																																																																																																																		0				
1017564																																																																																																																									false	false	false																																																																																																																		0				
1017854																																																																																																																									false	false	false																																																																																																																		0				
1017939																																																																																																																									true	true	true	168858	26853	138	25	1362	98194	3	21	0	0	0	0	123566	8084	298	39	0	0	340428	280	0	215786	0	1	671074	348917	728	86	30012	50	0	0	0															0	0	0	0	0	0	36860	0	9	0	123566	8084	298	39	0	0	0	23410	7221	2958	970	61	1	115418	119	1888	1276	552	0	134058	55511	12301	128794	38971	6103	0	0	0	0	0	0	18418	8459	7270	0	0	0	78112	13999	6340	0	0	0	8711	0	0	119	34	0	509286	124927	36861	0	0	0	0	1957	0	0	12	
1017957																																																																																																																									false	false	false																																																																																																																		0				
1018927																																																																																																																									false	false	false																																																																																																																		0				
1157415																																																																																																																									true	false	false																																																																																																																		0				
1158878																																																																																																																									true	true	true	50260	0	53	0	8770	0	62	0	0	0	0	0	98463	302	255	2	15822	0	306909	227	0	0	0	0	535041	302	605	2	19384	3	0	0	0															0	0	3	0	0	0	54817	0	5	0	98463	302	255	2	51	0	0	152	227	0	41	198	1134	19432	60	1414	0	0	0	8442	1526	245	1119	40	1385	0	0	0	19659	4263	1547	55550	24741	14608	0	0	0	251843	76178	50306	0	0	0	619	0	0	261	0	0	357169	107233	70639	0	0	0	0	4045	0	0	0	
1160509																																																																																																																									false	false	false																																																																																																																		0				
1161216																																																																																																																									false	false	false																																																																																																																		0				
1162017																																																																																																																									false	false	false																																																																																																																		0				
1163283																																																																																																																									false	false	false																																																																																																																		0				
1169650																																																																																																																									false	false	false																																																																																																																		0				
1176881																																																																																																																									true	true	false																																																																																																																		0				
1176920																																																																																																																									false	false	false																																																																																																																		0				
1186965																																																																																																																									true	true	true	31917	0	24	0	1335	0	15	0	0	0	0	0	20400	385	49	1	9253	0	82051	79	0	0	0	0	149431	497	179	2	0	0	0	0	0															0	0	6	0	112	1	4475	0	6	0	20400	385	49	1	30	0	0	0	0	0	0	0	0	3781	0	27	0	0	0	1313	1065	0	124	0	0	0	0	0	5202	693	3127	18392	4937	3966	0	0	0	84968	15040	6608	0	0	0	158	0	0	0	0	0	113968	21735	13728	0	0	0	0	1189				
1187001																																																																																																																									true	false	false																																																																																																																		0				
1187551																																																																																																																									false	false	false																																																																																																																		0				
1188772																																																																																																																									false	false	false																																																																																																																		0				
1188987																																																																																																																									false	false	false																																																																																																																		0				
1190476																																																																																																																									true	true	true	571461	2242	352	3	503242	0	104	0	13105	0	5	0	226647	16506	938	50	0	0	492542	652	73170	0	11	0	1899462	86394	2102	163	394828	228	0	0	0															0	0	0	0	64320	83	19295	3326	40	27	202165	48026	928	85	186	265	1	5443	1506	43	17162	3375	47642	32731	432	151	49606	8010	3391	218198	549994	11310	164256	55396	15141	0	0	0	0	0	0	9041	3783	4471	2977	131	0	507805	118936	10316	0	0	0	19716	0	0	36882	1166	0	1064003	742994	92466	0	0	0	0	8588	0	0	39	
1191352																																																																																																																									false	false	false																																																																																																																		0				
1211371																																																																																																																									true	true	true	19418	163	33	21	37362	10779	22	8	0	0	0	0	27582	94	61	9	0	0	30052	60	0	0	0	0	114414	11036	176	38	744	3	0	0	0															0	0	0	0	0	0	0	0	0	0	27582	94	61	9	0	1	0	113	0	0	3966	3513	0	3927	0	0	3219	3849	0	15246	40403	0	10235	13945	0	0	0	0	0	0	0	555	81	0	1365	0	0	8957	2900	0	0	0	0	1738	0	0	149	252	0	49470	64944	0	0	0	0	0	635				
1216022																																																																																																																									false	false	false																																																																																																																		0				
1216321																																																																																																																									false	false	false																																																																																																																		0				
1216826																																																																																																																									false	false	false																																																																																																																		0				
1218446																																																																																																																									false	false	false																																																																																																																		0				
1222519																																																																																																																									false	false	false																																																																																																																		0				
1222948																																																																																																																									true	true	true	4388	5037	14	25	0	14876	0	1	0	0	0	0	0	2049	0	16	0	0	0	0	0	0	0	0	10690	21962	18	42	0	0	0	0	0															0	0	0	0	0	0	6302	0	4	0	0	1504	0	13	0	0	0	835	0	221	0	0	0	0	0	25	0	0	0	370	0	294	1200	0	302	0	0	0	0	0	0	0	0	0	0	0	0	53	0	659	0	0	0	1930	0	4800	0	0	0	4388	0	6301	0	0	0	0	79				
1225752																																																																																																																									false	false	false																																																																																																																		0				
1225761	false	false	false																																																																																																																																																																																																																																										0				
1225798																																																																																																																									false	false	false																																																																																																																		0				
1228034																																																																																																																									true	true	true	59878	0	57	0	923	42599	1	10	0	0	0	0	25009	140	179	8	0	0	281289	124	0	1	0	5	367099	42740	361	23	189996	48	0	0	0															0	0	0	0	0	0	0	0	0	0	25009	1528	179	23	-5	0	0	2641	0	0	331	384	0	120577	54	0	13701	650	0	101259	13096	0	19391	10100	0	0	0	0	0	0	0	22183	728	0	0	0	0	57240	920	0	0	0	0	2890	0	0	959	0	0	341167	25932	0	0	0	0	0	1755	0	0	0	
1229198																																																																																																																									false	false	false																																																																																																																		0				
1293078																																																																																																																									false	false	false																																																																																																																		0				
1356768																																																																																																																									true	true	true	62509	0	85	0	4720	0	5	0	6820	0	3	0	114181	2734	270	9	421	0	441074	300	0	4742	0	756	801687	7476	753	765	14817	19	0	0	0															0	0	3	0	0	0	171962	0	87	0	114181	17551	270	28	15	0	0	973	0	1923	265	73	3214	36186	72	1537	42768	7543	11517	220829	73394	94539	39454	21005	25663	0	0	0	0	0	0	5023	1025	6128	0	0	0	156221	22287	27861	630	0	0	0	0	0	1221	321	0	503585	125720	172382	801687	753	0	0	4579	2	27	0	
1369870																																																																																																																									true	true	true	95903	11700	125	20	2878	58	2	1	0	0	0	0	104097	8869	380	29	5868	0	180910	329	0	8	0	8	389656	20824	838	59	78868	25	0	0	0															0	0	2	0	189	1	0	0	0	0	104097	8869	380	29	-9	3	0	0	0	0	288	127	0	17368	252	101	31414	12138	3237	4922	3697	0	4342	1330	0	0	0	0	0	0	0	39795	22013	1379	6679	185	0	168307	67231	1150	0	0	0	3159	0	0	548	0	0	276813	106976	5867	0	0	0	0	3127	9	0	0	
1386251																																																																																																																									true	true	true	598750	7763	576	19	45340	319089	15	34	19017	41	2	1	237649	13802	532	45	18069	3545698	886036	299	2485	8483	2	3	2258776	4046279	1521	1323	967777	202	544	5935176	59															0	0	3	1198	15846	15	451430	135557	92	8	192636	13545	522	46	33	0	0	0	0	245	34151	573	16409	4105	1693	0	92714	11939	11737	558934	114718	267184	553419	110936	154711	0	0	0	0	0	0	29302	1372	6701	1401	0	0	112561	8610	1389	1612	0	0	56492	2500	11708	40062	49665	1900	1484786	302006	471984	0	0	0	0	13130	3287	15	132	
1387203																																																																																																																									false	false	false																																																																																																																		0				
1387605																																																																																																																									false	false	false																																																																																																																		0				
1390324																																																																																																																									false	false	false																																																																																																																		0				
1391778																																																																																																																									false	false	false																																																																																																																		0				
1394621																																																																																																																									false	false	false																																																																																																																		0				
1394676	false	false	false																																																																																																																																																																																																																																										0				
1396764																																																																																																																									false	false	false																																																																																																																		0				
1397471																																																																																																																									false	false	false																																																																																																																		0				
1402384																																																																																																																									false	false	false																																																																																																																		0				
1404481																																																																																																																									false	false	false																																																																																																																		0				
1404883																																																																																																																									true	false	false																																																																																																																		0				
1412619																																																																																																																									false	false	false																																																																																																																		0				
1412712																																																																																																																									false	false	false																																																																																																																		0				
1414819																																																																																																																									false	false	false																																																																																																																		0				
1416279																																																																																																																									true	true	true	0	0	0	0	0	168421218	0	990	0	13527531	0	139	0	1139386	0	118	0	0	0	0	0	0	0	0	0	183088135	0	1247	5790899	154377	0	0	0															0	0	0	0	0	0	0	0	0	0	0	5790899	0	154377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10138	0	0	0	
1418255																																																																																																																									false	false	false																																																																																																																		0				
1429028																																																																																																																									false	false	false																																																																																																																		0				
1435092																																																																																																																									false	false	false																																																																																																																		0				
1436071																																																																																																																									false	false	false																																																																																																																		0				
1436204																																																																																																																									true	true	true	78714	8285	67	4	0	0	0	0	0	0	0	0	38789	664	37	3	0	0	92161	72	0	0	0	0	210497	8949	179	7	102189	2	0	0	0															0	0	0	0	0	0	833	0	3	0	38789	664	37	3	0	0	0	825	0	0	0	0	0	21318	52	0	11267	1765	33	33204	9756	512	7946	2442	288	0	0	0	0	0	0	1128	678	0	10645	0	0	74228	24096	0	0	0	0	2645	0	0	7669	0	0	170875	38789	833	0	0	0	0	1851				
1439456																																																																																																																									false	false	false																																																																																																																		0				
1440117																																																																																																																									false	false	false																																																																																																																		0				
1443266	false	false	false																																																																																																																																																																																																																																										0				
1444021	true	true	true	0	0	0	0	1045597474	4774	1393	19	520687112	2348177	1067	51	16791264	54	97	1	0	0	402577733	823	0	810846	0	7	2012203713	3223650	3627	79	0	0	0	0	0	155	1011939526	272	768772798	171	265243060	125	397041956	0	0	15	152388240	13	9107726	751	2604493306	0	0	0	0	26550130	59799	247	1	0	0	0	0	0	0	0	0	0	0	1997355	21694819	363849	0	0	0	0	0	0	0	0	0	0	0	0	68647313	992029035	16637548	585218	3053254	51207	93843383	61298519	1028052	1796685	25964065	435449	234116015	479036158	8034025	0	0	0	0	0	0	1591764	0	0	402577733	1583075850	26550130	11585305	116	0	0	0	0	0	0																																																																																																																					1508533	0	2821	1074	
1445943																																																																																																																									true	true	true	170353	0	179	0	45472	40269	52	49	0	0	0	0	112778	64464	539	499	0	0	163334	267	0	4659	0	381	491937	133018	1037	1001	0	0	0	0	0															0	0	0	0	23626	72	0	0	0	0	112778	64464	539	499	725	161	0	2209	436	0	9	0	0	4914	93	0	17135	10327	0	24312	48125	0	42513	48484	0	0	0	0	0	0	0	26976	14005	0	0	0	0	197814	36146	0	0	0	0	777	0	0	16303	473	0	333687	158250	0	0	0	0	0	3276	0	0	0	
1447639																																																																																																																									true	true	true	269171	0	99	0	7145	0	4	0	0	0	0	0	44706	0	88	0	0	0	253154	133	0	0	0	0	635623	8646	347	7	24288	10	0	0	0															0	0	0	0	8646	7	61447	0	23	0	44706	0	88	0	2	0	0	0	0	0	1475	0	3104	8470	0	0	27560	1763	1363	226441	27688	41434	183279	21581	12069	0	0	0	0	0	0	7131	0	3166	0	0	0	59652	819	311	315	0	0	4925	0	0	3075	0	0	522325	51851	61447	0	0	0	0	4722	0	0	0	
1456501	false	false	false																																																																																																																																																																																																																																										0				
1458608																																																																																																																									true	true	true	146202	1675	340	11	77479	96041	5	15	0	0	0	0	10719	18806	45	111	2557	1006	0	0	0	0	0	0	236957	117528	392	139	479223	2595	0	0	0															0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31700	3547	2557	2719	537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19100	13524	0	0	0	0	88616	70591	0	86	0	0	1727	0	0	2254	0	0	146202	88199	2557	0	0	0	0	2182	5	0	0	
1459717																																																																																																																									false	false	false																																																																																																																		0				
1459735																																																																																																																									false	false	false																																																																																																																		0				
1459799																																																																																																																									false	false	false																																																																																																																		0				
1462986																																																																																																																									false	false	false																																																																																																																		0				
1469677																																																																																																																									false	false	false																																																																																																																		0				
1470150																																																																																																																									false	false	false																																																																																																																		0				
1474309																																																																																																																									false	false	false																																																																																																																		0				
1478231																																																																																																																									false	false	false																																																																																																																		0				
1479470																																																																																																																									true	true	true	107992	405	201	4	0	0	0	0	0	0	0	0	21109	6685	84	28	0	0	73641	134	35	0	3	0	219789	7439	437	34	30919	32	0	0	0															0	0	0	0	0	0	17012	349	15	2	21109	6685	84	28	0	0	0	12	0	0	1877	45	15	10187	184	26	17994	1102	249	20399	6607	7582	26418	5889	3885	0	0	0	0	0	0	17862	1664	1563	117	0	0	75613	5618	3727	2262	0	0	4746	0	0	4146	0	0	181633	21109	17047	0	0	0	0	1179				
1481745																																																																																																																									false	false	false																																																																																																																		0				
1481754																																																																																																																									false	false	false																																																																																																																		0				
1492817																																																																																																																									false	false	false																																																																																																																		0				
1493319																																																																																																																									false	false	false																																																																																																																		0				
1494482																																																																																																																									false	false	false																																																																																																																		0				
1494914																																																																																																																									false	false	false																																																																																																																		0				
1629903																																																																																																																									true	true	true	3459427	500677	1899	243	4739880	1759292	469	49	482372	126485	5	9	1082219	23612	1812	32	0	816271	1872951	831	0	0	0	0	12186550	3294346	5204	1932	10919303	390	17	329435	1336	2	291926	0	0	6	733660	2	553226	0	0	0	0	1	50304	11	1629116	0	1584	0	0	549701	68009	188	15	1069967	23612	1807	32	1158	4480	21	1174	0	0	403841	38891	24634	705324	4963	6717	291743	66362	46743	1086139	3652108	145034	552328	443979	106421	0	1543029	0	0	0	0	359627	116731	63469	258372	195	0	1568423	205395	154911	2408	0	0	14578	88	26	87263	228250	1725	5332378	6304471	549701	0	0	0	0	57268	919	0	241	
1718188																																																																																																																									false	false	false																																																																																																																		0				
1718469																																																																																																																									false	false	false																																																																																																																		0				
1820979																																																																																																																									true	true	true	1199719	461139	873	205	393475	20905	54	34	8386	179748	3	40	471363	67409	530	24	0	0	0	0	116207	75	13	8	2733054	741635	1570	314	0	0	0	0	0															0	0	0	0	0	0	543904	12359	97	3	292690	4525	442	13	655	550	1177	150	875	50	5675	73072	27462	63085	2248	3859	111490	50217	20229	374913	454833	362488	96752	165836	77005	0	0	0	0	0	0	22339	33049	14732	0	0	0	398917	71551	36712	0	0	0	18784	328	0	106959	20665	116397	1199719	873224	660111	0	0	0	0	9012	0	72	0	
1826382																																																																																																																									false	false	false																																																																																																																		0				
1836701																																																																																																																									false	false	false																																																																																																																		0				
1842065																																																																																																																									true	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1236	0	0	0	
1852569																																																																																																																									false	false	false																																																																																																																		0				
1862719																																																																																																																									true	false	false																																																																																																																		0				
1863097																																																																																																																									true	true	true	216431	5508	189	9	14707	0	4	0	0	0	0	0	343542	6016	825	29	0	0	937226	895	0	0	0	0	1519851	11524	1918	38	177884	121	0	0	0															0	0	0	0	0	0	7945	0	5	0	343542	6274	825	31	204	741	0	848	29	0	1502	980	0	8810	69	0	48226	14224	495	212900	108680	1446	307374	111775	1260	0	0	0	0	0	0	10435	6028	0	0	0	0	558612	115674	4744	359	0	0	3219	0	0	1168	49	0	1153657	358249	7945	0	0	0	0	11614	0	0	0	
1864197																																																																																																																									false	false	false																																																																																																																		0				
1867983																																																																																																																									false	false	false																																																																																																																		0				
1872941																																																																																																																									true	true	true	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0				
1872996																																																																																																																									false	false	false																																																																																																																		0				
1879016																																																																																																																									true	false	false																																																																																																																		0				
1883321																																																																																																																									true	true	true	865367	2016053	538	294	9429	4918	5	3	0	13144	0	1	308366	0	413	0	0	0	965462	439	0	0	0	0	2148624	2034115	1395	298	198805	33	0	0	0															0	0	0	0	0	0	0	0	0	0	124485	0	174	0	0	1	0	70842	5806	0	224499	8972	0	263147	251	0	30497	10943	0	198166	46825	0	240000	45750	0	0	0	0	0	0	0	55237	45037	0	0	0	0	462092	153891	0	379	9	0	282847	310	0	3123	0	0	1830829	317795	0	0	0	0	0	17822	0	0	49	
1885932																																																																																																																									false	false	false																																																																																																																		0				
