"IDRSSD"	RCFDJJ03	RCONJJ03	RIAD3123	RIAD4230	RIAD4605	RIAD5523	RIADB522	RIADC079	RIADC233	RIADC389	RIADC390	RIADC435	RIADC781	RIADJH88	RIADJH89	RIADJH90	RIADJH91	RIADJH92	RIADJH93	RIADJH94	RIADJH95	RIADJH96	RIADJH97	RIADJH98	RIADJH99	RIADJJ00	RIADJJ01	RIADJJ02	RIADMG93	RIADMG94	
707354			26476	3793	974	0	23649	1940	0			0	0																		
708379			1600	120	0	0	1513	33	0																						
709143			4302	820	114	0	3847	479	0			0	0																		
709451			617	15	20	0	603	21	0																						
709554			2044	300	3	0	1755	14	0																						
709602			17492	6037	1072	0	22000	11617	0				0																		
709639			2951	140	70	0	2816	75	0																						
709956			894	170	53	0	801	130	0			0	0																		
710176			3669	0	19	0	3689	39	0																						
710859			1968	0	9	0	1959	0	0																						
711472			34408	2150	2402	0	34805	4949	0			0	0																		
711520			565	91	50	0	527	103	0																						
711548			4106	130	41	0	3935	0	0																						
711753			734	0	30	0	737	33	0																						
711801			4525	180	2	0	4351	8	0																						
712059			7052	600	231	0	6471	250	0																						
712648			2060	1328	479	0	1750	1497	0																						
712956			2283	100	25	0	2209	51	0																						
713047			190	0	1	0	189	0	0																						
713252			1868	0	546	0	1484	162	0																						
713476			2858	30	144	0	2703	19	0																						
713926			7748	-2821	1259	0	10475	1165	0				0																		
714165			282	11	0	0	280	9	0																						
714437			899	144	75	0	884	204	0																						
714839			1983	0	58	0	1935	10	0				0																		
714978			4107	200	0	0	3946	39	0																						
715032			1636	52	2	0	1582	0	0			0	0																		
715050			3349	280	199	0	2870	0	0																						
715144			2882	300	10	0	2606	34	0																						
715340			9366	0	54	0	9318	6	0																						
715470			389	0	0	0	389	0	0				0																		
715630			695	-225	271	0	795	146	0																						
715872			3792	146	201	0	3451	6	0				0																		
715975			398	35	58	0	454	149	0																						
716374			6083	-325	237	0	6625	454	0																						
716655			4709	1345	402	0	3050	88	0																						
716833			14443	2388	362	0	14286	2593	0				0																		
716851			1852	15	25	0	1829	17	0																						
716954			3111	90	25	0	3012	16	0																						
717232			400	1	0	0	401	2	0																						
717670			416	49	0	0	407	40	0																						
717737			12031	671	71	0	11440	151	0				0																		
717924			29309	-815	936	0	30150	962	0			0	1358																		
718145			5193	1104	505	0	4666	1082	0																						
718275			1541	5	308	0	1508	280	0																						
718538			2531	14	168	0	2428	79	0																						
719030			510	0	0	0	535	25	0																						
719610			1474	0	130	0	1452	108	0																						
719656			3954	480	90	0	3695	311	0																						
719964			956	150	22	0	819	35	0																						
720157			330	0	0	0	330	0	0																						
720344			318	52	1	0	270	5	0				0																		
720746			3130	795	22	0	2547	234	0																						
720858			1712	0	5	0	1722	15	0																						
721350			4185	0	271	0	3942	28	0																						
721752			528	15	5	0	508	0	0																						
721949			5531	50	320	0	5237	76	0																						
722227			922	0	30	0	892	0	0																						
722432			2352	240	251	0	2065	204	0																						
722544			45758	0	11506	0	36517	2265	0																						
722777	0		1011242	-99107	144371	18514	1225798	241306	0			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-42361	19000	
722816			7589	600	78	0	7456	545	0																						
723112	0		1892292	-385430	170125	0	2452468	344449	-422	0	1812	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9354	62035	
723158			2159	300	14	0	1851	6	0	0	0	0	0																		
723550			297	0	2	0	295	0	0																						
723653			2869	0	41	0	2848	20	0																						
723756			464	12	0	0	452	0	0																						
723868			520	0	3	0	517	0	0																						
724230			5651	2400	354	0	4060	3217	2054																						
724548			436	-17	20	0	438	5	0																						
724744			4087	1608	115	0	3735	1371	0																						
724904			7501	740	373	0	7911	1523	0																						
724940			84	0	0	0	84	0	0																						
725077			3640	150	71	0	3479	60	0																						
725732			16934	2382	287	0	14417	152	0			0	0																		
725741			1307	625	21	0	732	71	0																						
726458			297	129	37	0	131	0	0																						
726953			6049	1110	0	0	4939	0	0				0																		
727174			11141	0	314	0	10827	0	0																						
728948			7798	1711	244	0	8116	2273	0																						
728957			2327	145	80	0	2155	53	0																						
729011			5191	0	282	0	5091	182	0																						
729057			901	17	2	0	884	2	0																						
729178			1479	-239	285	0	1483	50	0																						
729310			12935	1022	158	0	12777	1022	0																						
729459			0	0	0	0	1130	0	-1130			0	0																		
729570			441	250	18	0	203	30	0																						
729842			2352	0	162	0	2201	11	0																						
729945			2161	1068	248	0	2004	1159	0																						
730745			146	0	0	0	147	1	0			0	0																		
731050			1537	40	22	0	1521	46	0																						
731247		0	35470	-5773	2743	0	37070	1316	2746			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	266	0	
731957			95	0	0	0	95	0	0																						
732178			5273	905	575	0	4027	234	0																						
732253			1518	750	39	0	1082	353	0																						
732637			718	-110	22	0	854	48	0				0																		
732758			5128	0	3	0	5143	18	0																						
732918			10318	1250	291	0	9291	514	0				0																		
732954			169	0	8	0	169	8	0																						
733054			3879	0	67	0	3983	171	0			0	0																		
733540			1367	287	13	0	1122	55	0																						
733559			5110	600	4	0	4564	58	0																						
733661			806	154	178	0	704	230	0																						
733755			956	89	7	0	866	6	0																						
733951			1394	60	9	0	1350	25	0																						
734248			3618	929	13	0	3875	1199	0																						
734350			2122	5295	262	0	2119	5554	0																						
734538			17354	1000	861	0	18147	2654	0																						
734613			2748	-250	108	0	3036	146	0																						
735049			124	-50	25	0	151	2	0																						
735067			3586	161	22	0	3404	1	0																						
735414			220	20	3	0	211	14	0																						
735441			13896	1600	221	0	12826	751	0																						
735973			306	0	0	0	344	38	0																						
736158			291	0	14	0	277	0	0																						
736206		0	34496	-1674	241	0	36016	87	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	380		
736550			3623	93	292	0	3750	512	0																						
736662			1403	70	51	0	1295	13	0																						
737548			6330	850	53	0	5976	549	0																						
738013		0	11072	360	25	0	10795	108	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
738040			20287	700	1204	0	19529	1146	0				0																		
738143			3784	75	157	0	3773	221	0																						
738255			1506	0	3	0	1503	0	0				0																		
738303			7398	928	58	0	6460	48	0				0																		
738657			320	10	0	0	310	0	0			0	0																		
738769			8408	300	25	0	8124	41	0																						
739346			909	60	24	0	1024	199	0																						
739355			7207	1170	83	0	7029	1075	0			0	0																		
739560			60248	4214	846	0	55460	272	0																						
739832			1484	170	0	0	1314	0	0																						
740249			453	-53	53	0	453	0	0																						
741068			449	-145	1	0	594	1	0																						
741152			277	0	15	0	266	4	0																						
741330			5385	-3643	277	0	8860	109	0				0																		
741358			155	0	8	0	150	3	0																						
741648			1119	0	0	0	1122	3	0																						
741844			1009	-50	35	0	1024	0	0																						
741956			110	-29	4	0	136	1	0																						
741974			1102	0	1	0	1104	3	0																						
742056			1944	300	60	0	1714	130	0																						
742542			1339	110	23	0	1214	8	0																						
742636			795	0	27	0	768	0	0																						
742944			2444	182	17	0	2245	0	0				0																		
743679			5352	-300	48	0	5863	259	0																						
743950			199	0	2	0	203	6	0																						
744854			6524	1100	14	0	6836	1426	0																						
745150			282	35	2	0	267	22	0																						
745347			897	-159	48	0	1008	0	0			0	0																		
746157			2939	185	29	0	2921	196	0																						
746429			4375	0	169	0	4357	151	0																						
746755			2855	268	9	0	2646	68	0																						
746942			704	0	53	0	660	9	0																						
746979			1164	0	0	0	1164	0	0																						
747051			1193	0	34	0	1161	2	0			0	0																		
747257			1484	0	11	0	1504	31	0																						
748254			2776	-500	101	0	3177	2	0																						
748357			450	-195	1	0	650	6	0																						
748441			207	7	15	0	246	61	0																						
748964			1500	140	0	0	1360	0	0																						
749242		1273	164171	-1700	8601	0	176144	18874	0					0	0	32	0	0	32	0	0	0	0	0	0	0	0	0	0	0	
749635			4939	-600	215	0	5618	294	0																						
749840			418	0	5	0	415	2	0																						
749943			1618	212	141	0	1414	149	0																						
750051			2915	240	155	0	2522	2	0																						
750127			3451	-300	504	0	3248	1	0																						
750341			2075	150	14	0	1928	17	0																						
750444			203	-129	45	0	351	64	0																						
750846			1865	0	0	0	1865	0	0																						
751254			1038	0	11	0	1028	1	0																						
751656			22469	750	171	0	21569	21	0				0																		
751852			3488	11	157	0	3348	28	0				0																		
752644			2360	178	54	0	2189	61	0			0	0																		
752831			3340	400	8	0	2935	3	0																						
753052			515	36	1	0	478	0	0																						
753324			8787	1504	318	0	7075	110	0																						
753641			576	0	93	0	527	44	0																						
753856			246	0	1	0	251	6	0																						
754068			5443	1437	0	0	4006	0	0																						
754246			522	27	1	0	510	16	0																						
754536			1707	180	12	0	1611	96	0																						
754826			7125	668	529	0	6780	852	0																						
754853			8048	1825	448	0	8936	3161	0																						
754929			7674	-398	346	0	8481	755	0				0																		
755252			1881	75	80	0	2513	787	0																						
755421			536	-100	114	0	557	35	0																						
755458			2450	58	62	0	2450	120	0																						
756343			1694	370	20	0	1553	249	0																						
756848			3007	395	90	0	2587	65	0																						
757377			3094	-3	14	0	3152	69	0																						
757452			1425	134	109	0	1245	63	0				0																		
757779			1017	604	120	0	642	349	0																						
758703			49054	2400	91	0	46908	345	0				0																		
758842			674	0	0	0	676	2	0																						
758851			3137	1200	85	0	2868	1016	0																						
759045			5586	-1200	108	0	6678	0	0																						
759625			5674	425	120	0	5239	110	0																						
760210			1376	325	245	0	1044	238	0																						
760331			2912	-330	5	0	3241	4	0																						
760340			961	123	0	0	874	36	0																						
760434			1312	115	32	0	1192	27	0				0																		
760649			1012	72	21	0	940	21	0																						
760854			6505	1000	273	0	5860	628	0																						
760939			568	126	14	0	493	65	0																						
760957			515	110	20	0	388	3	0																						
761244			3762	400	489	0	3152	279	0																						
761459			0	0	8	0	1471	20	-1459																						
761543			3324	182	15	0	3132	5	0																						
761806	0		301187	-54415	14825	4261	359431	14393	0			0		299	0	-85	0	0	214	0	0	0	0	0	0	0	0	0	349	0	
761833			481	0	3	0	504	26	0				0																		
761851			4569	150	146	0	4431	158	0																						
761954			1067	70	15	0	999	17	0																						
762045			2165	0	3	0	2168	6	0																						
762447		216	54655	15151	1154	0	41910	5634	2074					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	130	0	
762474			26188	-2461	369	0	28362	484	402																						
762773			3018	-295	0	0	3325	0	-12																						
763211			1292	85	71	0	1293	157	0																						
763677			11087	-2397	786	0	12843	145	0																						
763930			5724	800	429	0	6547	2052	0																						
764030		214	167582	-35080	15530	0	199423	21723	9432			0		0	0	0	0	0	0	112	0	-112	0	0	0	0	0	-504	331	0	
764058			6626	0	73	0	6586	33	0																						
764067			1512	60	57	0	1461	66	0																						
764142			1307	0	20	0	1364	77	0																						
764151			294	5	26	0	307	44	0																						
764816			3095	488	53	0	2610	56	0																						
765019		0	31029	-19651	2181	0	53709	5210	0			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	-63	-931	0	
765318			1527	30	69	0	1561	133	0																						
765354			898	-100	59	0	943	4	0			0	0																		
765505			9076	704	60	0	8933	621	0				0																		
765662			724	0	195	0	538	9	0																						
765877			681	53	4	0	626	2	0																						
766052			1120	0	43	0	1077	0	0																						
766164		0	42209	-7964	1385	0	95735	46947	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-923	0	
767040			1346	120	16	0	1240	30	0																						
767152			264	0	0	0	268	4	0				0																		
767246			155	36	10	0	137	28	0																						
767255			1924	25	33	0	1919	53	0																						
767554			677	204	33	0	610	170	0																						
767572			266	10	0	0	256	0	0																						
767611			1030	80	8	0	1099	157	0			0	0																		
767732			4427	400	39	0	4000	12	0																						
767974			15508	-1600	103	0	17023	18	0																						
768074			15657	300	183	0	15174	0	0																						
768458			1063	0	17	0	1046	0	0			0	0																		
768476			716	0	31	0	716	31	0																						
768953			478	21	17	0	456	16	0																						
769156			967	72	0	0	896	1	0																						
769334			692	100	145	0	642	195	0																						
770451			1310	0	3	0	1307	0	0																						
770545			189	15	0	0	174	0	0																						
770639			2069	-65	30	0	2193	89	0																						
770657			10198	630	384	0	9282	98	0																						
770853			4101	640	56	0	3450	45	0																						
771047			129	8	0	0	126	5	0																						
771140			8928	1650	352	0	7830	904	0			0	0																		
771458			14904	565	277	0	14618	556	0																						
771609			22847	6200	219	0	17640	1212	0																						
771748			597	75	255	0	671	404	0																						
771878			2201	-140	141	0	2200	0	0																						
772008			20039	110	97	0	19895	63	0																						
772446			0	0	0	0	0	0	0																						
772754			610	0	31	0	579	0	0																						
773032			1432	120	137	0	1257	82	0			0	0																		
773171			136	137	44	0	20	65	0																						
773247		0	51062	3950	2089	0	60443	15420	0					0	0	0	0	0	0	366	0	-145	0	0	221	0	0	0	-412	0	
773443			2502	300	15	0	2255	68	0			0	0																		
773470			3798	109	6	0	3686	3	0																						
773742			2769	-250	51	0	3004	36	0																						
774132			6824	1433	179	0	5364	152	0																						
774235			1370	0	73	0	1320	23	0																						
774253			517	0	0	0	517	0	0																						
774262		0	31345	-9862	1107	0	40637	537	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-911	0	
774347			3644	400	51	0	3661	468	0																						
775054			5191	120	176	0	4909	14	0																						
775241			431	50	30	0	369	18	0			0	0																		
775456			9316	136	303	0	9358	481	0																						
775773			779	-23	31	0	870	99	0																						
776369			2188	240	5	0	1983	40	0																						
776547			623	0	2	0	627	6	0				0																		
777254			580	0	18	0	573	11	0																						
777366			16243	-1090	920	0	17713	1300	0				0																		
777441			141	36	2	0	176	73	0																						
777870			1736	733	168	0	1120	285	0																						
778738			9263	-718	1017	0	10025	1061	0																						
779016			4084	45	66	0	4163	190	0																						
779351			28650	-2210	500	0	31620	1260	0			0	0																		
779360			2714	0	14	0	2724	24	0																						
779641			291	0	23	0	301	33	0																						
779650			3881	225	3	0	3728	75	0																						
779968			11954	1270	12	0	10672	0	0																						
780049			2567	515	55	0	2189	192	0																						
780218			10355	300	72	0	9994	11	0																						
780263			1868	-528	182	0	2258	44	0																						
780722			9300	126	43	0	9300	169	0			0	0																		
780955			2939	825	41	0	2152	78	-1																						
782016			687	0	10	0	678	1	0																						
782306		0	68408	-5548	1574	0	78017	5635	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1073	0	
782548			433	32	1	0	473	73	0																						
783161			13952	-1500	555	0	15416	519	0																						
783246			3434	850	1	0	2610	27	0																						
783349			299	107	22	0	220	50	0			0	0																		
783648			63115	-900	879	0	67690	4554	0				0																		
783844			7928	1200	71	0	6706	49	0			0	0																		
783910			1919	253	39	0	1740	113	0																						
784159			5361	540	403	0	4996	578	0																						
784430			951	0	22	0	939	10	0																						
785147			6310	585	272	0	5914	461	0																						
785473			14780	-1909	167	0	17124	602	0				0																		
785857			3221	710	210	0	3152	839	-12																						
785923			5505	-269	301	0	5728	255	0																						
785950			4884	447	45	0	4675	283	0																						
786210			15046	1685	310	0	15777	2726	0																						
786256			310	0	0	0	310	0	0			0	0																		
786340			2250	335	130	0	2086	301	0																						
786555			2430	25	27	0	2388	10	0																						
786612			14597	2945	258	0	13382	1988	0				0																		
786733			2827	80	33	0	2781	67	0																						
786948			2942	125	66	0	2893	142	0																						
787141			275	0	0	0	275	0	0																						
787459			7000	1871	1705	0	6004	2580	0																						
787842			1996	135	10	0	1863	12	0																						
788559			1465	0	13	0	1492	40	0																						
788652			881	50	5	0	871	45	0																						
788773			3763	-413	66	0	4126	16	0																						
789051			176	2	0	0	178	4	0																						
790150			540	0	71	0	486	17	0																						
790271			2544	0	26	0	2518	0	0																						
790543		0	14642	2771	336	0	14290	316	-2439					0	0	4	49	0	53	0	0	0	0	0	0	0	0	0	-555		
790703			3612	-346	70	0	3949	61	0																						
790918			8680	860	45	0	7933	158	0																						
791072			1524	340	37	0	1190	43	0																						
791353			1381	0	14	0	1375	8	0				0																		
791821			5958	-151	96	0	6110	97	0																						
791942			3250	123	95	0	3056	24	0																						
792248			766	-14	14	0	766	0	0																						
792453			1021	0	40	0	981	0	0																						
792640			1819	120	213	0	1520	34	0			0	0																		
792659			1097	40	27	0	1087	57	0																						
794149			1925	380	68	0	1600	123	0				0																		
794336		0	7921	-177	216	0	8046	21	-143					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
794345			2150	120	103	0	1927	0	0																						
794475			858	0	8	0	850	0	0																						
794653			342	8	0	0	334	0	0																						
795249			694	0	2	0	692	0	0			0	0																		
795548			3610	100	372	0	3780	642	0			0	0																		
795959			560	45	24	0	569	78	0																						
795968	0		157821	-54211	11355	0	216252	17320	1745					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3711	0	
796152			2054	290	157	0	1814	207	0																						
796451			2092	0	59	0	2500	467	0																						
796572			9279	-2119	777	0	10699	78	0																						
796657			989	206	6	0	793	16	0																						
797140			6048	1100	1	0	4951	4	0																						
797775			14425	-2518	0	0	16959	16	0			0	0																		
798512			442	-13	26	0	442	13	0																						
799359			294	30	0	0	264	0	0																						
799751			1944	0	4	0	1966	26	0				0																		
799854			2368	540	92	0	2154	418	0																						
799939			272	0	0	0	274	2	0																						
799948			1423	30	104	0	1502	213	0																						
800134			1826	265	71	0	1592	102	0																						
800442			701	200	20	0	496	15	0																						
800479			151	-18	0	0	169	0	0																						
800657			123647	-10295	7392	0	129785	3235	0				0																		
800853			1759	30	0	0	1739	10	0																						
801047			3536	216	186	0	3795	661	0																						
801056			1097	58	7	0	1046	14	0																						
801654			309	50	1	0	269	11	0																						
802866	0		423000	67000	24000	0	448000	137000	21000	0	0	0		0	0	6000	0	0	6000	0	0	0	0	0	0	0	0	0	50000	0	
803256			685	54	6	0	649	24	0																						
803265			293	0	64	0	265	36	0																						
803649			6799	1005	124	0	6143	473	0																						
803658			643	0	39	0	611	7	0																						
803957			3127	0	29	0	3190	134	42																						
804150			402	0	7	0	395	0	0			0	0																		
804338			10277	1725	212	0	13661	5321	0																						
804374			4184	561	157	0	3790	324	0																						
804422			419	0	0	0	421	2	0																						
804860			602	96	39	0	527	60	0				0																		
804963			745005	-55227	102691	0	841620	144079	0			0	2																		
805045			968	20	1	0	947	0	0																						
805250			2386	175	24	0	2216	29	0			0	0																		
805335			1153	90	103	0	1009	49	0				0																		
805755			7726	900	105	0	6949	228	0				0																		
805876			641	6	11	0	680	56	0																						
806220			1441	75	68	0	1380	82	0																						
806846			9043	600	266	0	8948	771	0																						
806958			6658	0	187	0	6982	511	0			0	0																		
807348			1608	520	6	0	1085	3	0																						
807432			973	96	19	0	931	73	0																						
807656			1560	544	146	0	1375	505	0																						
807955			14132	910	318	0	13089	185	0																						
808260			61006	1910	277	0	58863	44	0				0																		
808345			1145	-500	224	0	1458	37	0																						
808354			0	0	0	0	900	0	-900																						
808653			1577	120	78	0	1477	98	0																						
809070			200	0	0	0	200	0	0																						
809276			4788	1620	866	0	5498	3196	0																						
809379			26	26	2	0	675	9	-668																						
809650			2579	350	54	0	2220	45	0				0																		
809678			236	-34	4	0	269	3	0				0																		
809771			4257	120	0	0	4137	0	0																						
809856			650	50	0	0	600	0	0																						
810544			2008	242	13	0	1821	68	0																						
811046			59171	6400	575	0	57132	4936	0				0																		
811279			299	317	23	0	7851	41	-7851				0																		
811457			87	0	0	0	87	0	0			0	0																		
811541			553	10	10	0	535	2	0																						
811550			706	255	71	0	749	369	0																						
811747			4738	0	764	0	3983	9	0																						
812164	0		0	0	0	0	0	0	0			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
812379			1566	11	8	0	1568	21	0			0	0																		
812436			7188	0	602	0	6846	260	0																						
812557			8256	250	77	0	7969	40	0				0																		
812614			690	32	22	0	721	85	0				0																		
813059			282	0	1	0	296	15	0																						
813572			1495	850	16	0	638	9	0			0	0																		
813853			4026	251	33	0	4065	323	0																						
814074			968	0	31	0	992	55	0																						
814355			336	0	8	0	328	0	0																						
814430			129543	-7000	358	0	137189	1004	0				0																		
814458			2922	-669	15	0	3598	22	0																						
814476			1620	0	15	0	1729	124	0				0																		
814551			2419	295	97	0	2105	78	0																						
814711			1547	1327	115	0	2372	2267	0			0	0																		
815053			1183	78	28	0	1104	27	0																						
815147			3052	333	79	0	2932	292	0																						
815156			8995	165	441	0	8407	18	0																						
815277			5262	2201	17	0	3061	17	0				0																		
815754			1045	136	1	0	1037	129	0																						
815772			794	-51	177	0	668	0	0																						
816256			651	63	2	0	645	59	0																						
816304			1067	-120	3	0	1190	6	0																						
816603		0	39088	-4601	246	0	44106	663	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-221	0	
816751			133	20	2	0	252	141	0																						
817477			902	20	24	0	908	50	0																						
817824	36431		4867971	-887011	444574	25060	5361394	1076178	1050252	0	5665	0		3450	0	-501	0	0	2949	78546	0	51395	0	0	129941	0	0	24889	31573	77980	
818401			12526	2250	72	0	10327	123	0																						
818540			728	0	2	0	726	0	0			10	0																		
818559			307	0	1	0	306	0	0																						
818652			246	0	3	0	248	5	0				0																		
819154			764	80	26	0	676	18	0																						
819172			1049	120	40	0	1047	158	0																						
819453			3067	780	637	0	2338	688	0				0																		
819556			2124	519	79	0	1631	105	0																						
819855			3841	-10	16	0	4522	14	-673																						
820048			9423	-372	7	0	9800	12	0			0	0																		
820301			3392	545	43	0	2964	160	0			0	0																		
820477			331	0	0	0	331	0	0																						
820842			2311	0	26	0	2352	67	0																						
820879			190	10	0	0	180	0	0																						
821036			1627	13	0	0	1614	0	0																						
821157			1193	0	1	0	1195	3	0																						
821559			397	13	12	0	396	24	0																						
821643			324	60	0	0	264	0	0			0	0																		
821906			12962	-720	218	0	13754	290	0																						
822042			9320	1500	133	0	7789	102	0				0																		
822051			1625	137	46	0	1525	83	0																						
822275			3145	0	1	0	3146	2	0																						
822556			13512	4288	8	0	9216	0	0				0																		
822631			292	0	3	0	301	12	0																						
822846			1443	326	1	0	1143	27	0																						
823076			73	4	0	0	69	0	0																						
823133			2207	-225	295	0	2734	597	0																						
823142			576	0	7	0	569	0	0			0	0																		
823450			3319	410	31	0	2959	81	0																						
823478			5214	3610	161	0	5059	3616	0																						
823553			141	0	13	0	147	19	0																						
823638			878	0	0	0	878	0	0																						
823656			2485	0	1	0	2484	0	0																						
824242			246	0	0	0	246	0	0																						
824653			3435	1400	1	0	2038	4	0																						
824671			4464	0	89	0	4402	27	0																						
824738			469	-125	13	0	593	12	0																						
825146			39265	2500	879	0	37779	1893	0				41																		
825454			2522	36	13	0	2476	3	0				0																		
825548			1754	0	90	0	1701	37	0																						
825753			2862	-500	386	0	2984	8	0				0																		
825847			4671	225	78	0	4389	21	0																						
825940			417	0	23	0	434	40	0																						
826451			1089	75	38	0	1000	24	0																						
826648			1720	200	45	0	1697	222	0																						
826956			23819	4950	800	0	20240	2171	0			0	0																		
827355			1176	90	0	0	1087	1	0																						
827458			4233	0	192	0	4051	10	0																						
827560			12093	0	383	0	11944	234	0				0																		
828110			1217	40	8	0	1212	43	0																						
828174			629	110	8	0	525	14	0																						
828473			1108	22	1	0	1121	36	0				0																		
828651			19394	757	450	0	18519	332	0				0																		
829032			1429	200	11	0	1260	42	0																						
829041			3303	300	15	0	3000	12	0																						
829050			3200	-61	188	0	3200	127	0																						
829452			1019	0	2	0	1096	79	0																						
830113			3621	590	62	0	3190	221	0																						
830252			500	119	35	0	434	88	0																						
830355			3356	675	57	0	3223	599	0																						
830542			8899	540	271	0	5467	684	3305																						
830645			327	0	59	0	271	3	0			0	0																		
830748			2213	302	72	0	1894	55	0																						
831008			7708	10	43	0	7774	119	0																						
831352			799	36	3	0	763	3	0																						
831576			5223	650	363	0	4216	6	0																						
831642			4296	0	94	0	4214	12	0																						
831875			501	0	0	0	517	16	0																						
831941			947	-54	88	0	1048	135	0																						
832528			1243	0	78	0	1279	120	6																						
832546			5051	440	91	0	4594	74	0				0																		
833404			8257	1191	71	0	7025	30	0			0	0																		
833749			5256	300	0	0	4956	0	0																						
833758			1041	240	11	0	804	14	0																						
833851			197	-10	6	0	203	2	0																						
834175			187	-2	0	0	194	5	0																						
835079			205	0	0	0	205	0	0																						
835257			3803	330	318	0	3234	79	0																						
835378			332	51	22	0	357	98	0																						
835444			3872	178	69	0	3976	351	0																						
835613			284	0	3	0	281	0	0																						
835659			752	60	21	0	725	54	0																						
835743			2073	594	100	0	1547	168	0																						
835770			3067	75	22	0	2983	13	0																						
836656			84	0	0	0	84	0	0																						
836843		4000	48700	-7236	2768	0	55500	2332	0			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-100	0	
837000		0	29831	-2573	573	0	33037	1206	0			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82	0	
837046			2003	0	392	0	2774	1163	0																						
837149			2932	704	53	0	2478	303	0																						
837158			1091	75	7	0	1041	32	0																						
837354		0	1864	0	147	0	1724	7	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
837448			1420	0	3	0	1443	26	0																						
837541			688	18	10	0	687	27	0																						
837608			8012	600	314	0	7126	28	0																						
837653			458	0	0	0	458	0	0																						
837840			825	250	37	0	555	17	0																						
837952			1389	0	0	0	1389	0	0																						
837970			3249	0	4	0	3295	50	0				0																		
838155			225	30	0	0	195	0	0																						
839068			2745	35	29	0	2695	14	0																						
839246			2459	300	132	0	2062	35	0																						
839255			5010	450	58	0	4560	58	0				0																		
839572			5453	0	526	0	5353	426	0																						
839817			378	37	10	0	343	12	0			0	0																		
839974			1306	18	0	0	1288	0	0																						
840019			1673	100	113	0	1505	45	0																						
840251			1447	60	6	0	1381	0	0																						
840354			362	10	6	0	347	1	0																						
840363			10878	917	1666	0	8793	498	0																						
840578			269	20	0	0	256	7	0																						
840747			13948	1215	77	0	12864	208	0																						
841472			1881	90	11	0	1792	12	0																						
841753			1588	512	27	0	1096	47	0																						
841838			1314	956	31	0	369	42	0																						
842376			528	-82	0	0	610	0	0																						
842460			22557	0	3338	0	20216	997	0			0	0																		
842853			236	0	61	0	175	0	0																						
843476			245	52	4	0	194	5	0																						
843542			1161	593	5	0	625	62	0																						
843953			1099	0	40	0	1263	204	0																						
844053			14353	1527	133	0	12777	84	0			0	0																		
844138			1290	565	41	0	816	132	0																						
844455			803	27	110	0	747	81	0																						
844567			6385	475	444	0	5946	480	0																						
845247			6441	600	98	0	5835	92	0																						
845443			2428	107	22	0	2351	52	0																						
845573			29980	3430	395	0	27642	1487	0				0																		
846132			87	20	0	0	67	0	0																						
846945			1201	120	7	0	1137	63	0																						
847157			3610	270	13	0	3353	26	0																						
847979			321	0	16	0	308	3	0																						
848248			3017	0	34	0	3001	18	0																						
848453			823	523	0	0	300	0	0																						
849076			1389	245	41	0	1329	226	0																						
849348			2321	30	5	0	2300	14	0																						
849357			3881	0	670	0	3404	193	0																						
849432			1347	225	68	0	1060	6	0			0	0																		
850036			29035	-1500	2314	0	28867	646	0				0																		
850054			1166	36	8	0	1122	0	0			0	0																		
850456			2102	183	20	0	1975	76	0																						
851060			183	0	2	0	181	0	0																						
851172			822	-100	80	0	842	0	0																						
851239			2937	100	148	0	3000	311	0																						
851631			3013	574	42	0	2599	202	0																						
852218	0		16378000	-9068000	1699000	0	28318000	4564000	-7000	0	250000	0		78000	0	-40000	0	0	38000	0	0	3000	0	0	3000	0	0	0	-191000	1748000	
852254			1456	612	23	0	1313	492	0																						
852320	0		3647000	-813000	310000	27000	4940000	769000	6000	0	2000			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-104000	110000	
852544			16490	0	476	0	17224	1210	0																						
852704			7761	-981	10	0	8778	46	0																						
852713			11184	458	163	0	10826	263	0																						
852973			7867	900	85	0	6882	0	0																						
853112			14965	1920	285	0	14147	1387	0																						
853251			1692	1165	420	0	1345	1238	0																						
853671			1339	0	0	0	1339	0	0																						
853747			2668	288	147	0	2444	211	0																						
853804			6612	-500	177	0	6948	13	0																						
853934			906	80	115	0	818	107	0																						
853952			152387	6146	8023	0	19008	12238	131448				0																		
854173			379	7	0	0	372	0	0																						
