"IDRSSD"	RCFDM708	RCFDM709	RCFDM710	RCFDM711	RCFDM712	RCFDM713	RCFDM714	RCFDM715	RCFDM716	RCFDM717	RCFDM719	RCFDM720	RCFDM721	RCFDM722	RCFDM723	RCFDM724	RCFDM725	RCFDM726	RCFDM727	RCFDM728	RCFDM729	RCFDM730	RCFDM731	RCFDM732	RCFDM733	RCFDM734	RCFDM735	RCFDM736	RCFDM737	RCFDM738	RCFDM739	RCFDM740	RCFDM741	RCFDM742	RCFDM743	RCFDM744	RCFDM745	RCFDM746	RCFDM747	RCFDM748	RCFDM749	RCFDM750	RCFDM751	RCONM708	RCONM709	RCONM710	RCONM711	RCONM712	RCONM713	RCONM714	RCONM715	RCONM716	RCONM717	RCONM719	RCONM720	RCONM721	RCONM722	RCONM723	RCONM724	RCONM725	RCONM726	RCONM727	RCONM728	RCONM729	RCONM730	RCONM731	RCONM732	RCONM733	RCONM734	RCONM735	RCONM736	RCONM737	RCONM738	RCONM739	RCONM740	RCONM741	RCONM742	RCONM743	RCONM744	RCONM745	RCONM746	RCONM747	RCONM748	RCONM749	RCONM750	RCONM751	
2992547																																																																																							
2997216																																																																																							
2997748																																																																																							
2998576																																																																																							
3005097																																																																																							
3010363																																																																																							
3015939																																																																																							
3016347																																																																																							
3017081																																																																																							
3019982																																																																																							
3020447																																																																																							
3022076																																																																																							
3022610																																																																																							
3025929																																																																																							
3027763																																																																																							
3028902																																																																																							
3029253																																																																																							
3029589																																																																																							
3032833																																																																																							
3034257																																																																																							
3034695																																																																																							
3039636																																																																																							
3040418																																																																																							
3041358																																																																																							
3042234																																																																																							
3045383																																																																																							
3047659																																																																																							
3048487																																																																																							
3049635																																																																																							
3049729																																																																																							
3052813																																																																																							
3057818																																																																																							
3066025																																																																																							
3067929																																																																																							
3068579																																												311	7	5789	64	0	0	1433	0	439232	4401	0	0	1508	116	617200	4602	0	0	248	41	50244	1286	0	0	0	0	0	0	0	0	0	0	642	14	0	0	953	3500	164	1113107	11320	0	0	
3070545																																																																																							
3075474																																																																																							
3076220																																																																																							
3076248																																																																																							
3076453																																																																																							
3076604																																																																																							
3089752																																																																																							
3090833																																																																																							
3102893																																																																																							
3103591																																																																																							
3109043																																												8977	0	88921	4	0	0	29585	2520	1324622	10231	0	0	4156	261	75833	243	0	0	4369	87	346758	3503	0	0	0	0	0	0	0	0	0	0	8848	53	0	0	0	47087	2868	1844982	14034	0	0	
3109146																																												0	0	44102	678	0	0	0	0	1020111	16109	0	0	508	0	1094103	5891	0	0	0	0	73180	738	0	0	0	0	0	0	0	0	0	0	4492	1	0	0	0	508	0	2235988	23417	0	0	
3110197																																																																																							
3116519																																																																																							
3120646																																																																																							
3120897																																																																																							
3122994																																																																																							
3125315																																																																																							
3125557																																																																																							
3128923																																																																																							
3131400																																																																																							
3134399																																																																																							
3134698																																																																																							
3138146																																																																																							
3139321																																																																																							
3140822																																																																																							
3141726																																												4	0	45125	207	0	0	629	4	330683	4468	56	0	3254	135	391101	4141	0	0	0	0	43929	531	0	0	0	0	1638	95	0	0	71	4	16804	707	0	0	0	3958	143	829280	10149	56	0	
3145797																																																																																							
3146150	0	0	31184	310	0	0	696	0	545539	6902	0	0	9006	179	315426	3912	0	0	365	181	211957	3154	0	0	0	0	0	0	0	0	0	0	75908	419	0	0	0	10067	360	1180014	14697	0	0																																												
3148613																																																																																							
3150205																																																																																							
3150447																																																																																							
3151417																																																																																							
3153233																																																																																							
3153297																																																																																							
3154780																																																																																							
3158546																																																																																							
3160978																																																																																							
3165357																																																																																							
3166699																																																																																							
3174920																																																																																							
3180136																																																																																							
3184228																																																																																							
3185579																																																																																							
3185896																																																																																							
3187612																																																																																							
3187630																																																																																							
3189063																																																																																							
3194692																																																																																							
3199811																																																																																							
3202702																																																																																							
3211937																																																																																							
3212149																																												0	0	439	7	0	0	0	0	1325712	10789	0	0	2007	331	22854662	20535	0	0	848	654	12980627	6349	0	0	0	0	256342	1141	0	0	0	0	41906203	20795	0	0	0	2855	985	79323985	59616	0	0	
3212402																																												0	0	16091	182	0	0	1315	0	1115611	13519	0	0	0	0	336195	3359	0	0	220	0	241190	5057	0	0	0	0	0	0	0	0	0	0	21583	264	0	0	0	1535	0	1730670	22381	0	0	
3213333																																																																																							
3213735																																																																																							
3214059																																												0	0	190887	2239	0	0	0	0	358234	4473	0	0	0	0	154131	65	0	0	3244	0	514503	6267	0	0	0	0	0	0	0	0	0	0	2345	10	0	0	0	3244	0	1220100	13054	0	0	
3216017																																																																																							
3216316																																																																																							
3217331																																																																																							
3217957																																																																																							
3219269																																																																																							
3220863																																																																																							
3221468																																																																																							
3223305																																																																																							
3223408																																																																																							
3223417																																																																																							
3224302																																																																																							
3224375																																																																																							
3224478																																																																																							
3224580																																																																																							
3228908																																																																																							
3229642																																																																																							
3229875																																																																																							
3232204																																																																																							
3232370																																																																																							
3235410																																												993	0	142382	8436	0	0	0	0	661538	5896	0	0	0	0	81960	739	0	0	1926	1804	243306	3102	0	0	0	0	0	0	0	0	61	0	132	1	0	0	0	2980	1804	1129318	18174	0	0	
3243282																																																																																							
3247589																																																																																							
3248849																																												0	0	337173	2697	0	0	1076	0	528050	5689	0	0	147	0	300243	1672	0	0	8	0	163589	1540	0	0	0	0	0	0	0	0	0	0	23171	99	0	0	0	1231	0	1352226	11697	0	0	
3253834																																																																																							
3254297																																																																																							
3262788																																																																																							
3267738																																																																																							
3268173																																																																																							
3268249																																																																																							
3270046																																																																																							
3271799																																																																																							
3271986																																																																																							
3272956																																																																																							
3274709																																												0	0	82607	1544	702	0	958	0	391820	2914	26843	0	1453	0	107240	740	2412	0	160	0	214853	1150	5935	0	0	0	0	0	0	0	7	0	103122	1300	4	0	500	2578	0	899642	8148	35896	0	
3276543																																																																																							
3277241																																																																																							
3280625																																																																																							
3281510																																																																																							
3282012																																																																																							
3282692																																																																																							
3282852																																																																																							
3284070																																																																																							
3284397																																												645	0	9	0	7434	1163	15183	58	1002768	100	11986	2190	28134	3	20081	0	74845	18338	585921	0	1432447	17189	894	259	0	0	0	0	0	0	0	0	40	0	0	0	0	629883	61	2455345	17289	95159	21950	
3284445																																																																																							
3284490																																												0	0	380958	3001	0	0	0	0	125115	2549	0	0	7425	2000	45596	2201	0	0	6613	1200	485432	3701	0	0	0	0	0	0	0	0	0	0	8822	301	0	0	0	14038	3200	1045923	11753	0	0	
3285246																																																																																							
3285778																																																																																							
3286999																																																																																							
3287660																																												0	0	44555	475	0	0	156	20	366953	3910	0	0	2866	97	1252305	7492	0	0	0	0	146159	50	0	0	0	0	0	0	0	0	0	0	3304	34	0	0	0	3022	117	1813276	11961	0	0	
3288452																																																																																							
3290240																																																																																							
3293540																																																																																							
3296859																																																																																							
3297490																																																																																							
3303298																																																																																							
3303944																																																																																							
3303953																																																																																							
3306280																																																																																							
3306598																																																																																							
3308529																																																																																							
3308574																																																																																							
3309393																																																																																							
3309571																																																																																							
3310287																																																																																							
3312124																																																																																							
3314043																																																																																							
3314119																																																																																							
3316739																																																																																							
3317192																																																																																							
3317932																																																																																							
3320576																																																																																							
3320781																																																																																							
3322468																																																																																							
3325759																																																																																							
3337097																																																																																							
3340725																																																																																							
3340903																																																																																							
3341393																																																																																							
3342671																																																																																							
3343146																																																																																							
3344321																																																																																							
3346268																																																																																							
3346633																																																																																							
3347603																																																																																							
3347911																																																																																							
3348468																																																																																							
3348888																																																																																							
3349241																																																																																							
3350658																																																																																							
3350724																																																																																							
3353154																																																																																							
3354599																																																																																							
3356191																																																																																							
3357077																																																																																							
3357219																																																																																							
3357385																																																																																							
3357620																																																																																							
3357947																																																																																							
3358270																																																																																							
3366239																																																																																							
3368635																																																																																							
3368925																																																																																							
3370133																																																																																							
3370357																																																																																							
3374234																																																																																							
3374382																																																																																							
3374403																																																																																							
3374412																																																																																							
3376733																																																																																							
3377235																																																																																							
3378773																																												130	0	278061	3757	0	0	6609	0	1827312	25440	0	0	1390	0	305000	3757	0	0	14512	607	370452	5662	0	0	0	0	0	0	0	0	0	0	6471	147	0	0	650	22641	607	2787296	39413	0	0	
3382547																																																																																							
3383665																																																																																							
3384372																																																																																							
3384952																																																																																							
3385744																																																																																							
3386264																																																																																							
3386536																																																																																							
3387140																																																																																							
3388165																																																																																							
3388482																																																																																							
3390337																																																																																							
3390627																																																																																							
3391718																																																																																							
3392975																																																																																							
3393851																																																																																							
3394278																																																																																							
3394380																																																																																							
3397233																																																																																							
3398623																																																																																							
3401970																																												5724	0	103178	1336	390	0	4526	0	1491166	15901	597	0	740	0	130270	690	2053	0	2475	331	366653	5450	0	0	0	0	0	0	0	0	13	0	4206	38	0	0	0	13478	331	2095473	23415	3040	0	
3402913	0	0	65967	368	0	0	7074	42	987360	9749	1673	2	2974	1225	339631	718	3716	88	7099	539	197275	2470	0	0	0	0	0	0	0	0	0	0	544	1	0	0	5748	17147	1806	1590777	19054	5389	90																																												
3404207																																																																																							
3404373																																																																																							
3404467																																																																																							
3404506																																																																																							
3404999																																																																																							
3407084																																																																																							
3408728																																												1358	26	546164	4472	1006	0	3033	83	1303731	11206	22633	0	3627	110	444934	3681	19138	0	5514	438	708346	7920	7525	0	0	0	2485	0	0	0	289	37	118907	1139	918	0	0	13821	694	3124567	28418	51220	0	
3410141																																																																																							
3411773																																																																																							
3412417																																																																																							
3415463																																																																																							
3419416																																												0	0	230509	2824	0	0	0	0	967789	13090	0	0	549	0	345694	2769	0	0	0	0	121296	711	0	0	0	0	0	0	0	0	0	0	632	5	0	0	633	549	0	1665920	20032	0	0	
3428258																																																																																							
3429219																																																																																							
3435948																																																																																							
3437148																																																																																							
3437157																																												469	104	194464	2888	9	0	5925	0	382534	8040	0	0	1299	78	380114	2914	13	0	345	125	258434	6362	0	0	0	0	0	0	0	0	119	119	42938	295	0	0	0	8157	426	1258484	20499	22	0	
3437166																																																																																							
3437456																																												0	0	38857	100	0	0	947	241	522647	3905	0	0	0	0	1875346	7718	0	0	540	434	71500	4554	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	1487	675	2508360	16277	0	0	
3437483																																																																																							
3438958																																																																																							
3440803																																																																																							
3440830																																																																																							
3441677																																																																																							
3445460																																																																																							
3445901																																																																																							
3446225																																																																																							
3446784																																																																																							
3447576																																																																																							
3447820																																																																																							
3448162																																																																																							
3448425																																																																																							
3449066																																												530	0	202674	2329	0	0	16685	0	879117	9440	576	0	2226	0	439642	4146	2138	210	13296	468	297641	3960	0	0	0	0	281	5	0	0	182	107	16988	194	36	0	0	32919	575	1836343	20074	2750	210	
3451050																																																																																							
3455227																																																																																							
3459207																																																																																							
3459216																																																																																							
3463875																																																																																							
3465226																																																																																							
3465392																																																																																							
3466988																																																																																							
3468450																																																																																							
3470097																																																																																							
3470154																																																																																							
3470239																																																																																							
3470930																																																																																							
3472046																																																																																							
3472859																																																																																							
3475083																																																																																							
3476192																																																																																							
3479018																																																																																							
3480069																																																																																							
3481703																																																																																							
3482045																																																																																							
3482111																																																																																							
3485215																																																																																							
3485420																																																																																							
3487433																																																																																							
3487947																																																																																							
3488579																																																																																							
3489035																																																																																							
3489071																																																																																							
3490871																																																																																							
3517590																																																																																							
3529315																																																																																							
3531176																																																																																							
3532641																																												0	0	275504	1882	2882	0	987	395	1362294	9358	20875	30	1937	70	463502	3292	11833	148	96	96	536571	3980	5687	0	0	0	0	0	0	0	0	0	11159	100	71	1	0	3020	561	2649030	18612	41348	179	
3535848																																																																																							
3537897																																																																																							
3538009																																																																																							
3545258																																												0	0	39702	486	0	0	1510	0	775551	8770	0	0	0	0	69878	1788	0	0	0	0	335300	5812	0	0	0	0	0	0	0	0	0	0	2217	27	0	0	91	1510	0	1222648	16974	0	0	
3546862																																																																																							
3547131																																												0	0	210657	2381	0	0	0	0	260972	3646	0	0	0	0	1215841	11570	0	0	0	0	164730	1586	0	0	0	0	0	0	0	0	0	0	161083	1100	0	0	0	0	0	2013283	20283	0	0	
3547896																																																																																							
3548567																																																																																							
3548763																																																																																							
3555248																																																																																							
3555695																																																																																							
3561771																																																																																							
3567269																																																																																							
3579589																																																																																							
3588312																																																																																							
3588424																																																																																							
3591004																																																																																							
3592047																																																																																							
3593307																																																																																							
3594005																																												0	0	578758	3749	0	0	31597	3163	1242436	15954	0	0	3387	0	620925	5786	0	0	21942	2432	1730852	25807	0	0	0	0	0	0	0	0	0	0	26316	135	0	0	1349	56926	5595	4199287	52780	0	0	
3594087																																																																																							
3594797																																																																																							
3595271																																												278	196	402484	7032	0	0	13155	0	756145	7458	0	0	131	0	48398	267	0	0	15	0	106891	713	0	0	0	0	0	0	0	0	108	0	7559	48	0	0	906	13687	196	1321477	16424	0	0	
3595637																																												0	0	132972	1135	0	0	18903	616	431570	3245	536	0	1610	6	150937	752	0	0	975	397	110463	1082	0	0	0	0	0	0	0	0	2	2	34741	154	0	0	410	21490	1021	860683	6778	536	0	
3596250																																																																																							
3596894																																																																																							
3597211																																																																																							
3597677																																																																																							
3599804																																																																																							
3603961																																																																																							
3607062																																																																																							
3608751																																																																																							
3610718																																																																																							
3612525																																												841	0	78201	604	0	0	4318	0	723672	8836	1597	367	938	29	408939	3927	2577	220	3629	292	417233	6651	1	1	0	0	0	0	0	0	0	0	825	5	0	0	493	9726	321	1628870	20516	4175	588	
3613559																																																																																							
3614837																																																																																							
3614846																																																																																							
3614958																																																																																							
3614976																																																																																							
3615021																																																																																							
3617856																																																																																							
3619216																																																																																							
3623110																																																																																							
3623969																																																																																							
3625664																																																																																							
3626184																																																																																							
3626858																																																																																							
3627109																																																																																							
3629420																																																																																							
3629484																																																																																							
3630323																																																																																							
3633016																																																																																							
3633173																																												2776	0	27795	631	0	0	3492	0	653126	9492	0	0	7592	0	232447	2820	0	0	50453	2349	101515	1484	0	0	0	0	0	0	0	0	0	0	446	36	0	0	1337	64313	2349	1015329	15800	0	0	
3634394																																																																																							
3635029																																																																																							
3635551																																																																																							
3636259																																																																																							
3636428																																																																																							
3636446																																																																																							
3636914																																																																																							
3637247																																																																																							
3637685																																																																																							
3637706																																																																																							
3640359																																																																																							
3645840																																																																																							
3646397																																																																																							
3650563																																																																																							
3650808																																																																																							
3655933																																																																																							
3664588																																																																																							
3667132																																																																																							
3671997																																																																																							
3678857																																																																																							
3686928																																																																																							
3688043																																																																																							
3688548																																																																																							
3688623																																																																																							
3690121																																																																																							
3690596																																												270	0	171592	1284	0	0	0	0	476071	3602	0	0	441	0	298738	2260	0	0	3076	246	261210	1608	0	0	0	0	0	0	0	0	0	0	21014	210	0	0	3851	3787	246	1228625	12815	0	0	
3690635																																																																																							
3690701																																																																																							
3715444																																																																																							
3716852																																																																																							
3719648																																																																																							
3720336																																																																																							
3720608																																																																																							
3721605																																																																																							
3729124																																																																																							
3750650																																																																																							
3783313																																												0	0	54762	912	0	0	0	0	728314	11606	0	0	0	0	32063	474	0	0	7200	1695	5406865	2206	0	0	0	0	0	0	0	0	0	0	729795	25227	0	0	0	7200	1695	6951799	40425	0	0	
3783948																																												432	37	1267	1	0	0	0	0	0	0	0	0	1248	340	1820843	3836	0	0	0	0	0	0	0	0	0	0	163114	5849	0	0	0	0	11907	579	0	0	0	1680	377	1997131	10265	0	0	
3786435																																																																																							
3793714																																																																																							
3804535																																																																																							
3807880																																																																																							
3812147																																																																																							
3816154																																																																																							
3816163																																																																																							
3816190																																																																																							
3816510																																																																																							
3821037																																																																																							
3821626																																																																																							
3821822																																																																																							
3832127																																																																																							
3835454																																												149	0	307059	4225	0	0	11761	0	682791	10801	0	0	6607	0	1685383	15260	0	0	1595	30	397289	2069	0	0	0	0	22	0	0	0	0	0	30762	527	0	0	0	20112	30	3103306	32882	0	0	
3843392																																																																																							
3851427																																												2311	0	169152	916	0	0	1521	289	109687	322	285	0	3170	107	138745	837	51	0	4349	2826	95875	597	120	0	0	0	0	0	0	0	66	0	1443	4	0	0	500	11417	3222	514902	3176	456	0	
3869123																																																																																							
3885123																																																																																							
3918898																																																																																							
3938186																																																																																							
3939240																																																																																							
3943210																																																																																							
3952904																																																																																							
4032791																																																																																							
4114567																																																																																							
4125778																																																																																							
4146830																																																																																							
4149037																																																																																							
4165907																																																																																							
4210227																																																																																							
4368351																																																																																							
4397164																																																																																							
4536084																																																																																							
4845861																																																																																							
5047505																																																																																							
5050028																																																																																							
5136959																																																																																							
5143788																																																																																							
5192496																																																																																							
5193989																																																																																							
5205819																																																																																							
5210989																																																																																							
5227101																																																																																							
5230790																																																																																							
5278251																																																																																							
5303724																																																																																							
5312593																																																																																							
