"IDRSSD"	RCFDS483	RCFDS484	RCFDS485	RCFDS486	RCFDS487	RCFDS488	RCFDS489	RCFDS490	RCFDS491	RCFDS492	RCFDS493	RCFDS494	RCFDS495	RCFDS496	RCFDS497	RCFDS498	RCFDS499	RCFDS500	RCFDS503	RCFDS504	RCFDS505	RCFDS506	RCFDS507	RCFDS510	RCFDS511	RCFDS512	RCFDS513	RCFDS514	RCFDS515	RCFDS516	RCFDS517	RCFDS518	RCFDS519	RCFDS520	RCFDS521	RCFDS522	RCFDS523	RCFDS524	RCFDS525	RCFDS526	RCFDS527	RCFDS528	RCFDS529	RCFDS530	RCFDS531	RCFDS539	RCFDS540	RCFDS541	RCFDS542	RCFDS543	RCFDS544	RCFDS545	RCFDS546	RCFDS547	RCFDS548	RCFDS549	RCFDS550	RCFDS551	RCFDS552	RCFDS554	RCFDS555	RCFDS556	RCFDS557	RCFDS558	RCFDS559	RCFDS560	RCFDS561	RCFDS562	RCFDS563	RCFDS564	RCFDS565	RCFDS566	RCFDS567	RCFDS568	RCFDS569	RCFDS570	RCFDS571	RCFDS572	RCFDS573	RCFDS574	RCFDS575	RCFDS576	RCFDS577	RCFDS578	RCFDS579	RCFDS580	RCFDS581	RCFDS582	RCFDS583	RCFDS584	RCFDS585	RCFDS586	RCFDS587	RCFDS588	RCFDS589	RCFDS590	RCFDS591	RCFDS592	RCFDS593	RCFDS594	RCFDS595	RCFDS596	RCFDS597	RCFDS598	RCFDS599	RCFDS600	RCFDS601	RCFDS602	RCFDS603	RCFDS604	RCFDS605	RCFDS606	RCFDS607	RCFDS608	RCFDS609	RCFDS610	RCFDS611	RCFDS612	RCFDS613	RCFDS614	RCFDS615	RCFDS616	RCFDS617	RCFDS618	RCFDS619	RCFDS620	RCFDS621	RCFDS622	RCFDS623	RCON2170	RCON3123	RCON3128	RCONA222	RCONB704	RCOND957	RCOND958	RCOND959	RCOND960	RCOND961	RCOND962	RCOND963	RCOND964	RCOND965	RCOND967	RCOND968	RCOND969	RCOND970	RCOND971	RCOND972	RCOND973	RCOND974	RCOND976	RCOND977	RCOND978	RCOND979	RCOND980	RCOND981	RCOND982	RCOND983	RCOND984	RCOND985	RCOND987	RCOND988	RCOND989	RCOND990	RCOND991	RCOND992	RCOND993	RCOND994	RCOND995	RCOND996	RCOND997	RCOND998	RCOND999	RCONG603	RCONG604	RCONG605	RCONG606	RCONG607	RCONG608	RCONG609	RCONG610	RCONG611	RCONG612	RCONG613	RCONG614	RCONG615	RCONG616	RCONG617	RCONG618	RCONG619	RCONG620	RCONG621	RCONG622	RCONG623	RCONG624	RCONG625	RCONG626	RCONG627	RCONG628	RCONG629	RCONG630	RCONG631	RCONG632	RCONG633	RCONG634	RCONG635	RCONG636	RCONG637	RCONG641	RCONG642	RCONH171	RCONH172	RCONH173	RCONH174	RCONH175	RCONH176	RCONH177	RCONH178	RCONH179	RCONH180	RCONH181	RCONH182	RCONH185	RCONH186	RCONH187	RCONH188	RCONH191	RCONH193	RCONH194	RCONH195	RCONH196	RCONH197	RCONH198	RCONH199	RCONH200	RCONH271	RCONH272	RCONH273	RCONH274	
3254297																																																																																																																																		88953	572	0	0	48555	12749	10698	2051	0	0	0	0	0	0	1910	7662	644	0	17462	0	17462	0	0	0	0	0	0	2875	0	125	0	2750	13091	27300	14484	34597	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1900	950	0	0	0	950	13091	27300	14484	35784	0	5460	7242	35784	48555	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3262788																																																																																																																																		265030	2130	0	0	176194	5332	3553	1779	0	0	0	0	0	0	12219	40487	2959	250	21336	0	21336	0	0	0	0	0	0	17379	91	1538	11	15739	15863	65568	67561	116974	81	81	0	0	0	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17711	8856	0	0	0	8856	15863	65568	67561	129275	0	13114	33781	129275	176194	195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3267738																																																																																																																																		590351	5373																																																																																																														
3268173																																																																																																																																		3383	0	0	0	685	3372	3	3369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	11	3	3369	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3369	0	11	0	674	0	11	685	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3268249																																																																																																																																		1051599	0	0	0	205448	986	0	986	0	646932	11043	635889	0	0	20823	380830	0	0	0	0	0	0	0	0	0	0	0	5142	114	3901	0	1127	31980	1021606	0	1127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31980	1021606	0	1127	0	204321	0	1127	205448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3270046																																																																																																																																		274174	1997	0	0	178403	92958	90600	2358	0	0	0	0	0	0	40	62	0	0	1348	0	1348	0	0	0	0	0	0	6636	0	290	0	5599	93618	9788	29806	136717	6146	6146	0	0	0	6146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2641	2641	0	0	2641	0	19413	9707	0	0	3356	6351	93618	9788	36296	150053	0	1958	18148	150053	178403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3271799																																																																																																																																		1713318	18758																																																																																																														
3271986																																																																																																																																		646914	4480	0	0	443195	33911	31795	2116	0	0	0	0	0	0	64213	78238	21811	0	0	0	0	0	0	0	0	0	0	37049	0	0	66	36948	112934	109109	117449	307533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81878	40939	0	0	0	40939	112934	109109	117449	354006	0	21822	58725	354006	443195	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3272956																																																																																																																																		424857	6647	0	2533	329161	85133	38069	47064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9110	1396	1016	0	6686	40073	51680	64850	274471	66	66	0	0	0	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19123	9562	0	0	0	9562	40073	51680	64850	285743	0	10336	32425	285743	326628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3274709																																																																																																																																		1610074	8148	0	0	1195626	140900	128207	12693	0	0	0	0	0	0	48165	127952	24693	20495	404	0	404	0	0	0	0	0	0	81069	107	2175	150	69926	224158	168233	117779	940817	837	837	0	0	0	837	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	180607	90304	0	0	0	90304	226684	168233	117779	1044105	0	33647	58890	1044105	1195626	1705	83055	83055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3276543																																																																																																																																		230246	1702	0	0	158294	59591	40515	19076	0	0	0	0	0	0	4279	10941	0	0	0	0	0	0	0	0	0	0	0	7055	9	113	36	6897	45640	30130	19275	135966	0	0	0	0	0	0	410	205	0	0	0	205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7301	3651	0	0	0	3650	45640	30130	19275	141341	0	6026	9638	141341	158294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3277241																																																																																																																																		515469	5869	0	1776	327415	59078	45891	13187	0	7260	0	0	0	7260	399	3385	0	0	0	0	0	0	0	0	0	0	0	22963	1314	1161	28	19748	74129	17785	215908	211451	0	0	0	0	0	0	159	80	0	0	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8924	4462	0	0	4462	0	74129	18013	220450	211451	0	3603	110225	211451	325639	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3280625																																																																																																																																		1361041	17308																																																																																																														
3281510																																																																																																																																		2329894	17700	0	0	1716040	383093	378965	4128	0	0	0	0	0	0	13815	67955	10643	60650	0	0	0	0	0	0	0	0	0	137483	7690	8591	24	72488	411342	177854	149495	1541244	2438	2438	0	0	0	2438	592	296	296	0	0	0	423	85	0	0	0	85	0	0	0	0	0	0	0	0	0	0	0	0	63730	31865	2985	3894	2503	22484	414644	181811	151998	1573238	0	36362	75999	1573238	1716040	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3282012																																																																																																																																		138595	1324																																																																																																														
3282692																																																																																																																																		139945	1492																																																																																																														
3282852																																																																																																																																		2476127	18474	0	0	1913075	127619	126010	1609	0	3000	0	0	0	3000	1300	316766	0	12742	0	0	0	0	0	0	0	0	0	219507	401	9107	410	125869	169060	329471	455908	1453540	13277	13277	0	0	0	13277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	228114	114057	0	0	0	114057	169060	329471	455908	1581974	0	65894	227954	1581974	1913075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3284070	1023000	0	0	0	0	0	0	2550000	2550000	0	510000	0	1114000	1114000	0	223000	0	4836000	1476000	83000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1716000	343200	0	0	142000	201200	0	26000	25199000	0	173000	0	0	1000	0	172000	0	0	0	0	0	0	0	0	0	0	0	0	1502000	83000	0	0	0	0	0	0	0	0	0	2253000	207500	0	0	0	0	0	0	139348800	0	4481000	11956000	825000	142000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			0	0	0	0																																																																																										
3284397																																																																																																																																		5386455	39300	0	0	4677569	842287	767003	75284	0	0	0	0	0	0	0	211	0	77007	0	0	0	0	0	0	0	0	0	933643	0	2921	140	734525	767003	78416	64561	3545671	21678	21678	0	0	0	21678	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	242058	121029	0	0	0	121029	882809	160364	64561	3739181	0	32073	32281	3739181	4677569	196057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3284445																																																																																																																																		578219	4152	0	0	357544	41776	35684	6092	0	19673	0	0	0	19673	633	16938	0	0	478	0	478	0	0	0	0	0	0	40779	1177	1324	21	15936	71812	172703	5473	309929	282	282	0	0	0	282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23115	11558	0	5523	0	6035	71836	178226	5473	318340	0	35645	2737	318340	357544	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3284490																																																																																																																																		1387533	14953	0	2216	1018996	229195	223382	5813	0	0	0	0	0	0	1133	36459	0	0	0	0	0	0	0	0	0	0	0	74843	34	2533	1306	64155	232718	44805	283411	817536	489	489	225	0	0	264	14407	7204	13	0	0	7191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40426	20213	0	0	4771	15442	233950	44805	288455	841297	0	8961	144228	841297	1016780	0	0	0	0	0	0	0	0	56	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3285246																																																																																																																																		59269	412																																																																																																														
3285778																																																																																																																																		231595	1682	0	0	137211	46101	33688	12413	0	22393	0	20709	1684	0	6903	7312	0	1500	0	0	0	0	0	0	0	0	0	16257	10	178	8	12013	40652	41107	56698	90369	115	115	0	0	0	115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19233	9617	0	0	2893	6724	40652	41107	59591	98450	0	8221	29796	98450	137211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3286999																																																																																																																																		239140	904	0	0	128888	45752	42245	3507	0	52892	0	45471	7421	0	0	0	0	0	5791	5098	693	0	0	0	0	0	0	10221	0	910	75	9236	48909	53752	53854	83529	110	110	0	0	0	110	0	0	0	0	0	0	0	0	0	0	0	0	3715	3715	0	0	0	3715	0	0	0	0	0	0	0	0	0	0	0	0	48909	53752	53854	91211	0	10750	26927	91211	128888	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3287660																																																																																																																																		4410685	12078	0	0	1383363	1367802	1337467	30335	0	0	0	0	0	0	423	1220377	1060	3438	0	0	0	0	0	0	0	0	0	28548	0	11383	0	17080	1427481	1262095	1253229	495055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1427481	1262095	1254996	503233	0	252419	627498	503233	1383363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3288452																																																																																																																																		538832	7096	0	2845	340017	70881	70114	767	0	0	0	0	0	0	16223	47085	3277	0	0	0	0	0	0	0	0	0	0	14275	40	1581	43	11810	128416	92573	95308	228406	0	0	0	0	0	0	896	448	0	0	0	448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81150	40575	171	1019	12647	26738	128625	93887	107955	265949	0	18777	53978	265949	337172	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3290240																																																																																																																																		901679	4775	0	0	564938	85385	47760	37625	0	0	0	0	0	0	31122	102530	30501	13039	1425	0	1425	0	0	0	0	0	0	22158	803	2439	0	14251	82612	144019	219640	320555	232	232	0	0	0	232	3452	1726	0	0	0	1726	229	46	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	115341	57671	0	0	16193	41478	82612	144019	235833	371329	0	28804	117917	371329	564938	1146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3293540																																																																																																																																		499319	5549																																																																																																														
3296859																																																																																																																																		138791	1825																																																																																																														
3297490																																																																																																																																		345109	3839	0	393	275676	74513	6576	67937	0	0	0	0	0	0	0	1573	0	0	0	0	0	0	0	0	0	0	0	7038	1430	555	46	5007	25486	76538	17908	228976	239	239	0	0	0	239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34004	17002	0	0	1306	15696	25486	76538	24263	248236	0	15308	12132	248236	275283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3303298	321148	0	0	0	0	0	0	2658305	2658305	0	531661	0	1850130	1850130	0	370026	0	10999518	592484	1029148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2851542	570308	164	0	0	570079	65	114401	34754879	0	1918664	0	0	415916	0	1502748	0	628868	0	0	628868	0	0	0	0	0	628868	0	706950	1029148	0	0	0	0	0	0	0	25155	0	1060425	2572870	0	0	0	0	0	0	157602742	947330	19099249	21500361	7427565	9710151	6892175	1476579	0	0	0	0	0	0	0	0	0	0	0	0	285787	199574	0	37845643	87892168	0	57765	1529571	1235662	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			0	0	0	0																																																																																										
3303944																																																																																																																																		274693	2225																																																																																																														
3303953																																																																																																																																		424642	0	0	0	80855	345679	20514	325165	0	0	0	0	0	0	0	78481	0	0	367	0	367	0	0	0	0	0	0	138	0	107	0	31	20514	404120	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20514	404120	0	31	0	80824	0	31	80855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3306280																																																																																																																																		934460	11926	0	2933	719470	141733	138928	2805	0	0	0	0	0	0	2451	37996	1446	0	5100	0	5100	0	0	0	0	0	0	56248	1907	2129	0	44415	146441	64500	141310	571506	214	214	0	0	0	214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51822	25911	0	0	0	25911	146441	64500	141310	607108	0	12900	70655	607108	716537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3306598																																																																																																																																		188103	2335	0	486	147898	5529	4465	1064	0	0	0	0	0	0	1743	15641	500	0	0	0	0	0	0	0	0	0	0	7454	11	507	4	6932	6219	17212	57970	108946	0	0	0	0	0	0	79	40	38	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9007	4504	0	0	0	4504	6257	17212	57971	115180	0	3442	28986	115180	147412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3308529																																																																																																																																		107665	1249	0	359	71249	1076	719	357	0	0	0	0	0	0	18069	9577	509	0	6376	0	6376	0	0	0	0	0	0	5627	0	272	0	4524	19527	18558	12349	57667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19527	18558	12349	61047	0	3712	6175	61047	70890	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3308574																																																																																																																																		153010	938																																																																																																														
3309393																																																																																																																																		262138	1705																																																																																																														
3309571																																																																																																																																		551705	13205	0	6755	539157	5104	3327	1777	0	4034	101	1433	2542	0	11320	39412	4324	0	12655	0	12655	0	0	0	0	0	0	6272	21	700	55	5496	14769	57134	9323	484478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70195	35098	0	0	0	35097	14769	57134	9323	523068	0	11427	4662	523068	532402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3310287																																																																																																																																		21902	0																																																																																																														
3312124																																																																																																																																		250656	0	0	0	182357	51166	50049	1117	0	0	0	0	0	0	5796	752	0	0	0	0	0	0	0	0	0	0	0	18608	0	372	0	4983	56253	2241	27495	151425	1125	1125	0	0	0	1125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14797	7399	0	0	0	7399	62413	2241	27495	164658	0	448	13748	164658	182357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3314043																																																																																																																																		338992	3466	0	376	247202	22586	20165	2421	0	0	0	0	0	0	21175	1015	700	0	558	0	558	0	0	0	0	0	0	8079	48	1198	1	4371	54120	9453	88518	185071	375	375	0	0	0	375	807	404	16	0	0	388	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21022	10511	0	0	0	10511	54136	9453	88518	196754	0	1891	44259	196754	246826	0	0	0	0	0	0	0	0	145	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3314119																																																																																																																																		141590	1312																																																																																																														
3316739																																																																																																																																		209458	1338																																																																																																														
3317192																																																																																																																																		133621	1159	0	0	114305	14833	14286	547	0	0	0	0	0	0	0	965	0	1000	0	0	0	0	0	0	0	0	0	3427	0	171	30	3226	15477	1683	10393	104365	65	65	0	0	0	65	296	148	0	0	0	148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15477	1683	10393	104578	0	337	5197	104578	114305	0	0	0	0	0	0	0	0	186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3317932																																																																																																																																		8128599	78773	0	0	7458694	265686	218146	47540	0	0	0	0	0	0	168691	371919	3023	4468	0	0	0	0	0	0	0	0	0	565388	350	27476	0	292214	480244	446935	674210	6280574	25271	25271	0	0	0	25271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1144739	572370	0	0	24227	547485	480244	446935	706184	6866145	0	89387	353092	6866145	7458694	2512	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3320576																																																																																																																																		317850	4155	0	1435	222404	47898	39815	8083	0	0	0	0	0	0	2539	10698	0	0	0	0	0	0	0	0	0	0	0	13423	1158	1488	0	2844	50133	32607	45563	183427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6800	3400	0	0	0	3400	50133	32607	45563	187299	0	6521	22782	187299	220969	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3320781																																																																																																																																		981440	9884	0	1237	691836	137008	134865	2143	0	7165	0	5153	2012	0	11734	144293	10680	124	579	0	579	0	0	0	0	0	0	41741	28	1608	699	26248	147277	156642	156479	497689	2924	2924	0	0	0	2924	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59704	29852	0	0	6158	23694	174214	156642	164852	544348	0	31328	82426	544348	690599	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3322468																																																																																																																																		278443	2094																																																																																																														
3325759																																																																																																																																		3402518	29105	0	1322	2300790	531845	502006	29839	0	22940	609	22331	0	0	10004	230340	12294	13685	0	0	0	0	0	0	0	0	0	265519	33797	6155	83	107978	551516	400372	557877	1779332	0	0	0	0	0	0	13138	6569	0	0	0	6569	0	0	0	0	0	0	0	0	0	0	0	0	122	122	0	0	0	122	197728	98864	0	0	0	98864	551516	433445	557877	1884887	0	86689	278939	1884887	2299468	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3337097																																																																																																																																		1809170	14192	0	0	1303101	242051	238520	3531	0	9207	400	8807	0	0	342	54673	3217	0	50234	0	50234	0	0	0	0	0	0	47392	2140	7208	23	24844	282808	300412	87635	1112433	3911	3911	2506	0	0	1405	0	0	0	0	0	0	384	77	0	0	0	77	0	0	0	0	0	0	63	63	0	0	0	63	72482	36241	95	0	631	35515	289327	302076	88664	1154778	0	60415	44332	1154778	1303101	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3340725																																																																																																																																		916091	604																																																																																																														
3340903																																																																																																																																		143169	1459	0	29	114420	15170	2223	12947	0	0	0	0	0	0	1238	17948	504	5488	0	0	0	0	0	0	0	0	0	6407	7	41	2	6357	3748	30936	15143	95279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10684	5342	0	0	0	5342	3748	30936	15143	100661	0	6187	7572	100661	114391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3341393																																																																																																																																		290457	2842	0	23	225514	32395	26210	6185	0	0	0	0	0	0	0	2001	0	0	6725	0	6725	0	0	0	0	0	0	10658	0	483	0	10175	27874	20236	79654	161709	985	985	0	0	0	985	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11851	5926	0	0	0	5926	27874	20236	79654	175907	0	4047	39827	175907	225491	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3342671																																																																																																																																		245784	974																																																																																																														
3343146																																																																																																																																		217765	1317	0	0	155931	42034	40762	1272	0	0	0	0	0	0	3142	10508	1358	0	275	0	275	0	0	0	0	0	0	9524	24	717	6	8777	43928	12772	48080	114068	165	165	0	0	0	165	701	351	0	0	0	351	555	111	0	0	0	111	0	0	0	0	0	0	0	0	0	0	0	0	18610	9305	0	0	3767	5538	43928	12772	51847	127453	0	2554	25924	127453	155931	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3344321																																																																																																																																		1786164	15008	0	0	1296640	267457	248584	18873	0	0	0	0	0	0	224949	108697	32979	7250	0	0	0	0	0	0	0	0	0	20442	0	6097	0	10441	484603	144762	275989	878665	5356	5356	0	0	0	5356	58427	29214	0	0	0	29214	0	0	0	0	0	0	0	0	0	0	0	0	606	606	0	0	56	550	302838	151419	0	0	16721	127765	484603	145797	298412	1080756	0	29159	149206	1080756	1296640	435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3346268																																																																																																																																		479161	4237	0	0	378760	57792	49382	8410	0	3050	0	0	0	3050	9730	18415	0	3449	7715	0	7715	0	0	0	0	0	0	31380	0	691	0	28652	64340	51522	48132	313575	50	50	0	0	0	50	5296	2648	0	0	0	2648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34543	17272	0	0	0	17272	64340	51522	48132	338138	0	10304	24066	338138	378760	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3346633																																																																																																																																		97517	1485																																																																																																														
3347603																																																																																																																																		292541	2130	0	0	223543	13888	571	13317	0	0	0	0	0	0	8309	28048	6000	0	3553	0	3553	0	0	0	0	0	0	8264	0	165	1074	7025	12175	45083	94295	128718	0	0	0	0	0	0	13	7	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33584	16792	0	0	3586	13206	12175	45083	97881	142927	0	9017	48941	142927	223543	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3347911																																																																																																																																		414678	947	0	560	30984	62042	61687	355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12687	1551	521	36	10579	372133	1081	23986	18426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	697	697	0	0	697	0	0	0	0	0	0	0	372133	1081	24683	18426	0	216	12342	18426	30424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3348468																																																																																																																																		552063	3721	0	0	335301	81527	75143	6384	0	0	0	0	0	0	41699	86786	1295	3163	0	0	0	0	0	0	0	0	0	14000	147	479	175	13198	127168	93649	101065	232953	0	0	0	0	0	0	0	0	0	0	0	0	865	173	0	0	0	173	0	0	0	0	0	0	0	0	0	0	0	0	47967	23984	0	13	0	23970	127168	93662	101065	263117	0	18732	50533	263117	335301	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
