"IDRSSD"	RCFD0211	RCFD0213	RCFD0416	RCFD1286	RCFD1287	RCFD1737	RCFD1738	RCFD1739	RCFD1741	RCFD1742	RCFD1743	RCFD1744	RCFD1746	RCFD1754	RCFD1771	RCFD1772	RCFD1773	RCFD1778	RCFD8496	RCFD8497	RCFD8498	RCFD8499	RCFD8782	RCFD8783	RCFDA248	RCFDA549	RCFDA550	RCFDA551	RCFDA552	RCFDA553	RCFDA554	RCFDA555	RCFDA556	RCFDA557	RCFDA558	RCFDA559	RCFDA560	RCFDA561	RCFDA562	RCFDB838	RCFDB839	RCFDB840	RCFDB841	RCFDB842	RCFDB843	RCFDB844	RCFDB845	RCFDB846	RCFDB847	RCFDB848	RCFDB849	RCFDB850	RCFDB851	RCFDB852	RCFDB853	RCFDB854	RCFDB855	RCFDB856	RCFDB857	RCFDB858	RCFDB859	RCFDB860	RCFDB861	RCFDC026	RCFDC027	RCFDC988	RCFDC989	RCFDG300	RCFDG301	RCFDG302	RCFDG303	RCFDG304	RCFDG305	RCFDG306	RCFDG307	RCFDG308	RCFDG309	RCFDG310	RCFDG311	RCFDG312	RCFDG313	RCFDG314	RCFDG315	RCFDG316	RCFDG317	RCFDG318	RCFDG319	RCFDG320	RCFDG321	RCFDG322	RCFDG323	RCFDG348	RCFDG349	RCFDG350	RCFDG351	RCFDG352	RCFDG353	RCFDG354	RCFDG355	RCFDG356	RCFDG357	RCFDG358	RCFDG359	RCFDG360	RCFDG361	RCFDG362	RCFDG363	RCFDG364	RCFDG365	RCFDG366	RCFDG367	RCFDG368	RCFDG369	RCFDG370	RCFDG371	RCFDG372	RCFDG373	RCFDG374	RCFDG375	RCFDHT50	RCFDHT51	RCFDHT52	RCFDHT53	RCFDHT58	RCFDHT59	RCFDHT60	RCFDHT61	RCFDK142	RCFDK143	RCFDK144	RCFDK145	RCFDK146	RCFDK147	RCFDK148	RCFDK149	RCFDK150	RCFDK151	RCFDK152	RCFDK153	RCFDK154	RCFDK155	RCFDK156	RCFDK157	RCON0211	RCON0213	RCON0416	RCON1286	RCON1287	RCON1737	RCON1738	RCON1739	RCON1741	RCON1742	RCON1743	RCON1744	RCON1746	RCON1754	RCON1771	RCON1772	RCON1773	RCON1778	RCON8496	RCON8497	RCON8498	RCON8499	RCON8782	RCON8783	RCONA248	RCONA549	RCONA550	RCONA551	RCONA552	RCONA553	RCONA554	RCONA555	RCONA556	RCONA557	RCONA558	RCONA559	RCONA560	RCONA561	RCONA562	RCONB838	RCONB839	RCONB840	RCONB841	RCONB842	RCONB843	RCONB844	RCONB845	RCONB846	RCONB847	RCONB848	RCONB849	RCONB850	RCONB851	RCONB852	RCONB853	RCONB854	RCONB855	RCONB856	RCONB857	RCONB858	RCONB859	RCONB860	RCONB861	RCONC026	RCONC027	RCONC988	RCONC989	RCONG300	RCONG301	RCONG302	RCONG303	RCONG304	RCONG305	RCONG306	RCONG307	RCONG308	RCONG309	RCONG310	RCONG311	RCONG312	RCONG313	RCONG314	RCONG315	RCONG316	RCONG317	RCONG318	RCONG319	RCONG320	RCONG321	RCONG322	RCONG323	RCONG348	RCONG349	RCONG350	RCONG351	RCONG352	RCONG353	
876157																																																																																																																																																0	0	1845	1534	1511	0	0	0	0	0	0	0	0	0	0	12327	12330	0	0	0	3219	3313	0	0	1013	761	252	1115	2390	307	0	0	0	0	0	2697	4665	9	135																									0	0	0	0									0	0	0	0	0	0	144	144	0	0	0	0	0	0	0	0							
876634																																																																																																																																																115499	113877	463848	190409	187868	0	0	63096	61769	0	0	0	0	339601	339698	653636	647517	0	0	0	47761	46995	10597	10361	6897	136199	5675	116745	294453	121112	0	6	40	2521	14115	208216	81585	6452	0																									0	24439	0	24440	220857	222533	8937	8895	0	0	77228	76766	0	0	0	0	3245	3288	3275	3207	0	0	0	0	0	0	0	0							
876700																																																																																																																																																0	0	5832	0	0	0	0	0	0	0	0	0	0	0	0	286574	291306	0	0	0	97503	101344	0	0	0	0	0	341	0	70472	49582	633	241	364	0	53821	92999	19342	3511																									0	0	0	0	0	0	143	146	0	0	146826	147912	0	0	0	0	0	0	22618	22853	0	0	0	0	0	0	0	0							
877350																																																																																																																																																0	0	8128	0	0	0	0	0	0	0	0	0	0	0	0	25166	25282	0	0	0	15112	15270	0	0	1767	551	1200	3090	5390	5040	0	72	139	40	153	2114	0	2859	4634																									0	0	0	0									0	0	0	0	0	0	4555	4513	0	0	0	0	0	0	0	0							
877752																																																																																																																																																0	0	55548	20421	20394	0	0	0	0	0	0	0	0	0	0	59288	58854	0	0	0	15865	15812	7345	7345	12915	7546	12712	14663	7285	247	0	0	202	34	111	5260	0	8522	2272																									0	0	0	0									0	0	0	0	0	0	2788	2731	0	0	0	0	0	0	0	0							
877958																																																																																																																																																0	0	850	0	0	0	0	0	0	0	0	0	0	0	0	5808	5889	0	0	0	5181	5240	0	0	0	0	0	620	138	2359	2772	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	24	25	0	0	603	624	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
879336																																																																																																																																																0	0	33345	0	0	0	0	0	0	0	0	0	0	0	0	76381	76151	0	0	0	22109	22427	6499	6376	372	0	372	2458	2419	31366	5234	0	0	0	309	9870	21082	1273	1768																									0	0	0	0	0	0	700	683	0	0	30788	30578	0	0	0	0	0	0	1289	1273	0	0	0	0	0	0	0	0							
879439																																																																																																																																																0	0	12141	0	0	0	0	0	0	0	0	0	0	0	0	29647	29666	0	0	0	10000	10246	0	0	37	0	0	0	338	6434	4425	0	37	235	235	9229	8255	0	479																									0	0	0	0									0	0	0	0	0	0	490	479	0	0	0	0	0	0	0	0							
879457																																																																																																																																																0	0	129035	0	0	0	0	3500	3534	0	0	0	0	0	0	224437	224455	0	0	0	36213	36583	1997	1957	6920	20003	6183	7649	8860	56289	4063	0	0	0	1285	8348	64810	26565	20400																									0	15820	0	15801	0	0	22891	22701	0	0	52119	51742	0	0	0	0	0	0	28626	28747	0	0	0	0	0	0	2975	2921							
879550																																																																																																																																																0	0	1466	524	518	0	0	0	0	0	0	0	0	0	0	16182	16063	0	0	0	10264	10206	0	0	830	201	534	1766	3531	5440	268	0	0	1	0	921	1161	1268	972																									0	0	0	0									0	0	0	0	0	0	1755	1756	0	0	0	0	0	0	0	0							
879644																																																																																																																																																0	0	41783	6988	6891	0	0	8607	8833	0	0	0	0	0	0	56943	57634	0	0	0	35215	35876	0	0	3628	1298	2831	8640	8998	27603	8264	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
879747																																																																																																																																																0	0	9245	0	0	0	0	0	0	0	0	0	0	0	0	77090	80656	0	0	0	77090	80656	0	0	0	0	0	703	1915	71622	6416	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
880332																																																																																																																																																0	0	52415	6049	6016	0	0	0	0	0	0	0	0	21264	21301	108222	108008	0	11865	12170	29481	29833	1999	1978	914	0	914	6140	17118	50514	12254	0	0	0	266	24578	14976	0	2511																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
880855																																																																																																																																																0	0	43361	0	0	0	0	0	0	0	0	0	0	0	0	259229	258204	0	0	0	190067	189216	0	0	0	0	0	677	644	90328	97568	601	0	0	0	749	18146	13550	35941																									0	2	0	2									0	0	16710	16470	0	0	48277	48308	0	0	207	211	0	0	954	972							
881012																																																																																																																																																0	0	249502	0	0	0	0	0	0	0	0	0	0	0	0	338482	334868	0	0	0	6751	6854	0	0	1420	507	911	69892	113007	4634	0	952	2403	225	120	117702	24505	10	0																									0	0	0	0									0	0	0	0	0	0	10	10	0	0	0	0	0	0	0	0							
881441																																																																																																																																																954	947	24211	0	0	0	0	0	0	0	0	0	0	25924	25777	12431	12304	0	12581	12569	0	0	6865	6790	1694	1464	261	3383	1820	28328	0	0	0	24	0	0	0	2090	858																									0	0	0	0									0	0	0	0	2048	2041	925	900	0	0	0	0	0	0	0	0							
881478																																																																																																																																																0	0	308716	0	0	0	0	2007	2014	0	0	0	0	383393	376331	883832	894335	0	0	0	210202	218192	24419	23679	27120	27942	12380	23661	41674	588423	75408	1063	0	3060	6076	94621	74341	149663	179416																									0	21506	0	21297	0	0	1462	1502	0	0	177348	177659	0	0	0	0	24529	24375	129598	128786	0	0	0	0	0	0	0	0							
881852																																																																																																																																																0	0	9106	0	0	0	0	1500	1500	0	0	0	0	0	0	10400	10644	0	0	0	7946	8174	1500	1500	1695	120	1575	1772	2821	4148	0	0	0	0	0	208	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
881900																																																																																																																																																0	0	15647	10615	10508	0	0	0	0	0	0	0	0	0	0	20093	19842	0	0	0	0	0	0	0	0	0	0	5071	7337	7434	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
882242																																																																																																																																																0	0	0	14942	14881	0	0	0	0	0	0	0	0	0	0	24619	24565	0	0	0	9677	9684	0	0	2908	2153	755	9896	11368	393	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
882541																																																																																																																																																0	0	3686	16162	15918	0	0	400	400	0	0	0	0	0	0	28442	28175	0	0	0	9276	9294	0	0	1640	400	1640	7053	12029	4260	230	0	0	0	0	0	0	2563	0																									0	0	0	0									0	0	0	0	0	0	2604	2563	0	0	0	0	0	0	0	0							
882701																																																																																																																																																0	0	16215	0	0	0	0	9968	9936	0	0	0	0	854	863	380969	376070	0	0	0	675	700	1996	1991	0	975	0	3000	262	21079	525	10	80	0	938	29067	320723	0	265																									0	0	0	0									0	0	544	525	265	273	0	0	0	0	0	0	0	0	0	0							
882952																																																																																																																																																0	0	65922	2976	2957	0	0	0	0	0	0	0	0	0	0	67362	67002	0	0	0	7494	7523	1000	975	1515	938	577	4385	6695	15109	0	20	14	74	628	19989	12924	1036	4611																									0	0	0	0									0	0	0	0	0	0	5699	5647	0	0	0	0	0	0	0	0							
883351																																																																																																																																																0	0	22143	0	0	0	0	2	11	0	0	0	0	0	0	69459	70023	0	0	0	35165	35978	1000	989	591	591	0	539	772	18549	16527	3251	0	0	0	4195	4501	5813	15285																									0	0	0	0									0	0	0	0	0	0	19223	18976	0	0	0	0	0	0	0	0							
883959																																																																																																																																																0	0	31844	9534	9480	0	0	4500	4444	0	0	0	0	0	0	38134	38084	0	0	0	15529	15627	750	745	4406	3114	4156	3474	4603	15862	1208	3193	0	65	191	1077	1061	82	0																									0	2864	0	2829									0	0	0	0	0	0	80	82	0	0	0	0	0	0	0	0							
884303																																																																																																																																																0	0	242931	59676	59024	0	0	22750	22847	0	0	0	0	2157	2157	794001	790619	0	2157	2157	40299	42303	0	0	1325	72666	1314	2732	63521	69592	5589	9086	0	0	23528	206107	338640	0	0																									0	0	0	0	0	0	12773	12571	0	0	569287	564790	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
884358																																																																																																																																																0	0	104073	0	0	0	0	0	0	0	0	0	0	0	0	207966	211433	0	0	0	95349	96709	0	0	8446	36039	3827	5821	8079	27772	57543	5192	10164	2028	1820	7570	0	42001	3577																									0	32395	0	32294									0	0	0	0	0	0	43181	43372	0	0	0	0	0	0	1278	2206							
884376																																																																																																																																																0	0	0	485	484	250	246	507	513	0	0	0	0	3002	3112	39280	40226	0	2752	2866	20580	21413	0	0	0	5029	0	789	870	12880	13232	28	44	0	77	2182	740	796	6561																									0	907	0	908									0	0	0	0	0	0	3894	3843	0	0	0	0	0	0	4	4							
884442																																																																																																																																																0	0	10869	0	0	0	0	2000	2000	0	0	0	0	0	0	114026	115282	0	0	0	66108	67874	300	289	4321	2264	2057	8284	17086	53336	3091	0	0	0	0	2804	16897	6057	3406																									0	0	0	0									0	0	0	0	0	0	9442	9463	0	0	0	0	0	0	0	0							
884648																																																																																																																																																0	0	26490	41932	41351	0	0	0	0	0	0	0	0	0	0	50895	50280	0	0	0	3953	3944	0	0	487	125	362	8267	23579	17947	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
884657																																																																																																																																																0	0	2692	6005	5954	0	0	0	0	0	0	0	0	0	0	15176	15119	0	0	0	3214	3226	0	0	3	0	0	2824	3885	2472	0	0	4	31	16	5840	0	0	47																									0	0	0	0									0	0	0	0	0	0	47	47	0	0	0	0	0	0	0	0							
885225																																																																																																																																																0	0	5209	0	0	0	0	250	250	0	0	0	0	0	0	57352	58524	0	0	0	28865	30177	0	0	1	1	0	436	2689	25877	8075	0	0	5	19	10353	9103	1375	591																									0	0	0	0	0	0	866	876	0	0	18687	18604	0	0	0	0	0	0	1939	1966	0	0	0	0	0	0	0	0							
885252																																																																																																																																																0	0	7306	6105	6025	0	0	0	0	0	0	0	0	0	0	16828	16691	0	0	0	0	0	0	0	0	0	0	2067	2058	1901	0	0	0	0	919	9747	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
885430																																																																																																																																																0	0	115734	13837	13620	0	0	0	0	0	0	0	0	0	0	247029	244666	0	0	0	3659	3569	2000	2000	15090	10032	10036	39706	45713	112504	0	642	3074	8	0	8479	13695	776	0																									0	0	0	0									0	0	0	0	0	0	775	776	0	0	0	0	0	0	0	0							
885579																																																																																																																																																0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	649	660	0	0	0	0	0	0	0	3	39	0	0	0	0	0	229	366	1	0	2	0	23	0																									0	0	0	0									0	0	0	0	0	0	22	23	0	0	0	0	0	0	0	0							
885869																																																																																																																																																0	0	204903	100945	100206	0	0	4750	4752	0	0	0	0	501	501	352300	348134	0	501	501	149273	145423	4750	4752	26130	8020	18110	51779	56497	161268	1625	0	0	0	220	8382	4214	6084	32439																									0	0	0	0									0	0	10077	10236	0	0	39094	38523	0	0	0	0	0	0	0	0							
886204																																																																																																																																																0	0	976	0	0	0	0	0	0	0	0	0	0	161468	160231	566358	562293	0	386	386	0	0	71	71	3080	2132	3000	86287	106674	3361	0	2169	2733	831	6130	237837	75917	101481	95210																									0	0	0	0									0	0	0	0	54665	54193	143634	142025	0	0	0	0	0	0	0	0							
886624																																																																																																																																																0	0	3490	0	0	0	0	0	0	0	0	0	0	20003	20609	213945	214941	20	20003	20609	111340	112979	0	0	1357	5857	1358	4820	4707	44803	105118	126	325	0	0	5142	25989	388	36311																									0	0	0	0									0	0	0	0	0	0	27542	27062	0	0	0	0	0	0	0	0							
887340																																																																																																																																																0	0	65561	6243	6270	0	0	0	0	0	0	0	0	0	0	133946	136719	0	0	0	60848	63980	0	0	4511	3122	1389	6870	8517	49533	8231	0	0	58	219	15332	24661	11358	7430																									0	0	0	0									0	0	0	0	0	0	12356	12365	0	0	0	0	0	0	0	0							
887827																																																																																																																																																505	499	8222	0	0	0	0	0	0	0	0	0	0	4883	4932	15574	15466	0	4378	4433	0	0	300	297	785	0	850	1092	3040	4311	0	438	0	0	0	3416	5330	415	1457																									0	0	0	0									0	0	0	0	0	0	1898	1872	0	0	0	0	0	0	0	0							
887854																																																																																																																																																0	0	4543	0	0	0	0	250	247	0	0	0	0	350	350	19779	19696	0	350	350	14137	14206	750	728	1395	631	764	1641	4664	11495	0	0	0	0	0	36	442	310	62																									0	0	0	0									0	0	487	479	0	0	367	372	0	0	0	0	0	0	0	0							
888002																																																																																																																																																0	0	82710	79863	79252	0	0	696225	693634	0	0	10148	10084	0	0	2328097	2319681	0	0	0	0	0	0	0	175825	92786	150790	529032	606337	250167	0	0	0	0	6842	43628	21852	0	618248																									0	0	0	0	0	0	5394	5581	0	0	63353	66741	0	0	0	0	0	0	616374	618248	0	0	0	0	0	0	0	0							
888141																																																																																																																																																0	0	19577	9382	9365	0	0	0	0	0	0	0	0	0	0	102319	101182	0	0	0	6205	6280	0	0	4264	0	4264	6210	5011	25009	0	5418	0	0	0	40313	14957	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
888271																																																																																																																																																0	0	16020	0	0	21485	21431	0	0	1591	1584	0	0	39101	38971	419	431	0	2029	2057	0	0	0	0	20432	12994	9029	11495	5078	500	0	16	40	0	1	380	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
888552																																																																																																																																																0	0	0	14002	14008	0	0	0	0	0	0	0	0	0	0	217157	215211	0	0	0	55742	56043	0	0	3234	456	718	5853	14373	46968	4044	0	133	657	585	69425	70072	1926	0																									0	0	0	0									0	0	0	0	0	0	1926	1926	0	0	0	0	0	0	0	0							
888833																																																																																																																																																0	0	107215	27209	27128	0	0	4275	4236	0	0	0	0	0	0	133721	134389	0	0	0	21449	21740	0	0	3498	6006	1496	19834	3083	21018	8821	0	0	116	0	0	9272	19329	45414																									0	2606	0	2603									0	0	0	0	0	0	30774	30899	0	0	0	0	0	0	0	0							
890050																																																																																																																																																0	0	81373	15071	15087	0	0	0	0	0	0	0	0	0	0	467220	467018	0	0	0	115527	118419	0	0	9878	6654	3224	19508	11752	99175	3088	0	799	7994	19265	53350	242209	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
890078																																																																																																																																																0	0	2008	0	0	0	0	0	0	0	0	0	0	1	1	12645	12820	0	0	0	5277	5422	0	0	0	75	0	281	171	4422	473	36	0	0	267	2869	4226	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
890649																																																																																																																																																0	0	3198	0	0	0	0	0	0	0	0	0	0	0	0	50746	50675	0	0	0	11670	11987	1365	1339	744	0	744	530	1155	9965	931	0	0	7	0	13436	6066	6168	11672																									0	0	0	0									0	0	0	0	0	0	15872	15712	0	0	0	0	0	0	0	0							
890742																																																																																																																																																0	0	693721	59621	58717	0	0	95708	95263	0	0	0	0	20858	20858	913542	928582	0	20858	20858	119291	125752	0	0	99380	125629	62218	205575	228353	208708	2194	261	345	309	254	1079	4873	10220	83223																									0	2737	0	0									0	0	0	0	0	0	30684	30265	0	0	0	0	0	0	0	0							
890957																																																																																																																																																0	0	8165	0	0	0	0	0	0	0	0	0	0	17960	17974	0	0	0	15059	15094	0	0	0	0	2055	230	1825	5075	3515	4414	995	0	0	10	0	1420	476	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
891226																																																																																																																																																0	0	14308	0	0	0	0	8680	8695	0	0	545	539	21852	22806	151163	149238	0	21852	22806	753	764	0	0	506	1398	506	2671	6790	16496	5387	0	0	59	861	4677	72481	11262	48502																									0	0	0	0									0	0	0	0	0	0	55130	54517	0	0	0	0	0	0	0	0							
891253																																																																																																																																																0	0	0	0	0	0	0	41375	40844	0	0	322	318	0	0	76599	75895	351	0	0	10902	11201	600	585	8362	888	7474	4664	27176	35693	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
892205																																																																																																																																																9979	9973	63550	0	0	0	0	3026	3112	0	0	0	0	222272	219748	199037	194352	0	0	0	405	406	0	0	0	0	0	8492	5005	14226	0	0	0	0	0	8909	377974	670	1348																									0	0	0	0	0	0	9693	9099	212293	209775	168974	165491	0	0	0	0	0	0	2037	2018	0	0	0	0	0	0	0	0							
892223																																																																																																																																																0	0	17664	1965	1966	0	0	3007	2986	0	0	0	0	0	0	52987	53732	0	0	0	29855	30638	0	0	1041	0	1041	2824	5289	21277	6892	42	110	0	300	7582	2753	4680	941																									0	0	0	0									0	0	0	0	0	0	5607	5621	0	0	0	0	0	0	0	0							
893248																																																																																																																																																0	0	5727	86259	85243	0	0	0	0	0	0	0	0	0	0	98114	96992	0	0	0	210	214	0	0	2726	1505	1222	11082	48230	32313	0	0	0	0	0	2640	0	0	0																									0	0	0	0									0	0	2647	2640	0	0	0	0	0	0	0	0	0	0	0	0							
893855																																																																																																																																																0	0	959	996	999	0	0	2658	2662	0	0	0	0	0	0	23923	23867	0	0	0	5803	5833	0	0	500	7573	0	0	1000	4433	2399	0	0	0	373	348	2581	2275	2885																									0	5911	0	5911									0	0	3261	3258	0	0	5252	5159	0	0	0	0	0	0	0	0							
894272																																																																																																																																																0	0	46075	0	0	0	0	11357	11437	0	0	998	992	0	0	131837	131155	0	0	0	48875	49051	1248	1203	842	18077	1187	3355	12213	47208	9606	1135	1669	234	1546	6717	13176	5888	9144																									0	0	0	0									0	0	0	0	0	0	3549	3507	0	0	0	0	0	0	0	0							
894348																																																																																																																																																0	0	32191	2024	1997	0	0	0	0	0	0	0	0	0	0	179486	179723	0	0	0	23064	23441	3999	3939	3706	4335	2419	2183	9857	74884	8925	0	0	0	0	48366	22673	3659	2422																									0	0	0	0									0	0	0	0	0	0	6028	6081	0	0	0	0	0	0	0	0							
894544																																																																																																																																																0	0	28963	5101	5073	0	0	9050	9207	0	0	0	0	0	0	182364	184291	0	0	0	71373	72485	0	0	6938	24998	742	4772	15082	69092	0	0	1955	297	1207	0	1023	21867	43259																									0	21488	0	21508									0	0	0	0	0	0	39651	40029	0	0	0	0	0	0	5266	5216							
894834																																																																																																																																																0	0	1550	0	0	0	0	0	0	0	0	0	0	1654	1694	0	0	0	1261	1283	0	0	0	0	0	0	0	0	0	1261	0	0	0	0	0	347	46	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
895055																																																																																																																																																0	0	0	5606	5551	0	0	1250	1280	0	0	0	0	0	0	83375	81994	0	0	0	21091	20659	0	0	0	6271	0	500	3908	21395	2187	4282	3737	0	0	0	7910	1329	30474																									0	6271	0	6200									0	0	0	0	0	0	29987	29382	0	0	0	0	0	0	0	0							
895448																																																																																																																																																0	0	5368	0	0	0	0	1712	1472	0	0	0	0	0	0	42177	43038	0	0	0	36538	37668	500	503	1882	1500	1119	2782	3771	25059	5843	29	0	13	0	1833	1089	0	0																									0	668	0	654									0	0	2458	2421	0	0	0	0	0	0	0	0	0	0	0	0							
895710																																																																																																																																																0	0	268044	25058	24912	0	0	18000	17987	0	0	0	0	0	0	497211	502526	0	0	0	201228	205640	0	0	13317	5063	8253	31434	61750	167956	77499	0	0	0	1118	73956	23107	30079	22311																									0	0	0	0									0	0	0	0	0	0	44015	44247	0	0	0	0	0	0	0	0							
896155																																																																																																																																																0	0	13978	0	0	2250	2243	800	799	0	0	0	0	2250	2243	116785	118084	0	0	0	44702	46476	6000	5867	682	416	669	5666	7803	33508	9471	0	0	0	0	18982	24937	6696	12184																									0	0	0	0									0	0	0	0	0	0	19119	18881	0	0	0	0	0	0	0	0							
896427																																																																																																																																																0	0	85117	0	0	0	0	0	0	0	0	0	0	0	0	135418	136169	0	0	0	24971	25515	3000	2954	1761	581	1176	1795	7130	34200	1461	0	5	186	713	41413	43953	2727	829																									0	0	0	0									0	0	0	0	0	0	3473	3556	0	0	0	0	0	0	0	0							
897170																																																																																																																																																0	0	0	2981	2934	0	0	21251	21184	0	0	0	0	933	933	115201	113346	0	0	0	0	0	0	0	0	446	0	3935	16242	3495	0	0	181	136	0	20053	51444	13560	4787																									0	0	0	0									0	0	0	0	0	0	18815	18348	0	0	0	0	0	0	0	0							
897237																																																																																																																																																0	0	125	0	0	0	0	0	0	0	0	0	0	0	0	9709	10012	0	0	0	8937	9236	0	0	270	0	270	253	632	6378	1703	0	0	0	0	4	0	70	702																									0	0	0	0									0	0	0	0	0	0	768	772	0	0	0	0	0	0	0	0							
897330																																																																																																																																																0	0	5122	0	0	0	0	910	969	0	0	0	0	0	0	23396	23626	0	0	0	8133	8276	0	0	506	0	511	1507	2392	6471	500	33	104	300	0	9217	49	2007	211																									0	0	0	0									0	0	0	0	0	0	288	289	0	0	0	0	0	0	4	4							
897451																																																																																																																																																0	0	6281	0	0	0	0	0	0	0	0	0	0	0	0	23897	23887	0	0	0	5900	5956	0	0	83	305	0	721	3701	4935	500	501	0	0	243	8157	985	0	3838																									0	0	0	0									0	0	0	0	0	0	3862	3820	0	0	0	0	0	0	22	13							
897648																																																																																																																																																0	0	25983	6009	6010	0	0	0	0	0	0	0	0	3	3	28112	28027	0	0	0	0	0	0	0	12012	10014	1997	16016	0	0	0	0	0	3	0	0	0	3	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0	0	0	0	0	0	0							
897853																																																																																																																																																0	0	7508	3508	3501	0	0	0	0	0	0	0	0	0	0	16470	16514	0	0	0	8449	8503	0	0	9409	3643	5403	3069	2761	1387	251	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
898458																																																																																																																																																0	0	120178	0	0	0	0	23598	23822	0	0	0	0	29379	29565	190136	188782	0	15153	15371	32481	32674	1500	1888	2437	5509	1821	7587	8867	5696	44121	0	0	0	0	63973	74240	1529	4818																									0	0	0	0									0	0	0	0	0	0	6476	6347	0	0	0	0	0	0	0	0							
898579																																																																																																																																																0	0	2500	7203	7139	0	0	0	0	0	0	0	0	961	975	31018	30967	0	961	975	0	0	0	0	765	240	524	1022	7335	1068	0	9	1	0	0	9921	11808	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
898627																																																																																																																																																0	0	45817	5928	6005	0	0	0	0	0	0	0	0	0	0	96239	95713	0	0	0	34380	34918	500	484	505	505	0	4850	1655	57288	515	0	0	0	0	11525	19376	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
898850																																																																																																																																																0	0	0	0	0	0	0	7000	7384	0	0	0	0	0	0	30321	31101	0	0	0	12730	13173	0	0	201	0	201	1120	5877	5627	7732	0	0	0	0	7667	2877	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
899008																																																																																																																																																0	0	500	0	0	16300	16242	24133	23941	1706	1661	0	0	37562	37655	34833	34810	0	3227	3400	10246	10408	0	0	5914	1566	4349	18412	5294	38452	0	0	2920	0	586	793	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
899343																																																																																																																																																0	0	100369	5974	5872	0	0	0	0	0	0	0	0	0	0	254297	255548	0	0	0	97526	99474	0	0	1130	12625	958	4680	13602	74246	51391	14	0	218	0	12539	70241	7026	8008																									0	0	0	0	0	0	880	914	0	0	82009	82098	0	0	0	0	0	0	15032	15034	0	0	0	0	0	0	0	0							
899428																																																																																																																																																0	0	83648	39871	39659	0	0	2019	2020	0	0	0	0	33441	33617	290058	289495	0	7049	7154	71037	71438	0	0	3176	15821	4850	12613	26171	85488	52507	708	321	0	0	25258	75378	21338	2483																									0	0	0	0									0	0	0	0	2597	2617	18721	19093	0	0	0	0	0	0	0	0							
899642																																																																																																																																																0	0	56540	16190	16076	0	0	0	0	0	0	0	0	1080	1400	115550	116276	0	1080	1400	21084	21739	0	0	3536	8440	2525	2644	11306	21550	0	4196	2783	26	154	724	1104	23875	38029																									0	0	0	0									0	0	0	0	0	0	52926	53048	0	0	0	0	0	0	0	0							
899651																																																																																																																																																0	0	33773	750	763	0	0	0	0	0	0	0	0	0	0	50258	49829	0	0	0	7215	7161	0	0	201	201	0	763	11107	29152	0	0	0	0	193	8218	195	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
900034																																																																																																																																																0	0	24249	0	0	0	0	6343	6278	0	0	0	0	0	0	108777	109351	0	0	0	51626	52826	0	0	657	498	170	1214	4094	61854	17878	3	1003	30	2977	4631	14999	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
