"IDRSSD"	RCFD1578	RCFD1752	RCFD2148	RCFD2160	RCFD2166	RCFD2168	RCFD3549	RCFD3550	RCFD3551	RCFDB556	RCFDC010	RCFDFT33	RCFDFT34	RCFDFT35	RCFDHT80	RCFDJ448	RCFDK201	RCFDK202	RCFDK270	RCON1578	RCON1752	RCON2148	RCON2160	RCON2166	RCON2168	RCON3549	RCON3550	RCON3551	RCONB556	RCONC010	RCONFT33	RCONFT34	RCONFT35	RCONHT80	RCONJ448	RCONK201	RCONK202	RCONK270	TEXT3549	TEXT3550	TEXT3551	
656470																				0	2050	3410	41927	0	1381	0	0	0	6076	0	766	0	0	0	0	25684	0	3326				
656658																				47	47	8	1722	114	271	0	0	0	378	0	0	0	0	0	0	1018	0	0				
656779																				0	455	0	6793	2588	2629	0	0	0	421	0	0	0	0	0	0	3288	0	0				
657178																				0	214	861	4504	166	445	109	0	0	447	0	0	0	0	0	0	2537	0	0	Current Tax Benefit			
657271																					5250	0	17915	2904	7726	2042			4939					0		0	0	0	Derivative Asset on interest rate lock commitments			
657365																				0	16385	40826	145114	0	19091	0	0	0	14410	0	0	11698	0	0	0	43939	10463	0				
657459																					14863	4938	112700	2037	16729	2111	808	1305	5805	1098				0		63863	0	6502	SWAPs	Warehouse Tax Credis	SLEF & Pagedale Projects	
657758																				0	495	316	3436	109	358	0	198	0	1030	0	0	0	0	0	0	1237	0	0		NON-POSTS		
657954																				0	1385	0	6308	402	492	0	0	0	1818	0	0	0	0	0	0	2613	0	0				
658072																				0	0	114	1895	129	372	181	0	0	213	0	0	0	0	0	0	1196	0	0	FHLB Stock			
658474																				0	404	260	1002	0	115	0	0	0	223	0	0	0	0	0	0	0	0	0				
658924																				0	84	85	992	237	390	0	0	0	433	0	0	0	0	0	0	0	0	0				
659341																				0	471	305	3741	144	941	676	0	0	2024	0	0	0	0	0	0	0	0	0	Accounts Receivable			
659453																				0	163	0	2308	92	141	13	0	0	1088	0	11	25	0	0	0	916	0	0	Credit Card Clearing			
659556																				1	660	0	6533	139	153	0	0	0	1689	0	0	0	0	0	0	3747	0	284				
659640																				0	0	20	137	0	17	0	0	0	100	0	0	0	0	0	0	0	0	0				
659734																				0	21	0	694	0	25	0	0	0	648	0	0	0	0	0	0	0	0	0				
659855																					53359	0	511063		117064	15502	21121		50912	2957				0		182426	75167	32135	Unearned dealer reserve	Tax credit investment		
660066																				0	37	0	614	0	89	0	0	0	488	0	0	0	0	0	0	0	0	0				
660253																				0	1060	0	5115	309	375	0	0	0	937	0	0	0	0	0	0	2165	0	578				
660271																				0	917	0	7755	319	444	0	0	0	1258	0	0	0	0	0	0	5136	0	0				
660570																				0	889	842	11108	328	1154	0	0	0	999	0	0	0	0	0	0	4835	0	2389				
660655																				146	18350	354	59958	3213	11776	3580	0	0	14526	0	0	0	0	0	0	4650	10302	0	SWAP CASH COLLATERAL			
660879																				0	73	0	419	165	170	0	0	0	176	0	0	0	0	0	0	0	0	0				
660927																				0	286	1041	10829	510	1899	0	0	0	1399	0	0	0	0	0	0	6112	0	92				
661072																					1608	0	4328	171	369				296					0		1692	0	363				
661157																				0	43	0	266	45	45	0	0	0	178	0	0	0	0	0	0	0	0	0				
661223																				0	1384	265	2688	251	413	0	0	0	626	0	0	0	0	0	0	0	0	0				
661308																				0	7929	24328	201129	0	39991	14638	0	0	22684	0	0	0	0	0	0	106197	0	0	Income Tax Receivable			
661474																				0	52	313	8082	61	61	0	0	0	170	0	0	0	0	0	0	7486	0	0				
662350																				0	1323	0	3800	287	349	0	0	0	526	0	1	0	0	0	0	1602	0	0	Fiserv EFT Settlement Deposit			
662369																					15713	3936	97465	5225	11582				12269			3		0		43736	10229	0	Partnership Investment			
662949																				0	640	0	2943	0	525	0	0	0	1778	0	0	471	0	0	0	0	0	0				
663058																					3743	0	15464		1476	844	372		2495					0		6414	1336	0	MARGIN RECEIVABLE COMMERCIAL SWAPS	BUILDING MANAGEMENT ACCOUNT		
663245																				0	168757	39964	786690	0	93672	0	0	0	67909	26361	27035	0	0	0	0	384638	0	31750				
663450																				0	451	0	1899	35	59	0	0	0	223	0	22	0	0	0	0	1166	0	0				
663638																				0	80	0	729	0	144	0	0	0	505	0	0	0	0	0	0	0	0	0				
663656																				0	324	24	4667	0	3178	0	0	0	260	0	2317	0	0	0	0	881	0	0	Dealer Fees Reserve	Prepaid Expenses		
663834																					2266	22459	160256	4272	10993				15505			2779		0		10747	7782	90504				
663955																				0	874	0	18954	0	14468	4429	7450	0	3612	0	0	0	0	0	0	0	0	0	Low Income Housing Tax Credits	PNC Margin Acct		
664176																				0	2978	3574	45591	1411	1568	0	0	0	2240	0	0	0	0	0	0	32146	0	3085				
664206																					10716	6245	89513	3241	11450				13484					0		47618	0	0		Investment Tax Credits		
664653																				0	1139	2222	9927	372	2247	0	0	0	579	0	0	1863	0	0	0	2503	0	1237				
664756																				0	13450	33814	498417	10678	53959	0	0	0	74210	0	0	0	0	0	0	155403	92605	74976				
665146																				0	2028	0	12253	113	180	0	0	0	1696	0	0	0	0	0	0	8349	0	0				
665258																				0	80	0	3111	112	117	3	2	0	368	0	0	0	0	0	0	2546	0	0	Unposted items	Debit Card Disputes Pending		
665865																				0	384	525	8225	164	5091	4705	0	0	2225	0	0	0	0	0	0	0	0	0	Unposted Deposit Debits			
666059																				0	637	0	4523	535	551	0	0	0	3335	0	0	0	0	0	0	0	0	0				
666358																				0	302	0	1023	0	44	0	0	0	230	0	0	0	0	0	0	447	0	0				
666554																				0	568	0	4692	494	1800	339	0	0	2324	0	0	0	0	0	0	0	0	0	Insurance Subsidiary			
666844																				0	80	0	1405	54	88	34	0	0	1237	0	0	0	0	0	0	0	0	0	DEBIT CARD DEPOSIT CLEARING			
666974																				0	2721	0	6077	262	435	0	0	0	693	0	0	0	0	0	0	2228	0	0				
667029																				0	858	0	7183	258	722	378	0	0	1066	0	0	0	0	0	0	4537	0	0	EDP Consulting fee			
667252																				0	135	0	330	0	33	0	0	0	162	0	0	0	0	0	0	0	0	0				
667346																				0	89	0	2213	0	145	0	0	0	765	0	0	0	0	0	0	1214	0	0				
667524																					182	0	1386	129	330				681					0		193	0	0				
667551																				0	214	0	2310	65	517	438	0	0	669	0	14	0	0	0	0	459	0	451	Annuity Asset-HTM			
667757																					32585	15236	176558		67344	19296	17018		23434					0		23752	2224	11983	Income taxes receivable	Equity method investments - limited partnerships		
668053																				0	139	0	410	73	76	0	0	0	195	0	0	0	0	0	0	0	0	0				
668147																				0	1356	0	4222	0	498	94	0	0	1330	0	0	0	0	0	0	1038	0	0	ACCRUED TRUST FEES			
669555																				0	4920	286	13441	1314	1350	0	0	0	6728	0	0	0	0	0	0	157	0	0				
670430																				0	845	99	9010	203	2128	1826	0	0	662	0	0	0	0	0	0	5276	0	0	Accounts Receivable CDFI			
670467																				7	5213	4531	30668	917	2639	0	0	0	4578	0	0	0	0	6	0	13701	0	0				
670560																				0	3250	14734	61012	0	42627	0	0	0	401	0	0	41808	0	0	0	0	0	0				
670654																				0	196	0	1131	0	17	0	0	0	388	0	0	0	0	0	0	0	0	530				
670748																				0	348	0	3355	368	386	0	0	0	168	0	0	18	0	0	0	2453	0	0				
670878																				0	2666	2303	24094	441	1052	421	0	0	873	0	0	0	0	0	0	12851	4349	0	Non Qualified Plan			
671053																				0	285	0	935	83	83	0	0	0	427	0	0	0	0	0	0	140	0	0				
671147																				0	1136	0	4154	190	267	0	0	0	2751	0	0	0	0	0	0	0	0	0				
671334																					5480	0	29502		18998	12230			5024			4937		0		0	0	0	LEASE RESIDUALS	0		
671464																				0	18620	47824	282248	29419	87440	0	0	0	51886	24284	0	0	0	191	0	47981	12542	15764				
671558																				0	2829	0	28418	2026	2969	0	0	0	4936	0	0	0	0	0	0	17684	0	0		0		
672238																				0	65	0	1981	0	51	0	0	0	367	0	0	0	0	0	0	1077	0	421				
672247																				0	880	0	1650	165	239	0	0	0	531	0	0	0	0	0	0	0	0	0				
672537																					167	0	4622	254	562	164			887					0		3006	0	0	Deferred Tax			
672573																				0	299	293	10604	428	1510	0	0	0	758	0	31	3	0	0	0	4106	0	3638				
673244																				0	495	0	4652	0	101	0	0	0	278	0	0	0	0	0	0	3778	0	0				
673440																					7381	0	54119	2828	5047	2212			41691					0		0	0	0	CRA INVESTMENTS			
673477																				0	715	0	910	0	46	0	0	0	149	0	0	0	0	0	0	0	0	0				
673851																				0	308	0	4482	0	434	0	0	0	359	0	0	0	0	0	0	3381	0	0				
673909																					14755	0	38811		6076	1889			5158					0		12822	0	0	State and Federal Tax Receivable			
674344																				0	698	0	3345	76	77	0	0	0	196	0	0	0	0	0	0	2374	0	0				
674849																				0	4457	0	24781	0	42	0	0	0	8248	0	0	0	0	0	0	9768	0	2266				
675042																					273	27	2800	174	174				915					0		1411	0	0				
675051																				0	131	0	1447	0	1130	1013	0	0	186	0	0	0	0	0	0	0	0	0	Right to Use Asset			
675079																				0	208	0	1114	97	167	0	0	0	739	0	0	0	0	0	0	0	0	0				
675248																				0	1288	0	2968	0	118	0	0	0	332	0	0	0	0	0	0	1230	0	0				
675341																				0	0	175	541	0	17	0	0	0	184	0	0	0	0	0	0	165	0	0				
675659																				0	345	0	1429	0	51	0	0	0	1033	0	0	0	0	0	0	0	0	0				
675855																				0	348	0	1164	0	179	0	0	0	383	0	0	0	0	0	0	254	0	0				
676049																				0	164	0	991	113	118	0	0	0	701	0	0	0	0	0	0	8	0	0				
676151																				0	1399	386	10104	212	435	189	0	0	2377	0	0	0	0	0	0	5507	0	0	NEGATIVE TAX ACCRUAL			
676478																				0	7896	3389	58831	0	18287	1060	0	0	3370	5148	0	7497	0	0	0	25889	0	0	Investment in Bell Rock Capital			
677176																					5604	1096	65429	49536	49822				8907					0		0	0	0				
677354																				0	331	0	1281	68	77	0	0	0	873	0	0	0	0	0	0	0	0	0				
677448																				0	1202	0	4806	0	46	0	0	0	1825	0	0	0	0	0	0	1357	0	376				
677644																				0	10332	131	72010	0	9904	5169	0	0	6582	0	0	0	0	0	0	30115	1617	13329	CAPITAL VENTURES			
677756																				0	234	0	2408	0	123	0	0	0	1393	0	0	0	0	0	0	658	0	0				
677970																				0	1027	205	3380	375	1450	477	286	125	698	0	0	0	0	0	0	0	0	0	LRA Present Value	Escrow Secondary Market	Exchange Account	
678052																				0	0	0	238	0	94	0	0	0	144	0	0	0	0	0	0	0	0	0				
678070																					192	26	12547	491	1552				1301		68			0		9476	0	0				
678258																				0	0	0	472	0	52	0	0	0	420	0	0	0	0	0	0	0	0	0				
678454																					814	282	7185	188	188				1199					0		4702	0	0				
678557																				0	274	0	786	47	117	0	0	0	395	0	0	0	0	0	0	0	0	0				
678717																				0	4696	5790	64630	1258	16919	1000	0	0	7975	0	0	0	0	0	0	11879	17371	0	Community First Fund			
678744																				0	1841	1	10456	272	272	0	0	0	1497	0	0	0	0	0	0	6845	0	0				
679451																				0	758	0	1869	0	191	0	0	0	920	0	0	0	0	0	0	0	0	0	Securities Principal Receivable			
679648																				0	0	0	634	24	24	0	0	0	610	0	0	0	0	0	0	0	0	0				
680055																					429	799	4670	137	689	411			2753					0		0	0	0	UNAMORTIZED LOAN PREMIUM			
680130																					680	1708	17239	730	1949	659	397		1709					0		11193	0	0	Due from Loan Servicing Company	Miscellaneous Assets		
680354																					7576	1628	25067		4829	2420	1610		4186					0		6848	0	0	MARGIN RECEIVABLE - COMMERCIAL SWAPS	STATE TAXES RECEIVABLE		
680457																				0	3113	0	21113	27	83	0	0	0	3524	0	0	0	0	0	0	12157	0	2236				
680747																				0	80	193	1357	42	98	0	0	0	986	0	0	56	0	0	0	0	0	0				
680813																				0	13915	969	99632	11343	23083	5978	0	0	9760	0	0	0	0	0	0	41592	0	10314	INVESTMENT IN SBIC FUNDS			
681043																				851	208	0	1610	0	1142	0	0	0	260	0	0	0	0	0	0	0	0	0				
681249																				0	421	0	1622	57	57	0	0	0	88	0	0	0	0	0	0	1056	0	0				
682143																				0	2720	0	13659	1025	2845	0	0	0	2820	0	0	0	0	0	0	5274	0	0				
682563																				0	42356	0	652277	0	243877	0	0	0	176226	0	0	0	0	0	0	21424	153534	14860				
682648																				0	488	23	6238	100	110	0	0	0	967	0	0	0	0	0	0	4650	0	0				
683449																				0	1596	17	12345	0	1036	0	0	0	1876	0	0	0	0	0	0	5529	0	2291				
683814																				0	333	0	2806	901	1342	404	0	0	1131	0	0	0	0	0	0	0	0	0	TRUST INCOME ACCRUAL			
684455																				0	2932	0	19903	1021	6071	3443	946	0	2498	0	0	234	0	0	0	7961	0	441	Protective Advances and Suit Fees	Misc Fees		
685023																				0	503	138	3882	162	189	0	0	0	311	0	0	0	0	0	0	1775	0	966				
685649																				0	960	134	9923	0	1787	0	0	0	943	0	0	1357	0	0	0	6099	0	0				
685676																				0	4857	0	46388	3670	7767	0	0	0	5679	2949	0	0	0	0	0	22601	0	5484				
685779																				0	1053	1355	13805	0	915	0	0	0	2305	0	0	652	0	0	0	8177	0	0				
686459																					1351	0	5700	160	244				2438		84			0		1667	0	0	taxes receivable	FHLB Receivable		
686570																				0	135	0	1493	0	202	0	0	0	290	0	0	0	0	0	0	866	0	0				
686758																				0	0	0	1164	0	87	0	0	0	1077	0	0	0	0	0	0	0	0	0				
687009																					9210	21439	226918		61561				18309	54212				0		89379	0	27020	Income taxes payable			
687054																				0	241	0	1865	95	107	0	0	0	294	0	0	0	0	0	0	1223	0	0				
687830																				0	66	0	2937	0	101	0	0	0	800	0	0	0	0	0	0	1970	0	0				
687951																				13	7501	2833	36761	3593	10876				6275		193			0		2330	0	6946	Secondary Market Loan Clearing			
688079	0	31104	360	597875	0	34713	32840	0	0	5	0	0	0	0	0	0	3390	528303	0																				Current Income Tax Receivable			
688257																				0	0	500	8843	100	134	0	0	0	1381	0	0	0	0	0	0	6828	0	0				
688453																				0	4	0	598	0	57	0	0	0	537	0	0	0	0	0	0	0	0	0				
688556																				0	151	0	1025	123	160	0	0	0	714	0	0	5	0	0	0	0	0	0				
689209																				0	5421	6266	25121	2246	4668	2140	0	0	4916	0	0	0	0	0	0	889	2961	0	Income Tax Payable			
689357																					851	0	3646	395	420				2375					0		0	0	0				
689759																				0	125	0	1016	174	528	324	0	0	363	0	0	0	0	0	0	0	0	0	Income Receivable Trust			
691042																				0	285	0	612	100	123	0	0	0	204	0	0	0	0	0	0	0	0	0				
691556																				0	412	0	7277	143	263	0	0	0	961	0	5	0	0	0	0	5641	0	0				
691743																				0	0	0	462	0	83	0	0	0	379	0	0	0	0	0	0	0	0	0				
691958																				0	1505	0	19345	1214	7193	0	0	0	2794	0	0	0	0	0	0	7853	0	0				
692450																				0	196	3	2330	0	467	0	0	0	1664	0	0	0	321	0	0	0	0	0				
692704																				0	356	230	108146	0	107560	104253	0	0	0	0	0	0	0	0	0	0	0	0	Investment Advisory Fee Receivable			
692946																				0	1771	753	9506	513	533	0	0	0	796	0	0	0	0	0	0	5653	0	0				
693073																				0	371	102	1757	0	26	0	0	0	14	0	0	0	0	0	0	1244	0	0	Income Tax Receivable			
693224																					77277	31638	699670	27742	94252				70864					0		340996	45772	38871				
693345																				330	14663	8694	169134	8673	27272	0	0	0	14299	0	0	0	0	0	0	2431	15463	86312				
693952																				0	258	0	6121	167	310	0	0	0	1249	0	0	0	0	0	0	4304	0	0				
694146																				0	46	0	609	0	412	0	0	0	151	0	0	386	0	0	0	0	0	0				
694771																				0	0	12	196	0	53	0	0	0	131	0	0	0	0	0	0	0	0	0				
694847																				17	492	131	11928	454	954	387	0	0	981	0	0	0	0	0	0	7967	0	1403	Operating Right of Use Asset			
694904																				0	691346	0	2934741	0	844576	614210	0	0	227321	0	0	0	0	0	0	739760	0	431738	Receivable for income tax refund			
695349																				0	1012	12	13958	370	382	0	0	0	2292	0	0	0	0	0	0	10260	0	0				
695947																				0	96	0	655	0	82	0	0	0	477	0	0	0	0	0	0	0	0	0				
696047																				0	569	0	2164	38	38	0	0	0	392	0	0	0	0	0	0	1165	0	0				
696168																				434	0	382	4857	245	2866	0	0	0	1609	0	46	886	0	0	0	0	0	0				
696430																				0	1501	0	15959	1100	1900	0	0	0	1733	0	0	0	0	59	0	9456	0	1310				
696645																				0	668	12	5093	180	196	16	0	0	762	0	0	0	0	0	0	3455	0	0	LRA Assets + Total Suspense Accts			
697035																				0	200	6	899	270	275	5	0	0	418	0	0	0	0	0	0	0	0	0	SBA Loan Receivable			
697147																				0	2581	0	12963	0	1835	0	0	0	1326	0	0	0	0	0	0	6546	0	675				
697156																				14	1199	0	12526	342	369	0	0	0	2957	0	0	0	0	0	0	8001	0	0				
697231																				0	267	0	4891	500	1231	0	0	0	271	0	0	680	0	0	0	0	3122	0				
697633	0	345167	378063	2734852	0	1021453	704145	0	0	228427	0	0	0	0	0	0	98357	333530	329855																				CRA Investments			
697763																					14227	0	93329		12669				34793					0		31640	0	0				
697950																				0	372	0	2232	127	135	0	0	0	160	0	0	0	0	0	0	1565	0	0				
697978																					2159	7282	57122	1143	2598				6590					0		28727	0	9766				
698144																				0	4555	0	39271	4406	7806	0	0	0	6516	0	0	0	0	0	0	16564	0	3830				
698546																				0	141	0	3485	78	430	352	0	0	783	0	0	0	0	0	0	1744	0	387	Prepaid Deferred Taxes			
698649																				0	1541	0	9773	149	306	0	0	0	1674	0	0	0	0	0	0	6252	0	0				
699105																				0	4061	1644	24648	630	1688	462	0	0	3676	0	0	0	0	0	0	13579	0	0	Director Rabbi Trust			
699253																				0	97	0	937	0	117	0	0	0	723	0	0	0	0	0	0	0	0	0				
700140																				0	57	0	964	0	56	0	0	0	236	0	0	0	0	0	0	615	0	0				
700252																				0	101	0	4223	0	178	0	0	0	342	0	0	0	0	0	0	3602	0	0				
700430																					836	638	5000	213	415				817					0		1146	1148	0				
700458																				0	276	35	2447	337	369	0	0	0	1767	0	0	0	0	0	0	0	0	0				
701062																					8149	34211	262464	9048	33801				19014					0		68520	87909	10860				
701222																				0	5428	1389	21805	0	6754	0	2621	0	4418	0	0	0	0	0	0	3816	0	0	goodwill and core deposit	DEFERRED COMP		
701839																				0	443	0	19657	697	923	0	0	0	3196	0	0	0	0	0	0	9998	0	5097				
701857																				0	161	0	1758	38	83	0	0	0	371	0	0	0	0	0	0	1143	0	0				
702117																					25132	9433	506846	5548	223786	60883			28182	78431		1102		0		214283	0	6030	Accrued Retirement Asset			
702359																				0	1822	0	2656	194	403	26	0	0	431	0	0	0	0	0	0	0	0	0	Bank Owned Artwork			
702612																				0	6141	0	12107	996	3418	2332	0	0	2548	0	0	0	0	0	0	0	0	0	INVESTMENT IN PRECIOUS METALS			
702836																				0	0	210	4079	286	326	40	0	0	659	0	0	0	0	0	0	1456	0	1428	credit life			
702911																				0	1688	0	17011	0	3622	1944	0	0	2919	0	0	0	0	0	0	8782	0	0	FHLB Lender Reserve			
702966																				0	17	0	722	38	138	0	0	0	567	0	46	0	0	0	0	0	0	0				
703039																				0	1752	869	4375	0	148	0	0	0	1606	0	0	0	0	0	0	0	0	0	Due From Holding Company	PrePaid Tax		
703552																				0	7090	4399	38254	716	7976	2658	0	0	4415	0	0	4444	0	0	0	14374	0	0	Leased Equipment			
703767																					6444	4601	68405		8881	2803	3062		9417					0		35834	0	3228	Investment in LIHTC	Investment in SBIC		
704559																					20515	0	59223	3256	7999				8650					0		13599	0	8460				
705378																				0	618	232	3096	0	338	0	0	0	823	0	0	0	0	0	0	1085	0	0				
705556																					658	0	2420	203	203				957					0		602	0	0				
706030																				0	152	0	2599	0	0	0	0	0	457	0	0	0	0	0	0	939	0	1051				
706058																				0	1887	0	2387	24	85	0	0	0	415	0	0	61	0	0	0	0	0	0				
706236																				0	0	0	1172	0	781	270	319	0	391	0	0	0	0	0	0	0	0	0	BANKERS BANK OF KENTUCKY STOCK	FEDERAL HOME LOAN BANK-PITTSBURGH STOCK		
706254																					735	0	4102	442	531				2836					0		0	0	0				
706450																				0	89	124	326	32	33	0	0	0	80	0	0	0	0	0	0	0	0	0				
706656																				0	270	0	4162	150	153	0	0	0	968	0	0	0	0	0	0	1958	0	813				
707354																				0	7075	0	110229	0	30671	20232	0	0	9781	0	0	0	0	0	0	54959	3345	4398	Fed Tax Credits			
708379																				0	110	730	6843	0	298	0	0	0	1514	0	0	0	0	0	0	1779	0	2412				
709143																				0	2868	0	21291	1116	1760	0	0	0	4081	0	514	0	0	0	0	9524	0	3058				
709451																				0	871	0	1445	68	68	0	0	0	506	0	0	0	0	0	0	0	0	0				
709554																				0	708	0	6565	204	216	0	0	0	1513	0	0	0	0	0	0	4128	0	0				
709602																					1386	8239	40989		17605				4386					0		9373	0	0				
709639																				0	802	1166	16066	275	361	0	0	0	2314	0	0	0	0	0	0	6192	0	5231				
709956																				0	92	0	793	70	126	0	0	0	575	0	0	53	0	0	0	0	0	0				
710176																				0	1094	0	3898	290	887	0	0	0	1917	0	0	0	0	0	0	0	0	0				
710859																				0	1276	0	14003	264	358	0	0	0	2050	0	0	0	0	0	0	10319	0	0				
711472	0	2814	10818	87637	8187	37600	0	0	0	7284	0	0	3585	0	0	0	23937	0	5184		2814																					
711520																				0	127	217	2550	0	1960	1413	0	0	246	0	0	0	0	0	0	0	0	0	Deferred Compensation Trust	Other		
711548																				0	979	0	12531	297	302	0	0	0	932	0	0	0	0	0	0	7871	0	2447				
711753																				0	170	0	1080	75	471	361	28	0	439	0	0	0	0	0	0	0	0	0	SIA Accounts Receivable	DDA Control		
711801																				0	1189	223	23289	1031	1800	0	0	0	1302	0	462	0	0	0	0	18775	0	0	Accrued Trust Income			
712059																				0	2585	0	14418	739	1500	395	0	0	5105	0	0	0	0	0	0	5228	0	0	EFT Deposit			
712273																				0	2794	494	5597	957	1037	0	0	0	1272	0	0	0	0	0	0	0	0	0				
712648																				0	2460	0	7741	314	469	0	0	0	949	0	0	0	0	0	0	2559	0	1304				
712956																				0	0	690	5071	241	243	0	0	0	1392	0	0	0	0	0	0	2746	0	0				
713047																				0	0	313	465	0	33	0	0	0	119	0	0	0	0	0	0	0	0	0				
713252																				0	249	0	1815	0	104	0	0	0	868	0	0	0	0	0	0	0	0	594				
713476																				0	3032	3131	21710	587	982	0	0	0	879	0	0	395	0	0	0	13686	0	0				
713926																					9901	2846	47390	1911	9616	4092			2477	429				0		22550	0	0	Deferred Compensation Asset			
714165																				0	71	0	2594	96	96	0	0	0	461	0	0	0	0	0	0	1358	0	608				
714437																				0	0	219	2787	150	360	0	0	0	436	0	0	0	0	0	0	1216	0	556				
714839																					1621	0	5472	260	650	222			377					0		2824	0	0	Investment in CFIC			
714978																				0	1117	76	15337	452	2047	0	0	0	1822	0	0	0	0	0	0	8475	1800	0				
715032																				0	74	177	1020	122	122	0	0	0	647	0	0	0	0	0	0	0	0	0				
715050																				0	1360	0	5631	214	718	0	0	0	1588	0	0	212	0	0	0	1965	0	0				
715144																				0	589	0	4766	292	918	0	0	0	1588	0	0	626	0	0	0	1432	0	239				
715340																				0	3769	2270	24064	419	1408	0	0	0	1829	0	0	0	0	0	0	14788	0	0				
715470																					515	0	778	63	63				200					0		0	0	0	Certificate closed and wired out, but tickets un-posted			
715630																				0	608	0	7088	41	41	0	0	0	1205	0	0	0	0	0	0	5234	0	0				
715872																					1238	116	14091	414	1361	378			1062			534		0		10314	0	0	Accrued Income Tax (debit balance)			
715975																				0	170	47	713	262	291	0	0	0	205	0	0	0	0	0	0	0	0	0				
716374																				0	1988	0	18133	1405	4246	2699	0	0	3302	0	0	0	0	0	0	6089	0	2508	Investment in Tax Credit Entity			
716655																				0	1610	0	15624	0	6959	5000	0	0	3289	0	0	0	0	0	0	3766	0	0	Northwestern Mutual BOLI Binder			
716833																					8267	1959	62457	2342	4075	1266			3831					0		43325	1000	0	Deferred compensation assets			
716851																				0	453	0	6129	0	193	0	0	0	1301	0	0	0	0	0	0	4182	0	0				
716954																				0	261	0	7412	85	91	0	0	0	920	0	0	0	0	0	0	4708	1432	0				
717232																				0	56	0	836	0	97	0	0	0	683	0	0	0	0	0	0	0	0	0	0		0	
717670																				0	92	0	335	76	81	0	0	0	162	0	0	0	0	0	0	0	0	0				
717737																					5389	1049	48260	1491	2083				4707					0		27729	0	7303				
717924																				0	1982	0	56183	0	14555	9648	0	0	11084	0	157	0	0	0	0	28562	0	0	Minimum Pension Liability			
718079																				0	406	0	6005	1003	1098	0	0	0	549	0	0	0	0	0	0	3952	0	0				
718145																				0	1394	0	25427	742	1828	619	0	0	3379	0	0	0	0	0	0	17594	0	1232	Computer Software Amortization- Other Assets			
718275																				0	0	0	1230	276	558	0	0	0	672	0	268	0	0	0	0	0	0	0				
718538																				0	1226	1505	9380	260	480	165	0	0	839	0	0	0	0	0	0	5330	0	0	EFT			
719030																				0	13	83	2255	23	111	83	5	0	150	0	0	0	0	0	0	1898	0	0	Prepaid Income Tax	Investment Interest Receivable		
719610																				1	425	0	3511	214	289	0	0	0	504	0	0	0	0	0	0	0	0	2293				
719656																				0	2180	929	12317	0	1538	390	528	0	2020	0	0	0	0	0	0	5650	0	0	SETTLEMENT DEPOSIT WITH CARD PROCESSOR	NON POST DDA		
719964																				0	77	0	3985	57	59	0	0	0	965	0	0	0	0	0	0	2884	0	0				
720157																				0	0	0	81	0	0	0	0	0	81	0	0	0	0	0	0	0	0	0				
720344																					271	0	5030		37				634					0		1676	0	2412				
720746																				0	3078	57	12283	295	498	0	0	0	2110	0	0	0	0	0	0	4021	0	2519				
720858																				0	376	0	3306	26	30	0	0	0	980	0	0	0	0	0	0	1920	0	0				
721350																				0	2100	0	12241	0	92	0	0	0	4741	0	0	0	0	0	0	5308	0	0				
721752																				0	309	0	3021	0	4	0	0	0	379	0	0	0	0	0	0	0	1893	436				
721949																				0	2452	0	4996	292	351	0	0	0	2193	0	0	0	0	0	0	0	0	0		Due From Master Commissioner		
722227																				0	136	0	963	0	615	0	0	0	212	0	0	0	0	0	0	0	0	0				
722432																				0	2989	451	16047	1521	1732	0	0	0	1072	0	0	0	0	0	0	6396	0	3407				
722544																				0	3630	9545	75112	838	1338	410	0	0	7699	0	0	0	0	0	0	40665	999	11236	Trust Receivable			
722777	0	883011	1179539	5009328	0	866812	449603	0	0	167062	0	0	0	0	0	0	862482	76251	974171		883011																		Cash in Bank Restricted			
722816																				0	2183	265	27952	3005	5089	0	0	0	3365	0	0	0	0	0	0	17050	0	0				
723112	0	764435	42818	7643977	0	4360182	0	0	0	457598	0	0	2277830	0	0	0	563449	551209	904286		764435																					
723158																				0	145	0	881	27	27	0	0	0	709	0	0	0	0	0	0	0	0	0				
723550																				0	140	0	856	0	38	0	0	0	678	0	0	0	0	0	0	0	0	0				
723653																				0	372	0	6433	236	399	0	0	0	1531	0	0	0	0	0	0	4131	0	0				
723756																				0	239	0	1995	135	151	0	0	0	489	0	0	0	0	0	0	1116	0	0				
723868																				0	276	0	1635	125	135	0	0	0	788	0	0	0	0	0	0	436	0	0	Computer Equipment that has not been placed in service	New Air Conditioning unit to be moved to Building		
724230																				0	1536	122	18558	2215	3196	0	0	0	1730	0	0	0	0	0	0	8743	0	3231				
724548																				0	210	89	637	0	25	0	0	0	313	0	0	0	0	0	0	0	0	0				
724744																				0	5074	0	28153	0	7590	3815	0	0	3556	0	0	0	0	0	0	11933	0	0	NET ANNUITY VALUE			
724904																				0	489	0	6004	0	4197	2841	0	0	1287	0	0	0	0	31	0	0	0	0	Loan servicing receivable			
724940																				0	0	0	3019	0	4	0	0	0	169	0	0	0	0	0	0	2846	0	0				
725077																				0	928	1730	9264	0	3151	1615	0	0	828	0	0	565	0	0	0	2074	553	0	Deferred Directors Fees			
725732	0	3166	4792	64084	0	13279	0	0	0	9921	0	0	0	0	0	0	32523	0	403		3166																					
725741																				0	529	0	7114	0	54	0	0	0	544	0	0	0	0	0	0	3849	1029	1109				
