"IDRSSD"	RCFD2930	RCFD2932	RCFD2938	RCFD3049	RCFD3066	RCFD3552	RCFD3553	RCFD3554	RCFD3646	RCFDB557	RCFDC011	RCFDC012	RCFDLB56	RCON2930	RCON2932	RCON2938	RCON3049	RCON3066	RCON3552	RCON3553	RCON3554	RCON3645	RCON3646	RCONB557	RCONC011	RCONC012	RCONLB56	TEXT3552	TEXT3553	TEXT3554	
622037														2230	0	1796	0	0	0	0	0	37	397	0	0	0	0				
622653														2328	0	734	0	0	0	0	0	24	1292	278	539	0	0				
622774														13941	0	11666	0	0	0	0	0	435	1228	612	8956	0	0				
623052														515	0	0	0	0	0	0	0	126	202	187	0	0	0				
623454														2213	0	1671	0	417	566	0	0	153	389	0	587	0	0	SBA PPP fees			
623548														1879	0	1298	148	0	730	450	0	39	394	0	0	0	0	Benefit Plan Reserve Liability	Unearned SBA Fees		
623874														1891	0	1048	364	0	64	0	0	5	474	0	0	0	0	Accrued Property Taxes			
624246														3937	0	2406	163	0	1360	979	0	87	1281	0	0	0	0	UNEARNED LOAN FEES	FHLB MPF LOAN PAYMENTS		
624648														693	0	535	0	535	0	0	0	24	134	0	0	0	0				
624778														7621	0	7471	0	0	0	0	0	6	144	0	7471	0	0				
624956														710	0	567	0	0	567	0	0	3	140	0	0	0	0	Unearned Revenue			
625056														806	0	714	0	0	0	0	0	9	83	0	714	0	0				
625065														1421	0	733	0	0	354	311	0	14	674	0	0	0	0	Deferred Income - Loans	Fixed Asset Suspense - Ins. proceeds/repairs		
625140														778	0	0	0	0	0	0	0	13	765	0	0	0	0				
625159														3079		18	1827					292	901	41							
625654														21399	0	9012	0	0	0	0	0	179	12208	0	7429	0	0				
625757														670	0	285	0	9	0	0	0	30	355	0	0	0	0				
625850														271	0	0	134	0	0	0	0	30	107	0	0	0	0				
625953														2235	0	2072	0	0	1804	0	0	39	124	0	0	0	0	Life Insurance Reserve Liability			
626101														12667		8492	0					129	3677	369	7698						
627108														29789		14313	13400		5320	2654		1	2075	0				FASB 87	FASB 106		
627377														495	0	371	107	0	165	115	0	4	13	0	0	0	0	MPF Traditional Payments	Escrow Reserve Account		
627854														394	0	132	0	132	0	0	0	42	220	0	0	0	0				
628039														231	0	76	0	73	0	0	0	36	119	0	0	0	0				
628123														2723		756	0		722			15	1476	476				Swap Negative Fair Value Adjustment			
628178														7273	0	3192	0	0	0	0	0	846	3235	0	3125	0	0				
628356														1457	0	211	0	0	0	0	0	103	1143	0	0	0	0				
628552														1938		8	0					225	1705	0							
629148														2813	0	2715	0	79	0	0	0	21	77	0	2635	0	0				
629353														2431	0	1842	0	0	1296	0	0	18	571	0	546	0	0	loan escrow			
629522														2308	0	1667	0	0	0	0	0	33	548	60	1573	0	0				
629746														441	0	58	35	0	0	0	0	22	326	0	0	0	0				
630041														88	0	17	1	17	0	0	0	8	62	0	0	0	0				
630340														82	0	0	0	0	0	0	0	52	30	0	0	0	0				
630555														6242	0	4699	0	1	0	0	0	76	937	530	4636	0	0				
630658														1425	0	822	0	0	473	203	0	17	586	0	0	0	0	ATM Balancing	TBL  OTHER PAYABLES		
631039														351	0	62	0	0	0	0	0	62	227	0	0	0	0				
631150														2632	0	2069	0	0	0	0	0	42	521	0	1807	0	0				
631178														2468		1712	0	84				112	644	0	1390						
631422														9050		7837	0		2484			530	683	0	3203			Deferred Fee and Other Misc Income			
631570														12637	0	9808	0	0	0	0	0	4	2698	127	6740	0	0				
632410														2684		0	0					204	1955	525							
632607														14547	0	244	0	0	0	0	0	10	14293	0	0	46	0				
632858														1015	0	356	0	0	0	0	0	98	561	0	0	72	0				
633378														52931		40901	0		12532			145	10177	1708			17827	Investor Loan Payments Payable			
633640														448	0	254	116	0	0	0	0	17	61	0	0	0	0				
634544														951	0	363	0	0	0	0	0	166	422	0	305	0	0				
634955														3884	0	2507	0	0	2010	0	0	14	1363	0	0	0	0	CONTRACTUAL RETIREMENT RESERVE			
634973														647	0	0	0	0	0	0	0	3	644	0	0	0	0				
635457														69	0	0	0	0	0	0	0	16	53	0	0	0	0				
635840														3646	0	2461	0	0	0	0	0	68	1117	0	1660	0	0	Accts Payable - Payments in Process			
635907														14528	0	11815	0	0	0	0	0	11	2658	44	9364	0	0				
636276														3177	0	2653	0	0	0	0	0	16	508	0	2165	0	0				
636753														176	0	0	50	0	0	0	0	8	118	0	0	0	0				
636771														79788		61837	0		23825			214	14469	3268				Liability for securities available for sale but not yet settled			
637170														2013	0	267	0	167	0	0	0	50	1696	0	0	0	0				
637451														370404		244959	0		207540			2238	115226	7981				Loans Subject to Repurchase Liability			
637554														192	0	13	0	0	0	0	0	46	133	0	0	0	0				
638131														722	0	0	364	0	0	0	0	144	214	0	0	0	0				
638355														297	0	0	0	0	0	0	0	85	144	68	0	0	0				
638850														1209		9	1074					26	100	0							
639549														4860	0	3674	0	1083	1073	0	0	384	802	0	1459	0	0	Def Loan Fees - PPP			
639567														165445		98969	0					154	66322	0	66425						
639633														985	0	381	0	0	238	0	0	69	535	0	0	0	0	Escrow Control			
639857														36	0	33	0	0	0	0	0	2	1	0	0	0	0				
640143														1170	0	1011	0	0	1011	0	0	3	156	0	0	0	0	Deferred loan fee income			
640246														8322	0	4622	2205	0	0	0	0	186	1309	0	4077	0	0				
640442														2232	0	1696	0	0	0	0	0	269	267	0	1683	0	0				
640554														75		0	34					14	27	0							
640956														1284	0	1237	0	0	330	759	0	27	20	0	0	0	0	Real Estate Escrow	Deferred Income from SBA PPP Loans		
641449														1398	0	0	0	0	0	0	0	39	1359	0	0	0	0				
641579														439		0	0					6	383	50							
641775														25226		20948	0	61				848	2964	466	4234	11663	1266				
642437														3011	0	2449	0	0	2208	0	0	69	493	0	0	0	0	Diversifed Mortgage Notes Payable			
642549														13860		5479	2597		2706			179	4110	1495		2155		Other Payable			
642857														1145	0	185	0	0	157	0	0	82	878	0	0	0	0	Debit Card Settlement			
643078														2780	0	53	0	0	0	0	0	42	2331	354	0	0	0			Stale Dated Checks	
643274														329	0	182	101	0	179	0	0	1	45	0	0	0	0	DEFERRED INCOME GAAP			
643340														1585	0	322	0	0	0	0	0	7	1256	0	0	0	0				
643452														330	0	0	0	0	0	0	0	20	310	0	0	0	0				
643658														303	0	204	0	0	135	0	0	2	66	31	0	0	0	Deferred PPP fee income			
644057														15	0	0	0	0	0	0	0	10	5	0	0	0	0				
644141														198	0	113	0	113	0	0	0	7	78	0	0	0	0				
644646														750	0	175	401	0	0	0	0	88	86	0	175	0	0				
644776														1355		827	0	179	646			2	526	0				SBA PPP ORIGINATION FEE RECEIVABLE	OTHER LIABILITIES		
644842														265	0	162	0	160	0	0	0	76	27	0	0	0	0				
644954														2094	0	920	0	0	0	0	0	0	1174	0	0	0	0				
644963														1168	0	993	0	0	203	0	0	45	115	15	790	0	0	DEFERRED LOAN FEE INCOME			
645157														209	0	0	21	0	0	0	0	70	118	0	0	0	0				
645317														26006	0	12256	0	3391	5597	0	0	71	13679	0	0	0	0	Unearned premium/commission			
645465														9134	0	2530	0	191	1586	0	0	43	6561	0	667	0	0	Payments due to participants			
645540														926	0	483	0	0	0	0	0	51	392	0	483	0	0				
645577														2278	0	2262	0	369	0	0	0	4	12	0	1217	0	0				
645625														141205	0	83500	0	0	0	0	0	1498	50316	5891	0	32165	0				
646042														682	0	477	10	0	477	0	0	28	167	0	0	0	0	SBA DEFERRED PPP LOAN FEES			
646145														1208	0	699	48	0	558	0	0	145	316	0	0	0	0	ESCROW			
646172														6311	0	5968	0	414	1059	614	283	8	335	0	0	0	0	Employee Insurance Payable	EFT & Check Settlement	Accrued Retirement and 401K	
646444														831	0	256	0	255	0	0	0	50	525	0	0	0	0				
646471														48	0	0	0	0	0	0	0	3	45	0	0	0	0				
646556														578	0	474	8	183	0	0	0	94	2	0	83	0	0				
646743														2758	0	1778	31	0	1745	0	0	118	831	0	0	0	0	Deferred PPP loan fees			
646873														2545	0	1156	0	0	0	0	0	2	1387	0	365	0	0				
647218														1517	0	0	0	0	0	0	0	114	1236	167	0	0	0				
647245														5560		4341	94					191	934	0		3906					
647414														124	0	31	0	31	0	0	0	4	89	0	0	0	0				
647432														1646	0	192	0	192	0	0	0	138	1313	3	0	0	0				
647759														2376	0	1618	0	0	0	0	0	9	749	0	1451	0	0				
647777														862		8	639					44	171	0							
647955														641	0	339	27	154	0	0	0	3	272	0	185	0	0				
648130														3896		80	0					69	3512	235							
648242														13332	0	5924	0	3520	0	0	0	114	6744	550	0	0	0				
648251														733	0	118	215	0	0	0	0	16	384	0	0	0	0				
648345														267	0	120	4	0	96	0	0	34	109	0	0	0	0	Reserve for Retiree Health Inusrance			
648550														261	0	0	0	0	0	0	0	9	252	0	0	0	0				
649342														2831	0	2005	196	0	0	0	0	89	541	0	1959	0	0				
649632														247	0	5	212	5	0	0	0	10	20	0	0	0	0				
649874														1367	0	664	0	0	87	413	0	8	695	0	0	0	0	ATM Switch Settlement	Operating Long Term Liability		
651121														5421	0	2448	0	0	1797	0	0	70	2903	0	0	0	0	Defined Pension Benefit			
651149														556	0	409	9	0	0	0	0	40	98	0	397	0	0				
651158														267	0	87	43	80	0	0	0	82	55	0	0	0	0				
651354														113	0	1	36	0	0	0	0	27	49	0	0	0	0				
651448	24	0	0	0	0	0	0	0	24	0	0	0	0									0									
651541														967	0	27	0	0	0	0	0	34	906	0	0	0	0				
651756														712	0	116	298	0	0	0	0	45	253	0	0	0	0				
651859														30233		20502	0	2219				1524	8207	0	3415						
651952														773	136	702	0	106				9	62	0	459						
652043														3296	0	925	0	0	924	0	0	200	2171	0	0	0	0	Deferred PPP fee income			
652070														977	0	819	0	0	0	0	0	11	147	0	789	0	2				
652874														284568		262329	0		224654			1529	20710	0				Interest Rate SWAP Valuation			
652959														6	0	0	0	0	0	0	0	6	0	0	0	0	0				
652977														1422	0	1362	0	0	0	0	0	0	60	0	1266	0	0				
653134														1563	0	948	0	0	680	0	0	108	507	0	0	0	0	Suspense Account			
653433														2910	0	2724	0	0	0	0	0	41	145	0	2724	0	0				
653611														5505		3353	588		853			101	1259	204			1960	ACCUMULATED POST RETIREMENT BENEFITS			
653778														3215	0	2163	391	0	2163	0	0	6	655	0	0	0	0	UNFUNDED DIRECTORS PENSION			
653947														766	0	0	0	0	0	0	0	157	609	0	0	0	0				
654047														331	0	155	14	0	155	0	0	12	150	0	0	0	0	Customer escrow accounts			
654300														1212		97	560					0	521	34							
654579														310	0	235	0	0	0	0	0	0	75	0	235	0	0				
655530														26	0	0	0	0	0	0	0	23	3	0	0	0	0				
655839														1746	0	1	0	0	1	0	0	299	1446	0	0	0	0	Insurance Premium Payable			
656032														1196	0	402	2	0	0	0	0	51	741	0	401	0	0				
656247														740	0	709	0	0	0	0	0	31	0	0	709	0	0				
656377														158919		105916	4863		29776			363	20277	27500		24655	30306	LIABILITY FOR CRA LOW INCOME HOUSING TAX CREDIT			
656470														14511	0	9414	0	0	0	0	0	417	4474	206	7015	0	0				
656658														171	0	0	0	0	0	0	0	1	170	0	0	0	0				
656779														521	0	227	152	0	0	0	0	14	128	0	225	0	0				
657178														2447	0	67	0	0	0	0	0	4	2376	0	0	0	0				
657271														34059		24251	7954					1257	597	0							
657365														32134	0	6025	0	0	1907	2066	0	1855	20611	3643	0	0	0	Banker's Liability on acceptances	SBA RECOURSE LIABILITY		
657459														15876		1528	0	1526		2		360	13654	334					SLEF & Pagedale Projects		
657758														515	0	126	105	126	0	0	0	15	269	0	0	0	0				
657954														1661	0	158	254	0	0	0	0	50	1199	0	158	0	0				
658072														538	0	402	0	37	0	0	0	44	92	0	365	0	0				
658474														182	0	129	0	0	0	0	0	4	49	0	0	0	0				
658924														530	0	0	0	0	0	0	0	32	498	0	0	0	0				
659341														815	0	78	0	0	0	0	0	119	618	0	0	0	0				
659453														1385	0	934	99	0	31	24	10	90	262	0	869	0	0	Debit Card Settlement	Credit Card Settlement	State Assessment	
659556														1025	0	822	5	822	0	0	0	52	146	0	0	0	0				
659640														112	0	0	0	0	0	0	0	11	101	0	0	0	0				
659734														289	0	25	0	0	0	0	0	22	242	0	0	0	0				
659855														123989		61870	30030			21951		2173	26691	3225			32784		Acquired salary continuation plans		
660066														168	0	0	0	0	0	0	0	6	162	0	0	0	0				
660253														141	0	18	22	18	0	0	0	56	45	0	0	0	0				
660271														3049	0	419	303	419	0	0	0	147	2015	165	0	0	0				
660570														1345	0	116	0	0	0	0	0	143	1086	0	0	0	0				
660655														31575	0	23742	0	180	0	0	0	169	7195	469	16889	2399	0				
660879														159	0	64	40	0	0	0	0	4	51	0	0	0	0				
660927														2851	0	2217	0	0	0	0	0	151	483	0	1150	0	609				
661072														1296		1079	104	464				1	112	0	615						
661157														49	0	0	25	0	0	0	0	24	0	0	0	0	0				
661223														2615	0	2409	0	0	0	0	0	30	176	0	2409	0	0				
661308														102451	0	87211	0	0	27000	0	0	277	13820	1143	3600	0	51165	Due to Broker			
661474														1579	0	1578	0	0	0	0	0	1	0	0	0	0	0				
662350														1242	0	19	0	0	0	0	0	43	1180	0	0	0	0				
662369														32452		25707	0					112	6440	193	15559		6829				
662949														1556	0	394	150	0	352	0	0	229	783	0	0	0	0	DEFERRED FEES			
663058														2686		396	91					201	1504	494	234						
663245														174904	61035	127277	0	0	0	0	0	3005	22223	22399	0	0	0				
663450														440	0	250	0	35	0	40	0	29	161	0	174	0	0		CARDHOLDER IN PROCESS		
663638														141	0	100	0	0	0	0	0	28	13	0	0	0	0				
663656														821	0	615	0	0	467	0	0	4	202	0	0	0	0	Deferred PPP Fees			
663834														29847		4771	0					877	19108	5091	3606						
663955														11344	0	11232	47	0	3336	7318	0	64	1	0	0	0	0	LIHTC Payable	Unrealized Swap Gain/Loss		
664176														7687	0	6052	0	0	1585	0	0	3	1632	0	1753	0	2307	Directors Retirement Plan			
664206														18981		6723	0		2221	3513		260	11998	0				FV Hedge Derivative Liability	Deferred Income		
664653														1463	0	652	0	0	0	0	0	73	738	0	632	0	0				
664756														186262	0	73527	0	0	0	0	0	14309	68479	29947	0	0	52531				
665146														1191	0	667	2	0	509	0	0	94	428	0	0	0	0	Accrued Salary Continuation Plan			
665258														627	0	6	0	0	0	0	0	4	617	0	0	0	0				
665865														1090	0	54	0	54	0	0	0	315	721	0	0	0	0				
666059														892	0	97	495	0	0	0	0	205	95	0	0	0	0				
666358														197	0	1	0	0	0	0	0	16	180	0	0	0	0				
666554														662	0	79	0	0	0	0	0	34	549	0	0	0	0				
666844														215	0	0	7	0	0	0	0	88	120	0	0	0	0				
666974														897	0	65	380	0	0	0	0	1	451	0	0	0	0				
667029														502	0	73	0	0	0	0	0	36	393	0	0	0	0				
667252														151	0	125	0	0	0	0	0	26	0	0	0	0	0				
667346														585	0	409	0	0	0	0	0	42	134	0	0	0	0				
667524														311		0	83					95	133	0							
667551														294	0	166	0	0	4	0	0	46	82	0	162	0	0	Credit Card Rewards			
667757														59577		40206	0					651	16727	1993	10150		24023				
668053														38	0	0	1	0	0	0	0	25	12	0	0	0	0				
668147														1795	0	52	94	0	26	0	0	110	1539	0	0	0	0	LOAN CUSTOMER PAYABLES			
669555														1442	0	295	0	0	0	0	0	222	895	30	295	0	0				
670430														548	0	69	0	0	0	0	0	33	446	0	0	0	0				
670467														8597	0	6889	0	174	0	0	0	46	1412	250	3732	0	0				
670560														120906	0	86698	0	58368	0	0	0	0	34208	0	0	0	27050				
670654														22	0	0	0	0	0	0	0	4	18	0	0	0	0				
670748														600	0	487	7	0	0	0	0	9	97	0	487	0	0				
670878														5506	0	4606	0	0	3464	0	0	2	898	0	0	0	0	Accrued Liability SERP			
671053														226	0	0	136	0	0	0	0	26	64	0	0	0	0				
671147														3039	0	1869	90	0	998	680	0	386	694	0	0	0	0	Deferred SBA PPP Loan Processing Fee Income	Bond Payments Collected In Advance		
671334														31293		20919	1649	20919				145	8580	0							
671464														134657	0	97626	0	0	0	0	0	4090	31540	1401	0	0	52177				
671558														3520	0	2230	0	0	0	0	0	417	869	4	675	1391	0				
672238														623	0	338	241	0	251	0	0	38	6	0	0	0	0	Unearned PPP Loan Fee Income			
672247														705	0	380	146	0	0	0	0	179	0	0	0	0	0				
672537														1055		340	322	324				160	233	0							
672573														1506	0	1082	0	0	0	0	0	1	423	0	432	0	0			.	
673244														329	0	0	93	0	0	0	0	25	211	0	0	0	0				
673440														21127		6913	8575					379	5260	0	2611						
673477														347	0	76	241	0	0	0	0	1	29	0	0	0	0				
673851														258	0	188	51	0	0	0	0	19	0	0	0	0	0				
673909														7579	1092	3305	1201					97	2976	0			976				
674344														838	0	449	0	0	0	0	0	118	271	0	449	0	0				
674849														4441	0	1773	0	0	0	0	0	1792	876	0	1142	0	0				
675042														342		96	0					53	193	0	96						
675051														1158	0	1021	47	0	0	0	0	30	60	0	0	0	1013				
675079														1295	0	818	0	0	166	0	0	38	439	0	0	0	0	accrued expenses			
675248														104	0	14	0	0	0	0	0	26	64	0	0	0	0				
675341														877	0	864	0	0	0	0	0	13	0	0	864	0	0				
675659														187	0	29	0	0	0	0	0	158	0	0	0	0	0				
675855														249	0	181	0	0	0	0	0	18	50	0	0	0	0				
676049														607	0	51	241	0	0	0	0	114	201	0	0	0	0				
676151														2112	0	662	0	0	657	0	0	334	1116	0	0	0	0	DEFERRED LOAN FEES			
676478														11925	0	9639	0	0	0	0	0	6	2198	82	0	5408	0				
677176														65750	2	61770	0	2680				247	3701	32	3859		50586				
677354														1478	0	952	109	0	0	0	0	33	384	0	952	0	0				
677448														1008	0	869	10	0	732	0	0	81	48	0	137	0	0	PPP Int.			
677644														11105	0	6646	0	0	0	0	0	227	4232	0	5986	0	0				
677756														208	0	29	0	0	0	0	0	110	69	0	0	0	0				
677970														1835	0	1749	0	82	561	344	207	2	84	0	0	0	0	Participation Loan P & I Payable	Deferred Revenue FiServ	Deferred PPP Fee Income	
678052														34	0	0	0	0	0	0	0	2	32	0	0	0	0				
678070														2432		1215	0					402	815	0	1215						
678258														183	0	150	0	0	0	0	0	33	0	0	0	0	0				
678454														2470		127	0	125				564	1779	0							
678557														101	0	59	17	0	0	0	0	15	10	0	0	0	0				
678717														22912	0	15560	0	59	0	0	0	587	5965	800	794	0	14295				
678744														2363	0	718	0	0	243	321	0	108	1537	0	0	0	0	Accrued Post Retirement Benefit	Escrow Payable		
679451														778	0	254	407	0	0	0	0	54	63	0	0	0	0				
679648														94	0	0	0	0	0	0	0	12	82	0	0	0	0				
680055														251		0	0					223	28	0							
680130														6597		4748	0					39	1810	0	3242						
680354														4530		532	0					102	3041	855		273					
680457														2031	0	0	0	0	0	0	0	134	1897	0	0	0	0				
680747														199	0	69	0	69	0	0	0	113	17	0	0	0	0				
680813														35669	0	20558	0	0	17317	0	0	417	14694	0	0	0	0	TRADE DATE ACCOUNTING			
681043														284	0	0	1	0	0	0	0	34	249	0	0	0	0	FHLB Borrowings			
681249														612	0	549	0	0	0	0	0	18	45	0	549	0	0				
682143														4420	589	2309	0	0	0	0	0	168	1943	0	0	0	0				
682563														914033	0	683207	97288	0	358929	0	0	2261	82681	48596	0	0	313442	Accnts Payable Unsettled Trading Sec Purc			
682648														780	0	391	0	0	304	0	0	170	219	0	0	0	0	Deferred Fees			
683449														2203	0	0	0	0	0	0	0	244	1959	0	0	0	0				
683814														186	0	0	0	0	0	0	0	35	151	0	0	0	0				
684455														3127	0	1260	0	0	0	0	0	78	1789	0	1240	0	0	Servicing Liabilities	Def ORE Gain		
685023														838	0	819	0	0	0	0	0	19	0	0	664	0	0				
685649														1426	0	618	0	0	0	0	0	144	664	0	527	0	0				
685676														20714	0	17760	820	0	0	0	0	298	1836	0	4909	0	2349				
685779														2647	0	2424	0	918	0	0	0	150	73	0	1445	0	0				
686459														1418		527	648	52				94	149	0	475						
686570														538	0	172	135	28	0	0	0	2	229	0	0	0	0				
686758														514	0	116	351	0	0	0	0	47	0	0	0	0	0				
687009														117297		85617	0		16847			827	28935	1918	11258	54212		Operating lease liability			
687054														100	0	9	0	0	0	0	0	10	81	0	0	0	0				
687830														417	0	0	0	0	0	0	0	20	397	0	0	0	0				
687951														17268		12746	0					2586	1936	0	10330						
688079	64134	0	15136	126	0	13612	0	0	48872	0	0	0	0									0						Other Unearned Income			
688257														3135	0	2704	0	0	0	0	0	7	424	0	2504	0	0				
688453														79	0	28	0	0	0	0	0	51	0	0	0	0	0				
688556														174	0	11	0	3	0	0	0	18	145	0	0	0	0				
689209														21501	0	17094	0	0	0	0	0	6	4401	0	16613	0	0				
689357														1309		0	0					122	1187	0							
689759														500	0	0	127	0	0	0	0	8	365	0	0	0	0				
691042														136	0	0	37	0	0	0	0	16	83	0	0	0	0				
691556														396	0	301	0	0	0	0	0	28	67	0	0	0	0				
691743														80	0	1	13	0	0	0	0	53	13	0	0	0	0				
691958														5779	0	1840	1043	1720	0	0	0	572	2324	0	0	0	0				
692450														944	0	122	0	122	0	0	0	88	734	0	0	0	0				
692704														1060	0	0	0	0	0	0	0	0	1060	0	0	0	0				
692946														2368	0	1668	0	0	0	0	0	80	487	133	0	0	0				
693073														682	0	674	0	0	0	0	0	0	8	0	674	0	0	Construction Loan Deposit/Loans-In-Process			
693224														137218		110692	0					795	15731	10000			55151				
693345														65684	0	10713	0	2684	2684	0	0	573	54398	0	0	0	0	Loan Swap liability			
693952														2801	0	2379	0	0	0	0	0	85	337	0	1850	0	0	UNAMORTIZED LOAN FEES - PPP LOANS			
694146														45	0	1	6	0	0	0	0	26	12	0	0	0	0				
694771														180	0	180	0	0	156	0	0	0	0	0	0	0	0	Unamortized PPP Loan Fee Income			
694847														1497	0	207	0	0	0	0	0	7	1283	0	0	0	187				
694904														905667	0	308526	430690	0	0	0	0	1250	154156	11045	0	0	256354				
695349														1613	0	982	0	0	978	0	0	43	588	0	0	0	0	PPP Deferred Fees			
695947														53	0	0	0	0	0	0	0	17	36	0	0	0	0				
696047														317	0	2	46	0	0	0	0	13	256	0	0	0	0				
696168														768	0	433	0	42	391	0	0	8	327	0	0	0	0	Dealer Participation			
696430														7042	0	4513	0	0	0	0	0	35	2494	0	2211	0	0				
696645														419	0	377	0	377	0	0	0	13	29	0	0	0	0				
697035														127	0	0	0	0	0	0	0	60	67	0	0	0	0				
697147														1964	0	360	129	0	0	0	0	108	1367	0	353	0	0				
697156														4964	0	3884	0	0	0	0	0	80	1000	0	3882	0	0				
697231														1424	0	570	0	273	296	0	0	48	806	0	0	0	0	PPP Fees Held			
697633	1172619	0	516297	0	0	0	0	0	476156	176726	0	0	270045									3440									
697763														132535		102789	19068		64993			190	10387	101				Securities Payable			
697950														809	0	7	0	7	0	0	0	54	748	0	0	0	0				
697978														22882		11631	0					186	11014	51			6512				
698144														14443	0	10498	13	0	7938	0	0	1422	2510	0	0	0	0	PAYABLE INVESTMENT LIABILITY			
698546														1595	0	1398	22	82	0	0	0	28	126	21	1316	0	0				
698649														3607	0	3291	0	0	2513	0	0	47	269	0	401	0	0	PPP LOAN FEES			
699105														7638	0	3418	0	0	0	0	0	1	4128	91	2617	0	0				
699253														427	0	37	98	0	0	0	0	39	253	0	0	0	0				
700140														312	0	0	177	0	0	0	0	21	114	0	0	0	0				
700252														2224	0	2113	0	0	0	0	0	8	103	0	2113	0	0				
700430														1587		1522	0			114	100	65	0	0	135			Accrued Fed Inc Tax Payable	Shazam Conversion Fee	Employee Benefits	
700458														1242	0	634	0	0	0	0	0	216	392	0	633	0	0				
701062														122053		77804	0					653	38852	4744			43112				
701222														6855	0	0	0	0	0	0	0	582	6273	0	0	0	0				
701839														8148	0	6988	0	0	0	0	0	7	1153	0	5185	0	0				
701857														264	0	225	0	0	0	0	0	15	24	0	225	0	0				
702117														195680		165737	0	6449	10984			688	23455	5800	2131	78293		ATM Clearing Account			
702359														1106	30	387	0	0	0	0	0	49	670	0	0	0	0				
702612														4344	0	637	226	0	607	0	0	291	3190	0	0	0	0	MEDICAL PAYABLE			
702836														781	0	605	0	0	0	0	0	138	38	0	0	0	0				
702911														2203	0	1090	568	0	0	0	0	117	428	0	779	0	0				
702966														437	0	106	100	0	0	0	0	0	231	0	0	0	0				
703039														279	110	110	0	0	0	0	0	102	67	0	0	0	0				
703552														10303	0	2799	0	634	0	0	0	110	7394	0	1255	0	0				
703767														43691		39434	0					33	3974	250	15408						
704559														17915		4380	7622					277	5511	125			2366				
705378														832	0	682	0	0	0	0	0	6	144	0	682	0	0				
705556														1367		0	0					118	1249	0							
706030														309	0	65	0	0	0	0	0	32	212	0	0	0	0				
706058														333	0	0	0	0	0	0	0	26	272	35	0	0	0				
706236														342	0	0	0	0	0	0	0	86	256	0	0	0	0				
706254														452		0	0					109	343	0							
706450														62	0	0	0	0	0	0	0	21	41	0	0	0	0				
706656														1119	0	884	35	0	0	0	0	113	87	0	474	0	0				
707354														20744	0	4838	1418	2816	2022	0	0	582	13906	0	0	0	0	Wages Pay			
708379														870	0	3	0	0	0	0	0	88	779	0	0	0	0				
709143														5630	0	3407	1399	1890	0	0	0	142	682	0	0	0	0				
709451														433	0	281	0	0	0	0	0	16	136	0	0	0	0				
709554														1137	0	0	0	0	0	0	0	9	1128	0	0	0	0				
709602														59762		48968	0		42817			40	10496	258				Due to Broker			
709639														11375	0	3573	0	3555	0	0	0	291	7511	0	0	0	0				
709956														101	0	6	0	6	0	0	0	89	6	0	0	0	0				
710176														553	0	133	0	0	0	0	0	94	326	0	0	0	0				
710859														2107	0	1598	0	0	0	0	0	432	77	0	1492	0	0				
711472	43895	0	42827	0	7237	0	0	0	979	45	8869	0	0									44									
711520														1531	0	1431	0	0	0	0	0	38	62	0	1413	0	0				
711548														2014	0	1381	0	0	0	0	0	27	606	0	1367	0	0				
711753														427	0	55	80	0	55	0	0	6	286	0	0	0	0	Scribner Insurance Agency Liabilities			
711801														3504	0	2766	124	0	0	0	0	41	573	0	2766	0	0				
712059														3331	0	2054	0	0	937	0	0	260	1017	0	825	0	0	Post Retirement Benefit			
712273														251	0	36	0	0	0	0	0	46	169	0	0	0	0				
712648														730	0	85	0	0	0	0	0	146	499	0	0	0	0				
712956														2788	310	310	0	0	0	0	0	7	2446	25	0	0	0				
713047														34	0	0	0	0	0	0	0	18	16	0	0	0	0				
713252														412	0	0	0	0	0	0	0	144	268	0	0	0	0				
713476														6316	0	3930	0	5	0	0	0	64	2322	0	3925	0	0				
713926														17180		13435	0		979	4837	936	195	3550	0	4092			Low income housing payable	Pension liability	Accrued SBA Fees	
714165														48	0	47	0	47	0	0	0	1	0	0	0	0	0				
714437														446	0	46	0	0	0	0	0	27	373	0	20	0	0				
714839														663		407	0					148	108	0							
714978														2571	0	365	0	0	0	0	0	0	1786	420	365	0	0				
715032														317	0	0	0	0	0	0	0	78	239	0	0	0	0				
715050														1075	0	442	0	0	0	0	0	75	556	2	0	0	0				
715144														1315	0	341	0	0	0	0	0	24	950	0	341	0	0				
715340														4301	0	2121	0	0	0	0	0	126	2054	0	873	0	0				
715470														141		24	0	24				23	94	0							
715630														2275	0	0	1600	0	0	0	0	233	442	0	0	0	0				
715872														4308		2846	0	550				49	1413	0	2267						
715975														143	0	0	0	0	0	0	0	1	142	0	0	0	0				
716374														3813	0	822	1361	407	0	0	0	121	1509	0	347	0	0				
716655														7221	0	4381	209	0	3607	0	0	120	2511	0	0	0	0	Two Harbors Unsettled Bond Trade			
716833														16227		2745	0					195	13252	35	1266		1428				
716851														1831	0	1508	0	0	0	0	0	10	313	0	1508	0	0				
716954														1310	0	514	0	0	0	0	0	80	716	0	0	0	0				
717232														467	240	283	0	0	0	0	0	80	104	0	0	0	0				
717670														211	0	95	0	0	0	0	0	8	108	0	0	0	0				
717737														12012		10229	0					176	1531	76	6069						
717924														27397	0	17355	8201	0	0	0	0	177	1664	0	3687	0	0				
718079														2201	0	808	119	0	0	0	0	658	616	0	336	0	0				
