"IDRSSD"	RCFD0211	RCFD0213	RCFD0416	RCFD1286	RCFD1287	RCFD1737	RCFD1738	RCFD1739	RCFD1741	RCFD1742	RCFD1743	RCFD1744	RCFD1746	RCFD1754	RCFD1771	RCFD1772	RCFD1773	RCFD1778	RCFD8496	RCFD8497	RCFD8498	RCFD8499	RCFD8782	RCFD8783	RCFDA248	RCFDA549	RCFDA550	RCFDA551	RCFDA552	RCFDA553	RCFDA554	RCFDA555	RCFDA556	RCFDA557	RCFDA558	RCFDA559	RCFDA560	RCFDA561	RCFDA562	RCFDB838	RCFDB839	RCFDB840	RCFDB841	RCFDB842	RCFDB843	RCFDB844	RCFDB845	RCFDB846	RCFDB847	RCFDB848	RCFDB849	RCFDB850	RCFDB851	RCFDB852	RCFDB853	RCFDB854	RCFDB855	RCFDB856	RCFDB857	RCFDB858	RCFDB859	RCFDB860	RCFDB861	RCFDC026	RCFDC027	RCFDC988	RCFDC989	RCFDG300	RCFDG301	RCFDG302	RCFDG303	RCFDG304	RCFDG305	RCFDG306	RCFDG307	RCFDG308	RCFDG309	RCFDG310	RCFDG311	RCFDG312	RCFDG313	RCFDG314	RCFDG315	RCFDG316	RCFDG317	RCFDG318	RCFDG319	RCFDG320	RCFDG321	RCFDG322	RCFDG323	RCFDG348	RCFDG349	RCFDG350	RCFDG351	RCFDG352	RCFDG353	RCFDG354	RCFDG355	RCFDG356	RCFDG357	RCFDG358	RCFDG359	RCFDG360	RCFDG361	RCFDG362	RCFDG363	RCFDG364	RCFDG365	RCFDG366	RCFDG367	RCFDG368	RCFDG369	RCFDG370	RCFDG371	RCFDG372	RCFDG373	RCFDG374	RCFDG375	RCFDHT50	RCFDHT51	RCFDHT52	RCFDHT53	RCFDHT58	RCFDHT59	RCFDHT60	RCFDHT61	RCFDK142	RCFDK143	RCFDK144	RCFDK145	RCFDK146	RCFDK147	RCFDK148	RCFDK149	RCFDK150	RCFDK151	RCFDK152	RCFDK153	RCFDK154	RCFDK155	RCFDK156	RCFDK157	RCON0211	RCON0213	RCON0416	RCON1286	RCON1287	RCON1737	RCON1738	RCON1739	RCON1741	RCON1742	RCON1743	RCON1744	RCON1746	RCON1754	RCON1771	RCON1772	RCON1773	RCON1778	RCON8496	RCON8497	RCON8498	RCON8499	RCON8782	RCON8783	RCONA248	RCONA549	RCONA550	RCONA551	RCONA552	RCONA553	RCONA554	RCONA555	RCONA556	RCONA557	RCONA558	RCONA559	RCONA560	RCONA561	RCONA562	RCONB838	RCONB839	RCONB840	RCONB841	RCONB842	RCONB843	RCONB844	RCONB845	RCONB846	RCONB847	RCONB848	RCONB849	RCONB850	RCONB851	RCONB852	RCONB853	RCONB854	RCONB855	RCONB856	RCONB857	RCONB858	RCONB859	RCONB860	RCONB861	RCONC026	RCONC027	RCONC988	RCONC989	RCONG300	RCONG301	RCONG302	RCONG303	RCONG304	RCONG305	RCONG306	RCONG307	RCONG308	RCONG309	RCONG310	RCONG311	RCONG312	RCONG313	RCONG314	RCONG315	RCONG316	RCONG317	RCONG318	RCONG319	RCONG320	RCONG321	RCONG322	RCONG323	RCONG348	RCONG349	RCONG350	RCONG351	RCONG352	RCONG353	
3529315																																																																																																																																																0	0	100	0	0	0	0	0	0	0	0	0	0	100	100	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
3531176																																																																																																																																																0	0	15505	0	0	1000	1057	15904	15904	0	0	4436	4544	2841	2977	110466	111367	0	1841	1920	36764	37339	758	773	1407	11199	865	1687	10068	40794	14605	347	0	0	0	1071	4255	0	29316																									0	0	0	0									0	0	0	0	0	0	27661	27600	0	0	0	0	0	0	609	612							
3532641																																																																																																																																																0	0	122396	6381	6438	0	0	29019	29351	0	0	0	0	0	0	248053	250817	0	0	0	86719	88907	986	986	5041	5927	2936	1886	26901	103359	56308	712	2467	1916	2346	8483	12261	4297	21018																									0	0	0	0	0	0	6090	6284	0	0	21101	21901	0	0	0	0	0	0	17816	17773	0	0	0	0	0	0	0	0							
3535848																																																																																																																																																0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30716	31517	0	0	0	508	511	0	0	10	0	0	0	0	1226	0	180	10	322	2205	18273	3304	4509	1488																									0	0	0	0									0	0	0	0	0	0	5863	5997	0	0	0	0	0	0	0	0							
3537897																																																																																																																																																0	0	7723	0	0	0	0	3500	3500	0	0	0	0	0	0	54154	54074	0	0	0	2526	2502	0	0	1001	2764	0	0	3500	7260	2502	143	0	0	0	6301	9275	3417	18911																									0	0	0	0									0	0	0	0	0	0	9025	9021	0	0	0	0	0	0	0	0							
3538009																																																																																																																																																0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20374	20644	0	0	0	11422	11605	0	0	2309	0	1468	2156	832	5133	2090	0	0	0	0	2362	4542	1377	683																									0	0	0	0	0	0	0	0	0	0	6878	6905	0	0	0	0	0	0	641	683	0	0	0	0	0	0	534	537							
3545258																																																																																																																																																0	0	13126	0	0	0	0	0	0	0	0	0	0	0	0	88855	88755	0	0	0	0	0	0	0	0	0	0	0	0	2004	0	0	381	0	0	69178	4447	6477	6268																									0	0	0	0	0	0	42	41	0	0	74746	73965	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
3546862																																																																																																																																																0	0	8333	0	0	0	0	0	0	0	0	0	0	0	0	27701	28205	0	0	0	12341	12249	0	0	0	0	0	0	0	23638	2703	0	0	0	0	1864	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
3547131																																																																																																																																																0	0	311634	0	0	0	0	7003	7100	0	0	0	0	65919	67510	653204	654974	0	22110	23633	231322	234980	10000	9834	58390	22350	26535	56528	199163	234863	5818	0	0	385	1843	54837	39713	24829	54028																									0	0	0	0	0	0	2249	2287	17797	17718	77104	76695	0	0	0	0	0	0	903	942	0	0	0	0	0	0	0	0							
3547896																																																																																																																																																0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
3548567																																																																																																																																																0	0	0	34994	35012	0	0	0	0	0	0	0	0	0	0	215517	214871	0	0	0	30608	30526	0	0	502	502	0	0	15287	74979	0	0	0	0	0	5424	22479	14540	81660																									0	0	0	0	0	0	2202	2254	0	0	25546	25650	0	0	0	0	0	0	45495	45423	0	0	0	0	0	0	0	0							
3548763																																																																																																																																																0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3827	3921	0	0	0	1830	1934	0	0	0	1299	0	850	0	1124	0	219	0	3	0	0	0	426	0																									0	0	0	0									0	0	0	0	0	0	418	427	0	0	0	0	0	0	0	0							
3555248																																																																																																																																																0	0	1663	0	0	0	0	0	0	0	0	0	0	0	0	3229	3312	0	0	0	0	0	0	0	0	1016	0	0	633	0	0	0	0	15	0	1188	0	0	460																									0	1016	0	1017	0	0	0	0	0	0	1150	1203	0	0	0	0	0	0	446	460	0	0	0	0	0	0	0	0							
3555695																																																																																																																																																0	0	48440	0	0	0	0	29361	29812	0	0	0	0	233560	245221	478117	480518	0	233560	245221	75757	78358	0	0	6153	32297	5043	12667	2107	92860	254464	233	0	213	0	45884	224783	36153	7375																									0	0	0	0	0	0	273418	271113	0	0	0	0	0	0	0	0	0	0	40147	41028	0	0	0	0	0	0	2500	2500							
3561771																																																																																																																																																0	0	3025	0	0	0	0	0	0	0	0	0	0	0	0	3009	3025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	1032	1948	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
3567269																																																																																																																																																0	0	950	950	950	0	0	0	0	0	0	0	0	0	0	950	950	0	0	0	0	0	0	0	0	650	300	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
3579589																																																																																																																																																0	0	18329	0	0	0	0	46000	48656	0	0	0	0	0	0	938292	977282	0	0	0	442618	474294	11000	11427	1013	61965	1013	7825	38614	219248	262552	0	61010	62	930	23297	109929	45693	145144																									0	5695	0	5388	0	0	64357	64203	0	0	129474	131026	0	0	0	0	0	0	109739	109711	0	0	0	0	0	0	7968	7968							
3588312																																																																																																																																																0	0	18866	0	0	0	0	1997	1961	0	0	0	0	0	0	120105	120579	0	0	0	16808	17140	0	0	2681	4642	0	3499	4942	20764	6351	3923	0	0	0	17420	23470	13789	21777																									0	0	0	0									0	0	0	0	0	0	33568	33015	0	0	0	0	0	0	0	0							
3588424																																																																																																																																																0	0	35762	18941	19545	0	0	0	0	0	0	0	0	0	0	138264	138340	0	0	0	652	660	0	0	7586	1508	6078	15522	12271	50410	2999	0	0	0	0	24115	22602	0	2835																									0	0	0	0									0	0	0	0	0	0	2917	2836	0	0	0	0	0	0	0	0							
3591004																																																																																																																																																0	0	406	0	0	0	0	0	0	0	0	0	0	0	0	72270	73483	0	0	0	30696	31263	0	0	0	0	0	1562	2829	15455	11417	0	0	6327	0	0	0	22200	13694																									0	0	0	0									0	0	0	0	0	0	35392	35894	0	0	0	0	0	0	0	0							
3591282																																																																																																																																																0	0	286532	0	0	20508	21027	24006	24234	0	0	0	0	77065	79614	310446	311755	0	46354	48443	147370	147551	0	0	145846	184588	900	6971	11366	66951	1093	0	0	0	2894	39030	59584	9539	5904																									0	0	0	0	1186	1225	0	0	9017	8919	91172	91304	0	0	0	0	0	0	14918	15443	0	0	0	0	0	0	0	0							
3592047																																																																																																																																																0	0	1027	0	0	0	0	0	0	0	0	0	0	0	0	1048	1076	0	0	0	0	0	0	0	0	0	0	0	0	123	29	0	0	0	0	0	904	20	0																									0	0	0	0	0	0	0	0	0	0	872	904	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	20							
3593307																																																																																																																																																0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
3594005																																																																																																																																																0	0	17062	0	0	0	0	4250	4281	0	0	0	0	0	0	676823	712217	0	0	0	500052	533202	0	0	2255	1429	2436	2538	13325	320816	197175	0	0	0	0	12877	132591	22607	6422																									0	0	0	0	0	0	16808	17062	0	0	127058	128406	0	0	0	0	0	0	25981	26387	0	0	0	0	0	0	0	0							
3594087																																																																																																																																																0	0	1459	6256	6230	0	0	0	0	0	0	0	0	0	0	32554	32469	0	0	0	10778	10894	0	0	692	0	403	1806	10263	15468	0	0	0	0	0	1968	813	1747	0																									0	0	0	0	0	0	0	0	0	0	2797	2781	0	0	0	0	0	0	1724	1747	0	0	0	0	0	0	0	0							
3594797																																																																																																																																																0	0	15082	0	0	0	0	0	0	0	0	0	0	0	0	263120	264572	0	0	0	81076	82474	0	0	0	28384	0	187	1400	26286	82003	64	125	0	0	15449	68749	8583	33341																									0	51589	0	51647									0	0	0	0	0	0	13380	13563	0	0	0	0	0	0	9165	9148							
3595271																																																																																																																																																0	0	0	0	0	0	0	315	315	0	0	0	0	212	233	70618	72602	0	0	0	45246	46852	2000	2000	1305	325	930	1490	3484	42623	315	705	461	165	436	1436	7855	2356	10233																									0	0	0	0	134	147	2730	2867	78	86	7910	7979	0	0	0	0	0	0	12417	12589	0	0	0	0	0	0	0	0							
3595637																																																																																																																																																0	0	49503	0	0	0	0	21132	20622	0	0	0	0	605	605	178938	175514	0	605	605	152155	149317	500	501	0	613	0	0	501	121609	53397	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
3596250																																																																																																																																																0	0	835	2076	2086	0	0	3350	3402	0	0	0	0	0	0	23411	23735	0	0	0	8816	8922	500	500	1540	1051	1540	800	1321	10788	0	97	0	0	408	4089	1110	1656	875																									0	0	0	0									0	0	0	0	0	0	2474	2531	0	0	0	0	0	0	0	0							
3596894																																																																																																																																																0	0	2259	0	0	0	0	17041	17279	0	0	0	0	8203	8316	35448	35798	0	8203	8316	0	0	374	393	2444	3119	1401	9861	8421	3742	0	0	0	0	0	2254	2589	4013	8601																									0	0	0	0									0	0	0	0	0	0	2144	2088	0	0	0	0	0	0	0	0							
3597211																																																																																																																																																0	0	11538	214020	215203	0	0	103135	104558	0	0	3826	3943	0	0	543737	551961	0	0	0	206364	211332	2999	2986	125402	108748	20296	68739	114826	236590	1189	0	38	0	0	0	1535	0	0																									0	0	0	0	0	0	11	12	0	0	1120	1181	0	0	370	381	0	0	0	0	0	0	0	0	0	0	0	0							
3597677																																																																																																																																																0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
3599804																																																																																																																																																0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	4607	4576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78	1812	2489	197	0																									0	0	0	0									0	0	0	0	0	0	194	197	0	0	0	0	0	0	0	0							
3603961																																																																																																																																																0	0	0	0	0	0	0	6670	6790	0	0	0	0	0	0	18137	18573	0	0	0	0	0	0	0	0	0	20	0	6790	8733	3030	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
3607062																																																																																																																																																0	0	32108	5008	5068	0	0	0	0	0	0	0	0	0	0	78835	77687	0	0	0	6671	6706	0	0	10884	0	10884	2847	60465	3491	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
3608751																																																																																																																																																0	0	0	19792	19836	0	0	0	0	0	0	0	0	0	0	397583	396226	0	0	0	1897	1955	0	0	6	410	0	667	21407	57999	14534	1290	510	198	982	17988	220783	8530	50929																									0	331	0	329									0	0	0	0	0	0	34947	35083	0	0	0	0	0	0	0	0							
3610718																																																																																																																																																0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18366	18389	0	0	0	3160	3150	750	746	0	1570	0	0	0	7341	0	0	0	0	0	1536	5761	489	1692																									0	0	0	0									0	0	0	0	0	0	1321	1315	0	0	0	0	0	0	0	0							
3612525																																																																																																																																																0	0	94328	54976	54666	0	0	14835	14780	0	0	0	0	0	0	370034	376453	0	0	0	138099	145373	0	0	6314	29327	4256	8998	54582	185121	7159	0	12	54	28	15491	6522	15659	49244																									0	9970	0	10018	0	0	1618	1647	0	0	20459	20460	0	0	0	0	0	0	10816	10913	0	0	0	0	0	0	0	0							
3613559																																																																																																																																																0	0	90365	0	0	0	0	0	0	0	0	0	0	0	0	309409	312843	0	0	0	188123	193156	0	0	0	0	0	0	0	9528	183628	0	0	0	0	0	119339	299	49																									0	0	0	0	0	0	21772	21599	0	0	99173	97740	0	0	0	0	0	0	0	0	0	0	0	0	0	0	341	348							
3614837																																																																																																																																																0	0	44251	0	0	4484	4578	0	0	0	0	0	0	17549	18110	58375	58534	0	9642	10029	0	0	0	0	0	2492	0	2472	3957	12183	0	0	0	0	0	11616	42909	297	157																									0	0	0	0	0	0	0	0	3423	3503	50934	51102	0	0	0	0	0	0	448	453	0	0	0	0	0	0	0	0							
3614846																																																																																																																																																0	0	0	0	0	0	0	0	0	0	0	0	0	9739	10128	0	0	0	0	0	0	0	0	0	0	0	0	0	2480	7258	0	0	0	0	0	0	0	0	0																									9739	0	10128	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
3614958																																																																																																																																																0	0	8062	0	0	0	0	26258	26935	0	0	0	0	0	0	59768	61142	0	0	0	0	0	0	0	0	9501	0	5375	13991	16613	489	0	1176	1458	0	6411	6126	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
3614976																																																																																																																																																0	0	9291	0	0	0	0	12970	13132	0	0	0	0	264	272	196688	198396	0	264	272	2086	2164	0	0	0	4006	3016	1251	6936	1785	694	0	0	0	0	78904	83268	11936	6865																									0	0	0	0									0	0	0	0	0	0	9461	9504	0	0	0	0	0	0	0	0							
3615021																																																																																																																																																0	0	0	0	0	0	0	2020	2057	0	0	0	0	459	470	18723	18863	0	0	0	0	0	0	0	0	2057	0	0	0	0	0	0	0	106	0	353	11019	1868	3919																									0	0	0	0									0	0	0	0	0	0	2264	2336	0	0	0	0	0	0	0	0							
3617856																																																																																																																																																0	0	7075	7155	7139	0	0	0	0	0	0	0	0	0	0	15402	15397	0	0	0	0	0	0	0	4031	2008	2022	1022	7045	2103	0	0	0	0	0	1196	0	0	0																									0	0	0	0	0	0	0	0	0	0	1194	1195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
3619216																																																																																																																																																0	0	14080	0	0	0	0	0	0	0	0	0	0	0	0	138382	139867	0	0	0	93045	94272	0	0	0	37922	0	0	0	55180	39091	0	0	47	245	3152	4230	0	0																									0	17107	0	17044									0	0	7465	7674	0	0	0	0	0	0	0	0	0	0	0	0							
3620539																																																																																																																																																0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
3623110																																																																																																																																																0	0	0	0	0	0	0	10000	10271	0	0	0	0	1259	1203	16264	16772	0	1259	1203	1185	1216	0	0	500	0	510	8455	5037	2501	540	0	0	0	0	988	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
3623969																																																																																																																																																0	0	2945	0	0	0	0	0	0	0	0	0	0	25030	25562	0	0	0	19548	20068	0	0	0	0	576	100	476	1597	1329	12429	9098	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
3625664																																																																																																																																																0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5988	6306	0	0	0	3412	3584	0	0	603	0	603	1150	1831	564	0	0	0	0	211	1419	0	528	0																									0	0	0	0									0	0	0	0	0	0	499	528	0	0	0	0	0	0	0	0							
3626184																																																																																																																																																0	0	2105	157846	157842	0	0	0	0	0	0	0	0	0	0	160887	160907	0	0	0	436	426	0	0	153506	153499	0	2600	1247	922	0	3	4	0	0	1633	999	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
3626858																																																																																																																																																0	0	12006	0	0	0	0	0	0	0	0	0	0	5032	5923	20436	20490	0	5032	5923	6498	6495	501	502	0	2923	0	1993	546	13931	0	1245	82	392	0	1738	1402	744	525																									0	0	0	0									0	0	0	0	0	0	1222	1269	0	0	0	0	0	0	0	0							
3627109																																																																																																																																																0	0	115	0	0	0	0	0	0	0	0	0	0	115	117	6150	6078	0	0	0	0	0	0	0	0	0	0	0	6078	0	0	0	0	0	0	0	115	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
3629420																																																																																																																																																0	0	40766	7844	7894	0	0	9250	9619	0	0	0	0	19683	20025	101991	105617	0	19683	20025	45173	47874	0	0	0	14151	0	349	6099	47030	39810	0	0	0	0	4123	6183	5612	1942																									0	9979	0	9843									0	0	9811	9917	0	0	555	567	0	0	0	0	0	0	0	0							
3629484																																																																																																																																																0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13803	13759	0	0	0	3238	3214	0	0	0	0	0	0	0	810	2404	0	0	0	0	2550	6049	1783	164																									0	0	0	0									0	0	0	0	0	0	1947	1946	0	0	0	0	0	0	0	0							
3630323																																																																																																																																																0	0	0	0	0	0	0	23563	23975	0	0	0	0	0	0	25542	25991	0	0	0	1091	1102	23563	23975	669	0	666	436	0	23975	0	0	3	24	0	438	449	0	0																									0	0	0	0									0	0	453	465	0	0	0	0	0	0	0	0	0	0	0	0							
3633016																																																																																																																																																0	0	20958	11435	11446	0	0	233	235	0	0	0	0	0	0	51014	50779	0	0	0	20794	20659	0	0	10857	10000	1361	156	1025	19123	5920	0	0	0	0	5219	7976	0	0																									0	0	0	0									0	0	13211	13195	0	0	0	0	0	0	0	0	0	0	0	0							
3633173																																																																																																																																																0	0	25700	0	0	0	0	9092	9240	0	0	0	0	6502	6632	22705	23117	0	1993	2107	994	1068	0	0	81	5102	1093	1025	3942	1512	0	0	18	157	0	1293	12701	1206	1569																									0	0	0	0	3516	3503	6416	6480	461	475	3597	3712	0	0	0	0	0	0	2524	2536	0	0	0	0	0	0	0	0							
3634394																																																																																																																																																0	0	1286	0	0	0	0	0	0	0	0	0	0	1286	1377	271	280	0	0	0	0	0	0	0	0	0	0	0	0	1286	0	0	0	0	0	0	280	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
3635029																																																																																																																																																0	0	0	0	0	0	0	7000	7248	0	0	0	0	0	0	27000	26753	0	0	0	0	0	0	0	0	0	0	0	7248	19505	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
3635551																																																																																																																																																0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	250	251	0	0	0	250	251	0	0	251	251	0	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
3636259																																																																																																																																																0	0	0	0	0	0	0	0	0	0	0	0	0	2653	2663	0	0	0	0	0	0	0	0	0	0	0	0	743	0	1910	0	0	0	0	0	0	0	0	0																									2653	0	2663	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
3636428																																																																																																																																																0	0	31068	0	0	500	500	0	0	0	0	0	0	36429	37949	27694	27467	0	35929	37449	0	0	0	0	1035	0	1035	1489	500	4806	28600	0	0	0	0	10189	17279	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
3636446																																																																																																																																																0	0	458	0	0	0	0	0	0	0	0	0	0	0	0	2556	2580	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	180	0	470	1929																									0	0	0	0									0	0	0	0	0	0	2223	2236	0	0	0	0	0	0	159	164							
3636914																																																																																																																																																0	0	211	0	0	0	0	2500	2510	0	0	0	0	0	0	40780	41244	0	0	0	14421	14835	0	0	300	0	300	0	4262	4326	10346	0	179	294	211	4594	4036	2938	9759																									0	0	0	0									0	0	0	0	0	0	2265	2312	0	0	0	0	0	0	0	0							
3637247																																																																																																																																																0	0	1317	14486	13990	0	0	17650	17818	0	0	0	0	0	0	217165	220429	0	0	0	92869	95375	0	0	0	24347	0	2520	9846	63153	54541	0	0	0	0	0	7334	7746	50952																									0	20471	0	19830									0	0	3831	3800	0	0	32228	32794	0	0	0	0	0	0	0	0							
3637685																																																																																																																																																0	0	187364	599	598	0	0	94000	96619	0	0	0	0	0	0	730621	736734	0	0	0	3057	3135	0	0	100	100	4112	52192	36857	8738	539344	0	0	0	0	18379	61516	8770	6726																									0	0	0	0	0	0	1198	1236	0	0	77212	78659	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
3637706																																																																																																																																																0	0	0	0	0	0	0	0	0	0	0	0	0	661	706	165	169	0	661	706	0	0	0	0	0	0	0	0	661	0	0	0	0	0	0	169	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
3640359																																																																																																																																																0	0	0	0	0	0	0	1500	1544	0	0	0	0	0	0	7435	7446	0	0	0	575	587	1500	1543	0	0	0	0	1543	0	587	114	138	0	0	243	3972	847	0																									0	0	0	0									0	0	0	0	0	0	847	847	0	0	0	0	0	0	0	0							
3645840																																																																																																																																																0	0	3586	0	0	0	0	0	0	0	0	0	0	0	0	15270	15535	0	0	0	1025	1057	0	0	0	0	0	1057	0	538	0	0	277	0	0	4888	7123	1652	0																									0	0	0	0									0	0	0	0	0	0	1387	1415	0	0	0	0	0	0	0	0							
3646397																																																																																																																																																0	0	26127	999	1002	0	0	4767	4795	0	0	0	0	0	0	42353	42730	0	0	0	17179	17365	1767	1767	3505	1268	3041	2358	0	11577	10344	0	0	0	0	805	1977	9738	1621																									0	0	0	0									0	0	0	0	0	0	10719	10795	0	0	0	0	0	0	0	0							
3650563																																																																																																																																																0	0	1165	0	0	2279	2279	5606	5681	300	300	300	300	2579	2579	13518	13723	0	0	0	5680	5764	0	0	3983	1492	2479	8074	0	2279	0	0	92	112	31	357	972	263	151																									0	0	0	0									0	0	0	0	0	0	402	414	0	0	0	0	0	0	0	0							
3650808																																																																																																																																																0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	800128	817396	0	0	0	3257	3640	0	0	1526	0	1526	7700	1334	251119	96	1378	4961	18310	28398	149061	225750	38726	89037																									0	0	0	0	0	0	25842	26144	0	0	399414	401713	0	0	0	0	0	0	57306	56733	0	0	0	0	0	0	0	0							
3655933																																																																																																																																																0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1917	1995	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	748	0	1247	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
3664588																																																																																																																																																0	0	100079	0	0	0	0	29425	29701	0	0	0	0	4710	2875	107320	108245	0	0	0	8089	8483	0	0	0	30520	0	1851	5584	2989	4169	0	0	0	0	18744	32007	5528	6853																									0	3385	0	3441	0	0	1760	1757	0	0	48849	48994	0	0	0	0	0	0	3726	3786	0	0	0	0	0	0	0	0							
3667132																																																																																																																																																0	0	11741	0	0	0	0	0	0	0	0	0	0	0	0	60936	60766	0	0	0	18079	18295	1000	986	1657	3471	1656	1207	5054	37990	0	0	0	0	182	4565	4829	1561	251																									0	0	0	0	0	0	713	700	0	0	8864	8876	0	0	0	0	0	0	1785	1812	0	0	0	0	0	0	0	0							
3671997																																																																																																																																																0	0	0	0	0	0	0	0	0	0	0	0	0	2867	2927	5678	5831	0	2867	2927	1695	1743	0	0	1703	1000	703	790	730	2622	0	0	0	0	0	1411	837	605	0																									0	0	0	0									0	0	0	0	0	0	99	100	0	0	500	505	0	0	0	0							
3678857																																																																																																																																																0	0	54432	0	0	0	0	18370	18410	0	0	0	0	0	0	99070	99411	0	0	0	0	0	0	0	1510	27203	0	0	0	0	0	1458	1171	0	0	11081	8932	24018	25549																									0	8792	0	8651	0	0	0	0	0	0	22601	22642	0	0	0	0	0	0	29763	29830	0	0	0	0	0	0	1506	1503							
3686928																																																																																																																																																0	0	104287	0	0	0	0	0	0	0	0	0	0	1346	1428	311578	321437	0	1346	1428	90088	98332	0	0	558	31750	553	0	895	24101	78405	0	0	0	0	0	18243	100325	68511																									0	35014	0	34532	0	0	313	319	0	0	18075	17924	0	0	0	0	0	0	45925	46267	0	0	0	0	0	0	73218	74051							
3688043																																																																																																																																																0	0	46749	32593	32858	0	0	13419	13398	0	0	0	0	0	0	81392	81798	0	0	0	9651	9640	0	0	7085	6918	6083	13885	16717	30626	0	0	0	0	0	2669	4900	0	0																									0	1007	0	997									0	0	7569	7569	0	0	0	0	0	0	0	0	0	0	0	0							
3688548																																																																																																																																																0	0	1631	0	0	0	0	0	0	0	0	0	0	21090	21979	23524	24238	0	21090	21979	19661	20305	0	0	260	0	259	3044	2123	21536	16499	1	0	0	0	455	0	0	1411																									0	0	0	0									0	0	0	0	0	0	1427	1411	0	0	0	0	0	0	0	0							
3688623																																																																																																																																																0	0	6658	0	0	0	0	2240	2290	0	0	0	0	0	0	60863	60581	0	0	0	6434	6508	0	0	0	500	0	0	761	7199	338	0	0	0	0	6923	44860	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
