"IDRSSD"	RCFD1410	RCFD1420	RCFD1460	RCFD1563	RCFD1590	RCFD1763	RCFD1764	RCFD1797	RCFD2081	RCFD2107	RCFD2122	RCFD2123	RCFD2746	RCFD5367	RCFD5368	RCFDA247	RCFDA570	RCFDA571	RCFDA572	RCFDA573	RCFDA574	RCFDA575	RCFDB532	RCFDB533	RCFDB534	RCFDB536	RCFDB537	RCFDB538	RCFDB539	RCFDB837	RCFDC391	RCFDC779	RCFDC780	RCFDF158	RCFDF159	RCFDF160	RCFDF161	RCFDF162	RCFDF163	RCFDG091	RCFDG092	RCFDG093	RCFDG094	RCFDG095	RCFDG096	RCFDG097	RCFDG098	RCFDG099	RCFDG100	RCFDG101	RCFDG102	RCFDG378	RCFDHK25	RCFDK098	RCFDK137	RCFDK163	RCFDK164	RCFDK165	RCFDK168	RCFDK203	RCFDK204	RCFDK207	RCON1288	RCON1420	RCON1460	RCON1545	RCON1590	RCON1763	RCON1764	RCON1766	RCON1797	RCON2081	RCON2107	RCON2122	RCON2123	RCON2165	RCON2746	RCON5367	RCON5368	RCON5370	RCONA247	RCONA564	RCONA565	RCONA566	RCONA567	RCONA568	RCONA569	RCONA570	RCONA571	RCONA572	RCONA573	RCONA574	RCONA575	RCONB531	RCONB534	RCONB535	RCONB538	RCONB539	RCONB837	RCONC391	RCONC779	RCONC780	RCONF158	RCONF159	RCONF160	RCONF161	RCONF162	RCONF163	RCONF230	RCONF231	RCONF232	RCONF576	RCONF577	RCONG091	RCONG092	RCONG093	RCONG094	RCONG095	RCONG096	RCONG097	RCONG098	RCONG099	RCONG100	RCONG101	RCONG102	RCONG376	RCONG378	RCONGW45	RCONGW46	RCONGW47	RCONHK25	RCONJ451	RCONJ454	RCONJ464	RCONJ466	RCONJ467	RCONJ468	RCONJ469	RCONJ470	RCONJ471	RCONK098	RCONK137	RCONK158	RCONK159	RCONK160	RCONK161	RCONK162	RCONK163	RCONK164	RCONK165	RCONK166	RCONK168	RCONK203	RCONK204	RCONK207	RCONK256	RCONLE75	RCONLG24	RCONLG25	RIADG377	
3185579																																																															0	726	5535		919			14843	3772		750	149600	211	0	0	62671	782	0	1828	5563	1719	8873	18235	7689	20198	15984	2959	15810	43676	8197	345				0	23			0	0	42	842	32564	22610			0			311	207														0	0	0	0	311		0	0							0	2366	0	0	0	0	0			0	0		0	0	1366	0	0	CONF	CONF		
3185896																																																															0	5911	0		0			148377	0		0	249389	1249	0	0	9539	1699	0	103797	2786	1820	2620	2314	0	0	73006	27247	24360	95516	20673	0				0	0			0	0	5149	18327	39245	22050			0			0	0														0	0	0	0	0		0	0							0	261	0	0	0	0	0			0	0	0	0	0	80	0	0	CONF	CONF		
3187612																																																																7104	4714	0	0	284474	0	284474	33074		13961	861442	1396	7210	0	59570	5201	4197	270958	2356	4857	6457	3104	17142	25654	184494	79251	161605	203379	159662	14163	0	0	0	531	6931	0				0	77336	231474	127162	0	7210	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		499624				0	698	0	698							0	1013	0	0	0	0	0	0	0	0	0	0	0	0	2385	0	0	CONF	CONF		
3187630																																																															0	0	18670		0			767783	12437		0	1943099	0	0	0	108892	3310	61045	308476	24687	22221	7357	15676	19715	14268	1537653	59927	65794	38396	44412	54894				0	26			1448	1015	20593	79462	387745	133798			0			1210	3174														284944	0	0	0	1337		314262	0							0	0	0	0	0	0	0			0	0	0	0	0	96121	127	0	CONF	CONF		
3189063																																																															0	0	132246		0			259726	4233		0	1117220	772	0	7271	17236	3348	4615	179576	3087	0	3140	6998	4012	0	149397	87752	144621	304911	399338	12342				0	26313			0	0	1426	34384	185808	405022			0			0	0														1052151	0	0	0	661		0	8722							0	26257	0	0	0	656	0			0	0	0	0	0	13271	5	0	CONF	CONF		
3194692																																																															0	22218	1700	3443	5596	78222	0	78222	5697		544	407433	368	0	99	153583	3671	155	115743	8716	24757	22279	43491	49836	3275	23434	58836	68577	58891	42996	245	0	0	0	1663	0	0		0	0	19478	24629	47179	8224	0	0	0			75	0	0	0	0	0	0	0	0	0	0	0	0	0		6413				431	362	0	3804							0	15035	0	356	0	0	0	0	0	0	0	0	0	0	16558	0	0	CONF	CONF		
3199811																																																															0	47257	1703		7179			18194	2356		0	168286	0	2730	545	38090	556	26209	31576	2223	9870	9063	7565	8500	700	13875	20010	18160	30282	19247	28621				0	0			45	21	7271	5627	20151	9945			0			311	0														70733	0	0	0	311		2080	16							0	3230	0	0	0	0	0			0	0		0	0	1901	0	0	CONF	CONF		
3202702																																																															0	0	777974	0	0	389040	20273	409313	0		15546	2631451	0	0	69756	0	0	0	42420	0	0	0	0	0	0	417328	36383	269357	439255	1464433	4617	0	0	0	0	0	0				0	7607	30445	1156938	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		0				0	125330	9965	125330							0	0	0	0	0	0	0	0	0	0	0	0	0	0	98333	0	0	CONF	CONF		
3211937																																																																1612	1268		0			35626	0		0	225188	0	0	2832	17111	159	6969	32659	186	679	1566	4343	8704	1632	10068	24292	15009	24022	62815	71877				0	3			0	0	15650	17519	91371	42974			0			0	0														105303	0	0	0	0		0	0							0	256	0	0	0	0	0			0	0		0	0	1639	0	0	CONF	CONF		
3212149																																																															0	0	218431	1412150	0	7999008	317235	8316243	0		18721	70832390	0	0	4992724	20803681	0	15714885	35617376	148468	381180	1538519	2343460	11762159	4594115	34818318	1150380	7566485	5700921	788736	2517	0	0	0	226782	0	0				0	2303	60680	524670	0	0	0			0	18695	0	0	0	0	0	0	0	0	0	0	0	0	0	972058				605	3308111	58169	4720260							605	0	0	0	0	0	0	0	0	605	0	0	0	0	35882450	0	0	CONF	CONF	0	
3212402																																																															0	370	68528	0	0	350922	0	350922	9855		0	1730911	0	0	7829	211945	0	201608	269794	13061	33180	75346	72280	15725	2353	679759	88758	213238	474326	61439	0	0	0	0	0	2122	0		0	0	1794	20608	465418	579864	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		880194				608	358	0	358							0	18926	0	0	0	256	329	23	0	0	0	0	0	0	201	23	0	CONF	CONF		
3213333																																																															0	29192	3895		5375			16294	349		0	98643	0	0	0	9415	167	144	32393	606	2621	4735	843	470	0	11178	19896	35497	9555	6425	4572				0	243			0	0	120	4824	9224	18327			0			0	0														0	0	0	0	557		0	0							0	1088	0	0	0	316	0			203	203	0	0	0	130	38	0	CONF	CONF		
3213735																																																															0	0	0		0			0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0			0	0	0	0	0	0			0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		0				0		0	0							0	0	0	0	0	0	0			0	0		0	0	0	0	0	CONF	CONF		
3214059																																																															0	0	116259	0	0	401584	0	401584	10889		0	1014750	0	0	7670	4275	0	783	325992	63	0	1031	721	2459	0	519474	48880	78769	119404	240616	6	0	0	0	0	1275	0		0	0	102882	90827	90626	195344	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	103338	900719				0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	789	0	0	CONF	CONF	2213	
3216017																																																																0	122547	0	0	704281	0	704281	15524		185	1423951	0	39969	4156	60955	770	19909	524671	11045	4204	4169	3499	4769	32921	470092	336115	214555	290591	49450	1144	0	0	0	0	64	0				4681	48982	56438	124525	0	39969	0			1616	60	0	0	0	0	0	0	0	0	0	0	0	0		242664				3195	294	24778	294							0	0	0	0	0	0	0	1579	0	0	0	0	0	0	219958	1579	0	CONF	CONF		
3216316																																																															0	0	21712		0			11195	908		0	227701	1557	0	0	91345	0	91345	34716	945	785	4477	3328	484	81326	53624	15340	10285	30491	25257	2917				0	0			0	0	1586	17671	31844	52996			0			0	0														39779	0	0	0	72		0	1							0	0	0	0	0	72	0			0	0		0	0	0	0	0	CONF	CONF		
3217331																																																																2938	30		1129			26945	5110		2527	277702	14	0	0	152310	1307	110421	25247	66	3356	2959	4066	37642	103393	7709	15975	17719	34634	30713	18071				0	1558			0	0	5616	9990	15082	15693			0			0	0														0	0	0	0	0		0	831							0	18310	0	0	0	0	0			0	0	0	0	0	18340	0	0	CONF	CONF		
3217957																																																																7355	2269		150			89588	29333		0	460447	0	0	0	52470	194	21067	72736	576	3961	6143	20159	7941	12837	78975	43504	70197	112550	102030	512				0	0			0	0	10067	18731	125790	118851			0			310	0														6814	0	0	0	1007		0	95							0	1053	0	0	0	304	0			393	393	0	0	0	4501	0	0	CONF	CONF		
3219269																																																																0	0		0			0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0			0	0	0	0	0	0			0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		0				0		0	0							0	0	0	0	0	0	0			0	0		0	0	0	0	0	CONF	CONF		
3220863																																																															0	17	824		9			219430	0		0	234617	0	5927	0	0	0	0	44471	0	0	0	0	0	0	7275	38367	109536	62170	16141	88				0	0			0	0	0	205	7368	837			0			0	0														74886	0	0	0	292		0	0							0	0	0	0	0	245	0			0	0		0	0	0	47	0	CONF	CONF		
3221468																																																																13668	367358	0	0	1848244	0	1848244	32273		0	7135492	0	0	0	479273	7524	320324	1742785	38258	31047	107453	161096	107796	32422	4077926	378659	715180	1007762	387524	13376	0	0	0	0	2282	0				133846	737950	746882	1983327	0	0	0			152	213	0	0	0	0	0	0	0	0	0	0	0	0	0	6350364				5866	75	774570	75							0	990	0	0	0	4731	0	983	0	0	0	0	0	0	7230	983	80	CONF	CONF	0	
3223305																																																																123	2057		0			135797	8314		154	274906	25	0	0	17890	451	12258	70343	7492	1123	2253	3104	2790	461	25127	44420	44803	120920	17788	1264				0	174			0	0	2146	8536	71391	27557			0			0	159														56740	0	0	0	0		0	5							0	94	0	0	0	0	0			0	0	0	0	0	242	0	0	CONF	CONF		
3223408																																																															0	3409	4511		3163			12812	0		0	110883	0	0	326	38302	138	366	45410	2701	9706	8804	15730	1007	0	11694	21309	21395	16837	0	0				0	0			0	0	6418	11757	16872	8785			0			177	0													0	38302	0	0	0	177		0	0							0	2208	0	0	0	0	0			0	0		0	0	2508	0	0	CONF	CONF	0	
3223417																																																																97	13817		0			73217	14814		0	178039	0	0	0	22505	4064	4253	26086	3766	2199	3777	8863	3899	0	28650	8293	27545	68326	22721	0				0	2561			0	0	2629	3283	23620	12507			0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	115328				164		417	1117							0	197	0	0	0	164	0			0	0		0	0	3194	0	0	CONF	CONF	0	
3224302																																																																31779	1521		9390			79552	6367		0	238542	1751	145	0	15266	987	10001	17092	311	942	1956	992	1670	9395	16862	16961	31545	96184	43160	20112				0	298			0	0	0	3138	45988	40257			0			0	0													0	85325	0	0	0	2164		0	217							0	3009	0	0	0	0	0			864	753	111	0	0	2379	1300	0	CONF	CONF	0	
3224375																																																																0	35755		0			49059	1759		0	361042	986	0	0	34547	5200	13655	75131	2710	3022	17641	4885	6289	0	23440	50690	51415	62969	138162	0				0	0			0	0	13082	27392	87739	98454			0			0	0													25702	130364	0	0	0	0		8749	0							0	0	0	0	0	0	0			0	0	0	0	0	292	0	0	CONF	CONF	704	
3224478																																																															0	975	2331		198			10046	6475		0	103626	0	0	0	43268	1610	30118	13611	115	3415	3689	5027	5378	25518	4133	7215	8938	12304	8399	19369				0	14			0	0	6631	3973	11387	9561			0			3	0	0	0	0	0	0	0	0	0	0	0	0	0		43884				16		0	0							0	825	0	0	0	0	0			13	13		0	0	6332	0	355	CONF	CONF		
3224580																																																																0	0	0	0	12057	0	12057	0		0	7799521	0	0	0	0	0	0	7745655	0	0	0	0	0	0	3050	7742605	52605	979	0	0	0	0	0	7670565	0	0	184644			0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		3242537				139831	7968	0	7968							139826	0	0	0	0	0	0	5	0	139826	0	0	0	0	108931	5	0	CONF	CONF		
3228908																																																																0	0		0			12906	0		0	1274846	0	0	0	0	0	0	2857	0	0	0	0	0	0	23110	4737	32186	72287	1122950	0				0	0			0	0	0	0	0	1816			0			0	0														0	0	0	0	365		0	0							0	0	0	0	0	0	0			365	0	0	0	365	1260124	0	0	CONF	CONF		
3229642																																																																0	0		0			345	45021		0	76274	0	8523	0	4578	9386	2768	3300	63	948	1651	1077	683	156	46149	4083	3741	10097	7119	517				0	23			0	0	1905	0	1605	4791			0			0	0													0	56956	0	0	0	0		0	0							0	0	0	0	0	0	0			0	0		0	0	97	0	0	CONF	CONF	0	
3229875																																																																0	0		0			0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0			0	0	0	0	0	0			0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		0				0		0	0							0	0	0	0	0	0	0			0	0		0	0	0	0	0	CONF	CONF		
3232204																																																															0	87905	46444		0			447951	4110		0	2738573	0	0	0	166435	5348	53198	130654	1433	511	11121	7120	29652	114401	723205	153681	197278	189166	986155	281820				0	0					265	118852	537342	1323870			0			281	0														954294	0	0	0	1930		0	51							0	0	0	0	0	1588	0			0	0	0	0	0	0	61	0	CONF	CONF		
3232370																																																															0	5196	7674		2845			23594	2264		5427	142087	0	0	0	40311	1098	1153	26435	906	2956	10993	12692	9163	3239	15264	14842	24887	30864	12658	2433				0	8			0	0	3254	4221	22333	19348			0			0	0														2565	0	0	0	1		0	0							0	1833	0	0	0	0	0			1	0	0	0	0	2681	0	0	CONF	CONF		
3235410																																																															0	26269	58484	0	4350	391803	0	391803	38195		20211	1276097	15189	0	3935	35140	14105	30994	306829	15344	2835	4971	4105	6170	1715	337279	166280	126036	289031	282309	55113	0	0	0	0	107	0		0	0	30242	90272	192765	385727	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		567416				0	3322	0	3322							0	93	0	0	0	0	0	0	0	0	0	0	0	0	201	0	0	CONF	CONF		
3243282																																																															0	0	31563		0			217913	6777		8465	627651	1373	0	0	6481	2617	4336	45608	1115	888	960	2114	797	607	89250	20210	97416	152363	259737	3135				0	991			0	0	3358	17433	173806	159450			0			0	0														7864	0	0	0	0		0	0							0	0	0	0	0	0	0			0	0	0	0	0	170	0	0	CONF	CONF		
3247589																																																															0	7548	59382		604			59646	15271		0	343007	1227	0	1379	22913	2640	9437	24104	1542	757	2835	1181	3893	12265	40515	28593	47624	105807	39144	59385				0	576			0	0	1099	15870	64963	93252			0			0	0														4467	0	0	0	310		0	0							0	332	0	0	0	0	309			0	0	0	0	0	138	1	0	CONF	CONF		
3248849																																																																848	53031	0	0	220635	0	220635	15789		0	1267570	6909	0	0	114834	5924	88145	327330	37450	7932	15863	16265	33804	3521	414847	105813	175102	174273	284030	5579	0	0	0	0	2131	0		0	0	99165	229315	149553	351741	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	488506				0	0	0	0							0	31228	0	0	0	0	0	0	0	0	0	0	0	0	285	0	0	CONF	CONF	0	
3253834																																																																636	2403		0			40859	3612		0	109885	0	0	0	27660	1578	1141	30290	1184	4779	7094	13776	826	0	8312	18062	14692	34523	6234	0				0	15			0	0	6199	44	20999	5340			0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		34962				0		0	334							0	126	0	0	0	0	0			0	0		0	0	80	0	0	CONF	CONF		
3254297																																																																26	0		377			8470	2349		792	48489	0	0	0	16128	236	0	19850	1419	3083	1335	2199	3377	4651	4410	10950	3586	9716	3096	547				0	123			0	0	5889	752	2444	8931			0			72	0													0	8190	0	0	0	97		0	1							0	281	0	0	0	0	0			25	0		25	0	1690	0	0	CONF	CONF	0	
3262788																																																																10050	2087		175			18197	14073		0	162579	0	0	0	60682	1152	28134	28796	2582	6022	10031	26982	15066	0	31209	6928	16991	21551	19815	5403				0	208			0	0	3605	775	38315	8087			0			0	0													0	55775	0	0	0	432		0	19							0	4106	0	0	0	215	0			0	0		0	0	1048	217	0	CONF	CONF	0	
3267738																																																															0	1948	4786		35			110617	4707		0	413840	0	0	3456	64525	2655	9225	75042	1833	4431	6581	19248	18777	13653	45993	47111	58444	105949	90026	622				0	0			0	0	14058	15569	85071	79844			0			0	0														142497	0	0	0	0		0	28724							0	221	0	0	0	0	0			0	0	0	0	0	1080	0	410	CONF	CONF		
3268173																																																																0	0		0			0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0			0	0	0	0	0	0			0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		0				0		0	0							0	0	0	0	0	0	0			0	0		0	0	0	0	0	CONF	CONF		
3268249																																																																0	0		0			0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0			0	0	0	0	0	0			0			0	0														0	0	0	0	0		0	0							0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	CONF	CONF		
3270046																																																															0	1320	9565		0			56517	3729		0	183484	0	0	0	22561	10660	96	51713	245	1357	8990	9943	1548	478	27761	23149	20094	65240	18591	2625				0	1639			0	0	3096	7296	35997	22733			0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		44811				553		0	60							0	2122	0	0	0	0	553			0	0		0	0	6189	0	0	CONF	CONF		
3271799																																																																5033	59369		621			461986	56570		0	1495099	2542	64542	0	326427	13576	124548	201292	12495	9959	39968	87140	8767	165418	482191	106983	117353	388998	63953	6243				0	122			0	0	54629	78019	203516	165131			0			722	1003														664184	0	0	0	2504		0	7670							0	7	0	1206	0	0	0			0	0	0	0	0	423	576	0	CONF	CONF		
3271986																																																																3842	5216		925			106701	16373		0	381324	0	0	0	70715	3905	2845	44311	0	502	6589	26137	36388	1099	20036	38809	33603	130980	77655	9527				619	297			0	0	8228	12453	86239	52140			0			440	0														167858	0	0	0	440		0	8431							0	54	0	0	0	0	0			0	0	0	0	0	5186	0	0	CONF	CONF		
3272956																																																																4733	39599		42			17187	799		0	348445	1751	11072	0	59424	97	43288	36204	1782	3365	5595	1479	12160	33557	35343	29590	42500	31006	33719	118181				0	13			0	0	9649	24423	62754	116509			0			164	502														44856	0	0	0	3558		500	0							0	189	0	0	0	3342	0			52	52	0	0	0	3206	0	46	CONF	CONF		
3274709																																																																1169	1346	0	0	337558	0	337558	11698		0	865664	0	0	0	65154	2602	17107	218723	5328	5545	7688	4598	5146	35671	379127	50144	67151	177838	46158	78518	0	0	0	0	14044	320		0	0	29074	29140	64159	220276	0	0	0			222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	162082				230	0	0	0							0	201	0	0	0	0	0	0	0	8	0	0	0	0	89243	0	0	CONF	CONF	0	
3276543																																																																620	7630		0			37064	5055		0	150758	0	0	1830	6119	1763	1997	35526	1447	36	2190	1636	811	0	32780	11247	26730	53647	19055	123				0	714			0	0	0	5914	63889	20981			0			0	0														13909	0	0	0	19		525	37							0	60	0	0	0	0	0			19	0		0	0	387	0	0	CONF	CONF		
3277241																																																															0	0	40983		554			73509	1707		0	449148	0	0	1029	175378	290	146357	6508	2694	11529	74275	53209	31178	1838	18437	22280	61398	130322	39832	427				0	3			0	0	1339	0	40604	114716			0			237	590														193198	0	0	0	683		0	65							0	0	0	0	0	0	0			0	0	0	0	0	0	446	1125	CONF	CONF		
3280625																																																															2000	448	146535		15			185539	19188		8631	814638	4750	1173	808	44312	337	13460	151908	708	5979	6102	8386	15794	6717	79279	104285	141986	273503	170085	4204				0	0			0	0	12077	52008	164762	181719			0			2360	55														309502	0	0	0	2447		0	318							0	106	87	0	0	0	0			0	0	0	0	0	220	0	0	CONF	CONF		
3281510																																																															0	18545	220249		1745			309276	13325		223	1599956	0	2735	7553	117836	892	71427	81221	21096	2580	7622	3599	25625	54533	36594	72883	148640	298650	714607	204807				0	137			15499	13248	6294	7382	359997	526478			0			0	425														860828	0	0	0	776		10984	0							0	437	0	0	0	0	0			776	776	0	0	0	3421	0	162	CONF	CONF		
3282012																																																															0	6635	1169		2026			24117	3580		195	87222	0	0	2515	15910	179	84	23559	761	1047	2817	7628	2651	753	9214	13030	14057	25823	7767	712				0	38			0	0	759	5345	6039	13795			0			0	0														0	0	0	0	0		0	132							0	2246	0	0	0	0	0			0	0		0	0	5057	0	0	CONF	CONF		
3282692																																																																1758	12028		0			50658	7702		0	130724	0	0	585	7999	632	1079	26103	455	1238	438	336	2835	2698	19803	20599	12466	40979	24716	2485				0	916			0	0	340	719	21320	25688			0			0	0													0	68549	0	0	0	0		0	16							0	68	0	0	0	0	0			0	0		0	0	880	0	0	CONF	CONF	0	
3282852																																																																2707	38719		0			496388	53056		1602	1942507	0	2431	0	408563	1913	139654	158976	4807	35148	16278	22124	76735	244701	303224	132901	242316	362755	387047	99484				0	5440			1476	834	28986	89456	251593	481699			0			1229	54														719344	0	0	0	1233		0	0							0	70	0	0	0	0	0			0	0	0	0	0	79884	4	0	CONF	CONF		
3284070		0	73000	1888000	0	22938000	137000	280000	0	141000	111826000	0	4000	13809000	65000	12237000	11202000	1411000	13746000	33456000	37042000	28000	0	0	0	0	0	0	0	0				0	195000	3621000	832000	0	383000	0	0	0	0	0	0	0	0	0	0	0	0	25359000	1491000	0	66824000	137000	0	1289000	0	1289000	0	640000		0	73000	0	0	22938000	137000		280000	0	141000	111826000	0	383000		13809000	65000	336000		15000	82000	83000	67000	675000	12817000							0	0	0	0	0					0	195000	3621000	832000			0			65000	13000																			61000	1827000									66824000	0	0	0	0	0				0				640000		0	CONF	CONF		
3284397																																																																0	8708	0	0	1338880	720064	2058944	103		0	3081798	0	0	0	125353	545	75377	23775	21435	10898	5617	868	26171	42232	285155	3005	1155980	805218	259510	8587	0	0	0	0	0	0		131345	109491	530	8033	57126	752365	0	0	0			13928	19079	0	0	0	0	0	0	0	0	0	0	0	0		1144929				16675	0	70050	0							0	0	0	0	0	2747	0	0	0	0	0	0	0	0	41	0	0	CONF	CONF		
3284445																																																																0	0		0			233949	0		0	431958	0	0	1265	5336	0	0	19645	0	146	1078	4112	0	0	167765	35907	49401	88930	68800	12114				0	20			0	0	2082	16362	109494	60117			0			0	0														206829	0	0	0	0		845	0							0	90	0	0	0	0	0			0	0	0	0	0	3663	0	0	CONF	CONF		
3284490																																																															3619	4357	48582	9362	4867	405178	0	405178	3297		128248	1073448	0	0	104752	44632	565	4515	659320	946	2524	14345	13110	9960	3644	215571	446733	265178	58653	21392	20364	3619	0	0	0	263	0		0	0	717	354573	21712	34944	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	418737				0	0	0	9362							0	5359	0	0	0	0	0	0	0	0	0	0	0	0	3173	0	42	CONF	CONF	0	
3285246																																																															0	5809	0		9111			5041	0		126	37471	0	0	0	13273	1334	0	11661	647	955	2465	4673	3360	1173	1084	8975	2551	7316	3089	1182				0	2			0	0	0	599	0	300			0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		19814				0		0	20							0	1582	0	0	0	0	0			0	0	0	0	0	274	0	0	CONF	CONF		
3285778																																																																0	3706		0			9098	7924		0	130676	0	0	0	48337	713	20017	8743	2305	2653	1335	3271	15696	22950	5930	9669	5561	11428	21789	25522				0	25			0	0	7561	11656	21922	17966			0			0	186													0	21766	0	0	0	0		0	0							0	225	0	0	0	0	0			0	0		0	0	1543	0	127	CONF	CONF	0	
3286999																																																																15819	469		4013			10907	160		101	130851	0	1028	0	48196	1142	18314	16874	3419	4940	6679	7638	10537	14979	5229	12054	8253	18772	24161	14182				0	0			0	0	3073	4003	28908	7724			0			0	0													0	29780	0	0	0	0		0	6							0	1895	0	0	0	0	0			0	0		0	0	3407	0	0	CONF	CONF	0	
3287660																																																																0	0	0	0	199456	0	199456	0		0	1687278	0	0	0	1153508	3676	331137	194840	623	7451	15420	40737	452257	634774	246	194682	74638	80612	164847	18745	0	0	0	0	0	0		0	0	0	31269	0	296011	0	0	0			1116	0	0	0	0	0	0	0	0	0	0	0	0	0		869186				1116	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	3358	0	0	CONF	CONF		
3288452																																																															0	30651	6475		0			114636	28518		0	391670	0	0	1837	75360	1985	38352	54826	4706	2608	7243	15600	40169	4854	105175	25682	25436	97638	50408	9923				0	8704			0	0	8039	5091	57136	45295			0			0	0														95975	0	0	0	279		0	1656							0	685	0	0	0	0	0			0	0	0	0	0	7439	279	0	CONF	CONF		
3290240																																																															0	6941	21599	0	0	62710	0	62710	29024		0	457065	1089	0	3629	119262	2691	8184	84323	3229	8516	13165	41838	49294	1299	20781	54054	90471	106062	67430	8	0	0	0	0	18363	0		0	0	9134	25280	26147	124496	0	0	0			308	2007	0	0	0	0	0	0	0	0	0	0	0	0		12835				308	3	26	3							0	120	0	0	0	0	0	0	0	0	0	0	0	0	12358	0	3558	CONF	CONF		
3293540																																																																20840	39927		2136			103140	2300		0	362748	0	0	0	17521	1292	14100	44464	145	549	619	6247	9127	0	16310	30988	30047	112284	146543	9056				0	111			0	0	0	11423	69156	94751			0			0	0													0	362748	0	0	0	0		0	19							0	0	0	0	0	0	0			0	0	0	0	0	132	0	0	CONF	CONF	0	
3296859																																																															0	0	2581		0			37626	0		0	120466	0	0	0	1974	0	1628	13112	495	335	383	761	0	0	22590	9750	22385	56772	6872	0				0	0			0	0	320	10699	33733	33502			0			0	0														46960	0	0	0	0		0	0							0	20	0	0	0	0	0			0	0		0	0	11	0	0	CONF	CONF		
3297490																																																																282	9143		0			79516	0		0	275313	0	0	0	17148	21	5717	63531	2482	2123	4296	7476	771	0	81213	22657	30741	106749	16807	0				0	0			0	0	21174	22207	49199	76433			0			0	0													0	107818	0	0	0	0		0	5							0	87	0	0	0	0	0			0	0		0	0	98	0	0	CONF	CONF	0	
3302312																																																															0	0	21839	0	0	44967	0	44967	0		0	282408	0	0	0	5853	0	0	8498	0	0	2391	0	3462	0	11219	2848	31302	58694	158728	13037	0	0	0	0	11	0		0	0	0	2012	106920	100179	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		133713				713	0	0	0							0	600	0	0	0	713	0	0	0	0	0	0	0	0	27	0	0	CONF	CONF		
3303298		0	983259	2815656	0	37473561	1062966	11249192	0	412	126247269	0	2433993	23782493	354572	14883998	55745348	4046913	7753881	12998021	17290421	4038101	0	398	0	0	111291	1492737	373546	17705	52692			607373	4544465	4350262	7373191	0	1827828	0	0	0	0	0	0	0	0	0	0	0	0	65239431	715263	0	11507327	146235	0	128551	0	0	110457	16336740		0	983259	29665	0	37473561	1062966		11249192	0	412	126247269	0	1827828		23782493	354572	7894912		3680627	355807	1025916	1020556	6585831	10924957							398	0	111291	1492737	373546					607373	4544465	4350262	7373191			9846			437243	180590													0						844306	1941685									11507327	0	0	0	3224	10				0				16336740		1267365	CONF	CONF	0	
3303944																																																																0	20022		764			77197	1736		0	189827	2521	0	0	11228	512	11228	13228	1967	3385	3999	996	881	0	16157	3471	28099	115616	17751	0				0	0			0	0	863	7456	22980	45365			0			443	0													0	80587	0	0	0	443		0	4094							0	0	0	0	0	0	0			0	0		0	0	131	0	0	CONF	CONF	0	
3303953																																																																0	0		0			0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0			0	0	0	0	0	0			0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		0				0		0	0							0	0	0	0	0	0	0			0	0		0	0	0	0	0	CONF	CONF		
3306280																																																																179668	18150		6698			73841	5536		0	705358	0	0	167	125634	6919	7300	111314	14532	14838	22322	60816	11860	718	56276	83484	78867	221484	130495	2873				0	877			0	0	41329	56177	74463	106373			0			0	0													0	252282	0	0	0	0		0	0							0	3671	0	0	0	0	0			0	0	0	0	0	6022	0	0	CONF	CONF	0	
