"IDRSSD"	RCONH275	RCONH276	RCONH277	RCONH278	RCONH279	RCONH280	RCONH281	RCONH282	RCONH283	RCONH284	RCONH285	RCONH286	RCONH287	RCONH288	RCONH290	RCONH291	RCONH292	RCONH293	RCONH294	RCONH295	RCONH296	RCONH297	RCONH298	RCONH299	RCONH300	RCONH301	RCONH302	RCONH303	RCONH304	RCONH307	RCONH308	RCONH309	RCONH310	RCONHJ74	RCONHJ75	RCONHJ76	RCONHJ77	RCONHJ78	RCONHJ79	RCONHJ80	RCONHJ81	RCONHJ82	RCONHJ83	RCONHJ84	RCONHJ85	RCONHJ86	RCONHJ87	RCONHJ88	RCONHJ89	RCONHJ90	RCONHJ91	RCONHJ92	RCONHJ93	RCONHJ94	RCONHJ95	RCONHJ96	RCONHJ97	RCONHJ98	RCONHJ99	RCONHK00	RCONHK01	RCONJA21	RCONJJ30	RCONJJ31	RCONJJ32	RCONS396	RCONS397	RCONS398	RCONS399	RCONS400	RCONS402	RCONS403	RCONS405	RCONS406	RCONS410	RCONS411	RCONS413	RCONS414	RCONS415	RCONS416	RCONS417	RCONS419	RCONS420	RCONS421	RCONS423	RCONS424	RCONS425	RCONS426	RCONS427	RCONS428	RCONS429	RCONS431	RCONS432	RCONS433	RCONS434	RCONS435	RCONS436	RCONS437	RCONS439	RCONS440	RCONS441	RCONS442	RCONS443	RCONS445	RCONS446	RCONS447	RCONS449	RCONS450	RCONS451	RCONS452	RCONS453	RCONS454	RCONS455	RCONS457	RCONS458	RCONS459	RCONS460	RCONS461	RCONS462	RCONS463	RCONS466	RCONS467	RCONS469	RCONS470	RCONS471	RCONS475	RCONS476	RCONS477	RCONS478	RCONS479	RCONS480	RCONS481	RCONS482	RCONS483	RCONS484	RCONS485	RCONS486	RCONS487	RCONS488	RCONS489	RCONS490	RCONS491	RCONS492	RCONS493	RCONS494	RCONS495	RCONS496	RCONS497	RCONS498	RCONS499	RCONS500	RCONS503	RCONS504	RCONS505	RCONS506	RCONS507	RCONS510	RCONS511	RCONS512	RCONS513	RCONS514	RCONS515	RCONS516	RCONS517	RCONS518	RCONS519	RCONS520	RCONS521	RCONS522	RCONS523	RCONS524	RCONS525	RCONS526	RCONS527	RCONS528	RCONS529	RCONS530	RCONS531	RCONS539	RCONS540	RCONS541	RCONS542	RCONS543	RCONS544	RCONS545	RCONS546	RCONS547	RCONS548	RCONS549	RCONS550	RCONS551	RCONS552	RCONS554	RCONS555	RCONS556	RCONS557	RCONS558	RCONS559	RCONS560	RCONS561	RCONS562	RCONS563	RCONS564	RCONS565	RCONS566	RCONS567	RCONS568	RCONS569	RCONS570	RCONS571	RCONS572	RCONS573	RCONS574	RCONS575	RCONS576	RCONS577	RCONS578	RCONS579	RCONS580	RCONS581	RCONS582	RCONS583	RCONS584	RCONS585	RCONS586	RCONS587	RCONS588	RCONS589	RCONS590	RCONS591	RCONS592	RCONS593	RCONS594	RCONS595	RCONS596	RCONS597	RCONS598	RCONS599	RCONS600	RCONS601	
2929392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92189				0	0	0	0	0	1383	0	0	0	0	0	13589	0	0	13589	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62744	0	0	18397	44347	1789	0	1789	3175	0	0	0	0	3175	0	556797	0	121130	0	0	435667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-5902	1789	0	0	0	0	0	0	0	0	0	17307	17307	17307	0	0	0	0	0	0	0	132225	26445	0	0	0	26445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1789	0	0	0	0	0	0	0	0	0	0	2684	0	0	0	0	0	0	0	642575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2938198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	2498	1571	0	0	2498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	199052	396	0	0	0	0	0	37	0	4881	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	243092	0	0	219595	23497	0	0	0	4175	0	0	0	0	0	4175	2255946	0	90172	20169	0	2145605	0	4698	0	20320	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10615	4175	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	159500	31900	382	0	31	31487	0	0	56397	0	7782	0	0	2068	5714	0	0	0	0	0	0	0	0	0	0	0	0	0	4175	4	0	0	0	0	0	0	0	0	0	6263	10	0	0	0	0	0	0	2782138	0	17122	320498	93407	2595	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2938769																																																																																																																																																																																																																																																	
2939001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1580	1580	0	0	1580	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9522				0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18596	0	0	16376	2220	0	0	0	459	0	0	0	0	459	0	40678	0	6656	0	0	34022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-706	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12796	2559	0	0	0	2559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2939391																																																																																																																																																																																																																																																	
2941068	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9995	0	0	544	544	0	0	544	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	562028	0	0	0	0	0	0	0	0	11954	0	0	0	0	0	11235	0	0	11235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	600715	0	0	502268	98447	22979	0	22979	5684	0	0	0	0	0	5684	2190953	0	157449	41802	3063	1988639	0	0	0	179289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	231012	220280	10732	0	0	158682	28663	9995	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	552600	110520	0	0	0	110520	0	0	46659	0	336	0	0	0	0	336	0	0	0	0	0	0	0	0	0	0	0	0	28663	9995	0	0	0	0	0	10732	0	0	0	42995	24988	0	0	0	0	0	134150	3217536	0	718	0	22409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2942690	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2491	813	32489	6498	0	0	34980	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11320294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	548701	0	548701	0	0	0	0	557143	0	0	273079	284064	202531	0	202531	129392	0	0	0	0	0	129392	53620101	0	2447123	0	2779464	48393514	0	0	0	27026	0	0	1067	1067	0	2386	0	1045659	1045659	0	355752	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	558958	331923	0	0	0	0	0	0	0	0	0	170824	170824	162000	0	0	0	0	8824	0	0	7789514	1557903	6735	0	0	1539245	11922	6339	0	0	47936	0	0	15999	0	31937	0	15242	0	0	15242	0	0	0	0	0	15242	0	350184	0	0	0	0	0	0	0	0	610	0	525276	0	0	0	0	0	0	0	62810425	0	0	253383	928560	671506	0	0	0	0	85130	0	0	0	0	0	2182	0	0	0	0	0	
2942823	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1890	1890	0	0	1890	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29316				0	0	0	0	0	295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9524	0	0	9524	0	1953	0	1953	0	0	0	0	0	0	0	197587	0	30283	1996	0	165308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3804	1953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12189	2438	0	3	0	2435	0	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2027	0	0	0	0	0	0	0	0	0	0	3041	0	0	0	0	0	0	0	212218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2943615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38581				0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52499	0	0	51288	1211	20918	0	20918	1944	0	0	0	0	0	1944	240429	0	22048	21979	20069	176333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3532	22862	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55343	11069	0	0	0	11069	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22862	0	0	0	0	0	0	0	0	0	0	34293	0	0	0	0	0	0	0	289882	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2947556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31				0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30417	0	0	0	0	30417	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	801	0	0	0	0	801	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	391	78	0	0	0	78	0	0	156480	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2948058																																																																																																																																																																																																																																																	
2948423																																																																																																																																																																																																																																																	
2949970	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57				0	0	0	0	0	1	0	0	0	0	0	30889	0	0	30889	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17756	0	0	17712	44	0	0	0	197	0	0	0	0	0	197	10440	0	115	0	0	10325	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-299	197	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	362	72	0	0	0	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	197	0	0	26	0	0	0	0	0	0	0	296	0	0	104	0	0	0	0	42458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2953418																																																																																																																																																																																																																																																	
2954059																																																																																																																																																																																																																																																	
2954497																																																																																																																																																																																																																																																	
2957014																																																																																																																																																																																																																																																	
2958972																																																																																																																																																																																																																																																	
2960555	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52774				0	0	0	0	0	1948	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9634	0	0	9582	52	0	0	0	319	0	0	0	0	0	319	44089	0	1141	0	0	42948	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	963	319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18132	3626	0	0	0	3626	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	319	0	0	0	0	0	0	0	0	0	0	479	0	0	0	0	0	0	0	75730	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2960788	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	355				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2963266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3132	3132	0	0	3132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54751				0	0	0	78	0	411	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88873	0	0	86452	2420	0	0	0	0	0	0	0	0	0	0	875629	0	17387	0	0	858242	0	0	0	3224	0	0	91006	91006	0	18472	0	152	152	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88845	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26955	5391	0	0	0	5391	0	0	8855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1102183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2963275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89110				0	0	0	0	0	-149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7258	0	0	7258	0	0	0	0	236	0	0	0	0	0	236	48993	0	1055	0	0	47938	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-886	236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	236	0	0	0	0	0	0	0	0	0	0	354	0	0	0	0	0	0	0	75278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2963547	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49430				0	0	0	0	0	1262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67859	0	0	65075	2784	916	0	916	215	0	0	0	0	0	215	219638	0	23140	7289	3464	185745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2187	1131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1131	0	0	0	0	0	0	0	0	0	0	1697	0	0	0	0	0	0	0	255550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2963864	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1514	1514	0	0	1514	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56789				0	0	0	0	0	832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44538	0	0	44138	400	0	0	0	0	0	0	0	0	0	0	55361	0	2714	0	0	52647	0	0	0	997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	855	0	0	350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	350	0	0	0	0	0	0	0	0	0	0	1050	0	0	0	0	0	119444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2967796																																																																																																																																																																																																																																																	
2970657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1964	393	0	0	1964	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	118124	7	0	0	0	0	0	131	0	1108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	108119	0	0	100046	8073	0	0	0	574	0	0	0	0	0	574	969343	0	35809	11509	0	922025	0	7300	0	17940	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18560	574	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61401	12280	0	0	183	12097	0	0	30524	0	12574	0	0	3895	8679	0	0	0	0	0	0	0	0	0	0	0	0	0	574	0	0	0	0	0	0	0	0	0	0	861	0	0	0	0	0	0	0	1199622	0	112030	293141	139501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2973041																																																																																																																																																																																																																																																	
2973386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	166939				0	0	0	0	0	1490	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1490	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2980209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	472000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	154000				0	0	0	0	0	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2000	0	0	0	2000	0	0	0	195000	0	0	0	0	0	195000	19828000	0	0	0	0	19828000	0	0	0	1112000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-275000	195000	472000	0	0	0	0	0	0	0	0	4000	4000	0	0	0	4000	0	0	0	0	0	0	0	0	0	0	0	0	86667000	0	0	0	0	0	0	0	0	33000	0	33000	0	0	0	0	0	33000	0	0	195000	472000	0	0	0	0	0	0	660	0	0	292500	1180000	0	0	0	0	0	0	21929860	0	300000	1141000	461000	0	0	0	0	0	0	0	0	0	309000	108000	0	0	0	0	0	0	
2986407																																																																																																																																																																																																																																																	
2989006																																																																																																																																																																																																																																																	
2992501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28127				0	0	0	0	0	286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25319	0	0	20937	4382	172	0	172	5058	0	0	0	0	0	5058	110872	0	23543	10657	4197	72475	0	0	0	12	0	0	3156	3156	0	659	0	3105	3105	0	1033	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4286	5230	173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8134	1627	0	1627	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5230	173	0	0	0	0	0	0	0	0	0	7845	433	0	0	0	0	0	0	114875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2992547																																																																																																																																																																																																																																																	
2997216																																																																																																																																																																																																																																																	
2997748																																																																																																																																																																																																																																																	
2998576																																																																																																																																																																																																																																																	
3005097	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	737	1718	0	0	737	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1867				0	0	0	0	0	52	0	0	0	0	0	672	0	0	672	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17408	0	76	0	17332	0	0	0	340	0	0	0	0	0	340	28625	0	484	745	0	27396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-455	340	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9280	1856	1856	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	340	0	0	0	0	0	0	0	0	0	0	510	0	0	0	0	0	0	0	55983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3010000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4133				0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63227	0	0	61957	1270	0	0	0	5944	0	0	0	0	0	5944	271886	0	14180	0	34367	223339	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3202	5944	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15296	3059	0	0	0	3059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5944	0	0	0	0	0	0	0	0	0	0	8916	0	0	0	0	0	0	0	304459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3010363																																																																																																																																																																																																																																																	
3015939	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	226645				0	0	0	0	0	218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61042	0	0	30697	30345	0	0	0	0	0	0	0	0	0	0	155075	0	24803	0	0	130272	0	0	0	14001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	151	30	0	0	0	30	0	0	34972	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	383409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3016347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24750	24750	0	0	24750	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20965				0	0	0	0	0	-7	0	0	0	0	0	332248	0	0	323198	9050	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	188703	0	469	11630	176604	0	0	0	0	0	0	0	0	0	0	2477	0	2477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-4118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	397773	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3017081																																																																																																																																																																																																																																																	
3019982	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	867	867	0	0	867	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	113476				0	0	0	0	0	1681	0	0	0	0	0	25035	0	0	25035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49637	0	0	49637	0	0	0	0	879	0	0	0	0	0	879	547574	0	93995	0	0	453579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-4084	879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15191	3038	0	0	3038	0	0	0	74269	0	1614	0	0	1220	0	394	0	0	0	0	0	0	0	0	0	0	0	0	879	0	0	0	0	0	0	0	0	0	0	1319	0	0	0	0	0	0	0	600376	0	0	24000	52585	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3020447																																																																																																																																																																																																																																																	
