"IDRSSD"	RCFDA345	RCFDA346	RCFDB867	RCFDB868	RCFDB869	RCFDB870	RCFDB871	RCFDB872	RCFDB873	RCFDB874	RCFDB875	RCFDB876	RCFDB877	RCFDB878	RCFDB879	RCFDB880	RCFDB881	RCFDB882	RCFDB883	RCFDB884	RCFDB885	RCFDB886	RCFDB888	RCFDB890	RCFDB891	RCFDB892	RCFDB893	RCFDB894	RCFDB895	RCFDB896	RCFDB897	RCFDB898	RCFDB899	RCFDB927	RCFDB928	RCFDB929	RCFDB931	RCFDB932	RCFDB933	RCFDB934	RCFDB935	RCFDB936	RCFDB937	RCFDB938	RCFDB939	RCFDB940	RCFDB941	RCFDB942	RCFDB943	RCFDB944	RCFDB945	RCFDB946	RCFDC001	RCFDC002	RCFDJ253	RCFDJ254	RCFDJ255	RCFDJ256	RCFDJ257	RCFDJ258	RCFDJ259	RCFDJ260	RCFDJ261	RCFDJ262	RCFDJ263	RCFDJ264	RCFDJ265	RCFDJ266	RCFDJ267	RCFDJ268	RCFDJ269	RCFDJ270	RCFDJ271	RCFDJ272	RCFDJ273	RCFDJ274	RCFDJ275	RCFDJ276	RCFDJ277	RCFDJ278	RCFDJ279	RCFDJ280	RCFDJ281	RCFDJ282	RCFDJ283	RCFDJ284	RCFDJ285	RCFDJ286	RCFDJ287	RCFDJ288	RCFDJ289	RCFDJ290	RCFDJ291	RCFDJ292	RCFDJ293	RCFDJ294	RCFDJ295	RCFDJ296	RCFDJ297	RCFDJ298	RCFDJ299	RCFDJ300	RCFDJ301	RCFDJ302	RCFDJ303	RCFDJ304	RCFDJ305	RCFDJ306	RCFDJ307	RCFDJ308	RCFDJ309	RCFDJ310	RCFDJ311	RCFDJ312	RCFDJ313	RCFDJ314	RCFNB900	RCFNB901	RCFNB902	RCFNB903	RCONA345	RCONA346	RCONB867	RCONB868	RCONB869	RCONB870	RCONB871	RCONB872	RCONB873	RCONB874	RCONB875	RCONB876	RCONB877	RCONB878	RCONB879	RCONB880	RCONB881	RCONB882	RCONB883	RCONB884	RCONB885	RCONB886	RCONB888	RCONB890	RCONB891	RCONB892	RCONB893	RCONB894	RCONB895	RCONB896	RCONB897	RCONB898	RCONB899	RCONB927	RCONB928	RCONB929	RCONB931	RCONB932	RCONB933	RCONB934	RCONB935	RCONB936	RCONB937	RCONB938	RCONB939	RCONB940	RCONB941	RCONB942	RCONB943	RCONB944	RCONB945	RCONB946	RCONC001	RCONC002	RCONJ253	RCONJ254	RCONJ255	RCONJ256	RCONJ257	RCONJ258	RCONJ259	RCONJ260	RCONJ261	RCONJ262	RCONJ263	RCONJ264	RCONJ265	RCONJ266	RCONJ267	RCONJ268	RCONJ269	RCONJ270	RCONJ271	RCONJ272	RCONJ273	RCONJ274	RCONJ275	RCONJ276	RCONJ277	RCONJ278	RCONJ279	RCONJ280	RCONJ281	RCONJ282	RCONJ283	RCONJ284	RCONJ285	RCONJ286	RCONJ287	RCONJ288	RCONJ289	RCONJ290	RCONJ291	RCONJ292	RCONJ293	RCONJ294	RCONJ295	RCONJ296	RCONJ297	RCONJ298	RCONJ299	RCONJ300	RCONJ301	RCONJ302	RCONJ303	RCONJ304	RCONJ305	RCONJ306	RCONJ307	RCONJ308	RCONJ309	RCONJ310	RCONJ311	RCONJ312	RCONJ313	RCONJ314	RIAD4070	RIADA479	RIADA480	RIADA488	
911759																																																																																																																									false	false	false																																																																																																																		0				
911973																																																																																																																									false	false	false																																																																																																																		0				
912550																																																																																																																									false	false	false																																																																																																																		0				
912756																																																																																																																									false	false	false																																																																																																																		0				
913146																																																																																																																									true	true	true																																																																																																																		170				
913436																																																																																																																									false	false	false																																																																																																																		0				
913753																																																																																																																									false	false	false																																																																																																																		0				
913856																																																																																																																									true	true	true	435390	13911	589	9	0	0	0	0	0	0	0	0	22211	4006	27	13	0	309	90370	44	0	0	0	0	548991	30606	672	34	14349	6																		0	0	0	8	11955	3	1020	425	12	1	21666	4005	26	13																																																					1313	1	0		
914545																																																																																																																									false	false	false																																																																																																																		0				
914648																																																																																																																									false	false	false																																																																																																																		0				
914853																																																																																																																									false	false	false																																																																																																																		0				
915056																																																																																																																									false	false	false																																																																																																																		0				
915065																																																																																																																									false	false	false																																																																																																																		0				
915878																																																																																																																									false	false	false																																																																																																																		0				
915935																																																																																																																									false	false	false																																																																																																																		0				
916259																																																																																																																									false	false	false																																																																																																																		0				
916343																																																																																																																									false	false	false																																																																																																																		0				
916745																																																																																																																									true	true	true																																																																																																																		0				
916857																																																																																																																									false	false	false																																																																																																																		0				
917050																																																																																																																									false	false	false																																																																																																																		0				
917500																																																																																																																									false	false	false																																																																																																																		0				
917555																																																																																																																									false	false	false																																																																																																																		0				
917630																																																																																																																									true	false	false																																																																																																																		0				
917742																																																																																																																									true	true	true	3783746	528858	1880	233	5106036	1916446	457	44	502280	130236	6	6	1192695	25900	1910	33	0	906969	2116709	889	0	0	0	0	13264365	3583493	5331	2015	11105829	371				2	273960	0	0	6	782924	2	540922	0	0	0	0	1	48068	11	1645874	0	1684	0	0	562899	75084	189	15	1186685	25900	1906	33																																																					32827	516	0		
917854																																																																																																																									false	false	false																																																																																																																		0				
918132																																																																																																																									false	false	false																																																																																																																		0				
918150																																																																																																																									false	false	false																																																																																																																		0				
918356																																																																																																																									false	false	false																																																																																																																		0				
918477																																																																																																																									false	false	false																																																																																																																		0				
918655																																																																																																																									false	false	false																																																																																																																		0				
918776																																																																																																																									false	false	false																																																																																																																		0				
918879																																																																																																																									true	true	true	443		83																																																														443																																																	1				
918918	false	false	false																																																																																																																																																																																																																																										0				
918954																																																																																																																									true	true	true																																																																																																																		280				
919344																																																																																																																									false	false	false																																																																																																																		0				
919456																																																																																																																									false	false	false																																																																																																																		0				
919568																																																																																																																									false	false	false																																																																																																																		0				
919773																																																																																																																									false	false	false																																																																																																																		0				
920210																																																																																																																									false	false	false																																																																																																																		0				
920359																																																																																																																									false	false	false																																																																																																																		0				
920733																																																																																																																									true	true	true																																																																																																																		27				
920854																																																																																																																									false	false	false																																																																																																																		0				
920975																																																																																																																									false	false	false																																																																																																																		0				
921039																																																																																																																									true	true	true																																																																																																																		651				
921178																																																																																																																									true	true	true	208323	573264	145	21	3131	0	2	0	0	0	0	0	37191	0	93	0	0	0	217629	102	0	0	0	0	547014	573264	358	21	168234	159																		0	0	0	0	0	0	80740	0	16	0	37191	3885	93	8																																																					1778	0	0		
921655																																																																																																																									false	false	false																																																																																																																		0				
921879																																																																																																																									false	false	false																																																																																																																		0				
921936																																																																																																																									false	false	false																																																																																																																		0				
922157																																																																																																																									false	false	false																																																																																																																		0				
922344																																																																																																																									true	true	true																																																																																																																		0				
922559																																																																																																																									false	false	false																																																																																																																		0				
922924																																																																																																																									false	false	false																																																																																																																		0				
923257																																																																																																																									false	false	false																																																																																																																		0				
923350																																																																																																																									false	false	false																																																																																																																		0				
923707																																																																																																																									true	false	false																																																																																																																		0				
923752																																																																																																																									true	true	true																																																																																																																		425				
923855																																																																																																																									false	false	false																																																																																																																		0				
923949																																																																																																																									false	false	false																																																																																																																		0				
924058																																																																																																																									false	false	false																																																																																																																		0				
924236																																																																																																																									true	true	true																																																																																																																		0				
924254																																																																																																																									false	false	false																																																																																																																		0				
924357																																																																																																																									true	false	false																																																																																																																		0				
924553																																																																																																																									false	false	false																																																																																																																		0				
924843																																																																																																																									true	false	false																																																																																																																		0				
924937																																																																																																																									true	true	true																																																																																																																		7				
925037																																																																																																																									true	true	true																																																																																																																		471				
925055																																																																																																																									true	true	true																																																																																																																		0				
925354																																																																																																																									true	true	true																																																																																																																		0				
925411																																																																																																																									true	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5416700	0	0	0	0	0	0	0	5416700	0	216	398293439	1578																		0	0	0	216	0	0	0	0	0	0	0	0	0	0																																																					51269	282	0		
925653																																																																																																																									false	false	false																																																																																																																		0				
926632																																																																																																																									true	false	false																																																																																																																		0				
926650																																																																																																																									false	false	false																																																																																																																		0				
926959																																																																																																																									false	false	false																																																																																																																		0				
927077																																																																																																																									false	false	false																																																																																																																		0				
927134																																																																																																																									false	false	false																																																																																																																		0				
927479																																																																																																																									false	false	false																																																																																																																		0				
928056																																																																																																																									false	false	false																																																																																																																		0				
928421																																																																																																																									true	false	false																																																																																																																		0				
928618																																																																																																																									true	true	false																																																																																																																		0				
929352																																																																																																																									true	true	true	527197	19652	313	15	0	1796063	0	203	0	646	0	1	402309	268881	780	107	0	0	3795461	562	0	0	0	0	4930457	2088358	1715	339	658596	58				2	616995	0	0	13	848534	1	287317	0	0	0	0	0	0	16	1752846	0	0	2092	12	205490	1024	60	1	397392	54351	778	106																																																					10589	0	0		
929932																																																																																																																									false	false	false																																																																																																																		0				
929978																																																																																																																									false	false	false																																																																																																																		0				
930358																																																																																																																									true	false	false																																																																																																																		0				
930442																																																																																																																									true	true	true																																																																																																																		365				
930853																																																																																																																									true	false	false																																																																																																																		0				
930871																																																																																																																									false	false	false																																																																																																																		0				
930965																																																																																																																									true	true	true																																																																																																																		91				
931038																																																																																																																									true	true	true																																																																																																																		449				
931047																																																																																																																									false	false	false																																																																																																																		0				
931159																																																																																																																									false	false	false																																																																																																																		0				
931207																																																																																																																									true	true	true	3131755	643352	601	73	0	0	0	0	0	142671	0	22	0	0	0	0	0	0	11818	5	0	5544213	0	12	3143573	6762811	606	117	1341171	900																		0	0	0	0	432575	10	0	0	0	0	0	1299620	0	897																																																					10573	0	288		
931270																																																																																																																									false	false	false																																																																																																																		0				
931355																																																																																																																									true	false	false																																																																																																																		0				
931458																																																																																																																									false	false	false																																																																																																																		0				
931944																																																																																																																									true	true	false																																																																																																																		0				
932633																																																																																																																									false	false	false																																																																																																																		0				
932642																																																																																																																									false	false	false																																																																																																																		0				
932745																																																																																																																									false	false	false																																																																																																																		0				
932978																																																																																																																									true	true	true																																																																																																																		9				
933023																																																																																																																									true	true	true																																																																																																																		571				
933041																																																																																																																									true	true	true																																																																																																																		190				
933256																																																																																																																									true	true	true	245294	16630	349	8	4626902	22404824	401	3360	104809	86294	2	4	1202070	5188	6848	6	0	0	1032134	1131	4388	47274	3	6	7384831	22576060	8801	3386	9641466	4865																		14	417477	0	0	15850	2	169234	0	67	0	1198905	201918	6847	1301																																																					43742	0	52		
933340																																																																																																																									true	true	true																																																																																																																		14				
933377																																																																																																																									false	false	false																																																																																																																		0				
933621																																																																																																																									true	true	true	339843	0	181	0	0	1793	0	1	0	0	0	0	24944	0	36	0	0	0	51913	26	0	0	0	0	422296	45609	249	22	0	0																		0	0	0	0	39349	20	5596	4467	6	1	24944	0	36	0																																																					1637	0	0		
933863																																																																																																																									false	false	false																																																																																																																		0				
933966																																																																																																																									true	true	true	1313986	0	276	0	28259	51135	17	8	70557	4163	8	2	70749	137028	113	7	0	0	912130	364	0	91	0	2	2396508	192417	783	19	368659	51				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	827	0	5	0	57267	2676	106	2																																																					4525	0	0		
933975																																																																																																																									true	true	true	145720	75766	180	30	446	1069	1	1	0	0	0	0	19399	215443	79	721	0	326847	50634	74	0	221	0	3	216739	661363	335	4991	0	0																		0	0	0	4162	42017	74	540	0	1	0	19399	215443	79	721																																																					6545	4847	0		
934271																																																																																																																									false	false	false																																																																																																																		0				
934329	true	true	true	34403000	453000	11870	73	704000	48000	235	6	412000	0	61	0	7295000	2559000	9762	13	0	0	77737000	23479	2000	0	4	0	132431000	3340000	47879	140	142643000	18616				7	571000	2	248000	0	0	1	34000	1	320000	0	0	5	28000	16	1201000	0	0	277000	45	11878000	3000	2468	3	7292000	2728000	9761	2670																																																					0	0	0	0																																																																																																																					374000	0	0		
934673																																																																																																																									false	false	false																																																																																																																		0				
934954																																																																																																																									false	false	false																																																																																																																		0				
935250																																																																																																																									true	true	true	158738	545	293	3	0	0	0	0	0	18812	0	2	45378	104	172	4	0	0	132481	144	0	0	0	0	336597	19461	609	9	24776	6																		0	0	0	0	0	0	0	0	0	0	45378	104	172	4																																																					1222	0	0		
935308																																																																																																																									false	false	false																																																																																																																		0				
935559																																																																																																																									true	false	false																																																																																																																		0				
935577																																																																																																																									false	false	false																																																																																																																		0				
935719																																																																																																																									false	false	false																																																																																																																		0				
936136																																																																																																																									true	true	true	295252	15494	308	4	21667	222466	9	65	0	0	0	0	134699	8167	334	16	0	0	395381	306	170	0	13	0	857112	246251	975	87	54739	39				4	84462	0	0	4	6002	2	41212	1	6001	0	0	0	0	11	137677	0	0	124	2	9943	0	5	0	134699	8167	334	16																																																					3581	0	52		
936426																																																																																																																									true	true	true	381331	2903	496	3	1783	17043	4	5	11819	123363	3	5	141194	8935	300	50	0	0	436426	365	0	0	0	0	1090678	152244	1290	63	98834	56																		0	0	0	0	0	0	118125	0	122	0	141194	8935	300	50																																																					4207	0	8		
936462																																																																																																																									true	true	true	589895	0	392	0	192709	298230	3	5	65536	0	3	0	92999	1697	185	6	0	0	562652	382	0	0	0	0	1535823	299927	975	11	224628	41																		0	0	0	0	0	0	32032	0	10	0	92999	1697	185	6																																																					5125	0	0		
936583																																																																																																																									false	false	false																																																																																																																		0				
936640																																																																																																																									false	false	false																																																																																																																		0				
936837																																																																																																																									false	false	false																																																																																																																		0				
936855	true	true	true	4116036	268202	1429	31	0	1408980	0	17305	61741	549577	3	3	944672	1300545	1721	436	583128	29857331	5045835	1929	0	0	0	0	11927460	33884906	5638	24849	221740755	1441678																		0	0	385	7035	29451	21	1176048	470820	171	18	909131	87095367	1689	1440769																																																					0	0	0	0																																																																																																																					57323	21563	0		
937339																																																																																																																									true	true	true																																																																																																																		89				
937553																																																																																																																									false	false	false																																																																																																																		0				
937740																																																																																																																									true	false	false																																																																																																																		0				
937759																																																																																																																									true	true	true																																																																																																																		5				
937834																																																																																																																									true	false	false																																																																																																																		0				
937843																																																																																																																									false	false	false																																																																																																																		0				
938354																																																																																																																									false	false	false																																																																																																																		0				
938550																																																																																																																									false	false	false																																																																																																																		0				
938859																																																																																																																									false	false	false																																																																																																																		0				
939070																																																																																																																									false	false	false																																																																																																																		0				
939249																																																																																																																									true	true	true																																																																																																																		109				
940021																																																																																																																									false	false	false																																																																																																																		0				
940311	true	true	true	45000	53000	69	66	590000	8163000	3	620	870000	5318000	6	51	8000	100000	6	385	0	1682000	773000	18	5000	285000	4	16	2298000	15631000	107	1247	6653000	201																		0	0	0	107	0	0	7000	30000	1	2	8000	0	5	0																																																					0	0	0	0																																																																																																																					14000	0	0		
940674																																																																																																																									false	false	false																																																																																																																		0				
940731																																																																																																																									true	true	true																																																																																																																		314				
940852																																																																																																																									false	false	false																																																																																																																		0				
941541																																																																																																																									false	false	false																																																																																																																		0				
941653																																																																																																																									false	false	false																																																																																																																		0				
941804																																																																																																																									false	false	false																																																																																																																		0				
942454																																																																																																																									false	false	false																																																																																																																		0				
942539																																																																																																																									false	false	false																																																																																																																		0				
942847																																																																																																																									false	false	false																																																																																																																		0				
943143																																																																																																																									true	true	true																																																																																																																		49				
943152																																																																																																																									false	false	false																																																																																																																		0				
943273																																																																																																																									false	false	false																																																																																																																		0				
943675																																																																																																																									true	true	true																																																																																																																		642				
943853																																																																																																																									false	false	false																																																																																																																		0				
943974																																																																																																																									false	false	false																																																																																																																		0				
944047																																																																																																																									true	true	true																																																																																																																		2				
944337																																																																																																																									true	true	true																																																																																																																		303				
944355																																																																																																																									true	false	false																																																																																																																		0				
944551																																																																																																																									false	false	false																																																																																																																		0				
944627																																																																																																																									true	true	true																																																																																																																		206				
944739																																																																																																																									false	false	false																																																																																																																		0				
944748																																																																																																																									true	true	true																																																																																																																		1				
944935																																																																																																																									false	false	false																																																																																																																		0				
945026																																																																																																																									true	true	true																																																																																																																		738				
