"IDRSSD"	RCFD1248	RCFD1249	RCFD1250	RCFD1251	RCFD1252	RCFD1253	RCFD1254	RCFD1255	RCFD1256	RCFD1403	RCFD1406	RCFD1407	RCFD1583	RCFD1594	RCFD1597	RCFD3505	RCFD3506	RCFD3507	RCFD3529	RCFD3530	RCFD5377	RCFD5378	RCFD5379	RCFD5380	RCFD5381	RCFD5382	RCFD5389	RCFD5390	RCFD5391	RCFD5459	RCFD5460	RCFD5461	RCFD6558	RCFD6559	RCFD6560	RCFDB575	RCFDB576	RCFDB577	RCFDC226	RCFDC240	RCFDC241	RCFDC410	RCFDC411	RCFDF166	RCFDF167	RCFDF168	RCFDF169	RCFDF170	RCFDF171	RCFDHK26	RCFDHK27	RCFDHK28	RCFDK036	RCFDK037	RCFDK038	RCFDK039	RCFDK040	RCFDK041	RCFDK042	RCFDK043	RCFDK044	RCFDK087	RCFDK088	RCFDK089	RCFDK102	RCFDK103	RCFDK104	RCFDK120	RCFDK121	RCFDK122	RCFDK123	RCFDK124	RCFDK125	RCFDK126	RCFDK127	RCFDK128	RCFDK138	RCFDK139	RCFDK140	RCFDK213	RCFDK214	RCFDK215	RCFDK216	RCFDK217	RCFDK218	RCFDK274	RCFDK275	RCFDK276	RCFDK277	RCFDK278	RCFDK279	RCFDK280	RCFDK281	RCFDK282	RCFDL183	RCFDL184	RCFDL185	RCFDL186	RCFDL187	RCFDL188	RCFNB572	RCFNB573	RCFNB574	RCON1226	RCON1227	RCON1228	RCON1248	RCON1249	RCON1250	RCON1254	RCON1255	RCON1256	RCON1403	RCON1406	RCON1407	RCON1583	RCON1594	RCON1597	RCON1606	RCON1607	RCON1608	RCON3493	RCON3494	RCON3495	RCON3499	RCON3500	RCON3501	RCON3505	RCON3506	RCON3507	RCON5380	RCON5381	RCON5382	RCON5398	RCON5399	RCON5400	RCON5459	RCON5460	RCON5461	RCON6558	RCON6559	RCON6560	RCONB575	RCONB576	RCONB577	RCONB834	RCONB835	RCONB836	RCONC226	RCONC229	RCONC230	RCONC236	RCONC237	RCONC238	RCONC239	RCONC240	RCONC241	RCONC410	RCONC411	RCONF166	RCONF167	RCONF168	RCONF172	RCONF173	RCONF174	RCONF175	RCONF176	RCONF177	RCONF178	RCONF179	RCONF180	RCONF181	RCONF182	RCONF183	RCONF661	RCONF662	RCONF663	RCONHK26	RCONHK27	RCONHK28	RCONK036	RCONK037	RCONK038	RCONK039	RCONK040	RCONK041	RCONK042	RCONK043	RCONK044	RCONK045	RCONK046	RCONK047	RCONK048	RCONK049	RCONK050	RCONK051	RCONK052	RCONK053	RCONK054	RCONK055	RCONK056	RCONK057	RCONK058	RCONK059	RCONK060	RCONK061	RCONK062	RCONK063	RCONK064	RCONK065	RCONK066	RCONK067	RCONK068	RCONK069	RCONK070	RCONK071	RCONK087	RCONK088	RCONK089	RCONK102	RCONK103	RCONK104	RCONK105	RCONK106	RCONK107	RCONK108	RCONK109	RCONK110	RCONK111	RCONK112	RCONK113	RCONK114	RCONK115	RCONK116	RCONK117	RCONK118	RCONK119	RCONK120	RCONK121	RCONK122	
1012457																																																																																																								0	0	0							65	0	0	0	0	0	0	0	65	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
1012671																																																																																																								0	0	0							6397	12612	0	0	0	0	5	0	0	0	0	0	3946	0	0	0	0	0				18	0	0	5	0	2	0	0	0	0	0	0	0	0	0	0	1831	0	558	0	24	0	0	0	1940	0				0	0	0	0	0	0	0	8056	0	0	0	4564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
1013070																																																																																																								0	0	0	0	0	0	0	0	0	2326	124	0	0	0	0	0	0	0	0	0	0	0	0	554	0	0	0	0	0	0	0	0	139	0	0	0	0	0	0	0	0	0	0	0	0	0	1499	134	124	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1013650																																																																																																								0	0	0							0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
1013744																																																																																																								0	0	0							119	135	0	35	15	0	119	0	72	0	0	0	0	0	0	0	0	0				0	0	0	15	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
1013856																																																																																																								0	0	0							254	56	1				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	4	1	0	0	0	0	0	0	0	0	0	0	0	161	0	46	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
1014059																																																																																																								0	0	0							1008	814	29	457	2	0	49	0	0	0	0	461	0	0	0	0	0	0				0	0	0	2	0	458	0	0	0	0	0	0	0	0	0	0	89	0	0	29	0	0	0	0	92	0				0	0	0	0	0	0	763	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
1014125																																																																																																								0	0	0							142	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	142	0	0	0	3	0	0	0	5	0				0	0	0	0	0	0	53	0	0	0	0	0	3	0	0	3	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
1014246																																																																																																								0	0	0							50	902	499	0	0	0	227	0	0	89	0	0	0	0	0	0	0	0				0	0	0	30	394	0	0	0	0	0	0	0	0	0	0	0	42	0	121	0	0	0	0	0	0	0				0	0	0	0	0	0	340	0	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
1014255																																																																																																								0	0	0							0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
1014376																																																																																																								0	0	0							2906	1519	30				49	0	50	55	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	534	0	1358	0	0	0	0	0	181	0				0	0	0	0	0	2288	0	0	0	0	0	0	0	0	0	0	0	2288	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	2288	0	0	0	0	0	0	0	0	0				
1014451																																																																																																								0	0	0							1924	45	0	0	0	0	0	0	1450	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
1014554																																																																																																								0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
1014657																																																																																																								0	0	0	0	0	0	0	0	0	58	522	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	455	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1014853																																																																																																								0	0	0							701	491	0	0	343	0	22	0	59	0	0	155	0	0	0	0	0	0				10	0	4	343	0	0	0	0	0	0	0	0	0	0	0	0	421	9	62	0	0	0	0	0	178	0				0	0	0	0	0	0	45	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
1015243																																																																																																								0	0	0	0	0	0	0	0	0	1294	824	253	0	33	0	29	0	4	0	0	0	0	0	0	0	0	0	0	0	0	237	0	0	40	0	0	0	0	0	77	29	0	0	0	0	0	22	0	188	224	1	0	0	0	103	0	0	0	0	13	0	0	0	0	199	104	2	0	0	464	521	0	0	0	0	0	579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	148	0	0	0	0	0	431	0	0	0	0	0	0	
1015252																																																																																																								0	0	0	0	0	0	0	0	0	3077	11	0	0	0	0	0	0	3048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3048	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1015270																																																																																																								0	0	0							2264	131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	82	0	0	0	0	0	0	0	0	0	0	0	0	0	396	93	120	0	0	0	0	0	36	242				0	0	0	0	0	0	0	0	0	0	0	1691	71	0	283	71	0	283	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
1015458																																																																																																								0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
1015467																																																																																																								0	0	0							399	1331	941	0	0	0	196	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	399	0	1135	348	0	0	0	0	0	0				0	0	0	333	0	0	0	0	0	260	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
1015560																																																																																																								0	0	0	0	0	0	0	0	0	48496	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25512	0	0	0	0	0	0	0	0	0	22984	0	0	0	0	0	25512	0	0	0	0	0	22984	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22984	0	0	0	0	0	0	0	0	0	0	0	0	
1015832																																																																																																								0	0	0							1132	463	0	0	0	0	334	0	14	1	0	159	0	0	0	0	0	0				0	0	0	59	0	734	0	0	0	0	0	0	0	0	0	0	128	0	69	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
1015841																																																																																																								0	0	0							1333	562	0	0	0	0	59	0	303	0	0	601	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	411	0	35	0	129	0	0	0	137	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	59	0	0	30	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
1015850																																																																																																								0	0	0	0	0	0	0	0	0	0	343	0	0	0	0	144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1016174																																																																																																								0	0	0							1699	69	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	1685	0	69	0	0	0	0	0	373	0				0	0	0	0	0	0	0	0	0	0	0	0	69	0	1699	69	0	1699	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
1016231																																																																																																								0	0	0	0	0	0	0	0	0	2356	80	0	0	0	0	67	0	1023	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	949	0	11	0	0	0	0	0	2988	0	0	0	0	0	0	0	0	0	0	0	0	0	0	384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1016259																																																																																																								0	0	0							2448	3071	1547	1939	27	0	13	0	0	1826	1171	323	0	0	0	0	0	0				27	0	0	31	2	1939	0	0	0	0	0	0	0	0	0	0	141	0	940	374	65	0	0	0	294	0				79	0	0	0	0	0	76	0	0	0	0	45	0	0	0	184	0	1939	184	0	0	165	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
1016558																																																																																																								0	0	0							301	336	244	0	336	0	0	0	112	0	244	0	0	0	0	0	0	0				0	0	0	336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	123	0				0	0	0	0	151	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
1016718																																																																																																								0	0	0							29	525	90				63	0	16	144	12	0	0	0	0	0	0	0				0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	13	0	169	78	0	0	0	0	9	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
1016848																																																																																																								0	0	0							1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
1016857																																																																																																								0	0	0							152	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	45	0	0	0	0	0	129	0				0	0	0	0	0	0	0	0	0	0	0	121	0	0	9	0	0	9	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
1016941																																																																																																								0	0	0							1374	256	0				0	0	303	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	128	0	22	0	0	0	0	0	0	0				0	0	0	0	118	0	0	234	0	0	825	0	0	0	68	0	0	1305	0	0	0	0	0	0	0	0	0																																		0	0	118	0	0	0	0	0	0	0	0	816	0	0	0				
1017425																																																																																																								0	0	0							514	313	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0				0	0	23	72	0	0	0	0	0	20	0	0	0	0	0	0	115	254	204	0	0	0	0	0	0	0				0	0	0	0	0	24	0	0	0	0	98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
1017555																																																																																																								0	0	0							0	0	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
1017564																																																																																																								0	0	0							1214	2060	410	0	0	0	79	0	0	0	0	0	0	0	0	0	0	0				0	0	0	1668	0	0	0	0	0	0	0	0	0	0	0	0	53	0	308	0	0	0	0	0	540	0				0	0	0	0	0	0	0	0	0	410	1161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
1017854																																																																																																								0	0	0							1	193	62	0	143	0	0	0	0	30	0	0	0	0	0	0	0	0				0	0	0	146	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
1017939																																																																																																								30	0	132	0	0	0	0	0	0	46121	10277	0	0	0	0	2675	0	10202	153	0	292	0	0	0	0	0	0	0	0	0	1224	0	1432	0	0	0	355	0	0	0	0	0	0	0	0	0	14599	100	3184	0	212	0	0	0	21632	6464	0	0	0	0	573	0	0	26	1509	1543	402	0	0	5203	12519	296	0	3624	1124	0	16713	129	0	2849	63	0	2148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	135	0	0	0	543	0	1800	0	0	9918	285	0	991	
1017957																																																																																																								0	0	0							98	47	0	0	0	0	0	0	98	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
1018927																																																																																																								0	0	0							6304	891	0	0	0	0	0	0	4487	0	0	0	0	0	0	0	0	0				85	0	344	0	0	0	0	0	0	9	0	0	0	0	0	0	571	134	126	0	0	0	0	0	653	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	286	0	0	80	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
1157415																																																																																																								0	0	0							11170	4570	0	0	0	0	25	0	375	0	0	0	0	0	56	0	0	0				55	0	107	0	0	0	0	0	0	0	0	0	0	0	0	0	2510	70	34	0	0	0	0	0	3513	0				0	0	0	0	0	0	930	3526	0	0	1351	6701	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
1158878																																																																																																								0	0	0	0	0	0	0	0	0	0	139	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1160509																																																																																																								0	0	0							19	85	16				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
1161216																																																																																																								0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
1162017																																																																																																								0	0	0							11266	1675	156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	326	0	0	0	0	0	0	0	0	0	0	0	0	546	0	14	0	0	0	0	0				0	0	0	0	0	10940	0	0	0	0	0	0	0	0	0	0	0	2661	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	2335	0	0	0	0	0	0	0	0	0				
1163283																																																																																																								0	0	0							255	337	18				17	18	36	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	121	0	255	0	0	0	0	0	115	0				0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	118	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
1169650																																																																																																								0	0	0							1915	409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	409	0	0	0	0	0	3748	0				0	0	0	0	0	0	0	0	0	0	0	1915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
1176881																																																																																																								0	0	0	0	0	0	0	0	36149	84392	10658	11499	0	0	0	0	0	36157	0	0	0	0	0	3650	0	0	0	0	0	0	920	45	462	0	0	0	0	0	0	0	0	0	0	0	0	0	43656	180	9568	11368	48	86	0	0	5605	0	0	0	0	0	0	0	0	0	0	0	0	0	0	180	85	549	0	18702	549	0	54851	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1176920																																																																																																								0	0	0							791	87	0	711	0	0	51	0	0	0	0	54	0	0	0	0	0	0				0	0	0	1	0	711	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	15	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
1186965																																																																																																								0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1187001																																																																																																								0	0	0	0	0	0	0	0	0	24496	13057	10933	0	480	5963	770	4125	5244	399	0	13206	0	0	0	0	0	0	0	0	0	0	0	0	480	5963	0	0	0	0	0	0	0	0	0	0	0	1333	50	2407	521	266	99	0	0	22972	0	0	0	0	33	3330	10	0	0	51	3754	1530	193	0	2406	2206	0	0	166	0	0	18390	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	668	0	0	1489	0	0	4089	
1187551																																																																																																								0	0	0							0	0	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
1188772																																																																																																								0	0	0	0	0	0	0	0	0	227	2842	47577	0	0	0	1	0	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	111	0	2807	47573	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45232	0	0	0	0	0	45232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1188987																																																																																																								0	0	0	0	0	0	0	0	0	44	180	0	0	0	0	0	0	0	111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1190476																																																																																																								0	0	0	0	0	0	0	0	0	40332	6549	2807	0	0	0	2527	2797	19480	100	0	4485	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	18	10	0	0	0	0	0	3341	620	278	0	18	0	0	0	16058	0	0	0	0	0	65	0	0	0	100	2422	1065	0	0	4931	7359	0	0	513	0	0	4013	1666	0	5159	1349	0	3930	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3500	
1191352																																																																																																								0	0	0							378	405	0				263	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0				0	0	0	0	0	0	0	103	0	0	0	378	0	0	0	0	0	378	253	0	0	190	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	378				
