"IDRSSD"	RCFD3411	RCFD3430	RCFD3432	RCFD3433	RCFD3434	RCFD3435	RCFD3450	RCFD3555	RCFD3556	RCFD3557	RCFD3814	RCFD3815	RCFD3817	RCFD3819	RCFD3820	RCFD3821	RCFD3822	RCFD3826	RCFD5591	RCFD5592	RCFD5593	RCFD5594	RCFD5595	RCFD6550	RCFD8693	RCFD8694	RCFD8695	RCFD8696	RCFD8697	RCFD8698	RCFD8699	RCFD8700	RCFD8701	RCFD8702	RCFD8703	RCFD8704	RCFD8705	RCFD8706	RCFD8707	RCFD8708	RCFD8709	RCFD8710	RCFD8711	RCFD8712	RCFD8713	RCFD8714	RCFD8715	RCFD8716	RCFD8719	RCFD8720	RCFD8723	RCFD8724	RCFD8725	RCFD8726	RCFD8727	RCFD8728	RCFD8733	RCFD8734	RCFD8735	RCFD8736	RCFD8737	RCFD8738	RCFD8739	RCFD8740	RCFD8741	RCFD8742	RCFD8743	RCFD8744	RCFD8745	RCFD8746	RCFD8747	RCFD8748	RCFD8765	RCFDA126	RCFDA127	RCFDA589	RCFDC219	RCFDC220	RCFDC221	RCFDC222	RCFDC223	RCFDC224	RCFDC968	RCFDC969	RCFDC970	RCFDC971	RCFDC972	RCFDC973	RCFDC974	RCFDC975	RCFDC978	RCFDF164	RCFDF165	RCFDG401	RCFDG402	RCFDG403	RCFDG404	RCFDG405	RCFDG406	RCFDG407	RCFDG408	RCFDG409	RCFDG410	RCFDG411	RCFDG412	RCFDG413	RCFDG414	RCFDG415	RCFDG416	RCFDG417	RCFDG418	RCFDG420	RCFDG421	RCFDG422	RCFDG423	RCFDG425	RCFDG426	RCFDG427	RCFDG428	RCFDG430	RCFDG431	RCFDG432	RCFDG433	RCFDG435	RCFDG436	RCFDG437	RCFDG438	RCFDG440	RCFDG441	RCFDG442	RCFDG443	RCFDG445	RCFDG446	RCFDG447	RCFDG448	RCFDG450	RCFDG451	RCFDG452	RCFDG453	RCFDG455	RCFDG456	RCFDG457	RCFDG458	RCFDG460	RCFDG461	RCFDG462	RCFDJ455	RCFDJ456	RCFDJ457	RCFDJ458	RCFDJ459	RCON3411	RCON3430	RCON3432	RCON3433	RCON3434	RCON3435	RCON3450	RCON3555	RCON3556	RCON3557	RCON3814	RCON3815	RCON3817	RCON3819	RCON3820	RCON3821	RCON3822	RCON3826	RCON5591	RCON5592	RCON5593	RCON5594	RCON5595	RCON6550	RCON8693	RCON8694	RCON8695	RCON8696	RCON8697	RCON8698	RCON8699	RCON8700	RCON8701	RCON8702	RCON8703	RCON8704	RCON8705	RCON8706	RCON8707	RCON8708	RCON8709	RCON8710	RCON8711	RCON8712	RCON8713	RCON8714	RCON8715	RCON8716	RCON8719	RCON8720	RCON8723	RCON8724	RCON8725	RCON8726	RCON8727	RCON8728	RCON8733	RCON8734	RCON8735	RCON8736	RCON8737	RCON8738	RCON8739	RCON8740	RCON8741	RCON8742	RCON8743	RCON8744	RCON8745	RCON8746	RCON8747	RCON8748	RCONA126	RCONA127	RCONA589	RCONC219	RCONC220	RCONC221	RCONC222	RCONC223	RCONC224	RCONC968	RCONC969	RCONC970	RCONC971	RCONC972	RCONC973	RCONC974	RCONC975	
1007873																																																																																																																																																								0	0	0	0				0	0	0	13828	0		0		0			0	0	0	0	0	0																																																								0	0									
1007930																																																																																																																																																								0	0	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																																																								0	0									
1007958																																																																																																																																																								0	0	0	0				0	0	0	0	0		0		101			0	0	0	0	0	0																																																								0	0									
1008076																																																																																																																																																								0	0	0	0				0	0	0	10062	0		0		0			0	0	0	0	0	0																																																								0	0									
1008151																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1008209																																																																																																																																																								0	0	0	0				0	0	0	12039	0		0		0			0	0	0	0	0	0																																																								0	0									
1008432																																																																																																																																																								0	0	0	0				0	0	0	2695	1044		750		0			0	0	0	0	0	0																																																								0	0									
1008450																																																																																																																																																								0	0	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																																																								0	0									
1008553																																																																																																																																																								0	0	0	0				0	0	0	0	694		1506		0			0	0	0	0	0	0																																																								0	0									
1008674																																																																																																																																																								2649	0	0	0				0	0	0	34796	0		0		0			0	0	0	0	0	0																													50000																				0							0	0									
1008955																																																																																																																																																								0	0	0	0				0	0	0	1370	0		37		0			0	0	0	0	0	0																																																								0	0									
1009242																																																																																																																																																								0	28190	0	0				0	0	0	0	0		737		0			0	0	0	0	0	0																																																								0	0									
1009354																																																																																																																																																								8030	0	0	0	0	0	82546	0	0	0	20846	0	0	0	0	102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82546	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5113	0	0	0	0	0	82546	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1009756																																																																																																																																																								0	23650	0	0	0	0	0	0	0	0	0	0	0	41		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1009840																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	164	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1010015																																																																																																																																																								0	0	0	0				0	0	0	4927	2505		186		218			0	0	0	0	0	0																																																								0	0									
1010574																																																																																																																																																								0	0	0	0				0	0	0	13501	0		0		2174			0	0	0	0	0	0																													0																				8126							0	0									
1011432																																																																																																																																																								0	0	0	0				0	0	0	1639	0		0		45			0	0	0	0	0	0																																																								0	0									
1011526																																																																																																																																																								208	0	0	0	0	0	1528629	0	0	0	223049	0	0	4443	0	3390	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1528629	0	0	0	0	0	0	0	0	0	0	0	37138	0	0	0	37138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1011553																																																																																																																																																								0	0	0	0				0	0	0	0	0		641		0			0	0	0	0	0	0																																																								0	0									
1011638																																																																																																																																																								0	0	0	0				0	0	0	28806	8491		1934		460			0	0	0	0	0	0																																																								0	0									
1011656																																																																																																																																																								0	0	0	0				0	0	0	421	0		0		0			0	0	0	0	0	0																																																								0	0									
1011852																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1011955																																																																																																																																																								0	0	0	0				0	0	0	396	0		1641		0			0	0	0	0	0	0																													0																				300							0	0									
1012251																																																																																																																																																								0	0	0	0				0	0	0	0	0		50		0			0	0	0	0	0	0																																																								0	0									
1012457																																																																																																																																																								0	0	0	0				0	0	0	0	0		4		0			0	0	0	0	0	0																																																								0	0									
1012671																																																																																																																																																								0	0	0	0				0	0	0	32276	0		0		0			0	0	0	0	0	0																																																								0	0									
1013070																																																																																																																																																								0	6204	0	0	0	0	0	1204	0	0	20566	0	0	131		241		0	0	0	0	0	0	0	0	0	0	0	425	0	0	0	0	0	0	0	0	0	0	0	5774	0	0	0	0	0	0	0	0	0	0	0	6199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1749	0	
1013650																																																																																																																																																								0	0	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																																																								0	0									
1013744																																																																																																																																																								0	0	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																																																								0	0									
1013856																																																																																																																																																								0	0	0	0				0	0	0	0	0		528		0			0	0	0	0	0	0																																																								0	0									
1014059																																																																																																																																																								54	0	0	0	0	0	0	0	0	0	119	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1064	0	0	0	0	0	0	0	0	
1014125																																																																																																																																																								0	49000	0	0				0	0	0	16724	0		0		6530			0	0	0	0	0	0																																																								0	0									
1014246																																																																																																																																																								456	1500	0	0				0	0	0	102	0		0		0			0	0	0	0	0	0																																																								0	0									
1014255																																																																																																																																																								0	0	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																																																								0	0									
1014376																																																																																																																																																								0	2120	0	0				0	0	0	0	0		0		25			0	0	0	0	0	0																																																								0	0									
1014451																																																																																																																																																								0	0	0	0				0	0	0	0	0		100		0			0	0	0	0	0	0																																																								0	0									
1014554																																																																																																																																																								0	0	0	0				0	0	0	0	0		624		0			0	0	0	0	0	0																																																								0	0									
1014657																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	8046	0	0	2053		0		0	0	0	0	0	0	0	0	0	0	0	1379	0	0	0	0	0	0	0	0	0	0	0	1187	0	0	0	0	0	0	0	0	0	0	0	2566	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1014853																																																																																																																																																								0	0	0	0				0	0	0	8060	0		1085		0			0	0	0	0	0	0																													9684																				0							0	0									
1015243																																																																																																																																																								0	0	0	0	0	0	1263	0	0	0	45634	32320	0	1656		1000		0	0	0	0	0	0	3702	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5356	0	0	0	0	0	0	0	0	0	0	0	6619	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	161	0	0	0	0	0	1263	0	7	0	0	90337	0	0	0	0	0	0	0	6319	0	
1015252																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	1121	2971	0	1137		0		0	0	0	0	0	0	0	0	0	0	0	3977	0	0	0	0	0	0	0	0	0	0	0	1057	0	0	0	0	0	0	0	0	0	0	0	5034	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	6	0	0	0	0	0	0	0	0	0	0	7588	0	0	0	0	0	0	0	0	0	
1015270																																																																																																																																																								0	53	0	0				0	0	0	26398	0		0		0			0	0	0	0	0	9																																																								0	0									
1015458																																																																																																																																																								0	0	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																																																								0	0									
1015467																																																																																																																																																								0	15000	0	0				0	0	0	551	0		3907		0			0	0	0	0	0	0																													393928																				0							0	0									
1015560																																																																																																																																																								881	0	0	0	0	0	0	0	0	0	0	25885	0	22841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1015832																																																																																																																																																								0	0	0	0				0	0	0	4332	0		319		0			0	0	0	0	0	0																																																								0	0									
1015841																																																																																																																																																								0	0	0	0				0	0	0	161	0		0		0			0	0	0	0	0	0																																																								0	0									
1015850																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	22297	0	0	0		3299		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1016174																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	6487	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1016231																																																																																																																																																								0	0	0	0	0	0	50000	0	0	0	48821	6712	0	1309		8906		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50000	0	0	0	0	0	0	0	0	0	0	0	134	0	0	0	0	0	0	0	0	0	50000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1016259																																																																																																																																																								0	15000	0	0				0	0	0	1572	0		374		740			0	0	0	0	0	0																													5000																				0							0	0									
1016558																																																																																																																																																								0	0	0	0				0	0	0	0	0		284		0			0	0	0	0	0	0																																																								0	0									
1016718																																																																																																																																																								0	0	0	0				0	0	0	0	0		10		145			0	0	0	0	0	0																																																								0	0									
1016848																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1016857																																																																																																																																																								0	0	0	0				0	0	0	7014	3619		415		2888			0	0	0	0	0	0																													41100																				0							0	0									
1016941																																																																																																																																																								0	0	0	0				0	0	0	5452	376		0		278			0	0	0	0	0	0																																																								0	0									
1017425																																																																																																																																																								0	0	0	0				0	0	0	54929	7671		825		371			0	0	0	0	0	0																																																								0	0									
1017555																																																																																																																																																								0	0	0	0				0	0	0	848	0		39		0			0	0	0	0	0	0																													544																				0							0	0									
1017564																																																																																																																																																								0	0	0	0				0	0	0	0	0		725		0			0	0	0	0	0	0																																																								0	0									
1017854																																																																																																																																																								0	0	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																																																								0	0									
1017939																																																																																																																																																								0	0	0	0	0	0	2973883	0	0	0	843298	0	0	20006	0	7667	0	0	0	0	0	0	0	23166	0	0	0	0	324474	0	0	0	0	0	0	0	0	0	0	0	280757	0	0	0	133380	0	0	0	0	0	0	0	1150490	0	0	0	45809	0	0	0	22852	0	0	0	12716	0	0	0	10906	0	0	0	2562005	0	20000	0	22	3	0	0	0	0	0	0	0	0	0	21708	39964	
1017957																																																																																																																																																								0	0	0	0				0	0	0	5925	0		248		0			0	0	0	0	0	786																																																								0	0									
1018927																																																																																																																																																								410	0	0	0				0	0	0	54174	10202		0		0			0	0	0	0	0	0																													436352																				0							0	0									
1157415																																																																																																																																																								0	0	0	0				0	0	0	168	0		20		0			0	0	0	0	0	0																																																								0	0									
1158878																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	10156	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1160509																																																																																																																																																								0	0	0	0				0	0	0	7805	0		171		0			0	0	0	0	0	0																																																								0	0									
1161216																																																																																																																																																								346	0	0	0				0	0	0	33633	0		0		10			0	0	0	0	0	0																													1352																				0							0	46									
1162017																																																																																																																																																								0	0	0	0				0	0	0	0	0		465		0			0	0	0	0	0	31749																																																								0	0									
1163283																																																																																																																																																								0	0	0	0				0	0	0	801	0		92		0			0	0	0	0	0	0																																																								0	0									
1169650																																																																																																																																																								0	0	0	0				0	0	0	7580	0		0		498			0	0	0	0	0	0																																																								0	0									
1176881																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	388	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1500000	0	0	0	0	0	0	0	1500000	0	0	0	0	0	0	0	0	0	0	0	89182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1176920																																																																																																																																																								0	17250	0	0				0	0	0	0	0		35		0			0	0	0	0	0	0																																																								0	0									
1186965																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	7733	0	0	110		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1187001																																																																																																																																																								0	178625	0	0	0	0	0	0	0	0	6219	0	0	9283	0	953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1187551																																																																																																																																																								0	0	0	0				0	0	0	0	0		15		0			0	0	0	0	0	0																																																								0	0									
1188772																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	6420	3463	0	3941		0		0	0	0	0	0	0	0	0	0	0	0	538646	0	0	0	0	0	0	0	0	0	0	0	392949	0	0	0	0	0	0	0	0	0	0	0	931595	0	0	0	0	0	0	0	0	0	0	0	6614	0	0	0	494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1188987																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	1770	0	0	513		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1190476																																																																																																																																																								6934	4000	0	0	0	0	989407	0	0	0	123321	129373	0	33810	0	17303	2477	0	0	0	0	0	0	0	0	0	0	0	5745	497	0	0	0	0	0	0	0	0	0	0	29558	0	0	0	11976	0	0	0	0	0	0	0	23326	497	0	0	24186	0	0	0	24226	0	0	0	118	0	0	0	0	0	0	0	1013360	0	0	0	1	4	0	0	0	0	0	0	0	0	0	23208	70374	
1191352																																																																																																																																																								0	0	0	0				0	0	0	940	0		948		0			0	0	0	0	0	0																																																								0	0									
1211371																																																																																																																																																								0	141	0	0	0	0	19677	0	0	0	45074	0	0	72		816		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19677	0	0	0	0	0	0	0	0	0	0	0	83	0	0	0	83	0	0	0	0	0	9838	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1216022																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	416954000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8000	0	0	0	0	0	0	0	0	0	0	22000	
1216321																																																																																																																																																								0	150000	0	0	0	0	0	0	0	0	89981	0	0	25574	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11877	0	0	0	0	0	0	0	0	0	0	0	28327	0	0	0	0	0	0	0	0	0	0	0	40204	0	0	0	0	0	0	0	0	0	0	0	808	0	0	0	379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1216826																																																																																																																																																								0	0	0	0	0	0	14325	0	0	0	18974	0	0	425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	752775	0	0	0	0	0	0	0	767100	0	0	0	0	0	0	0	0	0	0	0	39664	0	0	0	0	0	0	0	0	0	14325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1218446																																																																																																																																																								0	0	0	0				0	0	0	0	140168		957		573			0	0	0	0	0	0																																																								0	0									
1222519																																																																																																																																																								0	0	0	0				0	0	0	5380	5730		1122		0			0	0	0	0	0	187																																																								0	0									
1222948																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	7638	302	0	531		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1225752																																																																																																																																																								0	0	0	0				0	0	0	5222	1879		1148		0			0	0	0	0	0	0																													2587																				0							0	0									
1225761	0	0	0	0	0	0	2190609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2190898	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																																																										
1225798																																																																																																																																																								0	0	0	0				0	0	0	1953	0		0		0			0	0	0	0	0	0																																																								0	0									
1228034																																																																																																																																																								0	0	0	0				0	0	0	558	0		5513		196			0	0	0	0	0	0																																																								0	0									
1229198																																																																																																																																																								0	0	0	0				0	0	0	2148	0		0		0			0	0	0	0	0	0																													599																				0							0	0									
1293078																																																																																																																																																								0	0	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																																																								0	0									
1356768																																																																																																																																																								0	0	0	0	0	0	149302	0	0	0	126186	0	0	10458	0	14016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	149302	0	0	0	0	0	0	0	0	0	0	0	1086	0	0	0	3077	0	0	0	0	0	112151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1369870																																																																																																																																																								0	0	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																																																								0	0									
1386251																																																																																																																																																								0	20200	0	0	0	0	0	0	0	0	85898	0	0	49718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12689	0	0	16032	0	0	12689	0	0	0	0	0	0	0	0	0	0	0	4133	0	0	0	3959	0	0	0	0	0	0	0	0	476967	0	0	0	0	0	0	0	0	
1387203																																																																																																																																																								0	871	0	0				0	0	0	26858	0		0		0			0	0	0	0	0	0																													26451																				0							0	0									
1387605																																																																																																																																																								0	0	0	0				0	0	0	123100	0		2296		0			59127	59127	0	0	0	0																													76497																				0							0	0									
1390324																																																																																																																																																								0	0	0	0				0	0	0	4973	0		0		65			0	0	0	0	0	0																																																								0	0									
1391778																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	67296822	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1394621																																																																																																																																																								0	0	0	0				0	0	0	10826	0		1711		0			0	0	0	0	0	0																													0																				8824							0	0									
1394676	0	0	0	0	0	0	0	0	0	0	0	254716234	0	0	0	0	0	0	0	0	0	0	0	22591	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	230473713	24242521	0	0	0																																																																																										
1396764																																																																																																																																																								0	0	0	0				0	0	0	176	0		145		0			0	0	0	0	0	0																																																								0	0									
1397471																																																																																																																																																								0	0	0	0				0	0	0	627	0		47		0			0	0	0	0	0	577																													92746																				0							0	0									
1402384																																																																																																																																																								0	0	0	0				0	0	0	2279	0		122		914			0	0	0	0	0	0																																																								0	0									
1404481																																																																																																																																																								0	0	0	0				0	0	0	1961	115		701		0			0	0	0	0	0	0																																																								0	0									
1404883																																																																																																																																																								0	0	0	0				0	0	0	7719	0		1293		0			0	0	0	0	0	0																																																								0	0									
1412619																																																																																																																																																								0	0	0	0				0	0	0	38272	0		0		610			0	0	0	0	0	0																																																								0	0									
1412712																																																																																																																																																								51	0	0	0				0	0	0	2468	2684		0		0			0	0	0	0	0	4168																																																								0	0									
1414819																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	1020	15310	0	1246		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1416279																																																																																																																																																								0	0	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																																																								0	0									
1418255																																																																																																																																																								0	0	0	0				0	0	0	233	0		0		0			0	0	0	0	0	0																																																								0	0									
1429028																																																																																																																																																								0	0	0	0				0	0	0	938	0		50		0			0	0	0	0	0	0																																																								0	0									
1435092																																																																																																																																																								0	0	0	0				0	0	0	0	0		75		0			0	0	0	0	0	0																																																								0	0									
1436071																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	882	5913	0	0		1564		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1436204																																																																																																																																																								0	173990	0	0	0	0	13518	0	0	0	201986	0	0	3137	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1363	0	0	0	0	0	13518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1440117																																																																																																																																																								0	0	0	0				0	0	0	33016	4192		623		0			0	0	0	0	0	0																													21329																				0							0	0									
1443266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																																																										
