"IDRSSD"	RCONG554	RCONG555	RCONG556	RCONG557	RCONG558	RCONG559	RCONG560	RCONG561	RCONG562	RCONG563	RCONG564	RCONG565	RCONG566	RCONG567	RCONG568	RCONG569	RCONG570	RCONG571	RCONG572	RCONG573	RCONG574	RCONG575	RCONG576	RCONG577	RCONG578	RCONG579	RCONG580	RCONG581	RCONG582	RCONG583	RCONG584	RCONG585	RCONG586	RCONG587	RCONG588	RCONG589	RCONG590	RCONG804	RCONG805	RCONG806	RCONG807	RCONG808	RCONG809	RCONHT87	RCONHT88	RCONHT89	RCONHT91	RCONHT92	RCONHT93	RCONJA36	TEXTG546	TEXTG551	TEXTG556	TEXTG561	TEXTG571	TEXTG576	TEXTG581	TEXTG586	
911759																																																											
911973																																																											
912550																																																											
912756																																																											
913146																																																											
913436																																																											
913753	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
913856																																						0	0	0	0	0	0	0	0	0	0	0	0	1424902									
914545																																																											
914648																																																											
914853	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
915056																																																											
915065																																																											
915878	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1103	0	0	0	0	0	152	0	0	147	0	0	419444									
915935																																																											
916259																																																											
916343																																																											
916745																																						0	0	0	0	0	0	0	0	0	0	0	0	175942									
916857																																																											
917050	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
917500																																																											
917555																																																											
917630																																																											
917742													430				430																					6543	430	0	0	0	430	160547	0	0	156004	0	0	3326533									
917854	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
918132																																																											
918150																																																											
918356																																																											
918477																																																											
918655																																																											
918776																																																											
918879																																																											
918918																																																											
918954																																																											
919344																																																											
919456																																																											
919568																																																											
919773																																																											
920210																																																											
920359																																																											
920733																																																											
920854																																																											
920975																																																											
921039																																						0	0	0	0	0	0	0	0	0	0	0	0	112107									
921178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	268853									
921655																																																											
921879																																																											
921936																																																											
922157																																																											
922344																																																											
922559																																																											
922924																																																											
923257																																																											
923350																																																											
923707																																																											
923752																																																											
923855																																																											
923949																																																											
924058																																																											
924236																																																											
924254																																																											
924357																																																											
924553																																																											
924843																																																											
924937																																																											
925037																																																											
925055																																																											
925354																																																											
925411																																																											
925653																																																											
926632	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
926650																																																											
926959																																																											
927077																																																											
927134																																																											
927479																																																											
928056																																																											
928421																																																											
928618																																																											
929352	0	0	0	0	0	0	0	0	0	0	0	0	2471	0	2471	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2471	0	2471	0	0	0	0	0	0	0	0	81701									
929932																																																											
929978													38			38																						0	38	0	0	38	0	0	0	0	0	0	0	285185									
930358																																						0	0	0	0	0	0	0	0	0	0	0	0	249943									
930442																																																											
930853																																																											
930871																																																											
930965	0	0	0	0	0	0	0	0	0	0	0	0	11661	0	0	11661	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11661	0	0	11661	0	0	0	0	0	0	0	634834									
931038																																																											
931047																																																											
931159																																																											
931207																																																											
931270																																																											
931355																																																											
931458																																																											
931944																																																											
932633																																																											
932642																																																											
932745																																																											
932978																																						0	0	0	0	0	0	0	0	0	0	0	0	384087									
933023																																																											
933041																																																											
933256	0	0	0	0	0	0	0	0	0	0	0	0	933	0	0	933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1038	0	0	1038	0	0	0	0	0	0	0	651546									
933340																																																											
933377													954			954																						0	954	0	0	954	0	4991	0	0	4876	0	0	200794									
933621													2432			2420	12																					86	2432	0	0	2420	12	0	0	0	0	0	0	1375265									
933863																																																											
933966	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18424	0	0	18424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18424	0	0	18424	0	0	0	0	0	0	0	2947941	INTEREST RATE SWAPS				INTEREST RATE SWAPS				
933975																																																											
934271													1148			1148																						0	1148	0	0	1148	0	0	0	0	0	0	0	4829									
934329																																																											
934673																																																											
934954																																																											
935250																																																											
935308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	134353									
935559																																																											
935577																																																											
935719																																																											
936136	0	0	0	0	0	0	0	0	0	0	0	0	8842	0	0	8805	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5267	8842	0	0	8805	37	6814	0	0	6539	0	0	579948									
936426	0	0	0	0	0	0	0	0	0	0	0	0	49477	0	0	49477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1137	49568	0	0	49568	0	0	0	0	0	0	0	839549									
936462																																						0	0	0	0	0	0	0	0	0	0	0	0	5404585									
936583																																																											
936640																																																											
936837																																																											
936855																																																			Bank Owned Life Insurance				Securities Sold Short				
937339																																																											
937553																																																											
937740																																																											
937759																																																											
937834																																																											
937843																																																											
938354																																																											
938550																																																											
938859																																																											
939070																																																											
939249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3036	0	0	0	0	0	0	0	0	0	0	0	335243									
940021																																																											
940311																																																											
940674																																																											
940731																																																											
940852																																																											
941541																																																											
941653																																																											
941804																																																											
942454																																																											
942539																																																											
942847																																																											
943143																																																											
943152																																																											
943273																																																											
943675																																																											
943853																																																											
943974																																																											
944047																																																											
944337																																																											
944355																																																											
944551																																																											
944627																																																											
944739																																																											
944748																																																											
944935																																																											
945026																																																											
945053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	687831									
945071																																																											
945950																																																											
946274																																																											
946555																																																											
947525																																																											
947749																																																											
947776																																																											
948036																																						0	0	0	0	0	0	0	0	0	0	0	0	10702									
948250																																																											
948278																																																											
948531																																																											
949154																																						0	0	0	0	0	0	0	0	0	0	0	0	290303									
949453																																																											
950141																																						0	0	0	0	0	0	0	0	0	0	0	0	111953									
950178																																																											
950356																																																											
950758																																																											
951102																																																											
952172																																																											
952257																																																											
952677																																																											
952846																																																											
953535																																																											
953843																																																											
953852																																																											
954158																																																											
954251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
954279																																																											
954653																																																											
954671																																																											
955548																																																											
955753																																																											
955940																																																											
955959																																																											
955977																																																											
956134																																																											
956152																																																											
956255																																																											
956358																																																											
956376																																																											
956527																																																											
956554																																																											
956750																																																											
956938																																																											
956956																																																											
957757																																																											
958204																																						0	0	0	0	0	0	0	0	0	0	0	0	328869									
958231																																																											
958558																																																											
958727																																																											
958763																																																											
959304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42520	0	0	42520	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42520	0	0	42520	0	0	0	0	0	0	0	819509	Interest rate swaps				Interest rate swaps				
959443																																																											
959630																																																											
959715	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
960047																																																											
960551																																																											
960560																																																											
960935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	420759									
961259																																																											
961343	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
961400																																																											
961446																																																											
961576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1564									
961624													11898			11898																						0	11898	0	0	11898	0	2102	0	0	2036	0	0	1974080									
961811																																																											
962313																																																											
962890																																																											
962966																																																											
963002																																																											
963730	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
963945																		2089			2089																	98819	2366	0	0	2312	54	26573	0	0	26228	0	0	304559					Fair Value BMO Swap Liability Mark to Market				
963954																																																											
964157																																																											
964250																																																											
964700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8017	0	8017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8254	0	8017	237	0	0	0	0	0	0	0	1371684	Rabbi Trust				Def Comp Rabbi Trust				
965051																																																											
965789																																						0	30	0	0	30	0	13423	0	0	13052	0	0	33268									
966272																																																											
966722																																																											
966731																																																											
966973																																																											
967046																																																											
967952																																																											
968070																																																											
968155																																																											
968249																																																											
968744																																																											
969059																																																											
969255																																																											
969639																																																											
969844																																																											
969956																																																											
970055																																																											
971070																																																											
971379																																																											
971959	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	533965									
972143																																																											
972406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
972648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
972732																																																											
972750																																																											
972769																																																											
972862																																																											
973252																																																											
974558																																																											
974754																																																											
975153																																																											
975256																																																											
975452																																																											
975555																																						0	0	0	0	0	0	0	0	0	0	0	0	191580									
975751																																						0	0	0	0	0	0	0	0	0	0	0	0	0									
975854																																																											
976534																																																											
976552																																																											
976703																																																											
976954																																																											
977045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
977250																																																											
977616																																																											
977652																																																											
977951																																						0	0	0	0	0	0	0	0	0	0	0	0	99000									
978118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	369093									
978417																																																											
978622																																																											
979133																																																											
979151																																																											
979357																																																											
979375																																						0	0	0	0	0	0	0	0	0	0	0	0	195729									
979629																																																											
979759																																																											
980438																																																											
980531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	480822									
980661																																																											
980773																																																											
980951																																																											
980960																																																											
981275													1222			1222																						0	1222	0	0	1222	0	50411	148659	0	48390	138920	0	1279129									
981350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
981453																																																											
982142																																																											
982348																																																											
982553																																																											
982937																																																											
983055																																																											
983158																																																											
983457																																																											
983550																																																											
984258																																																											
984351																																																											
984379																																																											
984454																																																											
984650																																																											
984856																																																											
985451	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
985479																																																											
986159																																																											
986551	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
986757	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
986935																																																											
987053																																																											
987231																																																											
987259																																																											
987352																																																											
987576																																																											
987651																																																											
987848																																																											
988144																																																											
988153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
988256																																																											
988452																																																											
989141																																																											
989347																																																											
989534																																																											
989730																																																											
989758																																																											
989851																																																											
990053																																																											
990352																																																											
990642																																																											
991078																																																											
991135																																																											
991340																																						0	0	0	0	0	0	6453	0	0	5453	0	0	1413022									
991359																																																											
991555																																																											
991621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
991854																																																											
992851																																																											
993250																																																											
994435																																																											
994770																																																											
995076	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3975									
995272																																																											
995517																																																											
995571																																																											
995674																																																											
995955																																																											
996260																																						634	0	0	0	0	0	0	0	0	0	0	0	246591	SBA LN SERV ASSETS								
997052																																																											
997155																																																											
997557																																																											
997650																																																											
997847																																																											
998358																																																											
998648																																																											
998657																																																											
998844																																																											
999355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
999935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
1000052																																																											
1000100			7200				7200																					7200				7200						7200	7200	0	0	0	7200	0	0	0	0	0	0	18912			Loan Level Interest Rate Swaps				Loan Level Interest Rate Swaps		
1000276																																																											
1000641																																																											
1000856	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
1000959	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
1001059																																						0	0	0	0	0	0	0	0	0	0	0	0	128819									
1001152																																						0	0	0	0	0	0	0	0	0	0	0	0	2625073									
1001639	0	13904	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	242000	0	0	0	242000	22945	0	0	0	22945	7351	0	0	0	7351	1495	0	0	0	1495	28934	273791	0	0	0	273791	0	0	0	0	0	0	239274	FHLB Stock	Accrued Interest Receivable			FHLB Advances	Subordinated Notes	FRB Advances (PPPFL)	Accrued Interest Payable	
1001648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	235244									
1001853	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
1002355																																																											
1002373																																																											
1002458																																																											
1002878													37682			37682																						0	37682	0	0	37682	0	29055	0	0	28663	0	0	1599024									
1002953																																																											
1003455																																																											
1003558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
1003839																																																											
1003950																																																											
1004256																																																											
1004470																																																											
1005075																																																											
1005552																																																											
1005655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
1005851																																																											
1006148																																																											
1006157																																																											
1006513																																																											
1006559																																																											
1006652																																																											
1007015																																						0	0	0	0	0	0	0	0	0	0	0	0	361234									
1007051																																																											
1007154																																																											
1007417																																																											
1007734																																																											
1007752																																																											
1007819																																																											
1007846																																																											
1007873																																																											
1007930																																																											
1007958																																																											
1008076																																																											
1008151																																																											
1008209																																																											
1008432																																																											
1008450																																																											
1008553																																																											
1008674																																																											
1008955																																																											
1009242																																																											
1009354	0	0	0	0	0	0	0	0	0	0	0	0	5113	0	0	5113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5113	0	0	5113	0	0	0	0	0	0	0	1304457									
1009756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
1009840	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
1010015																																																											
1010574																																																											
1011432																																																											
1011526																		34297			34297																	0	34297	0	0	34297	0	0	0	0	0	0	0	1302736	Interest rate contracts (swaps)				Interest rate contracts (swaps)				
1011553																																																											
1011638																																																											
1011656																																																											
1011852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
1011955																																																											
1012251																																																											
1012457																																																											
1012671																																																											
1013070	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
1013650																																																											
1013744																																																											
1013856																																																											
1014059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
1014125																																																											
1014246																																																											
1014255																																																											
1014376																																																											
1014451																																																											
1014554																																																											
1014657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
1014853																																																											
1015243													161			161																						0	161	0	0	161	0	0	1424	0	0	1263	0	384361									
1015252																																																											
1015270																																																											
1015458																																																											
1015467																																																											
1015560																																																											
1015832																																																											
1015841																																																											
1015850	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
1016174																																																											
1016231																																						0	0	0	0	0	0	0	0	0	0	0	0	104457									
1016259																																																											
1016558																																																											
1016718																																																											
1016848																																																											
1016857																																																											
1016941																																																											
1017425																																																											
1017555																																																											
1017564																																																											
1017854																																																											
1017939													10928			6984	3944																					34572	10928	0	0	6984	3944	98194	0	0	94229	0	0	4069465									
1017957																																																											
1018927																																																											
1157415																																																											
1158878																																																											
1160509																																																											
1161216																																																											
1162017																																																											
1163283																																																											
1169650																																																											
1176881																																																											
1176920																																																											
1186965																																																											
1187001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
1187551																																																											
1188772																																						0	0	0	0	0	0	249508	0	0	229002	0	0	81112									
1188987																																																											
1190476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24225	0	0	24225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24225	0	0	24225	0	0	0	0	0	0	0	1084420	Derivatives				Derivatives				
1191352																																																											
1211371													83			83																						0	83	0	0	83	0	0	0	0	0	0	0	107265									
1216022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8000	0	0	0	0	0	0	0	0	0	0	0	5975000									
1216321													379			379																						4641	379	0	0	379	0	8511	0	0	11877	0	0	773978	SBA Servicing Asset								
1216826																																						0	0	0	0	0	0	0	0	0	0	0	0	6176778									
1218446																																																											
1222519																																																											
1222948	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2001	0	0	0	0	0	0	0	0	0	0	0	0									
1225752																																																											
1225761																																																											
1225798																																																											
1228034																																																											
1229198																																																											
1293078																																																											
1356768																																						0	0	0	0	0	0	0	0	0	0	0	0	634024									
1369870																																																											
1386251																																																											
1387203																																																											
1387605																																																											
1390324																																																											
1391778																																						0	0	0	0	0	0	0	0	0	0	0	0	107959									
1394621																																																											
1394676																																																			Equity Investments with no RDFV								
1396764																																																											
1397471																																																											
1402384																																																											
1404481																																																											
1404883																																																											
1412619																																																											
1412712																																																											
1414819	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	248950									
1416279																																																											
1418255																																																											
1429028																																																											
1435092																																																											
1436071	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	368889									
1436204	0	0	0	0	0	0	0	0	0	0	0	0	1363	0	0	1363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1363	0	0	1363	0	0	0	0	0	0	0	517963									
1440117																																																											
1443266																																																											
1444021																																																											
1445943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1001360									
1447639																																																											
1456501																																																			CRA INVESTMENTS				LOC MTM				
1458608																																						0	0	0	0	0	0	0	0	0	0	0	0	462803									
1459717	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	268347									
1459735																																																											
1459799																																																											
1462986																																																											
1469677													1470			1470																						0	1470	0	0	1470	0	0	0	0	0	0	0	333887									
1470150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
1474309																																																											
1478231																																																											
1479470																																																											
1481745																																																											
1481754																																																											
1492817																																																											
1493319																																																											
1494482																																																											
1494914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74184									
1629903																																																											
1718188																																																											
1718469													808			808																						0	808	0	0	808	0	0	0	0	0	0	0	257348									
1820979	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
1826382																																																											
1836701																																																											
1842065													90	315		331	74																					481	90	315	0	331	74	13238	0	0	13218	0	0	4726937									
1852569																																																											
1862719																																																											
1863097																																																											
1864197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
1867983	0	0	0	0	0	0	0	0	0	0	0	0	198	0	0	198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	198	0	0	198	0	0	0	0	0	0	0	2429133									
1872941																																																											
1872996																																																											
1879016																																																											
1883321			49651		49651													144678		144678																		0	144678	0	144678	0	0	0	0	0	0	0	0	5172877	Cash RC-A Total	Fixed Assets RC-6 Total	RC-F Total		RC-G Total				
1885932	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71459									
1890525																																																											
1892154																																																											
1893049																																																											
1914421																																																											
1917301																																																											
1918344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	278460									
1929247																																						57351	0	0	0	0	0	171447	0	0	165112	0	0	4369159									
1940747																																																											
1945247																																																											
2002222																																																											
2006024																																																											
2007991																																																											
2009605	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	569324	JUMBO CDS								
2010722																																																											
2037185																																																											
2044811													675			675																						0	675	0	0	675	0	0	0	0	0	0	0	196860									
2044820																																																											
2051127																																																											
2059990																																																											
2068107																																																											
2078290																		32853			32853																	0	32853	0	0	32853	0	0	0	0	0	0	0	4186756	Interest Rate Swap				Interest Rate Swap				
2107181																																																											
