"IDRSSD"	RCFDM708	RCFDM709	RCFDM710	RCFDM711	RCFDM712	RCFDM713	RCFDM714	RCFDM715	RCFDM716	RCFDM717	RCFDM719	RCFDM720	RCFDM721	RCFDM722	RCFDM723	RCFDM724	RCFDM725	RCFDM726	RCFDM727	RCFDM728	RCFDM729	RCFDM730	RCFDM731	RCFDM732	RCFDM733	RCFDM734	RCFDM735	RCFDM736	RCFDM737	RCFDM738	RCFDM739	RCFDM740	RCFDM741	RCFDM742	RCFDM743	RCFDM744	RCFDM745	RCFDM746	RCFDM747	RCFDM748	RCFDM749	RCFDM750	RCFDM751	RCONM708	RCONM709	RCONM710	RCONM711	RCONM712	RCONM713	RCONM714	RCONM715	RCONM716	RCONM717	RCONM719	RCONM720	RCONM721	RCONM722	RCONM723	RCONM724	RCONM725	RCONM726	RCONM727	RCONM728	RCONM729	RCONM730	RCONM731	RCONM732	RCONM733	RCONM734	RCONM735	RCONM736	RCONM737	RCONM738	RCONM739	RCONM740	RCONM741	RCONM742	RCONM743	RCONM744	RCONM745	RCONM746	RCONM747	RCONM748	RCONM749	RCONM750	RCONM751	
1436204																																																																																							
1440117																																																																																							
1443266																																																																																							
1444021																																																																																							
1445943																																												6104	1	73724	1039	0	0	21767	113	362775	7378	0	0	15882	292	285196	3130	0	0	5031	26	74229	864	0	0	0	0	2269	70	0	0	85	10	39656	408	0	0	1945	48869	442	837849	14834	0	0	
1447639																																																																																							
1456501																																																																																							
1458608																																												851	0	130242	786	420	0	8691	22	420779	5789	11352	0	3469	55	410716	2598	2698	0	9213	290	808138	11706	2004	0	0	0	2337	52	0	0	173	38	33848	460	136	0	0	22397	405	1806060	21391	16610	0	
1459717																																												48	5	122356	763	0	0	2102	373	265728	1814	140	31	7356	903	743578	4866	109	22	32	9	82590	732	0	0	0	0	0	0	0	0	51	8	72484	544	0	0	2641	9589	1298	1286736	11360	249	53	
1459735																																																																																							
1459799																																																																																							
1462986																																																																																							
1469677																																																																																							
1470150																																																																																							
1474309																																																																																							
1478231																																																																																							
1479470																																																																																							
1481745																																																																																							
1481754																																																																																							
1492817																																																																																							
1493319																																																																																							
1494482																																																																																							
1494914																																												0	0	6105	39	0	0	14747	0	925635	7468	0	0	2649	0	292473	2697	0	0	741	0	295282	689	0	0	0	0	1051	5	0	0	0	0	2109	0	0	0	0	18137	0	1522655	10898	0	0	
1629903																																																																																							
1718188																																																																																							
1718469																																												5806	0	120163	3244	0	0	0	0	209264	3367	0	0	1660	0	321255	2523	30002	0	0	0	120047	1934	0	0	0	0	0	0	0	0	0	0	0	0	0	0	568	7466	0	770729	11636	30002	0	
1820979																																																																																							
1826382																																																																																							
1836701																																																																																							
1842065																																												7765	7	1261573	10891	0	0	18587	122	8731292	93678	0	0	14061	1070	1812804	2336	0	0	150434	30800	14019292	253098	0	0	0	0	0	0	0	0	662	350	364659	1036	0	0	0	191509	32349	26189620	361039	0	0	
1852569																																																																																							
1862719																																																																																							
1863097																																																																																							
1864197																																												0	0	24202	362	0	0	362	0	636010	9162	0	0	0	0	27653	314	0	0	0	0	250109	1472	0	0	0	0	0	0	0	0	0	0	534	17	0	0	0	362	0	938508	11327	0	0	
1867983																																												0	0	89031	1432	0	0	3082	222	153139	2857	0	0	592	0	267868	3744	0	0	824	52	492042	6659	0	0	0	0	0	0	0	0	0	0	5554	139	0	0	1959	4498	274	1007634	16790	0	0	
1872941																																																																																							
1872996																																																																																							
1879016																																																																																							
1883321																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1885932																																																																																							
1890525																																																																																							
1892154																																																																																							
1893049																																																																																							
1914421																																																																																							
1917301																																																																																							
1918344																																																																																							
1929247																																																																																							
1940747																																																																																							
1945247																																																																																							
2002222																																																																																							
2006024																																																																																							
2007991																																																																																							
2009605																																												20	0	54010	639	0	0	18122	801	436511	5765	0	0	1837	210	94199	1024	0	0	8215	815	301934	4193	0	0	0	0	0	0	0	0	298	62	25364	376	0	0	912	28492	1888	912018	12909	0	0	
2010722																																																																																							
2037185																																																																																							
2044811																																																																																							
2044820																																																																																							
2051127																																																																																							
2059990																																																																																							
2068107																																																																																							
2078290																																																																																							
2107181																																																																																							
2107341																																																																																							
2119773																																																																																							
2121196																																												0	0	56596	620	0	0	5274	29	28531	287	0	0	0	0	2168	107	0	0	0	0	183716	3668	0	0	111887	38159	7788676	828837	0	0	0	0	0	0	0	0	0	117161	38188	8059687	833519	0	0	
2122997																																																																																							
2123930																																																																																							
2132594																																																																																							
2132941																																																																																							
2140348																																																																																							
2142155																																																																																							
2163477																																																																																							
2164111																																																																																							
2182786																																																																																							
2193616																																																																																							
2209553																																																																																							
2218443																																																																																							
2232757																																																																																							
2233875																																																																																							
2236821																																																																																							
2239288																																																																																							
2253891																																																																																							
2262718																																																																																							
2265456																																																																																							
2297998																																																																																							
2298995																																																																																							
2304636																																																																																							
2305969																																																																																							
2316714																																																																																							
2317672																																																																																							
2325882																																																																																							
2328137																																												0	0	95865	1092	0	0	5268	2	586734	7057	96	0	331	0	70911	864	13	0	0	0	111449	894	0	0	0	0	0	0	0	0	0	0	7651	111	0	0	618	5599	2	872610	10636	109	0	
2328285																																																																																							
2329200																																																																																							
2332910																																																																																							
2333140																																																																																							
2337335																																																																																							
2339599																																																																																							
2339795																																																																																							
2339900																																																																																							
2343167																																																																																							
2344753																																																																																							
2349459																																																																																							
2353595																																																																																							
2354323																																																																																							
2354387																																																																																							
2354985																																																																																							
2356091																																																																																							
2358769																																																																																							
2362458																																																																																							
2371816																																																																																							
2372774																																																																																							
2385514																																																																																							
2390929																																												0	0	74232	1401	0	0	10578	4192	595868	9822	510	293	69	0	204447	1022	84	0	1299	493	634237	8373	0	0	0	0	1307	11	0	0	0	0	8951	32	0	0	9573	11946	4685	1519042	30234	594	293	
2391588																																																																																							
2396592																																																																																							
2396604																																																																																							
2398701																																																																																							
2434113																																																																																							
2451240																																																																																							
2465881																																																																																							
2467670																																																																																							
2471239																																																																																							
2482824																																																																																							
2483120																																																																																							
2483438																																																																																							
2489805																																																																																							
2490285																																																																																							
2497181																																																																																							
2502656																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2502825																																																																																							
2505424																																																																																							
2505451																																																																																							
2505460																																																																																							
2506328																																																																																							
2508751																																																																																							
2512347																																																																																							
2515320																																																																																							
2524797																																												0	0	18636	97	0	0	29023	448	529025	5511	0	0	0	0	31499	207	0	0	13580	1735	380054	3468	0	0	0	0	71	0	0	0	0	0	2	0	0	0	0	42603	2183	959287	9283	0	0	
2529176																																																																																							
2531562																																																																																							
2531991																																																																																							
2533043																																																																																							
2533119																																																																																							
2536633																																																																																							
2539960																																																																																							
2562137																																																																																							
2562164																																												0	0	114888	4520	0	0	0	0	804979	8057	0	0	166	0	144913	3302	0	0	482	114	586955	3203	0	0	0	0	379	0	0	0	0	0	5124	84	0	0	686	648	114	1657238	19852	0	0	
2567123																																																																																							
2568063																																																																																							
2576134																																																																																							
2577739																																																																																							
2580243																																																																																							
2587916																																																																																							
2594240																																																																																							
2594419																																																																																							
2596646																																																																																							
2597223																																																																																							
2598396																																																																																							
2600039																																																																																							
2602828																																																																																							
2605566																																																																																							
2607412																																																																																							
2608754																																												0	0	92383	844	0	0	14041	122	1642698	22150	0	0	2755	103	359577	2741	0	0	5649	355	1104802	8985	0	0	0	0	11188	85	0	0	1469	207	14279	135	0	0	186	23914	787	3224927	35126	0	0	
2610784																																																																																							
2614344																																																																																							
2615190																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	105801	46092	2647630	316046	120	12	12761	4997	804917	30983	0	0	0	118562	51089	3452547	347029	120	12	
2615220																																																																																							
2618780																																																																																							
2619714																																																																																							
2621285																																																																																							
2621940																																																																																							
2624400																																																																																							
2625724																																																																																							
2631172																																																																																							
2631846																																																																																							
2634191																																																																																							
2634351																																																																																							
2641827																																																																																							
2642598																																																																																							
2643595																																																																																							
2649122																																																																																							
2649177																																																																																							
2651899																																																																																							
2652092																																																																																							
2654911																																																																																							
2661861																																																																																							
2666400																																																																																							
2667920																																																																																							
2667939																																																																																							
2667957																																																																																							
2668598																																																																																							
2684552																																																																																							
2686211																																																																																							
2687133																																																																																							
2687487																																																																																							
2692753																																												0	0	77661	930	334	0	8406	352	390771	5915	2606	0	54	0	298259	1828	1571	0	389	276	147147	1263	39	0	0	0	13	1	0	0	0	0	10656	126	0	0	0	8849	628	924507	10063	4550	0	
2693264																																																																																							
2694681																																																																																							
2694944																																																																																							
2696180																																																																																							
2697963																																												234	234	0	0	0	0	2334	2334	0	0	0	0	73	73	0	0	0	0	655	655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3296	3296	0	0	0	0	
2700984																																																																																							
2702764																																																																																							
2705112																																																																																							
2705895																																																																																							
2708122																																																																																							
2710554																																																																																							
2713920																																																																																							
2716088																																																																																							
2716828																																																																																							
2717012																																																																																							
2718596																																																																																							
2719810																																																																																							
2723376																																																																																							
2724766																																																																																							
2726050																																																																																							
2728661																																																																																							
2728746																																																																																							
2729677																																																																																							
2730431																																																																																							
2732565																																																																																							
2733263																																																																																							
2734729																																												0	0	40377	799	0	0	1883	0	1190369	14883	0	0	0	0	88797	613	0	0	423	52	720231	5412	0	0	0	0	133	2	0	0	0	0	11778	224	0	0	1356	2306	52	2051685	23289	0	0	
2735137																																																																																							
2735146																																												0	0	111619	415	0	0	143901	3068	4537963	60236	22601	0	437492	1151	13388781	52454	440750	4645	140041	14215	13164322	92008	0	0	0	0	2472	0	0	0	0	0	437	0	0	0	0	721434	18434	31205594	205113	463351	4645	
2736219																																																																																							
2736291																																																																																							
2736451																																																																																							
2736714																																																																																							
2737980																																												633	0	167619	622	0	0	858	54	3789	16	0	0	836	0	562879	2822	0	0	0	0	1124247	114	0	0	0	0	0	0	0	0	0	0	3159	2	0	0	253	2327	54	1861693	3829	0	0	
2743244																																												750	0	100323	1374	0	0	3610	614	574395	5914	0	0	401	11	462210	5788	0	0	800	10	435465	5268	0	0	0	0	983	13	0	0	106	106	21345	362	0	0	0	5667	741	1594721	18719	0	0	
2744782																																																																																							
2745426																																																																																							
2745529																																																																																							
2746245																																																																																							
2746263																																												251	0	176958	2907	200	0	13152	874	795140	11115	6322	0	424	0	62732	539	170	0	6353	852	447310	5331	6539	0	0	0	0	0	0	0	10	0	12293	306	0	0	0	20190	1726	1494433	20198	13231	0	
2747279																																																																																							
2747466																																																																																							
2747587																																																																																							
2748502																																																																																							
2749059																																																																																							
2753917																																																																																							
2754222																																																																																							
2754389																																																																																							
2756730																																																																																							
2756909																																																																																							
2757205																																												0	0	0	0	0	0	2790	243	794296	16748	11228	0	7061	69	273613	1578	8851	0	7164	841	642181	4827	2632	0	0	0	0	0	0	0	3	0	1623	576	431	0	0	17018	1153	1711713	23729	23142	0	
2758024																																																																																							
2758613																																																																																							
2759629																																																																																							
2760232																																																																																							
2764212																																												1365	220	198866	3261	0	0	8103	242	526162	13025	0	0	1478	133	679048	12750	0	0	48	10	94843	302	0	0	0	0	0	0	0	0	178	0	9000	125	0	0	0	11172	605	1507919	29463	0	0	
2765602																																																																																							
2769570																																																																																							
2769954																																																																																							
2771694																																																																																							
2774707																																																																																							
2775151																																																																																							
2775179																																																																																							
2775692																																																																																							
2785477																																																																																							
2785646																																																																																							
2787770																																																																																							
2788656																																																																																							
2791085																																																																																							
2791517																																																																																							
2793593																																																																																							
2794732																																																																																							
2796277																																																																																							
2797162																																																																																							
2797210																																																																																							
2797359																																																																																							
2797724																																																																																							
2800491																																																																																							
2805535																																																																																							
2805928																																																																																							
2806635																																																																																							
2806840																																																																																							
2806877																																																																																							
2807173																																																																																							
2808602																																												2548	0	207468	3578	0	0	0	0	468769	8779	33	0	4327	0	401779	5709	273	0	717	236	360696	2456	0	0	0	0	117375	2502	0	0	0	0	972	6	0	0	334	7592	236	1557059	23364	306	0	
2809373																																																																																							
2811086																																																																																							
2815879																																																																																							
2819167																																																																																							
2819242																																																																																							
2820604																																																																																							
2823221																																																																																							
2826017																																																																																							
2826316																																																																																							
2833882																																																																																							
2834759																																												0	0	14235	227	0	0	576	117	260526	7498	0	0	636	150	28961	680	0	0	525	525	33519	422	0	0	0	0	0	0	0	0	498	26	659319	8177	0	0	2935	2235	818	996560	19939	0	0	
2835103																																																																																							
2836306																																																																																							
2838207																																																																																							
2839053																																																																																							
2839790																																																																																							
2845755																																																																																							
2845782																																																																																							
2847085																																																																																							
2847142																																																																																							
2849285																																																																																							
2849463																																																																																							
2849801																																												358	0	178650	1704	0	0	1882	592	867506	19730	0	0	8157	628	942546	11962	0	0	862	353	223785	6369	0	0	0	0	0	0	0	0	128	15	30261	559	0	0	0	11387	1588	2242748	40324	0	0	
2850722																																												0	0	0	0	0	0	16247	0	0	0	0	0	0	0	0	0	0	0	10653	0	17324	135	0	0	0	0	0	0	0	0	0	0	8644585	67330	0	0	0	26900	0	8661909	67465	0	0	
2850768																																																																																							
2855866																																																																																							
2855978																																																																																							
2857600																																																																																							
2858492																																																																																							
2858960																																																																																							
2860039																																																																																							
2860271																																																																																							
2860459																																																																																							
2861317																																																																																							
2867337																																												0	0	84818	612	0	0	130	0	1201255	10701	0	0	181	0	26266	188	0	0	120	0	155069	9404	0	0	0	0	18	1	0	0	0	0	6520	484	0	0	763	431	0	1473946	22153	0	0	
2869162																																																																																							
2871099																																																																																							
2871558																																																																																							
2877345																																																																																							
2877484																																																																																							
2877831																																																																																							
2877840																																																																																							
2880019																																																																																							
2881445																																																																																							
2882983																																																																																							
2883971																																																																																							
2887399																																																																																							
2889227																																																																																							
2896216																																																																																							
2897633																																																																																							
2901558																																																																																							
2903123																																																																																							
2905761																																																																																							
2907019																																																																																							
2907439																																																																																							
2909330																																																																																							
2912750																																																																																							
2913702																																																																																							
2913887																																												552	0	214559	1643	663	38	5402	396	754542	5256	11556	4	796	3	222792	1235	9912	311	3824	1228	103338	2290	1506	203	0	0	0	0	0	0	199	3	2712	48	67	0	0	10773	1630	1297943	10472	23704	556	
2914268																																																																																							
2914727																																																																																							
2915461																																																																																							
2916534																																																																																							
2916963																																																																																							
2917184																																																																																							
2917317																																																																																							
2919423																																																																																							
2919898																																																																																							
2920287																																																																																							
2920773																																																																																							
2921211																																																																																							
2921622																																																																																							
2921659																																																																																							
2925620																																																																																							
2925666																																																																																							
2929392																																																																																							
2938198																																																																																							
2938769																																																																																							
2939001																																																																																							
2939391																																																																																							
2941068																																																																																							
2942690																																																																																							
2942823																																																																																							
2943615																																																																																							
2947556																																																																																							
2948058																																																																																							
2948423																																																																																							
2949970																																																																																							
2953418																																																																																							
2954059																																												2787	150	178525	2191	0	0	41427	1486	1671420	22952	586	0	6154	300	275977	2905	567	0	10307	5033	161113	1819	709	0	0	0	0	0	0	0	0	0	459	3	0	0	633	60675	6969	2287494	30503	1862	0	
2954497																																																																																							
2957014																																																																																							
2958972																																																																																							
2960555																																																																																							
2960788																																																																																							
2963266																																																																																							
2963275																																																																																							
2963547																																																																																							
2963864																																																																																							
2967796																																																																																							
2970657																																																																																							
2973041																																																																																							
2973386																																																																																							
2980209																																												0	0	0	0	0	0	2000	1000	3000	0	0	0	0	0	2000	0	0	0	1000	0	162000	20000	0	0	272000	88000	19446000	1483000	1000	0	2000	0	133000	8000	0	0	0	277000	89000	19746000	1511000	1000	0	
2986407																																												0	0	40065	516	0	0	5030	0	311923	3509	0	0	721	0	351621	2935	0	0	1119	138	498499	4751	0	0	0	0	0	0	0	0	880	3	211222	1975	0	0	938	7750	141	1413330	14624	0	0	
2989006																																																																																							
2992501																																																																																							
2992547																																																																																							
2997216																																																																																							
2997748																																																																																							
2998576																																																																																							
3005097																																																																																							
3010000																																																																																							
3010363																																																																																							
3015939																																																																																							
3016347																																																																																							
3017081																																																																																							
3019982																																																																																							
3020447																																																																																							
3022076																																																																																							
3022610																																																																																							
3025929																																																																																							
3027763																																																																																							
3028902																																																																																							
3029253																																																																																							
3029589																																																																																							
3032833																																																																																							
3034257																																																																																							
3034695																																																																																							
3039636																																																																																							
3040418																																																																																							
3041358																																																																																							
3042234																																																																																							
3045383																																																																																							
3047659																																																																																							
3048487																																																																																							
3049635																																																																																							
3049729																																																																																							
3052813																																																																																							
3057818																																																																																							
3058114																																																																																							
3066025																																																																																							
3067929																																																																																							
3068579																																												314	0	10467	116	0	0	1513	9	451695	4533	0	0	2086	121	596715	4466	0	0	227	20	85735	1325	0	0	0	0	0	0	0	0	0	0	694	25	0	0	545	4140	150	1145306	11010	0	0	
3070545																																																																																							
